12500,25,'',-79.99999999999994,-79.99999999999993,-69.99999999999997,-89.99999999999974,-89.99999999999989,-70.00000000000001,-60.000000000000014,-89.99999999999982,-89.99999999999984,-60.00000000000001,-89.99999999999983,-79.99999999999986,-79.99999999999993,-60.00000000000001,-99.99999999999969,-89.9999999999999,-50.0,-79.99999999999991,-79.9999999999999,-79.99999999999994,-70.0,-89.99999999999979,-60.0,-99.99999999999972,-70.00000000000003
25000,25,'',-79.9999999999999,-89.99999999999979,-79.99999999999991,-69.99999999999996,-79.99999999999991,-89.99999999999974,-79.99999999999993,-40.00000000000004,-99.99999999999966,-60.00000000000001,-69.99999999999997,-70.00000000000001,-89.99999999999987,-79.99999999999986,-69.99999999999997,-79.99999999999993,-79.99999999999989,-69.99999999999999,-79.9999999999999,-89.99999999999989,-89.99999999999979,-89.99999999999977,-79.99999999999986,-99.99999999999986,-89.99999999999979
37500,25,'',-79.99999999999993,-69.99999999999996,-99.9999999999997,-89.99999999999983,-89.9999999999998,-60.000000000000014,-70.0,-99.99999999999983,-89.99999999999979,-79.99999999999993,-79.99999999999991,-89.99999999999989,-89.9999999999998,-79.99999999999987,-99.99999999999964,-69.99999999999999,-79.9999999999999,-69.99999999999997,-60.00000000000002,-69.99999999999994,-99.9999999999997,-79.99999999999986,-60.00000000000004,-99.99999999999974,-99.99999999999972
50000,25,'',-89.99999999999989,-99.99999999999972,-79.99999999999987,-79.99999999999994,-69.99999999999999,-79.99999999999993,-79.99999999999991,-79.99999999999989,-79.99999999999989,-89.9999999999998,-69.99999999999996,-60.000000000000014,-70.00000000000001,-50.000000000000014,-50.00000000000002,-60.00000000000004,-69.99999999999999,-60.00000000000003,-99.99999999999966,-89.99999999999986,-69.99999999999997,-89.9999999999999,-99.99999999999974,-69.99999999999999,-79.99999999999994
62500,25,'',-79.99999999999993,-79.99999999999986,-69.99999999999997,-69.99999999999996,-89.99999999999974,-69.99999999999977,-50.00000000000002,-79.99999999999993,-89.99999999999977,-89.9999999999999,-60.00000000000001,-99.99999999999979,-69.99999999999996,-99.99999999999973,-89.99999999999984,-89.99999999999979,-89.99999999999989,-89.99999999999982,-70.0,-69.99999999999999,-69.99999999999999,-99.99999999999977,-79.99999999999986,-79.99999999999994,-79.99999999999993
75000,25,'',-79.99999999999991,-69.99999999999999,-89.99999999999982,-89.99999999999976,-79.99999999999991,-59.99999999999999,-69.99999999999997,-69.99999999999997,-79.99999999999991,-60.000000000000036,-89.99999999999979,-70.00000000000001,-60.000000000000036,-79.99999999999979,-50.00000000000003,-99.99999999999982,-89.99999999999977,-79.9999999999999,-40.000000000000036,-79.99999999999989,-99.99999999999974,-79.99999999999993,-50.000000000000036,-50.00000000000001,-89.99999999999983
87500,25,'',-79.99999999999991,-79.99999999999986,-79.99999999999991,-79.99999999999993,-89.99999999999977,-89.99999999999991,-89.99999999999982,-89.9999999999998,-89.9999999999999,-89.99999999999982,-99.99999999999979,-60.000000000000014,-79.99999999999993,-89.99999999999983,-70.0,-69.99999999999997,-89.99999999999983,-79.99999999999996,-99.99999999999976,-89.99999999999979,-89.99999999999986,-70.0,-89.9999999999998,-99.99999999999974,-69.99999999999997
100000,25,'',-79.99999999999989,-89.9999999999998,-50.00000000000003,-60.00000000000001,-99.99999999999977,-89.99999999999984,-89.99999999999974,-89.99999999999989,-79.99999999999991,-99.9999999999997,-69.99999999999996,-79.99999999999989,-89.99999999999993,-89.99999999999984,-79.99999999999989,-69.99999999999997,-79.9999999999999,-79.99999999999991,-50.00000000000004,-99.99999999999966,-79.99999999999989,-30.000000000000043,-79.99999999999989,-89.99999999999982,-79.99999999999991
112500,25,'',-20.000000000000018,-79.9999999999999,-99.99999999999984,-89.99999999999987,-79.99999999999991,-89.99999999999976,-50.00000000000001,-99.99999999999979,-69.99999999999997,-60.00000000000002,-89.99999999999976,-89.99999999999982,-99.99999999999972,-89.99999999999983,-70.0,-99.99999999999967,-89.9999999999998,-89.99999999999997,-99.99999999999979,-79.99999999999989,-79.99999999999993,-79.99999999999986,-79.99999999999987,-79.9999999999998,-99.9999999999997
125000,25,'',-59.99999999999995,-89.99999999999989,-79.99999999999986,-79.99999999999994,-79.99999999999983,-79.99999999999993,-50.00000000000002,-79.99999999999991,-60.000000000000036,-79.99999999999987,-50.000000000000036,-89.99999999999982,-79.99999999999979,-79.99999999999993,-89.9999999999997,-69.99999999999999,-60.00000000000004,-30.00000000000003,-89.99999999999996,-60.00000000000002,-89.99999999999987,-79.99999999999991,-70.00000000000001,-59.99999999999997,-60.00000000000003
137500,25,'',-99.9999999999997,-70.0,-60.00000000000004,-60.00000000000001,-50.000000000000036,-60.00000000000003,-60.00000000000003,-79.99999999999991,-69.99999999999997,-60.00000000000003,-79.99999999999991,-60.0,-69.99999999999996,-79.99999999999987,-79.99999999999987,-60.00000000000003,-99.9999999999997,-60.000000000000036,-69.99999999999999,-89.99999999999982,-60.00000000000004,-79.99999999999987,-99.9999999999997,-79.99999999999983,-99.9999999999997
150000,25,'',-10.000000000000012,-10.000000000000016,-60.000000000000014,-79.99999999999986,-40.00000000000002,-60.000000000000036,-60.00000000000004,-60.00000000000002,-40.000000000000036,-69.99999999999994,-60.00000000000004,-60.00000000000003,15.400000000000228,-40.00000000000003,-79.99999999999979,-70.00000000000001,-50.00000000000004,-50.000000000000036,-50.00000000000003,-30.000000000000036,-40.000000000000036,-69.99999999999999,-50.00000000000003,-60.00000000000003,-79.99999999999989
162500,25,'',44.200000000000294,17.20000000000023,10.60000000000023,-20.000000000000007,4.0000000000002345,-50.00000000000003,-10.0,-30.00000000000003,-20.000000000000004,14.800000000000228,-50.000000000000036,23.200000000000244,38.80000000000028,20.200000000000237,28.000000000000256,25.60000000000025,-40.000000000000014,22.00000000000024,-10.0,-50.00000000000003,-20.00000000000002,-20.000000000000036,46.6000000000003,22.600000000000243,-50.000000000000014
175000,25,'',19.600000000000236,-50.00000000000004,-9.999999999999998,-30.000000000000025,-50.00000000000003,-30.00000000000003,15.400000000000228,-20.00000000000001,-50.00000000000004,-40.000000000000014,-69.99999999999996,-60.000000000000036,-60.00000000000002,-20.00000000000002,2.800000000000235,-20.000000000000007,-40.00000000000003,-50.0,-20.000000000000004,-20.000000000000007,-69.99999999999993,-40.000000000000036,-20.000000000000007,-60.00000000000002,-50.00000000000002
187500,25,'',-60.000000000000036,-69.99999999999984,-9.999999999999998,-20.0,-30.00000000000003,-9.999999999999998,-30.000000000000004,38.20000000000028,-10.0,-10.000000000000009,-50.0,17.20000000000023,-40.00000000000002,3.400000000000235,-30.00000000000003,-20.00000000000002,-20.000000000000004,-59.999999999999986,-10.0,-60.000000000000014,-60.000000000000014,32.200000000000266,-20.000000000000004,-69.99999999999989,-50.00000000000002
200000,25,'',-50.00000000000003,-20.000000000000004,-60.00000000000003,-50.000000000000036,-70.00000000000004,-40.00000000000004,-70.00000000000003,-60.00000000000002,-70.00000000000001,-69.99999999999994,-29.999999999999996,-60.00000000000001,-70.00000000000004,-10.0,-50.00000000000004,-10.000000000000012,-60.00000000000003,-50.000000000000036,-40.000000000000014,-50.00000000000004,8.200000000000232,-40.00000000000003,-30.00000000000002,-10.0,14.800000000000228
212500,25,'',-40.000000000000036,-79.99999999999999,20.80000000000024,-20.000000000000043,-50.000000000000014,-40.000000000000036,-50.00000000000003,11.80000000000023,-60.000000000000036,-50.00000000000004,-60.00000000000004,-30.000000000000043,-40.00000000000003,-79.99999999999979,-40.0,-30.00000000000004,-50.0,-30.0,-20.0,-79.99999999999994,-40.0,-40.00000000000003,-60.000000000000014,-50.0,-9.999999999999998
225000,25,'',45.4000000000003,-40.00000000000003,-30.000000000000014,30.40000000000026,52.600000000000314,-40.00000000000003,10.000000000000231,-50.000000000000014,-30.00000000000002,-40.00000000000002,67.6000000000003,-40.00000000000003,43.00000000000029,-60.00000000000004,-20.000000000000004,-60.000000000000014,15.400000000000228,22.00000000000024,-50.000000000000036,-20.0,-20.000000000000007,-20.00000000000002,23.800000000000246,-20.000000000000004,-30.00000000000002
237500,25,'',-60.00000000000003,-69.99999999999991,-50.0,-40.00000000000002,-50.00000000000001,-69.99999999999999,-79.99999999999986,-60.00000000000004,-60.00000000000004,-80.00000000000004,-69.99999999999987,-60.00000000000003,-79.99999999999993,-20.000000000000018,-30.00000000000001,-50.00000000000001,-30.000000000000007,-89.99999999999987,-60.00000000000004,-70.0,-79.99999999999996,-60.000000000000036,-70.0,-50.00000000000002,11.80000000000023
250000,25,'',-30.00000000000003,-60.000000000000014,-40.000000000000036,-40.00000000000002,-10.0,-20.000000000000004,-20.00000000000002,-60.0,-70.0,-30.000000000000036,-60.00000000000002,-40.00000000000003,-50.000000000000036,11.80000000000023,-30.000000000000025,45.4000000000003,-50.000000000000036,-30.000000000000007,-30.000000000000036,-60.00000000000002,-50.00000000000002,-79.99999999999993,-30.000000000000014,-30.00000000000001,-60.00000000000002
262500,25,'',-69.99999999999994,-69.99999999999999,-89.99999999999989,-60.00000000000003,-79.99999999999993,-69.99999999999999,-79.99999999999996,-50.00000000000004,-30.00000000000001,-69.99999999999999,-40.000000000000036,-50.000000000000036,-89.99999999999999,-99.99999999999987,-89.99999999999984,-50.00000000000002,-69.99999999999997,-89.9999999999998,-79.99999999999997,-40.00000000000002,-60.00000000000003,-20.000000000000007,-79.99999999999994,-89.9999999999999,-79.99999999999994
275000,25,'',-49.999999999999986,-40.0,-50.00000000000003,-69.99999999999996,-89.99999999999984,-89.99999999999977,-59.99999999999992,-89.99999999999974,-79.99999999999999,-89.99999999999983,-70.00000000000003,-50.000000000000036,-40.00000000000002,-59.99999999999996,-60.00000000000003,-89.9999999999998,-79.99999999999991,-60.00000000000004,-50.00000000000002,-89.99999999999994,-79.99999999999983,-50.000000000000036,-30.00000000000002,-49.999999999999964,-69.99999999999991
287500,25,'',5.800000000000233,-69.99999999999996,1.0000000000002327,-20.000000000000004,19.600000000000236,7.600000000000232,-19.999999999999996,-69.99999999999993,-30.00000000000002,-79.99999999999984,-30.000000000000036,-50.00000000000002,-40.000000000000036,-20.00000000000001,-60.00000000000004,-10.000000000000002,-10.000000000000025,-79.99999999999991,22.00000000000024,-60.00000000000002,-60.00000000000003,-10.000000000000007,-60.00000000000003,-50.00000000000003,-89.9999999999999
300000,25,'',-79.99999999999996,-40.00000000000004,-69.99999999999993,-89.99999999999994,-80.00000000000001,-60.000000000000036,-79.9999999999998,-49.999999999999964,-79.99999999999999,-99.99999999999989,-79.9999999999998,-50.00000000000002,-50.000000000000014,-79.99999999999999,-89.99999999999991,-69.99999999999997,-89.99999999999989,-59.99999999999995,-80.0,-79.99999999999987,-50.00000000000003,-40.00000000000004,-79.99999999999989,-40.00000000000003,-40.000000000000036
312500,25,'',-50.000000000000036,-30.00000000000002,-79.99999999999999,-89.99999999999982,-60.000000000000036,-30.000000000000014,-60.000000000000014,-40.0,-89.99999999999984,-89.99999999999996,-50.000000000000036,-89.99999999999999,-99.99999999999987,-79.99999999999996,49.000000000000306,-40.00000000000003,-59.99999999999999,-90.00000000000003,-30.00000000000002,-40.000000000000036,-60.00000000000004,-20.000000000000007,-60.00000000000004,-40.00000000000003,-70.00000000000003
325000,25,'',-30.000000000000036,-10.000000000000002,-40.00000000000003,-40.000000000000036,-20.000000000000004,37.00000000000028,25.00000000000025,-20.00000000000004,16.60000000000023,21.40000000000024,-60.000000000000036,-79.99999999999987,-30.00000000000002,-40.00000000000002,-50.000000000000036,20.80000000000024,-50.000000000000036,-19.999999999999996,17.20000000000023,-30.000000000000036,-30.000000000000025,27.400000000000254,-60.000000000000036,23.200000000000244,-30.00000000000001
337500,25,'',-30.00000000000002,23.800000000000246,-20.000000000000007,-40.00000000000003,-20.000000000000007,-50.0,-40.00000000000002,-30.000000000000025,-20.0,-40.0,-50.00000000000004,-40.00000000000001,25.60000000000025,-30.000000000000032,-50.00000000000003,-60.000000000000036,-20.000000000000007,-20.000000000000004,-60.00000000000004,13.600000000000229,-40.00000000000003,-20.000000000000007,-20.0,64.60000000000034,57.400000000000325
350000,25,'',-99.99999999999966,0.40000000000020464,7.600000000000225,-10.000000000000025,-10.000000000000002,-30.0,-10.000000000000009,-69.99999999999997,0.4000000000002366,-50.00000000000004,5.800000000000233,-20.00000000000001,-89.99999999999972,-69.99999999999997,-40.00000000000004,-60.00000000000002,-9.999999999999998,-9.999999999999998,-30.00000000000002,-30.000000000000043,-30.00000000000001,23.800000000000246,-40.000000000000014,-20.000000000000043,-40.00000000000004
362500,25,'',-60.000000000000036,-30.000000000000007,-50.00000000000002,-69.99999999999999,-69.9999999999999,-50.00000000000002,-40.0,-30.000000000000007,-10.0,-89.99999999999984,-50.00000000000002,-60.00000000000004,-20.000000000000007,-20.0,-30.000000000000004,-20.000000000000007,-20.000000000000014,-30.0,-69.9999999999999,-10.000000000000002,-60.00000000000002,-60.0,-20.000000000000007,-60.0,-30.000000000000043
375000,25,'',-20.0,-79.99999999999994,-50.000000000000014,-60.00000000000002,-40.00000000000004,-10.000000000000005,-40.00000000000004,-50.00000000000001,-20.000000000000025,-60.00000000000003,-40.00000000000001,-60.00000000000001,-60.00000000000003,-60.00000000000001,-40.000000000000014,-69.99999999999999,-10.0,-30.000000000000007,-29.999999999999996,-40.000000000000036,-80.0,-60.000000000000014,11.20000000000023,-40.00000000000002,-80.00000000000003
387500,25,'',37.60000000000028,72.40000000000026,68.8000000000003,58.00000000000033,40.600000000000286,40.600000000000286,41.80000000000029,3.400000000000235,22.600000000000243,59.20000000000033,33.40000000000027,29.80000000000026,70.60000000000028,55.60000000000032,62.20000000000034,-10.0,41.20000000000029,66.40000000000032,71.80000000000027,59.20000000000033,2.800000000000235,22.00000000000024,46.0000000000003,57.400000000000325,92.20000000000007
400000,25,'',-79.99999999999986,-89.99999999999994,-50.00000000000002,-99.9999999999997,-89.99999999999977,-69.99999999999997,-79.99999999999979,-89.99999999999982,-79.99999999999983,-89.99999999999986,-99.9999999999998,-60.00000000000004,-79.99999999999991,-70.00000000000003,-90.00000000000004,-99.99999999999984,-89.99999999999973,-89.9999999999999,-69.99999999999983,-79.9999999999999,-79.9999999999999,-59.99999999999994,-60.00000000000001,-70.0,-30.000000000000043
412500,25,'',50.20000000000031,-10.0,-20.000000000000007,-30.000000000000036,-30.00000000000002,-30.00000000000002,-20.00000000000003,-9.999999999999998,-60.000000000000036,-20.000000000000014,-30.00000000000002,-40.000000000000036,30.40000000000026,-30.00000000000002,-50.00000000000004,-50.000000000000036,-60.000000000000036,-60.00000000000004,-30.000000000000043,2.8000000000002174,-20.000000000000007,-79.99999999999986,6.400000000000233,-50.000000000000036,-19.999999999999996
425000,25,'',33.40000000000027,46.6000000000003,57.400000000000325,73.00000000000026,55.60000000000032,-10.0,40.600000000000286,28.000000000000256,20.200000000000237,39.40000000000028,57.400000000000325,35.800000000000274,28.600000000000257,17.20000000000023,49.60000000000031,47.2000000000003,50.80000000000031,35.20000000000027,-20.000000000000014,65.20000000000033,43.60000000000029,4.600000000000234,31.600000000000264,20.80000000000024,68.8000000000003
437500,25,'',-50.00000000000004,-50.00000000000004,-69.99999999999997,-40.000000000000014,-60.000000000000014,-89.99999999999996,0.4000000000002295,-69.99999999999997,-60.00000000000003,-49.99999999999994,-40.00000000000002,-89.99999999999983,-79.99999999999986,-79.99999999999994,-20.000000000000007,-60.000000000000014,-50.00000000000002,-30.000000000000014,-79.99999999999994,-40.000000000000014,-20.000000000000007,-60.00000000000003,-70.00000000000003,-89.99999999999989,-39.99999999999997
450000,25,'',-79.9999999999998,-70.00000000000003,-79.99999999999986,-60.0,-60.000000000000036,-70.0,-60.00000000000002,-50.00000000000004,-60.00000000000003,-99.99999999999987,-69.99999999999997,-50.000000000000014,-89.99999999999977,-20.000000000000032,-89.99999999999999,-40.00000000000003,-60.00000000000003,-79.9999999999998,-60.00000000000003,-9.999999999999998,-69.99999999999997,-60.00000000000001,-40.00000000000002,-50.00000000000004,2.2000000000002355
462500,25,'',17.80000000000023,-50.000000000000036,3.400000000000235,-79.99999999999983,-40.00000000000003,-30.00000000000002,-50.00000000000004,-60.000000000000014,-50.00000000000004,-20.0,-69.99999999999999,-60.00000000000003,0.4000000000002153,-9.999999999999998,-50.00000000000004,-30.000000000000036,-50.00000000000003,-40.00000000000003,-20.00000000000002,-60.00000000000003,-60.00000000000003,-9.999999999999998,-89.99999999999983,-79.99999999999994,-40.000000000000036
475000,25,'',-69.99999999999986,-40.000000000000036,-50.000000000000036,-30.0,-79.99999999999983,-50.000000000000036,32.200000000000266,-50.00000000000004,-40.000000000000036,-40.00000000000004,-49.99999999999999,-40.00000000000002,-79.99999999999997,-50.00000000000003,-69.99999999999999,-69.99999999999997,-20.00000000000001,-79.99999999999977,-20.000000000000007,-30.000000000000036,-30.000000000000036,-40.00000000000003,-50.000000000000036,-40.00000000000003,5.200000000000234
487500,25,'',-50.000000000000036,-89.99999999999986,-60.000000000000014,-69.99999999999997,-59.99999999999999,-20.000000000000025,-60.000000000000014,-89.99999999999989,-69.99999999999996,-60.000000000000036,-50.000000000000036,-69.99999999999991,-69.99999999999996,-60.00000000000003,-40.00000000000003,-70.00000000000001,-40.00000000000004,-30.000000000000043,-50.00000000000001,-50.00000000000003,-40.00000000000004,-40.00000000000004,-60.000000000000036,-60.00000000000004,-40.00000000000001
500000,25,'',-69.99999999999989,-59.99999999999999,-30.000000000000014,-50.00000000000004,-40.00000000000004,-9.999999999999998,-30.000000000000036,-29.999999999999996,-50.00000000000003,-50.00000000000003,-50.00000000000003,-40.000000000000036,-79.99999999999997,-50.000000000000014,-60.00000000000003,-30.0,-50.00000000000003,-60.00000000000001,-69.99999999999999,-30.000000000000014,-40.00000000000002,-49.99999999999995,-69.99999999999997,-79.99999999999973,-30.000000000000014
512500,25,'',-50.00000000000002,-40.00000000000003,-50.00000000000003,-50.00000000000004,-20.000000000000043,-60.00000000000003,-49.999999999999915,-20.000000000000007,-69.99999999999987,-50.00000000000003,-40.000000000000036,-60.00000000000002,-50.000000000000036,-69.99999999999999,-79.99999999999994,-40.00000000000004,-50.000000000000036,-50.00000000000004,-70.0,-60.00000000000003,-30.000000000000014,-30.000000000000014,-59.99999999999996,-60.00000000000003,5.800000000000232
525000,25,'',-30.000000000000018,-19.999999999999996,-60.000000000000036,-60.00000000000004,-30.000000000000014,-40.00000000000004,-50.00000000000003,28.000000000000256,-40.00000000000003,-60.00000000000001,-60.00000000000002,-30.000000000000007,-50.00000000000002,-60.00000000000004,-50.00000000000003,-40.00000000000001,-69.99999999999999,-40.00000000000003,2.800000000000235,-9.999999999999998,-60.00000000000002,-50.00000000000004,-10.000000000000009,-69.99999999999996,-69.99999999999996
537500,25,'',5.800000000000219,26.20000000000025,49.60000000000031,61.600000000000335,82.00000000000017,60.40000000000033,20.80000000000024,45.4000000000003,61.000000000000334,37.00000000000028,88.00000000000011,49.000000000000306,26.20000000000025,70.00000000000028,42.40000000000029,50.20000000000031,51.40000000000031,44.200000000000294,23.200000000000244,17.80000000000023,-10.0,58.00000000000033,35.800000000000274,47.2000000000003,64.00000000000034
550000,25,'',-40.000000000000014,-59.99999999999997,-30.000000000000004,5.800000000000233,-50.00000000000004,-30.000000000000036,-60.00000000000002,-69.99999999999997,1.6000000000002181,-50.00000000000002,-50.000000000000036,-50.00000000000003,-50.00000000000004,-50.000000000000036,-30.000000000000014,27.400000000000254,-20.00000000000001,12.40000000000023,-69.99999999999999,-40.00000000000003,-50.000000000000014,-50.00000000000003,-20.000000000000004,-30.000000000000018,-30.00000000000001
562500,25,'',-30.00000000000003,-30.00000000000002,-79.99999999999991,-60.00000000000004,-30.000000000000025,-70.00000000000003,-20.000000000000007,-50.00000000000004,-50.00000000000004,28.600000000000257,-20.000000000000004,-10.0,45.4000000000003,-20.00000000000001,-30.000000000000043,9.400000000000231,-10.000000000000002,-40.00000000000004,-69.99999999999993,-9.999999999999998,-59.99999999999994,-9.999999999999998,-30.000000000000014,-50.00000000000004,-9.999999999999998
575000,25,'',4.6000000000002235,19.000000000000234,-40.00000000000003,-50.000000000000014,-20.000000000000043,-30.00000000000002,59.80000000000033,-20.0,33.40000000000027,11.800000000000228,0.4000000000002295,28.000000000000256,-30.000000000000014,-40.000000000000014,-9.999999999999998,-40.00000000000003,44.200000000000294,-10.000000000000018,-20.0,41.20000000000029,40.000000000000284,36.400000000000276,18.400000000000233,11.200000000000228,14.200000000000228
587500,25,'',-40.000000000000036,-30.00000000000003,-50.00000000000004,-40.00000000000002,-40.00000000000003,14.200000000000228,-9.999999999999998,43.00000000000029,-20.000000000000007,-20.000000000000007,-69.99999999999997,-50.000000000000036,-50.00000000000002,-10.000000000000012,-20.000000000000007,-60.000000000000036,-60.000000000000036,-40.00000000000003,-19.999999999999996,-79.99999999999993,-9.999999999999998,-40.000000000000036,-9.999999999999998,-20.000000000000007,31.600000000000264
600000,25,'',-40.000000000000036,-40.000000000000036,-50.000000000000036,-50.000000000000014,-30.000000000000014,-50.000000000000036,-69.99999999999977,-30.000000000000032,-40.00000000000004,-40.000000000000036,-30.000000000000014,-50.00000000000002,-40.00000000000003,-40.000000000000036,-60.000000000000036,-79.99999999999976,-30.00000000000002,-30.000000000000036,-40.00000000000002,-19.999999999999996,-59.99999999999998,-40.00000000000004,-60.00000000000002,-79.9999999999998,-60.00000000000004
612500,25,'',58.00000000000033,61.600000000000335,47.8000000000003,-10.00000000000002,-10.000000000000002,-50.00000000000004,72.40000000000026,25.00000000000025,53.80000000000032,55.60000000000032,36.400000000000276,50.20000000000031,21.40000000000024,42.40000000000029,34.60000000000027,-40.000000000000014,5.800000000000233,36.400000000000276,1.000000000000238,44.200000000000294,37.60000000000028,40.000000000000284,16.60000000000023,19.600000000000236,19.600000000000236
625000,25,'',-30.0,-40.000000000000036,-40.00000000000002,-60.00000000000003,-30.000000000000032,-89.99999999999974,-60.00000000000004,-89.99999999999974,-50.000000000000036,-40.00000000000003,-30.000000000000036,-40.00000000000004,-60.00000000000004,-69.99999999999996,-40.000000000000036,-40.00000000000003,-50.00000000000002,-60.00000000000004,-50.00000000000004,-50.00000000000004,-69.99999999999996,-79.99999999999997,-69.99999999999997,-79.99999999999986,-40.00000000000004
