12500,25,'',-79.99999999999994,-79.99999999999993,-69.99999999999997,-89.99999999999974,-89.99999999999989,-70.00000000000001,-60.000000000000014,-89.99999999999982,-89.99999999999984,-60.00000000000001,-89.99999999999983,-79.99999999999986,-79.99999999999993,-60.00000000000001,-99.99999999999969,-89.9999999999999,-50.0,-79.99999999999991,-79.9999999999999,-79.99999999999994,-70.0,-89.99999999999979,-60.0,-99.99999999999972,-70.00000000000003
637500,25,'',-70.00000000000003,-60.00000000000004,-70.00000000000003,-50.00000000000003,-69.99999999999993,-69.99999999999994,-69.99999999999997,-89.99999999999993,-69.9999999999998,-70.00000000000003,-70.00000000000001,-69.9999999999999,-79.99999999999993,-60.00000000000003,-60.00000000000004,-69.99999999999993,-89.9999999999999,-60.00000000000003,-59.99999999999999,-79.99999999999979,-69.99999999999997,-89.99999999999997,-50.000000000000036,-59.99999999999992,-50.00000000000004
650000,25,'',-60.000000000000036,13.600000000000229,-10.0,44.200000000000294,-30.0,29.20000000000026,31.000000000000263,32.200000000000266,22.600000000000243,10.000000000000231,47.8000000000003,14.800000000000228,28.000000000000256,14.200000000000228,8.800000000000232,-30.000000000000036,-20.0,10.000000000000231,28.600000000000257,-10.000000000000018,7.000000000000233,43.60000000000029,-30.000000000000036,-40.000000000000014,22.00000000000024
662500,25,'',-10.000000000000002,-30.000000000000036,4.600000000000234,-60.00000000000004,41.80000000000029,12.40000000000023,-40.000000000000036,-10.0,13.00000000000023,-20.000000000000004,-40.00000000000004,-40.00000000000002,-20.0,-10.0,-30.000000000000014,-70.00000000000003,-30.000000000000032,-29.999999999999996,-40.00000000000003,-50.00000000000004,-20.000000000000007,-20.000000000000004,13.00000000000023,-40.00000000000002,-40.00000000000003
675000,25,'',-9.999999999999998,-69.99999999999996,6.400000000000228,1.600000000000236,-30.0,-20.0,-50.00000000000004,-40.00000000000002,-40.000000000000036,14.200000000000228,-10.0,35.20000000000027,-30.000000000000018,6.400000000000233,-50.00000000000002,-20.0,-50.00000000000003,-40.00000000000002,28.600000000000257,-30.00000000000001,22.600000000000243,21.40000000000024,-9.999999999999998,-30.000000000000032,-60.00000000000001
687500,25,'',-50.00000000000003,-89.99999999999974,-20.000000000000007,-20.000000000000014,-40.00000000000003,-40.00000000000002,-40.00000000000004,-10.0,-9.999999999999998,-40.000000000000036,-89.99999999999974,-30.000000000000036,-60.000000000000036,-10.0,-30.000000000000014,-50.000000000000036,-20.000000000000007,-30.000000000000036,-50.000000000000014,-60.00000000000002,-30.000000000000036,-60.000000000000036,-50.00000000000002,-40.00000000000002,-60.00000000000003
700000,25,'',-10.0,9.400000000000231,56.20000000000032,-40.000000000000036,39.40000000000028,51.40000000000031,-10.0,-9.999999999999998,1.000000000000231,54.40000000000032,71.80000000000027,74.20000000000024,3.400000000000235,23.200000000000244,21.40000000000024,-9.999999999999998,-10.0,-10.000000000000002,-30.000000000000025,54.40000000000032,12.40000000000023,-40.000000000000036,52.600000000000314,-40.00000000000004,38.20000000000028
712500,25,'',-60.000000000000036,-50.000000000000036,-40.00000000000003,-70.0,-30.00000000000002,-10.000000000000009,-30.000000000000018,-70.0,-40.00000000000003,-50.00000000000003,-50.000000000000036,-60.00000000000003,-50.00000000000004,10.000000000000231,-60.00000000000002,20.200000000000237,-69.99999999999997,-40.000000000000014,-30.00000000000004,-50.000000000000036,-60.0,-40.000000000000036,-30.000000000000036,-30.000000000000018,-79.99999999999997
725000,25,'',-30.000000000000036,26.800000000000253,61.000000000000334,-40.00000000000002,26.800000000000253,40.600000000000286,-30.000000000000036,22.00000000000024,-59.99999999999991,-20.000000000000018,14.800000000000228,-60.00000000000003,-50.00000000000004,-60.00000000000004,-69.99999999999996,1.600000000000235,54.40000000000032,-60.00000000000002,-20.000000000000007,40.600000000000286,50.20000000000031,-50.00000000000003,4.0000000000002345,11.80000000000023,-40.00000000000002
737500,25,'',-60.00000000000004,-60.000000000000036,-50.00000000000002,-79.99999999999986,-79.99999999999986,-79.99999999999987,-79.99999999999991,-20.00000000000001,-40.00000000000003,-69.99999999999987,-40.00000000000004,-40.000000000000036,-79.99999999999979,18.400000000000233,-79.99999999999989,-50.00000000000004,-69.99999999999994,-70.0,-59.99999999999997,-69.99999999999994,-99.99999999999984,-60.000000000000036,-60.000000000000036,-50.00000000000002,-69.99999999999997
750000,25,'',55.00000000000032,30.40000000000026,41.80000000000029,36.400000000000276,-20.000000000000004,-30.000000000000004,-30.00000000000002,-10.0,19.600000000000236,28.000000000000256,6.400000000000233,-40.00000000000002,29.20000000000026,-20.00000000000001,5.800000000000203,34.60000000000027,-30.000000000000025,28.000000000000256,7.000000000000206,-30.000000000000032,30.40000000000026,48.400000000000304,4.000000000000206,-50.000000000000036,37.00000000000028
762500,25,'',-20.000000000000004,-30.000000000000043,-40.00000000000004,-30.000000000000036,-60.00000000000004,-40.00000000000003,-40.00000000000003,-40.00000000000004,-50.00000000000004,-60.00000000000004,-20.000000000000018,-69.99999999999987,-50.00000000000004,-60.00000000000004,-60.00000000000004,-60.00000000000002,-40.00000000000004,-40.00000000000004,-60.00000000000003,-20.000000000000004,-30.00000000000002,-30.000000000000043,-50.00000000000004,-20.00000000000004,-40.00000000000004
775000,25,'',-50.00000000000004,-60.00000000000004,-30.000000000000043,-40.00000000000003,-60.00000000000003,-60.00000000000004,-20.000000000000007,-60.00000000000004,-40.00000000000004,-69.99999999999997,-20.000000000000007,-50.00000000000004,-60.00000000000004,-60.00000000000001,-40.00000000000004,-40.00000000000001,-79.99999999999986,-69.99999999999997,-89.99999999999974,-69.99999999999986,-40.00000000000003,-69.99999999999997,-50.00000000000004,-30.000000000000036,-60.00000000000003
787500,25,'',-9.999999999999998,13.600000000000229,10.000000000000231,-20.000000000000004,41.20000000000029,10.600000000000229,-40.000000000000014,35.800000000000274,46.6000000000003,46.0000000000003,-30.000000000000036,-10.000000000000009,14.800000000000226,-10.0,19.000000000000234,2.800000000000235,-30.000000000000043,26.800000000000253,-40.00000000000003,-40.00000000000002,18.400000000000233,14.800000000000228,8.800000000000232,2.2000000000002355,13.00000000000023
800000,25,'',-10.000000000000027,-29.999999999999996,-60.00000000000003,-89.99999999999996,-30.00000000000002,-10.000000000000004,-40.000000000000036,-60.00000000000003,-50.00000000000003,-9.999999999999998,-40.00000000000002,-70.00000000000001,-20.0,-40.000000000000014,34.60000000000027,-79.99999999999984,-60.00000000000001,-90.0,-50.00000000000004,-20.000000000000004,-30.000000000000043,-20.000000000000007,-69.99999999999997,-69.99999999999994,-30.000000000000032
812500,25,'',-60.000000000000036,-89.99999999999994,-40.00000000000002,-40.000000000000014,-50.00000000000002,-40.00000000000003,-60.00000000000003,-60.00000000000001,-30.000000000000014,-10.000000000000023,-60.00000000000003,-40.00000000000003,-69.99999999999999,-40.000000000000036,-70.00000000000001,-50.00000000000003,-69.99999999999997,-70.0,-60.000000000000036,-60.000000000000014,-70.00000000000001,-50.000000000000036,-60.00000000000002,-79.99999999999987,-30.000000000000018
825000,25,'',-79.99999999999989,-60.000000000000014,-69.99999999999997,-60.00000000000004,-40.00000000000003,-50.00000000000002,-40.00000000000002,-50.00000000000004,-60.000000000000036,-70.0,-60.00000000000002,-70.0,-70.00000000000004,-50.000000000000036,-79.99999999999989,-30.000000000000025,-50.00000000000003,-50.00000000000003,-50.00000000000003,-40.00000000000003,-40.00000000000002,-69.99999999999997,-69.99999999999991,-40.000000000000014,-60.00000000000003
837500,25,'',-20.000000000000007,-79.99999999999986,-50.000000000000036,-40.00000000000003,-79.99999999999986,-69.99999999999994,-40.00000000000004,-89.99999999999974,-60.000000000000036,-60.00000000000004,-40.00000000000004,-79.99999999999986,-50.000000000000014,-79.99999999999986,-69.99999999999973,-89.99999999999976,-60.00000000000003,-60.00000000000004,-69.99999999999997,-69.99999999999997,-89.9999999999998,-40.00000000000002,-40.00000000000004,-69.9999999999999,-69.99999999999999
850000,25,'',46.0000000000003,-99.99999999999963,-30.000000000000007,-79.99999999999986,-30.0,-79.99999999999976,-30.000000000000036,2.20000000000023,-70.00000000000001,-40.000000000000036,-79.99999999999989,-99.99999999999967,-9.999999999999998,-79.99999999999974,-30.00000000000003,-50.00000000000004,-60.00000000000004,31.600000000000264,-79.99999999999987,-40.000000000000036,-79.99999999999987,42.40000000000029,-89.99999999999964,-69.99999999999997,-30.000000000000036
862500,25,'',-60.000000000000036,-69.99999999999997,-60.00000000000003,-30.00000000000003,-50.00000000000004,-69.99999999999997,-79.99999999999977,-69.99999999999997,-69.99999999999997,1.0000000000002363,-60.000000000000036,-50.000000000000036,-20.000000000000007,-60.00000000000004,-69.99999999999997,9.400000000000231,-20.0,-60.000000000000036,-60.000000000000036,-30.000000000000036,-59.99999999999994,-60.00000000000003,-89.99999999999982,-69.99999999999994,-50.00000000000002
875000,25,'',52.600000000000314,57.400000000000325,25.60000000000025,-20.000000000000007,5.800000000000233,-9.999999999999998,20.80000000000024,31.000000000000263,-30.000000000000043,20.80000000000024,15.400000000000228,11.80000000000023,36.400000000000276,27.400000000000254,-9.999999999999998,49.60000000000031,-20.0,32.200000000000266,35.20000000000027,-20.000000000000007,28.000000000000256,10.600000000000229,54.40000000000032,58.00000000000033,-20.000000000000036
887500,25,'',-20.000000000000032,-89.9999999999998,-69.99999999999999,-80.00000000000003,-10.000000000000002,-79.99999999999984,-60.00000000000002,-60.00000000000002,-60.00000000000001,-30.000000000000007,-60.00000000000002,-69.99999999999999,16.000000000000227,15.400000000000228,-20.000000000000036,-30.00000000000001,-20.000000000000007,15.400000000000228,-40.00000000000004,-69.99999999999997,-10.0,-20.000000000000004,-30.000000000000007,-20.000000000000018,-40.00000000000004
900000,25,'',-50.00000000000003,-30.00000000000003,-69.99999999999997,-60.00000000000003,-40.00000000000004,-50.000000000000036,43.00000000000029,-40.00000000000004,-30.00000000000003,-59.99999999999999,-30.000000000000007,-60.0,-50.00000000000002,-69.99999999999999,-79.99999999999996,-60.000000000000036,-20.000000000000007,-40.00000000000004,-10.000000000000004,-9.999999999999998,-50.00000000000002,-50.00000000000004,-79.99999999999991,-9.999999999999998,-79.99999999999997
912500,25,'',-69.99999999999999,-59.999999999999986,-50.00000000000003,-79.99999999999969,-89.99999999999984,-79.99999999999986,-79.99999999999986,22.00000000000024,-50.000000000000036,-30.000000000000036,29.20000000000026,-40.00000000000004,-69.99999999999999,-49.99999999999997,-60.000000000000014,-59.99999999999999,-30.00000000000002,-69.99999999999993,21.40000000000024,-40.00000000000002,-60.00000000000004,-40.00000000000004,-40.00000000000004,-60.00000000000003,-30.000000000000007
925000,25,'',-69.99999999999999,-89.9999999999998,-60.00000000000002,-60.000000000000014,-60.00000000000004,-50.000000000000036,-69.9999999999998,-40.000000000000014,-79.99999999999994,-9.999999999999998,-79.99999999999991,-40.00000000000004,-69.99999999999994,-89.99999999999997,-79.99999999999984,-30.000000000000018,-69.99999999999994,-70.00000000000003,-50.00000000000003,-70.0,-79.99999999999986,-40.00000000000004,-89.99999999999987,-60.000000000000036,-69.99999999999996
937500,25,'',-30.000000000000036,-10.000000000000021,-10.0,-50.00000000000004,-10.000000000000005,-10.00000000000001,-69.99999999999997,-9.999999999999998,-30.00000000000003,-30.000000000000025,-50.00000000000004,42.40000000000029,-30.00000000000003,-30.000000000000036,-50.000000000000036,-30.000000000000036,-9.999999999999998,-9.999999999999998,-69.99999999999997,2.20000000000023,-50.00000000000004,-9.999999999999998,-10.000000000000016,-79.99999999999989,-40.00000000000002
950000,25,'',-20.000000000000007,-20.000000000000007,-9.999999999999998,-10.000000000000021,-9.999999999999998,-20.000000000000036,-20.000000000000043,-60.00000000000002,21.40000000000024,-69.99999999999999,-40.000000000000014,-30.000000000000007,-50.00000000000004,23.200000000000244,-69.99999999999996,-69.99999999999997,35.800000000000274,-50.00000000000004,-40.000000000000036,-10.000000000000009,-40.00000000000004,-79.99999999999974,-50.00000000000004,34.60000000000027,-40.00000000000003
962500,25,'',-20.000000000000025,-50.00000000000003,-20.00000000000003,-60.00000000000003,-10.00000000000004,-30.00000000000003,10.000000000000231,-69.99999999999996,-69.99999999999996,-40.00000000000004,-10.000000000000021,-60.00000000000003,-29.999999999999996,-30.000000000000036,-69.99999999999999,-30.000000000000007,-30.000000000000036,-50.000000000000036,-30.0,-50.000000000000014,-30.00000000000003,-60.000000000000014,4.0000000000002345,-50.00000000000004,-60.00000000000003
975000,25,'',88.60000000000011,17.20000000000023,-50.00000000000004,68.2000000000003,-40.00000000000001,7.000000000000233,-20.000000000000025,-10.000000000000002,44.800000000000296,14.200000000000228,12.40000000000023,-9.999999999999998,46.0000000000003,32.200000000000266,80.20000000000019,-20.000000000000007,-30.00000000000002,32.200000000000266,-10.0,-30.000000000000007,0.4000000000002366,57.400000000000325,-20.000000000000004,39.40000000000028,67.00000000000031
987500,25,'',68.2000000000003,29.80000000000026,-20.000000000000007,5.800000000000233,-10.000000000000002,-10.000000000000002,58.00000000000033,5.200000000000234,-20.0,4.0000000000002345,38.80000000000028,49.000000000000306,73.60000000000025,65.20000000000033,62.20000000000034,20.80000000000024,46.6000000000003,13.00000000000023,-20.000000000000007,67.6000000000003,-50.000000000000014,17.20000000000023,61.000000000000334,55.60000000000032,65.20000000000033
1000000,25,'',-20.0,-10.0,-20.000000000000004,6.400000000000233,14.200000000000228,-20.000000000000004,-30.000000000000014,-20.000000000000007,54.40000000000032,-30.000000000000014,-29.999999999999996,17.80000000000023,-30.0,41.20000000000029,-50.000000000000014,-40.000000000000036,-50.000000000000036,47.2000000000003,-30.000000000000043,-30.00000000000002,-20.000000000000043,-30.000000000000014,-20.000000000000014,-69.99999999999979,52.600000000000314
1012500,25,'',-9.999999999999998,34.60000000000027,-40.00000000000002,-50.00000000000002,-40.00000000000004,53.80000000000032,-9.999999999999998,-10.000000000000028,17.20000000000023,-9.999999999999998,-30.000000000000018,-30.000000000000014,-30.000000000000036,-30.000000000000036,4.600000000000234,-79.99999999999993,-99.99999999999977,-20.00000000000004,-30.00000000000004,-10.0,-10.000000000000027,-40.00000000000004,3.400000000000235,-60.00000000000004,-10.0
1025000,25,'',-30.000000000000018,49.60000000000031,49.000000000000306,62.80000000000034,76.60000000000022,2.2000000000002355,34.60000000000027,34.60000000000027,60.40000000000033,21.40000000000024,67.6000000000003,17.80000000000023,16.000000000000227,25.60000000000025,44.800000000000296,33.40000000000027,100.0,55.00000000000032,41.20000000000029,62.80000000000034,67.00000000000031,4.0000000000002345,48.400000000000304,49.000000000000306,47.8000000000003
1037500,25,'',16.000000000000227,66.40000000000032,20.80000000000024,37.00000000000028,56.20000000000032,34.60000000000027,69.40000000000029,74.20000000000024,7.600000000000232,75.40000000000023,64.60000000000034,53.80000000000032,42.40000000000029,-20.000000000000007,28.000000000000256,59.80000000000033,23.200000000000244,22.600000000000243,21.40000000000024,17.80000000000023,-30.000000000000014,42.40000000000029,44.800000000000296,72.40000000000026,8.200000000000214
1050000,25,'',-30.00000000000002,19.600000000000236,-20.000000000000018,49.000000000000306,-40.00000000000003,-10.0,16.60000000000023,27.400000000000254,-20.0,16.60000000000023,10.000000000000231,11.20000000000023,8.800000000000232,-10.0,-10.000000000000002,36.400000000000276,18.400000000000233,-40.000000000000036,-19.999999999999996,34.60000000000027,-10.000000000000002,-40.000000000000036,19.000000000000234,22.00000000000024,4.600000000000234
1062500,25,'',-30.000000000000014,46.6000000000003,-50.000000000000036,-10.0,-20.000000000000007,-30.000000000000007,-30.000000000000032,-9.999999999999998,42.40000000000029,29.80000000000026,-50.00000000000004,-50.00000000000003,-60.00000000000004,-40.00000000000004,26.800000000000253,22.00000000000024,15.400000000000228,46.0000000000003,-20.000000000000014,-89.99999999999972,15.400000000000228,-20.000000000000004,-20.000000000000007,-20.000000000000007,16.000000000000227
1075000,25,'',67.00000000000031,-40.00000000000003,-60.000000000000014,-69.99999999999997,6.400000000000233,-40.00000000000003,-60.00000000000004,-30.000000000000007,-20.000000000000004,-40.00000000000004,-30.00000000000001,-20.000000000000007,-69.99999999999984,-59.99999999999997,-20.000000000000043,13.600000000000229,-20.00000000000002,-50.000000000000036,62.80000000000034,9.400000000000231,29.80000000000026,-50.00000000000003,34.00000000000027,-9.999999999999998,24.400000000000247
1087500,25,'',26.800000000000253,47.8000000000003,-60.000000000000036,-40.000000000000014,-9.999999999999998,44.200000000000294,-40.000000000000036,-79.99999999999996,-20.000000000000018,24.400000000000247,-40.00000000000003,-40.00000000000003,5.200000000000234,-10.000000000000007,5.200000000000234,-40.00000000000004,9.400000000000231,-30.000000000000018,18.400000000000233,-9.999999999999998,10.60000000000023,-69.9999999999999,13.00000000000023,-10.000000000000007,9.400000000000231
1100000,25,'',1.6000000000002288,28.600000000000257,-40.00000000000003,5.800000000000233,16.60000000000023,-60.00000000000004,-69.9999999999998,-89.99999999999972,-30.000000000000014,1.6000000000002075,-20.000000000000007,3.4000000000002153,-60.000000000000014,-10.000000000000018,26.800000000000253,-50.000000000000014,-30.00000000000003,43.00000000000029,12.40000000000023,-89.99999999999983,-60.00000000000002,-20.000000000000007,-10.000000000000028,-40.000000000000014,-30.00000000000002
1112500,25,'',30.40000000000026,22.600000000000243,37.60000000000028,58.00000000000033,2.8000000000002343,34.00000000000027,59.20000000000033,23.800000000000246,13.00000000000023,10.60000000000023,28.000000000000256,58.00000000000033,-9.999999999999998,27.400000000000254,-20.000000000000004,21.40000000000024,64.60000000000034,52.00000000000031,31.600000000000264,11.20000000000023,1.0000000000002274,29.20000000000026,10.60000000000023,17.80000000000023,44.800000000000296
1125000,25,'',51.40000000000031,16.000000000000227,-9.999999999999998,16.60000000000023,31.000000000000263,53.200000000000315,23.800000000000246,-20.000000000000007,40.000000000000284,38.20000000000028,-20.000000000000007,34.00000000000027,42.40000000000029,31.000000000000263,58.00000000000033,11.20000000000023,11.20000000000023,43.60000000000029,56.20000000000032,42.40000000000029,44.800000000000296,-30.000000000000004,34.00000000000027,52.00000000000031,41.20000000000029
1137500,25,'',10.60000000000023,6.400000000000233,-40.00000000000002,21.40000000000024,-50.000000000000036,-9.999999999999998,2.2000000000002355,-50.00000000000001,-20.000000000000032,-9.999999999999998,-40.000000000000036,57.400000000000325,79.0000000000002,-20.000000000000043,22.00000000000024,-30.000000000000036,-10.000000000000002,-9.999999999999998,53.200000000000315,-10.000000000000004,-50.00000000000002,76.60000000000022,-20.000000000000007,-9.999999999999998,-10.00000000000002
1150000,25,'',-60.00000000000003,-9.999999999999998,61.000000000000334,27.400000000000254,22.600000000000243,36.400000000000276,75.40000000000023,39.40000000000028,42.40000000000029,52.600000000000314,5.800000000000203,46.0000000000003,4.600000000000209,-10.000000000000002,-50.00000000000002,55.00000000000032,17.20000000000023,-20.00000000000003,47.2000000000003,44.200000000000294,21.40000000000024,48.400000000000304,11.20000000000023,47.8000000000003,-69.99999999999999
1162500,25,'',-30.00000000000003,-89.99999999999976,-9.999999999999918,-69.99999999999996,-50.00000000000004,-30.000000000000004,-60.000000000000036,2.2000000000002125,-69.99999999999983,-99.99999999999974,-89.99999999999986,-99.99999999999979,-89.99999999999983,-69.99999999999997,-60.00000000000002,-59.99999999999999,-9.999999999999998,-99.99999999999979,-40.00000000000001,-99.99999999999977,-69.99999999999997,-20.000000000000018,19.000000000000234,-69.99999999999999,-89.99999999999989
1175000,25,'',-40.00000000000004,-79.99999999999991,83.20000000000016,41.80000000000029,4.600000000000234,-30.000000000000036,20.80000000000024,25.00000000000025,-50.00000000000004,-30.000000000000014,-50.00000000000003,1.0000000000002274,24.400000000000247,-30.000000000000014,25.60000000000025,20.80000000000024,-50.000000000000036,24.400000000000247,-99.99999999999972,11.20000000000023,15.400000000000228,58.00000000000033,-89.99999999999982,-40.000000000000014,-40.000000000000036
1187500,25,'',-89.99999999999969,-69.99999999999996,2.800000000000235,-89.99999999999969,-79.99999999999987,-70.00000000000004,-40.00000000000004,59.20000000000033,-79.9999999999999,-40.000000000000036,-40.00000000000004,-30.000000000000025,-30.000000000000014,-79.9999999999999,-50.00000000000004,-89.99999999999976,-50.000000000000036,-40.000000000000036,-79.9999999999998,-9.999999999999998,-69.99999999999993,-30.000000000000025,-20.00000000000001,-89.99999999999972,62.20000000000034
1200000,25,'',-79.99999999999986,-20.00000000000001,-19.999999999999957,-60.00000000000002,79.0000000000002,-89.99999999999983,-39.99999999999978,-89.99999999999999,-10.0,-70.00000000000003,-50.000000000000036,-20.000000000000007,-79.99999999999993,-99.99999999999987,-99.99999999999979,-60.00000000000004,-99.99999999999976,-100.00000000000004,-60.000000000000036,-60.00000000000001,20.80000000000024,1.600000000000314,-99.99999999999979,-99.99999999999974,-99.99999999999982
1212500,25,'',-79.99999999999983,3.400000000000235,-60.00000000000002,13.00000000000023,-30.000000000000036,-9.999999999999998,-40.000000000000036,-20.0,-20.000000000000007,-30.0,-30.00000000000003,-69.99999999999997,16.60000000000023,-40.00000000000003,-60.000000000000014,-69.99999999999999,-10.0,-50.000000000000036,-40.00000000000004,-40.00000000000003,-89.99999999999987,-69.99999999999997,-89.99999999999977,-79.99999999999986,-30.00000000000001
1225000,25,'',20.80000000000024,27.400000000000254,30.40000000000026,56.800000000000324,82.00000000000017,88.00000000000011,81.40000000000018,7.000000000000233,56.800000000000324,95.20000000000005,-60.00000000000004,-30.000000000000018,-10.0,-30.000000000000014,-30.000000000000032,88.00000000000011,48.400000000000304,-40.000000000000036,46.0000000000003,60.40000000000033,2.800000000000235,26.20000000000025,76.60000000000022,88.60000000000011,66.40000000000032
1237500,25,'',8.200000000000232,-50.00000000000002,-70.0,-10.000000000000004,-40.000000000000014,19.600000000000236,60.40000000000033,44.200000000000294,16.60000000000023,-20.0,49.000000000000306,-60.000000000000014,-20.000000000000007,-20.0,5.200000000000234,94.60000000000005,30.40000000000026,26.800000000000253,27.400000000000254,-50.00000000000002,52.600000000000314,3.400000000000235,-10.000000000000002,26.800000000000253,65.80000000000032
1250000,25,'',-10.00000000000001,-10.000000000000037,23.800000000000246,25.60000000000025,-79.99999999999987,56.800000000000324,-79.99999999999986,-30.000000000000036,17.80000000000023,-9.999999999999998,-20.0,-9.999999999999998,-79.99999999999986,2.8000000000002316,-60.0,-30.000000000000018,7.000000000000233,-20.000000000000007,2.8000000000002343,38.20000000000028,-40.00000000000004,-40.00000000000003,-60.00000000000003,-30.000000000000004,-69.99999999999997
