12500,25,'',-79.99999999999994,-79.99999999999993,-69.99999999999997,-89.99999999999974,-89.99999999999989,-70.00000000000001,-60.000000000000014,-89.99999999999982,-89.99999999999984,-60.00000000000001,-89.99999999999983,-79.99999999999986,-79.99999999999993,-60.00000000000001,-99.99999999999969,-89.9999999999999,-50.0,-79.99999999999991,-79.9999999999999,-79.99999999999994,-70.0,-89.99999999999979,-60.0,-99.99999999999972,-70.00000000000003
1262500,25,'',34.00000000000027,-9.999999999999998,21.40000000000024,-20.000000000000004,26.20000000000025,-50.000000000000036,-40.00000000000003,2.2000000000002338,1.600000000000211,-20.00000000000003,-40.00000000000003,41.20000000000029,18.400000000000233,-30.00000000000002,44.200000000000294,24.400000000000247,8.800000000000232,11.20000000000023,21.40000000000024,-40.00000000000004,5.800000000000233,34.60000000000027,11.20000000000023,19.000000000000234,-20.000000000000007
1275000,25,'',-69.99999999999984,-69.99999999999977,34.60000000000027,-50.00000000000002,-69.99999999999991,-40.000000000000014,-79.99999999999993,40.000000000000284,-30.0,-30.00000000000002,-69.99999999999979,-30.000000000000014,-50.00000000000003,-40.000000000000036,24.400000000000247,-40.00000000000003,-30.000000000000014,-79.9999999999999,-60.00000000000004,-40.00000000000003,-40.000000000000014,-20.000000000000014,-40.000000000000036,-50.000000000000036,-20.000000000000004
1287500,25,'',-30.000000000000036,-50.00000000000003,-50.00000000000004,-20.000000000000004,-89.9999999999998,17.80000000000023,-9.999999999999998,-10.000000000000009,-30.000000000000043,-50.00000000000004,-20.000000000000043,-49.99999999999998,28.600000000000257,-20.00000000000001,-10.0,23.200000000000244,-20.0,-69.99999999999996,-40.00000000000003,-30.00000000000002,-20.000000000000036,35.20000000000027,-20.00000000000001,-69.99999999999972,-10.0
1300000,25,'',27.400000000000254,-10.000000000000044,1.6000000000002341,-10.0,13.600000000000229,31.000000000000263,-10.000000000000009,-30.00000000000003,43.60000000000029,-69.99999999999997,-20.000000000000007,31.600000000000264,21.40000000000024,2.800000000000235,-30.000000000000036,-10.000000000000009,48.400000000000304,-40.00000000000002,19.000000000000234,16.000000000000227,-40.00000000000002,24.400000000000247,-9.999999999999998,10.000000000000231,-40.000000000000036
1312500,25,'',0.4000000000002366,44.800000000000296,70.00000000000028,47.8000000000003,-40.00000000000004,29.80000000000026,-30.00000000000002,10.00000000000022,16.000000000000227,-50.00000000000004,51.40000000000031,-30.000000000000025,-40.00000000000002,-30.00000000000002,16.000000000000227,-20.0,52.00000000000031,17.80000000000023,-20.000000000000043,2.800000000000235,52.600000000000314,-40.000000000000036,-30.00000000000003,26.20000000000025,74.20000000000024
1325000,25,'',49.000000000000306,-30.000000000000025,-40.000000000000014,44.200000000000294,10.60000000000023,-20.00000000000002,31.000000000000263,16.60000000000023,-10.000000000000007,65.20000000000033,-60.000000000000036,67.6000000000003,-40.00000000000003,-9.999999999999998,-30.000000000000018,44.800000000000296,7.600000000000218,23.800000000000246,20.200000000000237,-50.000000000000014,17.80000000000023,38.20000000000028,68.8000000000003,-30.00000000000002,82.00000000000017
1337500,25,'',-10.000000000000005,-20.000000000000014,71.80000000000027,-30.00000000000003,-20.00000000000001,28.600000000000257,1.0000000000002363,-50.000000000000036,-50.000000000000014,11.20000000000023,-80.0,-20.00000000000001,63.40000000000034,11.80000000000023,-70.0,19.600000000000236,-20.00000000000001,0.4000000000002366,10.000000000000231,17.20000000000023,-9.999999999999998,-40.00000000000002,9.400000000000231,1.6000000000002146,15.400000000000228
1350000,25,'',-40.00000000000003,38.20000000000028,10.60000000000023,-10.0,-50.000000000000036,-40.00000000000003,2.2000000000002355,8.200000000000232,-19.999999999999996,-40.00000000000003,0.40000000000023306,-20.000000000000007,46.0000000000003,3.400000000000235,25.60000000000025,-40.000000000000014,-9.999999999999998,18.400000000000233,5.800000000000233,26.20000000000025,37.00000000000028,28.000000000000256,-40.00000000000002,24.400000000000247,34.00000000000027
1362500,25,'',-50.00000000000004,50.20000000000031,-60.00000000000004,-20.000000000000004,-20.00000000000002,19.600000000000236,-20.00000000000001,2.2000000000002355,-30.000000000000014,7.000000000000233,-40.000000000000036,2.8000000000002316,-10.000000000000009,-20.000000000000014,-40.000000000000036,-30.000000000000025,-10.000000000000007,-20.0,-30.0,-40.00000000000002,-50.00000000000003,-60.00000000000004,-20.000000000000007,-69.99999999999997,-19.999999999999996
1375000,25,'',68.2000000000003,52.600000000000314,-10.00000000000003,-20.0,-10.0,23.200000000000244,13.600000000000229,10.60000000000023,71.20000000000027,0.4000000000002011,43.00000000000029,-69.99999999999996,28.600000000000257,16.60000000000023,2.2000000000002355,41.80000000000029,31.000000000000263,-30.000000000000036,60.40000000000033,-10.000000000000009,64.00000000000034,34.00000000000027,34.00000000000027,67.00000000000031,-50.00000000000003
1387500,25,'',34.00000000000027,-9.999999999999998,-40.000000000000036,4.600000000000218,-9.999999999999998,7.00000000000022,29.80000000000026,30.40000000000026,-30.00000000000002,-50.000000000000036,-20.000000000000007,19.000000000000234,-30.000000000000036,3.400000000000235,-30.00000000000003,4.000000000000224,-20.000000000000007,-30.000000000000014,44.200000000000294,10.60000000000023,-10.0,21.40000000000024,16.60000000000023,41.80000000000029,-20.00000000000004
1400000,25,'',-9.999999999999998,-89.99999999999977,-99.99999999999982,-60.00000000000002,-50.00000000000002,8.80000000000021,-60.000000000000014,-89.99999999999976,-89.99999999999987,-70.0,-49.99999999999997,-60.00000000000004,-30.00000000000003,-30.000000000000014,-79.99999999999993,-99.9999999999998,-50.00000000000004,-69.99999999999991,-49.9999999999999,-79.99999999999986,-50.00000000000003,-79.9999999999999,-40.00000000000004,-79.99999999999984,-30.000000000000025
1412500,25,'',-9.999999999999998,37.00000000000028,-20.000000000000018,38.20000000000028,46.0000000000003,-10.000000000000027,9.400000000000231,-20.00000000000001,2.800000000000235,-30.00000000000002,45.4000000000003,-1.7763568394002505e-15,39.40000000000028,17.80000000000023,26.800000000000253,-9.999999999999998,65.20000000000033,73.00000000000026,39.40000000000028,27.400000000000254,49.000000000000306,19.600000000000236,38.80000000000028,29.80000000000026,1.0000000000002096
1425000,25,'',-40.00000000000003,-20.000000000000007,14.800000000000228,-9.999999999999998,-30.00000000000002,-30.000000000000036,-50.00000000000004,-20.000000000000007,-50.000000000000036,-60.00000000000004,-50.00000000000004,-50.00000000000002,-70.0,-30.000000000000032,-30.000000000000036,-50.00000000000002,-40.00000000000001,-40.00000000000003,-69.99999999999997,-9.999999999999998,-50.00000000000003,-60.000000000000036,15.400000000000228,-20.0,-60.000000000000036
1437500,25,'',43.00000000000029,-10.0,-20.00000000000001,38.20000000000028,-50.000000000000014,25.00000000000025,60.40000000000033,20.200000000000237,-20.000000000000025,-20.000000000000036,55.60000000000032,5.200000000000234,5.80000000000021,-40.000000000000036,25.60000000000025,16.000000000000227,-40.00000000000003,26.20000000000025,-79.99999999999984,0.40000000000021174,66.40000000000032,-70.00000000000001,1.6000000000002217,25.00000000000025,20.80000000000024
1450000,25,'',-89.99999999999993,-90.00000000000001,-90.00000000000001,-99.99999999999987,-90.00000000000001,-79.9999999999999,-99.99999999999993,-100.00000000000004,-90.00000000000001,-60.00000000000004,-89.99999999999984,-90.00000000000001,-99.9999999999998,-89.99999999999987,-69.99999999999999,-79.99999999999997,-79.99999999999987,-89.9999999999999,-89.99999999999993,-89.99999999999991,-89.99999999999987,-89.99999999999987,-90.00000000000001,-89.99999999999993,-90.00000000000001
1462500,25,'',34.00000000000027,43.00000000000029,-10.000000000000037,10.00000000000022,-50.000000000000036,-40.00000000000003,-50.000000000000036,-40.00000000000004,-30.00000000000002,-30.000000000000014,-40.00000000000003,-9.999999999999998,8.800000000000232,-50.000000000000036,-40.000000000000036,14.800000000000228,29.80000000000026,-39.99999999999989,-60.000000000000036,-70.00000000000001,22.600000000000243,-20.0,-69.99999999999999,-50.000000000000036,-30.000000000000018
1475000,25,'',-9.999999999999998,34.60000000000027,3.4000000000002046,4.600000000000234,-40.00000000000002,-40.000000000000036,-40.000000000000014,-10.00000000000001,-30.00000000000003,-60.000000000000036,-50.00000000000004,-10.00000000000003,-20.000000000000007,57.400000000000325,-10.0,29.80000000000026,27.400000000000254,-59.99999999999988,-40.00000000000001,-29.999999999999893,-39.99999999999996,35.800000000000274,23.200000000000244,4.6000000000002075,-89.99999999999977
1487500,25,'',46.6000000000003,84.40000000000015,7.600000000000215,-10.000000000000002,20.80000000000024,64.00000000000034,34.00000000000027,14.800000000000228,27.400000000000254,-79.99999999999993,-30.00000000000002,-20.000000000000007,23.800000000000246,29.80000000000026,-99.99999999999984,22.600000000000243,10.60000000000023,74.20000000000024,26.800000000000253,6.400000000000233,-79.99999999999991,46.0000000000003,-30.000000000000036,57.400000000000325,49.000000000000306
1500000,25,'',-30.000000000000018,35.20000000000027,45.4000000000003,83.20000000000016,53.200000000000315,49.000000000000306,68.8000000000003,15.400000000000228,17.20000000000023,53.80000000000032,-30.00000000000002,37.60000000000028,-30.00000000000002,-9.999999999999998,-9.999999999999998,-50.00000000000004,32.200000000000266,35.20000000000027,-40.00000000000001,35.20000000000027,-30.000000000000004,16.60000000000023,59.80000000000033,47.8000000000003,56.800000000000324
1512500,25,'',-40.00000000000003,-99.99999999999982,-69.99999999999996,-89.99999999999979,-99.99999999999977,-80.0,-89.99999999999983,-89.99999999999982,-60.000000000000014,-30.000000000000036,-89.99999999999979,-89.9999999999998,-89.99999999999983,-89.99999999999982,-89.9999999999998,-89.9999999999998,-60.000000000000014,-89.99999999999982,-20.000000000000007,-89.9999999999998,-89.99999999999984,-89.99999999999987,-89.99999999999983,-89.99999999999984,-89.99999999999983
1525000,25,'',-99.99999999999973,-99.99999999999983,-99.99999999999982,-99.9999999999998,-89.99999999999979,-50.00000000000004,-89.99999999999977,-99.99999999999972,-69.99999999999997,-69.99999999999976,-99.9999999999998,-80.00000000000001,-89.99999999999982,11.20000000000023,-99.99999999999973,-99.99999999999989,-99.99999999999972,-79.99999999999977,-99.99999999999976,-99.9999999999998,-89.99999999999983,-99.99999999999982,-99.99999999999974,-89.99999999999984,-99.99999999999973
1537500,25,'',-90.00000000000001,-99.99999999999999,-99.9999999999999,-99.9999999999999,-100.00000000000004,-99.9999999999999,-100.0,-100.00000000000007,-100.00000000000007,-99.99999999999996,-99.99999999999983,-99.99999999999994,-99.99999999999994,-99.99999999999987,-100.00000000000004,-100.00000000000007,-99.99999999999996,-100.00000000000001,-99.99999999999997,-99.99999999999997,-99.99999999999994,-89.99999999999991,-99.99999999999989,-99.99999999999987,-99.99999999999986
1550000,25,'',-50.00000000000003,-89.9999999999998,-9.999999999999998,-99.99999999999973,-79.99999999999989,-89.99999999999983,3.4000000000002384,-89.99999999999977,-89.99999999999982,-60.00000000000004,-89.99999999999982,-79.99999999999989,-79.99999999999989,-89.99999999999979,-89.9999999999998,-89.99999999999984,-79.9999999999999,-89.99999999999986,-79.99999999999991,20.80000000000024,-79.99999999999989,-89.99999999999982,-50.00000000000004,-79.99999999999989,-79.99999999999989
1562500,25,'',-89.99999999999977,-99.99999999999996,-89.99999999999997,-89.9999999999999,-99.99999999999993,-69.99999999999999,-100.00000000000004,-89.99999999999984,-79.9999999999999,-90.0,-79.99999999999997,-99.99999999999963,-90.00000000000001,-69.99999999999993,-90.00000000000001,-100.00000000000004,-90.00000000000001,-79.9999999999999,-90.00000000000001,-30.000000000000014,-99.99999999999982,-60.00000000000002,-79.99999999999983,-30.00000000000002,-89.99999999999999
1575000,25,'',-69.99999999999999,-50.000000000000036,-60.00000000000002,-30.00000000000002,19.600000000000236,-30.000000000000036,-60.00000000000002,-69.99999999999997,-69.99999999999999,-40.00000000000003,-89.99999999999982,-30.00000000000002,4.000000000000229,-10.0,-69.99999999999994,-40.000000000000036,-40.000000000000014,-69.99999999999999,-79.99999999999991,-79.9999999999999,-69.99999999999996,-60.00000000000002,3.400000000000235,-70.00000000000001,-79.99999999999987
1587500,25,'',-99.99999999999976,-79.99999999999991,-99.99999999999972,-89.9999999999998,-89.9999999999998,-20.000000000000004,-99.99999999999983,-50.000000000000036,-60.000000000000036,-10.000000000000005,-79.99999999999993,-99.9999999999997,-20.000000000000007,-60.00000000000003,-30.00000000000002,-60.00000000000004,-99.99999999999972,-40.00000000000003,-10.0,-99.99999999999972,31.600000000000264,51.40000000000031,-99.99999999999974,-10.0,-99.99999999999977
1600000,25,'',-40.000000000000036,-50.000000000000036,-60.00000000000003,-70.00000000000001,-40.000000000000014,-40.00000000000003,-40.00000000000004,-79.9999999999999,-40.00000000000003,-50.00000000000002,-40.000000000000036,-50.000000000000036,-9.999999999999998,-30.00000000000001,-40.00000000000002,-40.00000000000004,-40.00000000000004,-69.99999999999997,-9.999999999999998,39.40000000000028,-60.00000000000003,-10.0,-40.000000000000014,-60.00000000000003,-70.00000000000003
1612500,25,'',-89.99999999999986,-69.99999999999986,-60.00000000000002,-79.9999999999999,-69.99999999999996,-79.99999999999993,20.200000000000237,-79.99999999999986,-79.99999999999997,-89.99999999999982,-79.99999999999979,-60.00000000000003,-79.99999999999989,-79.99999999999991,-79.99999999999982,-89.99999999999984,-79.99999999999989,-99.99999999999977,-20.000000000000007,46.0000000000003,-79.99999999999989,-79.99999999999991,-79.99999999999994,-40.00000000000004,-70.0
1625000,25,'',-60.00000000000003,-50.00000000000003,-60.00000000000004,-30.00000000000003,-30.000000000000014,-50.00000000000003,-89.99999999999987,-40.00000000000004,-79.99999999999991,-20.00000000000001,-30.00000000000003,-40.00000000000003,-69.99999999999993,-50.00000000000003,-50.00000000000003,40.600000000000286,-30.00000000000003,-40.000000000000036,-50.00000000000003,-79.9999999999999,-60.00000000000002,-30.000000000000036,-30.000000000000025,-60.00000000000003,-50.000000000000036
1637500,25,'',34.60000000000027,-50.00000000000003,-40.00000000000004,-70.0,57.400000000000325,-69.99999999999997,28.600000000000257,-9.999999999999998,-50.00000000000003,-40.00000000000002,-30.00000000000003,-60.000000000000036,-30.00000000000002,-9.999999999999998,4.000000000000236,-40.00000000000001,-30.00000000000003,-79.99999999999987,-20.00000000000002,-20.000000000000018,-89.99999999999983,-10.000000000000023,63.40000000000034,-40.00000000000004,30.40000000000026
1650000,25,'',-20.000000000000036,-49.99999999999992,-79.99999999999991,-10.000000000000023,-9.999999999999998,-30.00000000000004,-50.00000000000002,-49.99999999999997,-50.000000000000014,-89.99999999999984,-30.00000000000003,-50.00000000000003,-50.00000000000003,-40.00000000000003,-69.99999999999993,-20.000000000000007,-69.99999999999997,-50.000000000000036,-89.9999999999998,-50.00000000000003,-40.00000000000002,-20.000000000000018,-40.000000000000036,-60.000000000000014,-60.00000000000002
1662500,25,'',-40.000000000000036,-50.000000000000036,-69.99999999999999,13.600000000000229,35.20000000000027,-20.000000000000007,-69.99999999999997,-60.00000000000002,-69.99999999999997,-20.000000000000014,-30.00000000000003,19.000000000000234,-60.00000000000004,-30.000000000000025,-89.99999999999984,-50.00000000000002,-30.000000000000014,-40.00000000000004,-60.000000000000036,-50.000000000000036,-30.00000000000003,-10.000000000000007,-10.0,-30.000000000000025,-59.99999999999987
1675000,25,'',-70.0,-79.9999999999999,-50.000000000000014,-69.99999999999997,-60.000000000000014,-50.000000000000014,-79.99999999999989,-50.00000000000002,-60.00000000000004,-79.9999999999999,-79.9999999999999,-70.0,-60.0,-89.99999999999977,-69.99999999999997,-50.000000000000036,-30.000000000000014,-50.000000000000036,-69.9999999999999,-49.99999999999998,-79.9999999999999,-89.99999999999977,-79.99999999999991,-79.99999999999987,-89.9999999999998
1687500,25,'',59.20000000000033,-79.99999999999991,-30.00000000000002,-50.00000000000004,-50.00000000000003,-30.000000000000036,-20.000000000000007,16.000000000000227,-50.000000000000036,-40.000000000000014,-70.0,34.00000000000027,-50.00000000000002,-50.00000000000002,-30.000000000000036,-9.999999999999998,-40.000000000000036,-30.000000000000025,-30.00000000000003,-30.00000000000003,-50.00000000000002,-40.00000000000003,1.6000000000002341,-9.999999999999998,7.000000000000233
1700000,25,'',-89.99999999999986,-50.00000000000002,-40.000000000000036,-50.000000000000014,-20.000000000000004,-60.00000000000003,-40.00000000000003,79.6000000000002,-69.99999999999999,-79.99999999999986,-40.000000000000036,-19.999999999999996,-30.000000000000004,-79.99999999999987,-89.99999999999983,-79.99999999999993,-79.99999999999987,-69.99999999999999,-79.9999999999999,-79.99999999999991,-40.000000000000036,-89.99999999999986,-50.000000000000036,-30.00000000000003,42.40000000000029
1712500,25,'',-40.000000000000036,-30.000000000000014,32.200000000000266,-40.00000000000004,-60.00000000000004,61.000000000000334,-20.000000000000018,-30.000000000000036,25.60000000000025,25.60000000000025,25.00000000000025,-69.99999999999997,-30.000000000000014,-60.00000000000004,-30.000000000000014,-70.0,-30.000000000000025,-40.000000000000036,-40.00000000000004,-50.00000000000003,-9.999999999999998,25.00000000000025,74.20000000000024,-40.000000000000036,-50.000000000000014
1725000,25,'',-40.000000000000036,-40.00000000000002,-40.00000000000004,48.400000000000304,-9.999999999999998,-40.00000000000003,-9.999999999999998,-30.000000000000036,-40.00000000000004,21.40000000000024,55.60000000000032,-40.00000000000002,42.40000000000029,29.20000000000026,-40.00000000000004,-50.00000000000003,-9.999999999999998,-40.00000000000002,-30.00000000000002,-20.000000000000007,-20.000000000000007,49.60000000000031,-30.000000000000036,-40.00000000000003,4.600000000000234
1737500,25,'',-69.99999999999996,-79.9999999999999,-79.99999999999989,-79.99999999999989,-40.00000000000003,-30.000000000000018,-60.00000000000002,-20.000000000000007,-69.99999999999999,-50.000000000000036,-60.000000000000036,-79.9999999999999,-50.00000000000004,-60.00000000000003,-50.00000000000002,-79.99999999999991,35.20000000000027,-60.00000000000003,-50.00000000000002,-30.000000000000018,-50.00000000000003,-60.00000000000001,-89.9999999999998,-30.000000000000025,-79.9999999999999
1750000,25,'',21.40000000000024,16.000000000000227,9.400000000000231,7.600000000000227,7.600000000000232,4.600000000000234,56.800000000000324,14.200000000000228,-20.00000000000002,56.20000000000032,-9.999999999999998,51.40000000000031,-20.000000000000032,52.00000000000031,-50.00000000000002,-50.000000000000036,50.20000000000031,36.400000000000276,-20.0,-50.00000000000004,-10.000000000000005,39.40000000000028,69.40000000000029,-60.00000000000004,29.80000000000026
1762500,25,'',-89.99999999999983,-70.00000000000001,-30.00000000000003,-50.00000000000003,-30.000000000000043,-79.99999999999989,-40.00000000000003,-50.000000000000036,-9.999999999999998,-69.99999999999997,-79.99999999999989,-89.9999999999998,-60.000000000000036,-79.99999999999987,-79.9999999999999,-40.000000000000036,-60.00000000000003,2.800000000000221,-60.000000000000036,-79.9999999999999,-20.0,-69.99999999999994,-89.99999999999986,-79.99999999999991,-69.99999999999996
1775000,25,'',-99.99999999999977,-89.99999999999984,-99.99999999999976,-99.99999999999972,-99.99999999999979,-99.99999999999974,-99.99999999999983,-99.99999999999974,-69.99999999999999,-99.99999999999977,-89.99999999999982,-99.99999999999979,-99.99999999999983,-99.99999999999977,-99.99999999999974,-99.99999999999982,-89.99999999999983,-89.9999999999998,-89.99999999999983,-99.99999999999977,-89.99999999999984,-79.99999999999991,-89.99999999999979,-99.99999999999974,-99.99999999999979
1787500,25,'',-89.99999999999983,-79.9999999999999,-89.99999999999982,-89.99999999999983,-79.99999999999989,-79.99999999999987,-79.99999999999991,-79.99999999999991,-89.99999999999983,-79.99999999999989,-79.99999999999989,-69.99999999999997,-30.00000000000003,-89.99999999999982,-89.99999999999979,-69.99999999999996,-79.99999999999989,-89.99999999999982,-99.9999999999998,-89.99999999999984,-89.99999999999986,-69.99999999999996,-79.9999999999999,-89.99999999999989,-60.00000000000003
1800000,25,'',1.6000000000002164,-9.999999999999998,-70.0,-50.00000000000003,-30.000000000000043,-9.999999999999998,34.00000000000027,-30.00000000000003,-40.00000000000004,-30.00000000000003,25.60000000000025,-50.00000000000003,-70.0,-50.00000000000004,-40.000000000000036,-89.99999999999987,-60.00000000000003,-20.000000000000007,-50.000000000000014,-20.000000000000007,-40.000000000000036,-30.00000000000003,-20.000000000000007,17.20000000000023,-50.00000000000003
1812500,25,'',-79.9999999999999,-79.9999999999999,-10.000000000000018,-60.00000000000003,-79.99999999999989,-79.99999999999993,-50.000000000000014,-89.99999999999984,-89.9999999999999,-89.9999999999999,-50.000000000000014,-79.9999999999999,-69.99999999999996,-89.9999999999998,-60.00000000000003,-60.00000000000002,-50.00000000000003,-60.00000000000003,-90.00000000000001,-89.9999999999999,-79.99999999999991,-89.99999999999984,-89.99999999999984,-69.99999999999999,-89.99999999999986
1825000,25,'',-20.000000000000004,-79.99999999999983,-40.000000000000014,-20.000000000000014,-69.99999999999999,19.600000000000236,-30.00000000000002,-70.0,-30.000000000000043,-79.99999999999987,-30.000000000000007,-40.00000000000003,-50.00000000000004,-60.00000000000004,-50.000000000000036,-40.00000000000003,-20.000000000000007,-40.000000000000036,19.000000000000234,-50.00000000000003,35.20000000000027,-79.99999999999989,-60.00000000000003,-40.00000000000003,-79.99999999999979
1837500,25,'',-60.000000000000036,-89.99999999999982,-99.99999999999976,-89.99999999999986,-99.9999999999998,-89.9999999999998,-99.99999999999979,-40.00000000000004,-79.99999999999993,-60.00000000000004,-89.9999999999998,-79.99999999999963,-99.99999999999976,-60.00000000000001,-89.9999999999998,-79.99999999999989,-99.99999999999982,-99.99999999999977,-89.9999999999998,-89.99999999999986,-79.99999999999989,-89.9999999999998,-69.99999999999996,-79.99999999999989,-50.000000000000036
1850000,25,'',-10.0,-10.000000000000005,-69.99999999999986,-70.0,-30.00000000000002,23.800000000000246,-30.00000000000003,-50.000000000000036,-40.00000000000004,-30.00000000000003,-20.000000000000007,25.00000000000025,-30.000000000000007,17.80000000000023,-30.00000000000002,-60.00000000000004,29.20000000000026,62.80000000000034,5.200000000000234,13.00000000000023,-30.00000000000002,-59.999999999999986,17.80000000000023,-1.0658141036401503e-14,-69.99999999999996
1862500,25,'',57.400000000000325,-40.00000000000004,-50.00000000000003,3.400000000000235,-50.000000000000036,-50.000000000000014,-60.00000000000003,-9.999999999999998,19.000000000000234,-69.99999999999997,-40.00000000000004,-20.000000000000004,-30.00000000000003,25.00000000000025,-30.000000000000036,25.00000000000025,-40.00000000000003,-30.000000000000032,-20.000000000000007,-60.00000000000003,-10.0,-50.00000000000004,25.00000000000025,-30.000000000000025,-30.000000000000032
1875000,25,'',-40.00000000000002,-20.000000000000007,-69.99999999999999,-10.000000000000037,-50.00000000000004,-30.000000000000036,-60.000000000000036,-20.000000000000004,-50.00000000000004,-40.00000000000003,-50.00000000000004,-40.00000000000004,-69.99999999999999,-69.99999999999999,-99.99999999999977,-60.00000000000002,-60.000000000000036,-60.00000000000003,-30.00000000000002,-69.99999999999997,-50.00000000000003,-30.00000000000003,-40.000000000000036,-20.000000000000007,-50.00000000000003
