12500,25,'',-79.99999999999994,-79.99999999999993,-69.99999999999997,-89.99999999999974,-89.99999999999989,-70.00000000000001,-60.000000000000014,-89.99999999999982,-89.99999999999984,-60.00000000000001,-89.99999999999983,-79.99999999999986,-79.99999999999993,-60.00000000000001,-99.99999999999969,-89.9999999999999,-50.0,-79.99999999999991,-79.9999999999999,-79.99999999999994,-70.0,-89.99999999999979,-60.0,-99.99999999999972,-70.00000000000003
1887500,25,'',-99.99999999999977,-79.99999999999987,-50.00000000000004,-89.99999999999983,-60.00000000000003,-89.99999999999979,-69.99999999999996,-70.0,-89.99999999999982,-89.9999999999998,-79.99999999999991,-79.99999999999994,-89.99999999999983,-79.99999999999986,-40.00000000000004,-60.000000000000036,-69.99999999999997,-69.99999999999997,-89.99999999999977,-60.00000000000002,-40.000000000000036,-69.9999999999999,-60.000000000000036,-60.00000000000004,-89.99999999999979
1900000,25,'',-40.000000000000036,-50.000000000000036,-9.999999999999998,33.40000000000027,24.400000000000247,-60.00000000000004,-50.000000000000036,1.7763568394002505e-15,-79.9999999999999,-50.00000000000001,-30.000000000000036,51.40000000000031,-60.000000000000036,-69.99999999999999,7.600000000000232,-50.000000000000036,-50.000000000000036,-50.00000000000004,-30.00000000000002,-40.00000000000002,-40.00000000000002,-30.000000000000036,3.400000000000235,-40.00000000000004,-20.000000000000007
1912500,25,'',-69.99999999999997,-69.99999999999997,-9.999999999999998,-89.99999999999979,-70.0,-79.99999999999989,-79.99999999999991,-89.99999999999983,-79.9999999999999,-40.00000000000003,-79.99999999999983,-69.99999999999997,-59.99999999999998,-89.9999999999998,-69.99999999999999,-69.99999999999997,-50.000000000000036,-79.99999999999987,-79.99999999999989,-69.99999999999999,-89.99999999999986,-50.00000000000002,-79.99999999999986,-60.00000000000003,-60.00000000000004
1925000,25,'',-89.99999999999977,-99.99999999999974,-79.9999999999999,-89.99999999999982,-69.99999999999996,-79.9999999999999,-50.000000000000036,-89.99999999999983,-79.99999999999989,-89.99999999999982,-99.99999999999974,-79.99999999999987,-79.99999999999989,-79.99999999999993,-79.99999999999986,-89.99999999999983,-99.99999999999973,-69.99999999999996,-79.99999999999989,-60.000000000000014,-99.99999999999974,-89.99999999999982,-99.99999999999979,-89.99999999999976,-70.0
1937500,25,'',-69.99999999999996,-60.00000000000003,-69.99999999999999,-60.00000000000003,-60.00000000000003,-89.99999999999983,-40.00000000000003,-60.00000000000002,-30.00000000000003,-20.000000000000007,-79.99999999999989,-30.00000000000004,-30.00000000000003,-60.00000000000002,-79.99999999999989,14.800000000000228,-59.999999999999886,-59.999999999999986,-89.99999999999983,-69.99999999999996,-50.00000000000004,-19.999999999999957,-20.00000000000003,-69.99999999999991,-40.000000000000036
1950000,25,'',-60.00000000000002,-60.000000000000036,-99.9999999999997,-89.9999999999998,-50.00000000000004,-69.99999999999986,-30.000000000000036,-89.99999999999977,-60.00000000000002,-70.0,-69.99999999999986,-30.000000000000036,-50.00000000000004,-69.99999999999996,-40.00000000000004,-59.999999999999865,-40.00000000000004,-89.99999999999982,-60.00000000000004,-10.000000000000007,-69.99999999999996,-40.000000000000036,-59.99999999999987,-79.99999999999983,-99.99999999999973
1962500,25,'',-69.99999999999996,-40.000000000000036,-30.000000000000036,-30.000000000000018,-60.000000000000014,-50.00000000000004,-69.99999999999997,-50.00000000000003,-69.99999999999996,-10.0,-9.999999999999998,8.200000000000232,-79.99999999999989,-69.99999999999994,12.40000000000023,-50.000000000000036,-30.000000000000025,-20.000000000000007,6.400000000000233,-20.000000000000025,-69.99999999999999,-20.000000000000014,-60.000000000000036,-20.000000000000025,-20.000000000000004
1975000,25,'',13.00000000000023,81.40000000000018,-20.000000000000004,-30.00000000000002,-20.000000000000007,35.20000000000027,48.400000000000304,-30.000000000000032,-9.999999999999998,32.200000000000266,-30.00000000000003,55.00000000000032,81.40000000000018,17.80000000000023,-9.999999999999998,-40.00000000000004,61.600000000000335,52.600000000000314,22.00000000000024,-20.000000000000007,-9.999999999999998,40.000000000000284,80.20000000000019,-20.000000000000004,39.40000000000028
1987500,25,'',-99.99999999999977,-89.99999999999977,-89.99999999999986,-89.99999999999991,-69.99999999999997,-99.99999999999976,-89.99999999999987,-99.99999999999972,-99.99999999999979,-99.99999999999974,-89.99999999999984,-99.99999999999974,-99.99999999999972,-99.99999999999977,-99.99999999999976,-99.99999999999974,-79.9999999999999,-89.99999999999977,-99.99999999999973,-99.9999999999998,-99.99999999999976,-99.99999999999976,-99.99999999999976,-99.99999999999979,-99.99999999999982
2000000,25,'',-79.99999999999991,25.60000000000025,-60.000000000000036,-60.00000000000002,-60.00000000000002,-69.99999999999999,-60.00000000000004,-30.00000000000002,-40.000000000000036,-40.00000000000004,-50.00000000000004,-50.00000000000004,-70.0,-40.00000000000003,-50.000000000000036,-79.99999999999987,-79.99999999999989,-60.00000000000004,-69.99999999999999,-10.000000000000014,-69.99999999999999,-9.999999999999998,7.600000000000232,-60.00000000000001,-70.00000000000001
2012500,25,'',-70.0,-99.9999999999998,-99.99999999999976,-99.99999999999977,-99.99999999999973,-89.99999999999984,-79.99999999999989,-89.99999999999982,-99.99999999999977,-79.99999999999986,-99.99999999999977,-99.99999999999974,-99.99999999999977,-99.99999999999974,-99.99999999999974,-79.9999999999999,-69.99999999999996,-99.99999999999982,-99.99999999999972,-89.99999999999983,-99.9999999999998,-79.99999999999989,-99.99999999999979,-89.99999999999983,-99.99999999999984
2025000,25,'',-79.99999999999989,-40.000000000000014,-69.99999999999999,-69.99999999999996,-69.99999999999997,-69.99999999999997,-60.000000000000014,-79.99999999999989,-69.99999999999999,-50.00000000000003,-79.9999999999999,-69.99999999999999,-30.00000000000003,-60.00000000000003,-50.000000000000036,-60.00000000000003,-69.99999999999997,-79.99999999999989,-79.99999999999991,-60.000000000000036,-60.000000000000014,-79.99999999999991,-69.99999999999997,-70.00000000000001,-89.99999999999983
2037500,25,'',-10.000000000000002,-60.000000000000036,-30.000000000000043,8.200000000000232,-79.99999999999972,-10.0,-60.000000000000036,-40.000000000000014,-60.00000000000003,-79.9999999999999,-20.000000000000007,-69.99999999999997,42.40000000000029,-60.000000000000014,-60.000000000000036,-60.00000000000002,-20.0,-9.999999999999998,8.800000000000232,-30.000000000000018,-60.000000000000036,-40.00000000000004,-40.00000000000004,-60.00000000000002,50.20000000000031
2050000,25,'',-30.000000000000036,-50.00000000000003,-69.99999999999997,-30.00000000000003,-40.00000000000004,61.000000000000334,-50.00000000000004,-40.000000000000036,2.2000000000001947,-60.00000000000002,40.600000000000286,-40.00000000000002,-30.00000000000003,53.80000000000032,-40.000000000000036,-50.00000000000004,-20.000000000000007,-70.0,-70.00000000000001,-40.00000000000004,62.20000000000034,-50.00000000000002,-40.000000000000036,-50.000000000000036,-30.000000000000036
2062500,25,'',-69.99999999999996,-60.000000000000014,-60.00000000000002,-20.000000000000004,-69.99999999999999,-60.00000000000004,-60.000000000000014,-40.00000000000002,59.20000000000033,-50.00000000000004,-40.00000000000002,18.400000000000233,-9.999999999999998,-60.000000000000014,-50.00000000000002,-60.000000000000014,-69.99999999999999,-40.000000000000014,-30.000000000000004,-40.00000000000002,-20.000000000000007,48.400000000000304,-50.00000000000003,-20.000000000000004,-20.0
2075000,25,'',-50.00000000000003,36.400000000000276,-40.000000000000036,-30.00000000000003,-30.000000000000014,-69.99999999999999,-69.99999999999997,-9.999999999999998,-50.00000000000004,-40.00000000000004,-40.00000000000003,-79.99999999999986,-60.00000000000003,-69.99999999999997,-79.99999999999997,-69.99999999999997,-50.00000000000003,-60.0,-40.00000000000003,-60.00000000000004,-10.000000000000002,-40.000000000000036,-20.000000000000007,-60.00000000000003,-79.99999999999986
2087500,25,'',-60.00000000000004,-79.99999999999989,-60.00000000000003,-60.000000000000036,-70.0,-69.99999999999999,-69.99999999999999,-69.99999999999997,-40.000000000000036,-60.00000000000003,-60.000000000000036,-40.00000000000004,-60.00000000000003,-60.00000000000001,-79.99999999999989,-40.000000000000036,-69.99999999999999,-69.99999999999999,-79.99999999999989,-50.00000000000003,-69.99999999999999,-70.0,-60.00000000000002,-60.00000000000003,-30.00000000000003
2100000,25,'',-50.00000000000003,-40.000000000000036,5.800000000000233,-9.999999999999998,4.600000000000234,-40.00000000000004,5.800000000000233,-60.00000000000004,12.400000000000226,-20.000000000000007,-79.99999999999986,-50.00000000000004,51.40000000000031,-30.000000000000043,-30.00000000000002,-60.00000000000004,-30.00000000000003,-40.000000000000036,-40.000000000000036,-60.000000000000014,-9.999999999999998,64.00000000000034,-9.999999999999998,-30.000000000000043,-50.000000000000014
2112500,25,'',-99.99999999999979,-50.00000000000002,-99.99999999999979,-69.99999999999996,-79.99999999999989,-79.99999999999991,-79.99999999999989,-89.9999999999998,-69.99999999999996,-40.000000000000036,-79.99999999999991,-79.99999999999993,-50.00000000000002,-69.99999999999996,-30.00000000000002,-50.00000000000004,-70.0,-69.99999999999996,-70.00000000000001,-79.99999999999989,-69.99999999999996,-40.000000000000036,-69.99999999999996,-60.00000000000003,-79.99999999999987
2125000,25,'',33.40000000000027,-50.000000000000036,13.00000000000023,-40.00000000000004,-40.00000000000004,32.80000000000027,-30.00000000000002,-50.00000000000004,-60.00000000000004,-40.00000000000004,-50.00000000000003,60.40000000000033,-40.00000000000003,-10.000000000000021,-40.00000000000004,63.40000000000034,5.200000000000214,-30.000000000000036,3.4000000000001975,-40.000000000000036,-50.000000000000036,-20.000000000000004,-30.00000000000002,-20.000000000000007,-40.000000000000036
2137500,25,'',13.600000000000229,30.40000000000026,31.600000000000264,28.600000000000257,37.60000000000028,29.80000000000026,12.40000000000023,32.80000000000027,32.200000000000266,-40.00000000000004,-50.000000000000036,25.60000000000025,-30.000000000000043,-50.00000000000003,20.80000000000024,-30.00000000000003,41.80000000000029,-60.000000000000036,-40.00000000000002,-9.999999999999998,25.60000000000025,-30.00000000000002,8.800000000000228,4.000000000000199,-40.000000000000036
2150000,25,'',-40.0,-50.00000000000003,-59.999999999999986,-69.99999999999999,-79.99999999999991,-69.99999999999996,-59.999999999999986,-40.00000000000004,-60.00000000000004,-59.99999999999994,25.60000000000025,-69.99999999999997,-60.0,-79.99999999999994,-49.999999999999986,-60.00000000000001,-79.99999999999997,-30.000000000000025,-69.99999999999999,-69.99999999999994,-40.00000000000004,-59.999999999999986,0.40000000000020997,-69.99999999999999,-60.00000000000001
2162500,25,'',-20.0,25.60000000000025,-30.000000000000014,49.000000000000306,-40.000000000000036,-9.999999999999998,-30.00000000000003,-20.000000000000014,82.60000000000016,13.600000000000229,-9.999999999999998,18.400000000000233,31.600000000000264,22.00000000000024,11.200000000000223,-10.0,53.200000000000315,23.800000000000246,-30.000000000000043,26.800000000000253,-10.000000000000002,-30.000000000000032,-40.00000000000003,64.00000000000034,-30.00000000000003
2175000,25,'',-79.9999999999999,-70.0,-59.999999999999986,-30.00000000000003,-69.99999999999997,-89.9999999999998,-79.99999999999987,-89.9999999999998,-40.00000000000004,-89.99999999999979,-79.9999999999999,-69.99999999999996,-89.99999999999979,-60.00000000000002,-60.00000000000004,-89.99999999999976,-70.0,-89.99999999999982,-50.000000000000036,-69.99999999999996,8.800000000000217,-79.99999999999989,-69.99999999999997,-30.00000000000003,-79.99999999999989
2187500,25,'',-59.999999999999986,-69.99999999999996,-30.000000000000036,-49.99999999999999,-69.99999999999999,-69.99999999999997,-40.00000000000003,-40.000000000000036,2.2000000000002355,-79.99999999999989,-60.000000000000036,5.200000000000234,-60.000000000000036,-20.000000000000007,3.400000000000235,-50.00000000000004,-9.999999999999998,-89.99999999999997,-50.00000000000004,-50.00000000000004,-50.00000000000004,-89.99999999999996,-69.99999999999997,-60.00000000000004,-69.99999999999997
2200000,25,'',-30.000000000000036,-40.000000000000036,-50.00000000000003,-40.00000000000003,-50.00000000000002,-50.00000000000004,-69.99999999999997,-50.00000000000004,-10.000000000000005,-30.00000000000003,29.80000000000026,-60.00000000000003,-60.000000000000036,-60.00000000000003,10.60000000000023,-50.00000000000003,-60.000000000000036,-69.99999999999997,-50.00000000000004,-50.000000000000036,-30.00000000000003,-59.99999999999996,7.600000000000232,-20.000000000000036,-30.000000000000007
2212500,25,'',-20.000000000000004,5.200000000000234,-20.000000000000007,10.60000000000023,-40.00000000000003,17.80000000000023,-40.000000000000014,25.60000000000025,39.40000000000028,19.600000000000236,5.800000000000233,91.00000000000009,34.60000000000027,20.80000000000024,26.800000000000253,-20.00000000000002,-9.999999999999998,38.80000000000028,28.600000000000257,-20.000000000000007,-20.0,1.600000000000236,-30.0,-50.000000000000014,59.80000000000033
2225000,25,'',-40.00000000000004,-50.00000000000004,-9.999999999999998,-30.000000000000043,-40.00000000000004,-40.00000000000003,-60.00000000000004,-10.000000000000016,-50.000000000000036,-20.000000000000018,-20.00000000000002,46.0000000000003,-30.00000000000002,-30.000000000000036,-50.000000000000036,-20.000000000000007,14.200000000000228,-9.999999999999998,-60.00000000000004,-50.00000000000003,25.60000000000025,-40.000000000000036,-30.000000000000043,-50.00000000000004,-10.000000000000004
2237500,25,'',-40.000000000000014,-60.00000000000001,-9.999999999999998,-60.00000000000004,-50.00000000000004,-50.00000000000004,-40.00000000000003,-60.00000000000002,49.000000000000306,-40.00000000000004,-40.00000000000003,41.20000000000029,-50.00000000000004,-69.99999999999997,-30.00000000000003,-10.000000000000018,-30.00000000000003,-89.9999999999998,-69.99999999999999,-50.000000000000014,-69.99999999999999,-40.00000000000004,-40.00000000000004,-60.00000000000004,-40.00000000000003
2250000,25,'',-50.00000000000003,22.00000000000024,21.40000000000024,-20.000000000000007,45.4000000000003,39.40000000000028,-40.00000000000002,-20.000000000000014,19.000000000000234,-9.999999999999998,8.800000000000225,-10.000000000000002,-30.00000000000003,-30.000000000000036,-60.00000000000004,8.200000000000232,-40.00000000000003,43.00000000000029,-40.00000000000003,-30.00000000000002,-50.000000000000036,-20.00000000000002,24.400000000000247,-20.000000000000036,-30.000000000000004
2262500,25,'',-70.0,-40.00000000000004,-50.00000000000004,-70.0,-30.000000000000014,-30.00000000000002,-50.00000000000004,-50.000000000000036,-50.00000000000004,-50.000000000000036,-60.000000000000036,-60.000000000000014,5.200000000000234,-50.00000000000002,-20.000000000000032,-40.00000000000004,-60.000000000000036,-40.000000000000036,-60.000000000000036,-60.00000000000002,-50.00000000000003,-60.00000000000003,-60.00000000000003,-20.000000000000025,-50.000000000000036
2275000,25,'',-99.99999999999976,-99.99999999999982,-99.99999999999979,-89.9999999999998,-99.99999999999979,-79.99999999999987,-70.00000000000001,-99.99999999999976,-79.99999999999987,-99.99999999999976,-99.99999999999977,-50.00000000000004,-99.99999999999973,-50.00000000000004,-60.00000000000002,-99.9999999999998,-99.99999999999973,-79.99999999999989,-99.99999999999974,-10.0,-99.9999999999998,-69.99999999999997,19.000000000000234,-30.00000000000002,-99.99999999999979
2287500,25,'',-69.99999999999997,-69.99999999999997,-30.000000000000043,-70.00000000000001,-40.00000000000003,-69.9999999999999,-79.99999999999982,-79.9999999999999,-79.99999999999983,-79.99999999999982,-40.000000000000036,-60.000000000000036,-60.000000000000014,-10.000000000000009,-40.00000000000004,-69.99999999999963,-40.00000000000003,-50.00000000000004,-30.00000000000003,-20.000000000000007,-10.0,-9.999999999999998,-79.9999999999999,2.8000000000002316,-89.9999999999998
2300000,25,'',-79.99999999999993,-79.9999999999999,-40.000000000000036,-50.00000000000002,-69.99999999999997,-60.00000000000004,-59.99999999999996,17.20000000000023,-60.000000000000036,-69.99999999999997,-89.99999999999976,-69.99999999999996,-99.9999999999997,-69.99999999999997,-50.00000000000004,-50.00000000000003,-30.000000000000036,-50.000000000000036,-40.00000000000003,26.800000000000253,-89.99999999999974,-40.00000000000004,-89.99999999999977,-50.00000000000004,-50.00000000000004
2312500,25,'',-50.00000000000004,-40.00000000000001,-10.0,-60.00000000000004,-79.99999999999986,-50.000000000000036,-40.00000000000004,-20.000000000000014,-30.00000000000002,12.40000000000023,-20.000000000000007,-60.00000000000004,-50.00000000000003,-69.99999999999997,-60.00000000000002,-50.00000000000002,-59.999999999999936,-50.000000000000014,-69.99999999999982,-79.99999999999991,-50.000000000000014,-20.000000000000007,-50.000000000000036,-69.99999999999997,-70.00000000000001
2325000,25,'',-60.00000000000001,-60.000000000000036,-40.00000000000003,-49.99999999999997,-9.999999999999998,-69.99999999999997,34.00000000000027,-9.999999999999998,-40.00000000000003,-60.000000000000036,-50.00000000000001,-50.00000000000004,-60.00000000000001,-20.0,-40.00000000000003,-40.00000000000004,-20.000000000000043,-50.00000000000003,-60.00000000000002,-60.000000000000014,-89.99999999999987,-10.0,-50.000000000000036,-40.00000000000002,-20.0
2337500,25,'',-99.99999999999982,-99.99999999999972,-69.99999999999997,-99.99999999999974,-99.99999999999979,-20.00000000000003,-40.00000000000004,-20.000000000000018,-99.9999999999997,-79.9999999999998,-99.99999999999974,-69.99999999999993,-99.99999999999977,-99.99999999999973,-69.99999999999989,-99.99999999999974,-50.00000000000004,-40.00000000000004,-99.99999999999974,9.400000000000231,-30.000000000000036,-20.00000000000002,-99.99999999999976,-9.999999999999998,-99.99999999999972
2350000,25,'',-69.99999999999997,-89.99999999999979,-79.9999999999999,-20.000000000000036,-50.00000000000004,-89.99999999999979,-89.99999999999979,-60.00000000000004,-89.99999999999979,-79.99999999999987,-60.00000000000003,-69.99999999999997,-89.99999999999984,-89.99999999999974,-89.99999999999979,-59.99999999999984,-79.99999999999986,-70.0,-79.99999999999986,-50.00000000000004,-89.9999999999998,-69.99999999999997,-60.00000000000003,-89.99999999999983,-69.99999999999991
2362500,25,'',46.6000000000003,73.60000000000025,62.20000000000034,64.60000000000034,49.000000000000306,24.400000000000247,52.600000000000314,69.40000000000029,-30.000000000000036,43.00000000000029,-20.000000000000007,50.20000000000031,13.600000000000229,52.600000000000314,29.80000000000026,40.000000000000284,23.800000000000246,22.600000000000243,80.20000000000019,18.400000000000233,21.40000000000024,82.00000000000017,-40.00000000000002,13.00000000000023,62.20000000000034
2375000,25,'',12.40000000000023,-79.99999999999979,-79.99999999999983,-60.00000000000002,-79.99999999999986,-79.9999999999999,-40.000000000000036,-30.000000000000018,-69.99999999999997,-60.00000000000004,-40.00000000000003,-30.000000000000043,-60.00000000000004,-30.00000000000003,-79.99999999999986,-40.00000000000004,-40.000000000000036,-50.000000000000036,-69.99999999999994,-20.000000000000004,-60.000000000000036,-79.99999999999986,-60.000000000000014,-60.000000000000036,-79.99999999999989
2387500,25,'',-10.0,-20.0,11.80000000000023,-50.000000000000036,-40.000000000000036,-89.99999999999986,-20.000000000000007,-40.00000000000003,7.600000000000232,-10.000000000000002,49.000000000000306,-40.00000000000002,29.80000000000026,26.800000000000253,-60.000000000000014,-60.00000000000003,11.80000000000023,-30.00000000000003,-40.00000000000003,61.600000000000335,-60.000000000000036,-20.000000000000014,48.400000000000304,34.60000000000027,-30.000000000000025
2400000,25,'',-99.99999999999973,-89.99999999999986,-50.00000000000003,-99.99999999999987,-99.99999999999979,-89.99999999999977,-69.9999999999998,-99.99999999999982,-79.99999999999989,-99.99999999999973,-99.99999999999977,-89.99999999999986,-99.99999999999979,-99.99999999999973,-79.99999999999991,-99.99999999999977,-79.99999999999993,-99.99999999999979,-79.99999999999986,-20.000000000000004,-99.99999999999977,-49.99999999999986,-99.99999999999969,-99.99999999999972,-79.9999999999998
2412500,25,'',-60.00000000000002,-60.000000000000036,-79.99999999999993,-79.99999999999991,-79.99999999999989,-79.99999999999984,-50.00000000000004,-40.00000000000003,-89.99999999999979,-99.9999999999997,-79.99999999999987,-69.99999999999993,-79.99999999999996,-99.99999999999974,-50.00000000000004,-99.99999999999966,-99.9999999999998,-69.9999999999999,-70.00000000000001,-69.9999999999999,-69.99999999999997,-89.99999999999983,-79.99999999999989,-70.00000000000003,-79.99999999999986
2425000,25,'',-69.99999999999999,-89.9999999999999,-50.00000000000004,-89.99999999999984,-50.00000000000004,-79.99999999999983,-70.00000000000001,-89.9999999999998,-89.99999999999982,-60.00000000000002,-69.99999999999996,-79.99999999999989,-79.99999999999989,-89.99999999999986,-69.99999999999994,-60.00000000000003,-60.00000000000004,-89.99999999999982,-99.99999999999974,-60.00000000000002,-79.9999999999999,-60.00000000000004,-60.000000000000036,-89.99999999999983,-69.99999999999986
2437500,25,'',-40.00000000000004,6.400000000000215,-50.00000000000003,-50.00000000000004,-69.99999999999996,-30.000000000000043,-40.000000000000036,-30.00000000000002,-20.000000000000004,-69.99999999999997,-30.000000000000043,-50.00000000000004,-70.00000000000001,-69.99999999999999,-30.000000000000032,-50.000000000000036,-40.00000000000003,-30.000000000000036,-60.00000000000004,-50.000000000000036,-10.000000000000018,-90.00000000000001,-50.00000000000004,-9.999999999999998,-30.00000000000003
2450000,25,'',-70.0,-60.000000000000036,-89.99999999999982,-89.99999999999972,-89.99999999999982,-89.99999999999986,-89.99999999999976,-89.99999999999984,-89.99999999999986,-89.99999999999984,-79.99999999999989,-89.99999999999984,-99.99999999999977,-99.99999999999974,-60.000000000000014,-79.99999999999987,-70.0,-60.000000000000036,-99.99999999999987,-89.99999999999977,-69.99999999999996,-89.99999999999983,-50.00000000000004,-69.99999999999997,-79.99999999999997
2462500,25,'',-20.000000000000014,-30.000000000000036,-69.99999999999993,-50.00000000000003,-70.00000000000003,-60.000000000000036,-60.000000000000036,-40.00000000000003,-69.99999999999991,-40.000000000000036,-60.000000000000014,-70.00000000000001,-50.000000000000036,-40.00000000000004,-60.00000000000003,-60.00000000000004,-69.99999999999996,-60.00000000000002,-69.99999999999997,-40.000000000000036,-20.00000000000002,43.60000000000029,-69.99999999999994,-69.99999999999997,-40.00000000000003
2475000,25,'',-40.000000000000036,-40.00000000000004,-50.00000000000002,-50.00000000000004,-50.00000000000004,-60.00000000000004,52.600000000000314,4.600000000000234,-40.00000000000004,-79.99999999999991,-40.00000000000004,-30.000000000000014,-69.99999999999989,-20.00000000000001,-50.00000000000003,-30.000000000000014,-60.000000000000036,-69.99999999999997,28.600000000000257,-70.0,-50.000000000000036,-20.000000000000007,-9.999999999999998,-69.99999999999999,-50.00000000000003
2487500,25,'',-50.00000000000003,-60.00000000000002,-60.00000000000004,-69.99999999999989,-79.99999999999986,-99.99999999999979,-60.00000000000004,-79.99999999999986,-40.00000000000003,-70.0,10.000000000000231,-30.00000000000003,10.60000000000023,-30.000000000000036,-69.99999999999996,-79.9999999999999,-30.000000000000018,-50.00000000000004,-79.99999999999989,-49.999999999999986,-30.000000000000032,11.20000000000023,-30.000000000000036,-60.000000000000036,-60.00000000000004
2500000,25,'',-20.000000000000036,-50.000000000000036,-20.000000000000007,20.80000000000024,67.00000000000031,-30.000000000000043,19.600000000000236,-50.00000000000004,-50.00000000000003,-40.00000000000004,-30.000000000000043,-60.00000000000004,-40.00000000000004,-20.000000000000007,50.20000000000031,-69.99999999999989,-10.000000000000002,-30.00000000000003,-30.00000000000003,-89.99999999999987,-70.00000000000001,46.0000000000003,13.00000000000023,-79.99999999999991,49.60000000000031
2500000,25,'',-30.00000000000002,-20.00000000000002,15.400000000000228,-50.00000000000004,-10.0,-9.999999999999998,-40.00000000000003,-50.000000000000036,-20.0,-40.000000000000036,-89.99999999999986,-40.00000000000003,-40.00000000000004,-40.00000000000004,-40.00000000000003,-20.000000000000007,53.80000000000032,-40.000000000000036,-20.000000000000004,-10.0,-9.999999999999998,-20.000000000000007,22.600000000000243,-30.000000000000036,-30.00000000000002
