'HeatMan (0.5, 0.5)','0.0',-71.19999999999995,-72.79999999999991,-77.59999999999992,-74.79999999999991,-87.99999999999983,-88.39999999999984,-85.19999999999986,-81.59999999999987,-87.59999999999985,-82.39999999999985,-81.19999999999987,-77.59999999999987,-33.663999999999966,-42.04799999999996,-29.03999999999996,-46.855999999999966,-36.39199999999999,-49.2,-23.743999999999943,-40.56,-68.79999999999994,-77.19999999999992,-60.79999999999998,-61.2,-69.99999999999997,-50.6,-56.00000000000001,-45.31999999999999,-16.359999999999943,-56.799999999999976,-68.79999999999994,-52.4,-44.312000000000005,-16.007999999999942,8.768000000000136,-60.08799999999992,-40.24799999999998,-68.39999999999996,-42.76799999999993,-20.77599999999995,-85.5999999999998,-37.51999999999995,-32.15999999999998,-35.655999999999985,-45.55199999999998,-66.79999999999993,-30.02399999999995,-29.871999999999936,8.29600000000016,-50.23999999999995,12.96800000000017,-56.399999999999984,-68.7999999999999,-10.151999999999891,-28.34399999999996,-46.58399999999996,-54.79999999999996,-10.66399999999992,-65.6399999999999,-44.40000000000002,-53.600000000000016,-28.639999999999954,13.960000000000173,-35.559999999999974,3.2240000000001077,-18.007999999999935,-59.999999999999964,-33.96799999999997,-15.015999999999963,-10.007999999999921,-5.903999999999902,-27.527999999999928,-53.87999999999997,-2.8319999999998786,-20.655999999999963,-24.31199999999996,-28.663999999999966,5.440000000000143,-21.18399999999997,-12.263999999999932,-45.68,-43.096,-24.815999999999946,-21.519999999999968,-25.671999999999972,35.848000000000255,-11.535999999999927,33.53600000000026,-15.863999999999928,64.74400000000024,4.416000000000147,-37.695999999999984,52.120000000000275,47.53600000000026,8.144000000000151,22.384000000000206,-34.67999999999997,32.192000000000235,13.480000000000167,-0.8159999999998447,-20.047999999999963,-39.959999999999965,10.968000000000174,-7.775999999999897,-44.94399999999994,-14.295999999999962,6.480000000000157,-26.52799999999996,-28.399999999999967,-23.343999999999955,22.064000000000224,-14.455999999999904,10.30400000000016,-21.09599999999997,20.63200000000021,-3.647999999999907,-3.7279999999998994,23.192000000000224,31.12800000000022,9.896000000000145,3.9600000000001296,18.800000000000168,8.560000000000166,11.992000000000143,4.600000000000156,-0.4159999999998584,-8.279999999999925,-31.295999999999932,-10.823999999999893,12.728000000000113,-28.511999999999976,-16.99199999999994,6.424000000000143,-4.0079999999998925,5.016000000000123,11.144000000000144,1.5840000000001337,-28.11999999999996,-17.735999999999944,-42.23999999999999,-11.31999999999993,-50.71999999999997,-2.279999999999884,15.656000000000141,-6.855999999999918,-62.79999999999996,-55.51199999999995,-53.03199999999997,-50.89599999999995,-45.15199999999998,-27.50399999999995,-9.23999999999993,-8.471999999999937,-37.89599999999999,-35.303999999999995,5.264000000000137,-8.967999999999904,-14.383999999999931,-28.415999999999983,-27.21599999999999,-33.359999999999985,-34.00799999999999,-37.600000000000016,-41.200000000000024,-18.647999999999932,-61.99999999999996,-51.13599999999999,-24.36799999999997,-63.19999999999996,-59.82399999999998,-68.79999999999993,-61.19999999999998,28.72000000000022,-28.135999999999957,2.1360000000001462,0.6400000000001043,-42.00000000000002,-18.31999999999995,18.008000000000173,-9.679999999999872,8.176000000000185,34.76000000000023,-18.93599999999992,-47.864,-28.799999999999983,-23.695999999999923,19.280000000000186,-55.784,-46.00000000000001,9.312000000000143,-56.80000000000001,-56.095999999999975,-40.991999999999955,-35.57599999999994,-26.255999999999958,-75.59999999999991,-61.99999999999994,-30.287999999999982,-45.98399999999999,3.52000000000013,12.120000000000124
