1,25,'',-18.0,-18.0,-28,-28,-18.0,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-18.0,-28,-28,-28,-18.0,-18.0,-28,-18.0,-28
2,25,'',-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-20.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-20.0,-70.0,-70.0,-70.0,-70.0
3,25,'',-18.0,-28,-28,-28,-18.0,-18.0,-28,-28,-28,-28,-28,-28,-28,-28,-18.0,-18.0,-28,-28,-28,-28,-28,-28,-28,-18.0,-28
4,25,'',-28,-28,-28,-18.0,-28,-18.0,-28,-18.0,-28,-18.0,-28,-28,-28,-18.0,-28,-28,-28,-28,-28,-18.0,-18.0,-28,-28,-28,-18.0
5,25,'',-18.0,-28,-28,-18.0,-28,-28,-18.0,-18.0,-28,-18.0,-18.0,-28,-28,-28,-28,-18.0,-28,-28,-28,-28,-18.0,-28,-28,-18.0,-28
6,25,'',-28,-18.0,-28,-18.0,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-18.0,-28,-28,-18.0,-28,-28,-18.0,-28,-28
7,25,'',-70.0,-20.0,-70.0,-70.0,-80.0,-70.0,-20.0,-70.0,-20.0,-70.0,-70.0,-80.0,-70.0,-70.0,-80.0,-80.0,-80.0,-80.0,-20.0,-80.0,-70.0,-20.0,-80.0,-70.0,-70.0
8,25,'',-22.0,-80.0,-22.0,-42.0,-22.0,-22.0,-22.0,-22.0,-22.0,-42.0,-22.0,-22.0,-42.0,-22.0,-80.0,-22.0,-22.0,-42.0,-42.0,-22.0,-22.0,-22.0,-42.0,-42.0,-22.0
9,25,'',-100,-100,-20,-14,-100,-100,-100,-14,-20,-14,-20,-20,-100,-14,-14,-100,-14,-100,-100,-14,-100,-20,-100,-100,-20
10,25,'',-70.0,0.0,0.0,-70.0,-12.0,0.0,-70.0,-80.0,-70.0,-12.0,-70.0,-70.0,-70.0,-12.0,-80.0,0.0,0.0,-12.0,-80.0,-80.0,-70.0,0.0,-80.0,-12.0,-80.0
11,25,'',-80.0,0.0,-80.0,0.0,-70.0,-12.0,-12.0,-12.0,0.0,0.0,0.0,-80.0,-12.0,0.0,-80.0,-12.0,-12.0,0.0,0.0,-70.0,-12.0,0.0,0.0,0.0,0.0
12,25,'',-20.0,-20.0,-80.0,-20.0,-20.0,-80.0,-60.0,-60.0,-80.0,-60.0,-60.0,-60.0,-80.0,-20.0,-60.0,-60.0,-60.0,-60.0,-60.0,-60.0,-20.0,-80.0,-60.0,-60.0,-60.0
13,25,'',-50.0,-60.0,-60.0,-50.0,-50.0,-20.0,-20.0,-50.0,-60.0,-50.0,-50.0,-50.0,-60.0,-50.0,-50.0,-20.0,-20.0,-50.0,-20.0,-50.0,-50.0,-20.0,-50.0,-60.0,-50.0
14,25,'',0.0,-70.0,0.0,-70.0,-80.0,-80.0,-70.0,-12.0,-70.0,-12.0,-12.0,0.0,-70.0,-80.0,0.0,-12.0,-70.0,-12.0,-80.0,-12.0,-12.0,-80.0,-70.0,0.0,-70.0
15,25,'',0.0,-80.0,-80.0,-70.0,-70.0,0.0,-70.0,0.0,-80.0,-12.0,-80.0,-80.0,-80.0,-12.0,-80.0,0.0,-80.0,-70.0,-70.0,-70.0,-70.0,-12.0,0.0,-80.0,0.0
16,25,'',-70.0,-80.0,0.0,-70.0,0.0,-80.0,0.0,-80.0,-12.0,0.0,-80.0,0.0,-80.0,-80.0,-80.0,0.0,-70.0,-80.0,-70.0,-80.0,-70.0,0.0,0.0,-70.0,-12.0
17,25,'',-60.0,-50.0,-20.0,-20.0,-20.0,-60.0,-20.0,-60.0,-20.0,-20.0,-50.0,-50.0,-50.0,-20.0,-50.0,-60.0,-50.0,-50.0,-20.0,-50.0,-60.0,-50.0,-50.0,-20.0,-20.0
18,25,'',-70.0,-20.0,-70.0,-70.0,-70.0,-20.0,-80.0,-70.0,-80.0,-20.0,-80.0,-70.0,-70.0,-70.0,-80.0,-80.0,-70.0,-80.0,-70.0,-70.0,-80.0,-70.0,-70.0,-20.0,-70.0
19,25,'',-80.0,-20.0,-70.0,-80.0,-20.0,-20.0,-20.0,-80.0,-20.0,-70.0,-80.0,-80.0,-70.0,-80.0,-80.0,-70.0,-70.0,-70.0,-80.0,-20.0,-20.0,-80.0,-80.0,-70.0,-70.0
20,25,'',-70.0,-20.0,-70.0,-70.0,-70.0,-20.0,-80.0,-70.0,-70.0,-80.0,-70.0,-20.0,-20.0,-70.0,-70.0,-20.0,-20.0,-70.0,-70.0,-80.0,-70.0,-20.0,-70.0,-70.0,-70.0
21,25,'',-50.0,-60.0,-60.0,-70.0,-50.0,-60.0,-60.0,-50.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-50.0,-70.0,-60.0,-60.0,-20.0,-50.0,-20.0,-60.0,-70.0,-70.0
22,25,'',-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-10.0,-70.0,-70.0,-70.0,-10.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-10.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0
23,25,'',50.0,50.0,-80.0,-80.0,-80.0,-80.0,-70.0,14.0,-70.0,50.0,50.0,14.0,50.0,-80.0,14.0,-80.0,50.0,-70.0,50.0,-70.0,-70.0,-70.0,50.0,-80.0,14.0
24,25,'',-70.0,-70.0,16.0,16.0,14.0,-70.0,-30.0,-30.0,14.0,-30.0,16.0,-70.0,-30.0,-30.0,16.0,16.0,16.0,16.0,-70.0,-30.0,-70.0,14.0,16.0,-30.0,16.0
25,25,'',-20.0,-70.0,-70.0,-80.0,-20.0,-80.0,-20.0,-60.0,-20.0,-20.0,-20.0,-80.0,-70.0,-80.0,-80.0,-20.0,-60.0,-70.0,-20.0,-60.0,-70.0,-80.0,-80.0,-60.0,-60.0
26,25,'',-20.0,-80.0,-20.0,-70.0,-20.0,-20.0,-70.0,-70.0,-80.0,-80.0,-20.0,-80.0,-20.0,-20.0,-80.0,-20.0,-70.0,-80.0,-80.0,-80.0,-60.0,-70.0,-20.0,-70.0,-60.0
27,25,'',-70.0,-70.0,-20.0,-80.0,-20.0,-70.0,-20.0,-80.0,-70.0,-80.0,-70.0,-60.0,-80.0,-80.0,-70.0,-70.0,-70.0,-70.0,-70.0,-60.0,-20.0,-60.0,-80.0,-80.0,-20.0
28,25,'',-80.0,-80.0,-80.0,-80.0,-20.0,-70.0,-20.0,-20.0,-60.0,-80.0,-80.0,-70.0,-70.0,-80.0,-80.0,-60.0,-80.0,-70.0,-70.0,-80.0,-70.0,-60.0,-70.0,-20.0,-80.0
29,25,'',-70.0,-70.0,-60.0,-80.0,-60.0,-60.0,-60.0,-80.0,-70.0,-70.0,-20.0,-70.0,-60.0,-80.0,-60.0,-20.0,-80.0,-20.0,-80.0,-80.0,-20.0,-70.0,-60.0,-80.0,-70.0
30,25,'',-80.0,-60.0,-60.0,-20.0,-70.0,-80.0,-70.0,-80.0,-80.0,-70.0,-80.0,-20.0,-70.0,-60.0,-60.0,-70.0,-60.0,-70.0,-80.0,-60.0,-20.0,-70.0,-80.0,-20.0,-70.0
31,25,'',-60.0,-60.0,-20.0,-70.0,-20.0,-20.0,-60.0,-20.0,-20.0,-80.0,-80.0,-60.0,-70.0,-80.0,-60.0,-70.0,-70.0,-70.0,-20.0,-80.0,-80.0,-80.0,-70.0,-60.0,-20.0
32,25,'',-60.0,-70.0,-60.0,-10.0,-80.0,-80.0,-70.0,-80.0,-80.0,-10.0,-60.0,-10.0,-60.0,-10.0,-80.0,-10.0,-60.0,-70.0,-70.0,-70.0,-70.0,-80.0,-80.0,-80.0,-60.0
33,25,'',-70.0,-70.0,-70.0,-80.0,-70.0,-70.0,-70.0,-70.0,-80.0,-80.0,-80.0,-70.0,-70.0,-80.0,-20.0,-20.0,-70.0,-70.0,-80.0,-20.0,-80.0,-80.0,-20.0,-20.0,-70.0
34,25,'',-60.0,-60.0,-70.0,-60.0,-20.0,-80.0,-70.0,-80.0,-20.0,-20.0,-70.0,-80.0,-80.0,-60.0,-70.0,-60.0,-80.0,-80.0,-80.0,-70.0,-60.0,-20.0,-80.0,-70.0,-60.0
35,25,'',-80.0,-80.0,-80.0,-70.0,-80.0,-20.0,-20.0,-70.0,-20.0,-70.0,-20.0,-20.0,-80.0,-60.0,-80.0,-60.0,-60.0,-70.0,-60.0,-80.0,-70.0,-60.0,-70.0,-60.0,-70.0
36,25,'',-20.0,-20.0,-20.0,-70.0,-20.0,-70.0,-20.0,-70.0,-20.0,-70.0,-70.0,-20.0,-20.0,-20.0,-70.0,-70.0,-20.0,-70.0,-70.0,-70.0,-20.0,-70.0,-20.0,-70.0,-70.0
37,25,'',-80.0,-70.0,-80.0,-60.0,-60.0,-20.0,-60.0,-20.0,-60.0,-20.0,-60.0,-20.0,-70.0,-70.0,-60.0,-70.0,-20.0,-20.0,-60.0,-70.0,-60.0,-70.0,-60.0,-20.0,-70.0
38,25,'',-60.0,-50.0,-60.0,-60.0,-20.0,-50.0,-50.0,-60.0,-60.0,-50.0,-50.0,-50.0,-50.0,-50.0,-60.0,-50.0,-20.0,-60.0,-20.0,-20.0,-60.0,-50.0,-50.0,-20.0,-50.0
39,25,'',-20.0,-20.0,-70.0,-60.0,-20.0,-20.0,-80.0,-20.0,-20.0,-80.0,-20.0,-70.0,-80.0,-60.0,-70.0,-80.0,-60.0,-20.0,-20.0,-20.0,-80.0,-70.0,-60.0,-70.0,-60.0
40,25,'',-20.0,-20.0,-20.0,-70.0,-20.0,-70.0,-70.0,-80.0,-80.0,-70.0,-80.0,-70.0,-70.0,-20.0,-20.0,-70.0,-80.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-80.0
41,25,'',-20.0,-80.0,-80.0,-60.0,-60.0,-60.0,-80.0,-20.0,-20.0,-70.0,-60.0,-20.0,-60.0,-60.0,-60.0,-60.0,-60.0,-60.0,-60.0,-80.0,-20.0,-80.0,-20.0,-60.0,-20.0
42,25,'',-60.0,-80.0,-20.0,-80.0,-60.0,-70.0,-20.0,-20.0,-60.0,-80.0,-70.0,-70.0,-60.0,-70.0,-60.0,-80.0,-80.0,-70.0,-80.0,-70.0,-20.0,-80.0,-70.0,-70.0,-60.0
43,25,'',-70.0,-80.0,-80.0,-70.0,-2.0,-70.0,-70.0,-2.0,-80.0,-2.0,-2.0,-70.0,-70.0,-70.0,-70.0,-2.0,-2.0,-80.0,-2.0,-70.0,-70.0,-2.0,-70.0,-2.0,-2.0
44,25,'',-70.0,-70.0,-80.0,-70.0,-80.0,-70.0,-70.0,-70.0,-70.0,-80.0,-70.0,-80.0,-10.0,-70.0,-70.0,-70.0,-80.0,-70.0,-70.0,-70.0,-80.0,-70.0,-80.0,-70.0,-10.0
45,25,'',-20.0,-20.0,-60.0,-60.0,-80.0,-60.0,-60.0,-60.0,-60.0,-60.0,-80.0,-60.0,-60.0,-60.0,-60.0,-80.0,-60.0,-60.0,-60.0,-60.0,-60.0,-20.0,-60.0,-80.0,-60.0
46,25,'',-80.0,-60.0,-70.0,-20.0,-20.0,-80.0,-60.0,-80.0,-20.0,-70.0,-20.0,-70.0,-70.0,-20.0,-70.0,-80.0,-80.0,-60.0,-60.0,-60.0,-60.0,-80.0,-70.0,-80.0,-60.0
47,25,'',-30.0,12.0,12.0,-30.0,12.0,-30.0,-30.0,-70.0,-70.0,-30.0,-30.0,-30.0,-30.0,-70.0,-70.0,12.0,-30.0,-70.0,12.0,12.0,-70.0,-70.0,12.0,12.0,12.0
48,25,'',-70.0,12.0,-70.0,-30.0,-70.0,12.0,-70.0,-70.0,-70.0,-30.0,-70.0,12.0,-30.0,-30.0,12.0,-70.0,-70.0,12.0,-30.0,-70.0,-30.0,-30.0,-70.0,-30.0,-70.0
49,25,'',-70.0,-70.0,12.0,-30.0,12.0,-70.0,12.0,-30.0,-70.0,-30.0,-70.0,12.0,-30.0,-70.0,-70.0,12.0,-30.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-30.0,12.0
50,25,'',-70.0,12.0,-70.0,-30.0,-30.0,-70.0,-70.0,-70.0,-70.0,-70.0,-30.0,-70.0,12.0,-30.0,-70.0,-30.0,-70.0,12.0,-30.0,-30.0,-70.0,-30.0,12.0,-30.0,-70.0
51,25,'',-30.0,-70.0,12.0,-70.0,-30.0,-70.0,-70.0,-30.0,-70.0,-30.0,-30.0,12.0,-70.0,12.0,-70.0,-30.0,12.0,-70.0,-70.0,-70.0,-70.0,-70.0,-30.0,-30.0,12.0
52,25,'',-30.0,-30.0,-30.0,-70.0,-30.0,12.0,-70.0,-70.0,-70.0,12.0,-70.0,-70.0,-30.0,-70.0,-70.0,-70.0,12.0,-70.0,-70.0,-70.0,-70.0,-30.0,-30.0,-70.0,-30.0
53,25,'',-30.0,-70.0,-30.0,-70.0,12.0,-30.0,-70.0,-70.0,12.0,-70.0,-70.0,-30.0,-30.0,12.0,12.0,12.0,-30.0,12.0,-70.0,12.0,-70.0,-70.0,-70.0,-70.0,-70.0
54,25,'',-10.0,-50.0,-50.0,-50.0,-10.0,-50.0,-50.0,-50.0,-50.0,-10.0,-10.0,-50.0,-10.0,-50.0,-50.0,-50.0,-50.0,-50.0,-50.0,-50.0,-50.0,-50.0,-10.0,-50.0,-50.0
55,25,'',-10.0,-30.0,-50.0,-10.0,-10.0,-30.0,-30.0,-10.0,-30.0,-50.0,-10.0,-10.0,-50.0,-30.0,-30.0,-50.0,-50.0,-10.0,-50.0,-50.0,-10.0,-10.0,-30.0,-30.0,-10.0
56,25,'',-10.0,-30.0,-10.0,-30.0,-50.0,-60.0,-30.0,-50.0,-50.0,-60.0,-60.0,-50.0,-30.0,-60.0,-10.0,-10.0,-60.0,-30.0,-60.0,-10.0,-30.0,-60.0,-30.0,-10.0,-30.0
57,25,'',-50.0,-30.0,-10.0,-10.0,-30.0,-30.0,-60.0,-60.0,-60.0,-60.0,-50.0,-50.0,-10.0,-60.0,-50.0,-60.0,-50.0,-10.0,-10.0,-10.0,-60.0,-10.0,-30.0,-60.0,-50.0
58,25,'',-50.0,-30.0,-50.0,-60.0,-60.0,-60.0,-10.0,-50.0,-60.0,-30.0,-30.0,-50.0,-60.0,-50.0,-50.0,-50.0,-60.0,-60.0,-30.0,-10.0,-50.0,-10.0,-10.0,-60.0,-30.0
59,25,'',-70.0,0.0,-80.0,-70.0,0.0,-80.0,-80.0,-70.0,-70.0,-80.0,-80.0,-70.0,0.0,-70.0,-80.0,-12.0,-70.0,-80.0,-70.0,0.0,0.0,0.0,-70.0,-12.0,-80.0
60,25,'',-12.0,-70.0,-80.0,0.0,-12.0,-70.0,-12.0,0.0,-80.0,-70.0,-12.0,0.0,-70.0,0.0,-80.0,0.0,-12.0,-70.0,0.0,-70.0,-12.0,-12.0,-12.0,-12.0,-12.0
61,25,'',-50.0,-50.0,-50.0,-10.0,-10.0,-30.0,-50.0,-30.0,-50.0,-60.0,-60.0,-50.0,-30.0,-10.0,-50.0,-60.0,-50.0,-30.0,-50.0,-50.0,-10.0,-50.0,-50.0,-60.0,-50.0
62,25,'',-70.0,-70.0,-12.0,-70.0,-70.0,-70.0,-12.0,-2.0,-12.0,-2.0,-70.0,-2.0,-70.0,-2.0,-2.0,-12.0,-12.0,-12.0,-2.0,-70.0,-2.0,-12.0,-2.0,-70.0,-70.0
63,25,'',-12.0,-70.0,-2.0,-2.0,-80.0,-70.0,-12.0,-12.0,-70.0,-2.0,-80.0,-2.0,-12.0,-12.0,-2.0,-80.0,-12.0,-2.0,-12.0,-2.0,-70.0,-12.0,-2.0,-2.0,-70.0
64,25,'',-80.0,-80.0,-12.0,-70.0,-12.0,-2.0,-12.0,-2.0,-70.0,-12.0,-12.0,-80.0,-12.0,-70.0,-70.0,-12.0,-80.0,-80.0,-80.0,-2.0,-80.0,-12.0,-12.0,-80.0,-80.0
65,25,'',-30.0,-10.0,-50.0,-50.0,-50.0,-10.0,-30.0,-60.0,-30.0,-60.0,-60.0,-60.0,-60.0,-50.0,-10.0,-10.0,-10.0,-60.0,-30.0,-30.0,-10.0,-30.0,-60.0,-60.0,-30.0
66,25,'',-50.0,-70.0,-70.0,-70.0,-50.0,-10.0,-70.0,-70.0,-10.0,-60.0,-10.0,-50.0,-10.0,-70.0,-50.0,-50.0,-50.0,-50.0,-10.0,-70.0,-50.0,-50.0,-50.0,-70.0,-70.0
67,25,'',-70.0,-10.0,-80.0,-70.0,-70.0,-70.0,-70.0,-10.0,-80.0,-70.0,-10.0,-70.0,-70.0,-80.0,-10.0,-70.0,-70.0,-10.0,-70.0,-70.0,-70.0,-80.0,-10.0,-70.0,-70.0
68,25,'',-70.0,-80.0,-10.0,-70.0,-70.0,-70.0,-80.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-10.0,-80.0,-10.0,-80.0,-70.0,-70.0,-80.0,-10.0,-10.0,-70.0,-70.0
69,25,'',-10.0,-10.0,-40.0,-40.0,-60.0,-10.0,-40.0,-40.0,-10.0,-40.0,-40.0,-60.0,-40.0,-40.0,-10.0,-40.0,-10.0,-40.0,-40.0,-60.0,-60.0,-40.0,-40.0,-40.0,-10.0
70,25,'',-2.0,-80.0,-12.0,-2.0,-80.0,-70.0,-80.0,-80.0,-2.0,-2.0,-2.0,-2.0,-12.0,-2.0,-70.0,-70.0,-70.0,-80.0,-12.0,-80.0,-70.0,-70.0,-12.0,-80.0,-70.0
71,25,'',-30.0,-80.0,-12.0,-70.0,-80.0,-12.0,-12.0,-12.0,-80.0,-30.0,-30.0,-12.0,-80.0,-12.0,-12.0,-80.0,-12.0,-80.0,-70.0,-70.0,-70.0,-70.0,-30.0,-30.0,-80.0
72,25,'',-14.0,-70.0,-80.0,-30.0,-14.0,-30.0,-14.0,-30.0,-80.0,-30.0,-30.0,-70.0,-70.0,-70.0,-70.0,-70.0,-14.0,-14.0,-30.0,-30.0,-30.0,-70.0,-14.0,-70.0,-14.0
73,25,'',-30.0,-80.0,-80.0,-80.0,-70.0,-80.0,-80.0,-80.0,-14.0,-30.0,-14.0,-70.0,-70.0,-30.0,-70.0,-70.0,-80.0,-14.0,-80.0,-80.0,-70.0,-70.0,-80.0,-70.0,-70.0
74,25,'',-80.0,-30.0,-30.0,-80.0,-14.0,-80.0,-30.0,-80.0,-14.0,-80.0,-30.0,-30.0,-14.0,-14.0,-80.0,-14.0,-80.0,-14.0,-70.0,-70.0,-14.0,-80.0,-30.0,-80.0,-30.0
75,25,'',-14.0,-30.0,-14.0,-70.0,-30.0,-80.0,-14.0,-30.0,-70.0,-14.0,-14.0,-70.0,-70.0,-14.0,-14.0,-14.0,-80.0,-70.0,-30.0,-30.0,-70.0,-30.0,-30.0,-80.0,-80.0
76,25,'',-20.0,-20.0,-60.0,-20.0,-50.0,-20.0,-50.0,-20.0,-60.0,-60.0,-50.0,-20.0,-60.0,-50.0,-60.0,-60.0,-60.0,-20.0,-60.0,-20.0,-50.0,-60.0,-50.0,-60.0,-60.0
77,25,'',-20.0,-70.0,-70.0,-70.0,-80.0,-70.0,-70.0,-80.0,-20.0,-70.0,-70.0,-80.0,-20.0,-70.0,-80.0,-70.0,-70.0,-20.0,-70.0,-20.0,-20.0,-70.0,-80.0,-20.0,-70.0
78,25,'',-20.0,-70.0,-80.0,-70.0,-80.0,-70.0,-70.0,-80.0,-80.0,-70.0,-70.0,-20.0,-70.0,-70.0,-80.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-80.0,-70.0,-70.0,-70.0
79,25,'',-70.0,-70.0,-70.0,-70.0,-20.0,-70.0,-70.0,-70.0,-70.0,-70.0,-20.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-20.0,-20.0
80,25,'',-60.0,-60.0,-20.0,-50.0,-90.0,-90.0,-50.0,-90.0,-50.0,-90.0,-50.0,-50.0,-60.0,-50.0,-90.0,-50.0,-60.0,-20.0,-50.0,-90.0,-50.0,-60.0,-20.0,-20.0,-60.0
81,25,'',-90.0,-90.0,-20.0,-50.0,-50.0,-20.0,-60.0,-20.0,-50.0,-90.0,-60.0,-60.0,-50.0,-60.0,-50.0,-50.0,-60.0,-20.0,-60.0,-20.0,-20.0,-90.0,-60.0,-20.0,-90.0
82,25,'',-20.0,-70.0,-80.0,-20.0,-80.0,-70.0,-70.0,-70.0,-80.0,-70.0,-70.0,-20.0,-80.0,-70.0,-80.0,-70.0,-70.0,-80.0,-80.0,-20.0,-20.0,-70.0,-80.0,-20.0,-20.0
83,25,'',-80.0,-70.0,-20.0,-70.0,-80.0,-70.0,-20.0,-20.0,-20.0,-80.0,-80.0,-70.0,-70.0,-70.0,-20.0,-80.0,-80.0,-20.0,-80.0,-70.0,-80.0,-70.0,-70.0,-70.0,-70.0
84,25,'',-20.0,-40.0,-60.0,-60.0,-40.0,-20.0,-40.0,-20.0,-20.0,-20.0,-60.0,-60.0,-40.0,-40.0,-40.0,-60.0,-40.0,-60.0,-60.0,-20.0,-20.0,-40.0,-20.0,-40.0,-40.0
85,25,'',-80.0,-60.0,-80.0,-60.0,-20.0,-20.0,-60.0,-60.0,-60.0,-60.0,-80.0,-80.0,-20.0,-60.0,-60.0,-60.0,-60.0,-20.0,-60.0,-60.0,-60.0,-20.0,-60.0,-60.0,-20.0
86,25,'',-70.0,-30.0,-80.0,-30.0,-80.0,-70.0,-70.0,-70.0,-70.0,-80.0,-80.0,-70.0,-30.0,-70.0,-70.0,-70.0,-30.0,-80.0,-80.0,-30.0,-80.0,-70.0,-70.0,-30.0,-80.0
87,25,'',-30.0,-50.0,-50.0,-30.0,-50.0,12.0,-20.0,-50.0,-20.0,-30.0,12.0,-50.0,-20.0,-20.0,-50.0,12.0,12.0,-30.0,-30.0,-50.0,-50.0,-30.0,-30.0,-20.0,12.0
88,25,'',-30.0,12.0,-30.0,-20.0,-50.0,12.0,-50.0,-50.0,-30.0,12.0,-30.0,-50.0,12.0,-20.0,12.0,12.0,-20.0,-50.0,-20.0,-20.0,-30.0,-20.0,-30.0,12.0,-20.0
89,25,'',-20.0,-30.0,12.0,-30.0,-20.0,-30.0,-50.0,12.0,12.0,12.0,-50.0,-50.0,-30.0,-20.0,-30.0,12.0,-50.0,12.0,-20.0,-50.0,-30.0,12.0,-30.0,12.0,-50.0
90,25,'',12.0,-50.0,-20.0,-20.0,12.0,-30.0,-50.0,12.0,12.0,12.0,-20.0,-50.0,-30.0,12.0,-30.0,12.0,12.0,-50.0,12.0,-50.0,-20.0,12.0,12.0,12.0,12.0
91,25,'',-20.0,-20.0,-50.0,-30.0,-30.0,-20.0,-20.0,-30.0,-30.0,12.0,-30.0,-30.0,-30.0,12.0,-20.0,-30.0,12.0,-30.0,-30.0,-30.0,-30.0,12.0,-50.0,-50.0,-20.0
92,25,'',-20.0,-20.0,-20.0,12.0,12.0,-20.0,12.0,-20.0,-20.0,-20.0,-20.0,-30.0,-30.0,-50.0,-50.0,-50.0,-50.0,-50.0,-30.0,-20.0,-30.0,-20.0,-50.0,-50.0,-20.0
93,25,'',-30.0,-50.0,-20.0,-50.0,-30.0,-50.0,-50.0,-20.0,-20.0,12.0,-20.0,-30.0,-50.0,-20.0,12.0,12.0,-20.0,-20.0,12.0,-50.0,-30.0,12.0,-20.0,-30.0,-20.0
94,25,'',-30.0,-30.0,-30.0,-50.0,-50.0,-30.0,-50.0,-20.0,12.0,-20.0,-20.0,-50.0,12.0,-20.0,-20.0,-30.0,-20.0,-20.0,12.0,-20.0,-30.0,-20.0,-20.0,-30.0,-20.0
95,25,'',-20.0,12.0,12.0,12.0,-20.0,-20.0,-20.0,-30.0,-20.0,-50.0,12.0,12.0,-20.0,-20.0,-30.0,12.0,-30.0,12.0,-50.0,-30.0,-50.0,-20.0,-30.0,-50.0,-30.0
96,25,'',-60.0,-60.0,-20.0,-20.0,-60.0,-80.0,-20.0,-20.0,-60.0,-20.0,-60.0,-80.0,-20.0,-20.0,-60.0,-80.0,-60.0,-80.0,-80.0,-60.0,-60.0,-80.0,-60.0,-60.0,-80.0
97,25,'',12.0,-30.0,-50.0,-30.0,12.0,-30.0,-20.0,-30.0,-50.0,12.0,-30.0,12.0,12.0,-50.0,-20.0,-30.0,12.0,-30.0,12.0,-50.0,-50.0,-20.0,-50.0,12.0,-20.0
98,25,'',8.0,-30.0,-70.0,-70.0,8.0,-30.0,-70.0,-70.0,-70.0,-70.0,-70.0,-30.0,8.0,-70.0,-30.0,-70.0,-70.0,-70.0,-70.0,-70.0,8.0,8.0,-70.0,-70.0,8.0
99,25,'',-70.0,-70.0,-70.0,-70.0,-30.0,-30.0,-30.0,-70.0,8.0,8.0,-30.0,-70.0,-30.0,-70.0,-70.0,-70.0,-30.0,-30.0,8.0,-70.0,8.0,-30.0,-70.0,8.0,-30.0
