1,25,'',-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-60.0,-20.0,-20.0,-60.0,-20.0,-20.0,-60.0,-20.0,-20.0,-20.0,-60.0,-60.0,-60.0,-20.0,-20.0,-20.0,-60.0,-60.0
2,25,'',60.40000000000033,-20.0,60.40000000000033,29.800000000000267,-20.0,29.800000000000267,29.800000000000267,-20.0,16.000000000000227,16.000000000000227,16.000000000000227,60.40000000000033,29.800000000000267,60.40000000000033,29.800000000000267,29.800000000000267,29.800000000000267,29.800000000000267,60.40000000000033,29.800000000000267,29.800000000000267,-20.0,-20.0,16.000000000000227,-20.0
3,25,'',60.40000000000033,-20.0,60.40000000000033,-20.0,-20.0,60.40000000000033,29.800000000000267,60.40000000000033,29.800000000000267,29.800000000000267,-20.0,29.800000000000267,-20.0,16.000000000000227,29.800000000000267,29.800000000000267,29.800000000000267,60.40000000000033,16.000000000000227,29.800000000000267,16.000000000000227,29.800000000000267,60.40000000000033,60.40000000000033,-20.0
4,25,'',-10.0,-10.0,-20.0,-20.0,-10.0,-10.0,-20.0,-60.0,-60.0,-20.0,-20.0,-60.0,-60.0,-20.0,-20.0,-10.0,-60.0,-20.0,-60.0,-20.0,-60.0,-10.0,-20.0,-20.0,-10.0
5,25,'',-30.0,-60.0,-60.0,42.20000000000034,-60.0,42.20000000000034,-60.0,42.20000000000034,-30.0,-30.0,-60.0,-30.0,-30.0,-30.0,42.20000000000034,-30.0,52.40000000000026,52.40000000000026,-60.0,-60.0,42.20000000000034,42.20000000000034,-60.0,52.40000000000026,42.20000000000034
6,25,'',-20.0,-60.0,-10.0,-20.0,-60.0,-20.0,-10.0,-20.0,-60.0,-20.0,-20.0,-60.0,-10.0,-10.0,-20.0,-20.0,-60.0,-20.0,-20.0,-20.0,-20.0,-10.0,-20.0,-20.0,-20.0
7,25,'',-10.0,-10.0,-10.0,-50.0,-10.0,68.8000000000003,-50.0,68.8000000000003,-50.0,-10.0,68.8000000000003,-10.0,-10.0,68.8000000000003,-50.0,-10.0,-50.0,-50.0,-10.0,-50.0,68.8000000000003,68.8000000000003,68.8000000000003,-50.0,-10.0
8,25,'',-50.0,-10.0,-10.0,-50.0,-10.0,68.8000000000003,-10.0,68.8000000000003,-10.0,-50.0,-50.0,68.8000000000003,-10.0,-50.0,-10.0,-10.0,-10.0,-10.0,68.8000000000003,-10.0,68.8000000000003,-50.0,68.8000000000003,68.8000000000003,-10.0
9,25,'',65.20000000000033,-60.0,-40.0,-60.0,-60.0,-60.0,-40.0,-30.0,-60.0,65.20000000000033,-40.0,-60.0,-30.0,65.20000000000033,65.20000000000033,-40.0,65.20000000000033,-30.0,-40.0,-30.0,65.20000000000033,-60.0,-30.0,-40.0,-60.0
10,25,'',-10.0,68.8000000000003,-10.0,-10.0,-10.0,68.8000000000003,-10.0,-10.0,-10.0,-10.0,-50.0,-10.0,68.8000000000003,-10.0,-10.0,-50.0,-50.0,-50.0,-10.0,68.8000000000003,-10.0,-50.0,-10.0,68.8000000000003,68.8000000000003
11,25,'',-10.0,-10.0,-50.0,68.8000000000003,-50.0,68.8000000000003,-10.0,-10.0,68.8000000000003,-50.0,-50.0,-50.0,-10.0,68.8000000000003,-10.0,-50.0,68.8000000000003,-10.0,-10.0,68.8000000000003,-50.0,-10.0,-10.0,-10.0,-50.0
12,25,'',-10.0,-50.0,-10.0,-50.0,68.8000000000003,-50.0,-10.0,-10.0,-50.0,68.8000000000003,68.8000000000003,-50.0,68.8000000000003,-10.0,-50.0,-50.0,-50.0,-50.0,-10.0,-50.0,68.8000000000003,-10.0,-10.0,-10.0,68.8000000000003
13,25,'',64.00000000000034,1.0000000000002274,-30.0,64.00000000000034,-30.0,64.00000000000034,64.00000000000034,64.00000000000034,64.00000000000034,64.00000000000034,-30.0,-30.0,-30.0,64.00000000000034,64.00000000000034,-30.0,-30.0,-30.0,62.20000000000034,-30.0,-30.0,64.00000000000034,1.0000000000002274,64.00000000000034,62.20000000000034
14,25,'',-30.0,1.0000000000002274,1.0000000000002274,64.00000000000034,-30.0,-30.0,62.20000000000034,64.00000000000034,1.0000000000002274,1.0000000000002274,1.0000000000002274,1.0000000000002274,-30.0,1.0000000000002274,-30.0,62.20000000000034,1.0000000000002274,-30.0,62.20000000000034,64.00000000000034,1.0000000000002274,62.20000000000034,1.0000000000002274,1.0000000000002274,64.00000000000034
15,25,'',-30.0,62.20000000000034,-30.0,1.0000000000002274,62.20000000000034,64.00000000000034,62.20000000000034,64.00000000000034,62.20000000000034,62.20000000000034,-30.0,-30.0,64.00000000000034,62.20000000000034,1.0000000000002274,64.00000000000034,62.20000000000034,62.20000000000034,1.0000000000002274,-30.0,-30.0,1.0000000000002274,62.20000000000034,62.20000000000034,1.0000000000002274
16,25,'',1.0000000000002274,64.00000000000034,1.0000000000002274,64.00000000000034,62.20000000000034,1.0000000000002274,62.20000000000034,64.00000000000034,64.00000000000034,-30.0,-30.0,1.0000000000002274,1.0000000000002274,1.0000000000002274,64.00000000000034,62.20000000000034,64.00000000000034,1.0000000000002274,1.0000000000002274,-30.0,-30.0,62.20000000000034,62.20000000000034,1.0000000000002274,62.20000000000034
17,25,'',-60.0,-20.0,-10.0,-10.0,-70.0,-60.0,-60.0,-60.0,-10.0,-60.0,-60.0,-20.0,-60.0,-10.0,-60.0,-60.0,-70.0,-20.0,-20.0,-10.0,-10.0,-60.0,-60.0,-10.0,-10.0
18,25,'',-10.0,-20.0,-20.0,-20.0,-20.0,-60.0,-60.0,-10.0,-60.0,-20.0,-20.0,-60.0,-20.0,-20.0,-20.0,-20.0,-60.0,-60.0,-10.0,-60.0,-10.0,-10.0,-20.0,-20.0,-60.0
19,25,'',-20.0,-20.0,-20.0,-20.0,-10.0,-10.0,-20.0,-60.0,-20.0,-20.0,-10.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-10.0,-20.0,-20.0,-60.0,-20.0,-20.0
20,25,'',47.2000000000003,52.600000000000314,-60.0,-60.0,47.2000000000003,47.2000000000003,-10.0,-60.0,-10.0,-10.0,47.2000000000003,47.2000000000003,52.600000000000314,47.2000000000003,52.600000000000314,-10.0,-10.0,47.2000000000003,-60.0,47.2000000000003,52.600000000000314,52.600000000000314,-60.0,-60.0,52.600000000000314
21,25,'',-20.0,-10.0,-60.0,-20.0,-60.0,-20.0,-10.0,-20.0,-60.0,-20.0,-20.0,-20.0,-60.0,-20.0,-20.0,-20.0,-10.0,-20.0,-10.0,-60.0,-60.0,-20.0,-20.0,-20.0,-60.0
22,25,'',-10.0,-20.0,-20.0,-20.0,-10.0,-20.0,-10.0,-20.0,-10.0,-40.0,-10.0,-10.0,-20.0,-10.0,-10.0,-40.0,-20.0,-40.0,-10.0,-10.0,-10.0,-10.0,-20.0,-20.0,-20.0
23,25,'',-20.0,-60.0,-20.0,-10.0,-20.0,-20.0,-20.0,-20.0,-60.0,-10.0,-60.0,-60.0,-20.0,-10.0,-60.0,-20.0,-60.0,-20.0,-60.0,-20.0,-10.0,-60.0,-10.0,-20.0,-20.0
24,25,'',36.400000000000276,30.40000000000026,-50.0,-10.0,-10.0,-50.0,-10.0,-50.0,-10.0,-50.0,30.40000000000026,-50.0,36.400000000000276,30.40000000000026,-50.0,30.40000000000026,-10.0,36.400000000000276,30.40000000000026,36.400000000000276,-10.0,-50.0,36.400000000000276,36.400000000000276,30.40000000000026
25,25,'',-10.0,-50.0,30.40000000000026,30.40000000000026,-10.0,-10.0,30.40000000000026,-50.0,-50.0,30.40000000000026,-50.0,-10.0,-50.0,-10.0,30.40000000000026,-50.0,36.400000000000276,36.400000000000276,-10.0,-50.0,-10.0,-50.0,-50.0,-10.0,30.40000000000026
26,25,'',36.400000000000276,30.40000000000026,-50.0,-50.0,36.400000000000276,-50.0,-50.0,-50.0,-50.0,-50.0,-50.0,-10.0,-10.0,-10.0,36.400000000000276,-10.0,30.40000000000026,36.400000000000276,-50.0,30.40000000000026,36.400000000000276,-50.0,36.400000000000276,-50.0,36.400000000000276
27,25,'',36.400000000000276,-10.0,-10.0,-50.0,30.40000000000026,-10.0,-50.0,30.40000000000026,-10.0,36.400000000000276,-10.0,-50.0,-10.0,-10.0,30.40000000000026,30.40000000000026,-50.0,-50.0,36.400000000000276,30.40000000000026,-10.0,-10.0,-50.0,36.400000000000276,-10.0
28,25,'',-30.0,-30.0,-20.0,34.60000000000028,-30.0,48.400000000000304,-30.0,-30.0,-30.0,-20.0,-30.0,-20.0,34.60000000000028,48.400000000000304,-20.0,-30.0,48.400000000000304,48.400000000000304,-20.0,34.60000000000028,-20.0,-20.0,-30.0,48.400000000000304,34.60000000000028
29,25,'',-20.0,-30.0,-30.0,-20.0,-30.0,34.60000000000028,-30.0,34.60000000000028,48.400000000000304,-20.0,48.400000000000304,-20.0,-30.0,-20.0,-30.0,48.400000000000304,48.400000000000304,48.400000000000304,34.60000000000028,48.400000000000304,-30.0,34.60000000000028,34.60000000000028,34.60000000000028,48.400000000000304
30,25,'',-10.0,36.400000000000276,-50.0,36.400000000000276,30.40000000000026,30.40000000000026,-10.0,30.40000000000026,36.400000000000276,-50.0,-50.0,-10.0,36.400000000000276,-10.0,36.400000000000276,36.400000000000276,30.40000000000026,36.400000000000276,-10.0,36.400000000000276,30.40000000000026,36.400000000000276,-10.0,-50.0,-50.0
31,25,'',-50.0,36.400000000000276,36.400000000000276,30.40000000000026,30.40000000000026,30.40000000000026,36.400000000000276,30.40000000000026,36.400000000000276,36.400000000000276,36.400000000000276,36.400000000000276,36.400000000000276,-10.0,-10.0,36.400000000000276,-50.0,-50.0,-10.0,-50.0,36.400000000000276,30.40000000000026,-10.0,36.400000000000276,-50.0
32,25,'',-50.0,30.40000000000026,30.40000000000026,-50.0,30.40000000000026,-10.0,36.400000000000276,-50.0,-50.0,36.400000000000276,-50.0,-50.0,30.40000000000026,30.40000000000026,-10.0,-10.0,36.400000000000276,-10.0,-50.0,30.40000000000026,36.400000000000276,36.400000000000276,-50.0,30.40000000000026,30.40000000000026
33,25,'',-50.0,-10.0,36.400000000000276,30.40000000000026,36.400000000000276,-50.0,-50.0,-10.0,30.40000000000026,-50.0,-50.0,36.400000000000276,-50.0,30.40000000000026,-50.0,-50.0,36.400000000000276,30.40000000000026,30.40000000000026,-10.0,30.40000000000026,-50.0,-10.0,-50.0,-50.0
34,25,'',-50.0,30.40000000000026,-50.0,30.40000000000026,36.400000000000276,36.400000000000276,-10.0,-50.0,-50.0,36.400000000000276,-50.0,-10.0,36.400000000000276,36.400000000000276,-10.0,36.400000000000276,-50.0,-10.0,36.400000000000276,-10.0,-10.0,-10.0,30.40000000000026,-50.0,30.40000000000026
35,25,'',30.40000000000026,36.400000000000276,-50.0,36.400000000000276,-50.0,-10.0,-10.0,36.400000000000276,-50.0,30.40000000000026,36.400000000000276,36.400000000000276,-50.0,36.400000000000276,-50.0,-50.0,-10.0,-10.0,30.40000000000026,-10.0,36.400000000000276,36.400000000000276,-10.0,-10.0,-50.0
36,25,'',50.20000000000031,50.20000000000031,50.20000000000031,40.000000000000284,50.20000000000031,50.20000000000031,50.20000000000031,40.000000000000284,40.000000000000284,-40.0,-40.0,40.000000000000284,11.800000000000225,50.20000000000031,11.800000000000225,11.800000000000225,11.800000000000225,11.800000000000225,11.800000000000225,-40.0,50.20000000000031,11.800000000000225,50.20000000000031,-40.0,-40.0
37,25,'',40.000000000000284,11.800000000000225,-40.0,-40.0,-40.0,11.800000000000225,-40.0,11.800000000000225,50.20000000000031,11.800000000000225,-40.0,40.000000000000284,11.800000000000225,40.000000000000284,-40.0,11.800000000000225,-40.0,11.800000000000225,50.20000000000031,40.000000000000284,-40.0,40.000000000000284,11.800000000000225,11.800000000000225,50.20000000000031
38,25,'',-40.0,-40.0,50.20000000000031,-40.0,11.800000000000225,50.20000000000031,-40.0,50.20000000000031,11.800000000000225,50.20000000000031,50.20000000000031,40.000000000000284,11.800000000000225,11.800000000000225,50.20000000000031,11.800000000000225,40.000000000000284,50.20000000000031,40.000000000000284,-40.0,-40.0,11.800000000000225,-40.0,11.800000000000225,-40.0
39,25,'',50.20000000000031,40.000000000000284,50.20000000000031,50.20000000000031,-40.0,40.000000000000284,11.800000000000225,50.20000000000031,-40.0,40.000000000000284,50.20000000000031,11.800000000000225,40.000000000000284,50.20000000000031,-40.0,40.000000000000284,50.20000000000031,11.800000000000225,11.800000000000225,11.800000000000225,40.000000000000284,11.800000000000225,50.20000000000031,11.800000000000225,50.20000000000031
40,25,'',50.20000000000031,-40.0,-40.0,-40.0,40.000000000000284,-40.0,40.000000000000284,40.000000000000284,-40.0,11.800000000000225,40.000000000000284,50.20000000000031,50.20000000000031,11.800000000000225,11.800000000000225,40.000000000000284,-40.0,11.800000000000225,40.000000000000284,50.20000000000031,40.000000000000284,-40.0,11.800000000000225,11.800000000000225,-40.0
41,25,'',-40.0,11.800000000000225,40.000000000000284,40.000000000000284,-40.0,11.800000000000225,11.800000000000225,-40.0,-40.0,11.800000000000225,-40.0,-40.0,-40.0,50.20000000000031,-40.0,50.20000000000031,11.800000000000225,-40.0,40.000000000000284,-40.0,40.000000000000284,11.800000000000225,-40.0,-40.0,50.20000000000031
42,25,'',56.20000000000032,-30.0,53.200000000000315,68.2000000000003,53.200000000000315,53.200000000000315,-30.0,68.2000000000003,68.2000000000003,56.20000000000032,56.20000000000032,56.20000000000032,68.2000000000003,56.20000000000032,56.20000000000032,68.2000000000003,56.20000000000032,56.20000000000032,53.200000000000315,56.20000000000032,-30.0,56.20000000000032,56.20000000000032,68.2000000000003,56.20000000000032
43,25,'',53.200000000000315,68.2000000000003,-30.0,56.20000000000032,-30.0,-30.0,53.200000000000315,56.20000000000032,53.200000000000315,56.20000000000032,56.20000000000032,56.20000000000032,-30.0,53.200000000000315,68.2000000000003,-30.0,53.200000000000315,-30.0,53.200000000000315,56.20000000000032,-30.0,56.20000000000032,53.200000000000315,56.20000000000032,-30.0
44,25,'',-20.0,54.40000000000032,-20.0,4.600000000000236,-20.0,61.600000000000335,54.40000000000032,61.600000000000335,-20.0,4.600000000000236,-20.0,54.40000000000032,54.40000000000032,54.40000000000032,4.600000000000236,-20.0,-20.0,61.600000000000335,54.40000000000032,-20.0,54.40000000000032,54.40000000000032,-20.0,4.600000000000236,4.600000000000236
45,25,'',-20.0,-10.0,47.8000000000003,-10.0,-20.0,-20.0,47.8000000000003,-10.0,-60.0,-20.0,47.8000000000003,-60.0,-20.0,-20.0,-10.0,-60.0,-10.0,-20.0,-60.0,47.8000000000003,-10.0,47.8000000000003,-60.0,-10.0,-10.0
46,25,'',11.800000000000225,-40.0,40.000000000000284,50.20000000000031,11.800000000000225,40.000000000000284,-40.0,-40.0,50.20000000000031,11.800000000000225,-40.0,40.000000000000284,11.800000000000225,40.000000000000284,-40.0,50.20000000000031,40.000000000000284,40.000000000000284,11.800000000000225,50.20000000000031,50.20000000000031,11.800000000000225,11.800000000000225,40.000000000000284,11.800000000000225
47,25,'',-20.0,-20.0,-60.0,-60.0,-20.0,-60.0,-20.0,-10.0,-10.0,-20.0,-20.0,-20.0,-60.0,-20.0,-60.0,-60.0,-10.0,-60.0,-60.0,-20.0,-10.0,-20.0,-60.0,-20.0,-60.0
48,25,'',-60.0,-60.0,-20.0,47.8000000000003,-10.0,-60.0,-20.0,47.8000000000003,-10.0,-60.0,-10.0,-10.0,-10.0,-10.0,-10.0,-20.0,-10.0,-20.0,47.8000000000003,-10.0,-10.0,-60.0,-60.0,-20.0,47.8000000000003
49,25,'',-30.0,-30.0,-70.0,80.80000000000018,-30.0,-10.0,-30.0,-70.0,80.80000000000018,-10.0,80.80000000000018,-30.0,-10.0,80.80000000000018,80.80000000000018,-70.0,-70.0,-70.0,-30.0,80.80000000000018,-10.0,-10.0,80.80000000000018,-70.0,-30.0
50,25,'',23.200000000000244,-60.0,46.0000000000003,46.0000000000003,46.0000000000003,46.0000000000003,23.200000000000244,46.0000000000003,46.0000000000003,23.200000000000244,-60.0,23.200000000000244,23.200000000000244,-60.0,-60.0,-60.0,-60.0,46.0000000000003,28.60000000000025,46.0000000000003,-60.0,23.200000000000244,46.0000000000003,-60.0,28.60000000000025
51,25,'',-30.0,-60.0,-60.0,-60.0,-30.0,55.40000000000023,-30.0,-60.0,55.40000000000023,55.40000000000023,-30.0,55.40000000000023,42.20000000000034,-30.0,42.20000000000034,55.40000000000023,55.40000000000023,42.20000000000034,55.40000000000023,42.20000000000034,55.40000000000023,42.20000000000034,42.20000000000034,-60.0,55.40000000000023
52,25,'',42.20000000000034,-30.0,55.40000000000023,-30.0,55.40000000000023,42.20000000000034,42.20000000000034,-60.0,-60.0,-30.0,-60.0,-60.0,55.40000000000023,55.40000000000023,-60.0,-30.0,55.40000000000023,-30.0,-60.0,55.40000000000023,42.20000000000034,-60.0,42.20000000000034,-60.0,55.40000000000023
53,25,'',-60.0,-60.0,-30.0,-60.0,42.20000000000034,-60.0,42.20000000000034,42.20000000000034,42.20000000000034,55.40000000000023,-30.0,55.40000000000023,-60.0,-30.0,55.40000000000023,55.40000000000023,42.20000000000034,-30.0,-60.0,-30.0,-30.0,55.40000000000023,42.20000000000034,55.40000000000023,55.40000000000023
