1,25,'',-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-60.0,-20.0,-20.0,-60.0,-20.0,-20.0,-60.0,-20.0,-20.0,-20.0,-60.0,-60.0,-60.0,-20.0,-20.0,-20.0,-60.0,-60.0
54,25,'',42.20000000000034,-60.0,42.20000000000034,42.20000000000034,-30.0,-30.0,-60.0,-60.0,42.20000000000034,-60.0,55.40000000000023,-60.0,42.20000000000034,55.40000000000023,42.20000000000034,-30.0,55.40000000000023,42.20000000000034,55.40000000000023,42.20000000000034,-30.0,-60.0,-60.0,-30.0,55.40000000000023
55,25,'',42.20000000000034,-30.0,-60.0,55.40000000000023,42.20000000000034,55.40000000000023,42.20000000000034,55.40000000000023,-30.0,-60.0,-60.0,42.20000000000034,42.20000000000034,42.20000000000034,-60.0,-60.0,-60.0,-30.0,55.40000000000023,42.20000000000034,42.20000000000034,42.20000000000034,-60.0,55.40000000000023,55.40000000000023
56,25,'',42.20000000000034,-30.0,42.20000000000034,-30.0,42.20000000000034,-60.0,-30.0,42.20000000000034,42.20000000000034,55.40000000000023,42.20000000000034,-60.0,42.20000000000034,55.40000000000023,-30.0,55.40000000000023,-60.0,-60.0,42.20000000000034,42.20000000000034,-30.0,42.20000000000034,-60.0,42.20000000000034,42.20000000000034
57,25,'',-20.0,-20.0,-20.0,-60.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-60.0,-60.0,-20.0,-20.0,-20.0,-60.0,-20.0,-10.0,-10.0,-10.0,-20.0,-20.0,-20.0,-20.0
58,25,'',32.80000000000027,23.80000000000024,23.80000000000024,-30.0,32.80000000000027,22.00000000000024,23.80000000000024,32.80000000000027,-30.0,-30.0,-30.0,22.00000000000024,32.80000000000027,22.00000000000024,22.00000000000024,32.80000000000027,23.80000000000024,32.80000000000027,22.00000000000024,-30.0,23.80000000000024,23.80000000000024,22.00000000000024,22.00000000000024,23.80000000000024
59,25,'',-20.0,-30.0,-30.0,-30.0,-30.0,-30.0,-20.0,50.20000000000031,-10.0,-20.0,50.20000000000031,50.20000000000031,-20.0,-20.0,-10.0,50.20000000000031,-20.0,-30.0,-20.0,50.20000000000031,-30.0,-20.0,-20.0,-30.0,50.20000000000031
60,25,'',-10.0,-70.0,-20.0,-20.0,-70.0,-70.0,-20.0,-20.0,-20.0,-70.0,-20.0,-20.0,-20.0,-10.0,-20.0,-70.0,-10.0,-70.0,-20.0,-20.0,-20.0,-20.0,-70.0,-20.0,-70.0
61,25,'',-60.0,51.40000000000031,-60.0,-20.0,55.00000000000032,-20.0,55.00000000000032,-60.0,-20.0,-60.0,-60.0,-20.0,-60.0,-60.0,55.00000000000032,55.00000000000032,-60.0,55.00000000000032,55.00000000000032,-20.0,-60.0,-20.0,51.40000000000031,-60.0,51.40000000000031
62,25,'',-50.0,-50.0,44.800000000000296,-50.0,-50.0,-50.0,-10.0,-50.0,-50.0,44.800000000000296,44.800000000000296,-50.0,-50.0,-10.0,-10.0,-50.0,-10.0,44.800000000000296,-50.0,-10.0,44.800000000000296,44.800000000000296,44.800000000000296,44.800000000000296,-50.0
63,25,'',-10.0,-20.0,0.40000000000023306,-20.0,-10.0,-20.0,-20.0,-10.0,0.40000000000023306,-10.0,-20.0,-20.0,-10.0,-20.0,-20.0,-10.0,16.000000000000227,16.000000000000227,16.000000000000227,0.40000000000023306,-10.0,0.40000000000023306,-10.0,-10.0,-20.0
64,25,'',-60.0,-60.0,43.60000000000029,58.60000000000033,34.60000000000028,34.60000000000028,43.60000000000029,34.60000000000028,43.60000000000029,-60.0,43.60000000000029,43.60000000000029,43.60000000000029,-60.0,58.60000000000033,43.60000000000029,34.60000000000028,43.60000000000029,34.60000000000028,43.60000000000029,34.60000000000028,58.60000000000033,43.60000000000029,-60.0,58.60000000000033
65,25,'',43.60000000000029,34.60000000000028,34.60000000000028,34.60000000000028,43.60000000000029,58.60000000000033,-60.0,34.60000000000028,43.60000000000029,58.60000000000033,43.60000000000029,-60.0,-60.0,58.60000000000033,-60.0,58.60000000000033,34.60000000000028,-60.0,43.60000000000029,43.60000000000029,-60.0,58.60000000000033,34.60000000000028,-60.0,34.60000000000028
66,25,'',-20.0,-10.0,-10.0,-60.0,-20.0,-60.0,-10.0,-10.0,-60.0,-60.0,-60.0,-10.0,-20.0,-20.0,-20.0,-10.0,-10.0,-60.0,-20.0,-20.0,-60.0,-10.0,-20.0,-20.0,-60.0
67,25,'',9.400000000000233,29.20000000000026,40.000000000000284,9.400000000000233,9.400000000000233,-10.0,40.000000000000284,29.20000000000026,-10.0,29.20000000000026,40.000000000000284,9.400000000000233,9.400000000000233,-10.0,40.000000000000284,9.400000000000233,40.000000000000284,-10.0,-10.0,40.000000000000284,40.000000000000284,40.000000000000284,40.000000000000284,9.400000000000233,-10.0
68,25,'',30.40000000000026,46.6000000000003,-50.0,46.6000000000003,30.40000000000026,30.40000000000026,30.40000000000026,-50.0,29.20000000000026,29.20000000000026,46.6000000000003,-50.0,29.20000000000026,29.20000000000026,-50.0,46.6000000000003,-50.0,29.20000000000026,46.6000000000003,-50.0,-50.0,30.40000000000026,-50.0,29.20000000000026,30.40000000000026
69,25,'',29.20000000000026,46.6000000000003,46.6000000000003,-50.0,46.6000000000003,46.6000000000003,29.20000000000026,-50.0,46.6000000000003,46.6000000000003,30.40000000000026,46.6000000000003,-50.0,30.40000000000026,-50.0,46.6000000000003,46.6000000000003,-50.0,30.40000000000026,46.6000000000003,-50.0,46.6000000000003,29.20000000000026,29.20000000000026,-50.0
70,25,'',30.40000000000026,-50.0,46.6000000000003,30.40000000000026,29.20000000000026,30.40000000000026,-50.0,30.40000000000026,-50.0,-50.0,46.6000000000003,30.40000000000026,29.20000000000026,30.40000000000026,-50.0,30.40000000000026,30.40000000000026,30.40000000000026,-50.0,30.40000000000026,46.6000000000003,-50.0,46.6000000000003,30.40000000000026,46.6000000000003
71,25,'',29.20000000000026,29.20000000000026,30.40000000000026,-50.0,-50.0,-50.0,29.20000000000026,-50.0,46.6000000000003,30.40000000000026,-50.0,29.20000000000026,46.6000000000003,-50.0,29.20000000000026,30.40000000000026,30.40000000000026,46.6000000000003,46.6000000000003,29.20000000000026,-50.0,29.20000000000026,-50.0,29.20000000000026,30.40000000000026
72,25,'',40.000000000000284,-60.0,31.000000000000256,40.000000000000284,-60.0,-60.0,40.000000000000284,26.800000000000253,40.000000000000284,40.000000000000284,26.800000000000253,-60.0,40.000000000000284,40.000000000000284,-60.0,40.000000000000284,26.800000000000253,31.000000000000256,31.000000000000256,40.000000000000284,31.000000000000256,40.000000000000284,-60.0,40.000000000000284,31.000000000000256
73,25,'',-60.0,31.000000000000256,40.000000000000284,31.000000000000256,26.800000000000253,-60.0,-60.0,40.000000000000284,40.000000000000284,40.000000000000284,31.000000000000256,31.000000000000256,26.800000000000253,26.800000000000253,26.800000000000253,26.800000000000253,31.000000000000256,40.000000000000284,31.000000000000256,-60.0,26.800000000000253,40.000000000000284,40.000000000000284,-60.0,-60.0
74,25,'',26.800000000000253,31.000000000000256,40.000000000000284,-60.0,26.800000000000253,26.800000000000253,31.000000000000256,26.800000000000253,40.000000000000284,-60.0,-60.0,31.000000000000256,-60.0,31.000000000000256,31.000000000000256,31.000000000000256,26.800000000000253,40.000000000000284,-60.0,40.000000000000284,40.000000000000284,31.000000000000256,31.000000000000256,40.000000000000284,31.000000000000256
75,25,'',62.20000000000034,-20.0,4.600000000000236,4.600000000000236,62.20000000000034,62.20000000000034,4.600000000000236,-20.0,62.20000000000034,62.20000000000034,4.600000000000236,54.40000000000032,4.600000000000236,4.600000000000236,-20.0,54.40000000000032,54.40000000000032,-20.0,-20.0,54.40000000000032,-20.0,4.600000000000236,62.20000000000034,54.40000000000032,-20.0
76,25,'',-20.0,4.600000000000236,54.40000000000032,4.600000000000236,4.600000000000236,54.40000000000032,54.40000000000032,-20.0,54.40000000000032,62.20000000000034,62.20000000000034,4.600000000000236,62.20000000000034,54.40000000000032,4.600000000000236,62.20000000000034,62.20000000000034,62.20000000000034,54.40000000000032,-20.0,62.20000000000034,-20.0,4.600000000000236,4.600000000000236,62.20000000000034
77,25,'',-20.0,62.20000000000034,4.600000000000236,-20.0,62.20000000000034,-20.0,62.20000000000034,4.600000000000236,4.600000000000236,4.600000000000236,54.40000000000032,54.40000000000032,4.600000000000236,-20.0,4.600000000000236,62.20000000000034,54.40000000000032,-20.0,4.600000000000236,62.20000000000034,62.20000000000034,4.600000000000236,-20.0,-20.0,-20.0
78,25,'',54.40000000000032,4.600000000000236,-20.0,-20.0,62.20000000000034,62.20000000000034,54.40000000000032,54.40000000000032,62.20000000000034,62.20000000000034,-20.0,54.40000000000032,54.40000000000032,62.20000000000034,54.40000000000032,4.600000000000236,54.40000000000032,62.20000000000034,62.20000000000034,4.600000000000236,54.40000000000032,-20.0,4.600000000000236,-20.0,4.600000000000236
79,25,'',-60.0,-10.0,-10.0,42.40000000000029,-60.0,-60.0,-10.0,-10.0,-10.0,-10.0,-60.0,-10.0,42.40000000000029,-10.0,-10.0,-10.0,-10.0,42.40000000000029,42.40000000000029,-60.0,-10.0,-60.0,42.40000000000029,42.40000000000029,-10.0
80,25,'',-20.0,4.600000000000236,4.600000000000236,-20.0,54.40000000000032,-20.0,62.20000000000034,62.20000000000034,-20.0,-20.0,-20.0,-20.0,62.20000000000034,4.600000000000236,54.40000000000032,62.20000000000034,-20.0,62.20000000000034,4.600000000000236,54.40000000000032,54.40000000000032,4.600000000000236,-20.0,4.600000000000236,54.40000000000032
81,25,'',54.40000000000032,4.600000000000236,54.40000000000032,54.40000000000032,4.600000000000236,4.600000000000236,4.600000000000236,54.40000000000032,-20.0,-20.0,-20.0,-20.0,54.40000000000032,-20.0,-20.0,4.600000000000236,54.40000000000032,62.20000000000034,54.40000000000032,-20.0,54.40000000000032,-20.0,-20.0,4.600000000000236,62.20000000000034
82,25,'',54.40000000000032,-20.0,-20.0,54.40000000000032,62.20000000000034,4.600000000000236,-20.0,54.40000000000032,62.20000000000034,62.20000000000034,54.40000000000032,54.40000000000032,4.600000000000236,54.40000000000032,62.20000000000034,-20.0,54.40000000000032,-20.0,-20.0,54.40000000000032,4.600000000000236,54.40000000000032,4.600000000000236,-20.0,-20.0
83,25,'',54.40000000000032,4.600000000000236,62.20000000000034,-20.0,4.600000000000236,54.40000000000032,4.600000000000236,-20.0,62.20000000000034,-20.0,4.600000000000236,-20.0,-20.0,62.20000000000034,62.20000000000034,4.600000000000236,62.20000000000034,-20.0,62.20000000000034,4.600000000000236,-20.0,4.600000000000236,-20.0,54.40000000000032,62.20000000000034
84,25,'',62.20000000000034,4.600000000000236,-20.0,4.600000000000236,4.600000000000236,-20.0,54.40000000000032,-20.0,54.40000000000032,54.40000000000032,62.20000000000034,54.40000000000032,62.20000000000034,-20.0,54.40000000000032,4.600000000000236,4.600000000000236,-20.0,54.40000000000032,-20.0,4.600000000000236,4.600000000000236,-20.0,62.20000000000034,62.20000000000034
85,25,'',54.40000000000032,54.40000000000032,62.20000000000034,54.40000000000032,4.600000000000236,4.600000000000236,62.20000000000034,4.600000000000236,62.20000000000034,62.20000000000034,4.600000000000236,4.600000000000236,-20.0,62.20000000000034,4.600000000000236,54.40000000000032,4.600000000000236,54.40000000000032,62.20000000000034,54.40000000000032,-20.0,-20.0,4.600000000000236,54.40000000000032,-20.0
86,25,'',4.600000000000236,62.20000000000034,4.600000000000236,4.600000000000236,54.40000000000032,-20.0,4.600000000000236,-20.0,54.40000000000032,62.20000000000034,4.600000000000236,-20.0,62.20000000000034,-20.0,-20.0,-20.0,62.20000000000034,62.20000000000034,4.600000000000236,-20.0,4.600000000000236,54.40000000000032,4.600000000000236,62.20000000000034,54.40000000000032
87,25,'',-30.0,-20.0,-60.0,61.000000000000334,-60.0,-60.0,61.000000000000334,-30.0,-20.0,-20.0,-30.0,61.000000000000334,-20.0,61.000000000000334,-60.0,-60.0,-30.0,-30.0,61.000000000000334,-60.0,61.000000000000334,-20.0,-30.0,61.000000000000334,-20.0
88,25,'',30.40000000000026,30.40000000000026,68.2000000000003,-30.0,30.40000000000026,-30.0,30.40000000000026,68.2000000000003,54.40000000000032,54.40000000000032,30.40000000000026,68.2000000000003,68.2000000000003,68.2000000000003,-30.0,30.40000000000026,68.2000000000003,-30.0,68.2000000000003,30.40000000000026,68.2000000000003,54.40000000000032,54.40000000000032,54.40000000000032,54.40000000000032
89,25,'',54.40000000000032,62.20000000000034,-20.0,62.20000000000034,-20.0,54.40000000000032,-20.0,-20.0,-20.0,54.40000000000032,54.40000000000032,54.40000000000032,54.40000000000032,54.40000000000032,-20.0,54.40000000000032,54.40000000000032,54.40000000000032,54.40000000000032,-20.0,-20.0,4.600000000000236,4.600000000000236,54.40000000000032,4.600000000000236
90,25,'',-50.0,38.20000000000028,38.20000000000028,38.20000000000028,50.80000000000031,50.80000000000031,38.20000000000028,38.20000000000028,38.20000000000028,-50.0,35.80000000000027,35.80000000000027,35.80000000000027,38.20000000000028,38.20000000000028,38.20000000000028,35.80000000000027,35.80000000000027,50.80000000000031,38.20000000000028,-50.0,35.80000000000027,-50.0,50.80000000000031,50.80000000000031
91,25,'',38.20000000000028,38.20000000000028,-50.0,35.80000000000027,-50.0,-50.0,50.80000000000031,50.80000000000031,50.80000000000031,50.80000000000031,35.80000000000027,35.80000000000027,38.20000000000028,35.80000000000027,38.20000000000028,38.20000000000028,-50.0,38.20000000000028,50.80000000000031,-50.0,38.20000000000028,35.80000000000027,-50.0,35.80000000000027,50.80000000000031
92,25,'',56.20000000000032,-20.0,-50.0,45.4000000000003,56.20000000000032,56.20000000000032,-50.0,-20.0,-50.0,56.20000000000032,56.20000000000032,56.20000000000032,-50.0,-20.0,45.4000000000003,-50.0,-20.0,-20.0,-50.0,-50.0,-50.0,-50.0,45.4000000000003,45.4000000000003,-50.0
93,25,'',-50.0,-50.0,56.20000000000032,-50.0,-50.0,56.20000000000032,-20.0,-20.0,56.20000000000032,56.20000000000032,-20.0,-20.0,56.20000000000032,56.20000000000032,45.4000000000003,-20.0,-20.0,-50.0,-50.0,-20.0,45.4000000000003,56.20000000000032,56.20000000000032,56.20000000000032,56.20000000000032
94,25,'',45.4000000000003,56.20000000000032,56.20000000000032,-20.0,-20.0,-50.0,-20.0,56.20000000000032,-20.0,-20.0,45.4000000000003,56.20000000000032,56.20000000000032,-50.0,45.4000000000003,-20.0,-50.0,45.4000000000003,45.4000000000003,45.4000000000003,56.20000000000032,45.4000000000003,56.20000000000032,45.4000000000003,-50.0
95,25,'',-20.0,-50.0,45.4000000000003,45.4000000000003,-50.0,-50.0,-20.0,56.20000000000032,-50.0,56.20000000000032,45.4000000000003,45.4000000000003,45.4000000000003,45.4000000000003,-20.0,45.4000000000003,56.20000000000032,-50.0,45.4000000000003,-20.0,-50.0,-20.0,-50.0,-20.0,-50.0
96,25,'',40.000000000000284,40.000000000000284,8.20000000000023,40.000000000000284,-20.0,40.000000000000284,40.000000000000284,-60.0,-20.0,40.000000000000284,-60.0,40.000000000000284,-60.0,-60.0,40.000000000000284,-20.0,-20.0,8.20000000000023,-20.0,40.000000000000284,-60.0,8.20000000000023,40.000000000000284,-20.0,8.20000000000023
97,25,'',38.20000000000028,38.20000000000028,-50.0,50.80000000000031,-50.0,38.20000000000028,-50.0,35.80000000000027,38.20000000000028,35.80000000000027,-50.0,38.20000000000028,-50.0,35.80000000000027,38.20000000000028,35.80000000000027,35.80000000000027,50.80000000000031,-50.0,35.80000000000027,38.20000000000028,35.80000000000027,50.80000000000031,-50.0,35.80000000000027
98,25,'',50.80000000000031,50.80000000000031,50.80000000000031,-50.0,38.20000000000028,50.80000000000031,35.80000000000027,38.20000000000028,-50.0,50.80000000000031,38.20000000000028,-50.0,-50.0,35.80000000000027,35.80000000000027,50.80000000000031,-50.0,38.20000000000028,50.80000000000031,50.80000000000031,35.80000000000027,38.20000000000028,50.80000000000031,50.80000000000031,50.80000000000031
99,25,'',38.20000000000028,-50.0,-50.0,50.80000000000031,38.20000000000028,50.80000000000031,-50.0,35.80000000000027,-50.0,38.20000000000028,-50.0,35.80000000000027,50.80000000000031,-50.0,35.80000000000027,38.20000000000028,50.80000000000031,-50.0,35.80000000000027,50.80000000000031,-50.0,50.80000000000031,-50.0,35.80000000000027,-50.0
