1,25,'',-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-60.0,-60.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-60.0,-20.0,-20.0,-20.0,-60.0,-20.0,-20.0
2,25,'',-20.0,-20.0,-70.0,-20.0,-20.0,-20.0,-20.0,-60.0,-60.0,-20.0,-20.0,-60.0,-20.0,-60.0,-20.0,-20.0,-70.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-70.0,-20.0
3,25,'',-10.0,-50.0,-60.0,-50.0,-50.0,-10.0,-10.0,-50.0,-10.0,-10.0,-50.0,-60.0,-50.0,-50.0,-60.0,-50.0,-10.0,-60.0,-60.0,-50.0,-10.0,-60.0,-10.0,-60.0,-50.0
4,25,'',-20.0,42.40000000000029,13.000000000000227,13.000000000000227,-30.0,-20.0,-30.0,-20.0,13.000000000000227,42.40000000000029,13.000000000000227,42.40000000000029,42.40000000000029,-30.0,13.000000000000227,42.40000000000029,42.40000000000029,42.40000000000029,13.000000000000227,42.40000000000029,42.40000000000029,-20.0,-20.0,42.40000000000029,-30.0
5,25,'',-60.0,-10.0,-10.0,47.8000000000003,47.8000000000003,-60.0,47.8000000000003,-10.0,-60.0,-10.0,-10.0,47.8000000000003,47.8000000000003,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-60.0,-10.0,-60.0,-10.0,47.8000000000003,-10.0
6,25,'',-30.0,-30.0,-30.0,-30.0,42.40000000000029,13.000000000000227,42.40000000000029,-20.0,-30.0,13.000000000000227,-20.0,-20.0,-20.0,-30.0,-20.0,42.40000000000029,-30.0,-20.0,-30.0,13.000000000000227,13.000000000000227,-20.0,-30.0,13.000000000000227,13.000000000000227
7,25,'',47.8000000000003,47.8000000000003,-10.0,-60.0,-10.0,-10.0,-10.0,47.8000000000003,-10.0,-10.0,47.8000000000003,-60.0,47.8000000000003,-60.0,-10.0,-10.0,-60.0,-10.0,-10.0,-60.0,47.8000000000003,-10.0,-10.0,47.8000000000003,47.8000000000003
8,25,'',-10.0,-10.0,-10.0,-60.0,-10.0,-10.0,-10.0,-10.0,-60.0,47.8000000000003,47.8000000000003,-10.0,-10.0,-10.0,47.8000000000003,-10.0,-10.0,-10.0,47.8000000000003,-60.0,-10.0,-10.0,-60.0,47.8000000000003,47.8000000000003
9,25,'',-10.0,-10.0,-10.0,-10.0,47.8000000000003,-60.0,-60.0,47.8000000000003,-60.0,47.8000000000003,-10.0,-60.0,-60.0,-60.0,-10.0,-10.0,-60.0,-10.0,-60.0,-10.0,-10.0,47.8000000000003,-10.0,-10.0,-60.0
10,25,'',-20.0,-50.0,-60.0,-20.0,-20.0,-60.0,-10.0,-20.0,-20.0,-20.0,-20.0,-10.0,-50.0,-20.0,-50.0,-10.0,-50.0,-20.0,-60.0,-10.0,-20.0,-60.0,-50.0,-60.0,-60.0
11,25,'',-60.0,-60.0,-20.0,-20.0,-20.0,-60.0,-20.0,-20.0,-20.0,-20.0,-20.0,-10.0,-20.0,-60.0,-20.0,-60.0,-10.0,-20.0,-20.0,-60.0,-60.0,-10.0,-10.0,-20.0,-10.0
12,25,'',-20.0,-20.0,-60.0,-20.0,-20.0,-20.0,-30.0,-20.0,-30.0,-60.0,-20.0,-60.0,-30.0,-30.0,-60.0,-30.0,-20.0,-20.0,-30.0,-30.0,-60.0,-20.0,-60.0,-60.0,-30.0
13,25,'',-60.0,-60.0,-60.0,18.400000000000233,18.400000000000233,34.60000000000028,18.400000000000233,-60.0,34.60000000000028,18.400000000000233,-60.0,34.60000000000028,-60.0,19.600000000000236,-60.0,18.400000000000233,34.60000000000028,-60.0,18.400000000000233,34.60000000000028,18.400000000000233,-60.0,18.400000000000233,19.600000000000236,19.600000000000236
14,25,'',19.600000000000236,19.600000000000236,19.600000000000236,-60.0,34.60000000000028,18.400000000000233,18.400000000000233,19.600000000000236,34.60000000000028,18.400000000000233,-60.0,34.60000000000028,19.600000000000236,34.60000000000028,19.600000000000236,18.400000000000233,19.600000000000236,34.60000000000028,34.60000000000028,34.60000000000028,18.400000000000233,34.60000000000028,18.400000000000233,19.600000000000236,18.400000000000233
15,25,'',-40.0,44.800000000000296,35.20000000000027,44.800000000000296,-40.0,-40.0,-10.0,44.800000000000296,-40.0,-40.0,-10.0,-40.0,-10.0,35.20000000000027,44.800000000000296,35.20000000000027,-10.0,-10.0,35.20000000000027,35.20000000000027,-10.0,44.800000000000296,44.800000000000296,44.800000000000296,-40.0
16,25,'',-10.0,44.800000000000296,-10.0,35.20000000000027,-40.0,-10.0,-40.0,44.800000000000296,35.20000000000027,44.800000000000296,35.20000000000027,44.800000000000296,-10.0,-40.0,44.800000000000296,-10.0,44.800000000000296,35.20000000000027,44.800000000000296,-10.0,35.20000000000027,-40.0,35.20000000000027,-40.0,35.20000000000027
17,25,'',-10.0,-40.0,-10.0,-40.0,35.20000000000027,-10.0,-40.0,44.800000000000296,35.20000000000027,35.20000000000027,35.20000000000027,35.20000000000027,-40.0,-40.0,35.20000000000027,44.800000000000296,-10.0,44.800000000000296,-40.0,-10.0,-40.0,-40.0,44.800000000000296,-40.0,35.20000000000027
18,25,'',44.800000000000296,44.800000000000296,-10.0,35.20000000000027,44.800000000000296,35.20000000000027,-10.0,-10.0,35.20000000000027,-10.0,35.20000000000027,44.800000000000296,35.20000000000027,-40.0,44.800000000000296,44.800000000000296,44.800000000000296,-40.0,-40.0,44.800000000000296,-40.0,35.20000000000027,44.800000000000296,-40.0,-10.0
19,25,'',31.000000000000256,-10.0,42.40000000000029,-70.0,-70.0,42.40000000000029,-70.0,-70.0,-70.0,-10.0,-10.0,42.40000000000029,31.000000000000256,31.000000000000256,-70.0,-10.0,31.000000000000256,-70.0,31.000000000000256,-10.0,-70.0,-10.0,-70.0,31.000000000000256,31.000000000000256
20,25,'',44.800000000000296,-40.0,-10.0,35.20000000000027,-10.0,-10.0,44.800000000000296,-40.0,35.20000000000027,44.800000000000296,-40.0,44.800000000000296,-40.0,35.20000000000027,44.800000000000296,-10.0,-40.0,-40.0,-40.0,35.20000000000027,35.20000000000027,35.20000000000027,-40.0,-10.0,44.800000000000296
21,25,'',50.20000000000031,50.20000000000031,-30.0,57.400000000000325,57.400000000000325,50.20000000000031,-30.0,-30.0,57.400000000000325,2.20000000000023,2.20000000000023,50.20000000000031,-30.0,2.20000000000023,57.400000000000325,-30.0,50.20000000000031,2.20000000000023,-30.0,57.400000000000325,57.400000000000325,50.20000000000031,57.400000000000325,2.20000000000023,57.400000000000325
22,25,'',-10.0,-60.0,-60.0,25.60000000000025,25.60000000000025,-60.0,-10.0,-30.0,25.60000000000025,25.60000000000025,-10.0,25.60000000000025,25.60000000000025,-60.0,-10.0,25.60000000000025,-60.0,25.60000000000025,-60.0,-30.0,-60.0,-60.0,-10.0,-60.0,-30.0
23,25,'',57.400000000000325,2.20000000000023,50.20000000000031,2.20000000000023,50.20000000000031,50.20000000000031,2.20000000000023,50.20000000000031,57.400000000000325,-30.0,57.400000000000325,-30.0,-30.0,-30.0,2.20000000000023,50.20000000000031,-30.0,50.20000000000031,-30.0,50.20000000000031,57.400000000000325,2.20000000000023,-30.0,-30.0,-30.0
24,25,'',-10.0,-10.0,-20.0,-60.0,-10.0,-20.0,-20.0,-20.0,-10.0,-20.0,-60.0,-20.0,-20.0,-60.0,-20.0,-20.0,-20.0,-20.0,-10.0,-20.0,-60.0,-10.0,-20.0,-60.0,-60.0
25,25,'',-30.0,-30.0,-30.0,-30.0,-8.599999999999767,-30.0,-30.0,-30.0,-30.0,-30.0,-8.599999999999767,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-8.599999999999767,-30.0
26,25,'',-40.0,-10.0,-40.0,-40.0,-10.0,-40.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-40.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-40.0,-10.0,-10.0,-10.0
27,25,'',-20.0,-20.0,-10.0,-20.0,-10.0,-20.0,-20.0,-10.0,-10.0,-60.0,-20.0,-20.0,-20.0,-10.0,-60.0,-20.0,-60.0,-60.0,-60.0,-60.0,-20.0,-20.0,-20.0,-20.0,-10.0
28,25,'',-50.0,-20.0,-60.0,-50.0,-50.0,-60.0,-50.0,-10.0,-50.0,-20.0,-10.0,-20.0,-20.0,-50.0,-20.0,-60.0,-50.0,-50.0,-60.0,-20.0,-20.0,-60.0,-50.0,-50.0,-50.0
29,25,'',-50.0,-10.0,33.40000000000026,-50.0,41.20000000000029,41.20000000000029,41.20000000000029,-50.0,-50.0,-50.0,-50.0,33.40000000000026,33.40000000000026,41.20000000000029,33.40000000000026,-50.0,33.40000000000026,-50.0,-50.0,33.40000000000026,41.20000000000029,33.40000000000026,41.20000000000029,-10.0,41.20000000000029
30,25,'',37.60000000000028,37.60000000000028,37.60000000000028,-50.0,53.80000000000032,-50.0,53.80000000000032,45.4000000000003,45.4000000000003,45.4000000000003,37.60000000000028,-50.0,53.80000000000032,45.4000000000003,53.80000000000032,53.80000000000032,-50.0,-50.0,-50.0,37.60000000000028,-50.0,45.4000000000003,53.80000000000032,45.4000000000003,53.80000000000032
31,25,'',37.60000000000028,45.4000000000003,53.80000000000032,37.60000000000028,-50.0,37.60000000000028,-50.0,53.80000000000032,53.80000000000032,37.60000000000028,37.60000000000028,45.4000000000003,-50.0,37.60000000000028,-50.0,37.60000000000028,-50.0,45.4000000000003,53.80000000000032,-50.0,37.60000000000028,-50.0,-50.0,53.80000000000032,37.60000000000028
32,25,'',-50.0,-50.0,37.60000000000028,37.60000000000028,37.60000000000028,-50.0,37.60000000000028,-50.0,45.4000000000003,45.4000000000003,37.60000000000028,45.4000000000003,-50.0,45.4000000000003,53.80000000000032,-50.0,37.60000000000028,53.80000000000032,45.4000000000003,45.4000000000003,53.80000000000032,37.60000000000028,-50.0,53.80000000000032,53.80000000000032
33,25,'',37.60000000000028,-50.0,-50.0,45.4000000000003,-50.0,45.4000000000003,-50.0,37.60000000000028,53.80000000000032,45.4000000000003,37.60000000000028,45.4000000000003,53.80000000000032,53.80000000000032,53.80000000000032,53.80000000000032,53.80000000000032,37.60000000000028,53.80000000000032,53.80000000000032,37.60000000000028,53.80000000000032,37.60000000000028,-50.0,37.60000000000028
34,25,'',69.40000000000029,-10.0,-50.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-50.0,-10.0,69.40000000000029,-10.0,-50.0,-10.0,-50.0,-10.0,69.40000000000029,69.40000000000029,-50.0,-50.0,69.40000000000029,-10.0
35,25,'',-20.0,61.600000000000335,-20.0,-20.0,-20.0,-20.0,61.600000000000335,-20.0,-60.0,-60.0,-60.0,-20.0,-20.0,-20.0,61.600000000000335,61.600000000000335,61.600000000000335,-20.0,-20.0,61.600000000000335,-20.0,-20.0,61.600000000000335,-20.0,-20.0
36,25,'',-20.0,61.600000000000335,-20.0,61.600000000000335,61.600000000000335,61.600000000000335,-60.0,-20.0,-60.0,-60.0,-60.0,61.600000000000335,-20.0,-60.0,61.600000000000335,-20.0,-60.0,-60.0,-60.0,-20.0,-60.0,61.600000000000335,-20.0,-60.0,61.600000000000335
37,25,'',-20.0,-20.0,-20.0,61.600000000000335,-60.0,-60.0,61.600000000000335,-60.0,61.600000000000335,-20.0,61.600000000000335,-20.0,-60.0,61.600000000000335,-20.0,-20.0,-20.0,61.600000000000335,-20.0,-20.0,61.600000000000335,-20.0,61.600000000000335,61.600000000000335,-20.0
38,25,'',-40.0,-40.0,-40.0,25.60000000000025,-40.0,25.60000000000025,-40.0,24.400000000000247,-40.0,25.60000000000025,24.400000000000247,25.60000000000025,-40.0,-40.0,24.400000000000247,-40.0,41.20000000000029,41.20000000000029,24.400000000000247,24.400000000000247,-40.0,25.60000000000025,25.60000000000025,25.60000000000025,25.60000000000025
39,25,'',41.20000000000029,25.60000000000025,41.20000000000029,-40.0,-40.0,25.60000000000025,25.60000000000025,-40.0,24.400000000000247,41.20000000000029,24.400000000000247,-40.0,41.20000000000029,25.60000000000025,-40.0,24.400000000000247,-40.0,-40.0,-40.0,41.20000000000029,24.400000000000247,-40.0,25.60000000000025,24.400000000000247,41.20000000000029
40,25,'',41.20000000000029,24.400000000000247,25.60000000000025,41.20000000000029,-40.0,41.20000000000029,-40.0,41.20000000000029,24.400000000000247,24.400000000000247,41.20000000000029,41.20000000000029,24.400000000000247,25.60000000000025,41.20000000000029,24.400000000000247,-40.0,24.400000000000247,24.400000000000247,24.400000000000247,-40.0,41.20000000000029,25.60000000000025,24.400000000000247,-40.0
41,25,'',-50.0,53.80000000000032,45.4000000000003,-50.0,53.80000000000032,37.60000000000028,37.60000000000028,-50.0,-50.0,37.60000000000028,53.80000000000032,53.80000000000032,45.4000000000003,53.80000000000032,37.60000000000028,53.80000000000032,-50.0,53.80000000000032,45.4000000000003,45.4000000000003,-50.0,53.80000000000032,45.4000000000003,53.80000000000032,37.60000000000028
42,25,'',-20.0,-20.0,-20.0,-60.0,-20.0,-60.0,-20.0,-20.0,42.40000000000029,42.40000000000029,42.40000000000029,42.40000000000029,-20.0,-60.0,-60.0,-60.0,-20.0,42.40000000000029,-20.0,-60.0,-20.0,-20.0,-20.0,42.40000000000029,-20.0
43,25,'',-50.0,37.60000000000028,45.4000000000003,-50.0,45.4000000000003,53.80000000000032,45.4000000000003,45.4000000000003,45.4000000000003,-50.0,-50.0,37.60000000000028,37.60000000000028,37.60000000000028,45.4000000000003,37.60000000000028,37.60000000000028,-50.0,37.60000000000028,53.80000000000032,-50.0,53.80000000000032,-50.0,53.80000000000032,37.60000000000028
44,25,'',37.60000000000028,53.80000000000032,53.80000000000032,-50.0,-50.0,-50.0,53.80000000000032,37.60000000000028,53.80000000000032,53.80000000000032,53.80000000000032,45.4000000000003,53.80000000000032,45.4000000000003,37.60000000000028,45.4000000000003,45.4000000000003,-50.0,-50.0,45.4000000000003,-50.0,-50.0,53.80000000000032,-50.0,45.4000000000003
45,25,'',-20.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-20.0,62.20000000000034,17.20000000000023,17.20000000000023,-20.0,62.20000000000034,17.20000000000023,62.20000000000034,-20.0,-30.0,62.20000000000034,62.20000000000034,62.20000000000034,17.20000000000023,62.20000000000034,-30.0,62.20000000000034,17.20000000000023
46,25,'',45.4000000000003,37.60000000000028,53.80000000000032,-50.0,45.4000000000003,45.4000000000003,37.60000000000028,-50.0,53.80000000000032,-50.0,37.60000000000028,53.80000000000032,45.4000000000003,45.4000000000003,37.60000000000028,-50.0,45.4000000000003,53.80000000000032,45.4000000000003,37.60000000000028,37.60000000000028,45.4000000000003,53.80000000000032,-50.0,45.4000000000003
47,25,'',37.60000000000028,-50.0,53.80000000000032,45.4000000000003,53.80000000000032,53.80000000000032,53.80000000000032,53.80000000000032,-50.0,45.4000000000003,53.80000000000032,53.80000000000032,-50.0,53.80000000000032,53.80000000000032,-50.0,-50.0,53.80000000000032,45.4000000000003,53.80000000000032,53.80000000000032,37.60000000000028,53.80000000000032,45.4000000000003,53.80000000000032
48,25,'',53.80000000000032,-50.0,45.4000000000003,45.4000000000003,37.60000000000028,37.60000000000028,53.80000000000032,-50.0,-50.0,53.80000000000032,53.80000000000032,-50.0,37.60000000000028,37.60000000000028,45.4000000000003,37.60000000000028,-50.0,-50.0,37.60000000000028,37.60000000000028,53.80000000000032,37.60000000000028,-50.0,37.60000000000028,45.4000000000003
49,25,'',-50.0,-50.0,53.80000000000032,37.60000000000028,-50.0,45.4000000000003,37.60000000000028,37.60000000000028,53.80000000000032,45.4000000000003,37.60000000000028,-50.0,37.60000000000028,53.80000000000032,45.4000000000003,-50.0,37.60000000000028,45.4000000000003,-50.0,53.80000000000032,37.60000000000028,37.60000000000028,37.60000000000028,45.4000000000003,53.80000000000032
50,25,'',45.4000000000003,53.80000000000032,37.60000000000028,37.60000000000028,45.4000000000003,-50.0,53.80000000000032,-50.0,-50.0,45.4000000000003,45.4000000000003,-50.0,53.80000000000032,53.80000000000032,45.4000000000003,45.4000000000003,-50.0,45.4000000000003,37.60000000000028,37.60000000000028,53.80000000000032,53.80000000000032,37.60000000000028,-50.0,53.80000000000032
51,25,'',37.60000000000028,45.4000000000003,53.80000000000032,37.60000000000028,53.80000000000032,-50.0,37.60000000000028,45.4000000000003,-50.0,53.80000000000032,37.60000000000028,45.4000000000003,53.80000000000032,37.60000000000028,37.60000000000028,-50.0,45.4000000000003,53.80000000000032,45.4000000000003,45.4000000000003,53.80000000000032,37.60000000000028,53.80000000000032,-50.0,-50.0
52,25,'',-50.0,53.80000000000032,37.60000000000028,53.80000000000032,-50.0,45.4000000000003,53.80000000000032,37.60000000000028,37.60000000000028,53.80000000000032,45.4000000000003,-50.0,37.60000000000028,53.80000000000032,37.60000000000028,45.4000000000003,53.80000000000032,37.60000000000028,45.4000000000003,37.60000000000028,-50.0,-50.0,53.80000000000032,37.60000000000028,-50.0
