1,25,'',-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-60.0,-60.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-60.0,-20.0,-20.0,-20.0,-60.0,-20.0,-20.0
53,25,'',53.80000000000032,37.60000000000028,45.4000000000003,37.60000000000028,53.80000000000032,53.80000000000032,53.80000000000032,37.60000000000028,-50.0,53.80000000000032,53.80000000000032,45.4000000000003,-50.0,37.60000000000028,45.4000000000003,37.60000000000028,53.80000000000032,45.4000000000003,-50.0,45.4000000000003,45.4000000000003,-50.0,45.4000000000003,-50.0,37.60000000000028
54,25,'',37.60000000000028,53.80000000000032,45.4000000000003,45.4000000000003,-50.0,-50.0,45.4000000000003,53.80000000000032,37.60000000000028,53.80000000000032,37.60000000000028,37.60000000000028,53.80000000000032,37.60000000000028,53.80000000000032,45.4000000000003,37.60000000000028,37.60000000000028,-50.0,37.60000000000028,-50.0,45.4000000000003,-50.0,-50.0,45.4000000000003
55,25,'',37.60000000000028,45.4000000000003,-50.0,-50.0,-50.0,53.80000000000032,45.4000000000003,-50.0,-50.0,53.80000000000032,37.60000000000028,53.80000000000032,37.60000000000028,53.80000000000032,45.4000000000003,-50.0,45.4000000000003,-50.0,37.60000000000028,45.4000000000003,53.80000000000032,45.4000000000003,37.60000000000028,37.60000000000028,-50.0
56,25,'',-50.0,45.4000000000003,37.60000000000028,45.4000000000003,53.80000000000032,-50.0,37.60000000000028,53.80000000000032,37.60000000000028,-50.0,53.80000000000032,37.60000000000028,53.80000000000032,37.60000000000028,37.60000000000028,53.80000000000032,37.60000000000028,45.4000000000003,-50.0,45.4000000000003,37.60000000000028,45.4000000000003,45.4000000000003,37.60000000000028,-50.0
57,25,'',-50.0,45.4000000000003,45.4000000000003,-50.0,45.4000000000003,37.60000000000028,53.80000000000032,45.4000000000003,-50.0,-50.0,53.80000000000032,37.60000000000028,-50.0,45.4000000000003,-50.0,37.60000000000028,53.80000000000032,53.80000000000032,-50.0,37.60000000000028,53.80000000000032,37.60000000000028,-50.0,-50.0,45.4000000000003
58,25,'',45.4000000000003,45.4000000000003,53.80000000000032,-50.0,37.60000000000028,53.80000000000032,37.60000000000028,53.80000000000032,53.80000000000032,45.4000000000003,45.4000000000003,45.4000000000003,53.80000000000032,53.80000000000032,-50.0,37.60000000000028,53.80000000000032,45.4000000000003,45.4000000000003,45.4000000000003,37.60000000000028,45.4000000000003,45.4000000000003,-50.0,37.60000000000028
59,25,'',37.60000000000028,-50.0,37.60000000000028,-50.0,45.4000000000003,37.60000000000028,37.60000000000028,45.4000000000003,53.80000000000032,37.60000000000028,37.60000000000028,37.60000000000028,37.60000000000028,-50.0,45.4000000000003,-50.0,37.60000000000028,37.60000000000028,37.60000000000028,-50.0,37.60000000000028,45.4000000000003,37.60000000000028,53.80000000000032,53.80000000000032
60,25,'',53.80000000000032,37.60000000000028,53.80000000000032,-50.0,45.4000000000003,-50.0,37.60000000000028,37.60000000000028,53.80000000000032,-50.0,37.60000000000028,37.60000000000028,53.80000000000032,53.80000000000032,45.4000000000003,45.4000000000003,53.80000000000032,53.80000000000032,37.60000000000028,37.60000000000028,37.60000000000028,37.60000000000028,-50.0,53.80000000000032,-50.0
61,25,'',-50.0,-50.0,-50.0,45.4000000000003,37.60000000000028,-50.0,45.4000000000003,-50.0,53.80000000000032,53.80000000000032,37.60000000000028,53.80000000000032,37.60000000000028,45.4000000000003,53.80000000000032,-50.0,37.60000000000028,45.4000000000003,37.60000000000028,37.60000000000028,-50.0,-50.0,45.4000000000003,-50.0,53.80000000000032
62,25,'',-50.0,45.4000000000003,37.60000000000028,45.4000000000003,53.80000000000032,-50.0,-50.0,53.80000000000032,-50.0,45.4000000000003,-50.0,37.60000000000028,-50.0,45.4000000000003,53.80000000000032,-50.0,45.4000000000003,53.80000000000032,-50.0,-50.0,53.80000000000032,45.4000000000003,-50.0,53.80000000000032,45.4000000000003
63,25,'',50.20000000000031,56.20000000000032,-40.0,-40.0,56.20000000000032,-40.0,56.20000000000032,58.60000000000033,50.20000000000031,50.20000000000031,56.20000000000032,50.20000000000031,56.20000000000032,-40.0,56.20000000000032,50.20000000000031,-40.0,56.20000000000032,56.20000000000032,58.60000000000033,58.60000000000033,58.60000000000033,50.20000000000031,50.20000000000031,-40.0
64,25,'',53.80000000000032,-50.0,45.4000000000003,37.60000000000028,37.60000000000028,-50.0,37.60000000000028,53.80000000000032,-50.0,-50.0,-50.0,37.60000000000028,45.4000000000003,37.60000000000028,45.4000000000003,37.60000000000028,-50.0,-50.0,-50.0,-50.0,37.60000000000028,53.80000000000032,53.80000000000032,45.4000000000003,-50.0
65,25,'',-20.0,41.80000000000027,-20.0,41.80000000000027,41.80000000000027,41.80000000000027,41.80000000000027,-60.0,-60.0,41.80000000000027,-20.0,-20.0,-20.0,-20.0,41.80000000000027,-60.0,-60.0,-60.0,-60.0,-20.0,-20.0,-60.0,-20.0,-20.0,-20.0
66,25,'',-20.0,-60.0,-20.0,-20.0,-20.0,41.80000000000027,-60.0,41.80000000000027,41.80000000000027,-20.0,41.80000000000027,-60.0,-60.0,-20.0,-20.0,-20.0,-20.0,-60.0,-20.0,-20.0,-20.0,41.80000000000027,-60.0,-20.0,-20.0
67,25,'',-60.0,41.80000000000027,-20.0,-20.0,41.80000000000027,-20.0,-20.0,-20.0,41.80000000000027,41.80000000000027,-60.0,-60.0,-20.0,41.80000000000027,-20.0,41.80000000000027,-20.0,-20.0,-20.0,41.80000000000027,41.80000000000027,-60.0,-20.0,-20.0,41.80000000000027
68,25,'',-50.0,37.60000000000028,53.80000000000032,53.80000000000032,-50.0,-50.0,45.4000000000003,-50.0,37.60000000000028,45.4000000000003,-50.0,45.4000000000003,-50.0,53.80000000000032,-50.0,45.4000000000003,45.4000000000003,53.80000000000032,-50.0,37.60000000000028,-50.0,-50.0,53.80000000000032,-50.0,45.4000000000003
69,25,'',53.80000000000032,37.60000000000028,53.80000000000032,53.80000000000032,37.60000000000028,45.4000000000003,45.4000000000003,-50.0,45.4000000000003,37.60000000000028,45.4000000000003,-50.0,37.60000000000028,37.60000000000028,-50.0,37.60000000000028,37.60000000000028,37.60000000000028,53.80000000000032,53.80000000000032,37.60000000000028,45.4000000000003,53.80000000000032,-50.0,37.60000000000028
70,25,'',-10.0,-10.0,-50.0,-10.0,-50.0,-10.0,-50.0,-10.0,-10.0,-50.0,-10.0,-50.0,-50.0,-10.0,-10.0,-10.0,-10.0,-10.0,-50.0,-50.0,-10.0,-10.0,-10.0,-50.0,-10.0
71,25,'',37.60000000000028,50.20000000000031,29.20000000000026,-30.0,29.20000000000026,-30.0,50.20000000000031,50.20000000000031,-30.0,29.20000000000026,37.60000000000028,37.60000000000028,29.20000000000026,29.20000000000026,-30.0,29.20000000000026,29.20000000000026,37.60000000000028,37.60000000000028,-30.0,50.20000000000031,37.60000000000028,37.60000000000028,37.60000000000028,37.60000000000028
72,25,'',29.20000000000026,37.60000000000028,37.60000000000028,37.60000000000028,-30.0,-30.0,-30.0,50.20000000000031,29.20000000000026,-30.0,29.20000000000026,50.20000000000031,37.60000000000028,-30.0,29.20000000000026,-30.0,-30.0,-30.0,-30.0,50.20000000000031,37.60000000000028,-30.0,-30.0,37.60000000000028,-30.0
73,25,'',-20.0,-60.0,-60.0,-20.0,32.00000000000031,32.00000000000031,32.00000000000031,32.00000000000031,-60.0,32.00000000000031,32.00000000000031,-20.0,-20.0,-20.0,-20.0,-20.0,32.00000000000031,32.00000000000031,-20.0,-20.0,32.00000000000031,-20.0,32.00000000000031,-60.0,-20.0
74,25,'',-10.0,-60.0,-60.0,-60.0,-60.0,65.20000000000033,-10.0,-10.0,-10.0,65.20000000000033,-10.0,-60.0,-10.0,-10.0,-10.0,-10.0,65.20000000000033,65.20000000000033,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,65.20000000000033
75,25,'',-20.0,32.00000000000031,-60.0,-20.0,-20.0,-20.0,32.00000000000031,32.00000000000031,-20.0,32.00000000000031,-20.0,-20.0,-60.0,-20.0,32.00000000000031,-60.0,-20.0,32.00000000000031,32.00000000000031,-20.0,-20.0,32.00000000000031,32.00000000000031,32.00000000000031,-20.0
76,25,'',-20.0,50.60000000000028,50.60000000000028,-60.0,-20.0,-20.0,50.60000000000028,-20.0,-60.0,-20.0,50.60000000000028,-20.0,-20.0,50.60000000000028,50.60000000000028,-20.0,-20.0,-60.0,-60.0,50.60000000000028,-60.0,50.60000000000028,-20.0,-60.0,-20.0
77,25,'',29.20000000000026,-30.0,29.20000000000026,-30.0,50.20000000000031,50.20000000000031,37.60000000000028,-30.0,-30.0,50.20000000000031,29.20000000000026,29.20000000000026,50.20000000000031,29.20000000000026,29.20000000000026,37.60000000000028,29.20000000000026,-30.0,37.60000000000028,-30.0,50.20000000000031,29.20000000000026,50.20000000000031,-30.0,-30.0
78,25,'',-30.0,37.60000000000028,37.60000000000028,29.20000000000026,-30.0,-30.0,37.60000000000028,-30.0,50.20000000000031,37.60000000000028,29.20000000000026,29.20000000000026,50.20000000000031,37.60000000000028,-30.0,37.60000000000028,29.20000000000026,29.20000000000026,37.60000000000028,-30.0,29.20000000000026,-30.0,37.60000000000028,-30.0,37.60000000000028
79,25,'',37.60000000000028,29.20000000000026,-30.0,29.20000000000026,29.20000000000026,29.20000000000026,50.20000000000031,29.20000000000026,-30.0,50.20000000000031,-30.0,50.20000000000031,29.20000000000026,29.20000000000026,29.20000000000026,-30.0,29.20000000000026,-30.0,-30.0,50.20000000000031,37.60000000000028,50.20000000000031,50.20000000000031,-30.0,29.20000000000026
80,25,'',40.000000000000284,-60.0,43.00000000000029,43.00000000000029,40.000000000000284,-10.0,40.000000000000284,-10.0,-10.0,43.00000000000029,43.00000000000029,40.000000000000284,43.00000000000029,-60.0,-60.0,43.00000000000029,-10.0,43.00000000000029,-60.0,-60.0,-10.0,43.00000000000029,-10.0,43.00000000000029,-10.0
81,25,'',37.60000000000028,-30.0,29.20000000000026,50.20000000000031,-30.0,50.20000000000031,-30.0,29.20000000000026,37.60000000000028,-30.0,37.60000000000028,37.60000000000028,37.60000000000028,37.60000000000028,-30.0,29.20000000000026,-30.0,29.20000000000026,37.60000000000028,29.20000000000026,37.60000000000028,-30.0,37.60000000000028,37.60000000000028,-30.0
82,25,'',37.60000000000028,-30.0,-30.0,-30.0,29.20000000000026,29.20000000000026,-30.0,37.60000000000028,29.20000000000026,50.20000000000031,37.60000000000028,29.20000000000026,50.20000000000031,29.20000000000026,-30.0,37.60000000000028,29.20000000000026,37.60000000000028,-30.0,50.20000000000031,29.20000000000026,-30.0,-30.0,37.60000000000028,37.60000000000028
83,25,'',37.60000000000028,37.60000000000028,29.20000000000026,50.20000000000031,50.20000000000031,50.20000000000031,-30.0,29.20000000000026,50.20000000000031,29.20000000000026,37.60000000000028,-30.0,50.20000000000031,50.20000000000031,29.20000000000026,37.60000000000028,50.20000000000031,50.20000000000031,50.20000000000031,29.20000000000026,-30.0,-30.0,-30.0,37.60000000000028,29.20000000000026
84,25,'',61.600000000000335,-20.0,-20.0,61.600000000000335,61.000000000000334,61.000000000000334,-40.0,61.600000000000335,61.000000000000334,61.000000000000334,-20.0,61.000000000000334,61.000000000000334,-20.0,61.000000000000334,-40.0,-20.0,61.000000000000334,61.600000000000335,-20.0,-20.0,61.600000000000335,-20.0,61.600000000000335,-40.0
85,25,'',50.20000000000031,50.20000000000031,29.20000000000026,29.20000000000026,50.20000000000031,37.60000000000028,29.20000000000026,50.20000000000031,-30.0,50.20000000000031,-30.0,50.20000000000031,37.60000000000028,50.20000000000031,50.20000000000031,37.60000000000028,-30.0,50.20000000000031,37.60000000000028,50.20000000000031,37.60000000000028,-30.0,37.60000000000028,37.60000000000028,29.20000000000026
86,25,'',29.20000000000026,37.60000000000028,37.60000000000028,50.20000000000031,29.20000000000026,50.20000000000031,37.60000000000028,37.60000000000028,-30.0,29.20000000000026,29.20000000000026,-30.0,29.20000000000026,37.60000000000028,50.20000000000031,-30.0,37.60000000000028,29.20000000000026,37.60000000000028,-30.0,37.60000000000028,50.20000000000031,37.60000000000028,50.20000000000031,37.60000000000028
87,25,'',37.60000000000028,29.20000000000026,-30.0,29.20000000000026,-30.0,-30.0,50.20000000000031,-30.0,50.20000000000031,-30.0,-30.0,37.60000000000028,50.20000000000031,50.20000000000031,50.20000000000031,-30.0,29.20000000000026,37.60000000000028,-30.0,37.60000000000028,50.20000000000031,50.20000000000031,29.20000000000026,37.60000000000028,37.60000000000028
88,25,'',37.60000000000028,37.60000000000028,29.20000000000026,29.20000000000026,37.60000000000028,50.20000000000031,-30.0,50.20000000000031,50.20000000000031,37.60000000000028,50.20000000000031,29.20000000000026,50.20000000000031,-30.0,37.60000000000028,50.20000000000031,50.20000000000031,50.20000000000031,50.20000000000031,-30.0,50.20000000000031,37.60000000000028,29.20000000000026,50.20000000000031,29.20000000000026
89,25,'',-60.0,53.200000000000315,-20.0,47.8000000000003,-20.0,-20.0,47.8000000000003,47.8000000000003,47.8000000000003,-20.0,47.8000000000003,-60.0,47.8000000000003,-20.0,-60.0,47.8000000000003,53.200000000000315,47.8000000000003,-60.0,47.8000000000003,-20.0,47.8000000000003,-60.0,53.200000000000315,-20.0
90,25,'',53.200000000000315,47.8000000000003,53.200000000000315,-60.0,53.200000000000315,53.200000000000315,47.8000000000003,-20.0,47.8000000000003,-60.0,-20.0,-20.0,-20.0,53.200000000000315,-20.0,-20.0,-20.0,53.200000000000315,53.200000000000315,47.8000000000003,47.8000000000003,47.8000000000003,-60.0,-60.0,53.200000000000315
91,25,'',53.200000000000315,53.200000000000315,47.8000000000003,-20.0,53.200000000000315,53.200000000000315,-60.0,47.8000000000003,-60.0,-20.0,47.8000000000003,53.200000000000315,53.200000000000315,-60.0,47.8000000000003,53.200000000000315,-20.0,53.200000000000315,-60.0,47.8000000000003,47.8000000000003,53.200000000000315,47.8000000000003,-20.0,47.8000000000003
92,25,'',53.200000000000315,-20.0,47.8000000000003,-20.0,-60.0,53.200000000000315,-20.0,47.8000000000003,53.200000000000315,47.8000000000003,47.8000000000003,-60.0,-60.0,-60.0,-20.0,-20.0,-60.0,-60.0,47.8000000000003,47.8000000000003,53.200000000000315,-60.0,-20.0,-20.0,-20.0
93,25,'',-20.0,-20.0,47.8000000000003,-20.0,-60.0,-20.0,53.200000000000315,53.200000000000315,53.200000000000315,-60.0,47.8000000000003,53.200000000000315,53.200000000000315,53.200000000000315,47.8000000000003,47.8000000000003,-60.0,53.200000000000315,53.200000000000315,47.8000000000003,53.200000000000315,47.8000000000003,47.8000000000003,53.200000000000315,53.200000000000315
94,25,'',-60.0,-60.0,-20.0,-60.0,-20.0,-10.0,-20.0,-20.0,-10.0,-20.0,-20.0,-20.0,-20.0,-10.0,-60.0,-10.0,-60.0,-10.0,-60.0,-60.0,-60.0,-20.0,-20.0,-60.0,-20.0
95,25,'',-60.0,-10.0,-60.0,-10.0,-10.0,-10.0,-10.0,-10.0,-60.0,-60.0,-10.0,-60.0,-60.0,-10.0,-10.0,-10.0,-10.0,-60.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0
96,25,'',-20.0,16.000000000000227,35.20000000000027,-20.0,44.200000000000294,44.200000000000294,-20.0,-20.0,-20.0,44.200000000000294,44.200000000000294,44.200000000000294,-20.0,16.000000000000227,44.200000000000294,-20.0,44.200000000000294,-20.0,44.200000000000294,44.200000000000294,-20.0,35.20000000000027,16.000000000000227,35.20000000000027,-20.0
97,25,'',-20.0,35.20000000000027,44.200000000000294,-20.0,35.20000000000027,44.200000000000294,-20.0,44.200000000000294,44.200000000000294,-20.0,16.000000000000227,16.000000000000227,16.000000000000227,35.20000000000027,-20.0,-20.0,-20.0,16.000000000000227,35.20000000000027,35.20000000000027,44.200000000000294,35.20000000000027,44.200000000000294,-20.0,35.20000000000027
98,25,'',68.8000000000003,-10.0,-10.0,-10.0,-10.0,-50.0,-10.0,-50.0,-10.0,-50.0,-10.0,-50.0,68.8000000000003,-10.0,-10.0,68.8000000000003,-50.0,68.8000000000003,-10.0,68.8000000000003,-10.0,-50.0,-50.0,-10.0,-50.0
99,25,'',35.20000000000027,35.20000000000027,16.000000000000227,-20.0,16.000000000000227,44.200000000000294,16.000000000000227,-20.0,16.000000000000227,-20.0,-20.0,16.000000000000227,44.200000000000294,35.20000000000027,44.200000000000294,16.000000000000227,35.20000000000027,16.000000000000227,44.200000000000294,44.200000000000294,44.200000000000294,-20.0,16.000000000000227,44.200000000000294,16.000000000000227
