1,25,'',-70.0,11.20000000000023,34.60000000000028,11.20000000000023,11.20000000000023,11.20000000000023,11.20000000000023,34.60000000000028,11.20000000000023,11.20000000000023,11.20000000000023,-70.0,11.20000000000023,-70.0,-70.0,11.20000000000023,11.20000000000023,-70.0,11.20000000000023,11.20000000000023,-70.0,11.20000000000023,11.20000000000023,-70.0,-70.0
2,25,'',17.20000000000023,17.20000000000023,17.20000000000023,34.60000000000028,17.20000000000023,-70.0,17.20000000000023,17.20000000000023,17.20000000000023,34.60000000000028,-70.0,17.20000000000023,17.20000000000023,34.60000000000028,17.20000000000023,17.20000000000023,17.20000000000023,34.60000000000028,-70.0,17.20000000000023,-70.0,34.60000000000028,17.20000000000023,-70.0,17.20000000000023
3,25,'',-70.0,44.200000000000294,12.400000000000233,-70.0,44.200000000000294,12.400000000000233,12.400000000000233,44.200000000000294,44.200000000000294,12.400000000000233,12.400000000000233,44.200000000000294,12.400000000000233,12.400000000000233,44.200000000000294,12.400000000000233,12.400000000000233,12.400000000000233,44.200000000000294,12.400000000000233,12.400000000000233,12.400000000000233,44.200000000000294,12.400000000000233,12.400000000000233
4,25,'',12.400000000000233,12.400000000000233,12.400000000000233,12.400000000000233,44.200000000000294,-70.0,44.200000000000294,-70.0,44.200000000000294,44.200000000000294,12.400000000000233,-70.0,44.200000000000294,44.200000000000294,44.200000000000294,12.400000000000233,12.400000000000233,44.200000000000294,44.200000000000294,12.400000000000233,12.400000000000233,12.400000000000233,44.200000000000294,12.400000000000233,12.400000000000233
5,25,'',49.000000000000306,49.000000000000306,49.000000000000306,0.4000000000002615,49.000000000000306,-70.0,-70.0,-70.0,49.000000000000306,-70.0,-70.0,0.4000000000002615,0.4000000000002615,0.4000000000002615,49.000000000000306,-70.0,0.4000000000002615,0.4000000000002615,49.000000000000306,0.4000000000002615,49.000000000000306,-70.0,0.4000000000002615,0.4000000000002615,0.4000000000002615
6,25,'',12.400000000000233,12.400000000000233,-70.0,44.200000000000294,12.400000000000233,44.200000000000294,12.400000000000233,12.400000000000233,44.200000000000294,12.400000000000233,12.400000000000233,44.200000000000294,12.400000000000233,12.400000000000233,12.400000000000233,44.200000000000294,-70.0,12.400000000000233,12.400000000000233,12.400000000000233,44.200000000000294,-70.0,12.400000000000233,-70.0,12.400000000000233
7,25,'',-70.0,-70.0,12.400000000000233,12.400000000000233,-70.0,44.200000000000294,12.400000000000233,44.200000000000294,44.200000000000294,12.400000000000233,44.200000000000294,44.200000000000294,12.400000000000233,-70.0,12.400000000000233,44.200000000000294,12.400000000000233,12.400000000000233,12.400000000000233,12.400000000000233,12.400000000000233,-70.0,12.400000000000233,12.400000000000233,44.200000000000294
8,25,'',-70.0,12.400000000000233,44.200000000000294,-70.0,44.200000000000294,12.400000000000233,-70.0,44.200000000000294,-70.0,12.400000000000233,12.400000000000233,-70.0,12.400000000000233,44.200000000000294,44.200000000000294,12.400000000000233,12.400000000000233,12.400000000000233,12.400000000000233,44.200000000000294,12.400000000000233,12.400000000000233,12.400000000000233,12.400000000000233,44.200000000000294
9,25,'',44.200000000000294,-70.0,12.400000000000233,-70.0,-70.0,-70.0,44.200000000000294,12.400000000000233,12.400000000000233,12.400000000000233,12.400000000000233,12.400000000000233,12.400000000000233,12.400000000000233,12.400000000000233,-70.0,12.400000000000233,-70.0,12.400000000000233,-70.0,44.200000000000294,44.200000000000294,12.400000000000233,12.400000000000233,-70.0
10,25,'',34.60000000000028,-70.0,11.20000000000023,11.20000000000023,-70.0,34.60000000000028,-70.0,-70.0,11.20000000000023,11.20000000000023,11.20000000000023,-70.0,11.20000000000023,11.20000000000023,34.60000000000028,11.20000000000023,-70.0,11.20000000000023,11.20000000000023,34.60000000000028,11.20000000000023,11.20000000000023,34.60000000000028,-70.0,11.20000000000023
11,25,'',11.20000000000023,11.20000000000023,34.60000000000028,11.20000000000023,-70.0,11.20000000000023,11.20000000000023,11.20000000000023,11.20000000000023,11.20000000000023,34.60000000000028,34.60000000000028,-70.0,11.20000000000023,-70.0,34.60000000000028,-70.0,34.60000000000028,34.60000000000028,11.20000000000023,11.20000000000023,11.20000000000023,11.20000000000023,11.20000000000023,34.60000000000028
12,25,'',47.8000000000003,-70.0,-70.0,47.8000000000003,-70.0,-60.0,-60.0,-60.0,-60.0,-60.0,47.8000000000003,-60.0,-60.0,-60.0,-70.0,-60.0,-60.0,47.8000000000003,-60.0,-70.0,-60.0,47.8000000000003,47.8000000000003,-60.0,-60.0
13,25,'',-80.0,-80.0,51.40000000000031,51.40000000000031,51.40000000000031,51.40000000000031,-80.0,-80.0,51.40000000000031,-80.0,-80.0,-80.0,-80.0,51.40000000000031,-80.0,-80.0,51.40000000000031,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,51.40000000000031
14,25,'',40.600000000000286,-40.0,-40.0,40.600000000000286,40.600000000000286,-40.0,-40.0,-70.0,-40.0,-40.0,-70.0,40.600000000000286,40.600000000000286,-40.0,-40.0,-40.0,-40.0,40.600000000000286,40.600000000000286,-70.0,-40.0,-70.0,-70.0,-40.0,40.600000000000286
15,25,'',71.80000000000027,55.00000000000032,71.80000000000027,-70.0,71.80000000000027,71.80000000000027,55.00000000000032,71.80000000000027,55.00000000000032,-70.0,55.00000000000032,71.80000000000027,-70.0,55.00000000000032,55.00000000000032,55.00000000000032,55.00000000000032,-70.0,55.00000000000032,71.80000000000027,71.80000000000027,71.80000000000027,71.80000000000027,55.00000000000032,55.00000000000032
16,25,'',-70.0,-70.0,55.00000000000032,55.00000000000032,-70.0,-70.0,-70.0,55.00000000000032,-70.0,55.00000000000032,55.00000000000032,-70.0,71.80000000000027,-70.0,-70.0,-70.0,55.00000000000032,55.00000000000032,-70.0,-70.0,-70.0,55.00000000000032,55.00000000000032,55.00000000000032,55.00000000000032
17,25,'',71.80000000000027,71.80000000000027,55.00000000000032,-70.0,55.00000000000032,71.80000000000027,55.00000000000032,55.00000000000032,55.00000000000032,71.80000000000027,55.00000000000032,71.80000000000027,-70.0,55.00000000000032,-70.0,55.00000000000032,-70.0,-70.0,55.00000000000032,71.80000000000027,-70.0,55.00000000000032,55.00000000000032,55.00000000000032,-70.0
18,25,'',55.00000000000032,55.00000000000032,-70.0,55.00000000000032,-70.0,-70.0,-70.0,71.80000000000027,55.00000000000032,55.00000000000032,-70.0,55.00000000000032,-70.0,71.80000000000027,71.80000000000027,55.00000000000032,55.00000000000032,55.00000000000032,55.00000000000032,-70.0,55.00000000000032,-70.0,55.00000000000032,-70.0,-70.0
19,25,'',55.00000000000032,-70.0,-70.0,55.00000000000032,71.80000000000027,71.80000000000027,-70.0,71.80000000000027,55.00000000000032,71.80000000000027,55.00000000000032,-70.0,55.00000000000032,71.80000000000027,71.80000000000027,71.80000000000027,71.80000000000027,71.80000000000027,-70.0,55.00000000000032,55.00000000000032,-70.0,71.80000000000027,55.00000000000032,-70.0
20,25,'',55.00000000000032,71.80000000000027,55.00000000000032,71.80000000000027,55.00000000000032,55.00000000000032,71.80000000000027,71.80000000000027,55.00000000000032,-70.0,55.00000000000032,55.00000000000032,55.00000000000032,55.00000000000032,55.00000000000032,55.00000000000032,55.00000000000032,-70.0,71.80000000000027,55.00000000000032,55.00000000000032,-70.0,55.00000000000032,-70.0,55.00000000000032
21,25,'',71.80000000000027,-70.0,55.00000000000032,71.80000000000027,-70.0,55.00000000000032,55.00000000000032,55.00000000000032,-70.0,-70.0,55.00000000000032,55.00000000000032,-70.0,-70.0,71.80000000000027,55.00000000000032,55.00000000000032,55.00000000000032,71.80000000000027,55.00000000000032,55.00000000000032,-70.0,55.00000000000032,55.00000000000032,55.00000000000032
22,25,'',56.20000000000032,-20.0,56.20000000000032,56.20000000000032,-70.0,32.20000000000027,-70.0,32.20000000000027,-70.0,-20.0,-20.0,-20.0,56.20000000000032,-20.0,32.20000000000027,-70.0,32.20000000000027,-20.0,32.20000000000027,-20.0,-20.0,-20.0,56.20000000000032,56.20000000000032,32.20000000000027
23,25,'',55.00000000000032,55.00000000000032,55.00000000000032,55.00000000000032,55.00000000000032,71.80000000000027,-70.0,55.00000000000032,71.80000000000027,71.80000000000027,55.00000000000032,55.00000000000032,-70.0,-70.0,71.80000000000027,55.00000000000032,71.80000000000027,55.00000000000032,-70.0,55.00000000000032,55.00000000000032,55.00000000000032,55.00000000000032,55.00000000000032,55.00000000000032
24,25,'',-70.0,-70.0,-60.0,-60.0,46.6000000000003,46.6000000000003,-60.0,-60.0,-60.0,-60.0,-60.0,46.6000000000003,46.6000000000003,-70.0,-60.0,-60.0,46.6000000000003,-60.0,-70.0,-70.0,-60.0,-60.0,-70.0,-60.0,-70.0
25,25,'',-60.0,-60.0,-70.0,-70.0,-60.0,41.000000000000334,41.000000000000334,-70.0,-70.0,-60.0,-70.0,-60.0,-60.0,-60.0,-60.0,-70.0,41.000000000000334,-70.0,41.000000000000334,41.000000000000334,41.000000000000334,-70.0,-60.0,-70.0,41.000000000000334
26,25,'',-60.0,41.000000000000334,41.000000000000334,41.000000000000334,41.000000000000334,41.000000000000334,-70.0,41.000000000000334,41.000000000000334,-70.0,41.000000000000334,41.000000000000334,-60.0,-70.0,-60.0,-60.0,-70.0,-70.0,41.000000000000334,41.000000000000334,-60.0,41.000000000000334,41.000000000000334,-60.0,-70.0
27,25,'',-70.0,11.20000000000023,11.20000000000023,11.20000000000023,11.20000000000023,34.60000000000028,34.60000000000028,11.20000000000023,11.20000000000023,-70.0,11.20000000000023,-70.0,11.20000000000023,11.20000000000023,11.20000000000023,11.20000000000023,11.20000000000023,34.60000000000028,11.20000000000023,11.20000000000023,11.20000000000023,-70.0,11.20000000000023,34.60000000000028,11.20000000000023
28,25,'',6.400000000000233,-70.0,6.400000000000233,6.400000000000233,37.00000000000028,-70.0,37.00000000000028,37.00000000000028,6.400000000000233,-70.0,37.00000000000028,37.00000000000028,-70.0,-70.0,-70.0,6.400000000000233,37.00000000000028,37.00000000000028,6.400000000000233,6.400000000000233,6.400000000000233,-70.0,-70.0,-70.0,37.00000000000028
29,25,'',6.400000000000233,37.00000000000028,37.00000000000028,6.400000000000233,6.400000000000233,37.00000000000028,6.400000000000233,6.400000000000233,37.00000000000028,6.400000000000233,-70.0,6.400000000000233,-70.0,37.00000000000028,6.400000000000233,6.400000000000233,37.00000000000028,-70.0,6.400000000000233,-70.0,6.400000000000233,6.400000000000233,6.400000000000233,6.400000000000233,-70.0
30,25,'',42.40000000000029,-70.0,42.40000000000029,42.40000000000029,-70.0,-70.0,-70.0,42.40000000000029,42.40000000000029,35.80000000000027,-70.0,-70.0,35.80000000000027,42.40000000000029,42.40000000000029,35.80000000000027,-70.0,35.80000000000027,42.40000000000029,35.80000000000027,42.40000000000029,42.40000000000029,42.40000000000029,42.40000000000029,42.40000000000029
31,25,'',-10.0,-10.0,49.000000000000306,49.000000000000306,-70.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,49.000000000000306,-10.0,-10.0,-10.0,49.000000000000306,-70.0,-10.0,49.000000000000306,-10.0,-10.0,49.000000000000306,-10.0,-70.0,-10.0
32,25,'',-20.0,-20.0,-20.0,-80.0,-20.0,-20.0,46.6000000000003,-20.0,-20.0,-20.0,-80.0,-80.0,-20.0,-20.0,-20.0,46.6000000000003,46.6000000000003,-20.0,-20.0,-20.0,46.6000000000003,-80.0,46.6000000000003,-20.0,-80.0
33,25,'',-2.9999999999997726,40.600000000000286,-2.9999999999997726,40.600000000000286,40.600000000000286,-70.0,-70.0,-2.9999999999997726,-2.9999999999997726,-2.9999999999997726,-70.0,-70.0,40.600000000000286,40.600000000000286,-2.9999999999997726,-70.0,40.600000000000286,40.600000000000286,40.600000000000286,-70.0,-2.9999999999997726,-2.9999999999997726,-2.9999999999997726,-2.9999999999997726,40.600000000000286
34,25,'',44.800000000000296,-9.199999999999761,-9.199999999999761,-70.0,44.800000000000296,-9.199999999999761,44.800000000000296,44.800000000000296,-9.199999999999761,-9.199999999999761,-9.199999999999761,-70.0,44.800000000000296,-9.199999999999761,-9.199999999999761,-70.0,44.800000000000296,-9.199999999999761,-70.0,-9.199999999999761,-9.199999999999761,-9.199999999999761,44.800000000000296,-9.199999999999761,44.800000000000296
35,25,'',44.800000000000296,44.800000000000296,-9.199999999999761,44.800000000000296,-9.199999999999761,-70.0,44.800000000000296,-9.199999999999761,-70.0,44.800000000000296,-9.199999999999761,-9.199999999999761,44.800000000000296,44.800000000000296,-9.199999999999761,44.800000000000296,-9.199999999999761,-9.199999999999761,-70.0,-9.199999999999761,-9.199999999999761,44.800000000000296,-9.199999999999761,-70.0,-9.199999999999761
36,25,'',11.20000000000023,37.00000000000028,-70.0,11.20000000000023,-70.0,-70.0,11.20000000000023,11.20000000000023,11.20000000000023,37.00000000000028,37.00000000000028,37.00000000000028,11.20000000000023,37.00000000000028,-70.0,-70.0,37.00000000000028,11.20000000000023,11.20000000000023,11.20000000000023,37.00000000000028,-70.0,37.00000000000028,11.20000000000023,-70.0
37,25,'',-80.0,59.20000000000033,59.20000000000033,59.20000000000033,-80.0,59.20000000000033,-70.0,-70.0,59.20000000000033,59.20000000000033,59.20000000000033,59.20000000000033,-70.0,59.20000000000033,59.20000000000033,-70.0,59.20000000000033,59.20000000000033,59.20000000000033,-80.0,-70.0,59.20000000000033,59.20000000000033,59.20000000000033,-70.0
38,25,'',59.20000000000033,-70.0,-70.0,59.20000000000033,-80.0,-80.0,59.20000000000033,-80.0,59.20000000000033,-70.0,-70.0,-80.0,-80.0,59.20000000000033,-80.0,-70.0,-70.0,59.20000000000033,59.20000000000033,-80.0,-80.0,59.20000000000033,59.20000000000033,59.20000000000033,59.20000000000033
39,25,'',37.00000000000028,-70.0,4.000000000000227,4.000000000000227,4.000000000000227,37.00000000000028,4.000000000000227,4.000000000000227,37.00000000000028,4.000000000000227,-70.0,4.000000000000227,-70.0,4.000000000000227,-70.0,4.000000000000227,-70.0,37.00000000000028,37.00000000000028,37.00000000000028,4.000000000000227,37.00000000000028,-70.0,4.000000000000227,4.000000000000227
40,25,'',-90.0,-70.0,-70.0,-70.0,43.60000000000029,43.60000000000029,-70.0,-90.0,-90.0,43.60000000000029,-90.0,-90.0,-90.0,-90.0,-90.0,-70.0,-70.0,-90.0,43.60000000000029,-90.0,-90.0,-90.0,-90.0,43.60000000000029,-90.0
41,25,'',7.600000000000236,-80.0,41.80000000000029,-80.0,-80.0,41.80000000000029,41.80000000000029,41.80000000000029,7.600000000000236,7.600000000000236,41.80000000000029,-80.0,41.80000000000029,41.80000000000029,-80.0,41.80000000000029,41.80000000000029,-80.0,41.80000000000029,41.80000000000029,7.600000000000236,7.600000000000236,41.80000000000029,41.80000000000029,7.600000000000236
42,25,'',66.40000000000032,-70.0,-80.0,66.40000000000032,66.40000000000032,66.40000000000032,-80.0,-80.0,-80.0,66.40000000000032,66.40000000000032,-70.0,-80.0,66.40000000000032,-80.0,66.40000000000032,66.40000000000032,-70.0,66.40000000000032,66.40000000000032,-70.0,66.40000000000032,-70.0,66.40000000000032,-70.0
43,25,'',66.40000000000032,-80.0,-70.0,66.40000000000032,66.40000000000032,-80.0,66.40000000000032,-80.0,-70.0,-80.0,66.40000000000032,66.40000000000032,-80.0,-80.0,-70.0,-80.0,-80.0,66.40000000000032,66.40000000000032,-80.0,-70.0,-80.0,-70.0,-80.0,66.40000000000032
44,25,'',66.40000000000032,66.40000000000032,-70.0,-70.0,-80.0,-70.0,66.40000000000032,66.40000000000032,-70.0,-80.0,-80.0,66.40000000000032,66.40000000000032,-70.0,-70.0,66.40000000000032,66.40000000000032,66.40000000000032,-70.0,-80.0,66.40000000000032,-70.0,-80.0,66.40000000000032,-70.0
45,25,'',66.40000000000032,-70.0,66.40000000000032,-80.0,66.40000000000032,-80.0,66.40000000000032,-70.0,66.40000000000032,-80.0,-70.0,-70.0,-80.0,-80.0,-70.0,66.40000000000032,66.40000000000032,-80.0,-70.0,66.40000000000032,-80.0,66.40000000000032,66.40000000000032,-80.0,-70.0
46,25,'',66.40000000000032,66.40000000000032,66.40000000000032,-70.0,66.40000000000032,66.40000000000032,-80.0,-70.0,66.40000000000032,66.40000000000032,-70.0,66.40000000000032,66.40000000000032,66.40000000000032,-80.0,-80.0,66.40000000000032,-70.0,-80.0,-80.0,66.40000000000032,66.40000000000032,-70.0,-80.0,66.40000000000032
47,25,'',-60.0,-80.0,-60.0,-60.0,-60.0,-80.0,-80.0,-80.0,-80.0,52.00000000000031,-80.0,-80.0,52.00000000000031,52.00000000000031,-60.0,-80.0,-80.0,-80.0,-60.0,52.00000000000031,-80.0,52.00000000000031,52.00000000000031,52.00000000000031,52.00000000000031
48,25,'',-70.0,-70.0,-70.0,43.60000000000029,43.60000000000029,-30.0,-70.0,-80.0,-70.0,-30.0,-70.0,43.60000000000029,43.60000000000029,43.60000000000029,43.60000000000029,-30.0,43.60000000000029,-80.0,-30.0,43.60000000000029,-70.0,-80.0,43.60000000000029,-70.0,-30.0
49,25,'',11.20000000000023,34.60000000000028,11.20000000000023,-70.0,11.20000000000023,34.60000000000028,34.60000000000028,-70.0,11.20000000000023,34.60000000000028,-70.0,-70.0,34.60000000000028,-70.0,-70.0,-70.0,-70.0,34.60000000000028,11.20000000000023,11.20000000000023,11.20000000000023,34.60000000000028,11.20000000000023,34.60000000000028,11.20000000000023
