1,25,'',-70.0,11.20000000000023,34.60000000000028,11.20000000000023,11.20000000000023,11.20000000000023,11.20000000000023,34.60000000000028,11.20000000000023,11.20000000000023,11.20000000000023,-70.0,11.20000000000023,-70.0,-70.0,11.20000000000023,11.20000000000023,-70.0,11.20000000000023,11.20000000000023,-70.0,11.20000000000023,11.20000000000023,-70.0,-70.0
50,25,'',11.20000000000023,34.60000000000028,11.20000000000023,11.20000000000023,-70.0,11.20000000000023,11.20000000000023,11.20000000000023,-70.0,11.20000000000023,11.20000000000023,11.20000000000023,11.20000000000023,11.20000000000023,34.60000000000028,11.20000000000023,11.20000000000023,-70.0,34.60000000000028,11.20000000000023,11.20000000000023,11.20000000000023,34.60000000000028,34.60000000000028,34.60000000000028
51,25,'',75.40000000000023,-70.0,-70.0,75.40000000000023,-70.0,75.40000000000023,-70.0,-70.0,75.40000000000023,75.40000000000023,75.40000000000023,62.20000000000034,75.40000000000023,-70.0,75.40000000000023,75.40000000000023,75.40000000000023,-70.0,62.20000000000034,75.40000000000023,62.20000000000034,75.40000000000023,75.40000000000023,-70.0,75.40000000000023
52,25,'',-70.0,-70.0,62.20000000000034,-70.0,-70.0,75.40000000000023,62.20000000000034,75.40000000000023,75.40000000000023,75.40000000000023,62.20000000000034,75.40000000000023,62.20000000000034,-70.0,75.40000000000023,62.20000000000034,75.40000000000023,-70.0,62.20000000000034,75.40000000000023,75.40000000000023,75.40000000000023,-70.0,75.40000000000023,62.20000000000034
53,25,'',62.20000000000034,75.40000000000023,75.40000000000023,62.20000000000034,75.40000000000023,75.40000000000023,62.20000000000034,75.40000000000023,75.40000000000023,75.40000000000023,75.40000000000023,-70.0,75.40000000000023,-70.0,-70.0,75.40000000000023,75.40000000000023,62.20000000000034,75.40000000000023,75.40000000000023,75.40000000000023,75.40000000000023,-70.0,75.40000000000023,-70.0
54,25,'',75.40000000000023,62.20000000000034,75.40000000000023,62.20000000000034,75.40000000000023,-70.0,-70.0,75.40000000000023,75.40000000000023,75.40000000000023,75.40000000000023,75.40000000000023,-70.0,-70.0,62.20000000000034,75.40000000000023,62.20000000000034,62.20000000000034,62.20000000000034,75.40000000000023,75.40000000000023,-70.0,75.40000000000023,75.40000000000023,62.20000000000034
55,25,'',75.40000000000023,-70.0,75.40000000000023,-70.0,75.40000000000023,-70.0,62.20000000000034,-70.0,62.20000000000034,-70.0,75.40000000000023,62.20000000000034,75.40000000000023,75.40000000000023,75.40000000000023,75.40000000000023,-70.0,-70.0,75.40000000000023,-70.0,-70.0,75.40000000000023,75.40000000000023,75.40000000000023,75.40000000000023
56,25,'',-70.0,-70.0,75.40000000000023,-70.0,75.40000000000023,75.40000000000023,75.40000000000023,62.20000000000034,75.40000000000023,75.40000000000023,-70.0,-70.0,75.40000000000023,-70.0,62.20000000000034,75.40000000000023,75.40000000000023,62.20000000000034,75.40000000000023,62.20000000000034,-70.0,-70.0,62.20000000000034,75.40000000000023,-70.0
57,25,'',62.20000000000034,62.20000000000034,62.20000000000034,75.40000000000023,75.40000000000023,75.40000000000023,62.20000000000034,-70.0,75.40000000000023,62.20000000000034,62.20000000000034,-70.0,75.40000000000023,75.40000000000023,62.20000000000034,75.40000000000023,75.40000000000023,-70.0,75.40000000000023,75.40000000000023,62.20000000000034,62.20000000000034,-70.0,75.40000000000023,75.40000000000023
58,25,'',62.20000000000034,75.40000000000023,75.40000000000023,75.40000000000023,62.20000000000034,75.40000000000023,75.40000000000023,75.40000000000023,75.40000000000023,-70.0,75.40000000000023,-70.0,75.40000000000023,75.40000000000023,75.40000000000023,62.20000000000034,75.40000000000023,75.40000000000023,75.40000000000023,62.20000000000034,75.40000000000023,75.40000000000023,75.40000000000023,62.20000000000034,-70.0
59,25,'',65.20000000000033,-90.0,-80.0,65.20000000000033,65.20000000000033,65.20000000000033,-80.0,65.20000000000033,-90.0,65.20000000000033,-80.0,65.20000000000033,-90.0,65.20000000000033,65.20000000000033,-80.0,65.20000000000033,-90.0,65.20000000000033,-80.0,-90.0,65.20000000000033,65.20000000000033,65.20000000000033,65.20000000000033
60,25,'',-70.0,-70.0,75.40000000000023,-70.0,75.40000000000023,75.40000000000023,62.20000000000034,75.40000000000023,75.40000000000023,75.40000000000023,-70.0,75.40000000000023,75.40000000000023,75.40000000000023,75.40000000000023,75.40000000000023,-70.0,75.40000000000023,62.20000000000034,-70.0,75.40000000000023,75.40000000000023,75.40000000000023,75.40000000000023,62.20000000000034
61,25,'',62.20000000000034,-70.0,75.40000000000023,62.20000000000034,75.40000000000023,75.40000000000023,62.20000000000034,62.20000000000034,-70.0,75.40000000000023,62.20000000000034,75.40000000000023,-70.0,75.40000000000023,-70.0,75.40000000000023,62.20000000000034,-70.0,75.40000000000023,-70.0,-70.0,75.40000000000023,62.20000000000034,75.40000000000023,75.40000000000023
62,25,'',62.20000000000034,75.40000000000023,62.20000000000034,75.40000000000023,75.40000000000023,62.20000000000034,-70.0,75.40000000000023,75.40000000000023,75.40000000000023,62.20000000000034,75.40000000000023,-70.0,-70.0,75.40000000000023,-70.0,75.40000000000023,75.40000000000023,-70.0,62.20000000000034,-70.0,62.20000000000034,75.40000000000023,75.40000000000023,75.40000000000023
63,25,'',-70.0,75.40000000000023,-70.0,75.40000000000023,62.20000000000034,62.20000000000034,-70.0,-70.0,75.40000000000023,75.40000000000023,-70.0,-70.0,75.40000000000023,62.20000000000034,75.40000000000023,75.40000000000023,62.20000000000034,-70.0,75.40000000000023,75.40000000000023,62.20000000000034,75.40000000000023,62.20000000000034,75.40000000000023,75.40000000000023
64,25,'',62.20000000000034,62.20000000000034,75.40000000000023,75.40000000000023,62.20000000000034,62.20000000000034,62.20000000000034,-70.0,75.40000000000023,75.40000000000023,75.40000000000023,75.40000000000023,-70.0,75.40000000000023,62.20000000000034,-70.0,62.20000000000034,75.40000000000023,75.40000000000023,62.20000000000034,62.20000000000034,-70.0,-70.0,-70.0,-70.0
65,25,'',70.00000000000028,70.00000000000028,-70.0,50.80000000000031,70.00000000000028,50.80000000000031,50.80000000000031,50.80000000000031,-70.0,50.80000000000031,50.80000000000031,50.80000000000031,50.80000000000031,50.80000000000031,70.00000000000028,70.00000000000028,50.80000000000031,50.80000000000031,50.80000000000031,50.80000000000031,50.80000000000031,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028
66,25,'',50.80000000000031,50.80000000000031,50.80000000000031,70.00000000000028,50.80000000000031,50.80000000000031,-70.0,-70.0,50.80000000000031,50.80000000000031,50.80000000000031,-70.0,-70.0,70.00000000000028,50.80000000000031,50.80000000000031,-70.0,-70.0,50.80000000000031,-70.0,-70.0,50.80000000000031,50.80000000000031,50.80000000000031,50.80000000000031
67,25,'',70.00000000000028,50.80000000000031,50.80000000000031,50.80000000000031,70.00000000000028,-70.0,50.80000000000031,-70.0,50.80000000000031,50.80000000000031,50.80000000000031,50.80000000000031,-70.0,70.00000000000028,50.80000000000031,-70.0,50.80000000000031,-70.0,50.80000000000031,50.80000000000031,-70.0,50.80000000000031,50.80000000000031,-70.0,50.80000000000031
68,25,'',70.00000000000028,-70.0,50.80000000000031,50.80000000000031,50.80000000000031,50.80000000000031,-70.0,50.80000000000031,70.00000000000028,50.80000000000031,50.80000000000031,50.80000000000031,-70.0,50.80000000000031,70.00000000000028,-70.0,50.80000000000031,50.80000000000031,-70.0,50.80000000000031,70.00000000000028,-70.0,70.00000000000028,70.00000000000028,-70.0
69,25,'',70.00000000000028,50.80000000000031,70.00000000000028,-70.0,50.80000000000031,-70.0,50.80000000000031,50.80000000000031,70.00000000000028,70.00000000000028,-70.0,50.80000000000031,70.00000000000028,50.80000000000031,70.00000000000028,50.80000000000031,-70.0,-70.0,50.80000000000031,-70.0,50.80000000000031,50.80000000000031,50.80000000000031,-70.0,50.80000000000031
70,25,'',50.80000000000031,-70.0,50.80000000000031,-70.0,70.00000000000028,50.80000000000031,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,50.80000000000031,-70.0,50.80000000000031,50.80000000000031,50.80000000000031,50.80000000000031,-70.0,-70.0,70.00000000000028,-70.0,50.80000000000031,-70.0,50.80000000000031,50.80000000000031,50.80000000000031
71,25,'',-70.0,-70.0,-30.0,48.400000000000304,-30.0,-30.0,-70.0,-30.0,-30.0,-70.0,-70.0,-30.0,-30.0,-30.0,-70.0,-30.0,-30.0,48.400000000000304,-70.0,-70.0,-30.0,48.400000000000304,48.400000000000304,-30.0,-30.0
72,25,'',-70.0,-70.0,48.400000000000304,48.400000000000304,-30.0,-30.0,-30.0,48.400000000000304,-70.0,-70.0,48.400000000000304,-30.0,-30.0,-70.0,-30.0,-30.0,-70.0,-70.0,-30.0,-30.0,-30.0,-30.0,-30.0,48.400000000000304,48.400000000000304
73,25,'',48.400000000000304,-30.0,-30.0,-30.0,48.400000000000304,-70.0,-70.0,-30.0,48.400000000000304,-70.0,-30.0,-30.0,-70.0,48.400000000000304,48.400000000000304,48.400000000000304,-30.0,-30.0,48.400000000000304,-30.0,-30.0,-70.0,-70.0,-30.0,48.400000000000304
74,25,'',-30.0,-70.0,-30.0,-30.0,-30.0,-30.0,-70.0,-70.0,48.400000000000304,-30.0,-70.0,-70.0,48.400000000000304,48.400000000000304,48.400000000000304,48.400000000000304,-30.0,-70.0,-70.0,-30.0,-30.0,48.400000000000304,48.400000000000304,-30.0,-70.0
75,25,'',48.400000000000304,-30.0,48.400000000000304,-30.0,-30.0,48.400000000000304,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-70.0,-30.0,48.400000000000304,-30.0,-70.0,-30.0,48.400000000000304,-70.0,-30.0,-30.0,-30.0,48.400000000000304,-30.0
76,25,'',-20.0,-70.0,-20.0,-70.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-70.0,-70.0,50.80000000000031,-20.0,50.80000000000031,-20.0,-70.0,-70.0,-70.0
77,25,'',50.80000000000031,50.80000000000031,-20.0,-20.0,-20.0,50.80000000000031,-70.0,-20.0,-20.0,-20.0,-70.0,-70.0,50.80000000000031,50.80000000000031,-70.0,50.80000000000031,-70.0,-20.0,-20.0,-70.0,50.80000000000031,-70.0,-20.0,-20.0,-70.0
78,25,'',-70.0,-20.0,-20.0,50.80000000000031,-70.0,-70.0,-20.0,50.80000000000031,-20.0,50.80000000000031,-20.0,-20.0,-70.0,-70.0,-20.0,-20.0,-20.0,-20.0,-20.0,50.80000000000031,-20.0,50.80000000000031,-20.0,-70.0,50.80000000000031
79,25,'',-30.0,55.00000000000032,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-70.0,55.00000000000032,-30.0,-70.0,-70.0,-70.0,55.00000000000032,55.00000000000032,-70.0,-30.0,-30.0,-70.0,-70.0,-70.0,-30.0,-30.0,-30.0
80,25,'',-20.0,-70.0,-20.0,-20.0,-70.0,-20.0,-20.0,-70.0,-70.0,-20.0,-70.0,-20.0,40.600000000000286,-20.0,-20.0,-20.0,40.600000000000286,40.600000000000286,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0
81,25,'',-20.0,38.20000000000028,-20.0,38.20000000000028,-70.0,38.20000000000028,-20.0,38.20000000000028,38.20000000000028,-70.0,38.20000000000028,38.20000000000028,-70.0,-70.0,-20.0,38.20000000000028,-20.0,-20.0,38.20000000000028,-70.0,-20.0,-20.0,-20.0,-70.0,-70.0
82,25,'',-70.0,11.20000000000023,35.20000000000027,11.20000000000023,11.20000000000023,11.20000000000023,11.20000000000023,-70.0,11.20000000000023,-70.0,35.20000000000027,11.20000000000023,11.20000000000023,35.20000000000027,11.20000000000023,11.20000000000023,11.20000000000023,11.20000000000023,-70.0,11.20000000000023,11.20000000000023,-70.0,-70.0,11.20000000000023,-70.0
83,25,'',11.20000000000023,11.20000000000023,11.20000000000023,11.20000000000023,35.20000000000027,11.20000000000023,11.20000000000023,35.20000000000027,-70.0,-70.0,11.20000000000023,35.20000000000027,-70.0,35.20000000000027,11.20000000000023,11.20000000000023,-70.0,11.20000000000023,11.20000000000023,35.20000000000027,11.20000000000023,35.20000000000027,11.20000000000023,11.20000000000023,11.20000000000023
84,25,'',37.00000000000028,37.00000000000028,-40.0,-70.0,37.00000000000028,-70.0,37.00000000000028,-40.0,37.00000000000028,-40.0,37.00000000000028,-40.0,-40.0,-70.0,-40.0,-70.0,-40.0,-40.0,-40.0,-70.0,37.00000000000028,37.00000000000028,-40.0,37.00000000000028,-40.0
85,25,'',-40.0,-70.0,-40.0,-40.0,37.00000000000028,-70.0,-70.0,37.00000000000028,37.00000000000028,-70.0,-70.0,37.00000000000028,37.00000000000028,-70.0,-40.0,-40.0,37.00000000000028,37.00000000000028,-40.0,-40.0,37.00000000000028,-70.0,37.00000000000028,-40.0,-40.0
86,25,'',11.20000000000023,34.60000000000028,34.60000000000028,-70.0,11.20000000000023,11.20000000000023,11.20000000000023,34.60000000000028,-70.0,11.20000000000023,-70.0,34.60000000000028,11.20000000000023,-70.0,-70.0,11.20000000000023,-70.0,-70.0,34.60000000000028,11.20000000000023,-70.0,-70.0,-70.0,34.60000000000028,-70.0
87,25,'',-70.0,35.80000000000027,11.20000000000023,11.20000000000023,11.20000000000023,-70.0,35.80000000000027,11.20000000000023,11.20000000000023,11.20000000000023,35.80000000000027,35.80000000000027,35.80000000000027,35.80000000000027,11.20000000000023,11.20000000000023,11.20000000000023,11.20000000000023,11.20000000000023,11.20000000000023,35.80000000000027,11.20000000000023,-70.0,35.80000000000027,11.20000000000023
88,25,'',-70.0,60.40000000000033,60.40000000000033,60.40000000000033,60.40000000000033,37.00000000000028,37.00000000000028,60.40000000000033,-70.0,60.40000000000033,-70.0,60.40000000000033,-70.0,60.40000000000033,37.00000000000028,37.00000000000028,37.00000000000028,37.00000000000028,-70.0,60.40000000000033,37.00000000000028,60.40000000000033,-70.0,-70.0,60.40000000000033
89,25,'',60.40000000000033,60.40000000000033,60.40000000000033,-70.0,60.40000000000033,60.40000000000033,60.40000000000033,-70.0,-70.0,-70.0,37.00000000000028,60.40000000000033,-70.0,60.40000000000033,60.40000000000033,-70.0,60.40000000000033,60.40000000000033,60.40000000000033,-70.0,60.40000000000033,-70.0,60.40000000000033,60.40000000000033,60.40000000000033
90,25,'',60.40000000000033,60.40000000000033,-70.0,-70.0,37.00000000000028,60.40000000000033,60.40000000000033,37.00000000000028,37.00000000000028,60.40000000000033,-70.0,60.40000000000033,-70.0,-70.0,-70.0,60.40000000000033,60.40000000000033,60.40000000000033,-70.0,-70.0,-70.0,-70.0,60.40000000000033,60.40000000000033,60.40000000000033
91,25,'',37.00000000000028,60.40000000000033,37.00000000000028,-70.0,37.00000000000028,60.40000000000033,-70.0,-70.0,60.40000000000033,60.40000000000033,60.40000000000033,60.40000000000033,37.00000000000028,60.40000000000033,-70.0,60.40000000000033,60.40000000000033,60.40000000000033,60.40000000000033,60.40000000000033,37.00000000000028,60.40000000000033,60.40000000000033,37.00000000000028,60.40000000000033
92,25,'',60.40000000000033,37.00000000000028,60.40000000000033,37.00000000000028,60.40000000000033,-70.0,60.40000000000033,60.40000000000033,60.40000000000033,37.00000000000028,37.00000000000028,60.40000000000033,60.40000000000033,37.00000000000028,-70.0,60.40000000000033,60.40000000000033,60.40000000000033,60.40000000000033,-70.0,60.40000000000033,-70.0,-70.0,37.00000000000028,60.40000000000033
93,25,'',39.40000000000028,5.20000000000023,5.20000000000023,5.20000000000023,39.40000000000028,-70.0,-70.0,39.40000000000028,5.20000000000023,39.40000000000028,-70.0,-70.0,5.20000000000023,5.20000000000023,39.40000000000028,5.20000000000023,5.20000000000023,5.20000000000023,-70.0,5.20000000000023,5.20000000000023,39.40000000000028,-70.0,5.20000000000023,5.20000000000023
94,25,'',36.400000000000276,37.00000000000028,37.00000000000028,37.00000000000028,36.400000000000276,36.400000000000276,36.400000000000276,37.00000000000028,36.400000000000276,36.400000000000276,36.400000000000276,36.400000000000276,37.00000000000028,36.400000000000276,36.400000000000276,-70.0,-70.0,36.400000000000276,37.00000000000028,-70.0,37.00000000000028,36.400000000000276,36.400000000000276,37.00000000000028,-70.0
95,25,'',-70.0,0.40000000000023306,-70.0,-70.0,-70.0,0.40000000000023306,0.40000000000023306,0.40000000000023306,0.40000000000023306,0.40000000000023306,0.40000000000023306,39.40000000000028,-70.0,0.40000000000023306,0.40000000000023306,0.40000000000023306,0.40000000000023306,39.40000000000028,0.40000000000023306,-70.0,0.40000000000023306,39.40000000000028,39.40000000000028,-70.0,0.40000000000023306
96,25,'',-70.0,40.000000000000284,40.000000000000284,-70.0,-70.0,-70.0,-70.0,-70.0,40.000000000000284,-70.0,40.000000000000284,40.000000000000284,40.000000000000284,-70.0,-70.0,-70.0,-70.0,40.000000000000284,-70.0,-70.0,-70.0,40.000000000000284,40.000000000000284,-70.0,-70.0
97,25,'',-70.0,34.60000000000028,34.60000000000028,11.20000000000023,11.20000000000023,-70.0,11.20000000000023,11.20000000000023,34.60000000000028,11.20000000000023,-70.0,11.20000000000023,34.60000000000028,11.20000000000023,11.20000000000023,34.60000000000028,11.20000000000023,11.20000000000023,11.20000000000023,11.20000000000023,34.60000000000028,11.20000000000023,-70.0,34.60000000000028,-70.0
98,25,'',11.20000000000023,34.60000000000028,34.60000000000028,-70.0,11.20000000000023,11.20000000000023,11.20000000000023,-70.0,34.60000000000028,11.20000000000023,-70.0,11.20000000000023,11.20000000000023,-70.0,34.60000000000028,34.60000000000028,11.20000000000023,11.20000000000023,-70.0,11.20000000000023,11.20000000000023,34.60000000000028,34.60000000000028,34.60000000000028,11.20000000000023
99,25,'',11.20000000000023,35.80000000000027,-70.0,11.20000000000023,11.20000000000023,35.80000000000027,-70.0,11.20000000000023,35.80000000000027,11.20000000000023,11.20000000000023,35.80000000000027,11.20000000000023,11.20000000000023,11.20000000000023,35.80000000000027,-70.0,11.20000000000023,11.20000000000023,-70.0,11.20000000000023,-70.0,-70.0,11.20000000000023,35.80000000000027
