1,25,'',74,72,76,76,72,72,74,74,74,74,74,76,72,74,72,74,72,76,74,74,74,74,74,74,74
2,25,'',76,74,74,74,74,76,72,74,76,74,76,74,76,74,74,74,72,74,72,72,76,74,74,76,76
3,25,'',74,72,76,74,72,74,76,74,76,76,74,72,76,76,76,74,72,74,72,74,74,72,76,74,74
4,25,'',88,68,88,68,88,88,-20.0,68,-20.0,-10.0,68,68,-20.0,-10.0,-10.0,-20.0,-20.0,88,-10.0,-20.0,68,-10.0,88,-20.0,68
5,25,'',-20.0,68,-10.0,68,-10.0,68,88,-20.0,88,-10.0,68,88,-10.0,-10.0,-10.0,68,88,88,68,68,68,-20.0,-10.0,68,68
6,25,'',82,82,78,82,82,78,82,82,82,82,78,78,82,78,78,78,82,82,82,82,82,82,82,82,82
7,25,'',82,82,78,78,82,82,82,82,78,82,82,82,82,82,82,82,82,82,82,82,82,82,78,82,82
8,25,'',82,-10.0,82,-10.0,-10.0,-10.0,82,82,-10.0,82,82,-10.0,-10.0,82,82,-10.0,-10.0,-10.0,82,82,-10.0,-10.0,82,-10.0,82
9,25,'',78,82,82,82,82,82,82,82,82,82,82,82,82,82,82,78,82,78,82,82,82,82,82,82,82
10,25,'',82,74,74,82,74,82,74,72,72,82,82,82,82,74,82,82,82,72,82,82,74,82,82,82,82
11,25,'',82,78,78,82,78,82,78,82,82,78,82,82,82,82,82,82,82,82,82,78,82,78,82,78,78
12,25,'',78,82,82,82,82,78,82,78,78,82,82,82,82,82,78,78,82,82,82,82,82,82,78,82,82
13,25,'',78,82,82,78,82,82,78,78,82,82,82,82,78,82,82,82,82,82,78,82,78,82,82,82,82
14,25,'',76,82,84,84,74,82,82,82,82,76,82,82,74,82,84,74,82,74,82,74,84,82,82,84,82
15,25,'',82,82,82,88,82,82,82,82,88,82,82,82,88,82,82,82,82,82,82,82,82,82,82,88,82
16,25,'',82,88,82,88,82,88,82,82,82,88,82,82,82,88,82,82,82,82,82,82,82,82,88,82,82
17,25,'',82,88,82,88,88,82,82,82,88,82,82,88,82,82,82,82,82,82,88,82,88,88,82,82,82
18,25,'',82,-20.0,-20.0,72,76,76,-20.0,82,82,-20.0,72,76,-20.0,82,72,-20.0,72,82,82,-20.0,72,76,82,72,72
19,25,'',70,70,82,82,82,-20.0,70,82,-20.0,-20.0,82,-20.0,70,70,70,82,82,82,70,82,82,-20.0,82,82,70
20,25,'',-50.0,88,64,-50.0,88,88,64,88,64,64,20,88,88,64,20,64,20,-50.0,64,-50.0,-50.0,20,64,88,64
21,25,'',74,82,82,76,82,82,76,82,82,82,76,82,82,76,74,74,82,76,82,82,82,82,82,82,82
22,25,'',82,74,82,82,82,76,74,74,82,82,74,76,74,74,76,82,74,74,82,74,74,74,82,74,74
23,25,'',82,76,82,74,74,82,82,74,82,76,82,82,82,82,74,74,74,76,82,74,76,82,82,82,82
24,25,'',82,82,82,76,82,82,76,82,82,82,74,76,74,82,76,74,82,76,74,82,76,76,74,82,74
25,25,'',78,82,82,-20.0,-20.0,78,82,-20.0,82,82,78,82,-20.0,82,82,-20.0,82,-20.0,78,78,82,-20.0,82,82,78
26,25,'',82,74,74,82,82,74,74,82,74,74,82,74,82,74,82,82,82,82,82,82,74,82,74,82,82
27,25,'',74,80,80,74,78,80,76,74,74,74,76,74,78,74,74,76,74,80,76,80,74,80,76,80,78
28,25,'',76,72,72,76,70,72,72,72,78,76,78,70,76,72,78,76,76,78,70,70,76,70,78,72,76
29,25,'',-10.0,78,70,78,78,78,76,78,70,78,-10.0,70,76,70,-10.0,70,76,70,76,70,-10.0,76,-10.0,-10.0,-10.0
30,25,'',80,84,80,72,72,84,80,72,84,80,80,84,84,80,84,72,82,82,72,84,84,72,82,80,82
31,25,'',80,82,84,82,82,72,80,82,84,80,84,80,80,82,80,80,80,82,82,82,82,72,80,72,72
32,25,'',80,80,82,72,84,72,82,82,80,82,72,82,72,84,72,84,80,82,82,82,72,72,72,80,84
33,25,'',72,82,82,72,84,82,80,80,82,72,72,72,84,82,84,82,72,80,80,72,84,82,82,72,72
34,25,'',82,84,72,80,72,82,82,84,80,84,80,80,84,80,84,80,84,82,84,82,80,82,84,80,72
35,25,'',80,84,82,84,82,82,72,72,84,82,72,82,84,72,82,80,80,72,84,72,84,82,84,80,72
36,25,'',72,82,84,82,84,72,80,72,84,72,84,82,82,82,84,82,72,72,72,72,80,82,82,80,72
37,25,'',-20.0,68,-20.0,68,-10.0,82,82,-20.0,-20.0,-10.0,82,68,-10.0,68,-20.0,68,-10.0,68,-10.0,82,-20.0,-10.0,-10.0,82,-10.0
38,25,'',80,74,82,80,82,74,82,80,82,80,82,80,82,80,80,74,82,82,82,80,80,82,80,74,80
39,25,'',80,82,74,74,82,74,82,82,82,74,82,80,74,74,82,74,82,80,82,74,82,82,80,82,80
40,25,'',88,-10.0,80,-10.0,88,86,-10.0,-10.0,80,-10.0,80,86,-10.0,-10.0,88,88,-10.0,80,86,80,86,-10.0,80,80,80
41,25,'',76,76,-10.0,76,80,80,-10.0,82,76,-10.0,82,-10.0,-10.0,-10.0,82,82,80,-10.0,-10.0,82,-10.0,82,80,82,76
42,25,'',86,86,88,-10.0,86,-10.0,-10.0,80,80,88,88,86,86,88,80,-10.0,88,-10.0,80,80,-10.0,80,86,88,86
43,25,'',86,-10.0,80,86,-10.0,86,80,80,88,80,-10.0,-10.0,-10.0,86,88,80,88,-10.0,80,88,86,88,80,80,-10.0
44,25,'',86,86,76,76,76,-40.0,-20.0,86,76,-20.0,-20.0,76,76,86,-40.0,76,-40.0,-20.0,-40.0,-40.0,76,-40.0,76,86,76
45,25,'',-10.0,76,76,76,76,84,76,76,-10.0,76,76,76,84,-10.0,76,76,76,84,76,76,76,76,76,76,84
46,25,'',84,84,-30.0,84,-30.0,-30.0,84,-40.0,-30.0,-30.0,84,84,-40.0,-30.0,84,84,-30.0,-30.0,-40.0,84,84,84,-30.0,84,84
47,25,'',86,80,80,86,88,86,80,80,86,80,86,88,80,-10.0,-10.0,86,-10.0,-10.0,-10.0,-10.0,86,80,88,-10.0,88
48,25,'',80,80,88,86,86,88,80,80,86,88,-10.0,80,80,86,80,80,88,88,80,86,88,-10.0,86,88,88
49,25,'',74,74,-10.0,88,86,-10.0,-10.0,74,88,74,88,74,86,74,74,88,-10.0,-10.0,74,74,88,86,74,74,74
50,25,'',-10.0,74,-10.0,74,-10.0,-10.0,86,-10.0,-10.0,74,86,-10.0,74,74,88,86,-10.0,-10.0,74,86,88,74,88,86,86
51,25,'',-10.0,74,74,-10.0,86,-10.0,88,88,88,86,86,88,74,74,74,74,86,74,88,74,-10.0,86,-10.0,88,88
52,25,'',82,82,82,82,76,82,82,82,78,82,76,78,76,82,76,76,82,82,82,82,76,76,78,82,76
53,25,'',82,82,-10.0,78,82,-10.0,78,78,78,78,-10.0,78,78,-10.0,82,88,82,82,-10.0,88,78,-10.0,88,-10.0,-10.0
54,25,'',82,88,78,78,82,88,88,88,88,88,82,82,82,82,-10.0,78,-10.0,88,78,88,-10.0,-10.0,88,78,78
55,25,'',82,82,76,76,76,76,82,76,82,78,78,76,82,78,82,82,82,82,78,76,78,78,76,78,82
56,25,'',72,72,72,82,72,70,72,72,70,70,72,82,70,82,72,82,82,82,72,70,74,70,82,82,70
57,25,'',82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82
58,25,'',82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82
59,25,'',82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82
60,25,'',82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82
61,25,'',82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82
62,25,'',82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82
63,25,'',82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82
64,25,'',82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82
65,25,'',82,82,82,74,74,86,82,86,82,86,86,86,86,86,86,74,86,74,86,74,82,74,86,86,74
66,25,'',86,86,86,86,86,82,74,82,82,86,86,74,82,86,86,86,86,82,82,82,74,82,86,74,74
67,25,'',86,86,82,86,86,86,86,86,82,86,86,82,86,74,86,74,82,74,74,74,74,82,82,86,74
68,25,'',-20.0,-10.0,90,90,90,90,90,70,70,-10.0,-10.0,-10.0,90,70,70,70,90,-20.0,-10.0,-20.0,90,70,-10.0,90,90
69,25,'',90,-10.0,70,-10.0,70,70,-20.0,70,-10.0,70,90,70,70,90,90,70,-20.0,90,-10.0,-20.0,90,90,-10.0,70,-10.0
70,25,'',90,-10.0,-10.0,-20.0,-10.0,90,-20.0,90,-10.0,-10.0,70,90,-10.0,-20.0,-10.0,90,-20.0,90,90,-20.0,-10.0,-10.0,90,90,-10.0
71,25,'',70,-10.0,-20.0,-10.0,70,90,70,90,90,-20.0,70,-20.0,-10.0,90,-10.0,90,-20.0,70,70,70,70,90,90,70,-10.0
72,25,'',82,82,82,82,82,82,82,82,78,82,82,82,78,78,78,78,78,82,82,82,82,82,82,82,82
73,25,'',82,82,76,76,74,74,82,74,82,82,82,74,74,82,76,82,74,82,76,76,74,76,82,74,76
74,25,'',82,72,82,82,70,72,72,82,70,82,70,70,82,82,72,82,82,82,82,72,70,72,70,82,72
75,25,'',56,56,82,58,82,56,58,82,68,68,82,82,68,58,58,58,82,82,58,82,58,56,58,56,58
76,25,'',82,78,86,80,86,78,78,82,80,82,82,82,86,86,80,82,82,86,78,82,86,82,78,82,78
77,25,'',80,82,86,80,78,82,86,82,80,86,78,86,78,82,86,78,78,80,86,86,82,80,86,86,86
78,25,'',78,82,82,86,78,78,78,86,82,86,78,86,82,78,78,82,86,78,82,78,82,78,78,86,82
79,25,'',78,82,78,82,82,82,82,82,78,82,82,82,82,78,82,82,82,78,78,78,82,82,82,82,82
80,25,'',82,82,82,82,82,82,78,82,78,82,78,82,78,82,82,82,78,82,82,78,82,82,82,82,82
81,25,'',78,82,82,82,82,82,78,78,82,82,82,78,78,78,78,82,82,82,82,82,82,78,82,82,82
82,25,'',84,58,82,82,58,82,82,68,58,82,58,82,68,84,68,58,58,82,82,82,82,84,68,68,84
83,25,'',84,58,68,58,84,82,68,58,82,82,82,58,82,68,58,68,84,84,58,82,58,58,84,58,58
84,25,'',82,82,78,82,82,82,82,82,82,78,78,82,82,82,82,82,82,82,78,82,78,82,82,82,82
85,25,'',-30.0,82,-30.0,82,82,82,82,-30.0,82,-30.0,82,82,82,82,82,82,-30.0,82,82,82,82,82,-30.0,82,-30.0
86,25,'',82,-10.0,82,-10.0,82,82,82,82,-10.0,82,82,82,82,82,82,82,82,82,-10.0,82,82,-10.0,82,82,82
87,25,'',82,82,-30.0,82,82,82,82,82,-30.0,82,82,82,82,82,-30.0,82,-30.0,-30.0,82,82,82,82,-30.0,82,82
88,25,'',82,82,82,-10.0,82,82,-10.0,82,-10.0,82,82,82,82,-10.0,82,82,-10.0,82,82,-10.0,82,82,82,-10.0,82
89,25,'',82,82,82,82,-10.0,82,82,-10.0,82,82,82,-10.0,-10.0,82,82,-10.0,82,82,82,-10.0,-10.0,82,-10.0,82,-10.0
90,25,'',-10.0,82,82,-10.0,-10.0,82,82,82,82,82,82,82,82,-10.0,82,82,82,82,-10.0,82,82,82,-10.0,82,-10.0
91,25,'',82,82,82,82,82,-10.0,82,82,-10.0,82,82,82,82,82,82,-10.0,82,82,82,82,82,82,82,82,82
92,25,'',82,82,82,82,82,82,82,-10.0,-10.0,-10.0,-10.0,-10.0,82,82,82,82,82,82,82,82,82,82,82,82,82
93,25,'',-10.0,44,44,62,44,88,88,88,-10.0,62,44,62,44,62,62,44,62,44,62,44,-10.0,44,-10.0,62,88
94,25,'',70,70,84,84,84,84,84,80,84,84,80,84,76,76,70,76,80,70,80,80,80,70,80,80,84
95,25,'',82,82,74,72,82,82,72,72,82,82,82,82,82,82,82,74,82,74,72,82,82,72,82,82,82
96,25,'',72,72,70,72,82,74,70,72,82,70,82,82,82,72,70,74,74,82,70,72,70,74,70,72,82
97,25,'',74,74,72,72,76,76,74,72,74,76,74,76,76,76,74,76,76,72,74,74,74,76,74,72,72
98,25,'',82,72,72,82,74,82,82,82,74,82,82,74,74,82,82,74,74,82,74,82,72,72,72,74,72
99,25,'',72,74,82,82,74,74,72,74,72,74,72,74,82,82,82,72,72,82,72,74,82,72,74,74,72
