1,25,'',-100,-56.39999999999971,-33.59999999999968,-100,-13.79999999999987,-56.39999999999971,-33.59999999999968,-13.79999999999987,-100,-33.59999999999968,-33.59999999999968,-13.79999999999987,-56.39999999999971,-13.79999999999987,-33.59999999999968,-56.39999999999971,-100,-13.79999999999987,-56.39999999999971,-13.79999999999987,-56.39999999999971,-100,-33.59999999999968,-13.79999999999987,-33.59999999999968
2,25,'',-13.79999999999987,-33.59999999999968,-33.59999999999968,-56.39999999999971,-13.79999999999987,-100,-33.59999999999968,-100,-56.39999999999971,-13.79999999999987,-13.79999999999987,-13.79999999999987,-33.59999999999968,-33.59999999999968,-100,-13.79999999999987,-13.79999999999987,-56.39999999999971,-56.39999999999971,-33.59999999999968,-33.59999999999968,-13.79999999999987,-33.59999999999968,-56.39999999999971,-33.59999999999968
3,25,'',-100,-100,-100,-100,-2.3999999999999773,-2.3999999999999773,-2.3999999999999773,-100,-100,-2.3999999999999773,-100,-100,-100,-100,-100,-100,-100,-100,-100,-2.3999999999999773,-2.3999999999999773,-100,-100,-100,-100
4,25,'',-5.999999999999943,-100,-100,-5.999999999999943,-5.999999999999943,-100,-100,-100,0,0,0,0,0,0,-5.999999999999943,-100,0,-5.999999999999943,0,-5.999999999999943,-100,-5.999999999999943,0,-5.999999999999943,-100
5,25,'',-100,-2.3999999999999773,-100,-100,-2.3999999999999773,-2.3999999999999773,-100,-100,-2.3999999999999773,-100,-100,-100,-2.3999999999999773,-100,-100,-100,-100,-100,-100,-100,-2.3999999999999773,-100,-100,-100,-100
6,25,'',-100,0,-100,-69.59999999999974,-69.59999999999974,0,-100,-100,0,-69.59999999999974,-69.59999999999974,0,-100,0,-100,-100,-69.59999999999974,0,0,-100,-100,-69.59999999999974,-69.59999999999974,-100,0
7,25,'',-100,-100,-1.1999999999999886,-1.1999999999999886,-1.1999999999999886,-35.399999999999665,-100,-100,-35.399999999999665,-100,-100,-1.1999999999999886,-100,-100,-100,-35.399999999999665,-1.1999999999999886,-100,-35.399999999999665,-100,-100,-1.1999999999999886,-1.1999999999999886,-1.1999999999999886,-1.1999999999999886
8,25,'',-1.1999999999999886,-35.399999999999665,-1.1999999999999886,-100,-35.399999999999665,-100,-100,-100,-100,-100,-35.399999999999665,-100,-35.399999999999665,-100,-35.399999999999665,-35.399999999999665,-1.1999999999999886,-100,-100,-100,-1.1999999999999886,-35.399999999999665,-1.1999999999999886,-100,-35.399999999999665
9,25,'',-5.999999999999943,0,-5.999999999999943,-67.19999999999973,-67.19999999999973,-67.19999999999973,0,0,-67.19999999999973,-67.19999999999973,-67.19999999999973,-67.19999999999973,0,-5.999999999999943,0,-100,-5.999999999999943,-100,0,-5.999999999999943,-5.999999999999943,0,-100,-67.19999999999973,-100
10,25,'',0,-100,0,-67.19999999999973,-100,0,-67.19999999999973,-100,-5.999999999999943,-100,-5.999999999999943,-100,-67.19999999999973,-67.19999999999973,0,-67.19999999999973,-100,-5.999999999999943,-100,-67.19999999999973,0,-5.999999999999943,0,0,-100
11,25,'',-67.19999999999973,-67.19999999999973,0,-100,-14.399999999999864,-67.19999999999973,0,-14.399999999999864,0,-67.19999999999973,-100,-14.399999999999864,-100,-100,0,0,-100,-67.19999999999973,-67.19999999999973,-67.19999999999973,-14.399999999999864,-100,-14.399999999999864,-100,-100
12,25,'',-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,0,-100,-100,0,-100,0,0,0,-100,-100,-100
13,25,'',0,-100,-100,0,-100,-100,-100,-100,-100,-100,-100,-100,0,-100,-100,-100,-100,-100,-100,-100,0,-100,0,0,-100
14,25,'',-100,-100,-100,-100,-100,-100,-100,-100,-100,0,0,-100,0,-100,-100,-100,-100,0,0,-100,-100,-100,-100,-100,-100
15,25,'',0,0,-100,-100,-100,0,-100,0,0,0,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,0,0,-100,0
16,25,'',-100,-100,-100,0,-100,0,-100,-100,-100,-100,-100,-100,0,-100,-100,-100,-100,-100,-100,-100,-100,0,-100,-100,-100
17,25,'',0,0,-8.39999999999992,-100,-8.39999999999992,-100,-8.39999999999992,-100,-8.39999999999992,0,0,-100,0,-100,-100,-8.39999999999992,-8.39999999999992,0,-100,-100,-8.39999999999992,-100,-8.39999999999992,-8.39999999999992,-8.39999999999992
18,25,'',0,-1.1999999999999886,0,-100,0,-100,0,0,0,-1.1999999999999886,0,-100,0,0,-100,0,-100,-1.1999999999999886,0,0,-100,-100,-100,-1.1999999999999886,-100
19,25,'',0,0,0,-100,-100,-100,-100,-100,0,-100,-100,-100,0,-100,-100,0,0,-100,-100,0,0,0,-100,0,-100
20,25,'',0,-100,-100,0,0,-100,-100,0,0,0,-100,0,0,-4.7999999999999545,0,-4.7999999999999545,0,-100,0,-100,-100,0,0,-4.7999999999999545,-100
21,25,'',-100,0,0,0,-100,-100,-100,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,-100,-100,0,0
22,25,'',0,0,0,0,0,0,-100,0,0,0,0,-100,0,0,0,0,0,-100,-100,0,0,-100,-100,0,0
23,25,'',0,0,0,0,-100,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,-100,0,0,0,-100
24,25,'',-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,25,'',0,-100,-100,0,0,0,0,0,0,0,0,0,0,-100,-100,0,0,-100,0,0,0,-100,0,0,-100
26,25,'',0,0,0,0,0,-100,0,0,-100,-100,-100,0,0,0,0,0,-100,-100,0,-100,0,0,0,0,0
27,25,'',-100,-100,-100,-100,0,0,0,-100,-100,0,-100,-100,0,0,-100,0,-100,-100,0,-100,-100,-100,-100,0,-100
28,25,'',-100,-100,-100,-100,0,-100,-100,0,-100,-100,0,-100,-100,0,-100,-100,-100,0,-100,-100,-100,-100,-100,-100,-100
29,25,'',-100,-100,-100,-100,-100,-100,0,-100,0,-100,-100,0,0,-100,0,-100,-100,0,-100,0,-100,0,-100,0,-100
30,25,'',0,-100,-100,0,-100,0,-100,0,-100,-100,-100,-100,0,-100,-100,-100,-100,-100,-100,0,0,-100,-100,-100,-100
31,25,'',0,0,0,0,0,0,0,0,0,-100,0,0,0,-100,0,0,0,-100,0,0,0,-100,0,-100,0
32,25,'',0,0,-100,0,0,0,0,0,0,0,0,-100,-100,0,0,0,0,0,0,0,0,-100,0,-100,0
33,25,'',0,0,0,-100,-100,0,-100,-100,0,0,0,0,0,0,-100,0,0,0,-100,-100,0,0,0,0,0
34,25,'',0,-100,0,0,0,-100,0,-100,-100,-100,0,0,0,-100,-100,-100,0,-100,-100,0,0,0,-100,0,0
35,25,'',0,0,-100,-100,-100,0,-100,-100,0,-100,-100,0,0,0,-100,0,-100,-100,-100,0,0,0,0,-100,-100
36,25,'',-4.7999999999999545,-100,0,-100,-100,0,-100,-100,-100,0,-100,0,-100,-100,-100,0,-100,-100,0,-100,-4.7999999999999545,-100,-100,-100,-100
37,25,'',-100,-100,-100,-100,-100,-100,-100,0,0,-100,-100,-100,-100,-1.1999999999999886,0,-100,-100,-100,-100,0,-100,0,-100,0,-1.1999999999999886
38,25,'',-3.599999999999966,0,-3.599999999999966,-3.599999999999966,-100,-100,-3.599999999999966,-70.79999999999974,-3.599999999999966,0,-3.599999999999966,-70.79999999999974,-70.79999999999974,-100,-3.599999999999966,-3.599999999999966,0,-70.79999999999974,-3.599999999999966,-100,0,-100,-100,-70.79999999999974,-70.79999999999974
39,25,'',0,-100,-100,-100,-88.79999999999977,0,0,-100,-88.79999999999977,0,-100,0,-100,-88.79999999999977,-100,-100,0,0,-88.79999999999977,-88.79999999999977,-100,-88.79999999999977,0,-100,-100
40,25,'',-100,-88.79999999999977,-88.79999999999977,-100,-100,-88.79999999999977,-100,-100,-88.79999999999977,-100,-100,-100,0,-100,0,-100,0,-100,-100,-100,-100,0,-100,-88.79999999999977,-100
41,25,'',-88.79999999999977,0,-100,-100,-100,0,0,-88.79999999999977,-88.79999999999977,-100,-88.79999999999977,0,-100,-100,-100,-100,-100,-88.79999999999977,-88.79999999999977,-88.79999999999977,0,-100,-100,-88.79999999999977,0
42,25,'',-100,-47.99999999999969,-47.99999999999969,0,-47.99999999999969,-100,-100,-47.99999999999969,0,-47.99999999999969,0,-100,-47.99999999999969,0,-47.99999999999969,-100,-47.99999999999969,-47.99999999999969,-100,0,-47.99999999999969,-47.99999999999969,0,-100,-100
43,25,'',-4.7999999999999545,0,-100,0,0,-4.7999999999999545,-4.7999999999999545,-100,-4.7999999999999545,-4.7999999999999545,-4.7999999999999545,0,-100,-4.7999999999999545,-100,-4.7999999999999545,-100,-100,0,-100,-100,0,-100,-4.7999999999999545,-4.7999999999999545
44,25,'',-100,-2.3999999999999773,-62.39999999999972,0,-2.3999999999999773,-2.3999999999999773,-100,-2.3999999999999773,-2.3999999999999773,-2.3999999999999773,-100,0,0,0,-100,0,-100,-2.3999999999999773,-2.3999999999999773,-2.3999999999999773,0,-62.39999999999972,-62.39999999999972,-100,0
45,25,'',0,-100,-2.3999999999999773,-62.39999999999972,-62.39999999999972,-2.3999999999999773,-100,-2.3999999999999773,-100,-100,-62.39999999999972,-2.3999999999999773,-62.39999999999972,-100,-62.39999999999972,0,0,0,-62.39999999999972,-62.39999999999972,-100,-2.3999999999999773,-62.39999999999972,0,-62.39999999999972
46,25,'',-71.39999999999975,-100,0,0,-71.39999999999975,-71.39999999999975,-100,-71.39999999999975,-71.39999999999975,-8.39999999999992,-100,-71.39999999999975,-71.39999999999975,-71.39999999999975,-71.39999999999975,-71.39999999999975,0,-100,-8.39999999999992,-71.39999999999975,-71.39999999999975,-100,-100,0,-100
47,25,'',-7.199999999999932,-7.199999999999932,0,0,-93.59999999999977,-100,-93.59999999999977,-100,-100,0,-7.199999999999932,0,-93.59999999999977,-100,0,-7.199999999999932,-93.59999999999977,0,-93.59999999999977,-93.59999999999977,-100,0,-100,-7.199999999999932,-100
48,25,'',-100,0,-100,-1.1999999999999886,-1.1999999999999886,-100,-1.1999999999999886,-100,-1.1999999999999886,-1.1999999999999886,-89.39999999999976,-100,-89.39999999999976,-89.39999999999976,-1.1999999999999886,-1.1999999999999886,0,0,-100,0,-89.39999999999976,-100,-100,0,0
49,25,'',0,-100,-7.199999999999932,-7.199999999999932,-7.199999999999932,0,-7.199999999999932,-100,0,-7.199999999999932,-7.199999999999932,-100,0,-100,-100,-100,-100,-7.199999999999932,-100,-7.199999999999932,-7.199999999999932,0,-100,0,0
50,25,'',-7.199999999999932,-100,-100,-7.199999999999932,-100,-100,-100,-7.199999999999932,-100,-7.199999999999932,0,-7.199999999999932,0,-100,-7.199999999999932,-7.199999999999932,-7.199999999999932,-100,0,-7.199999999999932,-100,-100,-100,-100,-7.199999999999932
51,25,'',-4.7999999999999545,0,0,0,-67.19999999999973,-100,-67.19999999999973,-4.7999999999999545,0,-4.7999999999999545,-100,-67.19999999999973,0,-100,-4.7999999999999545,-4.7999999999999545,-100,0,-4.7999999999999545,-100,-4.7999999999999545,0,-67.19999999999973,0,-67.19999999999973
52,25,'',-100,-100,-100,-100,-100,-100,-100,-100,-100,0,-100,0,-100,-100,-100,-100,-100,-100,0,-100,-100,-100,-100,-100,-100
53,25,'',-1.1999999999999886,-100,-100,-100,-1.1999999999999886,0,-100,-1.1999999999999886,-100,-1.1999999999999886,-100,-100,0,0,0,-100,-1.1999999999999886,0,-1.1999999999999886,-100,-100,-100,-100,-1.1999999999999886,-100
54,25,'',0,-100,-100,0,-100,-100,-100,-100,-100,0,-100,0,-100,0,-100,-100,-100,-100,0,-100,-100,-100,-100,0,-100
55,25,'',-7.199999999999932,-100,-100,-100,0,-100,0,-100,-100,-100,-100,-100,0,0,-7.199999999999932,-100,-100,-100,-100,0,0,-100,-100,-100,-7.199999999999932
56,25,'',0,-100,-100,-100,0,0,0,-100,-100,-100,-100,-100,-100,0,-100,-100,-100,0,-100,-100,0,0,-100,-100,-100
57,25,'',-100,0,-100,-100,-100,0,-1.1999999999999886,-1.1999999999999886,-100,-100,-1.1999999999999886,-100,-100,-100,0,-1.1999999999999886,-1.1999999999999886,-100,-100,-1.1999999999999886,-100,-100,-1.1999999999999886,-100,-100
58,25,'',0,0,-100,-100,-100,-100,0,-100,0,0,0,-100,-100,0,0,0,0,-100,-100,-100,0,0,-100,-100,0
59,25,'',-1.1999999999999886,0,0,-100,0,0,-1.1999999999999886,0,0,-100,-100,0,-100,-1.1999999999999886,0,0,-100,0,-1.1999999999999886,0,0,-100,0,0,-1.1999999999999886
60,25,'',-100,-4.7999999999999545,0,-100,-67.19999999999973,0,0,-4.7999999999999545,-67.19999999999973,-4.7999999999999545,-100,-100,0,-67.19999999999973,-67.19999999999973,-4.7999999999999545,0,-100,-100,0,-67.19999999999973,-67.19999999999973,-100,-67.19999999999973,-4.7999999999999545
61,25,'',-100,-4.7999999999999545,-100,0,-67.19999999999973,-4.7999999999999545,-4.7999999999999545,-67.19999999999973,-4.7999999999999545,-100,-100,-100,-4.7999999999999545,-67.19999999999973,0,-67.19999999999973,0,-67.19999999999973,0,-4.7999999999999545,-4.7999999999999545,-100,0,-4.7999999999999545,0
62,25,'',-67.19999999999973,-4.7999999999999545,0,-4.7999999999999545,0,-100,0,-100,-100,-4.7999999999999545,-4.7999999999999545,-4.7999999999999545,-100,0,-67.19999999999973,-67.19999999999973,-4.7999999999999545,0,0,-100,0,-100,-4.7999999999999545,-100,-100
63,25,'',0,0,-67.19999999999973,-4.7999999999999545,-4.7999999999999545,-4.7999999999999545,-4.7999999999999545,-4.7999999999999545,0,-100,-100,-100,0,0,0,-67.19999999999973,-100,-4.7999999999999545,-100,-67.19999999999973,-4.7999999999999545,0,-100,-100,-4.7999999999999545
64,25,'',-100,0,-100,-100,0,-100,-100,-100,0,0,-100,0,-100,0,-100,0,-100,0,-100,-100,0,-100,-100,0,-100
65,25,'',0,0,0,-100,0,-100,-100,-100,-100,-100,-100,-100,0,0,-100,0,-100,-100,0,0,0,-100,-100,0,0
66,25,'',0,0,0,0,0,0,-100,0,-100,-100,-100,-100,0,0,-100,-100,0,-100,0,-100,-100,0,-100,-100,0
67,25,'',0,0,0,-100,-34.79999999999967,0,-34.79999999999967,0,-34.79999999999967,-34.79999999999967,0,-34.79999999999967,-34.79999999999967,0,-34.79999999999967,0,0,-34.79999999999967,0,0,-34.79999999999967,-100,-100,-100,0
68,25,'',0,0,-100,-100,-1.1999999999999886,0,0,-100,-100,-100,-100,-100,0,-100,-1.1999999999999886,-100,-1.1999999999999886,-100,-100,-100,-1.1999999999999886,0,-100,-100,-1.1999999999999886
69,25,'',-100,0,-76.19999999999976,-76.19999999999976,-100,-100,-100,-100,-100,-100,0,-100,0,-76.19999999999976,-100,-100,-100,-100,-100,0,-76.19999999999976,-100,0,0,-76.19999999999976
70,25,'',0,0,-100,-100,0,0,-100,-100,0,0,0,-100,0,0,-100,0,-100,0,0,-100,0,0,0,0,0
71,25,'',0,0,0,0,0,0,0,-100,-100,-100,0,0,-100,0,-100,0,-100,-100,0,-100,-100,-100,-100,-100,0
72,25,'',0,-100,0,0,-100,-100,0,0,-100,0,-100,0,-100,0,-100,-100,0,0,-100,0,0,0,0,-100,0
73,25,'',0,-100,0,-100,0,0,-100,-100,-100,0,-100,0,0,0,-100,0,-100,-100,-100,0,-100,-100,0,-100,-100
74,25,'',0,-100,0,0,-100,0,-100,-100,-100,-100,0,0,0,0,-100,0,-100,0,-100,0,0,-100,0,-100,-100
75,25,'',-8.39999999999992,0,-100,-8.39999999999992,0,-100,0,-100,-100,-100,-100,-100,-100,0,-100,-100,-100,-100,0,-100,-100,-8.39999999999992,-100,-8.39999999999992,-100
76,25,'',0,-8.39999999999992,-100,-8.39999999999992,-8.39999999999992,-8.39999999999992,-100,-100,-8.39999999999992,-8.39999999999992,-8.39999999999992,-100,-100,-100,-100,-100,0,-100,-100,-100,-8.39999999999992,-100,-100,-100,0
77,25,'',0,-100,-4.7999999999999545,-67.19999999999973,-67.19999999999973,0,-67.19999999999973,-67.19999999999973,-4.7999999999999545,-67.19999999999973,-67.19999999999973,-67.19999999999973,-67.19999999999973,0,-67.19999999999973,-100,-67.19999999999973,-67.19999999999973,-67.19999999999973,-4.7999999999999545,-100,-67.19999999999973,-67.19999999999973,-67.19999999999973,-100
78,25,'',-100,-100,-67.19999999999973,0,-67.19999999999973,0,-4.7999999999999545,-67.19999999999973,-4.7999999999999545,-4.7999999999999545,0,-4.7999999999999545,-100,-67.19999999999973,-100,0,-100,-100,-67.19999999999973,-100,-4.7999999999999545,0,-4.7999999999999545,-100,-67.19999999999973
79,25,'',-100,0,-100,-8.39999999999992,-8.39999999999992,-100,-8.39999999999992,-100,0,-8.39999999999992,-8.39999999999992,-100,-100,0,-100,-8.39999999999992,0,-100,-100,-100,-8.39999999999992,-100,-100,-100,0
80,25,'',-100,0,0,-100,-100,-100,-100,-100,-100,0,0,-100,0,0,-100,0,0,-100,-100,0,-100,0,0,0,0
81,25,'',-100,-100,-100,0,0,-100,0,-100,-100,0,0,-100,-100,0,0,0,-100,0,0,-100,0,-100,-100,0,0
82,25,'',-100,0,0,-100,0,-100,-100,-100,0,-100,0,0,-100,-100,-100,0,-100,-100,-100,-100,-100,0,0,0,-100
83,25,'',0,0,0,-100,0,0,0,-100,-100,-100,0,-100,0,0,0,0,-100,-100,-100,-100,0,-100,0,-100,0
84,25,'',-100,-100,0,0,0,-38.399999999999665,-100,0,-100,0,-100,-100,0,-100,0,0,-100,0,0,-38.399999999999665,0,-38.399999999999665,0,-100,0
85,25,'',-100,0,-100,-100,0,-100,0,0,0,0,0,-100,0,0,0,-100,-100,-100,-100,-100,-100,-100,-100,-100,0
86,25,'',0,0,0,-100,-100,-100,0,-100,-100,-100,-100,-100,-100,-100,-100,-100,-8.39999999999992,-100,-8.39999999999992,-8.39999999999992,-100,0,-8.39999999999992,-100,-8.39999999999992
87,25,'',0,-100,-1.1999999999999886,-100,0,-1.1999999999999886,0,-100,-100,-100,-100,0,-100,-100,0,0,0,0,-100,-1.1999999999999886,-100,-100,0,0,0
88,25,'',0,-100,-100,-100,-1.1999999999999886,-100,0,0,-100,0,-1.1999999999999886,-100,-100,0,0,-100,-100,-100,-1.1999999999999886,-1.1999999999999886,-100,-1.1999999999999886,0,-1.1999999999999886,-1.1999999999999886
89,25,'',0,0,-100,-100,-100,-100,0,-100,0,0,0,-100,-100,0,0,0,-100,-100,-100,0,-100,0,-100,-100,0
90,25,'',-4.7999999999999545,-100,0,0,-100,-100,-100,-100,0,0,-4.7999999999999545,-4.7999999999999545,-4.7999999999999545,-4.7999999999999545,0,-4.7999999999999545,0,-4.7999999999999545,-4.7999999999999545,0,-100,0,-100,0,-100
91,25,'',-100,-1.1999999999999886,-100,-100,0,-83.99999999999977,-83.99999999999977,-1.1999999999999886,-83.99999999999977,-1.1999999999999886,-100,-1.1999999999999886,-100,-1.1999999999999886,-1.1999999999999886,0,-83.99999999999977,-83.99999999999977,-83.99999999999977,-83.99999999999977,0,-100,-1.1999999999999886,0,-83.99999999999977
92,25,'',0,0,-100,0,-100,0,-100,-1.1999999999999886,0,0,0,0,-100,-83.99999999999977,-100,-1.1999999999999886,0,-83.99999999999977,-100,0,-100,0,-100,-1.1999999999999886,-100
93,25,'',0,0,-100,-100,-100,-8.39999999999992,-8.39999999999992,-100,0,0,-100,-8.39999999999992,-8.39999999999992,-100,-100,-100,-100,0,-100,-100,0,-8.39999999999992,-100,0,-100
94,25,'',-100,-100,-8.39999999999992,-100,0,-8.39999999999992,-8.39999999999992,-8.39999999999992,-8.39999999999992,-8.39999999999992,-8.39999999999992,0,-100,-100,-100,0,-100,-8.39999999999992,0,-100,-100,-8.39999999999992,-100,-100,-100
95,25,'',-7.199999999999932,-7.199999999999932,-7.199999999999932,-100,-100,-100,-7.199999999999932,-100,-7.199999999999932,0,-100,-100,-100,-100,-7.199999999999932,0,0,-7.199999999999932,-7.199999999999932,0,-100,-100,-7.199999999999932,0,-100
96,25,'',-100,-100,0,0,-100,0,-100,-1.1999999999999886,-100,-1.1999999999999886,-100,-100,-100,0,0,0,-1.1999999999999886,-100,-100,-1.1999999999999886,-1.1999999999999886,-100,-100,-100,-1.1999999999999886
97,25,'',-41.99999999999967,-100,-100,-100,-100,-100,0,0,-100,0,-100,-100,-41.99999999999967,0,-100,-100,-41.99999999999967,0,-100,-100,-41.99999999999967,-100,0,0,-100
98,25,'',0,-41.99999999999967,-100,-100,-100,0,-41.99999999999967,0,0,-100,0,0,-100,-41.99999999999967,-41.99999999999967,0,-100,-100,-100,-100,-100,-100,-100,-41.99999999999967,-100
99,25,'',-100,0,0,-100,-100,-100,-100,-100,0,-100,-100,-100,-100,-100,-100,0,-100,-100,-100,-100,-100,-100,-100,0,-100
100,25,'',-100,-100,-100,-100,0,-100,-100,-100,-100,-100,0,-100,-100,-100,0,-100,0,-100,-100,0,-100,0,-100,0,-100
