1,25,'',-84.59999999999977,-100,-100,-100,-100,-100,-84.59999999999977,-84.59999999999977,-100,-100,-84.59999999999977,-100,-100,-100,-100,-100,-84.59999999999977,-100,-100,-84.59999999999977,-100,-84.59999999999977,-84.59999999999977,-100,-100
2,25,'',-100,-100,-100,-100,-84.59999999999977,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-84.59999999999977,-84.59999999999977,-100,-100,-100,-100,-100
3,25,'',-100,-100,-100,-56.39999999999971,-100,-56.39999999999971,-100,-56.39999999999971,-100,-100,-100,-100,-56.39999999999971,-56.39999999999971,-56.39999999999971,-100,-100,-56.39999999999971,-100,-56.39999999999971,-100,-56.39999999999971,-100,-100,-100
4,25,'',-58.19999999999971,-63.599999999999724,-63.599999999999724,-63.599999999999724,-63.599999999999724,-100,-58.19999999999971,-100,-58.19999999999971,-63.599999999999724,-63.599999999999724,-100,-69.59999999999974,-63.599999999999724,-100,-69.59999999999974,-69.59999999999974,-69.59999999999974,-69.59999999999974,-58.19999999999971,-58.19999999999971,-69.59999999999974,-100,-63.599999999999724,-63.599999999999724
5,25,'',-100,-61.19999999999972,-61.19999999999972,-61.19999999999972,-52.1999999999997,-66.59999999999974,-52.1999999999997,-100,-66.59999999999974,-61.19999999999972,-61.19999999999972,-52.1999999999997,-61.19999999999972,-61.19999999999972,-100,-61.19999999999972,-66.59999999999974,-66.59999999999974,-52.1999999999997,-100,-52.1999999999997,-100,-52.1999999999997,-100,-66.59999999999974
6,25,'',-98.39999999999976,-95.39999999999976,-95.39999999999976,-100,-100,-95.39999999999976,-100,-100,-100,-98.39999999999976,-95.39999999999976,-98.39999999999976,-100,-100,-98.39999999999976,-95.39999999999976,-100,-98.39999999999976,-95.39999999999976,-98.39999999999976,-100,-98.39999999999976,-98.39999999999976,-98.39999999999976,-100
7,25,'',-100,-77.99999999999976,-77.99999999999976,-87.59999999999977,-87.59999999999977,-100,-87.59999999999977,-87.59999999999977,-87.59999999999977,-100,-87.59999999999977,-100,-87.59999999999977,-87.59999999999977,-87.59999999999977,-100,-100,-100,-77.99999999999976,-100,-77.99999999999976,-100,-77.99999999999976,-77.99999999999976,-100
8,25,'',-100,-100,-87.59999999999977,-77.99999999999976,-100,-77.99999999999976,-100,-87.59999999999977,-100,-87.59999999999977,-77.99999999999976,-100,-100,-100,-77.99999999999976,-100,-100,-77.99999999999976,-100,-100,-77.99999999999976,-100,-77.99999999999976,-100,-87.59999999999977
9,25,'',-95.39999999999976,-100,-100,-95.39999999999976,-100,-98.39999999999976,-95.39999999999976,-95.39999999999976,-100,-100,-100,-98.39999999999976,-100,-98.39999999999976,-98.39999999999976,-100,-95.39999999999976,-98.39999999999976,-98.39999999999976,-98.39999999999976,-100,-100,-95.39999999999976,-100,-100
10,25,'',-100,-74.99999999999974,-74.99999999999974,-95.99999999999977,-95.99999999999977,-74.99999999999974,-95.99999999999977,-100,-100,-100,-100,-95.99999999999977,-95.99999999999977,-95.99999999999977,-74.99999999999974,-100,-95.99999999999977,-95.99999999999977,-100,-95.99999999999977,-100,-100,-100,-95.99999999999977,-100
11,25,'',-100,-74.99999999999974,-74.99999999999974,-100,-100,-100,-100,-100,-74.99999999999974,-100,-100,-100,-100,-74.99999999999974,-74.99999999999974,-95.99999999999977,-95.99999999999977,-100,-100,-95.99999999999977,-95.99999999999977,-100,-100,-95.99999999999977,-95.99999999999977
12,25,'',-100,-89.99999999999977,-100,-100,-100,-100,-100,-100,-89.99999999999977,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-89.99999999999977,-100,-100,-100,-100,-100
13,25,'',-56.99999999999971,-93.59999999999977,-100,-100,-100,-93.59999999999977,-56.99999999999971,-100,-100,-100,-56.99999999999971,-100,-93.59999999999977,-100,-100,-56.99999999999971,-100,-56.99999999999971,-100,-93.59999999999977,-100,-100,-56.99999999999971,-56.99999999999971,-93.59999999999977
14,25,'',-56.99999999999971,-100,-56.99999999999971,-100,-93.59999999999977,-100,-93.59999999999977,-56.99999999999971,-56.99999999999971,-100,-56.99999999999971,-100,-93.59999999999977,-100,-100,-56.99999999999971,-100,-56.99999999999971,-93.59999999999977,-100,-93.59999999999977,-100,-100,-56.99999999999971,-93.59999999999977
15,25,'',-70.0,-70.0,-70.0,-40.0,-40.0,-40.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-40.0,-70.0,-40.0
16,25,'',-40.0,-40.0,-60.0,-30.0,-30.0,-60.0,-40.0,-30.0,-60.0,-30.0,-30.0,-60.0,-60.0,-30.0,-60.0,-30.0,-60.0,-30.0,-30.0,-60.0,-30.0,-60.0,-30.0,-30.0,-40.0
17,25,'',-20.0,-70.0,-60.0,-70.0,-70.0,-60.0,-20.0,-20.0,-60.0,-20.0,-70.0,-70.0,-70.0,-20.0,-70.0,-20.0,-70.0,-70.0,-70.0,-70.0,-20.0,-70.0,-20.0,-20.0,-70.0
18,25,'',-20.0,-20.0,-40.0,-70.0,-70.0,-40.0,-20.0,-40.0,-20.0,-70.0,-70.0,-40.0,-20.0,-20.0,-20.0,-40.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-40.0,-20.0,-40.0
19,25,'',-20.0,-20.0,-60.0,-20.0,-20.0,-20.0,-20.0,-20.0,-30.0,-30.0,-30.0,-30.0,-20.0,-30.0,-20.0,-20.0,-20.0,-20.0,-60.0,-60.0,-20.0,-20.0,-20.0,-30.0,-20.0
20,25,'',-60.0,-60.0,-20.0,-30.0,-60.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-30.0,-30.0,-20.0,-20.0,-20.0,-30.0,-20.0,-60.0,-20.0,-30.0,-60.0,-20.0,-60.0,-30.0
21,25,'',-30.0,-20.0,-20.0,-20.0,-20.0,-60.0,-60.0,-30.0,-30.0,-20.0,-20.0,-20.0,-30.0,-60.0,-30.0,-60.0,-20.0,-20.0,-60.0,-30.0,-60.0,-20.0,-30.0,-30.0,-20.0
22,25,'',-60.0,-30.0,-30.0,-20.0,-20.0,-20.0,-20.0,-20.0,-60.0,-60.0,-30.0,-20.0,-20.0,-60.0,-60.0,-20.0,-20.0,-30.0,-20.0,-30.0,-20.0,-30.0,-20.0,-60.0,-20.0
23,25,'',65.80000000000032,65.80000000000032,68.2000000000003,65.80000000000032,68.2000000000003,68.2000000000003,68.2000000000003,-70.0,-80.0,-70.0,-80.0,-80.0,-70.0,65.80000000000032,68.2000000000003,-80.0,65.80000000000032,65.80000000000032,-70.0,65.80000000000032,-70.0,-80.0,-70.0,-80.0,68.2000000000003
24,25,'',-19.399999999999764,-60.0,-7.599999999999767,-7.599999999999767,-2.79999999999977,-7.599999999999767,-19.399999999999764,-60.0,-60.0,-2.79999999999977,-2.79999999999977,-7.599999999999767,-7.599999999999767,-2.79999999999977,-7.599999999999767,-2.79999999999977,-60.0,-7.599999999999767,-2.79999999999977,-7.599999999999767,-60.0,-2.79999999999977,-19.399999999999764,-60.0,-60.0
25,25,'',-10.0,-10.0,-70.0,-10.0,-70.0,-70.0,-10.0,-70.0,-10.0,-70.0,-10.0,-10.0,-10.0,-10.0,-10.0,-70.0,-10.0,-10.0,-10.0,-70.0,-10.0,-70.0,-10.0,-70.0,-10.0
26,25,'',-20.0,-20.0,-20.0,-20.0,-20.0,-30.0,-20.0,-20.0,-60.0,-60.0,-60.0,-60.0,-60.0,-20.0,-20.0,-20.0,-20.0,-30.0,-60.0,-60.0,-60.0,-60.0,-20.0,-30.0,-30.0
27,25,'',-60.0,-30.0,-20.0,-20.0,-30.0,-20.0,-20.0,-20.0,-60.0,-20.0,-30.0,-60.0,-20.0,-20.0,-20.0,-20.0,-60.0,-60.0,-20.0,-60.0,-20.0,-20.0,-20.0,-30.0,-20.0
28,25,'',-30.0,-70.0,-30.0,-70.0,-30.0,-20.0,-70.0,-20.0,-70.0,-70.0,-70.0,-70.0,-30.0,-70.0,-30.0,-20.0,-70.0,-70.0,-70.0,-70.0,-70.0,-30.0,-30.0,-70.0,-20.0
29,25,'',-30.0,-20.0,-20.0,-20.0,-20.0,-20.0,-30.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-30.0,-60.0,-20.0,-60.0,-60.0,-60.0,-20.0,-60.0,-30.0,-20.0,-30.0
30,25,'',-60.0,-20.0,-20.0,-20.0,-30.0,-30.0,-20.0,-20.0,-20.0,-30.0,-30.0,-30.0,-20.0,-20.0,-20.0,-60.0,-60.0,-30.0,-20.0,-20.0,-20.0,-20.0,-20.0,-30.0,-60.0
31,25,'',-30.0,-70.0,-70.0,-70.0,-30.0,71.20000000000027,-70.0,-70.0,-30.0,-70.0,71.20000000000027,-30.0,-30.0,-70.0,-70.0,-30.0,71.20000000000027,-70.0,-70.0,71.20000000000027,-70.0,-70.0,71.20000000000027,-30.0,-70.0
32,25,'',-70.0,-30.0,-70.0,-70.0,-30.0,-30.0,-30.0,71.20000000000027,-70.0,-30.0,-30.0,-70.0,71.20000000000027,-70.0,-30.0,71.20000000000027,71.20000000000027,-70.0,-70.0,71.20000000000027,71.20000000000027,-70.0,-70.0,-70.0,-70.0
33,25,'',-60.0,-30.0,-20.0,-20.0,-30.0,-20.0,-20.0,-20.0,-30.0,-60.0,-60.0,-20.0,-20.0,-30.0,-20.0,-20.0,-20.0,-60.0,-30.0,-60.0,-20.0,-30.0,-20.0,-20.0,-20.0
34,25,'',-20.0,-30.0,-20.0,-60.0,-20.0,-60.0,-20.0,-20.0,-30.0,-20.0,-20.0,-30.0,-30.0,-30.0,-20.0,-30.0,-30.0,-20.0,-20.0,-60.0,-30.0,-20.0,-20.0,-60.0,-20.0
35,25,'',-60.0,-20.0,-30.0,-20.0,-20.0,-60.0,-20.0,-20.0,-20.0,-30.0,-20.0,-20.0,-20.0,-60.0,-20.0,-60.0,-60.0,-20.0,-60.0,-30.0,-20.0,-30.0,-20.0,-20.0,-30.0
36,25,'',-20.0,-60.0,-50.0,-60.0,-50.0,-20.0,-50.0,-20.0,-60.0,-20.0,-20.0,-50.0,-20.0,-50.0,-50.0,-50.0,-20.0,-50.0,-50.0,-20.0,-20.0,-60.0,-60.0,-20.0,-20.0
37,25,'',-20.0,-20.0,-20.0,-20.0,-60.0,-20.0,-50.0,-60.0,-50.0,-20.0,-20.0,-60.0,-20.0,-20.0,-20.0,-50.0,-20.0,-20.0,-20.0,-20.0,-50.0,-20.0,-20.0,-20.0,-60.0
38,25,'',-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-60.0,-30.0,-30.0,-20.0,-20.0,-30.0,-30.0,-30.0,-30.0,-20.0,-20.0,-20.0,-60.0,-20.0,-30.0,-20.0,-60.0,-30.0,-20.0
39,25,'',-20.0,-60.0,-60.0,-20.0,-20.0,-20.0,-20.0,-20.0,-60.0,-60.0,-20.0,-60.0,-20.0,-60.0,-30.0,-20.0,-30.0,-30.0,-20.0,-60.0,-20.0,-60.0,-30.0,-20.0,-60.0
40,25,'',-30.0,-30.0,-20.0,-60.0,-30.0,-60.0,-20.0,-20.0,-60.0,-20.0,-20.0,-60.0,-60.0,-20.0,-20.0,-60.0,-20.0,-60.0,-20.0,-60.0,-60.0,-30.0,-60.0,-20.0,-30.0
41,25,'',-50.0,-20.0,-60.0,-50.0,-20.0,-60.0,-50.0,-20.0,-50.0,-50.0,-50.0,-50.0,-20.0,-20.0,-20.0,-60.0,-50.0,-20.0,-20.0,-20.0,-20.0,-60.0,-20.0,-20.0,-60.0
42,25,'',-20.0,-20.0,-20.0,-30.0,-30.0,-60.0,-20.0,-30.0,-30.0,-30.0,-30.0,-20.0,-60.0,-20.0,-20.0,-20.0,-20.0,-60.0,-60.0,-20.0,-20.0,-60.0,-20.0,-60.0,-60.0
43,25,'',-60.0,-60.0,-10.0,-20.0,-20.0,-70.0,-10.0,-10.0,-70.0,-60.0,-20.0,-10.0,-20.0,-20.0,-20.0,-20.0,-60.0,-20.0,-60.0,-70.0,-60.0,-10.0,-20.0,-20.0,-60.0
44,25,'',-60.0,-70.0,-70.0,-20.0,-10.0,-60.0,-70.0,-10.0,-70.0,-10.0,-60.0,-10.0,-10.0,-70.0,-70.0,-60.0,-60.0,-70.0,-60.0,-60.0,-20.0,-70.0,-70.0,-20.0,-10.0
45,25,'',-20.0,-70.0,-20.0,-70.0,-20.0,-60.0,-20.0,-20.0,-60.0,-70.0,-20.0,-70.0,-70.0,-70.0,-10.0,-60.0,-60.0,-70.0,-70.0,-70.0,-20.0,-60.0,-20.0,-20.0,-70.0
46,25,'',-10.0,-10.0,-10.0,-60.0,-60.0,-70.0,-70.0,-20.0,-20.0,-60.0,-60.0,-20.0,-70.0,-60.0,-20.0,-20.0,-60.0,-10.0,-60.0,-20.0,-10.0,-20.0,-70.0,-60.0,-60.0
47,25,'',-60.0,-60.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-60.0,-20.0,-20.0,-60.0,-30.0,-30.0,-20.0,-60.0,-20.0,-30.0,-20.0,-30.0,-20.0,-20.0,-60.0,-60.0,-30.0
48,25,'',-20.0,-30.0,-20.0,-60.0,-20.0,-60.0,-60.0,-20.0,-30.0,-20.0,-20.0,-30.0,-20.0,-60.0,-60.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-30.0,-20.0,-20.0
49,25,'',-30.0,-60.0,-20.0,-60.0,-30.0,-30.0,-60.0,-60.0,-60.0,-20.0,-60.0,-60.0,-60.0,-20.0,-30.0,-30.0,-20.0,-60.0,-60.0,-20.0,-60.0,-60.0,-20.0,-20.0,-60.0
50,25,'',-60.0,-30.0,-20.0,-20.0,-20.0,-60.0,-20.0,-20.0,-60.0,-20.0,-30.0,-20.0,-30.0,-60.0,-30.0,-20.0,-30.0,-20.0,-30.0,-20.0,-20.0,-60.0,-20.0,-20.0,-20.0
51,25,'',-60.0,-20.0,-20.0,-30.0,-20.0,-30.0,-20.0,-20.0,-60.0,-30.0,-60.0,-30.0,-20.0,-60.0,-20.0,-30.0,-20.0,-20.0,-20.0,-20.0,-20.0,-30.0,-60.0,-60.0,-30.0
52,25,'',-60.0,-20.0,-30.0,-20.0,-30.0,-20.0,-60.0,-20.0,-20.0,-30.0,-60.0,-30.0,-20.0,-60.0,-20.0,-20.0,-20.0,-60.0,-20.0,-30.0,-60.0,-20.0,-20.0,-20.0,-20.0
53,25,'',-20.0,-50.0,-20.0,-20.0,-60.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-60.0,-60.0,-60.0,-20.0,-20.0,-50.0,-20.0,-50.0,-20.0,-50.0,-50.0,-20.0,-20.0,-20.0
54,25,'',-30.0,-60.0,-30.0,-60.0,-30.0,-20.0,-30.0,-20.0,-30.0,-30.0,-60.0,-60.0,-20.0,-30.0,-20.0,-60.0,-20.0,-30.0,-30.0,-60.0,-60.0,-60.0,-60.0,-60.0,-30.0
55,25,'',-10.0,-20.0,-20.0,-20.0,-10.0,-20.0,-60.0,-20.0,-20.0,-20.0,-10.0,-10.0,-20.0,-60.0,-20.0,-20.0,-20.0,-10.0,-20.0,-10.0,-60.0,-10.0,-10.0,-20.0,-60.0
56,25,'',-30.0,-60.0,-30.0,-60.0,-60.0,-20.0,-20.0,-60.0,-30.0,-50.0,-30.0,-20.0,-30.0,-50.0,-30.0,-20.0,-50.0,-20.0,-50.0,-30.0,-60.0,-60.0,-60.0,-30.0,-50.0
57,25,'',-90.0,72.40000000000026,-60.0,72.40000000000026,-60.0,72.40000000000026,-90.0,-60.0,-90.0,72.40000000000026,-60.0,-90.0,-90.0,-90.0,-90.0,72.40000000000026,-90.0,72.40000000000026,-90.0,-90.0,72.40000000000026,72.40000000000026,-60.0,-90.0,-90.0
58,25,'',-20.0,-30.0,-30.0,-60.0,-30.0,-20.0,-30.0,-30.0,-30.0,-20.0,-30.0,-30.0,-20.0,-60.0,-20.0,-30.0,-60.0,-30.0,-30.0,-30.0,-30.0,-60.0,-60.0,-60.0,-30.0
59,25,'',-30.0,-20.0,-20.0,-30.0,-60.0,-20.0,-60.0,-30.0,-60.0,-30.0,-70.0,-30.0,-70.0,-70.0,-70.0,-30.0,-20.0,-30.0,-20.0,-70.0,-70.0,-20.0,-70.0,-30.0,-30.0
60,25,'',-30.0,-60.0,-60.0,-20.0,-60.0,-20.0,-20.0,-20.0,-30.0,-20.0,-30.0,-60.0,-30.0,-20.0,-20.0,-60.0,-30.0,-60.0,-20.0,-20.0,-60.0,-30.0,-60.0,-20.0,-30.0
61,25,'',-20.0,-20.0,-20.0,-20.0,-30.0,-60.0,-60.0,-30.0,-20.0,-30.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-30.0,-60.0,-20.0,-20.0,-60.0,-60.0,-20.0,-20.0
62,25,'',-20.0,-20.0,-60.0,-20.0,-20.0,-60.0,-20.0,-30.0,-60.0,-20.0,-20.0,-20.0,-20.0,-30.0,-60.0,-20.0,-60.0,-20.0,-60.0,-20.0,-20.0,-60.0,-30.0,-20.0,-20.0
63,25,'',-20.0,-20.0,-20.0,-20.0,-60.0,-20.0,-60.0,-20.0,-30.0,-20.0,-60.0,-30.0,-20.0,-20.0,-30.0,-20.0,-20.0,-30.0,-60.0,-60.0,-60.0,-60.0,-20.0,-20.0,-20.0
64,25,'',-30.0,-60.0,-30.0,-30.0,-30.0,-20.0,-30.0,-60.0,-60.0,-30.0,-60.0,-30.0,-30.0,-60.0,-20.0,-60.0,-30.0,-30.0,-30.0,-30.0,-60.0,-60.0,-20.0,-60.0,-20.0
65,25,'',-20.0,-20.0,-20.0,-30.0,-20.0,-20.0,-60.0,-20.0,-20.0,-20.0,-60.0,-30.0,-30.0,-20.0,-30.0,-30.0,-60.0,-20.0,-30.0,-20.0,-60.0,-30.0,-30.0,-30.0,-30.0
66,25,'',-20.0,-30.0,-60.0,-60.0,-20.0,-20.0,-20.0,-30.0,-30.0,-60.0,-20.0,-20.0,-20.0,-30.0,-20.0,-30.0,-20.0,-60.0,-30.0,-20.0,-20.0,-20.0,-60.0,-30.0,-60.0
67,25,'',-30.0,-30.0,-30.0,-20.0,-20.0,-20.0,-20.0,-30.0,-20.0,-30.0,-30.0,-60.0,-60.0,-20.0,-60.0,-20.0,-60.0,-60.0,-20.0,-30.0,-20.0,-20.0,-60.0,-20.0,-30.0
68,25,'',-20.0,-20.0,-30.0,-60.0,-20.0,-60.0,-30.0,-20.0,-60.0,-20.0,-20.0,-20.0,-30.0,-20.0,-60.0,-60.0,-20.0,-20.0,-30.0,-20.0,-60.0,-30.0,-30.0,-30.0,-20.0
69,25,'',-20.0,-30.0,-20.0,-20.0,-30.0,-20.0,-20.0,-30.0,-60.0,-30.0,-30.0,-20.0,-30.0,-20.0,-30.0,-30.0,-60.0,-30.0,-30.0,-60.0,-20.0,-30.0,-20.0,-30.0,-30.0
70,25,'',-7.599999999999767,-2.1999999999997613,-60.0,-15.199999999999775,-60.0,-60.0,-2.1999999999997613,-7.599999999999767,-2.1999999999997613,-60.0,-2.1999999999997613,-60.0,-60.0,-60.0,-15.199999999999775,-2.1999999999997613,-60.0,-2.1999999999997613,-2.1999999999997613,-15.199999999999775,-2.1999999999997613,-2.1999999999997613,-7.599999999999767,-15.199999999999775,-7.599999999999767
71,25,'',-60.0,-50.0,-50.0,-20.0,-60.0,-60.0,-20.0,-20.0,-60.0,-50.0,-20.0,-20.0,-20.0,-20.0,-20.0,-50.0,-50.0,-20.0,-20.0,-60.0,-20.0,-60.0,-50.0,-20.0,-50.0
72,25,'',-50.0,-20.0,-20.0,-50.0,-20.0,-50.0,-20.0,-20.0,-60.0,-20.0,-50.0,-20.0,-20.0,-60.0,-20.0,-60.0,-50.0,-20.0,-60.0,-20.0,-20.0,-50.0,-20.0,-50.0,-50.0
73,25,'',-20.0,-20.0,-20.0,-60.0,-20.0,-20.0,-20.0,-50.0,-20.0,-20.0,-60.0,-60.0,-60.0,-20.0,-20.0,-20.0,-20.0,-20.0,-50.0,-60.0,-20.0,-20.0,-20.0,-20.0,-20.0
74,25,'',-20.0,-20.0,-50.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-50.0,-20.0,-20.0,-20.0,-60.0,-20.0,-20.0,-50.0,-60.0,-20.0,-50.0,-50.0,-20.0,-50.0,-20.0,-60.0
75,25,'',-50.0,-10.0,-50.0,-50.0,-10.0,-50.0,-50.0,-50.0,-10.0,-50.0,-50.0,-60.0,-50.0,-10.0,-10.0,-60.0,-50.0,-10.0,-60.0,-60.0,-10.0,-60.0,-50.0,-10.0,-60.0
76,25,'',-10.0,-60.0,-60.0,-60.0,-60.0,-10.0,-10.0,-10.0,-40.0,-60.0,-48.99999999999977,-10.0,-60.0,-10.0,-40.0,-48.99999999999977,-10.0,-48.99999999999977,-40.0,-10.0,-40.0,-40.0,-10.0,-60.0,-60.0
77,25,'',-60.0,-30.0,-30.0,-20.0,-20.0,-30.0,-60.0,-30.0,-30.0,-60.0,-30.0,-30.0,-60.0,-20.0,-30.0,-20.0,-20.0,-30.0,-20.0,-30.0,-30.0,-30.0,-30.0,-30.0,-20.0
78,25,'',-30.0,-30.0,-20.0,-60.0,-20.0,-60.0,-20.0,-30.0,-30.0,-60.0,-30.0,-60.0,-30.0,-30.0,-30.0,-60.0,-30.0,-30.0,-60.0,-30.0,-30.0,-20.0,-30.0,-20.0,-20.0
79,25,'',-60.0,-30.0,-60.0,-30.0,-20.0,-20.0,-60.0,-20.0,-30.0,-20.0,-20.0,-30.0,-20.0,-30.0,-30.0,-20.0,-20.0,-20.0,-60.0,-60.0,-30.0,-30.0,-20.0,-20.0,-60.0
80,25,'',-20.0,-30.0,-20.0,-20.0,-60.0,-30.0,-20.0,-20.0,-20.0,-20.0,-20.0,-60.0,-30.0,-60.0,-30.0,-20.0,-20.0,-60.0,-20.0,-20.0,-30.0,-20.0,-20.0,-30.0,-20.0
81,25,'',-20.0,-60.0,-20.0,-20.0,-20.0,-20.0,-20.0,-60.0,-20.0,-20.0,-60.0,-20.0,-20.0,-60.0,-30.0,-60.0,-20.0,-30.0,-20.0,-20.0,-60.0,-30.0,-20.0,-30.0,-20.0
82,25,'',-30.0,-20.0,-30.0,-60.0,-30.0,-20.0,-60.0,-30.0,-20.0,-20.0,-20.0,-20.0,-30.0,-60.0,-20.0,-60.0,-20.0,-30.0,-20.0,-30.0,-20.0,-60.0,-20.0,-20.0,-30.0
83,25,'',-20.0,-20.0,-20.0,-30.0,-20.0,-30.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-60.0,-20.0,-30.0,-20.0,-20.0,-60.0,-60.0,-20.0,-30.0,-20.0,-20.0,-60.0
84,25,'',-20.0,-70.0,-70.0,-70.0,-40.0,-70.0,-70.0,-40.0,-70.0,-20.0,-70.0,-20.0,-70.0,-70.0,-70.0,-40.0,-40.0,-70.0,-70.0,-70.0,-40.0,-20.0,-20.0,-70.0,-20.0
85,25,'',-30.0,-20.0,-30.0,-20.0,-30.0,-20.0,-60.0,-60.0,-60.0,-60.0,-60.0,-20.0,-60.0,-20.0,-60.0,-30.0,-20.0,-20.0,-60.0,-20.0,-20.0,-30.0,-30.0,-30.0,-20.0
86,25,'',-20.0,-20.0,-20.0,-20.0,-60.0,-60.0,-30.0,-20.0,-60.0,-30.0,-30.0,-20.0,-60.0,-30.0,-60.0,-30.0,-20.0,-20.0,-30.0,-20.0,-20.0,-30.0,-20.0,-20.0,-20.0
87,25,'',-60.0,-20.0,-60.0,-60.0,-60.0,-20.0,-60.0,-20.0,-20.0,-20.0,-30.0,-30.0,-60.0,-20.0,-60.0,-20.0,-60.0,-30.0,-20.0,-20.0,-30.0,-30.0,-60.0,-60.0,-30.0
88,25,'',-30.0,-20.0,-30.0,-60.0,-60.0,-20.0,-20.0,-30.0,-30.0,-60.0,-30.0,-20.0,-30.0,-30.0,-30.0,-30.0,-60.0,-60.0,-20.0,-20.0,-60.0,-20.0,-30.0,-20.0,-20.0
89,25,'',-60.0,-20.0,-20.0,-60.0,-20.0,-60.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-60.0,-20.0,-20.0,-60.0,-30.0,-20.0,-20.0,-20.0,-30.0,-20.0,-20.0,-20.0,-20.0
90,25,'',-20.0,-20.0,-20.0,-20.0,-50.0,-20.0,-60.0,-20.0,-20.0,-20.0,-50.0,-20.0,-20.0,-20.0,-50.0,-50.0,-50.0,-60.0,-20.0,-20.0,-20.0,-50.0,-20.0,-20.0,-20.0
91,25,'',-60.0,-50.0,-20.0,-60.0,-60.0,-60.0,-20.0,-50.0,-20.0,-20.0,-20.0,-50.0,-20.0,-60.0,-20.0,-60.0,-20.0,-20.0,-50.0,-20.0,-20.0,-50.0,-50.0,-60.0,-60.0
92,25,'',-60.0,-20.0,-20.0,-20.0,-60.0,-60.0,-50.0,-50.0,-60.0,-20.0,-20.0,-50.0,-20.0,-50.0,-20.0,-20.0,-50.0,-50.0,-60.0,-20.0,-50.0,-20.0,-60.0,-60.0,-20.0
93,25,'',-20.0,-50.0,-60.0,-50.0,-20.0,-20.0,-20.0,-20.0,-50.0,-50.0,-50.0,-60.0,-20.0,-60.0,-20.0,-20.0,-20.0,-60.0,-50.0,-50.0,-20.0,-60.0,-20.0,-50.0,-20.0
94,25,'',-50.0,-20.0,-60.0,-20.0,-20.0,-20.0,-20.0,-50.0,-60.0,-20.0,-20.0,-50.0,-50.0,-20.0,-20.0,-20.0,-60.0,-50.0,-50.0,-60.0,-50.0,-20.0,-60.0,-50.0,-20.0
95,25,'',-20.0,-20.0,-20.0,-60.0,-20.0,-30.0,-60.0,-30.0,-60.0,-60.0,-20.0,-20.0,-30.0,-30.0,-20.0,-20.0,-60.0,-60.0,-30.0,-20.0,-20.0,-20.0,-60.0,-20.0,-30.0
96,25,'',-20.0,-20.0,-20.0,-60.0,-30.0,-60.0,-20.0,-30.0,-30.0,-30.0,-30.0,-60.0,-20.0,-30.0,-60.0,-30.0,-60.0,-30.0,-20.0,-30.0,-60.0,-20.0,-20.0,-20.0,-20.0
97,25,'',-30.0,-30.0,-30.0,-60.0,-20.0,-20.0,-20.0,-60.0,-20.0,-30.0,-60.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-60.0,-60.0,-20.0,-20.0,-20.0,-30.0,-20.0,-20.0
98,25,'',-50.0,-20.0,-20.0,-60.0,-60.0,-20.0,-20.0,-20.0,-50.0,-20.0,-50.0,-50.0,-60.0,-50.0,-20.0,-20.0,-20.0,-20.0,-60.0,-50.0,-20.0,-20.0,-50.0,-60.0,-20.0
99,25,'',-60.0,-60.0,-60.0,-50.0,-20.0,-60.0,-60.0,-20.0,-20.0,-20.0,-20.0,-60.0,-20.0,-60.0,-20.0,-60.0,-20.0,-50.0,-20.0,-20.0,-20.0,-60.0,-20.0,-20.0,-60.0
100,25,'',-20.0,-20.0,-20.0,-60.0,-20.0,-60.0,-20.0,-50.0,-20.0,-60.0,-20.0,-60.0,-20.0,-60.0,-60.0,-20.0,-60.0,-60.0,-50.0,-20.0,-60.0,-60.0,-20.0,-50.0,-60.0
