1,25,'',-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2,25,'',-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
3,25,'',-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
4,25,'',-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
5,25,'',-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
6,25,'',-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
7,25,'',-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
8,25,'',-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
9,25,'',-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
10,25,'',-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
11,25,'',-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
12,25,'',-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
13,25,'',-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
14,25,'',-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
15,25,'',-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
16,25,'',-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
17,25,'',-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
18,25,'',-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
19,25,'',-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
20,25,'',-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
21,25,'',-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
22,25,'',-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
23,25,'',-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
24,25,'',-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
25,25,'',-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
26,25,'',-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
27,25,'',-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
28,25,'',-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
29,25,'',-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
30,25,'',-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
31,25,'',-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
32,25,'',-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
33,25,'',-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
34,25,'',-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
35,25,'',-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
36,25,'',-100,-100,-100,-100,-100,-90.0,-100,-100,-100,-90.0,-100,-100,-100,-100,-90.0,-100,-100,-100,-100,-100,-100,-90.0,-100,-100,-100
37,25,'',-90.0,-100,-100,-100,-90.0,-100,-100,-100,-90.0,-90.0,-100,-100,-90.0,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
38,25,'',-90.0,-80.0,-90.0,-80.0,-90.0,-70.0,-70.0,-90.0,-90.0,-90.0,-80.0,-70.0,-70.0,-90.0,-70.0,-80.0,-90.0,-90.0,-90.0,-70.0,-70.0,-90.0,-70.0,-70.0,-70.0
39,25,'',-90.0,-80.0,-80.0,-90.0,-80.0,-80.0,-90.0,-90.0,-80.0,-80.0,-80.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
40,25,'',-90.0,-90.0,-90.0,-80.0,-80.0,-80.0,-90.0,-80.0,-80.0,-80.0,-80.0,-80.0,-90.0,-80.0,-80.0,-80.0,-90.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
41,25,'',-90.0,-60.0,-90.0,-90.0,-80.0,-90.0,-90.0,-80.0,-90.0,-90.0,-60.0,-60.0,-90.0,-90.0,-90.0,-90.0,-90.0,-80.0,-90.0,-60.0,-90.0,-90.0,-90.0,-60.0,-80.0
42,25,'',-80.0,-80.0,-70.0,-70.0,-90.0,-90.0,-90.0,-90.0,-70.0,-70.0,-90.0,-90.0,-80.0,-90.0,-80.0,-90.0,-90.0,-80.0,-80.0,-90.0,-90.0,-80.0,-80.0,-90.0,-70.0
43,25,'',-90.0,-90.0,-90.0,-80.0,-80.0,-90.0,-90.0,-90.0,-80.0,-80.0,-90.0,-90.0,-90.0,-90.0,-80.0,-90.0,-80.0,-80.0,-90.0,-70.0,-90.0,-80.0,-80.0,-70.0,-70.0
44,25,'',-100,-90.0,-90.0,-90.0,-70.0,-90.0,-90.0,-90.0,-70.0,-90.0,-70.0,-70.0,-100,-70.0,-90.0,-90.0,-70.0,-90.0,-90.0,-90.0,-100,-90.0,-90.0,-100,-90.0
45,25,'',-60.0,-70.0,-90.0,-60.0,-60.0,-90.0,-60.0,-90.0,-70.0,-90.0,-60.0,-60.0,-60.0,-90.0,-90.0,-90.0,-70.0,-60.0,-90.0,-60.0,-90.0,-90.0,-90.0,-90.0,-90.0
46,25,'',-90.0,-80.0,-80.0,-90.0,-70.0,-90.0,-80.0,-90.0,-70.0,-90.0,-90.0,-80.0,-60.0,-70.0,-70.0,-70.0,-80.0,-70.0,-70.0,-60.0,-60.0,-60.0,-60.0,-70.0,-70.0
47,25,'',-60.0,-60.0,-60.0,-60.0,-90.0,-60.0,-50.0,-50.0,-90.0,-60.0,-50.0,-90.0,-60.0,-90.0,-60.0,-60.0,-50.0,-50.0,-90.0,-60.0,-60.0,-90.0,-50.0,-60.0,-90.0
48,25,'',-90.0,-90.0,-60.0,-50.0,-50.0,-50.0,-60.0,-60.0,-60.0,-60.0,-90.0,-90.0,-60.0,-60.0,-60.0,-60.0,-50.0,-60.0,-50.0,-50.0,-60.0,-60.0,-60.0,-60.0,-60.0
49,25,'',-50.0,-60.0,-60.0,-60.0,-60.0,-60.0,-60.0,-50.0,-60.0,-60.0,-50.0,-60.0,-90.0,-50.0,-90.0,-90.0,-60.0,-50.0,-60.0,-60.0,-60.0,-60.0,-60.0,-60.0,-90.0
50,25,'',-50.0,-60.0,-50.0,-60.0,-90.0,-50.0,-90.0,-50.0,-60.0,-60.0,-50.0,-60.0,-60.0,-90.0,-60.0,-60.0,-50.0,-60.0,-50.0,-90.0,-90.0,-90.0,-90.0,-60.0,-60.0
51,25,'',-50.0,-50.0,-90.0,-60.0,-50.0,-50.0,-50.0,-90.0,-90.0,-50.0,-60.0,-60.0,-60.0,-90.0,-60.0,-50.0,-60.0,-60.0,-60.0,-90.0,-50.0,-60.0,-60.0,-60.0,-90.0
52,25,'',-60.0,-60.0,-90.0,-60.0,-50.0,-60.0,-60.0,-50.0,-50.0,-50.0,-90.0,-60.0,-60.0,-90.0,-60.0,-50.0,-60.0,-90.0,-60.0,-90.0,-90.0,-60.0,-90.0,-60.0,-90.0
53,25,'',-80.0,-30.0,-80.0,-60.0,-80.0,-80.0,-60.0,-30.0,-80.0,-30.0,-80.0,-80.0,-80.0,-30.0,-80.0,-80.0,-30.0,-80.0,-80.0,-60.0,-80.0,-80.0,-80.0,-30.0,-80.0
54,25,'',-90.0,-90.0,-50.0,-50.0,-60.0,-60.0,-50.0,-60.0,-50.0,-50.0,-60.0,-50.0,-50.0,-50.0,-60.0,-60.0,-60.0,-60.0,-50.0,-50.0,-90.0,-90.0,-50.0,-60.0,-50.0
55,25,'',-80.0,-60.0,-60.0,-60.0,-70.0,-80.0,-80.0,-60.0,-30.0,-70.0,-30.0,-80.0,-70.0,-60.0,-60.0,-80.0,-80.0,-70.0,-30.0,-80.0,-80.0,-30.0,-70.0,-60.0,-30.0
56,25,'',-70.0,-60.0,-80.0,-80.0,-60.0,-70.0,-60.0,-60.0,-80.0,-60.0,-30.0,-80.0,-70.0,-30.0,-30.0,-30.0,-30.0,-80.0,-30.0,-30.0,-60.0,-70.0,-80.0,-70.0,-80.0
57,25,'',-60.0,-60.0,-60.0,-80.0,-80.0,-30.0,-60.0,-80.0,-60.0,-30.0,-80.0,-30.0,-60.0,-80.0,-60.0,-60.0,-80.0,-30.0,-30.0,-60.0,-60.0,-80.0,-60.0,-60.0,-60.0
58,25,'',-80.0,-60.0,-60.0,-30.0,-30.0,-60.0,-30.0,-60.0,-80.0,-80.0,-60.0,-60.0,-80.0,-60.0,-60.0,-60.0,-60.0,-80.0,-60.0,-80.0,-60.0,-60.0,-30.0,-80.0,-30.0
59,25,'',-70.0,-70.0,-50.0,-70.0,-50.0,-50.0,-50.0,-50.0,-20.0,-80.0,-20.0,-80.0,-50.0,-50.0,-50.0,-80.0,-20.0,-50.0,-20.0,-70.0,-80.0,-70.0,-20.0,-20.0,-70.0
60,25,'',-70.0,-30.0,-70.0,-30.0,-30.0,-70.0,-80.0,-70.0,-80.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-80.0,-80.0,-80.0,-80.0,-70.0,-80.0
61,25,'',-30.0,-70.0,-80.0,-80.0,-80.0,-70.0,-30.0,-30.0,-30.0,-80.0,-70.0,-80.0,-30.0,-70.0,-70.0,-70.0,-80.0,-30.0,-30.0,-70.0,-70.0,-80.0,-70.0,-70.0,-30.0
62,25,'',-80.0,-70.0,-70.0,-70.0,-80.0,-80.0,-80.0,-70.0,-70.0,-80.0,-80.0,-70.0,-30.0,-30.0,-80.0,-70.0,-30.0,-80.0,-80.0,-70.0,-80.0,-30.0,-80.0,-70.0,-80.0
63,25,'',-90.0,-60.0,-60.0,-30.0,-70.0,-60.0,-70.0,-60.0,-90.0,-60.0,-90.0,-70.0,-60.0,-30.0,-70.0,-90.0,-30.0,-90.0,-90.0,-90.0,-30.0,-90.0,-60.0,-90.0,-70.0
64,25,'',-80.0,-70.0,-70.0,-70.0,-70.0,-30.0,-80.0,-80.0,-70.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-70.0,-30.0,-70.0,-80.0,-80.0,-80.0,-30.0,-30.0,-80.0,-30.0
65,25,'',-70.0,-30.0,-30.0,-80.0,-30.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-30.0,-80.0,-30.0,-80.0,-30.0,-70.0,-30.0,-80.0,-30.0,-70.0,-30.0,-80.0
66,25,'',-40.0,-40.0,-50.0,-40.0,-60.0,-10.0,-40.0,-50.0,-10.0,-50.0,-40.0,-50.0,-60.0,-40.0,-60.0,-10.0,-50.0,-50.0,-60.0,-40.0,-10.0,-60.0,-50.0,-50.0,-40.0
67,25,'',-80.0,-60.0,-80.0,-80.0,-60.0,-60.0,-80.0,-80.0,-60.0,-60.0,-30.0,-60.0,-60.0,-30.0,-80.0,-60.0,-80.0,-60.0,-60.0,-30.0,-60.0,-30.0,-60.0,-30.0,-60.0
68,25,'',-70.0,-80.0,-80.0,-80.0,-80.0,-80.0,-70.0,-80.0,-80.0,-70.0,-80.0,-70.0,-70.0,-30.0,-30.0,-30.0,-30.0,-80.0,-80.0,-80.0,-70.0,-70.0,-30.0,-70.0,-70.0
69,25,'',-60.0,-80.0,-30.0,-80.0,-80.0,-30.0,-30.0,-60.0,-60.0,-60.0,-30.0,-30.0,-30.0,-80.0,-60.0,-80.0,-60.0,-80.0,-80.0,-80.0,-30.0,-30.0,-30.0,-30.0,-60.0
70,25,'',-60.0,-60.0,-80.0,-80.0,-80.0,-80.0,-60.0,-80.0,-30.0,-30.0,-80.0,-60.0,-60.0,-80.0,-80.0,-60.0,-80.0,-80.0,-60.0,-80.0,-30.0,-30.0,-60.0,-80.0,-80.0
71,25,'',-30.0,-20.0,-70.0,-20.0,-20.0,-70.0,-20.0,-70.0,-30.0,-70.0,-70.0,-60.0,-70.0,-20.0,-60.0,-60.0,-70.0,-30.0,-30.0,-30.0,-20.0,-20.0,-20.0,-20.0,-30.0
72,25,'',-30.0,-20.0,-70.0,-70.0,-60.0,-70.0,-20.0,-70.0,-30.0,-60.0,-60.0,-60.0,-30.0,-20.0,-20.0,-70.0,-30.0,-60.0,-70.0,-20.0,-70.0,-30.0,-70.0,-30.0,-70.0
73,25,'',-70.0,-70.0,-30.0,-70.0,-20.0,-30.0,-70.0,-30.0,-20.0,-20.0,-20.0,-60.0,-70.0,-60.0,-20.0,-20.0,-70.0,-30.0,-30.0,-20.0,-60.0,-20.0,-70.0,-30.0,-70.0
74,25,'',-20.0,-20.0,-20.0,-60.0,-20.0,-60.0,-70.0,-20.0,-70.0,-20.0,-60.0,-30.0,-60.0,-70.0,-30.0,-30.0,-60.0,-60.0,-60.0,-70.0,-60.0,-70.0,-60.0,-30.0,-70.0
75,25,'',-70.0,-70.0,-70.0,-80.0,-70.0,-30.0,-80.0,-80.0,-80.0,-70.0,-30.0,-70.0,-70.0,-80.0,-70.0,-70.0,-70.0,-30.0,-30.0,-70.0,-80.0,-70.0,-70.0,-80.0,-70.0
76,25,'',-20.0,-70.0,-80.0,-70.0,-70.0,-70.0,-80.0,-70.0,-70.0,-70.0,-20.0,-70.0,-20.0,-80.0,-20.0,-70.0,-70.0,-20.0,-80.0,-80.0,-70.0,-70.0,-70.0,-70.0,-80.0
77,25,'',-60.0,-40.0,-30.0,-30.0,-50.0,-50.0,-40.0,-60.0,-40.0,-50.0,-50.0,-30.0,-50.0,-60.0,-60.0,-40.0,-30.0,-50.0,-30.0,-40.0,-30.0,-30.0,-40.0,-50.0,-40.0
78,25,'',-70.0,-70.0,-70.0,-30.0,-30.0,-70.0,-30.0,-30.0,-80.0,-70.0,-70.0,-70.0,-70.0,-30.0,-70.0,-80.0,-70.0,-30.0,-80.0,-30.0,-80.0,-30.0,-70.0,-30.0,-80.0
79,25,'',-60.0,-20.0,-50.0,-60.0,-60.0,-20.0,-20.0,-60.0,-20.0,-60.0,-60.0,-60.0,-50.0,-60.0,-20.0,-50.0,-60.0,-60.0,-20.0,-60.0,-50.0,-20.0,-60.0,-20.0,-50.0
80,25,'',-40.0,-70.0,-40.0,-70.0,-40.0,-70.0,-40.0,-40.0,-40.0,-40.0,-70.0,-30.0,-30.0,-40.0,-70.0,-30.0,-40.0,-40.0,-40.0,-30.0,-40.0,-30.0,-70.0,-40.0,-30.0
81,25,'',-70.0,-30.0,-50.0,-50.0,-50.0,-50.0,-30.0,-50.0,-30.0,-50.0,-50.0,-70.0,-70.0,-70.0,-30.0,-30.0,-30.0,-50.0,-50.0,-50.0,-50.0,-50.0,-70.0,-50.0,-50.0
82,25,'',-70.0,-30.0,-80.0,-80.0,-30.0,-80.0,-70.0,-80.0,-70.0,-70.0,-80.0,-80.0,-30.0,-80.0,-30.0,-70.0,-70.0,-30.0,-80.0,-30.0,-80.0,-70.0,-80.0,-30.0,-70.0
83,25,'',-40.0,-70.0,-70.0,-60.0,-30.0,-30.0,-60.0,-70.0,-30.0,-70.0,-70.0,-30.0,-60.0,-40.0,-70.0,-60.0,-60.0,-70.0,-70.0,-70.0,-70.0,-70.0,-60.0,-40.0,-60.0
84,25,'',-30.0,-70.0,-30.0,-70.0,-30.0,-70.0,-30.0,-70.0,-30.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-30.0,-70.0,-70.0,-30.0,-70.0,-70.0,-30.0,-80.0,-70.0
85,25,'',-80.0,-70.0,-70.0,-70.0,-70.0,-30.0,-70.0,-70.0,-30.0,-80.0,-30.0,-70.0,-80.0,-70.0,-70.0,-70.0,-70.0,-30.0,-80.0,-80.0,-70.0,-30.0,-70.0,-30.0,-30.0
86,25,'',-70.0,-80.0,-30.0,-70.0,-30.0,-30.0,-70.0,-70.0,-80.0,-70.0,-70.0,-80.0,-30.0,-80.0,-70.0,-70.0,-30.0,-70.0,-70.0,-30.0,-70.0,-70.0,-70.0,-70.0,-80.0
87,25,'',-70.0,-70.0,-80.0,-70.0,-30.0,-70.0,-70.0,-80.0,-30.0,-70.0,-70.0,-70.0,-80.0,-70.0,-70.0,-80.0,-70.0,-70.0,-30.0,-80.0,-70.0,-70.0,-30.0,-70.0,-70.0
88,25,'',-70.0,-20.0,-60.0,-60.0,-50.0,-70.0,-20.0,-20.0,-50.0,-60.0,-70.0,-50.0,-20.0,-70.0,-50.0,-50.0,-20.0,-50.0,-70.0,-60.0,-70.0,-70.0,-20.0,-20.0,-20.0
89,25,'',-60.0,-20.0,-50.0,-50.0,-70.0,-50.0,-60.0,-50.0,-50.0,-70.0,-50.0,-60.0,-50.0,-60.0,-70.0,-60.0,-60.0,-50.0,-60.0,-70.0,-70.0,-20.0,-50.0,-50.0,-50.0
90,25,'',-20.0,-20.0,-70.0,-50.0,-20.0,-20.0,-60.0,-20.0,-50.0,-20.0,-60.0,-70.0,-50.0,-70.0,-20.0,-50.0,-20.0,-50.0,-70.0,-70.0,-50.0,-20.0,-20.0,-50.0,-70.0
91,25,'',-30.0,-30.0,-50.0,-50.0,-30.0,-40.0,-50.0,-60.0,-40.0,-60.0,-30.0,-30.0,-40.0,-40.0,-50.0,-40.0,-60.0,-30.0,-30.0,-30.0,-50.0,-40.0,-30.0,-60.0,-30.0
92,25,'',-80.0,-70.0,-80.0,-70.0,-80.0,-70.0,-70.0,-30.0,-30.0,-30.0,-70.0,-30.0,-70.0,-70.0,-70.0,-80.0,-30.0,-30.0,-70.0,-80.0,-70.0,-80.0,-30.0,-80.0,-70.0
93,25,'',-60.0,-30.0,-30.0,-80.0,-80.0,-30.0,-80.0,-50.0,-60.0,-50.0,-60.0,-80.0,-50.0,-30.0,-50.0,-80.0,-80.0,-30.0,-50.0,-50.0,-30.0,-30.0,-60.0,-50.0,-30.0
94,25,'',-30.0,-30.0,-80.0,-80.0,-30.0,-80.0,-70.0,-30.0,-70.0,-70.0,-70.0,-70.0,-70.0,-80.0,-70.0,-70.0,-30.0,-70.0,-80.0,-30.0,-70.0,-70.0,-30.0,-80.0,-70.0
95,25,'',-70.0,-70.0,-80.0,-70.0,-70.0,-70.0,-70.0,-70.0,-80.0,-70.0,-70.0,-30.0,-80.0,-30.0,-70.0,-30.0,-80.0,-70.0,-30.0,-80.0,-70.0,-30.0,-30.0,-30.0,-80.0
96,25,'',-80.0,-70.0,-80.0,-30.0,-70.0,-80.0,-30.0,-70.0,-30.0,-80.0,-70.0,-30.0,-30.0,-70.0,-70.0,-70.0,-70.0,-30.0,-80.0,-80.0,-80.0,-70.0,-30.0,-70.0,-80.0
97,25,'',-70.0,-70.0,-70.0,-70.0,-30.0,-70.0,-80.0,-70.0,-70.0,-70.0,-30.0,-30.0,-80.0,-70.0,-70.0,-80.0,-70.0,-80.0,-80.0,-30.0,-70.0,-70.0,-70.0,-30.0,-70.0
98,25,'',-70.0,-30.0,-70.0,-30.0,-30.0,-70.0,-70.0,-30.0,-80.0,-30.0,-80.0,-80.0,-30.0,-70.0,-70.0,-70.0,-30.0,-30.0,-70.0,-70.0,-80.0,-70.0,-70.0,-70.0,-80.0
99,25,'',-80.0,-30.0,-70.0,-30.0,-70.0,-70.0,-80.0,-70.0,-30.0,-80.0,-70.0,-30.0,-70.0,-70.0,-80.0,-70.0,-80.0,-80.0,-30.0,-80.0,-30.0,-80.0,-70.0,-80.0,-30.0
100,25,'',-50.0,-50.0,-50.0,-70.0,-50.0,-50.0,-70.0,-30.0,-50.0,-50.0,-50.0,-50.0,-50.0,-30.0,-50.0,-50.0,-70.0,-70.0,-50.0,-50.0,-70.0,-70.0,-70.0,-30.0,-70.0
