'AirMan','',322.8,325.52,323.04,322.24,324.8,321.76,320.56,325.76,324.8,318.8,322.4,324.56,320.64,322.32,324.4,322.24,327.12,319.84,320.08,321.52,318.16,322.0,321.84,319.52,321.92,321.92,324.08,322.88,325.6,322.8,321.04,275.2,239.64,179.68,179.2,224.4,201.56,309.96,333.76,177.16,179.6,178.52,155.64,167.2,151.76,350.2,172.64,161.64,319.8,253.76,186.6,472.24,203.72,360.0,315.12,184.8,198.88,196.52,225.36,228.08,155.32,164.36,162.64,162.04,156.88,156.44,155.6,154.28,157.16,159.76,163.36,153.88,154.0,154.16,288.92,160.88,159.6,154.64,158.72,155.6,156.6,154.48,159.6,162.08,154.96,161.04,164.04,159.48,154.64,152.72,160.2,159.76,156.32,164.92,153.88,160.88,275.4,160.04,149.68,161.32
