12500,25,'',-50.00000000000002,-79.99999999999991,-79.99999999999989,-70.0,-69.99999999999997,-79.9999999999999,-60.00000000000001,-40.00000000000002,-50.00000000000002,-60.00000000000002,-50.00000000000002,-50.000000000000014,-79.99999999999991,-60.00000000000003,-50.00000000000002,-89.99999999999983,-30.000000000000036,-60.00000000000003,-20.000000000000007,-60.000000000000014,-70.0,-30.000000000000032,-30.000000000000007,-50.000000000000014,-40.000000000000014
25000,25,'',-89.99999999999977,-30.000000000000043,-50.00000000000001,-79.9999999999999,-50.00000000000003,-30.000000000000014,-20.000000000000007,-60.00000000000004,-30.000000000000014,-20.0,-40.00000000000001,-69.99999999999997,43.60000000000029,-20.000000000000007,50.20000000000031,-30.00000000000003,-60.000000000000036,-89.99999999999979,-70.0,-10.000000000000002,-50.00000000000001,-60.00000000000002,-30.000000000000014,-69.99999999999996,-60.00000000000004
37500,25,'',-30.00000000000002,-89.9999999999998,-9.999999999999998,-30.00000000000002,23.800000000000246,-20.000000000000004,-30.000000000000014,-10.0,-20.000000000000007,73.60000000000025,61.600000000000335,-30.000000000000036,-40.00000000000002,-30.000000000000032,-30.000000000000007,-30.000000000000032,-9.999999999999998,-40.000000000000036,73.00000000000026,66.40000000000032,-50.00000000000004,-20.000000000000007,-9.999999999999998,-20.000000000000007,48.400000000000304
50000,25,'',45.4000000000003,-10.0,31.600000000000264,-60.00000000000002,45.4000000000003,34.60000000000027,67.6000000000003,61.600000000000335,74.80000000000024,-50.000000000000014,41.80000000000029,45.4000000000003,-20.000000000000007,55.60000000000032,-20.000000000000007,68.8000000000003,-60.000000000000014,72.40000000000026,56.800000000000324,56.20000000000032,-40.00000000000004,71.80000000000027,58.60000000000033,35.800000000000274,73.00000000000026
62500,25,'',-9.999999999999998,74.20000000000024,-9.999999999999998,62.20000000000034,77.80000000000021,32.80000000000027,-50.00000000000004,40.600000000000286,-50.00000000000001,71.20000000000027,83.20000000000016,58.00000000000033,82.00000000000017,-40.00000000000003,-40.00000000000003,-9.999999999999998,61.000000000000334,-40.000000000000036,29.20000000000026,55.60000000000032,77.80000000000021,-30.000000000000014,43.00000000000029,46.6000000000003,41.80000000000029
75000,25,'',68.8000000000003,-30.00000000000002,-10.0,-20.000000000000007,-20.000000000000004,74.80000000000024,37.00000000000028,-9.999999999999998,-40.00000000000003,25.60000000000025,-60.000000000000036,73.60000000000025,-20.000000000000004,-9.999999999999998,35.20000000000027,70.60000000000028,67.00000000000031,68.8000000000003,-20.0,-30.000000000000036,-20.000000000000007,69.40000000000029,-40.00000000000004,-30.00000000000003,72.40000000000026
87500,25,'',-50.00000000000003,61.000000000000334,25.00000000000025,76.60000000000022,-60.00000000000002,55.60000000000032,69.40000000000029,55.00000000000032,-40.000000000000036,52.00000000000031,56.20000000000032,-30.000000000000036,50.20000000000031,64.00000000000034,28.600000000000257,-10.0,77.80000000000021,73.60000000000025,-69.99999999999997,-40.00000000000002,68.8000000000003,-30.00000000000001,65.80000000000032,58.60000000000033,56.20000000000032
100000,25,'',68.8000000000003,-30.000000000000032,-40.00000000000001,-30.00000000000003,61.600000000000335,68.8000000000003,46.6000000000003,14.200000000000228,29.80000000000026,68.8000000000003,52.600000000000314,-20.000000000000007,40.600000000000286,58.60000000000033,79.0000000000002,22.600000000000243,27.400000000000254,-30.00000000000001,68.2000000000003,65.80000000000032,59.80000000000033,70.60000000000028,-40.00000000000004,-30.000000000000014,-60.00000000000004
112500,25,'',18.400000000000233,75.40000000000023,34.60000000000027,40.600000000000286,61.600000000000335,-20.000000000000004,66.40000000000032,76.00000000000023,46.0000000000003,74.80000000000024,70.60000000000028,70.00000000000028,33.40000000000027,56.20000000000032,39.40000000000028,61.000000000000334,68.2000000000003,50.20000000000031,29.80000000000026,21.40000000000024,60.40000000000033,71.20000000000027,68.2000000000003,72.40000000000026,48.400000000000304
125000,25,'',73.00000000000026,82.60000000000016,55.00000000000032,50.20000000000031,82.00000000000017,88.00000000000011,63.40000000000034,44.200000000000294,77.20000000000022,57.400000000000325,55.60000000000032,55.60000000000032,65.20000000000033,58.00000000000033,65.80000000000032,73.60000000000025,68.2000000000003,75.40000000000023,63.40000000000034,71.80000000000027,65.80000000000032,64.60000000000034,59.80000000000033,52.00000000000031,32.200000000000266
137500,25,'',68.8000000000003,67.6000000000003,75.40000000000023,52.00000000000031,79.6000000000002,64.60000000000034,87.40000000000012,76.60000000000022,65.80000000000032,59.20000000000033,87.40000000000012,79.0000000000002,68.8000000000003,72.40000000000026,73.00000000000026,78.4000000000002,72.40000000000026,74.80000000000024,64.00000000000034,80.80000000000018,59.20000000000033,77.80000000000021,73.00000000000026,42.40000000000029,78.4000000000002
150000,25,'',79.0000000000002,71.20000000000027,79.0000000000002,80.80000000000018,65.20000000000033,74.20000000000024,71.80000000000027,79.0000000000002,71.20000000000027,79.0000000000002,67.6000000000003,86.20000000000013,84.40000000000015,74.80000000000024,62.80000000000034,67.6000000000003,80.20000000000019,80.20000000000019,75.40000000000023,85.00000000000014,71.20000000000027,76.60000000000022,83.20000000000016,82.60000000000016,76.00000000000023
162500,25,'',79.6000000000002,70.00000000000028,71.80000000000027,76.00000000000023,74.80000000000024,58.00000000000033,74.20000000000024,73.60000000000025,70.60000000000028,71.20000000000027,78.4000000000002,83.20000000000016,69.40000000000029,68.2000000000003,67.00000000000031,83.20000000000016,79.6000000000002,79.6000000000002,67.00000000000031,80.80000000000018,66.40000000000032,37.60000000000028,79.6000000000002,57.400000000000325,77.20000000000022
175000,25,'',69.40000000000029,74.20000000000024,68.8000000000003,86.20000000000013,75.40000000000023,79.6000000000002,75.40000000000023,62.80000000000034,70.00000000000028,76.00000000000023,67.6000000000003,71.20000000000027,77.20000000000022,85.00000000000014,69.40000000000029,71.20000000000027,85.60000000000014,79.0000000000002,77.20000000000022,77.80000000000021,70.00000000000028,70.00000000000028,74.80000000000024,84.40000000000015,56.800000000000324
187500,25,'',65.20000000000033,82.60000000000016,80.20000000000019,78.4000000000002,92.20000000000007,76.00000000000023,83.80000000000015,79.0000000000002,82.60000000000016,83.80000000000015,85.60000000000014,73.00000000000026,83.20000000000016,71.20000000000027,82.60000000000016,78.4000000000002,74.80000000000024,86.20000000000013,75.40000000000023,79.0000000000002,79.6000000000002,68.8000000000003,82.00000000000017,77.80000000000021,78.4000000000002
200000,25,'',79.0000000000002,85.60000000000014,87.40000000000012,81.40000000000018,84.40000000000015,85.60000000000014,86.20000000000013,83.20000000000016,80.80000000000018,79.0000000000002,86.20000000000013,85.00000000000014,86.20000000000013,76.00000000000023,86.80000000000013,84.40000000000015,85.60000000000014,83.20000000000016,74.80000000000024,80.20000000000019,84.40000000000015,87.40000000000012,87.40000000000012,77.20000000000022,77.80000000000021
212500,25,'',74.20000000000024,86.20000000000013,85.60000000000014,84.40000000000015,73.00000000000026,83.20000000000016,80.80000000000018,77.80000000000021,91.60000000000008,82.60000000000016,80.20000000000019,80.80000000000018,80.80000000000018,79.0000000000002,80.80000000000018,80.80000000000018,86.20000000000013,85.00000000000014,85.60000000000014,82.00000000000017,82.00000000000017,80.20000000000019,77.80000000000021,82.00000000000017,83.20000000000016
225000,25,'',76.00000000000023,85.60000000000014,78.4000000000002,83.80000000000015,77.80000000000021,83.20000000000016,65.80000000000032,87.40000000000012,84.40000000000015,78.4000000000002,87.40000000000012,79.0000000000002,74.80000000000024,79.6000000000002,86.20000000000013,86.80000000000013,85.00000000000014,84.40000000000015,74.80000000000024,87.40000000000012,88.00000000000011,88.60000000000011,85.60000000000014,82.00000000000017,84.40000000000015
237500,25,'',83.20000000000016,88.60000000000011,86.20000000000013,86.80000000000013,79.0000000000002,84.40000000000015,84.40000000000015,81.40000000000018,81.40000000000018,85.60000000000014,84.40000000000015,79.0000000000002,82.00000000000017,85.00000000000014,85.00000000000014,69.40000000000029,90.40000000000009,85.60000000000014,84.40000000000015,83.20000000000016,85.00000000000014,87.40000000000012,82.60000000000016,88.60000000000011,87.40000000000012
250000,25,'',83.80000000000015,79.0000000000002,81.40000000000018,79.6000000000002,87.40000000000012,87.40000000000012,79.6000000000002,92.20000000000007,82.60000000000016,85.60000000000014,89.2000000000001,85.60000000000014,84.40000000000015,89.8000000000001,89.2000000000001,81.40000000000018,86.80000000000013,79.0000000000002,83.80000000000015,89.2000000000001,88.00000000000011,94.00000000000006,85.60000000000014,85.60000000000014,82.60000000000016
262500,25,'',86.80000000000013,88.00000000000011,84.40000000000015,84.40000000000015,83.20000000000016,83.80000000000015,92.80000000000007,78.4000000000002,84.40000000000015,83.20000000000016,83.80000000000015,83.20000000000016,79.6000000000002,74.80000000000024,76.60000000000022,79.0000000000002,74.80000000000024,88.00000000000011,88.60000000000011,81.40000000000018,82.60000000000016,85.00000000000014,73.60000000000025,84.40000000000015,90.40000000000009
275000,25,'',89.2000000000001,86.80000000000013,80.20000000000019,86.80000000000013,83.20000000000016,81.40000000000018,66.40000000000032,81.40000000000018,85.00000000000014,79.6000000000002,88.00000000000011,65.20000000000033,89.2000000000001,82.00000000000017,83.20000000000016,91.00000000000009,79.6000000000002,84.40000000000015,85.00000000000014,86.80000000000013,84.40000000000015,77.80000000000021,86.80000000000013,84.40000000000015,88.00000000000011
287500,25,'',64.00000000000034,85.60000000000014,86.20000000000013,82.60000000000016,84.40000000000015,82.00000000000017,88.60000000000011,85.00000000000014,83.80000000000015,89.8000000000001,81.40000000000018,86.80000000000013,85.00000000000014,82.60000000000016,89.8000000000001,85.00000000000014,68.8000000000003,92.80000000000007,84.40000000000015,84.40000000000015,82.00000000000017,79.6000000000002,86.20000000000013,79.0000000000002,80.80000000000018
300000,25,'',84.40000000000015,86.20000000000013,87.40000000000012,86.80000000000013,84.40000000000015,83.20000000000016,89.2000000000001,83.20000000000016,88.60000000000011,85.00000000000014,84.40000000000015,88.00000000000011,85.60000000000014,87.40000000000012,82.00000000000017,80.20000000000019,86.20000000000013,79.0000000000002,85.60000000000014,95.20000000000005,88.00000000000011,79.6000000000002,91.60000000000008,80.80000000000018,85.00000000000014
312500,25,'',86.20000000000013,80.80000000000018,85.00000000000014,82.60000000000016,62.80000000000034,87.40000000000012,89.8000000000001,67.00000000000031,80.80000000000018,85.60000000000014,81.40000000000018,80.20000000000019,85.00000000000014,85.60000000000014,87.40000000000012,86.20000000000013,86.20000000000013,86.20000000000013,84.40000000000015,77.80000000000021,86.20000000000013,83.80000000000015,85.00000000000014,91.60000000000008,-20.000000000000007
325000,25,'',86.20000000000013,82.00000000000017,85.60000000000014,91.60000000000008,86.20000000000013,82.00000000000017,89.2000000000001,85.00000000000014,91.60000000000008,79.6000000000002,86.20000000000013,89.8000000000001,85.00000000000014,82.60000000000016,53.200000000000315,70.60000000000028,83.20000000000016,79.0000000000002,77.20000000000022,89.2000000000001,87.40000000000012,89.8000000000001,55.00000000000032,77.20000000000022,85.60000000000014
337500,25,'',88.60000000000011,74.20000000000024,79.6000000000002,90.40000000000009,82.00000000000017,81.40000000000018,84.40000000000015,76.60000000000022,81.40000000000018,78.4000000000002,81.40000000000018,80.20000000000019,85.00000000000014,85.60000000000014,88.00000000000011,69.40000000000029,79.6000000000002,86.20000000000013,84.40000000000015,83.80000000000015,82.60000000000016,85.60000000000014,79.6000000000002,85.60000000000014,89.8000000000001
350000,25,'',80.20000000000019,78.4000000000002,86.80000000000013,73.60000000000025,87.40000000000012,75.40000000000023,80.80000000000018,85.60000000000014,85.60000000000014,86.80000000000013,85.60000000000014,84.40000000000015,86.20000000000013,92.20000000000007,85.60000000000014,92.80000000000007,84.40000000000015,87.40000000000012,88.00000000000011,80.20000000000019,88.00000000000011,89.2000000000001,77.80000000000021,89.2000000000001,78.4000000000002
362500,25,'',81.40000000000018,80.80000000000018,82.60000000000016,92.80000000000007,83.80000000000015,73.60000000000025,85.60000000000014,80.80000000000018,80.20000000000019,89.8000000000001,76.60000000000022,74.80000000000024,90.40000000000009,88.00000000000011,76.60000000000022,94.60000000000005,88.00000000000011,83.80000000000015,88.00000000000011,89.2000000000001,81.40000000000018,82.60000000000016,85.00000000000014,89.8000000000001,85.60000000000014
375000,25,'',86.80000000000013,90.40000000000009,83.80000000000015,87.40000000000012,85.00000000000014,89.2000000000001,61.000000000000334,79.6000000000002,83.80000000000015,88.60000000000011,88.60000000000011,73.60000000000025,77.80000000000021,86.20000000000013,88.60000000000011,83.80000000000015,85.00000000000014,89.2000000000001,82.60000000000016,58.00000000000033,83.80000000000015,80.80000000000018,88.00000000000011,89.8000000000001,92.80000000000007
387500,25,'',88.00000000000011,92.20000000000007,88.00000000000011,85.60000000000014,84.40000000000015,82.60000000000016,88.60000000000011,84.40000000000015,89.2000000000001,89.8000000000001,83.80000000000015,87.40000000000012,94.00000000000006,89.8000000000001,84.40000000000015,80.80000000000018,82.60000000000016,85.60000000000014,85.00000000000014,79.6000000000002,84.40000000000015,88.00000000000011,90.40000000000009,90.40000000000009,87.40000000000012
400000,25,'',55.00000000000032,86.20000000000013,83.20000000000016,86.80000000000013,95.80000000000004,82.00000000000017,83.20000000000016,85.60000000000014,85.00000000000014,63.40000000000034,86.20000000000013,89.2000000000001,87.40000000000012,93.40000000000006,87.40000000000012,85.00000000000014,90.40000000000009,87.40000000000012,91.60000000000008,85.60000000000014,91.60000000000008,84.40000000000015,82.60000000000016,90.40000000000009,92.80000000000007
412500,25,'',85.60000000000014,94.60000000000005,89.8000000000001,88.00000000000011,91.00000000000009,67.00000000000031,86.20000000000013,83.80000000000015,92.20000000000007,87.40000000000012,-50.00000000000003,23.200000000000244,90.40000000000009,78.4000000000002,90.40000000000009,82.00000000000017,90.40000000000009,90.40000000000009,85.60000000000014,85.00000000000014,94.00000000000006,89.8000000000001,83.20000000000016,88.60000000000011,90.40000000000009
425000,25,'',83.20000000000016,60.40000000000033,68.2000000000003,91.60000000000008,86.80000000000013,89.8000000000001,82.60000000000016,86.80000000000013,86.20000000000013,85.00000000000014,88.00000000000011,88.00000000000011,87.40000000000012,87.40000000000012,84.40000000000015,85.00000000000014,89.2000000000001,91.00000000000009,67.6000000000003,86.80000000000013,80.20000000000019,91.00000000000009,63.40000000000034,88.60000000000011,86.20000000000013
437500,25,'',80.80000000000018,88.60000000000011,86.20000000000013,80.80000000000018,81.40000000000018,85.60000000000014,82.00000000000017,89.2000000000001,91.00000000000009,81.40000000000018,92.20000000000007,84.40000000000015,84.40000000000015,78.4000000000002,87.40000000000012,82.60000000000016,82.00000000000017,84.40000000000015,88.00000000000011,87.40000000000012,85.60000000000014,84.40000000000015,76.60000000000022,80.20000000000019,87.40000000000012
450000,25,'',82.60000000000016,92.80000000000007,88.60000000000011,88.60000000000011,55.00000000000032,87.40000000000012,86.20000000000013,84.40000000000015,85.60000000000014,47.2000000000003,83.80000000000015,84.40000000000015,82.60000000000016,82.60000000000016,92.20000000000007,92.20000000000007,85.60000000000014,90.40000000000009,82.60000000000016,84.40000000000015,88.60000000000011,84.40000000000015,82.60000000000016,78.4000000000002,84.40000000000015
462500,25,'',77.80000000000021,86.80000000000013,86.80000000000013,77.80000000000021,90.40000000000009,83.80000000000015,89.8000000000001,85.00000000000014,85.60000000000014,84.40000000000015,86.80000000000013,86.20000000000013,85.00000000000014,89.2000000000001,86.80000000000013,85.00000000000014,86.80000000000013,88.60000000000011,89.2000000000001,88.60000000000011,85.00000000000014,88.60000000000011,87.40000000000012,91.00000000000009,85.00000000000014
475000,25,'',73.60000000000025,75.40000000000023,91.00000000000009,81.40000000000018,89.2000000000001,77.80000000000021,50.20000000000031,89.8000000000001,83.80000000000015,86.20000000000013,90.40000000000009,82.60000000000016,64.60000000000034,84.40000000000015,86.20000000000013,53.200000000000315,85.60000000000014,90.40000000000009,92.80000000000007,81.40000000000018,91.60000000000008,61.000000000000334,92.80000000000007,86.20000000000013,86.80000000000013
487500,25,'',85.00000000000014,85.60000000000014,85.00000000000014,91.60000000000008,88.00000000000011,91.00000000000009,89.2000000000001,86.80000000000013,89.8000000000001,85.60000000000014,87.40000000000012,87.40000000000012,88.60000000000011,82.00000000000017,85.60000000000014,88.00000000000011,88.60000000000011,65.80000000000032,88.60000000000011,80.80000000000018,85.60000000000014,52.600000000000314,86.80000000000013,85.00000000000014,89.8000000000001
500000,25,'',80.80000000000018,81.40000000000018,71.20000000000027,63.40000000000034,85.60000000000014,82.60000000000016,88.00000000000011,86.80000000000013,83.20000000000016,82.00000000000017,83.80000000000015,81.40000000000018,85.60000000000014,88.60000000000011,85.00000000000014,86.20000000000013,86.20000000000013,85.00000000000014,61.000000000000334,87.40000000000012,83.80000000000015,86.20000000000013,86.80000000000013,85.60000000000014,77.20000000000022
512500,25,'',85.60000000000014,88.60000000000011,80.80000000000018,88.60000000000011,86.80000000000013,75.40000000000023,87.40000000000012,85.00000000000014,89.8000000000001,85.00000000000014,83.20000000000016,86.80000000000013,86.80000000000013,87.40000000000012,79.6000000000002,86.20000000000013,93.40000000000006,85.00000000000014,86.80000000000013,81.40000000000018,92.80000000000007,89.2000000000001,87.40000000000012,91.00000000000009,92.80000000000007
525000,25,'',85.60000000000014,76.60000000000022,88.00000000000011,83.20000000000016,83.80000000000015,87.40000000000012,83.80000000000015,74.80000000000024,92.20000000000007,86.20000000000013,83.80000000000015,82.60000000000016,88.60000000000011,88.00000000000011,84.40000000000015,87.40000000000012,87.40000000000012,89.2000000000001,84.40000000000015,85.60000000000014,84.40000000000015,87.40000000000012,88.00000000000011,87.40000000000012,87.40000000000012
537500,25,'',88.00000000000011,87.40000000000012,78.4000000000002,87.40000000000012,89.2000000000001,83.20000000000016,88.00000000000011,77.80000000000021,86.80000000000013,87.40000000000012,81.40000000000018,82.00000000000017,86.20000000000013,88.00000000000011,83.20000000000016,84.40000000000015,83.80000000000015,80.80000000000018,88.60000000000011,79.0000000000002,86.20000000000013,85.60000000000014,88.00000000000011,87.40000000000012,85.00000000000014
550000,25,'',88.00000000000011,88.00000000000011,85.00000000000014,86.80000000000013,86.20000000000013,88.00000000000011,88.00000000000011,88.00000000000011,85.00000000000014,87.40000000000012,68.2000000000003,77.80000000000021,75.40000000000023,88.00000000000011,86.80000000000013,88.00000000000011,86.80000000000013,86.80000000000013,85.00000000000014,87.40000000000012,87.40000000000012,86.20000000000013,86.80000000000013,82.60000000000016,91.00000000000009
562500,25,'',86.20000000000013,88.60000000000011,86.20000000000013,85.60000000000014,86.80000000000013,78.4000000000002,89.2000000000001,90.40000000000009,83.80000000000015,80.20000000000019,84.40000000000015,86.80000000000013,88.00000000000011,87.40000000000012,87.40000000000012,86.80000000000013,84.40000000000015,85.00000000000014,88.00000000000011,88.60000000000011,70.00000000000028,80.20000000000019,88.00000000000011,86.80000000000013,82.00000000000017
575000,25,'',88.00000000000011,87.40000000000012,86.20000000000013,87.40000000000012,88.00000000000011,86.20000000000013,87.40000000000012,88.00000000000011,85.00000000000014,85.00000000000014,87.40000000000012,89.8000000000001,88.60000000000011,89.2000000000001,86.20000000000013,79.6000000000002,85.00000000000014,87.40000000000012,88.00000000000011,89.2000000000001,87.40000000000012,88.00000000000011,88.00000000000011,88.60000000000011,88.00000000000011
587500,25,'',88.00000000000011,88.00000000000011,88.00000000000011,87.40000000000012,88.60000000000011,87.40000000000012,91.60000000000008,88.60000000000011,85.00000000000014,84.40000000000015,76.00000000000023,83.80000000000015,88.00000000000011,88.60000000000011,88.60000000000011,82.60000000000016,88.00000000000011,87.40000000000012,87.40000000000012,87.40000000000012,87.40000000000012,86.80000000000013,86.80000000000013,87.40000000000012,86.20000000000013
600000,25,'',86.20000000000013,89.2000000000001,88.00000000000011,86.80000000000013,85.60000000000014,87.40000000000012,85.00000000000014,89.2000000000001,55.00000000000032,87.40000000000012,87.40000000000012,87.40000000000012,86.80000000000013,87.40000000000012,83.80000000000015,86.80000000000013,88.60000000000011,79.0000000000002,87.40000000000012,87.40000000000012,65.80000000000032,88.60000000000011,88.60000000000011,88.00000000000011,85.00000000000014
612500,25,'',88.00000000000011,86.80000000000013,88.60000000000011,85.60000000000014,86.20000000000013,88.00000000000011,85.00000000000014,86.80000000000013,89.8000000000001,86.80000000000013,87.40000000000012,86.80000000000013,88.00000000000011,89.2000000000001,82.00000000000017,88.00000000000011,87.40000000000012,86.80000000000013,85.00000000000014,88.00000000000011,85.00000000000014,86.80000000000013,88.00000000000011,89.2000000000001,88.60000000000011
625000,25,'',90.40000000000009,88.60000000000011,88.00000000000011,89.2000000000001,85.60000000000014,89.2000000000001,84.40000000000015,88.00000000000011,84.40000000000015,85.60000000000014,89.2000000000001,89.8000000000001,86.20000000000013,88.00000000000011,89.8000000000001,89.8000000000001,88.60000000000011,92.20000000000007,87.40000000000012,88.00000000000011,87.40000000000012,88.00000000000011,88.60000000000011,85.60000000000014,88.00000000000011
