12500,25,'',-50.00000000000002,-79.99999999999991,-79.99999999999989,-70.0,-69.99999999999997,-79.9999999999999,-60.00000000000001,-40.00000000000002,-50.00000000000002,-60.00000000000002,-50.00000000000002,-50.000000000000014,-79.99999999999991,-60.00000000000003,-50.00000000000002,-89.99999999999983,-30.000000000000036,-60.00000000000003,-20.000000000000007,-60.000000000000014,-70.0,-30.000000000000032,-30.000000000000007,-50.000000000000014,-40.000000000000014
637500,25,'',87.40000000000012,88.60000000000011,88.60000000000011,87.40000000000012,89.2000000000001,86.20000000000013,89.2000000000001,88.60000000000011,88.60000000000011,89.2000000000001,88.60000000000011,86.80000000000013,89.8000000000001,81.40000000000018,88.60000000000011,87.40000000000012,88.60000000000011,89.2000000000001,88.60000000000011,88.00000000000011,-9.999999999999998,86.20000000000013,88.00000000000011,88.00000000000011,88.60000000000011
650000,25,'',85.60000000000014,88.00000000000011,88.00000000000011,89.8000000000001,86.20000000000013,86.20000000000013,89.2000000000001,82.00000000000017,86.80000000000013,87.40000000000012,88.60000000000011,87.40000000000012,87.40000000000012,88.00000000000011,89.2000000000001,89.8000000000001,88.60000000000011,89.2000000000001,87.40000000000012,65.20000000000033,86.20000000000013,86.20000000000013,89.2000000000001,88.60000000000011,89.2000000000001
662500,25,'',77.20000000000022,87.40000000000012,73.60000000000025,87.40000000000012,87.40000000000012,89.8000000000001,84.40000000000015,87.40000000000012,85.60000000000014,85.00000000000014,87.40000000000012,86.20000000000013,88.60000000000011,85.60000000000014,77.20000000000022,87.40000000000012,83.80000000000015,86.20000000000013,88.00000000000011,87.40000000000012,85.60000000000014,83.80000000000015,86.80000000000013,87.40000000000012,86.20000000000013
675000,25,'',51.40000000000031,88.60000000000011,86.20000000000013,79.0000000000002,85.60000000000014,86.80000000000013,85.00000000000014,85.60000000000014,86.20000000000013,62.80000000000034,88.00000000000011,88.60000000000011,79.0000000000002,86.20000000000013,88.00000000000011,87.40000000000012,83.80000000000015,87.40000000000012,87.40000000000012,86.20000000000013,86.80000000000013,86.80000000000013,86.20000000000013,88.00000000000011,81.40000000000018
687500,25,'',78.4000000000002,88.60000000000011,87.40000000000012,87.40000000000012,79.6000000000002,88.60000000000011,85.60000000000014,89.2000000000001,88.60000000000011,88.00000000000011,88.60000000000011,88.60000000000011,80.80000000000018,87.40000000000012,85.60000000000014,88.00000000000011,88.60000000000011,87.40000000000012,86.20000000000013,87.40000000000012,88.60000000000011,88.60000000000011,86.20000000000013,86.20000000000013,88.00000000000011
700000,25,'',54.40000000000032,85.60000000000014,88.00000000000011,86.20000000000013,89.2000000000001,87.40000000000012,88.60000000000011,84.40000000000015,88.00000000000011,88.00000000000011,89.2000000000001,88.60000000000011,89.2000000000001,86.20000000000013,88.60000000000011,88.00000000000011,89.2000000000001,89.2000000000001,85.00000000000014,88.00000000000011,89.2000000000001,89.8000000000001,88.00000000000011,90.40000000000009,75.40000000000023
712500,25,'',88.00000000000011,88.00000000000011,81.40000000000018,88.60000000000011,89.2000000000001,88.60000000000011,88.00000000000011,88.00000000000011,85.00000000000014,85.00000000000014,87.40000000000012,89.2000000000001,88.00000000000011,81.40000000000018,84.40000000000015,85.60000000000014,86.80000000000013,81.40000000000018,84.40000000000015,88.00000000000011,89.2000000000001,88.00000000000011,85.60000000000014,84.40000000000015,87.40000000000012
725000,25,'',88.60000000000011,88.60000000000011,88.00000000000011,87.40000000000012,86.20000000000013,86.20000000000013,80.20000000000019,88.00000000000011,88.60000000000011,88.00000000000011,88.60000000000011,85.00000000000014,88.60000000000011,85.60000000000014,88.00000000000011,86.20000000000013,87.40000000000012,92.80000000000007,80.20000000000019,88.60000000000011,89.8000000000001,88.60000000000011,86.20000000000013,88.00000000000011,88.60000000000011
737500,25,'',66.40000000000032,83.80000000000015,73.00000000000026,88.00000000000011,88.00000000000011,86.20000000000013,87.40000000000012,76.00000000000023,86.20000000000013,83.80000000000015,86.20000000000013,86.20000000000013,85.60000000000014,88.60000000000011,89.8000000000001,88.00000000000011,87.40000000000012,88.60000000000011,87.40000000000012,85.00000000000014,81.40000000000018,89.8000000000001,86.80000000000013,86.80000000000013,90.40000000000009
750000,25,'',84.40000000000015,89.8000000000001,89.8000000000001,90.40000000000009,88.00000000000011,89.2000000000001,85.60000000000014,87.40000000000012,86.80000000000013,89.8000000000001,87.40000000000012,85.00000000000014,88.60000000000011,86.20000000000013,86.20000000000013,89.8000000000001,88.60000000000011,88.00000000000011,85.00000000000014,85.00000000000014,85.60000000000014,88.60000000000011,87.40000000000012,86.80000000000013,85.60000000000014
762500,25,'',87.40000000000012,85.60000000000014,88.00000000000011,88.00000000000011,83.20000000000016,88.00000000000011,83.80000000000015,87.40000000000012,88.00000000000011,88.60000000000011,86.20000000000013,86.80000000000013,79.6000000000002,85.60000000000014,89.2000000000001,87.40000000000012,87.40000000000012,84.40000000000015,86.20000000000013,87.40000000000012,88.60000000000011,85.00000000000014,88.00000000000011,84.40000000000015,87.40000000000012
775000,25,'',87.40000000000012,86.20000000000013,85.60000000000014,87.40000000000012,86.80000000000013,59.20000000000033,77.20000000000022,88.00000000000011,88.00000000000011,87.40000000000012,87.40000000000012,88.00000000000011,86.80000000000013,86.80000000000013,86.20000000000013,85.60000000000014,88.60000000000011,88.00000000000011,86.80000000000013,85.00000000000014,58.60000000000033,86.20000000000013,88.60000000000011,88.00000000000011,88.60000000000011
787500,25,'',86.20000000000013,86.20000000000013,88.00000000000011,85.60000000000014,86.20000000000013,59.80000000000033,87.40000000000012,82.00000000000017,86.20000000000013,72.40000000000026,88.00000000000011,86.20000000000013,88.60000000000011,86.20000000000013,86.80000000000013,86.80000000000013,86.20000000000013,86.20000000000013,86.80000000000013,86.20000000000013,85.60000000000014,60.40000000000033,84.40000000000015,86.20000000000013,87.40000000000012
800000,25,'',86.20000000000013,88.60000000000011,85.00000000000014,85.60000000000014,89.2000000000001,86.20000000000013,80.80000000000018,86.20000000000013,87.40000000000012,87.40000000000012,86.20000000000013,86.20000000000013,88.00000000000011,87.40000000000012,88.00000000000011,86.20000000000013,85.60000000000014,86.20000000000013,88.60000000000011,87.40000000000012,86.20000000000013,86.20000000000013,85.60000000000014,88.00000000000011,86.80000000000013
812500,25,'',88.60000000000011,88.60000000000011,74.80000000000024,83.20000000000016,86.20000000000013,86.20000000000013,88.00000000000011,88.60000000000011,83.80000000000015,73.00000000000026,79.6000000000002,86.20000000000013,65.80000000000032,88.60000000000011,86.20000000000013,83.20000000000016,86.20000000000013,87.40000000000012,84.40000000000015,80.20000000000019,88.60000000000011,87.40000000000012,83.80000000000015,87.40000000000012,83.80000000000015
825000,25,'',89.2000000000001,87.40000000000012,88.60000000000011,88.60000000000011,87.40000000000012,70.00000000000028,88.00000000000011,87.40000000000012,80.20000000000019,88.60000000000011,88.00000000000011,86.20000000000013,88.60000000000011,88.60000000000011,88.60000000000011,88.00000000000011,76.60000000000022,87.40000000000012,88.00000000000011,88.60000000000011,92.20000000000007,88.60000000000011,86.20000000000013,87.40000000000012,88.60000000000011
837500,25,'',86.20000000000013,88.00000000000011,87.40000000000012,78.4000000000002,88.00000000000011,87.40000000000012,87.40000000000012,88.60000000000011,86.80000000000013,88.00000000000011,86.20000000000013,84.40000000000015,77.80000000000021,88.00000000000011,88.60000000000011,89.2000000000001,87.40000000000012,86.20000000000013,88.00000000000011,88.00000000000011,86.80000000000013,86.80000000000013,86.20000000000013,87.40000000000012,81.40000000000018
850000,25,'',88.60000000000011,88.00000000000011,89.8000000000001,86.20000000000013,88.00000000000011,88.60000000000011,88.00000000000011,88.00000000000011,88.60000000000011,79.0000000000002,88.60000000000011,87.40000000000012,87.40000000000012,87.40000000000012,86.80000000000013,85.60000000000014,82.60000000000016,86.80000000000013,88.00000000000011,86.80000000000013,86.80000000000013,86.20000000000013,85.60000000000014,86.20000000000013,88.60000000000011
862500,25,'',88.60000000000011,86.20000000000013,89.2000000000001,88.60000000000011,88.00000000000011,88.60000000000011,88.60000000000011,88.60000000000011,90.40000000000009,87.40000000000012,85.60000000000014,88.60000000000011,86.20000000000013,87.40000000000012,86.80000000000013,88.00000000000011,88.00000000000011,89.8000000000001,87.40000000000012,88.00000000000011,88.60000000000011,88.00000000000011,88.60000000000011,87.40000000000012,86.20000000000013
875000,25,'',87.40000000000012,86.20000000000013,87.40000000000012,87.40000000000012,88.60000000000011,88.60000000000011,87.40000000000012,87.40000000000012,87.40000000000012,86.20000000000013,86.20000000000013,88.00000000000011,86.80000000000013,88.60000000000011,88.60000000000011,89.8000000000001,86.80000000000013,88.60000000000011,88.00000000000011,88.00000000000011,88.00000000000011,88.60000000000011,87.40000000000012,88.60000000000011,88.60000000000011
887500,25,'',89.2000000000001,88.00000000000011,82.60000000000016,88.60000000000011,88.00000000000011,88.00000000000011,84.40000000000015,87.40000000000012,86.80000000000013,87.40000000000012,89.2000000000001,88.00000000000011,88.60000000000011,87.40000000000012,87.40000000000012,88.00000000000011,88.00000000000011,87.40000000000012,89.2000000000001,86.20000000000013,88.00000000000011,86.80000000000013,89.2000000000001,88.60000000000011,88.00000000000011
900000,25,'',85.60000000000014,83.80000000000015,51.40000000000031,85.00000000000014,88.60000000000011,88.60000000000011,89.2000000000001,87.40000000000012,88.00000000000011,88.60000000000011,88.60000000000011,88.60000000000011,86.80000000000013,90.40000000000009,85.00000000000014,88.00000000000011,85.60000000000014,85.60000000000014,88.60000000000011,89.2000000000001,88.60000000000011,89.2000000000001,88.60000000000011,88.00000000000011,87.40000000000012
912500,25,'',88.00000000000011,88.60000000000011,86.20000000000013,88.60000000000011,86.80000000000013,89.2000000000001,84.40000000000015,90.40000000000009,89.8000000000001,88.00000000000011,89.2000000000001,85.00000000000014,83.20000000000016,86.20000000000013,87.40000000000012,90.40000000000009,87.40000000000012,86.20000000000013,88.60000000000011,89.2000000000001,86.80000000000013,87.40000000000012,86.20000000000013,88.00000000000011,87.40000000000012
925000,25,'',88.60000000000011,89.2000000000001,73.00000000000026,88.00000000000011,88.00000000000011,88.00000000000011,87.40000000000012,83.20000000000016,88.00000000000011,76.60000000000022,88.60000000000011,87.40000000000012,90.40000000000009,88.60000000000011,88.00000000000011,88.60000000000011,88.60000000000011,89.8000000000001,90.40000000000009,86.20000000000013,80.80000000000018,90.40000000000009,48.400000000000304,87.40000000000012,88.60000000000011
937500,25,'',86.20000000000013,89.2000000000001,87.40000000000012,86.80000000000013,87.40000000000012,89.8000000000001,87.40000000000012,86.20000000000013,87.40000000000012,86.80000000000013,86.80000000000013,87.40000000000012,80.80000000000018,86.80000000000013,86.20000000000013,84.40000000000015,88.00000000000011,94.00000000000006,87.40000000000012,88.00000000000011,87.40000000000012,87.40000000000012,88.60000000000011,86.80000000000013,88.60000000000011
950000,25,'',87.40000000000012,87.40000000000012,88.60000000000011,88.60000000000011,87.40000000000012,86.80000000000013,82.60000000000016,86.80000000000013,87.40000000000012,88.60000000000011,86.20000000000013,88.00000000000011,86.80000000000013,88.60000000000011,87.40000000000012,63.40000000000034,88.60000000000011,88.60000000000011,87.40000000000012,85.60000000000014,86.20000000000013,88.00000000000011,88.60000000000011,89.2000000000001,88.60000000000011
962500,25,'',88.60000000000011,82.00000000000017,88.60000000000011,88.60000000000011,87.40000000000012,89.2000000000001,86.80000000000013,88.60000000000011,87.40000000000012,88.00000000000011,88.60000000000011,88.00000000000011,86.20000000000013,91.00000000000009,86.80000000000013,88.60000000000011,88.60000000000011,88.60000000000011,88.60000000000011,88.60000000000011,88.60000000000011,86.20000000000013,89.2000000000001,89.2000000000001,88.60000000000011
975000,25,'',88.60000000000011,88.60000000000011,89.2000000000001,85.60000000000014,89.2000000000001,92.20000000000007,88.60000000000011,88.60000000000011,92.20000000000007,89.8000000000001,87.40000000000012,87.40000000000012,88.60000000000011,88.00000000000011,87.40000000000012,86.80000000000013,88.00000000000011,88.60000000000011,86.80000000000013,91.60000000000008,87.40000000000012,88.60000000000011,88.00000000000011,91.00000000000009,86.20000000000013
987500,25,'',49.60000000000031,44.800000000000296,88.60000000000011,88.00000000000011,89.2000000000001,82.60000000000016,88.60000000000011,82.00000000000017,88.60000000000011,86.20000000000013,82.60000000000016,88.00000000000011,87.40000000000012,88.60000000000011,88.00000000000011,88.00000000000011,89.2000000000001,87.40000000000012,88.60000000000011,85.60000000000014,86.80000000000013,88.00000000000011,88.00000000000011,88.60000000000011,94.00000000000006
1000000,25,'',88.00000000000011,88.60000000000011,86.20000000000013,87.40000000000012,88.00000000000011,88.60000000000011,88.60000000000011,88.00000000000011,89.2000000000001,84.40000000000015,89.2000000000001,89.2000000000001,86.80000000000013,86.20000000000013,86.80000000000013,88.60000000000011,86.80000000000013,86.20000000000013,88.60000000000011,86.20000000000013,88.00000000000011,88.60000000000011,87.40000000000012,81.40000000000018,56.800000000000324
1012500,25,'',88.00000000000011,88.60000000000011,88.00000000000011,88.60000000000011,89.8000000000001,89.2000000000001,88.60000000000011,88.60000000000011,87.40000000000012,88.60000000000011,88.00000000000011,87.40000000000012,88.60000000000011,89.2000000000001,87.40000000000012,88.00000000000011,88.00000000000011,88.00000000000011,84.40000000000015,87.40000000000012,88.00000000000011,88.00000000000011,88.60000000000011,87.40000000000012,86.20000000000013
1025000,25,'',85.60000000000014,86.80000000000013,88.60000000000011,88.00000000000011,88.00000000000011,88.00000000000011,88.00000000000011,87.40000000000012,85.60000000000014,89.2000000000001,88.00000000000011,87.40000000000012,88.00000000000011,88.00000000000011,88.60000000000011,88.00000000000011,88.00000000000011,88.00000000000011,89.2000000000001,88.60000000000011,88.00000000000011,88.60000000000011,86.80000000000013,89.2000000000001,88.60000000000011
1037500,25,'',86.20000000000013,86.80000000000013,88.00000000000011,88.60000000000011,89.8000000000001,87.40000000000012,86.80000000000013,87.40000000000012,88.60000000000011,82.60000000000016,88.60000000000011,88.60000000000011,87.40000000000012,85.60000000000014,88.00000000000011,88.60000000000011,85.60000000000014,88.60000000000011,88.60000000000011,88.60000000000011,88.60000000000011,89.2000000000001,89.2000000000001,88.00000000000011,89.2000000000001
1050000,25,'',88.60000000000011,86.20000000000013,85.60000000000014,88.60000000000011,88.00000000000011,85.60000000000014,88.60000000000011,87.40000000000012,87.40000000000012,88.00000000000011,87.40000000000012,88.00000000000011,86.80000000000013,85.60000000000014,85.60000000000014,88.00000000000011,88.60000000000011,86.20000000000013,86.80000000000013,87.40000000000012,86.20000000000013,88.60000000000011,86.20000000000013,87.40000000000012,88.60000000000011
1062500,25,'',87.40000000000012,86.80000000000013,87.40000000000012,87.40000000000012,86.80000000000013,86.80000000000013,89.2000000000001,84.40000000000015,89.8000000000001,87.40000000000012,87.40000000000012,87.40000000000012,88.60000000000011,89.2000000000001,88.60000000000011,88.00000000000011,87.40000000000012,86.20000000000013,87.40000000000012,86.80000000000013,88.00000000000011,86.80000000000013,87.40000000000012,86.80000000000013,88.60000000000011
1075000,25,'',85.00000000000014,88.60000000000011,86.80000000000013,88.60000000000011,87.40000000000012,88.00000000000011,87.40000000000012,87.40000000000012,87.40000000000012,88.00000000000011,87.40000000000012,88.60000000000011,86.80000000000013,88.00000000000011,88.00000000000011,90.40000000000009,87.40000000000012,88.00000000000011,84.40000000000015,88.60000000000011,87.40000000000012,88.00000000000011,84.40000000000015,86.80000000000013,88.60000000000011
1087500,25,'',85.00000000000014,82.60000000000016,87.40000000000012,88.60000000000011,87.40000000000012,86.80000000000013,86.80000000000013,88.60000000000011,88.00000000000011,88.60000000000011,87.40000000000012,87.40000000000012,88.00000000000011,88.00000000000011,87.40000000000012,88.00000000000011,86.80000000000013,88.00000000000011,86.80000000000013,87.40000000000012,86.80000000000013,88.00000000000011,86.80000000000013,87.40000000000012,88.00000000000011
1100000,25,'',85.00000000000014,87.40000000000012,87.40000000000012,88.60000000000011,88.00000000000011,88.00000000000011,88.60000000000011,88.60000000000011,82.60000000000016,88.60000000000011,90.40000000000009,88.00000000000011,86.80000000000013,88.00000000000011,88.60000000000011,88.00000000000011,88.60000000000011,88.60000000000011,88.60000000000011,87.40000000000012,86.20000000000013,86.80000000000013,88.00000000000011,88.00000000000011,86.80000000000013
1112500,25,'',86.20000000000013,87.40000000000012,88.60000000000011,86.20000000000013,87.40000000000012,86.20000000000013,87.40000000000012,87.40000000000012,88.00000000000011,86.20000000000013,88.60000000000011,83.80000000000015,87.40000000000012,86.80000000000013,87.40000000000012,87.40000000000012,86.20000000000013,86.20000000000013,88.00000000000011,87.40000000000012,87.40000000000012,86.20000000000013,88.60000000000011,88.00000000000011,87.40000000000012
1125000,25,'',85.00000000000014,85.60000000000014,86.20000000000013,91.00000000000009,86.20000000000013,86.20000000000013,85.60000000000014,86.80000000000013,88.00000000000011,85.00000000000014,88.60000000000011,76.00000000000023,86.80000000000013,86.20000000000013,85.00000000000014,89.2000000000001,87.40000000000012,86.20000000000013,84.40000000000015,88.00000000000011,94.60000000000005,85.00000000000014,91.60000000000008,87.40000000000012,91.00000000000009
1137500,25,'',88.00000000000011,88.00000000000011,87.40000000000012,88.60000000000011,86.20000000000013,88.00000000000011,87.40000000000012,88.00000000000011,88.60000000000011,88.00000000000011,88.00000000000011,87.40000000000012,85.60000000000014,86.20000000000013,88.60000000000011,88.00000000000011,86.20000000000013,88.00000000000011,87.40000000000012,86.20000000000013,88.60000000000011,86.20000000000013,88.00000000000011,88.00000000000011,86.20000000000013
1150000,25,'',92.80000000000007,86.20000000000013,90.40000000000009,91.00000000000009,87.40000000000012,85.60000000000014,92.80000000000007,92.20000000000007,89.2000000000001,72.40000000000026,91.60000000000008,94.00000000000006,86.20000000000013,95.20000000000005,89.8000000000001,86.20000000000013,94.00000000000006,91.60000000000008,86.20000000000013,91.60000000000008,88.00000000000011,90.40000000000009,84.40000000000015,90.40000000000009,90.40000000000009
1162500,25,'',92.20000000000007,86.80000000000013,86.20000000000013,91.00000000000009,88.00000000000011,86.80000000000013,91.00000000000009,77.20000000000022,95.20000000000005,89.2000000000001,86.20000000000013,86.80000000000013,85.00000000000014,86.20000000000013,93.40000000000006,87.40000000000012,91.00000000000009,94.60000000000005,91.00000000000009,95.20000000000005,90.40000000000009,91.00000000000009,95.20000000000005,85.00000000000014,88.00000000000011
1175000,25,'',95.20000000000005,91.00000000000009,80.80000000000018,91.00000000000009,94.60000000000005,86.20000000000013,90.40000000000009,86.80000000000013,84.40000000000015,83.80000000000015,90.40000000000009,91.00000000000009,95.20000000000005,86.20000000000013,94.60000000000005,87.40000000000012,85.00000000000014,91.00000000000009,89.2000000000001,94.60000000000005,95.20000000000005,95.20000000000005,88.00000000000011,95.20000000000005,91.60000000000008
1187500,25,'',84.40000000000015,94.60000000000005,94.60000000000005,86.80000000000013,94.00000000000006,95.80000000000004,86.80000000000013,85.00000000000014,95.20000000000005,97.00000000000003,92.20000000000007,88.00000000000011,91.00000000000009,83.20000000000016,91.00000000000009,82.00000000000017,56.20000000000032,96.40000000000003,86.20000000000013,95.20000000000005,85.60000000000014,82.60000000000016,54.40000000000032,94.00000000000006,80.80000000000018
1200000,25,'',84.40000000000015,90.40000000000009,90.40000000000009,85.60000000000014,89.8000000000001,97.00000000000003,83.20000000000016,88.00000000000011,91.00000000000009,87.40000000000012,97.00000000000003,90.40000000000009,97.00000000000003,85.60000000000014,75.40000000000023,86.80000000000013,90.40000000000009,86.80000000000013,83.20000000000016,97.00000000000003,88.60000000000011,97.00000000000003,79.6000000000002,92.80000000000007,90.40000000000009
1212500,25,'',96.40000000000003,87.40000000000012,94.00000000000006,96.40000000000003,94.00000000000006,85.00000000000014,90.40000000000009,87.40000000000012,91.60000000000008,92.80000000000007,91.60000000000008,96.40000000000003,91.60000000000008,94.60000000000005,97.00000000000003,95.80000000000004,88.60000000000011,97.00000000000003,96.40000000000003,97.00000000000003,92.20000000000007,87.40000000000012,62.80000000000034,86.80000000000013,94.60000000000005
1225000,25,'',96.40000000000003,85.00000000000014,89.2000000000001,97.00000000000003,89.8000000000001,89.8000000000001,92.80000000000007,86.20000000000013,95.80000000000004,97.00000000000003,82.60000000000016,91.00000000000009,92.80000000000007,92.80000000000007,89.8000000000001,96.40000000000003,92.80000000000007,81.40000000000018,93.40000000000006,88.60000000000011,85.60000000000014,85.00000000000014,97.00000000000003,88.00000000000011,94.00000000000006
1237500,25,'',88.00000000000011,96.40000000000003,79.6000000000002,91.60000000000008,95.20000000000005,90.40000000000009,90.40000000000009,94.60000000000005,89.8000000000001,88.00000000000011,94.00000000000006,96.40000000000003,97.00000000000003,86.80000000000013,88.60000000000011,95.20000000000005,97.00000000000003,96.40000000000003,83.20000000000016,92.80000000000007,92.20000000000007,91.00000000000009,96.40000000000003,92.20000000000007,89.8000000000001
1250000,25,'',97.00000000000003,97.00000000000003,84.40000000000015,90.40000000000009,88.60000000000011,89.2000000000001,94.60000000000005,91.00000000000009,89.2000000000001,88.00000000000011,95.20000000000005,85.00000000000014,92.80000000000007,91.00000000000009,86.20000000000013,91.60000000000008,91.00000000000009,87.40000000000012,82.00000000000017,97.00000000000003,90.40000000000009,91.00000000000009,88.00000000000011,88.60000000000011,96.40000000000003
