12500,25,'',-50.00000000000002,-79.99999999999991,-79.99999999999989,-70.0,-69.99999999999997,-79.9999999999999,-60.00000000000001,-40.00000000000002,-50.00000000000002,-60.00000000000002,-50.00000000000002,-50.000000000000014,-79.99999999999991,-60.00000000000003,-50.00000000000002,-89.99999999999983,-30.000000000000036,-60.00000000000003,-20.000000000000007,-60.000000000000014,-70.0,-30.000000000000032,-30.000000000000007,-50.000000000000014,-40.000000000000014
1262500,25,'',97.00000000000003,97.00000000000003,96.40000000000003,96.40000000000003,96.40000000000003,97.00000000000003,97.00000000000003,97.00000000000003,96.40000000000003,91.00000000000009,94.60000000000005,95.80000000000004,97.00000000000003,96.40000000000003,64.60000000000034,89.2000000000001,97.00000000000003,88.00000000000011,95.20000000000005,88.60000000000011,97.60000000000002,96.40000000000003,91.00000000000009,91.00000000000009,93.40000000000006
1275000,25,'',97.00000000000003,89.8000000000001,97.00000000000003,97.60000000000002,92.20000000000007,88.60000000000011,77.20000000000022,97.00000000000003,97.00000000000003,84.40000000000015,96.40000000000003,97.00000000000003,97.00000000000003,97.00000000000003,97.00000000000003,86.20000000000013,63.40000000000034,93.40000000000006,94.00000000000006,86.80000000000013,97.00000000000003,95.20000000000005,90.40000000000009,92.20000000000007,94.60000000000005
1287500,25,'',97.00000000000003,97.00000000000003,91.00000000000009,88.60000000000011,86.20000000000013,96.40000000000003,95.20000000000005,92.80000000000007,96.40000000000003,88.60000000000011,97.60000000000002,89.2000000000001,88.00000000000011,97.00000000000003,91.00000000000009,97.00000000000003,91.00000000000009,93.40000000000006,97.00000000000003,97.00000000000003,88.60000000000011,97.00000000000003,97.00000000000003,96.40000000000003,97.60000000000002
1300000,25,'',85.60000000000014,97.00000000000003,97.00000000000003,94.00000000000006,83.80000000000015,97.00000000000003,78.4000000000002,90.40000000000009,97.00000000000003,97.00000000000003,97.00000000000003,81.40000000000018,97.00000000000003,97.60000000000002,92.80000000000007,78.4000000000002,64.60000000000034,97.00000000000003,88.00000000000011,80.20000000000019,94.60000000000005,97.00000000000003,97.00000000000003,85.00000000000014,97.00000000000003
1312500,25,'',97.00000000000003,97.00000000000003,85.60000000000014,97.60000000000002,97.00000000000003,88.60000000000011,97.00000000000003,87.40000000000012,95.20000000000005,97.00000000000003,97.00000000000003,97.00000000000003,97.00000000000003,90.40000000000009,97.00000000000003,90.40000000000009,97.00000000000003,89.2000000000001,88.00000000000011,96.40000000000003,89.2000000000001,88.00000000000011,97.60000000000002,95.20000000000005,97.60000000000002
1325000,25,'',87.40000000000012,85.00000000000014,97.00000000000003,96.40000000000003,88.00000000000011,88.00000000000011,96.40000000000003,91.00000000000009,95.80000000000004,96.40000000000003,89.2000000000001,92.80000000000007,97.00000000000003,97.00000000000003,89.2000000000001,96.40000000000003,97.00000000000003,97.00000000000003,97.60000000000002,96.40000000000003,95.20000000000005,87.40000000000012,86.80000000000013,92.80000000000007,89.8000000000001
1337500,25,'',96.40000000000003,92.80000000000007,94.00000000000006,96.40000000000003,95.20000000000005,94.00000000000006,94.00000000000006,85.00000000000014,96.40000000000003,97.00000000000003,96.40000000000003,96.40000000000003,96.40000000000003,96.40000000000003,96.40000000000003,96.40000000000003,96.40000000000003,91.00000000000009,85.00000000000014,92.80000000000007,96.40000000000003,96.40000000000003,97.00000000000003,88.00000000000011,96.40000000000003
1350000,25,'',94.60000000000005,97.00000000000003,97.00000000000003,97.00000000000003,97.00000000000003,94.60000000000005,96.40000000000003,95.20000000000005,97.00000000000003,96.40000000000003,96.40000000000003,92.80000000000007,96.40000000000003,96.40000000000003,96.40000000000003,94.60000000000005,97.00000000000003,97.00000000000003,97.00000000000003,97.00000000000003,97.00000000000003,94.60000000000005,96.40000000000003,94.60000000000005,96.40000000000003
1362500,25,'',94.00000000000006,96.40000000000003,96.40000000000003,87.40000000000012,95.20000000000005,94.00000000000006,97.00000000000003,88.00000000000011,95.20000000000005,97.00000000000003,93.40000000000006,97.00000000000003,97.00000000000003,97.00000000000003,96.40000000000003,97.00000000000003,95.80000000000004,97.00000000000003,93.40000000000006,95.80000000000004,92.80000000000007,96.40000000000003,95.20000000000005,94.60000000000005,88.00000000000011
1375000,25,'',94.60000000000005,88.60000000000011,97.60000000000002,88.00000000000011,96.40000000000003,88.00000000000011,92.80000000000007,96.40000000000003,94.00000000000006,97.60000000000002,96.40000000000003,96.40000000000003,96.40000000000003,89.2000000000001,89.2000000000001,90.40000000000009,96.40000000000003,87.40000000000012,95.20000000000005,88.00000000000011,97.00000000000003,92.20000000000007,96.40000000000003,96.40000000000003,94.60000000000005
1387500,25,'',92.80000000000007,93.40000000000006,95.80000000000004,97.60000000000002,88.00000000000011,94.60000000000005,89.8000000000001,89.2000000000001,94.60000000000005,89.2000000000001,92.20000000000007,90.40000000000009,92.80000000000007,92.80000000000007,96.40000000000003,91.00000000000009,92.20000000000007,91.60000000000008,94.00000000000006,92.80000000000007,94.00000000000006,96.40000000000003,96.40000000000003,95.80000000000004,97.60000000000002
1400000,25,'',96.40000000000003,92.80000000000007,94.60000000000005,94.60000000000005,96.40000000000003,96.40000000000003,96.40000000000003,97.00000000000003,88.60000000000011,97.00000000000003,97.00000000000003,96.40000000000003,97.00000000000003,92.80000000000007,97.00000000000003,89.2000000000001,97.00000000000003,97.00000000000003,94.60000000000005,96.40000000000003,97.00000000000003,96.40000000000003,94.60000000000005,96.40000000000003,95.20000000000005
1412500,25,'',97.60000000000002,85.00000000000014,85.60000000000014,97.60000000000002,95.20000000000005,97.60000000000002,89.2000000000001,85.00000000000014,97.60000000000002,97.60000000000002,97.60000000000002,97.60000000000002,94.60000000000005,87.40000000000012,81.40000000000018,83.20000000000016,97.00000000000003,93.40000000000006,97.60000000000002,88.60000000000011,89.2000000000001,92.80000000000007,85.60000000000014,94.00000000000006,97.60000000000002
1425000,25,'',97.00000000000003,94.60000000000005,97.00000000000003,97.60000000000002,97.60000000000002,91.00000000000009,97.00000000000003,94.60000000000005,96.40000000000003,86.20000000000013,97.60000000000002,97.00000000000003,97.00000000000003,96.40000000000003,86.80000000000013,83.20000000000016,89.8000000000001,91.60000000000008,88.60000000000011,86.80000000000013,97.00000000000003,89.2000000000001,96.40000000000003,85.60000000000014,90.40000000000009
1437500,25,'',97.00000000000003,89.2000000000001,67.00000000000031,97.00000000000003,95.20000000000005,97.60000000000002,96.40000000000003,50.20000000000031,96.40000000000003,57.400000000000325,94.00000000000006,97.00000000000003,74.80000000000024,92.80000000000007,97.60000000000002,96.40000000000003,80.80000000000018,97.00000000000003,87.40000000000012,88.00000000000011,84.40000000000015,93.40000000000006,97.00000000000003,87.40000000000012,91.00000000000009
1450000,25,'',91.60000000000008,97.00000000000003,97.60000000000002,97.00000000000003,84.40000000000015,97.00000000000003,94.60000000000005,94.00000000000006,97.00000000000003,97.00000000000003,97.00000000000003,97.00000000000003,76.60000000000022,94.00000000000006,97.00000000000003,86.20000000000013,97.00000000000003,85.60000000000014,97.00000000000003,86.20000000000013,85.60000000000014,88.00000000000011,89.8000000000001,81.40000000000018,86.80000000000013
1462500,25,'',97.00000000000003,97.60000000000002,86.20000000000013,97.60000000000002,97.60000000000002,86.20000000000013,86.80000000000013,91.60000000000008,97.60000000000002,97.00000000000003,77.80000000000021,97.60000000000002,91.00000000000009,97.60000000000002,97.00000000000003,97.00000000000003,86.20000000000013,97.60000000000002,95.20000000000005,97.00000000000003,47.2000000000003,82.00000000000017,90.40000000000009,86.20000000000013,97.60000000000002
1475000,25,'',93.40000000000006,97.00000000000003,85.00000000000014,97.00000000000003,97.00000000000003,97.00000000000003,94.60000000000005,97.00000000000003,97.00000000000003,95.20000000000005,93.40000000000006,97.00000000000003,92.80000000000007,97.00000000000003,97.00000000000003,97.00000000000003,97.00000000000003,90.40000000000009,87.40000000000012,97.00000000000003,97.00000000000003,97.00000000000003,97.00000000000003,86.80000000000013,86.80000000000013
1487500,25,'',94.60000000000005,97.00000000000003,95.20000000000005,97.00000000000003,97.00000000000003,97.00000000000003,90.40000000000009,97.60000000000002,97.00000000000003,97.00000000000003,97.00000000000003,97.00000000000003,97.00000000000003,92.80000000000007,97.00000000000003,97.00000000000003,97.00000000000003,97.00000000000003,97.00000000000003,97.00000000000003,97.00000000000003,97.00000000000003,85.00000000000014,97.00000000000003,97.00000000000003
1500000,25,'',97.00000000000003,97.00000000000003,97.00000000000003,77.20000000000022,97.00000000000003,97.00000000000003,96.40000000000003,96.40000000000003,94.60000000000005,96.40000000000003,95.20000000000005,97.00000000000003,97.00000000000003,96.40000000000003,96.40000000000003,96.40000000000003,96.40000000000003,95.20000000000005,97.00000000000003,97.00000000000003,96.40000000000003,96.40000000000003,97.00000000000003,97.00000000000003,96.40000000000003
1512500,25,'',90.40000000000009,87.40000000000012,71.20000000000027,96.40000000000003,94.60000000000005,94.00000000000006,96.40000000000003,94.60000000000005,89.2000000000001,91.60000000000008,92.20000000000007,92.80000000000007,94.00000000000006,91.60000000000008,87.40000000000012,97.00000000000003,96.40000000000003,85.00000000000014,93.40000000000006,92.80000000000007,85.00000000000014,87.40000000000012,93.40000000000006,97.00000000000003,89.8000000000001
1525000,25,'',96.40000000000003,96.40000000000003,91.60000000000008,96.40000000000003,96.40000000000003,96.40000000000003,96.40000000000003,81.40000000000018,96.40000000000003,94.60000000000005,91.00000000000009,86.20000000000013,96.40000000000003,96.40000000000003,92.20000000000007,96.40000000000003,93.40000000000006,89.2000000000001,95.20000000000005,89.8000000000001,96.40000000000003,92.20000000000007,94.60000000000005,96.40000000000003,94.60000000000005
1537500,25,'',96.40000000000003,94.00000000000006,96.40000000000003,96.40000000000003,91.00000000000009,91.60000000000008,96.40000000000003,96.40000000000003,85.00000000000014,96.40000000000003,77.20000000000022,96.40000000000003,94.00000000000006,96.40000000000003,94.60000000000005,91.00000000000009,96.40000000000003,96.40000000000003,79.0000000000002,96.40000000000003,96.40000000000003,96.40000000000003,96.40000000000003,94.60000000000005,97.00000000000003
1550000,25,'',94.60000000000005,94.00000000000006,84.40000000000015,94.00000000000006,89.2000000000001,92.20000000000007,90.40000000000009,82.60000000000016,93.40000000000006,92.20000000000007,96.40000000000003,91.00000000000009,93.40000000000006,88.60000000000011,91.60000000000008,84.40000000000015,95.20000000000005,95.20000000000005,94.60000000000005,85.00000000000014,96.40000000000003,92.20000000000007,91.60000000000008,93.40000000000006,92.80000000000007
1562500,25,'',94.00000000000006,94.60000000000005,97.00000000000003,93.40000000000006,95.80000000000004,94.00000000000006,96.40000000000003,97.00000000000003,96.40000000000003,96.40000000000003,90.40000000000009,96.40000000000003,96.40000000000003,96.40000000000003,97.00000000000003,96.40000000000003,94.00000000000006,94.60000000000005,94.60000000000005,96.40000000000003,96.40000000000003,92.80000000000007,96.40000000000003,92.20000000000007,94.00000000000006
1575000,25,'',38.20000000000028,89.8000000000001,94.00000000000006,83.80000000000015,96.40000000000003,92.80000000000007,77.20000000000022,91.00000000000009,96.40000000000003,86.80000000000013,89.2000000000001,80.20000000000019,74.80000000000024,74.20000000000024,91.60000000000008,89.8000000000001,93.40000000000006,91.60000000000008,92.20000000000007,82.00000000000017,80.80000000000018,94.60000000000005,86.80000000000013,67.6000000000003,91.00000000000009
1587500,25,'',80.20000000000019,88.00000000000011,89.2000000000001,81.40000000000018,89.2000000000001,96.40000000000003,88.00000000000011,89.8000000000001,85.60000000000014,78.4000000000002,81.40000000000018,96.40000000000003,96.40000000000003,96.40000000000003,90.40000000000009,94.60000000000005,96.40000000000003,92.20000000000007,92.80000000000007,92.20000000000007,96.40000000000003,96.40000000000003,96.40000000000003,96.40000000000003,86.80000000000013
1600000,25,'',96.40000000000003,96.40000000000003,94.60000000000005,85.60000000000014,95.80000000000004,93.40000000000006,86.80000000000013,96.40000000000003,96.40000000000003,88.60000000000011,95.80000000000004,96.40000000000003,96.40000000000003,96.40000000000003,95.20000000000005,96.40000000000003,96.40000000000003,96.40000000000003,93.40000000000006,95.80000000000004,88.60000000000011,87.40000000000012,89.8000000000001,92.80000000000007,96.40000000000003
1612500,25,'',95.20000000000005,95.20000000000005,96.40000000000003,96.40000000000003,71.20000000000027,94.60000000000005,96.40000000000003,88.00000000000011,96.40000000000003,96.40000000000003,88.00000000000011,94.00000000000006,94.60000000000005,89.8000000000001,96.40000000000003,89.2000000000001,96.40000000000003,80.80000000000018,87.40000000000012,94.60000000000005,95.20000000000005,89.2000000000001,81.40000000000018,84.40000000000015,96.40000000000003
1625000,25,'',97.00000000000003,89.8000000000001,97.60000000000002,97.00000000000003,97.00000000000003,82.60000000000016,89.2000000000001,88.00000000000011,97.00000000000003,85.60000000000014,87.40000000000012,94.00000000000006,89.2000000000001,80.20000000000019,90.40000000000009,91.00000000000009,94.00000000000006,67.6000000000003,91.00000000000009,97.00000000000003,77.20000000000022,88.00000000000011,89.8000000000001,82.00000000000017,90.40000000000009
1637500,25,'',97.00000000000003,97.60000000000002,97.00000000000003,93.40000000000006,97.60000000000002,94.60000000000005,88.60000000000011,88.60000000000011,82.00000000000017,93.40000000000006,90.40000000000009,94.60000000000005,94.00000000000006,97.00000000000003,91.60000000000008,92.80000000000007,97.00000000000003,90.40000000000009,91.00000000000009,96.40000000000003,94.60000000000005,91.00000000000009,96.40000000000003,94.00000000000006,89.2000000000001
1650000,25,'',72.40000000000026,89.2000000000001,94.00000000000006,88.00000000000011,96.40000000000003,89.2000000000001,97.60000000000002,97.00000000000003,93.40000000000006,86.80000000000013,97.00000000000003,92.20000000000007,91.00000000000009,89.2000000000001,97.60000000000002,89.8000000000001,94.60000000000005,96.40000000000003,88.00000000000011,95.80000000000004,70.60000000000028,95.80000000000004,89.8000000000001,94.60000000000005,92.20000000000007
1662500,25,'',87.40000000000012,76.00000000000023,62.80000000000034,90.40000000000009,91.60000000000008,79.6000000000002,91.60000000000008,97.00000000000003,89.8000000000001,88.00000000000011,88.60000000000011,65.20000000000033,91.00000000000009,93.40000000000006,88.00000000000011,77.20000000000022,88.60000000000011,87.40000000000012,92.20000000000007,92.20000000000007,83.80000000000015,94.60000000000005,88.00000000000011,94.60000000000005,88.00000000000011
1675000,25,'',92.80000000000007,89.8000000000001,96.40000000000003,97.00000000000003,64.00000000000034,93.40000000000006,89.2000000000001,97.00000000000003,97.00000000000003,92.20000000000007,84.40000000000015,84.40000000000015,96.40000000000003,91.00000000000009,88.00000000000011,96.40000000000003,92.80000000000007,97.00000000000003,94.00000000000006,71.80000000000027,86.20000000000013,96.40000000000003,89.2000000000001,97.00000000000003,92.20000000000007
1687500,25,'',97.00000000000003,84.40000000000015,80.20000000000019,92.80000000000007,84.40000000000015,94.60000000000005,92.80000000000007,85.00000000000014,88.00000000000011,92.20000000000007,94.60000000000005,90.40000000000009,96.40000000000003,91.60000000000008,92.80000000000007,94.00000000000006,54.40000000000032,97.00000000000003,94.00000000000006,96.40000000000003,91.00000000000009,96.40000000000003,67.6000000000003,95.20000000000005,80.20000000000019
1700000,25,'',97.00000000000003,96.40000000000003,90.40000000000009,94.60000000000005,97.00000000000003,96.40000000000003,94.60000000000005,97.00000000000003,90.40000000000009,94.60000000000005,86.20000000000013,92.20000000000007,97.00000000000003,97.00000000000003,96.40000000000003,95.80000000000004,92.20000000000007,88.00000000000011,91.60000000000008,89.8000000000001,81.40000000000018,92.20000000000007,84.40000000000015,91.00000000000009,91.00000000000009
1712500,25,'',92.80000000000007,94.60000000000005,95.80000000000004,97.00000000000003,91.60000000000008,92.80000000000007,96.40000000000003,96.40000000000003,79.0000000000002,97.00000000000003,96.40000000000003,92.80000000000007,96.40000000000003,94.60000000000005,94.00000000000006,97.00000000000003,96.40000000000003,96.40000000000003,91.00000000000009,82.00000000000017,95.20000000000005,92.20000000000007,94.00000000000006,92.20000000000007,93.40000000000006
1725000,25,'',94.60000000000005,92.20000000000007,92.20000000000007,95.20000000000005,91.00000000000009,96.40000000000003,97.00000000000003,94.00000000000006,94.60000000000005,96.40000000000003,96.40000000000003,97.60000000000002,97.00000000000003,96.40000000000003,97.60000000000002,94.60000000000005,96.40000000000003,97.00000000000003,96.40000000000003,94.00000000000006,88.60000000000011,96.40000000000003,94.60000000000005,96.40000000000003,96.40000000000003
1737500,25,'',96.40000000000003,94.00000000000006,93.40000000000006,97.60000000000002,97.00000000000003,94.00000000000006,95.80000000000004,97.00000000000003,95.20000000000005,94.60000000000005,94.00000000000006,94.00000000000006,95.20000000000005,92.80000000000007,97.60000000000002,96.40000000000003,96.40000000000003,93.40000000000006,94.60000000000005,80.20000000000019,93.40000000000006,96.40000000000003,94.60000000000005,91.60000000000008,91.00000000000009
1750000,25,'',95.80000000000004,82.60000000000016,91.00000000000009,95.80000000000004,97.00000000000003,93.40000000000006,91.00000000000009,95.80000000000004,97.60000000000002,89.8000000000001,94.00000000000006,93.40000000000006,89.2000000000001,88.00000000000011,86.20000000000013,97.60000000000002,90.40000000000009,96.40000000000003,96.40000000000003,97.00000000000003,96.40000000000003,91.00000000000009,97.60000000000002,85.60000000000014,93.40000000000006
1762500,25,'',94.60000000000005,92.80000000000007,83.20000000000016,96.40000000000003,91.00000000000009,84.40000000000015,97.60000000000002,84.40000000000015,96.40000000000003,97.00000000000003,95.80000000000004,94.00000000000006,94.60000000000005,87.40000000000012,97.60000000000002,97.60000000000002,96.40000000000003,88.00000000000011,97.60000000000002,97.60000000000002,85.00000000000014,97.60000000000002,89.8000000000001,94.60000000000005,87.40000000000012
1775000,25,'',95.20000000000005,84.40000000000015,68.2000000000003,91.60000000000008,94.60000000000005,90.40000000000009,89.2000000000001,97.00000000000003,91.00000000000009,85.60000000000014,92.80000000000007,97.00000000000003,92.20000000000007,95.20000000000005,97.60000000000002,97.00000000000003,90.40000000000009,85.60000000000014,97.00000000000003,97.00000000000003,97.60000000000002,88.60000000000011,94.60000000000005,83.20000000000016,97.00000000000003
1787500,25,'',94.60000000000005,92.80000000000007,96.40000000000003,87.40000000000012,95.20000000000005,86.20000000000013,97.00000000000003,90.40000000000009,97.60000000000002,94.60000000000005,93.40000000000006,91.60000000000008,90.40000000000009,82.00000000000017,94.60000000000005,97.00000000000003,87.40000000000012,96.40000000000003,92.20000000000007,97.00000000000003,91.00000000000009,74.80000000000024,85.60000000000014,92.20000000000007,64.00000000000034
1800000,25,'',97.60000000000002,94.60000000000005,96.40000000000003,97.00000000000003,97.00000000000003,96.40000000000003,90.40000000000009,90.40000000000009,95.20000000000005,96.40000000000003,96.40000000000003,88.00000000000011,96.40000000000003,96.40000000000003,96.40000000000003,94.00000000000006,94.60000000000005,96.40000000000003,96.40000000000003,86.80000000000013,89.2000000000001,91.00000000000009,94.60000000000005,96.40000000000003,94.60000000000005
1812500,25,'',97.00000000000003,75.40000000000023,97.00000000000003,97.00000000000003,97.60000000000002,97.60000000000002,91.00000000000009,97.00000000000003,96.40000000000003,86.20000000000013,89.2000000000001,95.80000000000004,90.40000000000009,87.40000000000012,96.40000000000003,96.40000000000003,97.60000000000002,96.40000000000003,97.00000000000003,90.40000000000009,97.00000000000003,88.00000000000011,82.00000000000017,89.2000000000001,94.00000000000006
1825000,25,'',86.20000000000013,95.80000000000004,96.40000000000003,94.60000000000005,97.00000000000003,94.00000000000006,96.40000000000003,91.60000000000008,96.40000000000003,97.00000000000003,96.40000000000003,83.20000000000016,96.40000000000003,96.40000000000003,95.20000000000005,97.00000000000003,93.40000000000006,94.00000000000006,83.80000000000015,89.2000000000001,96.40000000000003,82.00000000000017,89.2000000000001,96.40000000000003,92.20000000000007
1837500,25,'',96.40000000000003,96.40000000000003,85.60000000000014,92.80000000000007,96.40000000000003,94.00000000000006,96.40000000000003,96.40000000000003,93.40000000000006,92.80000000000007,96.40000000000003,96.40000000000003,95.20000000000005,95.80000000000004,96.40000000000003,86.20000000000013,96.40000000000003,96.40000000000003,96.40000000000003,94.60000000000005,96.40000000000003,92.20000000000007,93.40000000000006,91.00000000000009,96.40000000000003
1850000,25,'',96.40000000000003,95.20000000000005,83.20000000000016,96.40000000000003,91.60000000000008,96.40000000000003,94.60000000000005,96.40000000000003,96.40000000000003,96.40000000000003,96.40000000000003,96.40000000000003,88.60000000000011,96.40000000000003,96.40000000000003,91.00000000000009,94.00000000000006,93.40000000000006,96.40000000000003,86.80000000000013,88.60000000000011,96.40000000000003,86.20000000000013,94.60000000000005,95.20000000000005
1862500,25,'',96.40000000000003,96.40000000000003,94.60000000000005,94.60000000000005,86.20000000000013,96.40000000000003,96.40000000000003,82.60000000000016,95.20000000000005,96.40000000000003,94.00000000000006,92.20000000000007,96.40000000000003,94.60000000000005,94.60000000000005,93.40000000000006,95.20000000000005,94.00000000000006,91.00000000000009,91.60000000000008,81.40000000000018,96.40000000000003,80.20000000000019,89.8000000000001,96.40000000000003
1875000,25,'',96.40000000000003,96.40000000000003,91.60000000000008,79.6000000000002,91.00000000000009,88.00000000000011,95.80000000000004,85.60000000000014,94.60000000000005,96.40000000000003,96.40000000000003,78.4000000000002,93.40000000000006,70.60000000000028,94.60000000000005,96.40000000000003,94.00000000000006,84.40000000000015,88.00000000000011,94.60000000000005,94.60000000000005,86.80000000000013,89.8000000000001,94.60000000000005,94.00000000000006
