12500,25,'',-50.00000000000002,-79.99999999999991,-79.99999999999989,-70.0,-69.99999999999997,-79.9999999999999,-60.00000000000001,-40.00000000000002,-50.00000000000002,-60.00000000000002,-50.00000000000002,-50.000000000000014,-79.99999999999991,-60.00000000000003,-50.00000000000002,-89.99999999999983,-30.000000000000036,-60.00000000000003,-20.000000000000007,-60.000000000000014,-70.0,-30.000000000000032,-30.000000000000007,-50.000000000000014,-40.000000000000014
1887500,25,'',88.60000000000011,96.40000000000003,96.40000000000003,95.20000000000005,96.40000000000003,91.00000000000009,96.40000000000003,90.40000000000009,96.40000000000003,96.40000000000003,96.40000000000003,96.40000000000003,96.40000000000003,92.80000000000007,96.40000000000003,96.40000000000003,95.80000000000004,92.20000000000007,85.00000000000014,96.40000000000003,92.80000000000007,93.40000000000006,88.00000000000011,96.40000000000003,89.2000000000001
1900000,25,'',92.80000000000007,96.40000000000003,42.40000000000029,94.60000000000005,96.40000000000003,95.80000000000004,96.40000000000003,84.40000000000015,94.60000000000005,96.40000000000003,94.60000000000005,89.2000000000001,88.60000000000011,96.40000000000003,96.40000000000003,93.40000000000006,96.40000000000003,96.40000000000003,95.80000000000004,96.40000000000003,96.40000000000003,96.40000000000003,89.8000000000001,96.40000000000003,96.40000000000003
1912500,25,'',89.8000000000001,94.60000000000005,94.60000000000005,96.40000000000003,95.20000000000005,96.40000000000003,89.2000000000001,96.40000000000003,96.40000000000003,92.80000000000007,96.40000000000003,96.40000000000003,96.40000000000003,94.00000000000006,94.00000000000006,93.40000000000006,96.40000000000003,96.40000000000003,83.20000000000016,96.40000000000003,96.40000000000003,96.40000000000003,85.00000000000014,76.60000000000022,89.2000000000001
1925000,25,'',92.80000000000007,94.60000000000005,94.60000000000005,93.40000000000006,94.60000000000005,94.60000000000005,94.60000000000005,92.80000000000007,96.40000000000003,94.00000000000006,94.60000000000005,94.60000000000005,94.60000000000005,96.40000000000003,96.40000000000003,94.60000000000005,96.40000000000003,93.40000000000006,96.40000000000003,91.60000000000008,91.60000000000008,94.60000000000005,94.60000000000005,94.00000000000006,90.40000000000009
1937500,25,'',94.60000000000005,96.40000000000003,96.40000000000003,94.00000000000006,93.40000000000006,94.00000000000006,94.00000000000006,92.80000000000007,94.00000000000006,89.8000000000001,92.20000000000007,94.60000000000005,91.00000000000009,89.8000000000001,94.00000000000006,92.80000000000007,92.20000000000007,91.60000000000008,94.60000000000005,95.80000000000004,96.40000000000003,97.00000000000003,94.60000000000005,93.40000000000006,93.40000000000006
1950000,25,'',93.40000000000006,96.40000000000003,94.00000000000006,94.60000000000005,94.60000000000005,94.60000000000005,94.60000000000005,94.60000000000005,92.80000000000007,91.00000000000009,91.00000000000009,92.80000000000007,89.8000000000001,96.40000000000003,94.60000000000005,92.80000000000007,92.80000000000007,94.60000000000005,94.60000000000005,96.40000000000003,94.60000000000005,94.60000000000005,94.60000000000005,92.80000000000007,94.60000000000005
1962500,25,'',94.00000000000006,96.40000000000003,94.60000000000005,94.60000000000005,96.40000000000003,96.40000000000003,96.40000000000003,96.40000000000003,94.60000000000005,91.00000000000009,90.40000000000009,94.00000000000006,96.40000000000003,89.8000000000001,94.00000000000006,93.40000000000006,89.2000000000001,94.60000000000005,94.60000000000005,87.40000000000012,94.00000000000006,92.80000000000007,96.40000000000003,94.60000000000005,92.80000000000007
1975000,25,'',96.40000000000003,90.40000000000009,96.40000000000003,86.80000000000013,95.80000000000004,96.40000000000003,96.40000000000003,96.40000000000003,96.40000000000003,96.40000000000003,96.40000000000003,94.60000000000005,96.40000000000003,95.80000000000004,96.40000000000003,94.60000000000005,94.60000000000005,90.40000000000009,96.40000000000003,96.40000000000003,96.40000000000003,94.60000000000005,94.60000000000005,96.40000000000003,94.60000000000005
1987500,25,'',96.40000000000003,90.40000000000009,94.60000000000005,92.80000000000007,96.40000000000003,96.40000000000003,91.00000000000009,96.40000000000003,96.40000000000003,65.80000000000032,88.00000000000011,96.40000000000003,85.60000000000014,92.80000000000007,94.60000000000005,96.40000000000003,94.60000000000005,96.40000000000003,96.40000000000003,96.40000000000003,96.40000000000003,92.80000000000007,96.40000000000003,96.40000000000003,94.60000000000005
2000000,25,'',95.80000000000004,96.40000000000003,96.40000000000003,88.60000000000011,96.40000000000003,88.60000000000011,96.40000000000003,96.40000000000003,94.60000000000005,96.40000000000003,95.20000000000005,96.40000000000003,96.40000000000003,96.40000000000003,96.40000000000003,96.40000000000003,96.40000000000003,96.40000000000003,96.40000000000003,96.40000000000003,96.40000000000003,96.40000000000003,94.60000000000005,94.60000000000005,96.40000000000003
2012500,25,'',96.40000000000003,95.20000000000005,94.60000000000005,91.00000000000009,94.60000000000005,92.80000000000007,96.40000000000003,94.60000000000005,89.2000000000001,96.40000000000003,96.40000000000003,96.40000000000003,93.40000000000006,72.40000000000026,96.40000000000003,94.00000000000006,94.60000000000005,92.20000000000007,83.80000000000015,96.40000000000003,91.60000000000008,96.40000000000003,96.40000000000003,94.60000000000005,96.40000000000003
2025000,25,'',94.60000000000005,92.20000000000007,96.40000000000003,96.40000000000003,96.40000000000003,96.40000000000003,96.40000000000003,96.40000000000003,82.00000000000017,94.60000000000005,88.60000000000011,92.20000000000007,97.60000000000002,96.40000000000003,96.40000000000003,92.20000000000007,96.40000000000003,89.2000000000001,94.60000000000005,96.40000000000003,94.00000000000006,96.40000000000003,88.60000000000011,94.60000000000005,96.40000000000003
2037500,25,'',91.00000000000009,96.40000000000003,96.40000000000003,92.80000000000007,96.40000000000003,88.60000000000011,96.40000000000003,92.80000000000007,94.60000000000005,92.80000000000007,89.2000000000001,87.40000000000012,94.60000000000005,44.800000000000296,94.00000000000006,96.40000000000003,92.20000000000007,92.20000000000007,89.8000000000001,94.60000000000005,96.40000000000003,94.60000000000005,96.40000000000003,94.60000000000005,92.20000000000007
2050000,25,'',93.40000000000006,94.00000000000006,96.40000000000003,94.60000000000005,94.60000000000005,96.40000000000003,94.60000000000005,96.40000000000003,96.40000000000003,87.40000000000012,86.20000000000013,96.40000000000003,96.40000000000003,89.2000000000001,94.60000000000005,94.60000000000005,96.40000000000003,94.60000000000005,95.80000000000004,96.40000000000003,95.80000000000004,96.40000000000003,94.60000000000005,96.40000000000003,94.60000000000005
2062500,25,'',96.40000000000003,95.80000000000004,94.60000000000005,96.40000000000003,86.80000000000013,94.60000000000005,96.40000000000003,96.40000000000003,94.60000000000005,96.40000000000003,96.40000000000003,94.60000000000005,90.40000000000009,96.40000000000003,96.40000000000003,94.60000000000005,96.40000000000003,96.40000000000003,90.40000000000009,92.80000000000007,96.40000000000003,96.40000000000003,90.40000000000009,96.40000000000003,96.40000000000003
2075000,25,'',96.40000000000003,89.8000000000001,94.60000000000005,94.60000000000005,94.60000000000005,90.40000000000009,92.20000000000007,84.40000000000015,96.40000000000003,96.40000000000003,92.80000000000007,96.40000000000003,94.60000000000005,94.60000000000005,96.40000000000003,82.00000000000017,96.40000000000003,92.20000000000007,96.40000000000003,96.40000000000003,96.40000000000003,90.40000000000009,94.60000000000005,94.00000000000006,96.40000000000003
2087500,25,'',95.80000000000004,96.40000000000003,96.40000000000003,94.00000000000006,96.40000000000003,96.40000000000003,96.40000000000003,96.40000000000003,96.40000000000003,96.40000000000003,96.40000000000003,96.40000000000003,96.40000000000003,93.40000000000006,96.40000000000003,94.00000000000006,91.60000000000008,96.40000000000003,96.40000000000003,95.80000000000004,96.40000000000003,96.40000000000003,96.40000000000003,96.40000000000003,96.40000000000003
2100000,25,'',91.00000000000009,95.80000000000004,96.40000000000003,96.40000000000003,88.60000000000011,96.40000000000003,96.40000000000003,96.40000000000003,96.40000000000003,96.40000000000003,96.40000000000003,94.60000000000005,91.60000000000008,96.40000000000003,96.40000000000003,96.40000000000003,96.40000000000003,96.40000000000003,96.40000000000003,96.40000000000003,96.40000000000003,96.40000000000003,96.40000000000003,96.40000000000003,96.40000000000003
2112500,25,'',96.40000000000003,94.00000000000006,91.00000000000009,93.40000000000006,94.00000000000006,59.80000000000033,87.40000000000012,96.40000000000003,91.00000000000009,96.40000000000003,96.40000000000003,92.20000000000007,96.40000000000003,94.00000000000006,89.2000000000001,92.20000000000007,94.00000000000006,92.20000000000007,85.00000000000014,86.20000000000013,95.80000000000004,91.00000000000009,85.00000000000014,95.80000000000004,94.60000000000005
2125000,25,'',94.00000000000006,96.40000000000003,95.80000000000004,74.80000000000024,91.00000000000009,92.80000000000007,96.40000000000003,96.40000000000003,96.40000000000003,96.40000000000003,96.40000000000003,96.40000000000003,94.00000000000006,93.40000000000006,96.40000000000003,94.60000000000005,94.60000000000005,94.60000000000005,91.60000000000008,92.20000000000007,96.40000000000003,94.00000000000006,94.00000000000006,94.60000000000005,96.40000000000003
2137500,25,'',96.40000000000003,92.20000000000007,91.00000000000009,96.40000000000003,91.00000000000009,96.40000000000003,95.80000000000004,96.40000000000003,96.40000000000003,94.00000000000006,96.40000000000003,92.20000000000007,96.40000000000003,96.40000000000003,59.80000000000033,92.80000000000007,96.40000000000003,96.40000000000003,86.20000000000013,96.40000000000003,96.40000000000003,96.40000000000003,96.40000000000003,59.20000000000033,96.40000000000003
2150000,25,'',96.40000000000003,96.40000000000003,96.40000000000003,95.80000000000004,96.40000000000003,95.80000000000004,94.00000000000006,96.40000000000003,96.40000000000003,94.60000000000005,95.80000000000004,94.00000000000006,96.40000000000003,94.00000000000006,96.40000000000003,96.40000000000003,96.40000000000003,96.40000000000003,96.40000000000003,96.40000000000003,96.40000000000003,96.40000000000003,96.40000000000003,94.60000000000005,95.80000000000004
2162500,25,'',96.40000000000003,96.40000000000003,95.80000000000004,95.80000000000004,95.20000000000005,96.40000000000003,91.00000000000009,96.40000000000003,96.40000000000003,92.80000000000007,88.00000000000011,96.40000000000003,94.60000000000005,96.40000000000003,96.40000000000003,96.40000000000003,96.40000000000003,91.00000000000009,96.40000000000003,89.2000000000001,93.40000000000006,96.40000000000003,96.40000000000003,94.60000000000005,94.60000000000005
2175000,25,'',96.40000000000003,96.40000000000003,96.40000000000003,96.40000000000003,94.00000000000006,94.60000000000005,92.20000000000007,86.20000000000013,95.80000000000004,53.80000000000032,91.60000000000008,96.40000000000003,95.80000000000004,96.40000000000003,95.20000000000005,96.40000000000003,82.00000000000017,94.60000000000005,96.40000000000003,96.40000000000003,95.20000000000005,94.60000000000005,85.60000000000014,95.80000000000004,94.00000000000006
2187500,25,'',96.40000000000003,97.00000000000003,94.60000000000005,86.80000000000013,97.00000000000003,96.40000000000003,96.40000000000003,96.40000000000003,88.60000000000011,97.00000000000003,96.40000000000003,95.80000000000004,95.20000000000005,95.80000000000004,91.00000000000009,96.40000000000003,95.80000000000004,95.80000000000004,96.40000000000003,97.00000000000003,96.40000000000003,96.40000000000003,92.80000000000007,96.40000000000003,85.00000000000014
2200000,25,'',94.00000000000006,89.2000000000001,96.40000000000003,94.00000000000006,97.00000000000003,96.40000000000003,96.40000000000003,94.00000000000006,96.40000000000003,72.40000000000026,96.40000000000003,90.40000000000009,96.40000000000003,96.40000000000003,96.40000000000003,96.40000000000003,94.00000000000006,90.40000000000009,94.00000000000006,96.40000000000003,96.40000000000003,94.00000000000006,96.40000000000003,96.40000000000003,91.60000000000008
2212500,25,'',96.40000000000003,92.80000000000007,92.80000000000007,74.20000000000024,91.00000000000009,96.40000000000003,96.40000000000003,96.40000000000003,92.20000000000007,94.00000000000006,96.40000000000003,95.80000000000004,94.00000000000006,93.40000000000006,96.40000000000003,95.20000000000005,89.8000000000001,96.40000000000003,94.60000000000005,93.40000000000006,96.40000000000003,88.00000000000011,92.80000000000007,96.40000000000003,95.20000000000005
2225000,25,'',71.80000000000027,93.40000000000006,94.00000000000006,96.40000000000003,93.40000000000006,96.40000000000003,94.00000000000006,94.00000000000006,95.80000000000004,88.60000000000011,94.00000000000006,95.20000000000005,94.00000000000006,95.80000000000004,95.20000000000005,95.80000000000004,96.40000000000003,94.60000000000005,94.00000000000006,94.00000000000006,96.40000000000003,94.00000000000006,94.60000000000005,86.20000000000013,95.20000000000005
2237500,25,'',96.40000000000003,90.40000000000009,96.40000000000003,69.40000000000029,94.00000000000006,96.40000000000003,96.40000000000003,95.80000000000004,95.80000000000004,96.40000000000003,95.20000000000005,74.80000000000024,82.00000000000017,96.40000000000003,96.40000000000003,96.40000000000003,90.40000000000009,88.60000000000011,94.00000000000006,96.40000000000003,96.40000000000003,96.40000000000003,95.80000000000004,96.40000000000003,96.40000000000003
2250000,25,'',95.80000000000004,96.40000000000003,94.00000000000006,96.40000000000003,96.40000000000003,94.00000000000006,95.80000000000004,96.40000000000003,96.40000000000003,86.80000000000013,95.80000000000004,95.20000000000005,96.40000000000003,96.40000000000003,96.40000000000003,96.40000000000003,94.00000000000006,96.40000000000003,96.40000000000003,95.80000000000004,96.40000000000003,96.40000000000003,95.20000000000005,95.80000000000004,96.40000000000003
2262500,25,'',94.00000000000006,95.80000000000004,95.20000000000005,94.00000000000006,94.60000000000005,95.80000000000004,96.40000000000003,94.60000000000005,95.80000000000004,96.40000000000003,95.20000000000005,94.00000000000006,96.40000000000003,93.40000000000006,91.60000000000008,91.00000000000009,96.40000000000003,92.20000000000007,88.60000000000011,96.40000000000003,95.20000000000005,93.40000000000006,96.40000000000003,95.80000000000004,95.80000000000004
2275000,25,'',92.80000000000007,93.40000000000006,96.40000000000003,96.40000000000003,94.00000000000006,96.40000000000003,93.40000000000006,93.40000000000006,95.20000000000005,96.40000000000003,95.20000000000005,86.20000000000013,96.40000000000003,94.00000000000006,94.00000000000006,93.40000000000006,91.60000000000008,94.60000000000005,92.20000000000007,94.00000000000006,94.60000000000005,83.20000000000016,96.40000000000003,95.20000000000005,95.20000000000005
2287500,25,'',94.60000000000005,95.80000000000004,94.00000000000006,94.00000000000006,95.20000000000005,89.8000000000001,94.00000000000006,93.40000000000006,94.60000000000005,96.40000000000003,95.20000000000005,92.20000000000007,91.00000000000009,95.80000000000004,96.40000000000003,95.20000000000005,96.40000000000003,96.40000000000003,87.40000000000012,97.00000000000003,93.40000000000006,92.80000000000007,95.80000000000004,95.20000000000005,96.40000000000003
2300000,25,'',94.00000000000006,96.40000000000003,95.80000000000004,95.80000000000004,94.60000000000005,96.40000000000003,96.40000000000003,95.80000000000004,96.40000000000003,92.20000000000007,82.00000000000017,92.20000000000007,95.80000000000004,91.60000000000008,88.00000000000011,95.80000000000004,96.40000000000003,92.80000000000007,88.60000000000011,94.60000000000005,96.40000000000003,96.40000000000003,95.80000000000004,96.40000000000003,93.40000000000006
2312500,25,'',95.20000000000005,96.40000000000003,95.80000000000004,96.40000000000003,97.00000000000003,95.20000000000005,96.40000000000003,95.20000000000005,96.40000000000003,96.40000000000003,96.40000000000003,95.20000000000005,96.40000000000003,95.80000000000004,92.20000000000007,92.80000000000007,97.00000000000003,96.40000000000003,94.60000000000005,95.20000000000005,96.40000000000003,95.80000000000004,97.00000000000003,96.40000000000003,96.40000000000003
2325000,25,'',86.20000000000013,97.00000000000003,97.00000000000003,97.00000000000003,97.00000000000003,95.20000000000005,80.20000000000019,60.40000000000033,97.00000000000003,70.00000000000028,97.00000000000003,82.60000000000016,95.80000000000004,97.00000000000003,95.80000000000004,97.00000000000003,96.40000000000003,96.40000000000003,97.00000000000003,96.40000000000003,96.40000000000003,96.40000000000003,86.80000000000013,97.00000000000003,97.00000000000003
2337500,25,'',96.40000000000003,94.60000000000005,95.80000000000004,92.80000000000007,96.40000000000003,88.60000000000011,96.40000000000003,96.40000000000003,96.40000000000003,96.40000000000003,97.00000000000003,97.00000000000003,95.20000000000005,96.40000000000003,96.40000000000003,96.40000000000003,96.40000000000003,94.60000000000005,91.00000000000009,94.60000000000005,92.80000000000007,96.40000000000003,88.00000000000011,95.80000000000004,96.40000000000003
2350000,25,'',91.00000000000009,94.60000000000005,94.60000000000005,78.4000000000002,92.20000000000007,96.40000000000003,95.20000000000005,96.40000000000003,89.8000000000001,92.20000000000007,96.40000000000003,93.40000000000006,96.40000000000003,92.80000000000007,96.40000000000003,96.40000000000003,96.40000000000003,96.40000000000003,94.00000000000006,95.80000000000004,92.80000000000007,96.40000000000003,96.40000000000003,96.40000000000003,96.40000000000003
2362500,25,'',94.00000000000006,94.60000000000005,96.40000000000003,96.40000000000003,95.80000000000004,97.00000000000003,94.60000000000005,97.00000000000003,95.80000000000004,96.40000000000003,97.00000000000003,88.00000000000011,86.80000000000013,94.00000000000006,97.00000000000003,97.00000000000003,91.60000000000008,97.00000000000003,97.00000000000003,92.80000000000007,94.60000000000005,96.40000000000003,97.00000000000003,97.00000000000003,90.40000000000009
2375000,25,'',97.00000000000003,94.60000000000005,97.00000000000003,97.00000000000003,97.00000000000003,97.00000000000003,97.00000000000003,97.00000000000003,97.00000000000003,97.00000000000003,97.00000000000003,96.40000000000003,97.00000000000003,96.40000000000003,97.00000000000003,94.00000000000006,97.00000000000003,97.00000000000003,97.00000000000003,97.00000000000003,97.00000000000003,97.00000000000003,97.00000000000003,97.00000000000003,97.00000000000003
2387500,25,'',97.00000000000003,88.00000000000011,97.00000000000003,95.80000000000004,96.40000000000003,97.00000000000003,97.00000000000003,97.00000000000003,97.00000000000003,96.40000000000003,97.00000000000003,95.80000000000004,96.40000000000003,97.00000000000003,95.80000000000004,96.40000000000003,97.00000000000003,97.00000000000003,97.00000000000003,92.80000000000007,97.00000000000003,97.00000000000003,97.00000000000003,97.00000000000003,97.00000000000003
2400000,25,'',91.60000000000008,96.40000000000003,96.40000000000003,96.40000000000003,89.8000000000001,96.40000000000003,96.40000000000003,88.00000000000011,93.40000000000006,96.40000000000003,96.40000000000003,97.00000000000003,95.20000000000005,97.00000000000003,96.40000000000003,93.40000000000006,92.80000000000007,93.40000000000006,96.40000000000003,97.00000000000003,97.00000000000003,90.40000000000009,96.40000000000003,96.40000000000003,96.40000000000003
2412500,25,'',96.40000000000003,97.00000000000003,96.40000000000003,94.60000000000005,96.40000000000003,89.8000000000001,97.00000000000003,97.00000000000003,96.40000000000003,95.80000000000004,96.40000000000003,96.40000000000003,97.00000000000003,97.00000000000003,96.40000000000003,97.00000000000003,96.40000000000003,95.80000000000004,88.00000000000011,92.80000000000007,88.00000000000011,92.20000000000007,96.40000000000003,96.40000000000003,97.00000000000003
2425000,25,'',92.80000000000007,97.00000000000003,97.00000000000003,97.00000000000003,96.40000000000003,97.00000000000003,97.00000000000003,97.00000000000003,97.00000000000003,97.00000000000003,96.40000000000003,96.40000000000003,97.00000000000003,95.20000000000005,96.40000000000003,96.40000000000003,95.20000000000005,74.80000000000024,97.00000000000003,89.2000000000001,97.00000000000003,97.00000000000003,96.40000000000003,97.00000000000003,97.00000000000003
2437500,25,'',96.40000000000003,97.00000000000003,94.00000000000006,97.00000000000003,96.40000000000003,96.40000000000003,76.60000000000022,96.40000000000003,96.40000000000003,97.00000000000003,96.40000000000003,94.00000000000006,96.40000000000003,96.40000000000003,96.40000000000003,96.40000000000003,97.00000000000003,87.40000000000012,97.00000000000003,74.80000000000024,97.00000000000003,97.00000000000003,96.40000000000003,96.40000000000003,95.20000000000005
2450000,25,'',77.80000000000021,97.00000000000003,97.00000000000003,91.00000000000009,97.00000000000003,97.00000000000003,97.00000000000003,95.80000000000004,97.00000000000003,96.40000000000003,97.00000000000003,97.00000000000003,96.40000000000003,96.40000000000003,96.40000000000003,83.20000000000016,97.00000000000003,92.80000000000007,97.00000000000003,96.40000000000003,97.00000000000003,97.00000000000003,95.80000000000004,97.00000000000003,97.00000000000003
2462500,25,'',97.00000000000003,97.00000000000003,97.00000000000003,92.20000000000007,97.00000000000003,97.00000000000003,97.00000000000003,96.40000000000003,97.00000000000003,97.00000000000003,97.00000000000003,97.00000000000003,97.00000000000003,96.40000000000003,94.60000000000005,96.40000000000003,97.00000000000003,97.00000000000003,97.00000000000003,97.00000000000003,97.00000000000003,97.00000000000003,97.00000000000003,97.00000000000003,97.00000000000003
2475000,25,'',97.00000000000003,97.00000000000003,97.00000000000003,97.00000000000003,97.00000000000003,83.20000000000016,92.20000000000007,97.00000000000003,97.00000000000003,94.00000000000006,97.60000000000002,97.00000000000003,97.00000000000003,97.00000000000003,97.00000000000003,97.00000000000003,97.00000000000003,87.40000000000012,97.00000000000003,94.00000000000006,97.00000000000003,97.00000000000003,97.00000000000003,97.00000000000003,97.00000000000003
2487500,25,'',97.00000000000003,97.00000000000003,97.00000000000003,97.00000000000003,97.00000000000003,97.00000000000003,95.20000000000005,97.00000000000003,97.00000000000003,85.60000000000014,97.00000000000003,97.00000000000003,32.200000000000266,81.40000000000018,87.40000000000012,97.00000000000003,97.00000000000003,97.00000000000003,97.00000000000003,97.00000000000003,97.00000000000003,97.00000000000003,97.00000000000003,97.00000000000003,97.00000000000003
2500000,25,'',97.00000000000003,97.00000000000003,97.00000000000003,97.00000000000003,97.00000000000003,25.60000000000025,97.00000000000003,97.00000000000003,97.00000000000003,97.00000000000003,97.00000000000003,97.00000000000003,97.00000000000003,95.80000000000004,97.00000000000003,97.00000000000003,97.00000000000003,97.00000000000003,97.00000000000003,97.00000000000003,97.00000000000003,97.00000000000003,97.00000000000003,97.00000000000003,97.00000000000003
2500608,25,'',95.80000000000004,97.00000000000003,96.40000000000003,97.00000000000003,96.40000000000003,97.00000000000003,97.00000000000003,96.40000000000003,97.00000000000003,97.00000000000003,97.00000000000003,97.00000000000003,97.00000000000003,97.00000000000003,97.00000000000003,97.00000000000003,97.00000000000003,97.00000000000003,91.60000000000008,91.60000000000008,97.00000000000003,97.00000000000003,88.60000000000011,97.00000000000003,92.80000000000007
