12500,25,'',-69.99999999999997,-70.00000000000003,-79.9999999999999,-70.00000000000003,-70.0,-79.99999999999993,-60.00000000000003,-99.99999999999966,-60.00000000000003,-40.00000000000004,-99.9999999999998,-99.99999999999976,-40.000000000000036,-79.99999999999997,-79.99999999999986,-69.99999999999997,-79.99999999999986,-69.99999999999997,-79.99999999999986,-89.99999999999974,-60.00000000000004,-89.99999999999974,-79.9999999999999,-79.99999999999999,-89.99999999999974
25000,25,'',-79.99999999999997,-70.00000000000003,-79.99999999999986,-70.0,-70.00000000000001,-69.99999999999997,-79.99999999999986,-60.00000000000004,-99.9999999999998,-79.99999999999996,-60.00000000000004,-99.99999999999973,-69.99999999999996,-89.99999999999983,-79.99999999999987,-79.99999999999991,-69.99999999999997,-89.99999999999989,-69.99999999999997,-89.99999999999986,-89.99999999999986,-99.99999999999976,-79.99999999999999,-79.99999999999986,-89.99999999999977
37500,25,'',-79.99999999999999,-79.99999999999987,-89.99999999999979,-99.99999999999969,-99.9999999999998,-89.99999999999977,-60.00000000000004,-69.99999999999997,-79.99999999999999,-69.99999999999997,-60.00000000000003,-79.99999999999999,-50.00000000000004,-80.0,-79.99999999999999,-89.99999999999974,-79.99999999999986,-70.0,-89.99999999999977,-80.0,-79.99999999999987,-80.0,-89.99999999999982,-60.000000000000036,-79.99999999999986
50000,25,'',-60.00000000000002,-60.00000000000002,-99.99999999999977,-69.99999999999999,-69.99999999999999,-80.0,-89.99999999999982,-79.99999999999991,-79.99999999999999,-79.99999999999999,-79.99999999999996,-70.00000000000003,-69.99999999999999,-79.99999999999989,-69.99999999999999,-79.99999999999986,-79.99999999999993,-89.99999999999986,-79.99999999999989,-89.99999999999987,-79.99999999999996,-70.00000000000003,-99.99999999999972,-79.99999999999986,-69.99999999999997
62500,25,'',-69.99999999999999,-69.99999999999997,-99.99999999999964,-50.00000000000004,-89.99999999999974,-69.99999999999999,-89.9999999999998,-89.99999999999983,-69.99999999999999,-50.000000000000036,-89.99999999999984,-80.0,-89.99999999999989,-89.99999999999991,-69.99999999999997,-89.9999999999998,-89.99999999999982,-89.99999999999991,-79.99999999999987,-79.9999999999999,-89.99999999999983,-79.99999999999986,-79.99999999999997,-99.99999999999967,-70.00000000000003
75000,25,'',-89.99999999999983,-70.00000000000003,-60.00000000000004,-89.99999999999974,-69.99999999999997,-89.9999999999998,-79.99999999999997,-89.99999999999983,-89.99999999999977,-89.99999999999987,-89.99999999999987,-89.99999999999974,-60.00000000000004,-79.99999999999986,-60.00000000000002,-99.99999999999974,-60.00000000000004,-99.99999999999977,-79.99999999999986,-79.99999999999989,-79.99999999999999,-70.0,-89.99999999999982,-60.000000000000036,-79.99999999999986
87500,25,'',-60.000000000000036,-79.99999999999987,-89.9999999999998,-60.000000000000036,-99.99999999999963,-99.99999999999972,-99.99999999999967,-30.000000000000036,-69.99999999999993,-60.00000000000003,-60.00000000000004,-79.99999999999986,-79.99999999999986,-89.99999999999986,-89.99999999999986,-79.99999999999999,-79.99999999999986,-79.99999999999986,-89.9999999999999,-99.99999999999966,-99.9999999999997,-89.99999999999974,-89.9999999999998,-99.99999999999964,-89.99999999999974
100000,25,'',-79.99999999999991,-89.99999999999974,-99.99999999999979,-89.99999999999974,-99.99999999999966,-89.99999999999976,-79.99999999999987,-99.99999999999979,-89.99999999999976,-89.99999999999974,-79.99999999999989,-89.99999999999974,-99.99999999999977,-79.99999999999997,-89.99999999999984,-89.99999999999982,-99.99999999999964,-99.99999999999973,-79.9999999999999,-89.9999999999998,-99.99999999999967,-79.99999999999987,-99.99999999999966,-99.99999999999963,-89.99999999999974
112500,25,'',-50.00000000000004,-79.99999999999987,-60.000000000000036,-89.99999999999982,-99.99999999999977,-60.00000000000003,-50.00000000000003,-69.99999999999997,-99.99999999999972,-89.99999999999974,-79.99999999999986,-70.00000000000003,-89.9999999999999,-89.99999999999979,-50.000000000000036,-60.00000000000004,-79.99999999999986,-79.99999999999989,-89.99999999999977,-70.0,-70.0,-79.99999999999986,-89.99999999999974,-69.99999999999997,-79.99999999999986
125000,25,'',-99.99999999999966,-99.99999999999976,-99.99999999999974,-79.99999999999994,-99.99999999999963,-79.99999999999987,-89.99999999999984,-79.99999999999987,-70.00000000000003,-79.99999999999997,-89.99999999999974,-89.99999999999977,-89.9999999999999,-89.99999999999977,-69.99999999999997,-70.00000000000003,-89.99999999999983,-60.00000000000004,-69.99999999999997,-99.99999999999969,-99.99999999999973,-79.99999999999986,-79.99999999999986,-89.99999999999977,-69.99999999999997
137500,25,'',-89.99999999999976,-89.99999999999976,-79.99999999999986,-69.99999999999997,-89.99999999999974,-89.99999999999984,-99.99999999999964,-79.99999999999986,-79.9999999999999,-99.99999999999974,-99.99999999999966,-89.99999999999979,-70.00000000000003,-89.99999999999983,-99.99999999999966,-99.9999999999998,-100.0,-69.99999999999997,-89.99999999999974,-79.99999999999989,-89.99999999999986,-99.99999999999966,-89.99999999999989,-80.0,-89.99999999999974
150000,25,'',-99.99999999999963,-89.99999999999986,-89.99999999999982,-89.99999999999974,-99.9999999999998,-89.9999999999998,-99.99999999999982,-89.99999999999982,-99.9999999999997,-60.00000000000004,-79.99999999999999,-70.00000000000003,-79.99999999999986,-70.00000000000003,-59.99999999999993,-69.99999999999997,-40.000000000000014,-79.99999999999986,-70.0,-69.99999999999999,-60.0,-79.99999999999996,-60.00000000000004,-89.99999999999974,-89.99999999999986
162500,25,'',-79.99999999999986,-69.99999999999997,-89.99999999999983,-69.99999999999997,-69.99999999999997,-69.99999999999997,-89.99999999999974,-79.99999999999986,-89.99999999999976,-69.99999999999997,-89.99999999999982,-89.99999999999976,-69.99999999999997,-60.00000000000004,-70.00000000000001,-99.99999999999969,-99.9999999999997,-69.99999999999982,-99.99999999999979,-89.99999999999974,-79.99999999999993,-59.999999999999936,-79.99999999999994,-60.00000000000003,-79.99999999999991
175000,25,'',-69.99999999999997,-79.99999999999991,-60.000000000000036,-50.00000000000004,-79.99999999999986,-60.00000000000004,-40.00000000000002,-69.99999999999997,-69.99999999999997,-79.99999999999994,-50.00000000000002,-60.00000000000004,-60.00000000000004,-60.000000000000014,-40.00000000000004,-60.00000000000004,-69.99999999999997,-70.00000000000003,-79.99999999999991,-79.99999999999986,-79.99999999999986,-60.000000000000036,-69.99999999999997,-60.00000000000004,-69.99999999999996
187500,25,'',-89.99999999999977,-89.99999999999974,-89.99999999999989,-89.99999999999974,-99.99999999999969,-100.0,-100.0,-89.9999999999998,-99.99999999999976,-89.99999999999974,-99.99999999999979,-89.99999999999983,-80.0,-89.99999999999989,-99.99999999999976,-80.0,-99.9999999999997,-89.99999999999984,-79.99999999999986,-100.0,-79.99999999999987,-89.99999999999983,-89.99999999999987,-99.99999999999963,-69.99999999999997
200000,25,'',-79.99999999999991,-20.0,-50.0,-89.99999999999976,-90.0,-80.0,-40.00000000000003,-100.0,-100.0,-79.99999999999976,-69.99999999999986,-60.000000000000036,-69.99999999999997,-79.99999999999986,-40.000000000000036,-60.0,-90.0,-99.99999999999977,-79.99999999999987,-70.0,-60.00000000000004,2.800000000000235,-60.00000000000002,-10.00000000000001,-20.000000000000007
212500,25,'',-79.99999999999986,-70.00000000000003,-89.99999999999974,-69.9999999999999,-89.99999999999977,-99.99999999999963,-99.99999999999963,-89.99999999999974,-60.00000000000003,-59.99999999999987,-99.99999999999963,-69.99999999999997,-89.99999999999966,-60.00000000000004,-89.99999999999986,-89.9999999999997,-79.99999999999989,-99.99999999999977,-60.00000000000003,-40.00000000000004,-89.99999999999986,-89.99999999999982,-99.99999999999966,-89.99999999999986,-99.99999999999966
225000,25,'',-60.0,-79.99999999999974,-69.99999999999997,-100.0,-100.0,-69.99999999999997,-50.00000000000004,-100.0,-60.0,-100.0,-100.0,-50.0,-100.0,-50.0,-90.0,-100.0,-30.000000000000043,-100.0,-79.99999999999984,-70.0,-89.99999999999974,-100.0,-60.000000000000036,-40.00000000000003,-40.00000000000004
237500,25,'',-90.0,-50.00000000000003,-99.99999999999963,-50.00000000000004,-89.99999999999983,-79.99999999999989,-89.9999999999997,-69.99999999999984,-60.00000000000002,-60.000000000000036,-89.99999999999976,-100.0,-69.99999999999979,-70.0,-60.00000000000004,-79.99999999999987,-79.99999999999972,-99.99999999999964,-60.000000000000036,-60.00000000000004,-60.00000000000004,-69.99999999999996,-60.000000000000036,-79.9999999999998,-50.00000000000004
250000,25,'',-79.99999999999977,-70.00000000000003,-89.99999999999987,-90.0,-90.0,-100.0,-79.99999999999996,-90.0,-70.00000000000001,-100.0,-100.0,-100.0,-99.9999999999998,-100.0,-100.0,-69.99999999999997,-89.99999999999976,-89.99999999999969,-100.0,-100.0,-69.99999999999997,-100.0,-100.0,-90.0,-90.0
262500,25,'',-90.0,-79.9999999999998,-90.0,-89.99999999999983,-79.99999999999977,-89.99999999999974,-89.99999999999999,-100.0,-79.9999999999998,-40.00000000000004,-100.0,-80.0,-89.99999999999986,-90.0,-80.0,-90.0,-100.0,-89.99999999999997,-100.0,-100.0,-99.99999999999979,-79.99999999999986,-100.0,-99.99999999999974,-89.99999999999983
275000,25,'',-100.0,-80.0,-60.0,-70.0,-80.0,-70.0,-60.0,-70.0,-100.0,-50.0,-80.0,-60.0,-100.0,-70.0,-70.0,-50.000000000000014,-60.0,-70.0,-70.0,-80.0,-70.0,-70.0,-60.0,-50.00000000000004,-60.0
287500,25,'',-100.0,-100.0,-100.0,-90.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-90.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
300000,25,'',-100.0,-100.0,-100.0,-100.0,-100.0,-70.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-80.0,-100.0,-100.0,-90.0,-100.0,-100.0,-90.0
312500,25,'',-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-89.99999999999979,-100.0,-100.0,-89.99999999999969,-89.99999999999963,-100.0,-100.0,-100.0,-100.0,-79.99999999999991,-99.9999999999997,-89.99999999999979,-100.0,-100.0,-89.99999999999979,-100.0,-99.99999999999991,-89.99999999999979,-100.0
325000,25,'',-70.00000000000001,-90.0,-100.0,-80.0,-90.0,-100.0,-100.0,-90.0,-100.0,-100.0,-90.0,-100.0,-100.0,-100.0,-100.0,-100.0,-80.0,-80.0,-100.0,-100.0,-89.99999999999997,-100.0,-100.0,-90.0,-100.0
337500,25,'',-90.0,-90.0,-100.0,-90.0,-100.0,-70.0,-100.0,-80.0,-100.0,-80.0,-100.0,-100.0,-60.0,-80.0,-100.0,-80.0,-90.0,-100.0,-100.0,-100.0,-100.0,-90.0,-90.0,-100.0,-99.99999999999983
350000,25,'',-89.99999999999986,-90.0,-99.99999999999976,-69.99999999999991,-89.99999999999991,-89.99999999999984,-79.99999999999983,-80.0,-89.9999999999999,-89.99999999999972,-99.99999999999989,-79.99999999999967,-89.99999999999999,-69.99999999999997,-60.00000000000004,-90.0,-80.00000000000001,-79.99999999999991,-100.0,-99.99999999999969,-89.99999999999977,-90.0,-99.99999999999976,-89.99999999999963,-79.9999999999998
362500,25,'',-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-80.0,-100.0,-100.0,-100.0,-90.0,-80.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-79.9999999999999,-100.0,-100.0,-100.0,-100.0,-100.0
375000,25,'',-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-90.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
387500,25,'',-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-90.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
400000,25,'',-80.0,-100.0,-100.0,-100.0,-90.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-89.9999999999999,-100.0,-100.0,-100.0,-100.0,-99.99999999999977,-89.99999999999989,-100.0,-100.0
412500,25,'',-100.0,-80.0,-90.0,-70.0,-100.0,-80.0,-90.0,-60.0,-90.0,-100.0,-90.0,-100.0,-90.0,-100.0,-69.99999999999997,-100.0,-100.0,-90.0,-90.0,-90.0,-100.0,-90.0,-100.0,-90.0,-60.0
425000,25,'',-90.0,-100.0,-100.0,-100.0,-90.0,-100.0,-100.0,-100.0,-100.0,-70.0,-100.0,-90.0,-70.0,-100.0,-90.0,-100.0,-90.0,-100.0,-90.0,-100.0,-100.0,-100.0,-100.0,-100.0,-90.0
437500,25,'',-100.0,-89.99999999999994,-100.0,-99.99999999999996,-99.99999999999989,-99.99999999999997,-100.0,-79.99999999999997,-79.99999999999999,-100.0,-99.99999999999979,-100.0,-99.99999999999991,-89.99999999999989,-100.0,-90.0,-90.0,-99.99999999999976,-99.99999999999997,-90.0,-89.9999999999999,-100.0,-100.0,-80.0,-99.99999999999994
450000,25,'',-100.0,-100.0,-79.99999999999994,-100.0,-90.0,-80.0,-90.0,-99.99999999999972,-100.0,-90.0,-99.99999999999977,-90.0,-99.99999999999976,-100.0,-100.0,-100.0,-100.0,-90.0,-100.0,-90.0,-99.99999999999969,-100.0,-100.0,-100.0,-100.0
462500,25,'',-100.0,-100.0,-90.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-90.0,-100.0,-80.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-80.0,-80.0,-100.0,-100.0,-100.0,-100.0,-100.0
475000,25,'',-80.0,-100.0,-90.0,-90.0,-50.0,-90.0,-90.0,-90.0,-100.0,-100.0,-100.0,-100.0,-50.000000000000036,-90.0,-89.99999999999974,-90.0,-80.0,-100.0,-70.0,-60.0,-80.0,-90.0,-80.0,-70.0,-70.0
487500,25,'',-89.99999999999991,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-70.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-70.0,-100.0,-90.0,-100.0
500000,25,'',-100.0,-90.0,-100.0,-100.0,-100.0,-80.0,-100.0,-100.0,-100.0,-100.0,-80.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
512500,25,'',-60.0,-50.00000000000004,-50.00000000000003,-40.0,-60.0,-50.0,-90.0,-70.0,-69.99999999999986,-80.0,-80.0,-90.0,-70.0,-70.0,-80.0,-50.0,-100.0,-70.0,-100.0,-90.0,-80.0,-90.0,-70.0,-70.0,-70.0
525000,25,'',-89.99999999999991,-80.0,-100.0,-80.0,-100.0,-100.0,-100.0,-80.0,-89.99999999999977,-100.0,-80.0,-90.0,-79.9999999999998,-90.0,-90.0,-79.9999999999998,-100.0,-90.0,-70.0,-80.0,-90.0,-100.0,-80.0,-70.00000000000003,-90.0
537500,25,'',-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-70.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-90.0,-100.0,-100.0,-100.0,-100.0,-100.0
550000,25,'',-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-90.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-90.0,-100.0
562500,25,'',-100.0,-100.0,-80.0,-90.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-90.0,-100.0,-100.0,-99.99999999999976,-100.0,-100.0,-100.0,-100.0,-69.99999999999974,-100.0
