12500,25,'',-69.99999999999997,-70.00000000000003,-79.9999999999999,-70.00000000000003,-70.0,-79.99999999999993,-60.00000000000003,-99.99999999999966,-60.00000000000003,-40.00000000000004,-99.9999999999998,-99.99999999999976,-40.000000000000036,-79.99999999999997,-79.99999999999986,-69.99999999999997,-79.99999999999986,-69.99999999999997,-79.99999999999986,-89.99999999999974,-60.00000000000004,-89.99999999999974,-79.9999999999999,-79.99999999999999,-89.99999999999974
1550000,25,'',-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-90.0,-100.0,-100.0,-90.0,-90.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-70.0,-90.0,-100.0
1562500,25,'',-100.0,-100.0,-100.0,-90.0,-100.0,-100.0,-100.0,-90.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-80.0,-90.0,-90.0,-100.0,-100.0,-100.0,-100.0,-90.0,-100.0,-100.0
1575000,25,'',-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-80.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-70.0,-100.0,-100.0,-100.0,-80.0,-100.0,-80.0,-100.0
1587500,25,'',-100.0,-100.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-60.00000000000004,-100.0,-90.0,-90.0,-80.0,-90.0,-80.0,-90.0,-90.0,-90.0,-100.0,-60.0,-80.0,-100.0,-90.0,-90.0,-90.0
1600000,25,'',-100.0,-70.0,-100.0,-40.0,-70.0,-80.0,-100.0,-100.0,-90.0,-100.0,-100.0,-90.0,-60.0,-90.0,-80.0,-70.0,-90.0,-100.0,-100.0,-90.0,-100.0,-100.0,-80.0,-100.0,-100.0
1612500,25,'',-100.0,-100.0,-80.0,-90.0,-100.0,-70.0,-90.0,-100.0,-60.0,-70.0,-70.0,-80.0,-90.0,-90.0,-90.0,-100.0,-70.0,-70.0,-90.0,-40.0,-80.0,-90.0,-90.0,-60.0,-70.0
1625000,25,'',-80.0,-90.0,-100.0,-90.0,-80.0,-90.0,-9.999999999999998,-90.0,-80.0,-80.0,-59.99999999999997,-90.0,-90.0,-90.0,-90.0,-80.0,-80.0,-60.0,-70.0,-100.0,-90.0,-70.0,-100.0,-90.0,-90.0
1637500,25,'',-100.0,-100.0,-100.0,-70.0,-100.0,-100.0,-100.0,-60.0,-90.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-90.0,-100.0,-90.0,-100.0,-100.0,-100.0
1650000,25,'',-100.0,-100.0,-100.0,-100.0,-100.0,-90.0,-100.0,-60.0,-90.0,-100.0,-70.0,-70.0,-100.0,-70.0,-100.0,-100.0,-100.0,-100.0,-90.0,-70.0,-100.0,-100.0,-100.0,-100.0,-100.0
1662500,25,'',-90.0,-50.0,-90.0,-50.0,-70.0,-100.0,-100.0,-100.0,-100.0,-90.0,-80.0,-90.0,-100.0,-100.0,-100.0,-80.0,-100.0,-100.0,-100.0,-90.0,-90.0,-100.0,-90.0,-100.0,-100.0
1675000,25,'',-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-80.0,-100.0,-100.0,-100.0,-100.0,-80.0,-100.0,-100.0,-70.0,-80.0,-100.0,-80.0,-100.0,-80.0,-100.0,-80.0,-100.0,-100.0,-100.0
1687500,25,'',-100.0,-100.0,-100.0,-100.0,-100.0,-70.0,-100.0,-100.0,-80.0,-100.0,-100.0,-40.0,-100.0,-80.0,-100.0,-100.0,-100.0,-100.0,-100.0,-70.0,-100.0,-100.0,-70.0,-100.0,-100.0
1700000,25,'',-90.0,-100.0,-100.0,-90.0,-80.0,-90.0,-70.0,-80.0,-90.0,-100.0,-90.0,-90.0,-100.0,-100.0,-100.0,-90.0,-39.99999999999999,-80.0,-90.0,-90.0,-90.0,-90.0,-90.0,-99.99999999999994,-90.0
1712500,25,'',-90.0,-70.0,-80.0,-100.0,-90.0,-100.0,-100.0,-100.0,-100.0,-70.0,-100.0,-100.0,-100.0,-90.0,-100.0,-100.0,-100.0,-90.0,-90.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
1725000,25,'',-90.0,-100.0,-80.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-60.0,-100.0,-90.0,-80.0,-100.0,-100.0,-100.0,-60.000000000000014,-100.0,-100.0,-100.0
1737500,25,'',-100.0,-100.0,-90.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-90.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-80.0,-100.0,-100.0,-70.0,-100.0
1750000,25,'',-100.0,-100.0,-100.0,-100.0,-40.0,-70.0,-100.0,-40.0,-50.0,-100.0,-100.0,-100.0,-50.0,-80.0,-40.0,-100.0,-80.0,-60.0,-100.0,-100.0,-100.0,-100.0,-100.0,-30.0,-100.0
1762500,25,'',-70.0,-100.0,-100.0,-100.0,-100.0,-80.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-80.0,-100.0,-20.0,-100.0,-100.0,-100.0,-100.0,-100.0,-60.0
1775000,25,'',-80.0,-80.0,-80.0,-60.0,-80.0,-90.0,-50.0,-80.0,-80.0,-80.0,-60.0,-50.0,-80.0,-80.0,-60.0,-40.0,-40.0,-60.0,-70.0,-80.0,-80.0,-80.0,-80.0,-50.0,-80.0
1787500,25,'',-100.0,-60.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-70.0,-70.0,-100.0,-80.0,-80.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-50.0,-69.99999999999997,-40.0
1800000,25,'',-70.0,-80.0,-100.0,-90.0,-90.0,-70.0,-80.0,-80.0,-80.0,-70.0,-80.0,-90.0,-70.0,-70.0,-80.0,-90.0,-90.0,-80.0,-90.0,-80.0,-70.0,-80.0,-80.0,-90.0,-100.0
1812500,25,'',-80.0,-100.0,-80.0,-80.0,-100.0,-100.0,-60.0,-100.0,-100.0,-100.0,-100.0,-100.0,-70.0,-60.0,-100.0,-100.0,-80.0,-100.0,-100.0,-100.0,-50.0,-100.0,-100.0,-100.0,-80.0
1825000,25,'',-100.0,-100.0,-100.0,-60.0,-100.0,-60.0,-100.0,-100.0,-50.0,-100.0,-100.0,-60.0,-50.0,-40.0,-70.0,-100.0,-100.0,-100.0,-70.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
1837500,25,'',-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-90.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-80.0,-80.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-80.0
1850000,25,'',-100.0,-90.0,-50.0,-90.0,-100.0,-90.0,-90.0,-80.0,-90.0,-70.0,-90.0,-90.0,-80.0,-90.0,-80.0,-80.0,-90.0,-100.0,-90.0,-90.0,-80.0,-90.0,-90.0,-80.0,-90.0
1862500,25,'',-80.0,-100.0,-100.0,-80.0,-60.0,-100.0,-80.0,-100.0,-70.0,-80.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-70.00000000000003,-79.99999999999991,-100.0,-100.0,-100.0,-100.0
1875000,25,'',-100.0,-100.0,-100.0,-90.0,-80.0,-100.0,-100.0,-90.0,-90.0,-100.0,-90.0,-90.0,-90.0,-100.0,-100.0,-100.0,-100.0,-60.0,-90.0,-70.0,-79.99999999999986,-100.0,-90.0,-90.0,-60.0
1887500,25,'',-100.0,-100.0,-90.0,-90.0,-100.0,-70.0,-100.0,-100.0,-100.0,-80.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-90.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
1900000,25,'',-100.0,-100.0,-100.0,-100.0,-100.0,-80.0,-100.0,-80.0,-100.0,-100.0,-70.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-90.0,-100.0,-100.0,-89.99999999999987
1912500,25,'',-60.0,-70.0,-100.0,-100.0,-100.0,-100.0,-100.0,-70.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-50.00000000000003,-100.0,-60.0,-60.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
1925000,25,'',-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-99.9999999999998,-90.0,-100.0,-100.0,-100.0,-100.0,-90.0,-100.0,-100.0,-100.0,-70.0,-90.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
1937500,25,'',-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-60.0,-80.0,-100.0,-100.0,-100.0,-100.0,-100.0,-70.0,-100.0,-80.0,-100.0,-100.0,-100.0,-100.0,-100.0
1950000,25,'',-100.0,-80.0,-100.0,-100.0,-100.0,-100.0,-100.0,-70.0,-70.0,-100.0,-50.0,-100.0,-100.0,-100.0,-70.0,-100.0,-100.0,-100.0,-70.0,-100.0,-100.0,-50.0,-100.0,-100.0,-100.0
1962500,25,'',-100.0,-70.0,-100.0,-70.0,-100.0,-70.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-80.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
1975000,25,'',-100.0,-60.0,-60.0,-100.0,-100.0,-70.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-70.0,-100.0,-100.0
1987500,25,'',-100.0,-100.0,-100.0,-100.0,-100.0,-80.0,-100.0,-60.0,-70.0,-80.0,-70.0,-100.0,-100.0,-70.0,-100.0,-100.0,-100.0,-100.0,-70.0,-70.0,-100.0,-80.0,-100.0,-100.0,-100.0
2000000,25,'',-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-50.0,-100.0,-100.0,-80.0,-70.0,-100.0,-100.0,-70.0,-100.0,-100.0,-100.0,-100.0,-100.0,-80.0,-60.0,-100.0,-40.0
2012500,25,'',-60.0,-60.00000000000004,-30.000000000000043,-30.0,-50.0,-90.0,-80.0,-70.0,-70.0,-50.0,-60.0,-50.0,-50.0,-50.0,-50.0,-80.0,-100.0,-70.0,-60.0,-70.0,-50.0,-50.0,-80.0,-69.99999999999997,-50.0
2025000,25,'',-100.0,-100.0,-20.0,-100.0,-100.0,-100.0,-100.0,-100.0,-50.00000000000004,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-40.00000000000004,-100.0,-80.0,-100.0,-100.0,-60.0,-100.0,-100.0,-70.0,-100.0
2037500,25,'',-40.0,-50.0,-100.0,-20.0,-40.0,-70.0,-50.0,-100.0,-40.0,-80.0,-40.0,-50.0,-50.0,-50.0,-50.0,-50.0,-70.0,-40.0,-30.0,-50.0,-40.0,-50.0,-40.0,-30.0,-50.0
2050000,25,'',-50.0,-40.0,-50.0,-20.0,-60.0,-60.0,-50.0,-50.0,-50.0,-60.0,-50.0,-40.0,-50.0,-50.0,-40.0,-70.0,-50.0,-50.0,-40.0,-70.0,-40.0,-40.0,-60.0,-9.999999999999998,-50.0
2062500,25,'',-60.0,-60.0,-60.0,-70.0,-50.0,-40.0,-80.0,-40.0,-70.0,-60.0,-50.0,-80.0,-80.0,-50.0,-40.00000000000001,-90.0,-40.000000000000014,-40.0,-50.0,-60.0,-100.0,-90.0,-60.0,-70.0,-70.0
2075000,25,'',-90.0,-70.0,-70.0,-70.0,-80.0,-70.0,-70.0,-70.0,-90.0,-80.0,-60.00000000000001,-89.99999999999991,-60.0,-70.0,-80.0,-100.0,-70.0,-100.0,-80.0,-80.0,-60.0,-70.0,-80.0,-70.0,-70.0
2087500,25,'',-60.0,-69.99999999999997,-70.00000000000003,-60.0,-70.0,-40.0,-50.0,-70.0,-80.0,-50.0,-70.0,-60.0,-70.0,-50.0,-70.0,-80.0,-70.0,-50.0,-50.0,-50.0,-70.0,-50.00000000000002,-50.0,-69.99999999999997,-60.0
2100000,25,'',-60.0,-69.99999999999997,-70.0,-90.0,-30.0,-60.00000000000003,-60.0,-70.0,-80.0,-69.99999999999997,-90.0,-40.0,-80.0,-69.99999999999997,-60.0,-60.0,-70.0,-40.0,-50.0,-70.0,-80.0,-60.000000000000014,-70.0,-60.00000000000003,-80.0
2112500,25,'',-80.0,-80.0,-70.0,-60.0,-70.0,-80.0,-50.0,-70.0,-40.00000000000002,-80.0,-60.0,-50.0,-50.0,-80.0,-60.0,-90.0,-100.0,-60.00000000000003,-80.0,-50.0,-90.0,-90.0,-69.99999999999997,-70.0,-69.99999999999997
2125000,25,'',-80.0,-50.0,-90.0,-80.0,-80.0,-80.0,-50.00000000000003,-80.0,-70.0,-10.0,-40.000000000000014,-90.0,-70.0,-70.0,-70.0,-70.0,-20.0,-100.0,-90.0,-40.0,-100.0,-40.0,-80.0,-80.0,-80.0
2137500,25,'',-100.0,-60.0,-100.0,-50.0,-100.0,-100.0,-100.0,-100.0,-80.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
2150000,25,'',-60.00000000000004,-50.0,-70.0,-70.0,-70.0,-40.000000000000014,-69.99999999999997,-60.0,-80.0,-70.0,-60.0,-70.0,-30.0,-100.0,-80.0,-100.0,-70.0,-50.00000000000004,-80.0,-89.99999999999994,-70.0,-50.0,-30.0,-50.0,-50.0
2162500,25,'',-20.000000000000007,-30.0,-70.0,-70.0,-9.999999999999998,-30.000000000000014,-50.0,-30.00000000000003,-40.0,-30.0,-30.00000000000001,-40.00000000000003,-30.0,-40.0,-60.0,-10.000000000000002,-60.0,-40.0,-50.0,-30.000000000000018,-50.0,-60.0,-40.000000000000036,-20.000000000000007,-40.00000000000004
2175000,25,'',-50.00000000000004,-70.0,-49.999999999999986,-30.0,-50.00000000000004,-60.0,-60.000000000000036,-70.0,-60.00000000000004,-60.0,-80.0,-70.0,-30.0,-70.0,-40.00000000000004,-40.0,-60.0,-50.000000000000036,-60.0,-60.0,-60.0,-60.0,-70.0,-60.0,-60.0
2187500,25,'',-40.0,-80.0,-50.0,-60.0,-90.0,-90.0,-90.0,-90.0,-60.00000000000003,-80.0,-50.00000000000004,-89.99999999999977,-70.0,-70.0,-70.0,-60.0,-80.0,-70.0,-100.0,-50.00000000000003,-70.0,-70.0,-80.0,-80.0,-70.0
2200000,25,'',-70.0,-80.0,-80.0,-70.0,-70.0,-90.0,-80.0,-70.0,-50.0,-70.0,-60.0,-90.0,-60.0,-80.0,-50.0,-90.0,-70.0,-80.0,-90.0,-100.0,-70.0,-90.0,-80.0,-50.0,-80.0
2212500,25,'',-70.0,-80.0,-90.0,-80.0,-90.0,-70.0,-90.0,-90.0,-90.0,-90.0,-50.0,-80.0,-90.0,-90.0,-90.0,-90.0,-70.0,-90.0,-90.0,-70.0,-80.0,-80.0,-100.0,-80.0,-90.0
2225000,25,'',-50.0,-80.0,-60.0,-80.0,-70.0,-60.0,-50.0,-50.0,-60.0,-60.0,-50.0,-60.0,-60.0,-60.0,-50.0,-60.0,-80.0,-50.0,-70.0,-60.0,-50.0,-50.00000000000003,-50.0,-60.0,-60.0
2237500,25,'',-60.0,-50.0,-70.0,-60.0,-69.99999999999997,-70.0,-50.0,-70.0,-50.00000000000004,-50.0,-69.99999999999997,-60.00000000000004,-60.0,-60.0,-80.0,-70.0,-70.0,-50.0,-40.00000000000004,-60.00000000000004,-50.0,-60.0,-60.000000000000014,-50.0,-70.0
2250000,25,'',-60.0,-60.0,-50.0,-70.0,-60.0,-60.0,-70.0,-70.0,-90.0,-40.00000000000004,-70.0,-80.0,-60.0,-70.0,-69.99999999999999,-70.0,-80.0,-70.0,-60.0,-40.0,-60.00000000000002,-60.0,-60.0,-70.0,-60.00000000000002
2262500,25,'',-70.0,-50.0,-70.0,-60.0,-80.0,-80.0,-30.0,-70.0,-80.0,-80.0,-70.0,-50.0,-90.0,-70.0,-50.0,-80.0,-90.0,-70.0,-60.0,-50.0,-80.0,-70.0,-89.99999999999993,-60.0,-50.0
2275000,25,'',-80.0,-80.0,-70.0,-80.0,-60.0,-60.0,-60.00000000000004,-60.0,-90.0,-90.0,-50.0,-90.0,-60.0,-80.0,-60.0,-90.0,-90.0,-80.0,-60.0,-80.0,-70.0,-60.0,-80.0,-90.0,-79.99999999999986
2287500,25,'',-50.0,-50.0,-50.0,-50.0,-50.0,-60.0,-50.0,-60.0,-70.0,-50.0,-50.0,-70.0,-50.0,-60.00000000000004,-70.0,-60.000000000000036,-80.0,-60.0,-60.0,-50.0,-60.0,-60.0,-50.0,-70.0,-50.0
2300000,25,'',-70.0,-60.0,-70.0,-90.0,-40.00000000000004,-60.0,-50.0,-60.0,-70.0,-80.0,-60.0,-50.0,-70.0,-50.0,-60.0,-70.0,-60.0,-60.0,-70.0,-60.0,-60.0,-60.0,-50.0,-30.000000000000014,-60.000000000000014
2312500,25,'',-60.0,-40.0,-50.000000000000036,-50.0,-50.0,-60.0,-60.0,-50.0,-70.0,-79.99999999999991,-60.0,-30.0,-30.0,-70.0,-60.0,-40.0,-60.0,-60.0,-60.000000000000014,-50.0,-50.0,-50.0,-70.0,-69.99999999999997,-50.000000000000014
2325000,25,'',-70.0,-90.0,-69.99999999999999,-70.0,-80.0,-80.0,-60.0,-90.0,-70.0,-80.0,-70.0,-80.0,-70.0,-79.99999999999997,-80.0,-80.0,-60.0,-80.0,-60.0,-70.0,-60.000000000000014,-80.0,-70.0,-60.0,-60.0
2337500,25,'',-70.0,-80.0,-70.0,-80.0,-60.0,-80.0,-80.0,-50.0,-60.0,-80.0,-60.0,-70.0,-60.0,-60.0,-80.0,-60.0,-80.0,-80.0,-50.0,-90.0,-70.0,-80.0,-40.0,-60.0,-50.0
2350000,25,'',-70.0,-100.0,-90.0,-60.0,-100.0,-80.0,-70.0,-100.0,-70.0,-90.0,-70.0,-100.0,-80.0,-80.0,-80.0,-100.0,-80.0,-60.0,-70.0,-70.0,-90.0,-90.0,-80.0,-80.0,-80.0
2362500,25,'',-60.0,-60.0,-60.0,-50.0,-70.0,-80.0,-70.0,-60.0,-60.0,-50.0,-40.0,-60.0,-80.0,-50.0,-50.0,-60.0,-70.0,-70.0,-70.0,-70.0,-50.000000000000036,-50.0,-60.0,-80.0,-50.0
2375000,25,'',-80.0,-50.0,-60.0,-80.0,-70.0,-80.0,-70.0,-60.0,-90.0,-60.0,-50.0,-50.0,-70.0,-60.0,-60.0,-100.0,-60.0,-90.0,-90.0,-90.0,-80.0,-50.0,-60.0,-60.0,-70.0
2387500,25,'',-100.0,-90.0,-70.0,-90.0,-70.0,-70.0,-80.0,-90.0,-80.0,-80.0,-100.0,-90.0,-90.0,-80.0,-90.0,-80.0,-70.0,-70.0,-90.0,-40.0,-70.0,-80.0,-60.0,-100.0,-80.0
2400000,25,'',-70.0,-40.0,-70.0,-80.0,-70.0,-50.0,-70.0,-50.0,-60.0,-70.0,-90.0,-50.0,-70.0,-70.0,-70.0,-90.0,-80.0,-70.0,-70.0,-70.0,-60.0,-80.0,-60.0,-60.0,-90.0
2412500,25,'',-90.0,-70.0,-60.0,-50.0,-90.0,-80.0,-70.0,-80.0,-90.0,-80.0,-80.0,-70.0,-50.0,-100.0,-90.0,-50.0,-50.0,-80.0,-100.0,-100.0,-90.0,-80.0,-100.0,-80.0,-80.0
2425000,25,'',-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-60.0,-50.0,-70.0,-60.0,-70.0,-70.0,-80.0,-80.0,-60.0,-60.0,-90.0,-60.0,-80.0,-60.0,-50.0,-60.0,-70.0,-60.0,-60.00000000000002
2437500,25,'',-70.0,-80.0,-70.0,-80.0,-70.0,-60.0,-90.0,-80.0,-80.0,-70.0,-70.0,-80.0,-90.0,-40.0,-80.0,-50.0,-80.0,-90.0,-70.0,-70.0,-80.0,-80.0,-80.0,-90.0,-90.0
2450000,25,'',-60.0,-60.0,-70.0,-50.0,-50.0,-100.0,-60.0,-90.0,-60.0,-40.0,-90.0,-70.0,-80.0,-50.0,-60.0,-100.0,-70.0,-60.0,-50.0,-100.0,-30.0,-80.0,-100.0,-80.0,-60.0
2462500,25,'',-90.0,-90.0,-50.0,-90.0,-100.0,-90.0,-90.0,-90.0,-100.0,-100.0,-80.0,-50.0,-100.0,-100.0,-40.0,-60.0,-90.0,-100.0,-60.0,-60.0,-80.0,-60.0,-50.0,-70.0,-80.0
2475000,25,'',-80.0,-70.0,-90.0,-80.0,-80.0,-80.0,-80.0,-80.0,-100.0,-70.0,-100.0,-80.0,-90.0,-80.0,-80.0,-90.0,-90.0,-80.0,-90.0,-90.0,-80.0,-80.0,-80.0,-80.0,-100.0
2487500,25,'',-50.0,-80.0,-90.0,-80.0,-90.0,-90.0,-80.0,-80.0,-90.0,-80.0,-50.0,-80.0,-80.0,-90.0,-60.0,-80.0,-90.0,-90.0,-90.0,-60.0,-100.0,-90.0,-80.0,-60.0,-90.0
2500000,25,'',-80.0,-60.0,-70.0,-100.0,-60.0,-70.0,-60.0,-80.0,-90.0,-60.0,-50.0,-90.0,-60.0,-90.0,-50.0,-60.0,-80.0,-80.0,-50.0,-60.0,-80.0,-90.0,-60.0,-90.0,-60.0
2500000,25,'',-70.0,-60.0,-50.0,-70.0,-40.0,-80.0,-70.0,-90.0,-90.0,-90.0,-50.0,-60.0,-50.0,-80.0,-80.0,-30.0,-60.0,-60.0,-70.0,-60.0,-60.0,-70.0,-70.0,-90.0,-80.0
