12500,25,'',-79.99999999999991,-69.99999999999999,-89.99999999999989,-60.000000000000014,-70.0,-60.000000000000014,-69.99999999999997,-40.00000000000002,-60.00000000000001,-79.99999999999987,-70.00000000000001,-69.99999999999997,-50.00000000000001,-69.99999999999997,-50.00000000000001,-89.9999999999998,-70.0,-69.99999999999997,-99.99999999999982,-50.00000000000001,-79.9999999999999,-79.99999999999991,-50.000000000000014,-79.99999999999989,-69.99999999999993
25000,25,'',-89.9999999999998,-60.000000000000014,-89.99999999999982,-89.9999999999998,-99.99999999999973,-99.99999999999976,-69.99999999999999,-70.0,-69.99999999999999,-60.00000000000002,-69.99999999999994,-79.99999999999993,-69.99999999999999,-69.99999999999997,-79.99999999999991,-60.00000000000001,-69.99999999999999,-40.0,-79.99999999999993,-79.99999999999994,-70.0,-69.99999999999997,-60.00000000000002,-60.0,-99.99999999999966
37500,25,'',-59.99999999999999,-69.99999999999999,-89.99999999999982,-60.0,-89.99999999999983,-89.99999999999983,-30.000000000000014,-99.99999999999979,-50.00000000000002,-69.99999999999997,-60.00000000000001,-89.99999999999982,-89.99999999999982,-40.00000000000004,-60.00000000000003,-70.0,-89.99999999999982,-69.99999999999997,-79.99999999999993,-89.99999999999989,-60.000000000000014,-79.9999999999999,-59.99999999999999,-40.000000000000036,-69.99999999999999
50000,25,'',-89.9999999999999,-99.9999999999997,-79.99999999999991,-50.0,-79.99999999999993,-79.9999999999999,-69.99999999999999,-69.99999999999997,-79.99999999999993,-79.9999999999999,-79.99999999999993,-79.99999999999991,-69.99999999999997,-69.99999999999999,-69.99999999999997,-79.99999999999986,-60.00000000000001,-79.99999999999994,-79.99999999999986,-79.99999999999993,-89.99999999999983,-99.99999999999973,-79.99999999999994,-79.9999999999999,-60.000000000000014
62500,25,'',-79.99999999999994,-89.9999999999999,-89.99999999999983,-70.0,-70.0,-99.99999999999986,-89.99999999999989,-99.99999999999976,-60.0,-79.99999999999991,-69.99999999999999,-99.99999999999989,-89.99999999999982,-79.99999999999991,-89.9999999999998,-89.99999999999982,-69.99999999999997,-99.99999999999977,-79.99999999999986,-89.99999999999982,-79.99999999999989,-70.0,-99.99999999999973,-70.0,-79.9999999999999
75000,25,'',-79.99999999999987,-79.9999999999999,-79.99999999999993,-69.99999999999979,-79.9999999999999,-79.99999999999996,-89.9999999999998,-79.99999999999982,-79.99999999999994,-60.0,-79.99999999999989,-69.99999999999996,-89.99999999999993,-79.99999999999996,-89.99999999999982,-69.99999999999997,-89.99999999999974,-89.99999999999983,-89.99999999999986,-50.000000000000036,-69.9999999999999,-79.99999999999986,-99.99999999999979,-79.9999999999999,-99.99999999999979
87500,25,'',-79.99999999999989,-89.99999999999983,-40.000000000000014,-89.99999999999989,-79.99999999999984,-89.99999999999979,-69.99999999999999,-50.000000000000036,-70.0,-99.99999999999966,-99.99999999999966,-89.99999999999982,-89.99999999999986,-79.99999999999989,-79.9999999999999,-89.9999999999998,-89.99999999999973,-89.9999999999998,-89.99999999999977,-69.99999999999999,-89.99999999999983,-99.9999999999998,-79.99999999999993,-79.99999999999987,-99.99999999999972
100000,25,'',-60.000000000000014,-99.99999999999969,-50.00000000000003,-89.99999999999984,-10.000000000000007,-89.99999999999987,-50.000000000000014,-89.99999999999974,-89.9999999999998,-60.000000000000014,-69.99999999999997,-79.99999999999994,-69.99999999999986,-69.99999999999997,-70.0,-89.99999999999983,-40.000000000000036,-69.99999999999999,-89.99999999999974,-79.99999999999991,-69.99999999999996,-60.00000000000004,-79.99999999999994,-60.000000000000014,-89.99999999999979
112500,25,'',-89.99999999999986,-60.000000000000014,-30.00000000000003,-60.00000000000002,-60.00000000000002,-89.99999999999966,-69.99999999999999,-79.99999999999991,-50.000000000000036,-79.99999999999993,-79.99999999999991,-50.000000000000036,-69.99999999999997,-70.0,-70.00000000000003,-60.00000000000002,-50.000000000000036,-50.00000000000004,-60.00000000000004,-60.000000000000014,-59.99999999999989,-89.99999999999984,-99.99999999999974,-89.99999999999983,-99.99999999999966
125000,25,'',-50.00000000000004,-70.0,-50.00000000000004,5.200000000000234,11.20000000000023,-20.000000000000007,-60.000000000000036,-30.0,-40.00000000000004,46.6000000000003,-70.00000000000001,25.00000000000025,-89.99999999999984,-40.00000000000004,1.6000000000002341,-70.0,-79.99999999999989,-9.999999999999998,-9.999999999999998,-40.00000000000003,-89.9999999999998,-50.000000000000036,-40.000000000000036,-89.99999999999977,-9.999999999999998
137500,25,'',-79.99999999999986,-69.99999999999997,-79.9999999999999,-89.99999999999977,-99.9999999999998,-50.00000000000003,-69.9999999999998,-89.9999999999998,-79.99999999999994,-89.99999999999987,-10.000000000000014,-79.99999999999989,-60.000000000000014,-69.99999999999996,-60.00000000000003,-69.99999999999997,-79.99999999999989,-89.9999999999999,-79.99999999999987,-69.99999999999991,-30.000000000000007,-79.99999999999993,-99.99999999999989,-40.00000000000004,-60.00000000000004
150000,25,'',-69.99999999999999,-50.00000000000004,-20.00000000000001,-79.99999999999983,-69.99999999999966,-30.000000000000043,-60.000000000000036,-40.00000000000002,-60.00000000000004,-89.99999999999991,-69.99999999999997,-89.99999999999974,-20.000000000000007,-79.99999999999986,-60.000000000000036,-39.999999999999986,-89.99999999999986,-40.00000000000002,-70.0,-69.99999999999997,-49.99999999999998,-30.00000000000004,-79.99999999999986,-70.0,-89.99999999999989
162500,25,'',-49.99999999999987,-50.00000000000003,-40.00000000000004,-59.9999999999999,3.400000000000235,-30.00000000000002,-69.99999999999997,-60.00000000000002,-20.0,-40.00000000000004,-30.000000000000043,-20.000000000000007,-10.0,58.60000000000033,8.800000000000217,-30.00000000000003,-50.00000000000004,-20.00000000000001,-69.99999999999999,-60.00000000000002,4.00000000000022,-60.00000000000002,-50.000000000000036,-79.99999999999989,-50.00000000000004
175000,25,'',-20.000000000000007,-30.000000000000043,-30.000000000000007,9.400000000000231,0.4000000000002011,-9.999999999999998,-20.000000000000007,-20.00000000000002,2.8000000000002343,-20.000000000000004,2.800000000000235,-30.00000000000001,-10.0,-79.99999999999991,-20.000000000000014,-60.00000000000002,-30.00000000000003,40.000000000000284,-79.99999999999996,-9.999999999999998,-20.000000000000014,-49.99999999999991,-30.000000000000014,50.80000000000031,-40.00000000000003
187500,25,'',-60.00000000000002,26.20000000000025,17.80000000000023,-89.9999999999999,-79.99999999999994,-40.00000000000002,-50.000000000000036,-60.00000000000002,-30.000000000000018,-50.0,-50.000000000000014,-79.99999999999991,-40.00000000000003,-19.999999999999996,-30.0,-79.99999999999996,-40.000000000000036,-50.00000000000002,-30.000000000000014,-50.00000000000003,4.600000000000234,-20.000000000000032,-60.000000000000036,-50.000000000000014,-40.00000000000001
200000,25,'',44.200000000000294,-89.9999999999998,30.40000000000026,-50.00000000000003,-9.999999999999998,13.600000000000229,-50.000000000000036,-50.00000000000003,-70.00000000000001,-20.000000000000007,-30.0,-10.0,-50.000000000000036,-70.00000000000003,-50.000000000000014,-79.99999999999989,19.600000000000236,-30.000000000000007,-50.000000000000036,-60.000000000000036,-50.00000000000003,-40.00000000000004,-40.00000000000002,9.400000000000231,8.200000000000232
212500,25,'',-20.000000000000007,-10.000000000000025,-30.000000000000007,-10.0,-20.000000000000007,-20.000000000000014,16.000000000000227,-9.999999999999998,-20.000000000000004,-30.000000000000004,-30.000000000000014,-20.00000000000001,27.400000000000254,-40.00000000000004,7.000000000000233,-59.9999999999999,16.000000000000227,19.600000000000236,-20.0,-10.000000000000004,21.40000000000024,-9.999999999999998,-30.000000000000007,-20.0,47.8000000000003
225000,25,'',6.400000000000233,29.20000000000026,22.600000000000243,9.400000000000231,29.80000000000026,48.400000000000304,12.40000000000023,-59.99999999999998,10.000000000000231,-40.00000000000003,-60.00000000000003,10.60000000000023,16.60000000000023,7.600000000000232,-9.999999999999998,5.200000000000234,68.2000000000003,31.600000000000264,17.80000000000023,-30.00000000000002,44.200000000000294,-30.00000000000002,28.000000000000256,31.600000000000264,-40.000000000000036
237500,25,'',-79.99999999999984,-89.99999999999983,-89.99999999999996,-69.99999999999997,-79.9999999999999,-89.99999999999982,-50.00000000000004,-79.99999999999996,-79.99999999999989,-40.00000000000002,-89.99999999999991,-89.99999999999993,-19.999999999999996,-69.99999999999999,-99.99999999999972,-89.99999999999991,-79.99999999999987,-79.99999999999994,-50.000000000000036,-70.0,-20.0,-60.000000000000036,-60.000000000000036,-89.99999999999987,-60.00000000000003
250000,25,'',-30.00000000000003,-79.99999999999991,-40.00000000000002,-50.000000000000036,-60.00000000000003,-50.000000000000036,-40.00000000000003,-69.99999999999999,-69.99999999999997,-69.99999999999997,-20.000000000000025,-60.0,-50.00000000000004,-30.000000000000018,-50.00000000000004,-60.00000000000004,-40.000000000000036,-79.99999999999994,-50.000000000000036,-60.00000000000003,-40.0,-30.000000000000007,-60.00000000000002,-30.000000000000014,-50.000000000000036
262500,25,'',-69.99999999999999,-59.99999999999998,-70.0,-50.00000000000003,-50.000000000000014,-79.9999999999999,-69.99999999999991,-30.000000000000007,-20.000000000000007,-79.99999999999986,-20.000000000000007,-50.00000000000002,-69.99999999999997,-50.00000000000004,-89.99999999999983,-60.00000000000002,3.400000000000235,-60.00000000000002,-40.000000000000014,-20.000000000000014,-20.0,-40.00000000000003,-20.0,-69.99999999999997,-79.99999999999994
275000,25,'',-40.00000000000004,-30.00000000000002,-40.000000000000036,-10.0,-60.00000000000004,-9.999999999999998,-10.000000000000002,2.800000000000235,64.00000000000034,-30.00000000000002,28.600000000000257,-20.000000000000007,-60.00000000000004,-9.999999999999998,-20.00000000000003,78.4000000000002,-10.000000000000009,-30.00000000000003,67.6000000000003,-50.000000000000036,-50.00000000000004,-50.000000000000036,-30.00000000000004,-10.00000000000001,-30.000000000000032
287500,25,'',-20.0,-69.99999999999993,-40.00000000000004,-60.00000000000004,-69.99999999999999,-60.000000000000036,-59.99999999999997,-50.000000000000014,-79.99999999999983,-69.99999999999991,-10.000000000000009,-69.99999999999994,-89.99999999999983,-79.99999999999994,-69.9999999999999,-69.99999999999994,-69.99999999999997,-50.000000000000036,-50.00000000000003,-30.000000000000014,-30.000000000000032,-59.999999999999766,-79.99999999999984,-69.99999999999996,-50.000000000000036
300000,25,'',-60.00000000000004,-60.00000000000002,-50.000000000000036,-30.000000000000007,-70.0,-69.99999999999997,-30.000000000000014,-60.0,-40.00000000000003,-60.00000000000002,-70.00000000000001,-89.99999999999974,-89.9999999999998,-30.00000000000003,-60.00000000000002,-69.99999999999997,-20.000000000000004,-20.000000000000007,-59.999999999999886,-70.00000000000003,-59.999999999999915,-89.99999999999974,-50.00000000000003,-69.99999999999996,-30.000000000000007
312500,25,'',-40.000000000000036,-30.000000000000004,-30.000000000000007,-30.000000000000036,-20.000000000000025,-60.000000000000014,-40.000000000000036,-20.0,-50.000000000000014,-40.000000000000036,-20.000000000000014,-20.000000000000007,7.600000000000232,-40.00000000000004,-20.00000000000002,-20.000000000000025,0.4000000000002313,-30.00000000000003,-40.00000000000004,-40.000000000000014,-30.000000000000014,-69.99999999999997,-20.000000000000018,-60.00000000000003,-20.000000000000007
325000,25,'',-59.99999999999998,-60.00000000000003,-79.99999999999986,-69.99999999999997,-40.00000000000004,-89.99999999999983,-50.00000000000004,-69.9999999999999,-79.99999999999991,-50.000000000000036,-40.000000000000036,-60.000000000000014,-69.99999999999999,-30.00000000000002,-10.000000000000037,-40.000000000000036,-69.99999999999997,-9.999999999999998,-60.00000000000003,-40.000000000000036,-60.00000000000004,-40.00000000000004,-60.000000000000014,-40.00000000000003,-30.00000000000003
337500,25,'',-60.00000000000002,-50.00000000000004,-79.99999999999986,-9.999999999999998,-60.000000000000036,-50.00000000000001,-69.99999999999997,-10.000000000000007,-70.00000000000001,-79.9999999999999,-40.00000000000003,-50.00000000000003,-69.99999999999997,-89.99999999999979,-69.99999999999996,-50.000000000000036,-69.99999999999996,-20.000000000000025,-40.00000000000004,-60.00000000000004,-50.000000000000036,-60.00000000000001,-70.0,-60.00000000000004,-69.99999999999999
350000,25,'',-40.00000000000002,-20.000000000000004,-40.00000000000004,-30.000000000000018,-69.99999999999997,-70.0,-30.000000000000014,-19.999999999999996,1.0000000000002096,-40.000000000000036,-20.000000000000014,-50.000000000000036,-50.00000000000002,-40.000000000000036,-20.000000000000004,-50.000000000000036,-60.00000000000003,-70.00000000000003,-40.00000000000003,-89.99999999999983,-50.000000000000036,-60.00000000000002,-60.0,-50.00000000000004,-10.00000000000002
362500,25,'',31.000000000000263,-50.00000000000002,-50.00000000000004,-69.99999999999993,-80.0,-60.00000000000003,-89.99999999999989,-69.99999999999994,-30.000000000000036,-40.000000000000036,-60.0,-80.0,-59.999999999999964,-59.99999999999995,-79.99999999999989,-69.99999999999999,-60.00000000000003,-10.000000000000021,-20.000000000000004,-40.00000000000003,-69.99999999999997,-60.0,-79.99999999999989,-70.00000000000001,-79.99999999999991
375000,25,'',-89.99999999999989,-60.00000000000003,-69.99999999999999,-70.0,-50.00000000000002,-60.00000000000004,-79.99999999999996,-70.00000000000001,-99.9999999999998,-79.99999999999999,-69.99999999999999,-89.99999999999987,-70.00000000000003,-40.00000000000001,-80.00000000000003,-50.00000000000003,-70.0,-30.000000000000025,-79.99999999999987,-69.99999999999999,-69.99999999999994,-50.00000000000003,-79.9999999999999,-89.99999999999993,-69.99999999999999
387500,25,'',-50.00000000000002,-50.00000000000003,-89.99999999999986,-50.00000000000003,-79.99999999999986,-50.000000000000036,-60.000000000000036,-89.99999999999974,-40.00000000000002,-79.99999999999991,-40.00000000000004,-79.99999999999991,-60.00000000000002,-69.99999999999987,-60.00000000000001,-89.99999999999977,-79.99999999999989,-79.99999999999997,-69.99999999999997,-69.99999999999991,-89.9999999999998,-60.00000000000002,-40.000000000000014,-69.99999999999997,-10.000000000000023
400000,25,'',-99.99999999999997,-69.99999999999999,-49.999999999999865,31.600000000000264,-20.00000000000002,-20.0,-50.00000000000003,-20.00000000000002,42.40000000000029,-59.999999999999815,-30.00000000000002,-60.00000000000003,-60.000000000000014,-50.000000000000036,-60.00000000000004,17.80000000000023,-9.999999999999998,-89.99999999999987,-40.000000000000036,-40.000000000000036,-40.00000000000004,-50.000000000000014,-40.000000000000036,-59.999999999999915,-20.000000000000036
412500,25,'',-30.000000000000032,-20.000000000000004,-40.00000000000003,8.800000000000232,-20.00000000000001,7.000000000000233,-50.000000000000036,49.60000000000031,-20.0,25.00000000000025,40.000000000000284,-30.00000000000002,-9.999999999999996,-20.000000000000007,7.000000000000233,-10.0,0.40000000000023306,47.8000000000003,-50.00000000000004,-30.000000000000036,9.400000000000231,-10.0,-50.000000000000036,64.00000000000034,-20.0
425000,25,'',-79.99999999999997,-89.99999999999997,-60.000000000000014,-70.0,-89.99999999999997,-89.99999999999983,-50.000000000000014,-80.0,-59.99999999999998,-40.0,-79.99999999999989,-89.99999999999983,-89.99999999999984,-50.00000000000004,-89.99999999999974,-50.000000000000014,-60.00000000000004,-60.000000000000036,-69.99999999999993,-50.00000000000004,-69.99999999999999,-69.9999999999999,-79.99999999999982,-70.00000000000001,-49.99999999999999
437500,25,'',-70.00000000000003,-69.99999999999984,-50.000000000000036,-30.000000000000004,-60.00000000000002,-79.99999999999993,-30.000000000000036,-30.00000000000003,-60.00000000000003,-60.000000000000036,-60.00000000000002,-69.99999999999999,-69.99999999999991,-49.99999999999987,-69.99999999999997,-40.000000000000014,-69.99999999999987,-30.00000000000003,-69.99999999999997,-50.00000000000003,-50.000000000000036,-89.99999999999983,-50.00000000000003,-89.99999999999996,-89.99999999999984
450000,25,'',-10.000000000000012,-69.99999999999991,-40.000000000000036,17.20000000000023,-79.99999999999996,-60.000000000000036,-30.000000000000004,-79.99999999999993,-60.00000000000003,-10.000000000000007,-60.00000000000004,-79.9999999999999,-60.000000000000014,6.400000000000233,-40.00000000000004,-20.000000000000007,-60.00000000000004,-69.99999999999996,-69.99999999999997,-50.00000000000003,-50.000000000000036,-50.000000000000036,1.6000000000002288,-40.00000000000004,-50.00000000000002
462500,25,'',-50.00000000000003,-40.00000000000002,-30.00000000000002,-40.00000000000002,-10.000000000000012,-10.0,1.600000000000227,-30.000000000000018,20.200000000000237,-40.000000000000036,-30.00000000000002,-40.000000000000036,-30.000000000000025,-10.0,-10.000000000000002,-20.000000000000018,5.800000000000228,-60.000000000000036,-50.000000000000014,-20.00000000000001,-30.000000000000032,-50.000000000000036,-60.00000000000002,-40.000000000000014,-30.000000000000032
475000,25,'',2.200000000000202,22.600000000000243,-20.00000000000003,-40.00000000000003,-30.000000000000043,-50.00000000000004,-40.000000000000014,-30.00000000000002,-40.000000000000036,-40.000000000000036,-9.999999999999998,-10.000000000000002,-30.000000000000036,-79.99999999999979,-20.000000000000036,-10.0,-60.00000000000003,-30.000000000000018,6.400000000000233,-20.000000000000014,-50.00000000000004,-30.000000000000025,-50.00000000000004,-40.00000000000003,5.200000000000234
487500,25,'',-9.999999999999998,-50.000000000000036,-50.00000000000004,-30.000000000000004,-40.00000000000004,-60.00000000000003,-40.00000000000004,-60.000000000000036,-60.00000000000004,-69.99999999999996,-60.00000000000004,-40.00000000000004,-50.000000000000014,-70.00000000000001,-89.99999999999983,-60.00000000000003,-60.00000000000003,-40.00000000000002,-59.99999999999997,-60.000000000000036,-70.00000000000001,-40.00000000000003,-30.000000000000043,-60.00000000000002,-79.9999999999999
500000,25,'',-20.00000000000003,-69.99999999999987,-50.00000000000002,-50.00000000000004,-30.00000000000003,-69.99999999999997,-69.99999999999991,-20.00000000000002,-69.99999999999997,-60.000000000000036,-69.99999999999996,-20.000000000000018,-40.00000000000002,-40.00000000000003,-89.99999999999976,-40.0,-79.99999999999987,-60.000000000000036,-30.000000000000025,-79.99999999999996,-79.9999999999999,-50.000000000000036,-69.9999999999999,-30.00000000000003,-69.99999999999997
512500,25,'',28.600000000000257,-50.00000000000004,30.40000000000026,-30.000000000000036,-59.999999999999986,-40.00000000000002,-20.00000000000001,-60.00000000000002,-30.000000000000014,-40.000000000000036,-40.00000000000004,-20.000000000000036,-89.99999999999991,-69.99999999999996,-20.0,-60.000000000000036,-10.0,-19.999999999999993,-30.00000000000003,-40.00000000000001,-20.000000000000014,-70.0,-40.0,1.000000000000222,-50.00000000000001
525000,25,'',-40.00000000000004,-69.99999999999986,-99.99999999999964,-79.99999999999987,-40.000000000000036,-20.000000000000036,-30.000000000000043,-60.00000000000004,-70.0,-79.99999999999986,-60.00000000000004,-79.99999999999989,-79.99999999999987,-79.99999999999982,-50.00000000000003,-10.00000000000001,-89.99999999999986,-79.99999999999976,-30.000000000000036,-50.000000000000036,-69.99999999999997,-89.99999999999979,-69.99999999999996,-70.0,-60.00000000000003
537500,25,'',-30.000000000000036,-20.000000000000014,-20.00000000000001,-9.999999999999998,-70.00000000000003,-30.000000000000032,-50.00000000000003,-10.0,-60.00000000000004,-20.0,-50.00000000000002,-9.999999999999998,-50.000000000000014,-60.000000000000036,-79.99999999999993,49.60000000000031,-10.0,33.40000000000027,-20.00000000000003,19.000000000000234,-20.000000000000032,-30.000000000000007,-10.000000000000005,-50.00000000000003,1.600000000000236
550000,25,'',-50.00000000000004,-50.00000000000002,-60.00000000000004,-79.99999999999986,23.800000000000246,-10.000000000000021,-69.99999999999987,-69.99999999999991,-50.00000000000004,-69.99999999999991,-50.000000000000036,-50.00000000000004,-60.00000000000001,-30.000000000000036,-50.00000000000004,-40.00000000000004,-59.99999999999996,10.000000000000231,-30.00000000000003,-79.99999999999982,-60.000000000000036,-60.00000000000001,-20.000000000000043,-49.999999999999964,-30.000000000000036
562500,25,'',-99.99999999999976,-60.00000000000002,-79.9999999999998,-60.00000000000001,-50.00000000000004,-79.99999999999989,-50.00000000000004,-89.99999999999979,-99.99999999999982,-69.99999999999996,-30.000000000000036,-89.9999999999998,-50.00000000000003,-20.00000000000001,-50.00000000000004,-89.99999999999977,-40.00000000000001,-79.99999999999972,-60.00000000000004,-60.00000000000004,-79.99999999999982,-69.99999999999989,-89.99999999999977,-89.99999999999979,-69.99999999999997
575000,25,'',-50.000000000000014,-30.000000000000036,-60.00000000000003,-40.00000000000004,-50.000000000000036,-60.00000000000001,-80.0,-40.000000000000014,-50.00000000000003,-49.99999999999999,-50.00000000000003,-70.00000000000001,-50.000000000000036,-70.00000000000004,-50.00000000000003,-40.00000000000004,-40.00000000000003,-30.000000000000007,-69.99999999999991,-50.000000000000014,-70.00000000000001,-69.99999999999997,-70.0,-90.0,-59.99999999999992
587500,25,'',-69.99999999999996,-100.00000000000001,-79.99999999999999,-69.99999999999986,-70.00000000000001,-30.000000000000007,-69.99999999999993,-40.00000000000003,-30.000000000000036,-79.99999999999996,-79.99999999999993,-50.00000000000003,-69.99999999999982,-30.00000000000001,-99.99999999999991,-79.9999999999999,-30.00000000000001,-89.9999999999998,-50.00000000000002,-89.99999999999979,-89.99999999999994,-50.00000000000003,-69.99999999999996,-29.999999999999996,-89.99999999999979
600000,25,'',-60.00000000000001,-60.00000000000004,-50.000000000000036,-40.00000000000004,-20.00000000000001,-79.99999999999986,-30.00000000000002,-30.00000000000003,-40.00000000000004,-60.000000000000036,-50.000000000000014,-10.0,-9.999999999999998,-69.99999999999994,-60.00000000000004,-30.000000000000014,38.20000000000028,-40.00000000000002,-60.00000000000003,-30.000000000000036,-20.000000000000007,-60.00000000000004,-30.000000000000036,-30.00000000000001,-89.99999999999983
612500,25,'',-60.00000000000003,-40.00000000000003,9.400000000000231,-69.99999999999999,-60.00000000000004,16.60000000000023,-30.000000000000032,5.800000000000233,-30.00000000000003,-9.999999999999998,-79.99999999999974,-30.000000000000036,0.40000000000023483,-40.000000000000036,-69.99999999999997,-60.000000000000014,-40.00000000000003,-50.000000000000036,-40.00000000000003,-99.99999999999964,-20.000000000000014,-70.00000000000001,-20.0,-50.00000000000004,-79.99999999999989
625000,25,'',-50.00000000000002,14.200000000000228,-9.999999999999998,-40.00000000000002,-20.000000000000018,-69.99999999999997,-20.000000000000007,-30.000000000000004,-40.000000000000036,28.600000000000257,59.20000000000033,-10.000000000000002,42.40000000000029,-20.0,-10.000000000000009,10.00000000000022,11.80000000000023,40.000000000000284,-50.00000000000003,22.600000000000243,32.200000000000266,14.200000000000223,-30.00000000000002,54.40000000000032,-9.999999999999998
