12500,25,'',-79.99999999999991,-69.99999999999999,-89.99999999999989,-60.000000000000014,-70.0,-60.000000000000014,-69.99999999999997,-40.00000000000002,-60.00000000000001,-79.99999999999987,-70.00000000000001,-69.99999999999997,-50.00000000000001,-69.99999999999997,-50.00000000000001,-89.9999999999998,-70.0,-69.99999999999997,-99.99999999999982,-50.00000000000001,-79.9999999999999,-79.99999999999991,-50.000000000000014,-79.99999999999989,-69.99999999999993
637500,25,'',-60.00000000000003,-20.00000000000003,8.200000000000216,-50.00000000000003,-69.99999999999997,-89.99999999999991,-10.0,-20.000000000000007,-60.000000000000036,-90.0,-50.000000000000036,-30.00000000000003,-60.000000000000036,-40.00000000000004,-60.00000000000003,10.60000000000023,-79.99999999999982,-20.000000000000014,-30.000000000000014,-89.99999999999982,-40.00000000000001,-40.00000000000002,-60.00000000000001,-59.99999999999987,-30.000000000000043
650000,25,'',-40.00000000000004,-50.00000000000003,-79.9999999999999,-40.00000000000003,-50.00000000000003,-60.00000000000004,-40.000000000000036,-79.9999999999999,-40.000000000000036,-89.9999999999998,-60.000000000000014,-60.00000000000004,-40.00000000000003,-50.000000000000036,-30.00000000000003,-60.00000000000002,-30.000000000000043,-69.99999999999999,-59.9999999999999,-30.000000000000036,-69.99999999999994,-70.0,-40.00000000000003,-79.99999999999986,-79.99999999999982
662500,25,'',-30.000000000000014,-40.000000000000036,-30.0,47.8000000000003,11.80000000000023,-30.000000000000036,-30.000000000000018,-70.00000000000003,-30.00000000000002,-59.99999999999998,-79.99999999999993,-79.99999999999996,23.200000000000244,-70.00000000000001,23.800000000000246,-10.0,-30.000000000000014,-10.0,-60.000000000000036,-30.0,-40.000000000000014,-50.00000000000004,-40.00000000000002,26.800000000000253,-30.000000000000036
675000,25,'',-50.00000000000002,-10.0,53.80000000000032,5.20000000000023,-20.00000000000002,23.800000000000246,5.800000000000233,52.00000000000031,-30.000000000000036,72.40000000000026,22.00000000000024,17.20000000000023,27.400000000000254,19.600000000000236,36.400000000000276,27.400000000000254,-10.000000000000016,41.80000000000029,55.00000000000032,-30.00000000000002,-20.000000000000025,11.80000000000023,47.8000000000003,-20.00000000000001,-20.000000000000007
687500,25,'',13.600000000000229,51.40000000000031,0.4000000000002366,20.80000000000024,33.40000000000027,4.0000000000002345,16.000000000000227,-40.00000000000004,49.000000000000306,2.2000000000002347,44.800000000000296,27.400000000000254,60.40000000000033,8.200000000000232,27.400000000000254,47.2000000000003,-10.000000000000004,18.400000000000233,77.20000000000022,-30.00000000000002,35.800000000000274,21.40000000000024,71.20000000000027,29.20000000000026,-60.000000000000014
700000,25,'',14.200000000000228,55.60000000000032,-30.000000000000036,-20.000000000000025,-40.00000000000002,-19.999999999999996,0.4000000000002366,23.800000000000246,43.60000000000029,-20.00000000000003,-30.000000000000014,18.400000000000233,28.600000000000257,20.200000000000237,33.40000000000027,-20.000000000000004,51.40000000000031,30.40000000000026,13.600000000000229,-60.000000000000036,19.000000000000234,7.000000000000227,44.200000000000294,28.000000000000256,45.4000000000003
712500,25,'',10.000000000000231,-50.000000000000036,-10.000000000000002,-30.000000000000014,-30.000000000000007,-20.0,-40.000000000000036,1.7763568394002505e-15,22.00000000000024,-60.000000000000036,-40.0,-40.00000000000003,-30.000000000000036,-40.00000000000001,-50.00000000000002,-10.0,-69.99999999999996,-9.999999999999998,-70.0,-60.00000000000004,-20.000000000000004,-40.0,-69.99999999999996,-80.0,-10.000000000000007
725000,25,'',-20.00000000000003,-50.000000000000036,-40.000000000000036,-20.000000000000007,-50.000000000000036,-30.000000000000036,-20.00000000000004,-9.999999999999998,41.80000000000029,10.000000000000222,-20.000000000000036,-50.00000000000003,56.20000000000032,-10.00000000000002,-20.00000000000004,-9.999999999999998,-59.99999999999989,11.20000000000023,-10.0,28.600000000000257,-20.0,-30.00000000000003,-9.999999999999998,35.800000000000274,35.20000000000027
737500,25,'',-40.00000000000004,55.60000000000032,47.8000000000003,-40.00000000000002,-10.000000000000004,44.200000000000294,-10.0,40.600000000000286,38.80000000000028,-40.000000000000036,-20.000000000000007,37.00000000000028,-50.00000000000002,-30.00000000000002,-20.000000000000007,44.800000000000296,26.800000000000253,-30.00000000000003,-20.000000000000007,-79.99999999999991,24.400000000000247,56.800000000000324,0.4000000000002366,5.200000000000234,-60.000000000000014
750000,25,'',-20.000000000000007,-20.00000000000002,29.80000000000026,20.200000000000237,-30.00000000000003,35.800000000000274,-50.00000000000004,22.00000000000024,24.400000000000247,23.800000000000246,32.80000000000027,15.400000000000228,38.20000000000028,-30.00000000000003,1.7763568394002505e-15,-30.00000000000002,20.200000000000237,-10.000000000000002,32.200000000000266,20.200000000000237,-20.00000000000001,-50.00000000000002,-50.000000000000036,27.400000000000254,-30.000000000000007
762500,25,'',6.400000000000233,8.800000000000232,7.000000000000233,13.00000000000023,20.80000000000024,52.600000000000314,-30.000000000000036,-40.00000000000002,47.8000000000003,20.200000000000237,-40.00000000000004,31.000000000000263,21.40000000000024,6.400000000000233,22.600000000000243,8.800000000000232,25.00000000000025,37.00000000000028,40.000000000000284,36.400000000000276,34.60000000000027,25.60000000000025,44.200000000000294,-60.000000000000036,-69.99999999999997
775000,25,'',-70.00000000000001,4.600000000000234,38.20000000000028,-20.0,-69.99999999999999,8.200000000000232,-40.00000000000003,-20.000000000000025,7.000000000000233,-40.00000000000002,-30.00000000000002,-30.000000000000014,-69.99999999999999,-30.000000000000014,16.000000000000227,29.20000000000026,-20.000000000000007,-60.00000000000003,-50.00000000000002,-20.00000000000002,-30.000000000000043,16.000000000000227,0.4000000000002366,-20.0,4.600000000000216
787500,25,'',-50.000000000000036,-50.000000000000014,-60.00000000000002,-50.00000000000004,-40.00000000000001,-30.000000000000014,-69.99999999999997,-50.00000000000003,-70.00000000000001,-39.999999999999986,-89.99999999999982,-30.000000000000036,-40.00000000000003,-40.00000000000003,-30.000000000000036,-70.00000000000001,-40.00000000000003,-30.000000000000014,-50.00000000000001,-60.000000000000014,-9.999999999999998,-60.00000000000002,-20.00000000000002,-50.00000000000004,-69.99999999999997
800000,25,'',27.400000000000254,27.400000000000254,-10.000000000000002,7.000000000000233,23.800000000000246,38.80000000000028,3.400000000000235,-29.999999999999993,15.400000000000228,38.20000000000028,13.600000000000229,3.4000000000002046,-40.000000000000036,-50.00000000000001,24.400000000000247,-10.000000000000027,-50.000000000000036,-100.00000000000004,13.00000000000023,-60.00000000000004,34.60000000000027,48.400000000000304,22.00000000000024,-10.000000000000023,-10.00000000000001
812500,25,'',6.400000000000233,47.2000000000003,26.20000000000025,22.600000000000243,32.80000000000027,64.00000000000034,31.000000000000263,47.8000000000003,11.80000000000023,16.60000000000023,26.20000000000025,37.00000000000028,-20.000000000000004,12.40000000000023,32.80000000000027,30.40000000000026,17.20000000000023,-30.00000000000003,35.20000000000027,7.000000000000233,31.600000000000264,62.20000000000034,47.8000000000003,17.20000000000023,-9.999999999999998
825000,25,'',16.60000000000023,56.20000000000032,73.00000000000026,14.800000000000228,54.40000000000032,41.80000000000029,75.40000000000023,56.20000000000032,-70.00000000000001,44.800000000000296,35.800000000000274,65.20000000000033,-19.999999999999996,66.40000000000032,67.6000000000003,81.40000000000018,44.200000000000294,56.800000000000324,-10.000000000000002,94.00000000000006,-9.999999999999998,-10.0,82.60000000000016,45.4000000000003,-60.000000000000036
837500,25,'',19.600000000000236,42.40000000000029,15.400000000000228,46.6000000000003,10.600000000000225,31.600000000000264,41.20000000000029,45.4000000000003,24.400000000000247,49.60000000000031,-60.000000000000036,53.200000000000315,34.00000000000027,-20.000000000000004,32.200000000000266,-40.00000000000003,37.00000000000028,56.20000000000032,-40.000000000000036,-50.000000000000036,70.60000000000028,23.800000000000246,-20.000000000000043,50.20000000000031,17.20000000000023
850000,25,'',33.40000000000027,48.400000000000304,-40.00000000000002,46.0000000000003,19.600000000000236,17.80000000000023,25.00000000000025,12.40000000000023,-10.000000000000002,52.600000000000314,33.40000000000027,21.40000000000024,73.00000000000026,-10.000000000000002,19.600000000000236,10.60000000000023,53.80000000000032,-60.000000000000036,55.00000000000032,55.00000000000032,34.60000000000027,-20.000000000000007,-10.000000000000007,32.80000000000027,48.400000000000304
862500,25,'',-70.00000000000003,-49.99999999999991,-79.99999999999991,-59.99999999999984,-20.000000000000025,-99.99999999999982,-89.99999999999974,-10.000000000000004,-100.00000000000004,-100.00000000000007,1.600000000000236,-90.0,-20.000000000000007,-99.99999999999979,-9.999999999999998,-99.9999999999998,-79.99999999999994,46.0000000000003,-40.000000000000036,-40.000000000000036,-30.000000000000018,-39.999999999999986,-89.99999999999999,-89.9999999999999,-99.99999999999996
875000,25,'',-30.000000000000032,-40.00000000000003,-50.000000000000036,-69.99999999999997,-10.000000000000004,-40.000000000000014,4.0000000000002345,27.400000000000254,29.80000000000026,28.600000000000257,-20.00000000000001,-79.99999999999999,-30.000000000000018,59.20000000000033,-20.000000000000025,-30.00000000000004,-40.00000000000003,5.800000000000228,7.000000000000233,-10.0,4.600000000000234,-60.000000000000036,-50.00000000000004,19.000000000000234,52.00000000000031
887500,25,'',-20.000000000000007,1.0000000000002274,-40.00000000000004,46.6000000000003,2.2000000000002355,31.600000000000264,-40.00000000000002,27.400000000000254,-30.000000000000014,28.000000000000256,-40.000000000000036,49.60000000000031,-30.000000000000007,-50.000000000000036,-40.00000000000004,10.000000000000231,-50.00000000000002,-60.00000000000002,-30.000000000000043,-20.000000000000007,-40.00000000000003,-50.000000000000014,8.800000000000232,19.000000000000234,29.20000000000026
900000,25,'',43.60000000000029,-30.000000000000014,31.000000000000263,13.600000000000229,-50.000000000000036,-50.00000000000004,28.600000000000257,20.80000000000024,35.20000000000027,53.200000000000315,42.40000000000029,-30.00000000000002,-10.0,-70.00000000000001,-20.00000000000001,-20.000000000000007,50.20000000000031,28.600000000000257,-10.000000000000012,-30.0,1.6000000000002217,12.40000000000023,-10.000000000000007,-20.000000000000018,-40.00000000000003
912500,25,'',26.20000000000025,39.40000000000028,53.80000000000032,25.60000000000025,65.20000000000033,59.80000000000033,55.60000000000032,60.40000000000033,65.20000000000033,45.4000000000003,62.20000000000034,39.40000000000028,59.80000000000033,57.400000000000325,64.60000000000034,49.60000000000031,63.40000000000034,69.40000000000029,50.80000000000031,49.60000000000031,57.400000000000325,61.600000000000335,34.00000000000027,83.20000000000016,50.20000000000031
925000,25,'',41.80000000000029,-20.000000000000004,-30.000000000000036,-80.00000000000001,-50.00000000000004,-10.0,-29.999999999999996,41.80000000000029,20.80000000000024,22.00000000000024,-40.00000000000002,-30.000000000000043,-30.000000000000014,-10.000000000000002,32.80000000000027,19.000000000000234,-50.000000000000036,-50.00000000000004,-30.0,50.20000000000031,-40.00000000000003,-29.999999999999996,34.60000000000027,5.20000000000023,-79.99999999999989
937500,25,'',46.6000000000003,51.40000000000031,4.0000000000002345,58.60000000000033,-19.999999999999996,28.000000000000256,35.20000000000027,67.6000000000003,30.40000000000026,45.4000000000003,37.00000000000028,35.20000000000027,53.200000000000315,37.60000000000028,19.000000000000234,67.00000000000031,53.80000000000032,62.80000000000034,31.600000000000264,28.000000000000256,-10.000000000000005,38.80000000000028,-10.0,58.00000000000033,46.6000000000003
950000,25,'',-60.000000000000036,-20.0,-60.00000000000004,-40.00000000000002,-40.00000000000002,-40.000000000000014,-60.000000000000036,-40.00000000000004,16.60000000000023,-30.000000000000036,31.600000000000264,-20.000000000000014,-30.000000000000007,-30.000000000000014,-10.0,-30.00000000000002,60.40000000000033,-60.00000000000004,-20.0,-50.000000000000036,-70.00000000000003,-40.000000000000036,-30.000000000000025,5.800000000000233,-19.999999999999996
962500,25,'',-60.000000000000036,-10.000000000000002,-40.00000000000002,-20.000000000000007,-40.000000000000036,-30.00000000000002,27.400000000000254,-30.0,-20.00000000000003,16.000000000000227,26.20000000000025,-50.00000000000002,28.600000000000257,-40.00000000000004,30.40000000000026,-50.00000000000003,38.80000000000028,11.80000000000023,35.800000000000274,30.40000000000026,8.800000000000232,56.20000000000032,-59.99999999999992,11.20000000000023,-40.00000000000002
975000,25,'',29.80000000000026,-9.999999999999998,13.00000000000023,41.80000000000029,66.40000000000032,-50.000000000000036,33.40000000000027,35.800000000000274,40.000000000000284,40.600000000000286,-40.00000000000003,83.80000000000015,20.200000000000237,42.40000000000029,24.400000000000247,-19.999999999999996,18.400000000000233,29.80000000000026,40.000000000000284,17.80000000000023,-20.000000000000007,59.20000000000033,28.600000000000257,-50.00000000000004,-50.000000000000036
987500,25,'',8.800000000000232,60.40000000000033,8.800000000000232,70.00000000000028,28.000000000000256,38.80000000000028,36.400000000000276,30.40000000000026,19.000000000000234,53.200000000000315,68.2000000000003,70.60000000000028,17.80000000000023,32.80000000000027,45.4000000000003,43.00000000000029,47.2000000000003,73.00000000000026,-60.00000000000004,38.80000000000028,41.80000000000029,-30.000000000000025,18.400000000000233,55.60000000000032,35.800000000000274
1000000,25,'',32.200000000000266,62.80000000000034,-30.000000000000036,59.80000000000033,33.40000000000027,28.000000000000256,-40.000000000000036,4.0000000000002345,-50.00000000000004,-10.0,-30.00000000000002,26.800000000000253,25.60000000000025,50.20000000000031,-20.000000000000007,22.600000000000243,63.40000000000034,-10.0,-20.000000000000007,-30.000000000000036,55.00000000000032,-40.000000000000036,28.600000000000257,1.600000000000236,3.400000000000235
1012500,25,'',38.80000000000028,29.80000000000026,33.40000000000027,18.400000000000233,22.600000000000243,50.20000000000031,22.600000000000243,26.20000000000025,13.00000000000023,31.600000000000264,16.000000000000227,19.000000000000234,32.80000000000027,37.60000000000028,26.800000000000253,23.800000000000246,40.000000000000284,73.60000000000025,-30.000000000000007,-50.00000000000004,-30.000000000000032,14.800000000000228,40.600000000000286,50.80000000000031,14.200000000000228
1025000,25,'',-30.000000000000014,21.40000000000024,-69.99999999999999,2.2000000000002355,-60.00000000000004,-10.0,-40.000000000000036,10.000000000000226,-40.00000000000003,-79.99999999999993,-40.00000000000003,53.200000000000315,-60.00000000000004,-10.000000000000002,-20.000000000000007,-30.000000000000036,-10.000000000000004,-50.00000000000004,-9.999999999999998,-30.000000000000036,-20.000000000000007,-30.000000000000007,-69.99999999999997,28.000000000000256,-9.999999999999998
1037500,25,'',-9.999999999999998,7.600000000000232,13.600000000000229,41.20000000000029,-60.00000000000002,-40.00000000000002,58.60000000000033,-30.00000000000002,-9.999999999999998,-50.000000000000036,-10.000000000000005,14.200000000000228,8.800000000000232,23.200000000000244,46.6000000000003,47.8000000000003,-20.000000000000007,19.600000000000236,-60.00000000000004,21.40000000000024,-9.999999999999998,-10.000000000000004,47.8000000000003,-10.0,49.000000000000306
1050000,25,'',-40.00000000000004,-20.000000000000004,30.40000000000026,-10.000000000000002,21.40000000000024,-59.99999999999997,19.600000000000236,7.000000000000233,-60.00000000000003,-20.0,-40.000000000000014,23.800000000000246,60.40000000000033,-10.000000000000002,-79.99999999999986,-60.00000000000004,23.800000000000246,-69.99999999999997,-60.000000000000036,39.40000000000028,55.00000000000032,-69.99999999999999,-20.000000000000007,49.60000000000031,22.600000000000243
1062500,25,'',16.60000000000023,-60.00000000000004,44.200000000000294,5.800000000000233,19.000000000000234,-30.00000000000003,41.20000000000029,4.0000000000002345,-39.99999999999996,-20.000000000000004,-30.000000000000043,-30.000000000000025,-20.0,-30.000000000000043,-79.99999999999986,-20.0,-50.00000000000004,-20.000000000000036,13.600000000000229,-9.999999999999998,-89.99999999999989,-50.000000000000036,-30.00000000000002,-40.000000000000036,-20.0
1075000,25,'',-30.00000000000002,-20.000000000000014,0.0,-10.000000000000014,29.20000000000026,10.60000000000023,-40.00000000000002,7.000000000000233,-30.00000000000003,-50.00000000000003,-30.00000000000002,-20.000000000000032,-9.999999999999998,40.600000000000286,-40.00000000000003,-79.99999999999991,-20.00000000000001,-69.99999999999999,-50.00000000000002,12.400000000000226,-20.000000000000007,35.800000000000274,-20.000000000000025,-30.000000000000036,-9.999999999999996
1087500,25,'',55.60000000000032,45.4000000000003,73.00000000000026,47.2000000000003,44.800000000000296,88.60000000000011,-9.999999999999998,22.00000000000024,41.20000000000029,43.60000000000029,-9.999999999999998,34.00000000000027,3.400000000000233,-20.000000000000007,38.20000000000028,63.40000000000034,50.80000000000031,86.80000000000013,69.40000000000029,37.60000000000028,25.00000000000025,55.60000000000032,41.20000000000029,33.40000000000027,65.20000000000033
1100000,25,'',-50.00000000000004,-20.000000000000007,-30.000000000000018,-30.00000000000002,-79.9999999999999,-10.000000000000044,-30.000000000000032,-20.0,-39.999999999999964,-60.0,-50.00000000000004,-50.00000000000003,-40.000000000000014,-30.000000000000014,-69.99999999999996,-99.99999999999973,-79.99999999999989,9.400000000000231,-89.99999999999983,-20.0,-89.99999999999982,-79.9999999999999,-89.99999999999982,-79.99999999999993,-40.00000000000004
1112500,25,'',-20.000000000000007,-9.999999999999998,-40.00000000000004,60.40000000000033,-30.00000000000002,-30.000000000000018,-50.00000000000004,-59.99999999999999,52.00000000000031,23.200000000000244,8.800000000000232,16.000000000000227,-60.00000000000003,-10.000000000000007,-9.999999999999998,34.00000000000027,91.00000000000009,46.0000000000003,17.20000000000023,14.200000000000228,49.60000000000031,55.60000000000032,19.000000000000234,-79.99999999999987,55.00000000000032
1125000,25,'',-79.9999999999999,-29.999999999999996,-50.00000000000003,-50.000000000000036,-89.9999999999998,-50.00000000000004,22.00000000000024,-20.000000000000014,-79.99999999999989,-89.99999999999982,-69.99999999999999,-10.0,-79.99999999999993,-50.00000000000004,-50.00000000000004,-69.99999999999996,26.800000000000253,-40.000000000000014,-89.99999999999983,-60.00000000000004,-69.99999999999997,-79.99999999999994,-79.99999999999993,-79.99999999999991,-70.00000000000003
1137500,25,'',41.20000000000029,-20.000000000000014,-20.00000000000003,3.400000000000235,-30.00000000000003,-40.00000000000003,32.80000000000027,-10.000000000000002,-9.999999999999998,58.60000000000033,41.20000000000029,29.20000000000026,10.000000000000222,8.200000000000232,-30.000000000000018,38.20000000000028,-20.000000000000007,35.20000000000027,14.200000000000228,31.000000000000263,39.40000000000028,-20.0,23.200000000000244,-20.000000000000007,32.200000000000266
1150000,25,'',-20.000000000000007,-69.99999999999997,69.40000000000029,-30.000000000000032,41.20000000000029,30.40000000000026,-60.000000000000036,-10.0,-20.000000000000007,8.800000000000232,64.00000000000034,28.000000000000256,7.000000000000233,66.40000000000032,-10.000000000000004,-40.000000000000014,-89.99999999999979,-10.0,35.800000000000274,57.400000000000325,3.4000000000002046,-10.0,23.800000000000246,-30.00000000000003,62.80000000000034
1162500,25,'',-49.999999999999986,-60.00000000000002,-20.0,-79.99999999999993,-79.99999999999996,-10.0,-90.00000000000001,-89.99999999999993,-69.99999999999997,-70.0,-70.00000000000003,-60.00000000000003,-40.00000000000003,-40.00000000000003,-50.00000000000003,-79.9999999999999,-69.99999999999999,-89.99999999999987,-59.999999999999986,-69.99999999999999,-79.99999999999991,-99.99999999999991,-60.00000000000002,-89.99999999999999,-79.99999999999997
1175000,25,'',-20.0,-90.00000000000001,-20.000000000000007,-20.000000000000004,-50.000000000000036,-70.0,-40.000000000000036,-99.99999999999993,43.60000000000029,-69.99999999999997,-50.00000000000004,-20.000000000000014,-20.000000000000004,16.60000000000023,20.80000000000024,-79.99999999999999,-40.00000000000002,34.60000000000027,-89.99999999999982,44.800000000000296,-50.000000000000036,-30.00000000000002,8.200000000000232,-69.99999999999987,16.60000000000023
1187500,25,'',-49.99999999999996,-50.000000000000036,-30.00000000000002,-69.99999999999997,-79.99999999999991,9.400000000000231,-99.99999999999983,-50.00000000000003,-50.00000000000002,-50.000000000000036,49.000000000000306,-40.00000000000003,-20.00000000000002,-20.000000000000018,-40.00000000000003,-79.99999999999993,-79.99999999999986,54.40000000000032,-79.99999999999997,-69.99999999999999,12.40000000000023,29.80000000000026,-40.000000000000036,19.600000000000236,-40.000000000000036
1200000,25,'',15.400000000000228,33.40000000000027,8.200000000000232,47.2000000000003,44.200000000000294,9.400000000000231,14.800000000000228,-30.00000000000003,73.00000000000026,-10.000000000000005,16.60000000000023,52.600000000000314,52.00000000000031,31.000000000000263,21.40000000000024,49.000000000000306,34.00000000000027,21.40000000000024,-10.000000000000005,55.60000000000032,3.400000000000235,18.400000000000233,20.80000000000024,-10.0,-9.999999999999998
1212500,25,'',-50.00000000000004,22.00000000000024,29.80000000000026,31.000000000000263,-10.0,67.6000000000003,-20.000000000000007,20.80000000000024,-50.00000000000004,50.20000000000031,-20.000000000000007,8.200000000000232,7.600000000000232,88.60000000000011,58.00000000000033,1.0000000000002345,27.400000000000254,-50.00000000000004,-20.0,72.40000000000026,47.2000000000003,-9.999999999999998,-10.000000000000004,-30.000000000000036,28.600000000000257
1225000,25,'',58.60000000000033,56.800000000000324,-10.000000000000012,61.000000000000334,-60.0,0.40000000000023483,61.000000000000334,53.200000000000315,19.000000000000234,-30.00000000000001,-20.000000000000032,53.200000000000315,57.400000000000325,-50.00000000000002,32.200000000000266,-29.999999999999993,64.00000000000034,22.600000000000243,45.4000000000003,-40.00000000000004,2.8000000000002156,53.80000000000032,42.40000000000029,49.60000000000031,79.0000000000002
1237500,25,'',-10.0,-60.00000000000004,47.8000000000003,-20.000000000000007,-40.000000000000036,-30.0,-70.00000000000001,88.60000000000011,-9.999999999999998,-10.0,-50.00000000000003,-10.000000000000032,91.60000000000008,77.80000000000021,42.40000000000029,-10.000000000000037,-10.0,-60.000000000000014,-59.999999999999986,-10.000000000000039,58.00000000000033,58.00000000000033,-40.00000000000002,-9.999999999999998,4.0000000000002185
1250000,25,'',-20.000000000000014,-20.000000000000014,-40.000000000000014,11.80000000000023,1.6000000000002004,75.40000000000023,-69.99999999999987,-20.00000000000002,20.80000000000024,-10.0,46.6000000000003,-20.00000000000002,-10.0,13.00000000000023,-9.999999999999998,-40.00000000000003,5.800000000000233,-10.0,-9.999999999999998,-20.000000000000007,-50.000000000000036,30.40000000000026,-20.000000000000018,22.00000000000024,-30.00000000000001
1262500,25,'',4.600000000000234,-9.999999999999998,21.40000000000024,29.20000000000026,-20.000000000000025,-30.000000000000036,-60.00000000000002,86.80000000000013,-20.0,7.600000000000232,-69.99999999999997,32.200000000000266,-70.0,-50.00000000000004,-40.00000000000002,52.600000000000314,-30.000000000000025,40.000000000000284,-40.000000000000036,1.600000000000236,-79.99999999999986,-80.00000000000003,15.400000000000228,32.200000000000266,-60.00000000000004
