12500,25,'',-79.99999999999991,-69.99999999999999,-89.99999999999989,-60.000000000000014,-70.0,-60.000000000000014,-69.99999999999997,-40.00000000000002,-60.00000000000001,-79.99999999999987,-70.00000000000001,-69.99999999999997,-50.00000000000001,-69.99999999999997,-50.00000000000001,-89.9999999999998,-70.0,-69.99999999999997,-99.99999999999982,-50.00000000000001,-79.9999999999999,-79.99999999999991,-50.000000000000014,-79.99999999999989,-69.99999999999993
1275000,25,'',-20.000000000000007,-10.0,25.00000000000025,50.80000000000031,-20.0,4.0000000000002345,52.00000000000031,-30.000000000000025,67.00000000000031,62.20000000000034,67.6000000000003,-60.000000000000036,23.200000000000244,-69.99999999999997,20.80000000000024,12.40000000000023,48.400000000000304,-50.000000000000036,65.20000000000033,-70.00000000000001,8.200000000000232,53.200000000000315,8.200000000000232,-20.000000000000018,-40.00000000000003
1287500,25,'',-60.00000000000004,-10.000000000000009,-79.99999999999989,34.00000000000027,36.400000000000276,-40.00000000000002,-30.000000000000007,-69.99999999999996,-30.000000000000036,-50.00000000000003,13.000000000000227,-60.00000000000003,-40.000000000000036,-79.9999999999999,-9.999999999999998,-9.999999999999998,-50.00000000000004,-50.00000000000004,-69.99999999999996,-50.00000000000003,-69.99999999999999,-30.000000000000043,67.00000000000031,-60.00000000000003,6.400000000000233
1300000,25,'',-20.000000000000007,4.000000000000226,14.200000000000228,-40.000000000000014,-79.99999999999996,10.00000000000023,25.00000000000025,-69.99999999999997,-40.00000000000003,-79.99999999999993,-10.0,43.00000000000029,-30.00000000000003,-50.000000000000036,-40.00000000000002,-40.00000000000003,-20.00000000000001,-50.00000000000004,-40.00000000000002,14.200000000000228,-60.00000000000003,-69.99999999999997,-20.000000000000004,-50.000000000000036,41.80000000000029
1312500,25,'',-50.00000000000002,-29.999999999999996,35.20000000000027,54.40000000000032,66.40000000000032,23.200000000000244,-69.99999999999987,9.400000000000231,-89.99999999999977,12.40000000000023,-69.99999999999997,-40.00000000000004,74.80000000000024,-50.00000000000003,4.600000000000234,-50.000000000000036,-60.000000000000036,-50.00000000000004,-40.000000000000014,-10.000000000000002,-10.0,-20.000000000000007,41.80000000000029,-70.00000000000001,-20.0
1325000,25,'',-69.99999999999999,-79.99999999999989,-89.9999999999998,-89.99999999999982,-79.99999999999991,-99.99999999999982,-99.99999999999976,-79.99999999999976,-99.9999999999998,-99.99999999999976,-99.99999999999977,-99.99999999999979,-99.99999999999983,-89.99999999999977,-89.99999999999984,-99.99999999999983,-99.99999999999976,-99.99999999999979,-89.99999999999982,-99.99999999999982,-99.99999999999974,-99.99999999999979,-89.99999999999984,-79.99999999999989,-99.99999999999973
1337500,25,'',-30.000000000000025,-40.00000000000003,62.80000000000034,-40.00000000000003,-40.00000000000003,-50.000000000000014,-40.000000000000036,-99.99999999999977,-60.00000000000002,-40.00000000000003,-79.9999999999999,-79.99999999999986,-60.00000000000003,-69.99999999999996,-60.00000000000003,-69.99999999999996,-60.000000000000036,-20.000000000000007,-60.00000000000002,-60.00000000000002,-69.99999999999999,-79.99999999999987,-50.00000000000003,-69.99999999999999,-30.000000000000014
1350000,25,'',-20.000000000000007,24.400000000000247,-40.00000000000003,39.40000000000028,-40.00000000000004,-10.000000000000009,26.800000000000253,-60.00000000000004,34.00000000000027,-30.000000000000036,84.40000000000015,64.60000000000034,20.200000000000237,35.20000000000027,61.000000000000334,13.00000000000023,-40.00000000000002,37.60000000000028,19.000000000000234,48.400000000000304,43.00000000000029,-30.00000000000002,73.60000000000025,-20.000000000000007,-50.000000000000036
1362500,25,'',-30.00000000000003,-30.000000000000036,-70.0,-20.0,-99.99999999999976,-60.00000000000002,-40.000000000000036,-60.000000000000036,-79.9999999999999,-50.000000000000036,-99.9999999999997,-99.99999999999976,-60.00000000000002,-10.0,22.600000000000243,-40.00000000000003,-20.000000000000007,-60.00000000000003,-50.000000000000036,-69.99999999999999,-30.00000000000002,-20.000000000000007,-69.99999999999996,-40.00000000000003,-99.99999999999974
1375000,25,'',-99.99999999999984,-99.99999999999994,-99.9999999999999,-99.99999999999987,-89.99999999999999,-89.99999999999996,-100.00000000000003,-99.99999999999991,-89.99999999999986,-99.99999999999984,-99.9999999999999,-99.99999999999997,-89.99999999999996,-89.9999999999999,-89.99999999999999,-89.9999999999999,-89.99999999999999,-99.99999999999991,-89.99999999999989,-99.99999999999982,-100.00000000000004,-100.00000000000001,-89.99999999999987,-89.99999999999999,-89.99999999999991
1387500,25,'',-79.99999999999989,-89.99999999999986,-70.0,-79.99999999999989,-79.99999999999989,-89.99999999999983,-79.99999999999987,-69.99999999999996,-69.99999999999996,-79.99999999999991,-79.99999999999987,-79.99999999999991,-79.99999999999989,-79.99999999999989,-69.99999999999997,-79.99999999999987,-79.9999999999999,-79.9999999999999,-79.9999999999999,-89.9999999999998,-79.9999999999999,-79.99999999999991,-79.9999999999999,-89.9999999999998,-70.0
1400000,25,'',-9.999999999999998,-20.0,-79.99999999999999,-50.00000000000004,-69.99999999999984,-60.00000000000001,-60.0,-79.99999999999999,-89.9999999999998,-30.00000000000003,-30.000000000000014,-40.000000000000014,84.40000000000015,-30.00000000000001,-69.99999999999996,-40.00000000000002,-69.99999999999999,-89.99999999999994,-40.00000000000004,-90.00000000000001,-69.99999999999994,-50.000000000000014,-70.00000000000003,-59.999999999999986,-40.00000000000004
1412500,25,'',-60.00000000000003,-79.99999999999991,-60.00000000000003,-60.00000000000003,-50.00000000000004,-60.000000000000014,-59.999999999999986,-60.000000000000036,-40.00000000000004,-50.00000000000004,-69.9999999999999,-50.00000000000004,-30.00000000000002,-60.00000000000004,-60.00000000000003,-60.00000000000004,-99.99999999999999,-20.0,-79.9999999999999,-60.00000000000004,-40.00000000000003,-40.00000000000002,-60.000000000000014,-60.00000000000003,-60.00000000000003
1425000,25,'',-59.999999999999986,4.600000000000225,-20.0,-39.99999999999999,-29.999999999999993,-89.99999999999994,-79.99999999999997,-60.000000000000036,-40.00000000000003,-60.00000000000003,-39.999999999999986,-50.00000000000001,-10.000000000000002,-40.00000000000004,-79.99999999999994,-40.00000000000004,-50.0,-60.00000000000004,33.40000000000027,-20.0,-60.00000000000003,-50.000000000000036,-79.9999999999998,-20.00000000000003,37.00000000000028
1437500,25,'',-69.99999999999999,-50.00000000000002,-30.000000000000043,-50.000000000000036,-79.99999999999987,-39.999999999999986,-79.99999999999999,-50.0,-79.99999999999997,-79.99999999999999,-20.0,-50.00000000000004,52.00000000000031,-60.00000000000001,-60.000000000000036,60.40000000000033,-70.00000000000001,-50.0,-40.00000000000004,-50.00000000000004,-49.999999999999986,-30.000000000000036,-30.000000000000014,-60.00000000000001,34.60000000000027
1450000,25,'',-9.999999999999998,-40.000000000000036,-69.99999999999999,-50.00000000000004,-50.000000000000036,-69.99999999999997,-69.99999999999996,-79.9999999999999,-79.99999999999989,-60.000000000000014,-60.000000000000036,-40.00000000000003,-40.00000000000003,-79.99999999999987,-50.000000000000036,-60.000000000000036,-30.000000000000025,-50.000000000000036,-69.99999999999997,-70.0,-50.00000000000003,-20.000000000000043,-40.000000000000036,-60.00000000000002,-60.000000000000036
1462500,25,'',-99.99999999999986,-99.99999999999991,-89.99999999999991,-99.99999999999984,-99.99999999999984,-89.9999999999998,-99.99999999999989,-99.99999999999987,-89.99999999999982,-89.99999999999977,-89.9999999999998,-89.99999999999977,-79.99999999999993,-79.99999999999987,-99.99999999999982,-89.99999999999991,-89.99999999999982,-89.9999999999998,-99.99999999999983,-89.99999999999989,-79.9999999999999,-89.99999999999984,-89.99999999999983,-99.99999999999972,-89.99999999999984
1475000,25,'',-50.00000000000002,-30.000000000000036,-9.999999999999998,-40.000000000000014,-20.0,-69.99999999999999,-40.000000000000036,-60.000000000000014,-50.00000000000004,-60.00000000000003,-60.00000000000004,-79.99999999999987,-20.0,-79.99999999999987,-40.00000000000004,-40.00000000000003,-30.00000000000003,-60.00000000000004,-50.00000000000003,-40.00000000000004,-50.00000000000002,-30.000000000000018,-70.00000000000001,-89.99999999999984,-69.99999999999997
1487500,25,'',-20.000000000000014,-79.9999999999999,-50.00000000000003,-60.000000000000036,-79.99999999999989,-50.00000000000004,-59.99999999999994,-79.9999999999999,-60.00000000000002,-60.00000000000003,-79.99999999999986,-69.99999999999996,-60.00000000000002,-79.9999999999999,-60.000000000000036,-69.99999999999996,-50.00000000000003,-60.00000000000002,-50.00000000000002,-60.000000000000036,-50.00000000000002,-79.99999999999989,-60.00000000000002,-60.000000000000036,-40.00000000000002
1500000,25,'',-89.99999999999984,-79.99999999999993,-60.00000000000003,-60.000000000000036,-69.99999999999996,-40.00000000000004,-20.000000000000007,-89.99999999999984,-79.99999999999991,-40.00000000000003,-40.00000000000002,-60.00000000000004,-79.99999999999991,20.200000000000237,-89.99999999999986,-69.99999999999996,-79.99999999999994,-60.00000000000002,-30.000000000000036,-50.00000000000004,-69.99999999999999,-40.00000000000004,-50.00000000000003,-50.00000000000004,-20.000000000000007
1512500,25,'',-79.99999999999989,-89.99999999999979,-60.00000000000003,-79.99999999999989,-79.99999999999989,-60.00000000000004,-79.99999999999989,-99.99999999999974,-99.99999999999969,-89.99999999999984,-60.00000000000004,-69.99999999999996,-89.99999999999987,-99.99999999999977,-69.99999999999996,-89.99999999999987,-89.99999999999986,-50.000000000000014,-89.99999999999983,-89.9999999999998,-50.00000000000002,-60.00000000000002,-79.99999999999989,-89.99999999999984,-89.9999999999998
1525000,25,'',-79.9999999999999,-99.99999999999977,-60.00000000000002,-50.00000000000003,-20.000000000000007,-79.9999999999999,-69.99999999999999,-60.00000000000004,-60.00000000000002,-89.99999999999986,-89.9999999999998,-30.00000000000002,-79.99999999999989,-79.9999999999999,-70.00000000000001,-60.00000000000003,-50.00000000000002,-89.9999999999999,-30.000000000000036,-69.99999999999997,-30.00000000000002,-69.99999999999997,-50.00000000000001,-69.99999999999997,-69.99999999999999
1537500,25,'',-69.99999999999997,-79.99999999999987,-89.99999999999986,-79.99999999999987,-69.99999999999997,-89.99999999999987,-89.99999999999983,-89.99999999999986,-69.99999999999999,-70.0,-79.9999999999999,-79.99999999999991,-99.9999999999997,-69.99999999999999,-99.9999999999998,-69.99999999999999,-99.99999999999976,-60.00000000000002,-99.9999999999998,-60.00000000000004,-79.9999999999999,-40.00000000000002,-30.00000000000003,-50.00000000000003,-79.99999999999989
1550000,25,'',-89.99999999999983,-69.99999999999994,-89.99999999999986,-69.99999999999997,-60.00000000000004,-99.99999999999972,-69.99999999999997,-70.00000000000003,-60.000000000000036,-60.000000000000036,-30.000000000000018,-30.00000000000003,-69.99999999999997,-60.00000000000004,-50.000000000000036,-99.9999999999997,-60.00000000000004,-60.00000000000004,-40.000000000000014,-30.000000000000036,-60.000000000000036,-60.000000000000036,-70.0,-60.00000000000002,-60.00000000000004
1562500,25,'',-89.99999999999984,-89.99999999999982,-89.99999999999984,-89.99999999999984,-89.99999999999977,-89.99999999999984,-79.99999999999989,-89.99999999999982,-89.99999999999984,-79.99999999999989,-99.99999999999974,-89.9999999999998,-79.99999999999987,-79.9999999999999,-79.9999999999999,-99.99999999999976,-89.99999999999982,-89.99999999999983,-69.99999999999996,-79.99999999999987,-89.99999999999979,-89.99999999999982,-99.99999999999974,-79.99999999999989,-79.9999999999999
1575000,25,'',-79.99999999999991,-60.000000000000014,-70.0,-69.99999999999996,-69.99999999999997,-69.99999999999996,-50.000000000000014,-69.99999999999997,-69.99999999999999,-60.00000000000003,-79.99999999999989,-79.99999999999987,-69.99999999999999,-89.99999999999983,-79.99999999999989,-60.00000000000003,-89.99999999999986,-79.9999999999999,-69.99999999999999,-60.000000000000014,-60.00000000000003,-70.0,-40.00000000000001,-79.99999999999991,-69.99999999999997
1587500,25,'',-60.00000000000002,-69.99999999999997,-99.99999999999969,-20.000000000000007,-50.00000000000002,-60.00000000000002,-99.99999999999974,-79.99999999999989,-50.00000000000002,-60.000000000000014,-69.99999999999999,43.60000000000029,-10.0,-40.00000000000002,-40.00000000000003,-89.99999999999986,-40.00000000000001,-50.00000000000002,50.80000000000031,-40.00000000000002,-50.00000000000002,-89.99999999999983,-89.99999999999982,-50.000000000000014,-60.00000000000002
1600000,25,'',-79.99999999999999,-69.99999999999996,-89.99999999999984,-69.99999999999997,-60.00000000000004,-79.99999999999986,-89.99999999999997,-60.00000000000004,-79.99999999999993,-79.99999999999999,-99.99999999999987,-79.99999999999999,-89.99999999999982,-99.99999999999974,-89.9999999999999,-89.99999999999999,-69.99999999999999,-60.000000000000014,-60.00000000000004,-79.99999999999991,-79.99999999999987,-69.99999999999993,-89.99999999999996,-40.00000000000004,-89.99999999999996
1612500,25,'',-69.99999999999999,-69.99999999999997,-79.9999999999999,-60.000000000000036,-40.000000000000036,-50.000000000000036,-50.00000000000001,-89.9999999999998,-60.00000000000004,-99.99999999999979,-89.99999999999979,-40.000000000000036,-99.99999999999979,-60.00000000000003,-40.00000000000004,-79.99999999999991,-60.00000000000003,-60.000000000000014,-50.00000000000002,-89.99999999999977,-99.99999999999976,-89.99999999999984,-50.00000000000002,-60.00000000000003,-40.00000000000004
1625000,25,'',-69.99999999999997,-79.99999999999999,-60.00000000000004,-70.00000000000001,-89.9999999999998,-60.0,-50.00000000000003,-79.99999999999999,-79.99999999999986,-69.99999999999997,-89.99999999999999,-60.00000000000004,-69.99999999999997,-89.99999999999974,-60.000000000000014,-60.00000000000003,-89.99999999999977,-89.99999999999977,-40.00000000000004,-79.9999999999999,-99.9999999999999,-79.99999999999987,-79.99999999999996,-69.99999999999999,-79.99999999999989
1637500,25,'',-40.000000000000036,-79.99999999999993,-89.99999999999977,-50.000000000000036,-60.000000000000036,-50.00000000000004,-30.000000000000036,-69.99999999999997,-60.00000000000003,-69.99999999999997,-50.00000000000004,-79.99999999999989,-79.99999999999987,-40.00000000000002,6.400000000000233,-40.000000000000014,-79.9999999999999,-89.99999999999984,-50.000000000000036,-70.00000000000001,-60.00000000000004,-69.99999999999997,-60.000000000000036,-89.9999999999998,-79.99999999999986
1650000,25,'',-79.9999999999999,-60.00000000000004,-89.99999999999982,-40.000000000000036,-99.9999999999997,-89.99999999999982,-79.99999999999989,-99.99999999999973,-69.99999999999997,-50.00000000000003,-30.00000000000001,-79.99999999999986,-60.00000000000002,-99.99999999999969,-89.99999999999979,-69.99999999999997,-79.99999999999989,-69.9999999999999,-79.99999999999986,-40.00000000000003,-89.99999999999977,-60.000000000000036,-89.99999999999983,-99.9999999999997,-79.99999999999986
1662500,25,'',13.00000000000023,-60.000000000000036,-50.00000000000002,-30.000000000000025,-20.000000000000007,-30.00000000000002,-30.000000000000018,-69.99999999999997,-60.00000000000002,-60.00000000000004,-50.00000000000004,-69.99999999999997,-40.00000000000004,-40.00000000000003,-60.00000000000004,-60.00000000000002,-10.000000000000004,-60.00000000000003,-30.000000000000014,-60.0,-50.000000000000014,-40.00000000000004,-89.99999999999989,-50.000000000000036,-99.99999999999976
1675000,25,'',-50.00000000000003,-40.00000000000004,-50.00000000000004,-70.00000000000001,-70.0,-40.000000000000014,-50.00000000000002,-29.999999999999815,-60.00000000000003,-79.99999999999993,-60.00000000000004,-50.00000000000003,-40.000000000000036,-60.00000000000003,-20.00000000000004,-30.00000000000002,-69.9999999999999,21.40000000000024,-30.000000000000014,-89.99999999999984,-60.00000000000003,-50.000000000000036,-30.000000000000043,-20.000000000000007,-69.99999999999997
1687500,25,'',-79.99999999999989,-40.00000000000002,-60.00000000000002,-79.99999999999989,-89.9999999999998,-50.000000000000014,-69.99999999999997,-40.00000000000003,-60.000000000000036,-79.99999999999987,-70.00000000000001,-79.99999999999989,-60.000000000000014,-99.99999999999993,-79.99999999999976,-79.9999999999999,-60.000000000000014,-70.00000000000001,-79.99999999999989,-69.99999999999997,-40.000000000000014,-99.99999999999982,-60.0,-79.99999999999986,-70.00000000000001
1700000,25,'',-40.00000000000004,-89.99999999999983,-69.99999999999996,-60.00000000000002,-79.99999999999987,-99.99999999999979,-30.00000000000002,-79.99999999999993,-79.99999999999986,-20.000000000000007,-60.00000000000004,-60.00000000000003,-30.00000000000003,-69.99999999999997,-50.00000000000002,-40.00000000000002,-20.000000000000043,-50.000000000000036,-60.000000000000036,-40.000000000000014,-40.00000000000004,-50.000000000000014,-79.99999999999989,-79.9999999999999,-69.99999999999999
1712500,25,'',-60.00000000000002,-79.99999999999987,-79.99999999999986,-69.99999999999997,-60.00000000000004,-60.00000000000002,-40.00000000000004,-60.00000000000003,-69.99999999999997,-79.99999999999989,-60.00000000000001,-79.9999999999999,-69.99999999999999,-79.99999999999987,-69.99999999999997,-79.99999999999986,-60.000000000000036,-50.00000000000002,-40.0,-60.00000000000002,-69.99999999999997,-9.999999999999998,-50.00000000000002,-40.00000000000003,-50.00000000000002
1725000,25,'',-79.99999999999994,-40.00000000000004,-89.99999999999982,-89.9999999999998,-50.00000000000003,-50.00000000000004,-70.0,-70.00000000000001,-70.0,-30.00000000000002,-79.99999999999996,-79.99999999999991,-89.99999999999986,-40.000000000000036,-20.000000000000007,-50.00000000000001,-60.00000000000003,-69.99999999999997,-79.99999999999991,-89.99999999999977,-50.000000000000014,-79.99999999999986,-79.99999999999986,-60.000000000000036,-89.99999999999982
1737500,25,'',-10.000000000000036,-30.000000000000036,-30.000000000000014,-20.000000000000007,-69.99999999999997,-30.000000000000036,-60.00000000000001,-20.000000000000007,-40.000000000000036,-30.000000000000043,-69.99999999999997,-60.00000000000004,-20.000000000000018,-40.000000000000014,-69.99999999999997,-50.00000000000004,-40.00000000000004,7.6000000000002235,-40.000000000000014,-50.00000000000004,-69.99999999999997,-50.00000000000003,-69.99999999999997,-10.0,-20.000000000000007
1750000,25,'',40.000000000000284,-40.00000000000004,-69.9999999999999,-30.000000000000043,-50.00000000000003,-40.00000000000003,-79.99999999999986,-50.00000000000003,-50.00000000000003,-69.99999999999991,-60.00000000000002,-30.000000000000036,-40.00000000000004,-69.99999999999999,-10.000000000000007,-79.99999999999986,22.00000000000024,-89.9999999999998,-50.000000000000036,28.000000000000256,-30.000000000000014,-30.000000000000036,-30.000000000000007,-99.99999999999979,-30.00000000000003
1762500,25,'',-40.00000000000002,-79.99999999999987,-40.000000000000014,-9.999999999999998,-50.00000000000004,-20.000000000000018,0.0,-30.000000000000014,-69.99999999999996,-69.99999999999999,1.0000000000002025,-50.00000000000004,-60.00000000000003,-40.00000000000003,-60.00000000000004,-40.00000000000001,-9.999999999999998,-40.00000000000004,-50.00000000000003,-40.000000000000036,-50.00000000000004,-50.00000000000004,-10.000000000000004,-69.99999999999999,79.6000000000002
1775000,25,'',-9.999999999999998,-10.000000000000002,-79.99999999999989,-89.99999999999983,-10.000000000000012,43.60000000000029,-69.99999999999999,-30.00000000000003,-9.999999999999998,4.600000000000234,-50.000000000000036,-60.00000000000003,10.000000000000213,-69.99999999999999,-70.0,8.200000000000232,-89.99999999999986,15.400000000000228,-30.000000000000025,-20.000000000000018,13.00000000000023,1.6000000000002306,6.400000000000233,-69.99999999999999,-20.000000000000007
1787500,25,'',-99.99999999999967,-89.99999999999979,-79.99999999999986,-79.9999999999999,-50.00000000000002,-99.9999999999997,-69.99999999999997,-79.9999999999999,-40.00000000000004,-70.00000000000001,-69.99999999999999,-69.99999999999997,-69.99999999999997,-60.00000000000004,-50.00000000000004,-60.000000000000014,-50.000000000000036,-69.99999999999999,-40.000000000000036,-40.000000000000014,-60.00000000000002,-69.99999999999999,-69.99999999999997,-50.00000000000003,-79.99999999999987
1800000,25,'',-79.99999999999989,-20.000000000000007,-60.00000000000003,-99.99999999999974,-79.99999999999989,-89.99999999999987,-89.9999999999998,-69.99999999999997,-79.99999999999991,-79.99999999999986,-69.99999999999999,-69.99999999999997,-89.99999999999984,-69.99999999999997,-60.00000000000002,-30.000000000000018,-69.99999999999997,-79.9999999999999,-79.99999999999989,-89.99999999999984,-89.99999999999986,-40.00000000000003,-79.99999999999989,-99.99999999999972,-69.99999999999997
1812500,25,'',-60.00000000000004,-70.00000000000003,-40.00000000000004,-69.99999999999997,-60.00000000000004,-60.000000000000036,-69.99999999999997,-50.00000000000002,-79.9999999999999,-30.00000000000002,-69.99999999999997,-69.99999999999997,-50.00000000000004,-10.000000000000005,-79.99999999999991,-30.000000000000036,-79.99999999999986,-60.00000000000004,-40.00000000000003,-50.00000000000004,-50.00000000000002,-79.99999999999989,-69.99999999999996,-69.99999999999996,-69.99999999999997
1825000,25,'',-69.99999999999999,-99.99999999999977,-69.99999999999997,-69.99999999999999,-69.99999999999996,-69.99999999999996,-60.00000000000003,-30.00000000000003,-79.9999999999999,-79.9999999999999,-69.99999999999999,-89.9999999999998,-60.00000000000002,-20.00000000000001,-40.000000000000014,-60.00000000000003,-99.99999999999977,-30.0,-50.00000000000003,-69.99999999999996,-69.99999999999999,-50.00000000000003,-69.99999999999996,-60.00000000000002,-69.99999999999997
1837500,25,'',-89.9999999999998,-69.99999999999996,-69.99999999999997,-40.00000000000002,-79.99999999999997,-60.00000000000004,-50.000000000000036,-50.00000000000004,-69.99999999999996,-69.99999999999986,-10.0,-79.99999999999994,11.20000000000023,-60.00000000000003,-30.000000000000018,-89.99999999999983,-60.0,-60.00000000000003,-40.00000000000004,-60.00000000000003,-50.000000000000014,-89.99999999999979,-30.00000000000002,-40.000000000000036,-60.00000000000004
1850000,25,'',-99.9999999999997,-40.00000000000002,-79.9999999999999,-99.99999999999973,-69.99999999999996,-69.99999999999997,-60.00000000000002,-30.000000000000018,-60.00000000000002,-40.00000000000002,-69.99999999999997,-50.00000000000002,-40.000000000000036,-40.000000000000014,-79.99999999999991,-30.000000000000025,-79.99999999999987,-40.00000000000002,-30.00000000000002,-50.00000000000002,-40.000000000000036,-60.00000000000002,-60.00000000000002,-30.000000000000014,-50.000000000000036
1862500,25,'',-30.000000000000036,-60.00000000000004,-10.000000000000005,-40.00000000000004,-60.00000000000003,-10.0,-60.00000000000004,-30.000000000000036,-60.00000000000004,-60.000000000000036,-20.0,-20.00000000000002,35.800000000000274,-69.99999999999999,-40.00000000000004,-40.00000000000002,-50.00000000000004,-20.000000000000014,-60.00000000000003,-30.00000000000003,-30.000000000000043,-50.00000000000004,-50.00000000000004,5.800000000000217,-50.00000000000004
1875000,25,'',-89.99999999999979,-99.9999999999998,-99.99999999999963,-99.99999999999974,-50.000000000000014,-99.99999999999963,-89.99999999999983,-99.99999999999977,-99.99999999999976,-99.9999999999997,-89.99999999999993,-99.99999999999977,-69.99999999999999,-99.9999999999998,-99.99999999999974,-99.9999999999997,-99.99999999999976,-99.99999999999974,-99.99999999999972,-99.99999999999972,-99.99999999999967,-99.99999999999976,-30.000000000000014,-89.99999999999982,-99.99999999999977
