12500,25,'',-79.99999999999991,-69.99999999999999,-89.99999999999989,-60.000000000000014,-70.0,-60.000000000000014,-69.99999999999997,-40.00000000000002,-60.00000000000001,-79.99999999999987,-70.00000000000001,-69.99999999999997,-50.00000000000001,-69.99999999999997,-50.00000000000001,-89.9999999999998,-70.0,-69.99999999999997,-99.99999999999982,-50.00000000000001,-79.9999999999999,-79.99999999999991,-50.000000000000014,-79.99999999999989,-69.99999999999993
1887500,25,'',-9.999999999999998,-20.00000000000002,-9.999999999999998,-40.00000000000003,-20.000000000000007,-50.00000000000002,-70.00000000000004,-40.00000000000002,-40.00000000000004,-30.000000000000032,2.8000000000002006,-50.00000000000004,-40.000000000000036,17.20000000000023,-69.99999999999997,-40.00000000000002,-30.000000000000018,-30.00000000000002,11.20000000000023,-30.00000000000002,-60.00000000000004,-10.000000000000012,79.6000000000002,38.20000000000028,-20.00000000000002
1900000,25,'',-40.00000000000002,-9.999999999999998,-50.00000000000003,-40.00000000000003,-40.000000000000036,-20.000000000000004,-60.00000000000004,-60.00000000000004,-60.000000000000036,-50.00000000000003,-69.99999999999997,-40.000000000000036,-50.00000000000003,-50.00000000000003,-40.000000000000036,-30.00000000000003,-40.00000000000004,-30.000000000000025,-40.000000000000036,-30.000000000000036,17.80000000000023,-40.000000000000036,-30.00000000000002,-50.00000000000004,-50.000000000000036
1912500,25,'',-60.000000000000036,-30.00000000000002,-20.000000000000007,-60.000000000000036,8.800000000000226,31.600000000000264,-30.000000000000043,34.60000000000027,-20.000000000000014,-50.000000000000036,-40.000000000000036,-40.00000000000003,-9.999999999999998,-60.00000000000003,8.200000000000216,22.600000000000243,-40.00000000000004,-70.0,-60.000000000000036,-10.000000000000005,-10.000000000000012,-30.00000000000003,-10.000000000000002,46.6000000000003,-60.00000000000003
1925000,25,'',79.0000000000002,-40.00000000000002,-20.000000000000007,-30.000000000000014,38.20000000000028,-30.00000000000003,-10.000000000000005,19.000000000000234,61.600000000000335,66.40000000000032,-20.000000000000014,46.0000000000003,-30.00000000000002,-20.00000000000003,-20.00000000000001,-20.0,-30.00000000000003,-20.000000000000004,23.200000000000244,77.80000000000021,-20.000000000000007,-10.000000000000037,-50.00000000000003,44.800000000000296,-30.000000000000036
1937500,25,'',-20.000000000000007,39.40000000000028,-40.00000000000001,-30.000000000000014,-79.99999999999986,-60.00000000000003,-40.00000000000002,-20.00000000000003,-50.00000000000003,-69.99999999999993,-50.00000000000004,-50.000000000000014,15.400000000000226,-30.000000000000036,-40.00000000000004,-9.999999999999998,-30.000000000000014,-30.000000000000036,12.40000000000023,-20.000000000000007,-50.00000000000004,-69.99999999999997,-20.000000000000007,62.20000000000034,-40.00000000000003
1950000,25,'',4.600000000000234,-40.00000000000004,10.000000000000231,-50.00000000000004,17.80000000000023,5.200000000000234,-50.00000000000002,-40.000000000000036,-39.999999999999986,-60.000000000000036,4.0000000000002345,52.00000000000031,-40.00000000000003,-20.000000000000007,8.200000000000232,-70.0,-50.00000000000002,-20.000000000000014,-20.00000000000003,-50.00000000000003,-40.00000000000003,-20.00000000000004,-69.99999999999997,-30.00000000000002,0.4000000000002366
1962500,25,'',1.0000000000002345,-40.00000000000004,-20.000000000000004,-60.00000000000002,-30.00000000000002,-20.000000000000007,-10.000000000000009,-40.00000000000003,-69.99999999999997,-20.000000000000004,-99.99999999999976,-79.99999999999977,-30.00000000000003,-30.000000000000025,35.800000000000274,18.400000000000233,-50.000000000000036,17.20000000000023,11.800000000000217,16.000000000000227,6.400000000000233,-10.000000000000004,12.40000000000023,1.0000000000002345,-60.000000000000036
1975000,25,'',12.40000000000023,11.80000000000023,-20.000000000000007,-20.0,-30.000000000000036,-10.000000000000009,25.60000000000025,-20.0,37.00000000000028,-50.000000000000036,-20.0,-40.000000000000036,-30.00000000000003,-60.00000000000004,30.40000000000026,13.00000000000023,-50.00000000000004,-40.00000000000004,34.00000000000027,-89.99999999999982,-30.000000000000014,-9.999999999999998,-60.000000000000036,6.400000000000233,-60.000000000000036
1987500,25,'',20.80000000000024,45.4000000000003,-10.000000000000002,-30.00000000000003,14.200000000000228,1.0000000000002363,-40.000000000000036,-10.0,-50.00000000000001,50.20000000000031,-20.000000000000004,-10.0,-20.000000000000007,-9.999999999999998,-30.00000000000002,-10.000000000000002,2.2000000000002213,-9.999999999999998,32.80000000000027,-10.00000000000002,5.200000000000234,-30.000000000000036,-40.000000000000036,10.600000000000222,-30.000000000000032
2000000,25,'',-30.000000000000007,37.00000000000028,-69.99999999999994,-59.99999999999994,-50.000000000000036,-10.000000000000023,-10.000000000000016,-20.00000000000001,13.00000000000023,-20.000000000000004,35.800000000000274,16.000000000000227,2.800000000000235,-20.0,-20.00000000000001,34.00000000000027,-20.00000000000003,-40.00000000000003,-20.000000000000032,33.40000000000027,-60.000000000000036,-50.00000000000004,-30.000000000000043,-40.00000000000003,40.000000000000284
2012500,25,'',15.400000000000228,-40.00000000000003,-10.0,-40.00000000000002,-30.00000000000003,-20.000000000000018,-40.000000000000014,-60.000000000000036,-60.000000000000036,-50.00000000000004,-60.00000000000004,27.400000000000254,-20.000000000000007,-10.000000000000039,-30.000000000000036,-69.99999999999997,-30.00000000000002,37.00000000000028,-50.000000000000036,-50.00000000000004,-30.00000000000003,-30.00000000000002,-50.00000000000004,-79.99999999999989,-60.000000000000036
2025000,25,'',-40.00000000000003,-40.00000000000002,-10.000000000000014,38.20000000000028,-60.00000000000004,8.800000000000217,33.40000000000027,-10.000000000000004,-50.00000000000002,-50.00000000000002,58.60000000000033,10.60000000000023,-69.99999999999997,-10.0,-19.999999999999996,-20.00000000000001,13.00000000000023,-40.0,2.2000000000002107,-50.000000000000036,-60.000000000000036,-40.000000000000014,80.80000000000018,-40.000000000000036,25.00000000000025
2037500,25,'',-40.000000000000036,-50.00000000000003,49.000000000000306,-60.00000000000004,14.200000000000228,-59.999999999999844,-70.0,-79.99999999999991,-20.000000000000025,-20.000000000000007,-69.99999999999997,-69.99999999999993,-79.99999999999987,-50.000000000000036,-30.000000000000036,43.00000000000029,-9.999999999999998,-89.99999999999979,38.80000000000028,-60.00000000000004,-50.00000000000003,-30.000000000000036,-60.000000000000036,-40.000000000000036,-30.000000000000036
2050000,25,'',-89.99999999999983,-79.99999999999987,-60.0,-79.99999999999993,-30.000000000000032,-50.00000000000003,-50.00000000000001,-79.9999999999999,-79.99999999999989,-89.99999999999987,-30.00000000000002,-69.99999999999997,-79.99999999999993,-40.00000000000003,-50.00000000000004,-50.000000000000036,-89.99999999999984,-69.99999999999997,-69.99999999999997,-79.99999999999986,-60.00000000000003,-60.00000000000004,-60.00000000000004,-50.000000000000036,-79.9999999999999
2062500,25,'',-69.99999999999996,-60.00000000000003,-79.99999999999991,-79.99999999999991,-60.00000000000001,-69.99999999999999,-89.99999999999979,-89.99999999999982,-60.00000000000003,-89.99999999999983,-70.0,-69.99999999999999,-89.99999999999976,-30.00000000000002,-79.99999999999987,-89.9999999999998,-89.9999999999998,-50.000000000000036,-50.00000000000003,-79.99999999999991,-69.99999999999997,-50.000000000000014,-79.9999999999999,-79.99999999999989,-79.9999999999999
2075000,25,'',-79.9999999999999,-89.99999999999982,-99.99999999999976,-79.99999999999987,-99.99999999999977,-60.00000000000003,-89.9999999999998,2.800000000000235,-99.99999999999979,11.20000000000023,-89.99999999999982,-89.99999999999979,-89.99999999999979,-89.99999999999989,-99.99999999999976,-99.99999999999977,-99.9999999999997,-79.99999999999991,-79.9999999999999,-89.99999999999983,-89.9999999999999,-99.99999999999974,-89.99999999999984,-99.99999999999987,-89.99999999999982
2087500,25,'',-69.99999999999997,-40.00000000000003,31.000000000000263,-70.00000000000001,-60.00000000000004,-20.000000000000007,-50.00000000000003,-20.000000000000007,-10.000000000000002,-50.00000000000004,-60.000000000000036,-50.000000000000036,49.000000000000306,-50.00000000000004,-50.00000000000004,-40.00000000000002,-79.99999999999991,-50.000000000000036,-60.00000000000004,-69.99999999999999,-50.00000000000004,-30.000000000000025,-50.000000000000014,-40.000000000000036,-30.00000000000003
2100000,25,'',-79.99999999999989,-40.00000000000003,-40.00000000000003,-40.00000000000003,-9.999999999999998,-50.000000000000036,61.600000000000335,-50.000000000000036,33.40000000000027,-50.00000000000003,-40.00000000000002,-9.999999999999998,-40.00000000000003,-50.000000000000036,-30.000000000000043,-60.00000000000004,-20.000000000000018,-50.00000000000004,-40.000000000000036,29.80000000000026,-60.00000000000003,-60.00000000000004,-69.99999999999996,17.20000000000023,-69.99999999999999
2112500,25,'',-40.00000000000002,-69.99999999999997,-69.99999999999996,-20.00000000000003,-60.000000000000036,-30.000000000000014,-69.99999999999999,3.400000000000235,-50.00000000000004,-30.00000000000002,-20.000000000000007,-9.999999999999998,-30.000000000000007,-40.000000000000036,23.800000000000246,-10.0,-69.99999999999997,-40.000000000000036,-10.000000000000002,-79.99999999999989,4.0000000000002345,-50.00000000000002,-40.00000000000003,-69.99999999999997,-50.00000000000002
2125000,25,'',-50.00000000000003,-70.0,-49.99999999999999,-30.00000000000003,-30.00000000000004,-40.00000000000004,-20.000000000000014,-20.00000000000002,-20.000000000000004,-80.0,-60.00000000000002,-89.99999999999982,45.4000000000003,-60.00000000000002,-50.00000000000003,-30.000000000000036,-50.00000000000002,-50.000000000000014,29.20000000000026,-79.9999999999999,-59.999999999999986,17.20000000000023,-89.99999999999983,-30.00000000000002,-30.000000000000014
2137500,25,'',-20.000000000000007,-50.00000000000004,-69.99999999999997,-50.000000000000036,-69.99999999999999,-50.000000000000036,-1.7763568394002505e-14,-20.0,25.00000000000025,-30.000000000000032,-60.000000000000014,-20.000000000000014,-60.00000000000004,-60.00000000000003,-9.999999999999998,-60.00000000000001,-50.000000000000014,-60.000000000000036,-20.000000000000007,-50.000000000000036,-40.00000000000003,-40.00000000000002,-60.000000000000014,-10.000000000000002,-69.99999999999996
2150000,25,'',-30.000000000000043,-89.99999999999986,-69.99999999999999,-60.000000000000014,-50.00000000000003,-40.000000000000036,-70.00000000000003,23.200000000000244,-60.00000000000003,-79.99999999999994,-60.00000000000003,-60.000000000000036,-60.00000000000003,-79.99999999999999,-70.0,-40.00000000000004,-79.99999999999993,-50.00000000000004,-50.00000000000004,-50.00000000000004,-60.0,35.20000000000027,-50.00000000000004,-70.0,-89.99999999999984
2162500,25,'',-79.99999999999989,-30.000000000000036,-60.00000000000003,-60.00000000000004,-60.00000000000004,-99.9999999999997,-60.00000000000004,-79.99999999999993,-79.99999999999986,-69.99999999999997,-79.99999999999987,-79.99999999999993,-60.00000000000003,-70.00000000000001,-69.99999999999996,-69.99999999999997,-69.99999999999997,-69.99999999999999,-79.99999999999991,-60.0,-20.0,-79.99999999999989,-79.99999999999991,-60.00000000000004,-79.9999999999999
2175000,25,'',-60.000000000000036,27.400000000000254,13.600000000000229,-50.000000000000036,1.600000000000211,22.600000000000243,44.200000000000294,0.40000000000021174,52.00000000000031,9.400000000000231,47.8000000000003,-10.000000000000043,-9.999999999999998,-50.000000000000036,-20.000000000000007,0.4000000000002153,-20.000000000000007,-30.000000000000032,-20.00000000000002,15.400000000000228,-79.99999999999991,20.200000000000237,42.40000000000029,-20.000000000000025,-50.00000000000004
2187500,25,'',-30.00000000000003,-30.00000000000002,22.00000000000024,20.200000000000237,-30.000000000000025,-30.00000000000002,3.400000000000235,-50.00000000000004,6.400000000000233,-30.000000000000036,-30.00000000000002,-50.00000000000003,-20.0,-10.0,40.600000000000286,26.20000000000025,5.80000000000021,61.000000000000334,-40.000000000000014,-40.00000000000002,-30.000000000000043,-40.00000000000002,-40.00000000000003,-30.000000000000014,-30.000000000000036
2200000,25,'',-60.00000000000004,-50.00000000000003,-40.00000000000003,-69.99999999999997,-50.000000000000014,-30.000000000000025,-20.000000000000007,-60.000000000000036,-50.00000000000003,-60.00000000000003,-40.000000000000014,-50.00000000000004,-20.000000000000007,-60.00000000000002,-40.00000000000003,-9.999999999999998,-50.00000000000003,-50.000000000000036,-30.00000000000002,-9.999999999999998,-50.00000000000003,-50.00000000000002,-60.00000000000004,-60.00000000000002,-30.00000000000003
2212500,25,'',-30.00000000000003,-20.000000000000007,-50.000000000000036,-30.000000000000007,22.600000000000243,-50.00000000000004,-40.00000000000002,59.80000000000033,55.00000000000032,16.000000000000227,-40.00000000000004,-20.000000000000014,-30.00000000000003,-30.000000000000014,43.00000000000029,13.00000000000023,4.600000000000234,48.400000000000304,48.400000000000304,-50.00000000000003,-40.00000000000004,-20.000000000000007,-40.00000000000002,-20.000000000000007,-10.0
2225000,25,'',-50.000000000000036,-79.9999999999999,-60.00000000000004,-60.00000000000003,-69.99999999999996,-70.0,-60.00000000000004,-60.00000000000004,-79.99999999999989,-60.00000000000004,-40.00000000000003,-89.9999999999998,-79.99999999999987,-79.99999999999989,-69.99999999999997,-69.99999999999987,-70.00000000000003,-60.000000000000014,-69.99999999999999,-70.0,-69.99999999999997,-10.000000000000002,-50.00000000000003,-50.000000000000014,-50.00000000000004
2237500,25,'',-50.00000000000003,-50.0,-79.99999999999989,-99.99999999999976,-50.00000000000003,-50.00000000000002,-69.99999999999999,-69.99999999999997,-20.00000000000003,-30.000000000000043,-20.000000000000007,-70.0,-40.00000000000002,-30.000000000000007,-50.00000000000004,-60.000000000000036,-40.00000000000002,-60.00000000000003,-20.000000000000025,-50.000000000000036,-30.00000000000003,-60.00000000000004,-60.00000000000002,-50.00000000000002,-29.999999999999993
2250000,25,'',-50.000000000000036,-60.00000000000004,-9.999999999999998,-69.9999999999999,-30.000000000000036,-60.000000000000036,-70.0,-99.99999999999979,11.20000000000023,-79.9999999999999,-89.99999999999982,-89.99999999999983,-70.0,-20.000000000000014,-60.00000000000004,-50.000000000000036,-20.00000000000003,65.80000000000032,-89.99999999999977,-50.00000000000002,4.600000000000234,47.2000000000003,-10.000000000000002,-79.99999999999987,-50.00000000000004
2262500,25,'',-30.00000000000002,43.00000000000029,-50.00000000000003,-40.00000000000004,-30.000000000000014,-5.329070518200751e-15,-60.00000000000002,-69.99999999999996,-40.00000000000004,-89.99999999999986,-50.00000000000004,-40.000000000000014,-40.00000000000003,-30.000000000000036,-69.99999999999997,-60.00000000000004,-60.00000000000004,-30.00000000000002,-40.000000000000014,-50.00000000000003,-50.000000000000036,-60.00000000000004,20.200000000000237,-60.00000000000002,-89.9999999999998
2275000,25,'',-50.00000000000002,-79.9999999999999,-60.00000000000004,-50.00000000000003,-30.00000000000003,-50.00000000000002,-50.000000000000036,-60.00000000000003,-60.00000000000004,-50.00000000000002,-89.99999999999977,-50.000000000000014,-89.99999999999984,-50.000000000000014,-79.99999999999987,-79.99999999999989,-79.99999999999991,-60.00000000000003,-99.99999999999969,-89.99999999999986,-69.99999999999999,-40.000000000000036,-69.99999999999996,-50.00000000000003,-10.000000000000005
2287500,25,'',-89.99999999999977,-70.0,-99.99999999999977,-79.99999999999986,-69.99999999999996,-89.99999999999979,-79.99999999999989,-69.99999999999997,-79.99999999999986,-89.99999999999977,-79.99999999999989,-79.99999999999987,-50.000000000000014,-89.99999999999983,-79.99999999999989,-20.00000000000001,-60.00000000000004,-89.99999999999977,-50.00000000000004,-89.99999999999983,-89.99999999999983,-79.99999999999976,-79.9999999999999,-89.99999999999974,-89.99999999999979
2300000,25,'',-20.00000000000001,-50.00000000000003,-50.00000000000004,-79.9999999999999,-60.00000000000004,-69.99999999999996,-20.000000000000007,-50.00000000000002,-69.99999999999996,-69.99999999999997,-30.000000000000018,-69.99999999999997,-69.99999999999997,-50.000000000000036,-59.99999999999999,-69.99999999999999,14.200000000000228,-79.99999999999989,-60.0,-30.000000000000036,-60.000000000000036,-69.99999999999999,-89.9999999999998,-60.000000000000036,-60.00000000000002
2312500,25,'',4.0000000000002345,-60.000000000000014,-69.99999999999996,-30.000000000000036,-99.99999999999977,-69.99999999999996,-89.99999999999982,-50.000000000000036,-89.99999999999979,-79.9999999999999,-70.00000000000001,-99.9999999999997,-20.000000000000004,7.000000000000233,-60.00000000000003,-60.00000000000003,-99.99999999999972,-60.00000000000003,-60.000000000000036,-69.99999999999997,-89.99999999999984,-9.999999999999998,-69.99999999999997,-50.00000000000003,-50.00000000000002
2325000,25,'',-30.000000000000036,-9.999999999999998,-9.999999999999998,-50.00000000000003,-69.99999999999997,-89.99999999999983,-30.000000000000036,-79.99999999999991,-50.00000000000004,-40.00000000000004,-69.99999999999999,-69.99999999999999,-50.00000000000003,-40.00000000000001,-69.99999999999999,-69.99999999999996,-60.00000000000004,-79.99999999999989,-60.00000000000003,-40.00000000000003,-69.99999999999997,-40.000000000000014,26.20000000000025,-50.00000000000003,-30.00000000000002
2337500,25,'',-20.000000000000004,-50.00000000000003,6.400000000000233,-30.00000000000004,-10.0,-69.99999999999987,6.400000000000233,-30.0,-30.00000000000002,17.20000000000023,38.80000000000028,-30.000000000000014,-40.000000000000036,-50.00000000000001,-30.00000000000004,-40.00000000000003,-40.00000000000003,-30.000000000000036,-10.0,-10.0,-30.000000000000043,-50.00000000000004,-10.000000000000002,-50.00000000000003,2.2000000000002355
2350000,25,'',3.400000000000235,-10.0,39.40000000000028,-40.00000000000003,52.600000000000314,55.00000000000032,42.40000000000029,23.800000000000246,51.40000000000031,55.60000000000032,59.20000000000033,59.80000000000033,19.000000000000234,60.40000000000033,56.20000000000032,28.000000000000256,-20.000000000000007,53.80000000000032,20.200000000000237,-20.000000000000007,-9.999999999999998,7.000000000000233,37.60000000000028,-9.999999999999998,30.40000000000026
2362500,25,'',-30.00000000000003,-79.99999999999991,-40.00000000000003,-60.00000000000004,-50.00000000000002,-50.00000000000003,-79.99999999999991,-89.99999999999974,-50.000000000000036,-50.00000000000004,-60.00000000000002,-69.99999999999999,-60.00000000000002,-50.000000000000036,-60.00000000000004,-30.00000000000003,-89.99999999999973,-50.00000000000004,-60.0,-69.9999999999999,-69.99999999999989,-40.000000000000036,-50.00000000000004,-79.99999999999976,-30.000000000000043
2375000,25,'',-69.99999999999997,-40.00000000000004,-89.99999999999977,-50.00000000000003,10.000000000000231,-30.00000000000001,-40.00000000000003,-79.99999999999991,-60.000000000000036,-30.000000000000018,-30.000000000000036,-9.999999999999998,-20.000000000000004,-50.00000000000003,-59.99999999999999,-20.000000000000004,-69.99999999999991,6.400000000000233,-50.000000000000036,-60.00000000000004,1.7763568394002505e-15,-30.000000000000004,11.20000000000023,-30.000000000000032,-50.000000000000036
2387500,25,'',-20.000000000000018,-50.000000000000036,4.0000000000002345,-20.00000000000001,-40.000000000000014,1.7763568394002505e-15,-60.00000000000004,-30.000000000000043,-79.99999999999989,-40.000000000000014,-9.999999999999998,-40.0,-20.000000000000018,-50.00000000000004,-60.00000000000001,-40.000000000000036,34.00000000000027,-30.00000000000003,-40.000000000000036,-30.000000000000007,-10.0,7.000000000000233,-30.00000000000003,-9.999999999999998,-50.00000000000003
2400000,25,'',-30.000000000000036,28.600000000000257,-60.000000000000036,36.400000000000276,-20.0,39.40000000000028,-9.999999999999998,-40.00000000000003,-40.00000000000003,-30.000000000000025,-40.00000000000004,33.40000000000027,1.7763568394002505e-15,64.60000000000034,-20.000000000000004,-9.999999999999998,-30.000000000000036,-40.00000000000002,41.20000000000029,-20.00000000000003,-40.000000000000014,-9.999999999999998,-30.00000000000003,-10.000000000000002,-10.0
2412500,25,'',-50.000000000000036,-10.0,-30.000000000000025,-50.00000000000004,-10.000000000000004,-20.000000000000007,-20.000000000000007,-40.00000000000004,-50.000000000000036,-20.000000000000007,-20.0,2.800000000000235,-50.00000000000002,36.400000000000276,61.000000000000334,-30.000000000000043,-50.00000000000003,44.800000000000296,-10.000000000000004,74.20000000000024,-10.000000000000002,14.800000000000228,-50.00000000000002,-50.00000000000004,11.20000000000023
2425000,25,'',-9.999999999999998,-50.00000000000004,-79.99999999999997,-50.00000000000004,-60.00000000000003,0.4000000000002366,-50.000000000000036,-40.00000000000003,16.60000000000023,-50.00000000000004,-40.00000000000003,-40.00000000000003,-40.00000000000004,-40.00000000000003,-30.000000000000025,-50.00000000000004,3.400000000000235,-60.00000000000003,-50.00000000000003,-40.00000000000004,-50.00000000000003,-20.000000000000007,-69.99999999999994,-9.999999999999998,-20.000000000000025
2437500,25,'',-60.000000000000036,-50.00000000000003,-60.00000000000003,-89.99999999999987,-79.99999999999989,-79.99999999999989,-89.99999999999977,-20.00000000000002,-60.00000000000004,-59.99999999999999,-40.00000000000002,-20.000000000000025,-89.99999999999982,-79.99999999999974,-70.0,-79.99999999999991,-69.99999999999996,-59.99999999999997,-60.000000000000014,-60.00000000000004,-89.99999999999982,-69.99999999999999,-70.0,-89.9999999999998,-69.99999999999989
2450000,25,'',-9.999999999999998,29.80000000000026,-40.00000000000003,-30.000000000000018,-20.000000000000014,-60.0,-50.000000000000036,-79.9999999999999,-30.000000000000007,-40.00000000000003,-60.00000000000004,-30.00000000000003,-79.99999999999987,-60.00000000000002,-30.000000000000043,56.800000000000324,-50.00000000000004,-40.00000000000004,-40.00000000000002,-40.00000000000003,-20.0,-20.000000000000007,-30.000000000000014,52.600000000000314,29.20000000000026
2462500,25,'',6.400000000000233,-60.00000000000002,-60.00000000000004,-40.00000000000004,42.40000000000029,-60.000000000000036,-20.000000000000036,-30.000000000000036,-20.000000000000007,9.400000000000231,-30.00000000000001,10.60000000000023,-69.99999999999996,17.20000000000023,-10.00000000000001,-40.000000000000036,-50.00000000000004,-69.99999999999997,27.400000000000254,-40.00000000000002,14.200000000000228,-30.00000000000003,56.800000000000324,-30.000000000000018,-40.00000000000004
2475000,25,'',-69.99999999999997,-30.000000000000032,-40.000000000000036,-40.000000000000036,-30.000000000000036,-40.00000000000003,-69.99999999999999,-20.0,-30.000000000000043,-79.99999999999986,28.600000000000257,-20.000000000000007,-50.00000000000003,-60.00000000000002,-30.000000000000007,-20.000000000000004,-20.00000000000001,-30.000000000000025,-20.000000000000007,-50.00000000000004,-60.00000000000004,-60.00000000000001,-30.000000000000036,-30.00000000000003,4.600000000000234
2487500,25,'',-59.999999999999986,-50.00000000000003,-69.99999999999991,-79.99999999999991,-10.0,-30.000000000000025,-79.99999999999989,-30.00000000000003,-69.99999999999999,-79.99999999999993,-9.999999999999998,-79.99999999999994,-60.000000000000036,-30.00000000000002,-50.00000000000004,-50.00000000000004,-40.00000000000003,-20.00000000000002,-69.99999999999999,-50.00000000000004,-80.0,-50.000000000000036,-69.99999999999994,-40.00000000000004,-60.00000000000003
2500000,25,'',-60.00000000000002,-50.000000000000036,-69.99999999999997,-59.999999999999865,-69.9999999999999,-30.00000000000002,-9.999999999999998,-20.0,-79.9999999999998,-30.000000000000007,-30.00000000000002,-69.99999999999987,-40.00000000000003,-60.00000000000003,-50.000000000000036,-9.999999999999998,-10.000000000000002,-60.00000000000004,-30.00000000000003,14.800000000000228,-50.00000000000002,-20.00000000000001,11.20000000000023,-40.00000000000004,35.800000000000274
2500000,25,'',-40.000000000000036,-69.99999999999994,-79.99999999999991,-50.00000000000003,-79.99999999999979,-30.000000000000036,-10.00000000000002,-30.00000000000003,-30.00000000000003,-50.00000000000004,15.400000000000228,47.8000000000003,-30.00000000000003,-50.00000000000004,-89.99999999999974,-20.000000000000025,-60.00000000000002,-50.00000000000002,-30.000000000000036,-20.00000000000002,-60.00000000000003,-30.000000000000036,-50.00000000000004,-40.000000000000036,-40.000000000000014
