1,25,'',-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0
2,25,'',-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0
3,25,'',-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0
4,25,'',4.600000000000236,4.600000000000236,4.600000000000236,4.600000000000236,4.600000000000236,4.600000000000236,4.600000000000236,4.600000000000236,4.600000000000236,4.600000000000236,4.600000000000236,4.600000000000236,4.600000000000236,4.600000000000236,4.600000000000236,4.600000000000236,4.600000000000236,4.600000000000236,4.600000000000236,4.600000000000236,4.600000000000236,4.600000000000236,4.600000000000236,4.600000000000236,4.600000000000236
5,25,'',4.600000000000236,4.600000000000236,4.600000000000236,4.600000000000236,4.600000000000236,4.600000000000236,4.600000000000236,4.600000000000236,4.600000000000236,4.600000000000236,4.600000000000236,4.600000000000236,4.600000000000236,4.600000000000236,4.600000000000236,4.600000000000236,4.600000000000236,4.600000000000236,4.600000000000236,4.600000000000236,4.600000000000236,4.600000000000236,4.600000000000236,4.600000000000236,4.600000000000236
6,25,'',4.600000000000236,4.600000000000236,4.600000000000236,4.600000000000236,4.600000000000236,4.600000000000236,4.600000000000236,4.600000000000236,4.600000000000236,4.600000000000236,4.600000000000236,4.600000000000236,4.600000000000236,4.600000000000236,4.600000000000236,4.600000000000236,4.600000000000236,4.600000000000236,4.600000000000236,4.600000000000236,4.600000000000236,4.600000000000236,4.600000000000236,4.600000000000236,4.600000000000236
7,25,'',4.600000000000236,4.600000000000236,4.600000000000236,4.600000000000236,4.600000000000236,4.600000000000236,4.600000000000236,4.600000000000236,4.600000000000236,4.600000000000236,4.600000000000236,4.600000000000236,4.600000000000236,4.600000000000236,4.600000000000236,4.600000000000236,4.600000000000236,4.600000000000236,4.600000000000236,4.600000000000236,4.600000000000236,4.600000000000236,4.600000000000236,4.600000000000236,4.600000000000236
8,25,'',53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315
9,25,'',53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315
10,25,'',53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315
11,25,'',53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315
12,25,'',53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315
13,25,'',53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315
14,25,'',53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315
15,25,'',53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315
16,25,'',53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315
17,25,'',53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315
18,25,'',53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315
19,25,'',53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315
20,25,'',53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315
21,25,'',53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315
22,25,'',53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315
23,25,'',53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315
24,25,'',53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315
25,25,'',53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315
26,25,'',53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315
27,25,'',53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315
28,25,'',53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315,53.200000000000315
29,25,'',68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003
30,25,'',68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003
31,25,'',68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003
32,25,'',68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003
33,25,'',68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003
34,25,'',68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003
35,25,'',68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003
36,25,'',68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003
37,25,'',68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003
38,25,'',68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003
39,25,'',68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003
40,25,'',68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003
41,25,'',68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003
42,25,'',68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003
43,25,'',68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003
44,25,'',68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003
45,25,'',68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003
46,25,'',68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003
47,25,'',68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003
48,25,'',68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003
49,25,'',68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003
