1,25,'',-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0
50,25,'',68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003
51,25,'',68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003
52,25,'',68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003
53,25,'',68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003
54,25,'',68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003
55,25,'',68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003
56,25,'',68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003
57,25,'',68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003
58,25,'',68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003
59,25,'',68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003
60,25,'',68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003
61,25,'',68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003
62,25,'',68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003
63,25,'',68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003
64,25,'',68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003
65,25,'',68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003
66,25,'',68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003
67,25,'',68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003
68,25,'',68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003
69,25,'',68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003
70,25,'',68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003
71,25,'',68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003
72,25,'',68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003
73,25,'',68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003
74,25,'',68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003
75,25,'',68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003
76,25,'',68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003
77,25,'',68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003
78,25,'',68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003
79,25,'',68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003
80,25,'',68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003
81,25,'',68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003
82,25,'',68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003
83,25,'',68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003
84,25,'',68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003
85,25,'',68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003
86,25,'',68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003
87,25,'',68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003
88,25,'',68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003
89,25,'',68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003
90,25,'',68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003
91,25,'',68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003
92,25,'',68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003
93,25,'',68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003
94,25,'',68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003
95,25,'',76.00000000000023,76.00000000000023,76.00000000000023,76.00000000000023,76.00000000000023,76.00000000000023,76.00000000000023,76.00000000000023,76.00000000000023,76.00000000000023,76.00000000000023,76.00000000000023,76.00000000000023,76.00000000000023,76.00000000000023,76.00000000000023,76.00000000000023,76.00000000000023,76.00000000000023,76.00000000000023,76.00000000000023,76.00000000000023,76.00000000000023,76.00000000000023,76.00000000000023
96,25,'',76.00000000000023,76.00000000000023,76.00000000000023,76.00000000000023,76.00000000000023,76.00000000000023,76.00000000000023,76.00000000000023,76.00000000000023,76.00000000000023,76.00000000000023,76.00000000000023,76.00000000000023,76.00000000000023,76.00000000000023,76.00000000000023,76.00000000000023,76.00000000000023,76.00000000000023,76.00000000000023,76.00000000000023,76.00000000000023,76.00000000000023,76.00000000000023,76.00000000000023
97,25,'',76.00000000000023,76.00000000000023,76.00000000000023,76.00000000000023,76.00000000000023,76.00000000000023,76.00000000000023,76.00000000000023,76.00000000000023,76.00000000000023,76.00000000000023,76.00000000000023,76.00000000000023,76.00000000000023,76.00000000000023,76.00000000000023,76.00000000000023,76.00000000000023,76.00000000000023,76.00000000000023,76.00000000000023,76.00000000000023,76.00000000000023,76.00000000000023,76.00000000000023
98,25,'',76.00000000000023,76.00000000000023,76.00000000000023,76.00000000000023,76.00000000000023,76.00000000000023,76.00000000000023,76.00000000000023,76.00000000000023,76.00000000000023,76.00000000000023,76.00000000000023,76.00000000000023,76.00000000000023,76.00000000000023,76.00000000000023,76.00000000000023,76.00000000000023,76.00000000000023,76.00000000000023,76.00000000000023,76.00000000000023,76.00000000000023,76.00000000000023,76.00000000000023
99,25,'',76.00000000000023,76.00000000000023,76.00000000000023,76.00000000000023,76.00000000000023,76.00000000000023,76.00000000000023,76.00000000000023,76.00000000000023,76.00000000000023,76.00000000000023,76.00000000000023,76.00000000000023,76.00000000000023,76.00000000000023,76.00000000000023,76.00000000000023,76.00000000000023,76.00000000000023,76.00000000000023,76.00000000000023,76.00000000000023,76.00000000000023,76.00000000000023,76.00000000000023
