1,25,'',-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0
2,25,'',-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0
3,25,'',7.600000000000236,7.600000000000236,7.600000000000236,7.600000000000236,7.600000000000236,7.600000000000236,7.600000000000236,7.600000000000236,7.600000000000236,7.600000000000236,7.600000000000236,7.600000000000236,7.600000000000236,7.600000000000236,7.600000000000236,7.600000000000236,7.600000000000236,7.600000000000236,7.600000000000236,7.600000000000236,7.600000000000236,7.600000000000236,7.600000000000236,7.600000000000236,7.600000000000236
4,25,'',65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032
5,25,'',65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032
6,25,'',65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032
7,25,'',65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032
8,25,'',65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032
9,25,'',65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032
10,25,'',65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032
11,25,'',65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032
12,25,'',65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032
13,25,'',65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032
14,25,'',65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032
15,25,'',65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032
16,25,'',65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032
17,25,'',65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032
18,25,'',65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032,65.80000000000032
19,25,'',66.40000000000032,66.40000000000032,66.40000000000032,66.40000000000032,66.40000000000032,66.40000000000032,66.40000000000032,66.40000000000032,66.40000000000032,66.40000000000032,66.40000000000032,66.40000000000032,66.40000000000032,66.40000000000032,66.40000000000032,66.40000000000032,66.40000000000032,66.40000000000032,66.40000000000032,66.40000000000032,66.40000000000032,66.40000000000032,66.40000000000032,66.40000000000032,66.40000000000032
20,25,'',66.40000000000032,66.40000000000032,66.40000000000032,66.40000000000032,66.40000000000032,66.40000000000032,66.40000000000032,66.40000000000032,66.40000000000032,66.40000000000032,66.40000000000032,66.40000000000032,66.40000000000032,66.40000000000032,66.40000000000032,66.40000000000032,66.40000000000032,66.40000000000032,66.40000000000032,66.40000000000032,66.40000000000032,66.40000000000032,66.40000000000032,66.40000000000032,66.40000000000032
21,25,'',66.40000000000032,66.40000000000032,66.40000000000032,66.40000000000032,66.40000000000032,66.40000000000032,66.40000000000032,66.40000000000032,66.40000000000032,66.40000000000032,66.40000000000032,66.40000000000032,66.40000000000032,66.40000000000032,66.40000000000032,66.40000000000032,66.40000000000032,66.40000000000032,66.40000000000032,66.40000000000032,66.40000000000032,66.40000000000032,66.40000000000032,66.40000000000032,66.40000000000032
22,25,'',66.40000000000032,66.40000000000032,66.40000000000032,66.40000000000032,66.40000000000032,66.40000000000032,66.40000000000032,66.40000000000032,66.40000000000032,66.40000000000032,66.40000000000032,66.40000000000032,66.40000000000032,66.40000000000032,66.40000000000032,66.40000000000032,66.40000000000032,66.40000000000032,66.40000000000032,66.40000000000032,66.40000000000032,66.40000000000032,66.40000000000032,66.40000000000032,66.40000000000032
23,25,'',66.40000000000032,66.40000000000032,66.40000000000032,66.40000000000032,66.40000000000032,66.40000000000032,66.40000000000032,66.40000000000032,66.40000000000032,66.40000000000032,66.40000000000032,66.40000000000032,66.40000000000032,66.40000000000032,66.40000000000032,66.40000000000032,66.40000000000032,66.40000000000032,66.40000000000032,66.40000000000032,66.40000000000032,66.40000000000032,66.40000000000032,66.40000000000032,66.40000000000032
24,25,'',66.40000000000032,66.40000000000032,66.40000000000032,66.40000000000032,66.40000000000032,66.40000000000032,66.40000000000032,66.40000000000032,66.40000000000032,66.40000000000032,66.40000000000032,66.40000000000032,66.40000000000032,66.40000000000032,66.40000000000032,66.40000000000032,66.40000000000032,66.40000000000032,66.40000000000032,66.40000000000032,66.40000000000032,66.40000000000032,66.40000000000032,66.40000000000032,66.40000000000032
25,25,'',68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003
26,25,'',68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003
27,25,'',68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003
28,25,'',68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003,68.2000000000003
29,25,'',68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003
30,25,'',68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003
31,25,'',68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003
32,25,'',68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003
33,25,'',68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003
34,25,'',68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003
35,25,'',68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003
36,25,'',68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003
37,25,'',68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003
38,25,'',68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003,68.8000000000003
39,25,'',69.40000000000029,69.40000000000029,69.40000000000029,69.40000000000029,69.40000000000029,69.40000000000029,69.40000000000029,69.40000000000029,69.40000000000029,69.40000000000029,69.40000000000029,69.40000000000029,69.40000000000029,69.40000000000029,69.40000000000029,69.40000000000029,69.40000000000029,69.40000000000029,69.40000000000029,69.40000000000029,69.40000000000029,69.40000000000029,69.40000000000029,69.40000000000029,69.40000000000029
40,25,'',69.40000000000029,69.40000000000029,69.40000000000029,69.40000000000029,69.40000000000029,69.40000000000029,69.40000000000029,69.40000000000029,69.40000000000029,69.40000000000029,69.40000000000029,69.40000000000029,69.40000000000029,69.40000000000029,69.40000000000029,69.40000000000029,69.40000000000029,69.40000000000029,69.40000000000029,69.40000000000029,69.40000000000029,69.40000000000029,69.40000000000029,69.40000000000029,69.40000000000029
41,25,'',69.40000000000029,69.40000000000029,69.40000000000029,69.40000000000029,69.40000000000029,69.40000000000029,69.40000000000029,69.40000000000029,69.40000000000029,69.40000000000029,69.40000000000029,69.40000000000029,69.40000000000029,69.40000000000029,69.40000000000029,69.40000000000029,69.40000000000029,69.40000000000029,69.40000000000029,69.40000000000029,69.40000000000029,69.40000000000029,69.40000000000029,69.40000000000029,69.40000000000029
42,25,'',69.40000000000029,69.40000000000029,69.40000000000029,69.40000000000029,69.40000000000029,69.40000000000029,69.40000000000029,69.40000000000029,69.40000000000029,69.40000000000029,69.40000000000029,69.40000000000029,69.40000000000029,69.40000000000029,69.40000000000029,69.40000000000029,69.40000000000029,69.40000000000029,69.40000000000029,69.40000000000029,69.40000000000029,69.40000000000029,69.40000000000029,69.40000000000029,69.40000000000029
43,25,'',70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028
44,25,'',70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028
45,25,'',70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028
46,25,'',70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028
47,25,'',70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028
48,25,'',70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028
49,25,'',70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028
50,25,'',70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028
