1,25,'',-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0
51,25,'',70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028
52,25,'',70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028
53,25,'',70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028
54,25,'',70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028
55,25,'',70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028
56,25,'',70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028
57,25,'',70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028
58,25,'',70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028
59,25,'',70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028
60,25,'',70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028
61,25,'',70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028
62,25,'',70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028
63,25,'',70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028
64,25,'',70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028
65,25,'',70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028
66,25,'',70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028
67,25,'',70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028
68,25,'',70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028
69,25,'',70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028
70,25,'',70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028
71,25,'',70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028
72,25,'',70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028
73,25,'',70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028
74,25,'',70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028
75,25,'',70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028
76,25,'',70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028
77,25,'',70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028
78,25,'',70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028
79,25,'',70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028
80,25,'',70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028
81,25,'',70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028
82,25,'',70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028
83,25,'',70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028
84,25,'',70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028
85,25,'',70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028
86,25,'',70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028
87,25,'',70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028
88,25,'',70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028
89,25,'',70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028
90,25,'',70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028
91,25,'',70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028
92,25,'',70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028
93,25,'',70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028
94,25,'',70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028
95,25,'',70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028
96,25,'',70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028
97,25,'',70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028
98,25,'',70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028
99,25,'',70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028,70.00000000000028
