12500,25,'',-40.000000000000014,-79.99999999999994,-50.00000000000001,-70.0,-79.99999999999989,-69.99999999999996,-69.99999999999996,-89.99999999999989,-89.99999999999979,-99.99999999999967,-50.00000000000003,-50.00000000000004,-79.99999999999989,-50.00000000000003,-30.000000000000014,-69.99999999999996,-40.00000000000002,-50.00000000000002,-40.00000000000002,-60.00000000000002,-79.99999999999991,-60.00000000000003,-89.99999999999983,-20.0,-69.99999999999999
25000,25,'',-50.000000000000014,-79.99999999999993,-50.000000000000036,-50.00000000000003,-60.00000000000004,-79.99999999999986,-79.99999999999986,-40.00000000000001,-50.00000000000003,-69.99999999999996,-9.999999999999998,-50.00000000000003,-20.000000000000007,-69.99999999999997,-69.99999999999996,-30.00000000000003,-30.00000000000002,-60.00000000000002,-79.99999999999986,-20.000000000000004,-69.99999999999997,61.000000000000334,-79.99999999999989,-40.00000000000002,-89.9999999999999
37500,25,'',21.40000000000024,51.40000000000031,33.40000000000027,73.00000000000026,30.40000000000026,28.000000000000256,-30.000000000000036,-60.0,40.600000000000286,15.400000000000228,-30.000000000000036,-9.999999999999998,-40.000000000000036,46.6000000000003,60.40000000000033,-40.000000000000014,62.80000000000034,32.200000000000266,62.20000000000034,-40.00000000000004,33.40000000000027,64.60000000000034,72.40000000000026,55.60000000000032,-10.0
50000,25,'',64.60000000000034,49.000000000000306,91.60000000000008,-9.999999999999998,63.40000000000034,77.20000000000022,74.80000000000024,58.60000000000033,-10.000000000000007,60.40000000000033,65.20000000000033,64.60000000000034,53.200000000000315,62.80000000000034,74.20000000000024,34.60000000000027,52.600000000000314,40.600000000000286,71.20000000000027,59.80000000000033,40.600000000000286,59.20000000000033,63.40000000000034,71.20000000000027,75.40000000000023
62500,25,'',77.20000000000022,62.80000000000034,58.00000000000033,19.600000000000236,63.40000000000034,54.40000000000032,71.80000000000027,77.20000000000022,65.20000000000033,65.20000000000033,71.20000000000027,70.00000000000028,80.80000000000018,46.0000000000003,80.20000000000019,23.800000000000246,77.20000000000022,81.40000000000018,47.8000000000003,76.60000000000022,55.60000000000032,67.6000000000003,82.00000000000017,62.80000000000034,60.40000000000033
75000,25,'',55.60000000000032,72.40000000000026,82.00000000000017,-10.0,80.80000000000018,75.40000000000023,77.20000000000022,84.40000000000015,82.60000000000016,62.80000000000034,81.40000000000018,76.00000000000023,68.8000000000003,87.40000000000012,35.20000000000027,76.60000000000022,37.60000000000028,63.40000000000034,64.00000000000034,79.6000000000002,72.40000000000026,81.40000000000018,79.6000000000002,65.20000000000033,83.80000000000015
87500,25,'',83.80000000000015,81.40000000000018,77.20000000000022,82.60000000000016,77.80000000000021,51.40000000000031,74.20000000000024,68.2000000000003,75.40000000000023,77.20000000000022,73.60000000000025,64.00000000000034,73.00000000000026,88.60000000000011,85.00000000000014,63.40000000000034,83.20000000000016,80.20000000000019,71.20000000000027,81.40000000000018,-30.000000000000036,78.4000000000002,69.40000000000029,92.20000000000007,71.80000000000027
100000,25,'',82.60000000000016,83.20000000000016,76.00000000000023,66.40000000000032,74.20000000000024,80.20000000000019,92.80000000000007,82.00000000000017,82.60000000000016,83.20000000000016,82.60000000000016,82.60000000000016,85.60000000000014,80.20000000000019,86.80000000000013,78.4000000000002,88.00000000000011,82.60000000000016,82.00000000000017,77.80000000000021,79.6000000000002,77.20000000000022,79.6000000000002,76.60000000000022,86.20000000000013
112500,25,'',77.20000000000022,79.6000000000002,82.60000000000016,83.80000000000015,72.40000000000026,84.40000000000015,86.80000000000013,81.40000000000018,85.00000000000014,83.20000000000016,73.00000000000026,86.80000000000013,80.20000000000019,85.00000000000014,70.60000000000028,84.40000000000015,82.60000000000016,77.20000000000022,79.0000000000002,83.80000000000015,78.4000000000002,77.80000000000021,83.20000000000016,82.60000000000016,77.20000000000022
125000,25,'',83.20000000000016,73.00000000000026,80.20000000000019,61.000000000000334,76.60000000000022,77.20000000000022,70.00000000000028,80.20000000000019,69.40000000000029,82.60000000000016,82.00000000000017,74.20000000000024,51.40000000000031,86.80000000000013,76.60000000000022,57.400000000000325,83.80000000000015,79.6000000000002,72.40000000000026,80.20000000000019,68.2000000000003,67.00000000000031,80.20000000000019,64.60000000000034,80.80000000000018
137500,25,'',91.00000000000009,91.60000000000008,69.40000000000029,84.40000000000015,80.20000000000019,92.80000000000007,76.60000000000022,68.8000000000003,71.80000000000027,84.40000000000015,82.60000000000016,82.00000000000017,74.80000000000024,84.40000000000015,70.00000000000028,80.20000000000019,-9.999999999999998,82.60000000000016,88.60000000000011,43.00000000000029,83.80000000000015,82.00000000000017,-10.0,90.40000000000009,79.0000000000002
150000,25,'',-10.0,64.60000000000034,80.80000000000018,58.60000000000033,92.80000000000007,89.2000000000001,43.60000000000029,76.60000000000022,89.2000000000001,82.60000000000016,-9.999999999999998,77.20000000000022,81.40000000000018,82.60000000000016,82.00000000000017,80.20000000000019,55.00000000000032,78.4000000000002,83.20000000000016,84.40000000000015,86.20000000000013,76.00000000000023,79.6000000000002,61.000000000000334,84.40000000000015
162500,25,'',70.00000000000028,79.0000000000002,86.20000000000013,74.20000000000024,84.40000000000015,72.40000000000026,83.20000000000016,65.20000000000033,82.00000000000017,83.80000000000015,76.00000000000023,65.20000000000033,70.60000000000028,62.20000000000034,76.00000000000023,77.80000000000021,67.6000000000003,65.80000000000032,89.2000000000001,83.80000000000015,87.40000000000012,80.20000000000019,76.60000000000022,82.00000000000017,80.80000000000018
175000,25,'',88.60000000000011,84.40000000000015,86.80000000000013,88.00000000000011,73.60000000000025,85.60000000000014,83.80000000000015,94.60000000000005,89.8000000000001,83.20000000000016,79.6000000000002,90.40000000000009,74.80000000000024,80.80000000000018,76.00000000000023,91.60000000000008,82.00000000000017,89.8000000000001,86.20000000000013,88.00000000000011,67.6000000000003,85.60000000000014,82.60000000000016,82.00000000000017,85.00000000000014
187500,25,'',88.00000000000011,84.40000000000015,93.40000000000006,90.40000000000009,82.00000000000017,89.2000000000001,85.00000000000014,88.60000000000011,83.20000000000016,82.60000000000016,80.20000000000019,82.00000000000017,93.40000000000006,85.00000000000014,88.60000000000011,89.8000000000001,90.40000000000009,82.60000000000016,88.00000000000011,92.20000000000007,92.80000000000007,86.20000000000013,79.6000000000002,73.60000000000025,76.60000000000022
200000,25,'',91.60000000000008,89.8000000000001,88.00000000000011,88.60000000000011,79.0000000000002,91.00000000000009,85.00000000000014,84.40000000000015,84.40000000000015,82.00000000000017,84.40000000000015,86.20000000000013,82.00000000000017,87.40000000000012,88.00000000000011,89.2000000000001,83.80000000000015,85.60000000000014,92.20000000000007,80.20000000000019,86.20000000000013,89.2000000000001,94.60000000000005,88.60000000000011,88.60000000000011
212500,25,'',92.20000000000007,90.40000000000009,88.60000000000011,82.60000000000016,89.8000000000001,85.60000000000014,82.00000000000017,88.60000000000011,91.60000000000008,89.2000000000001,87.40000000000012,85.60000000000014,92.20000000000007,72.40000000000026,83.80000000000015,88.60000000000011,86.20000000000013,89.8000000000001,91.00000000000009,88.00000000000011,89.2000000000001,91.60000000000008,93.40000000000006,89.8000000000001,80.20000000000019
225000,25,'',89.2000000000001,92.80000000000007,93.40000000000006,90.40000000000009,90.40000000000009,86.80000000000013,88.60000000000011,91.00000000000009,89.2000000000001,81.40000000000018,85.00000000000014,93.40000000000006,89.2000000000001,82.00000000000017,91.00000000000009,92.20000000000007,88.60000000000011,91.00000000000009,89.2000000000001,88.60000000000011,86.80000000000013,87.40000000000012,85.00000000000014,90.40000000000009,86.20000000000013
237500,25,'',92.20000000000007,83.20000000000016,91.60000000000008,93.40000000000006,86.20000000000013,89.8000000000001,87.40000000000012,88.60000000000011,91.60000000000008,90.40000000000009,92.20000000000007,85.60000000000014,91.60000000000008,89.8000000000001,87.40000000000012,89.2000000000001,89.2000000000001,88.60000000000011,94.00000000000006,81.40000000000018,89.2000000000001,92.20000000000007,84.40000000000015,79.0000000000002,82.60000000000016
250000,25,'',91.60000000000008,87.40000000000012,88.60000000000011,89.8000000000001,89.8000000000001,88.60000000000011,88.60000000000011,90.40000000000009,88.60000000000011,91.00000000000009,89.8000000000001,-30.000000000000014,90.40000000000009,90.40000000000009,88.00000000000011,91.60000000000008,91.00000000000009,89.8000000000001,88.60000000000011,89.2000000000001,88.60000000000011,90.40000000000009,88.60000000000011,92.20000000000007,87.40000000000012
262500,25,'',87.40000000000012,89.8000000000001,91.60000000000008,88.00000000000011,83.20000000000016,87.40000000000012,86.80000000000013,64.00000000000034,89.8000000000001,-10.0,89.2000000000001,92.20000000000007,91.60000000000008,88.00000000000011,86.20000000000013,89.2000000000001,86.20000000000013,86.20000000000013,87.40000000000012,92.20000000000007,80.20000000000019,88.60000000000011,87.40000000000012,86.20000000000013,87.40000000000012
275000,25,'',80.80000000000018,90.40000000000009,92.80000000000007,85.00000000000014,90.40000000000009,88.00000000000011,93.40000000000006,89.8000000000001,86.20000000000013,73.60000000000025,89.8000000000001,91.00000000000009,92.20000000000007,90.40000000000009,91.00000000000009,90.40000000000009,88.60000000000011,88.60000000000011,74.80000000000024,91.60000000000008,91.00000000000009,76.00000000000023,89.2000000000001,84.40000000000015,88.60000000000011
287500,25,'',90.40000000000009,92.80000000000007,91.00000000000009,89.8000000000001,91.00000000000009,89.8000000000001,83.80000000000015,91.00000000000009,92.80000000000007,88.00000000000011,89.2000000000001,71.20000000000027,82.60000000000016,82.00000000000017,91.00000000000009,91.60000000000008,89.8000000000001,89.2000000000001,89.2000000000001,86.20000000000013,90.40000000000009,90.40000000000009,91.00000000000009,84.40000000000015,91.60000000000008
300000,25,'',91.60000000000008,91.00000000000009,93.40000000000006,89.8000000000001,91.00000000000009,90.40000000000009,92.20000000000007,88.00000000000011,91.60000000000008,92.80000000000007,92.20000000000007,92.20000000000007,93.40000000000006,90.40000000000009,94.00000000000006,90.40000000000009,88.60000000000011,90.40000000000009,93.40000000000006,93.40000000000006,93.40000000000006,89.8000000000001,86.20000000000013,94.00000000000006,94.00000000000006
312500,25,'',91.00000000000009,92.20000000000007,90.40000000000009,92.80000000000007,93.40000000000006,92.80000000000007,85.60000000000014,89.2000000000001,92.20000000000007,89.2000000000001,94.00000000000006,91.00000000000009,90.40000000000009,88.60000000000011,92.20000000000007,94.00000000000006,91.60000000000008,92.80000000000007,92.20000000000007,92.80000000000007,91.00000000000009,89.8000000000001,92.20000000000007,88.60000000000011,91.60000000000008
325000,25,'',89.8000000000001,-20.000000000000007,91.00000000000009,89.2000000000001,58.60000000000033,86.80000000000013,91.60000000000008,86.80000000000013,93.40000000000006,90.40000000000009,89.8000000000001,91.00000000000009,91.00000000000009,90.40000000000009,92.20000000000007,89.8000000000001,91.00000000000009,88.60000000000011,69.40000000000029,89.2000000000001,90.40000000000009,86.80000000000013,87.40000000000012,91.00000000000009,93.40000000000006
337500,25,'',87.40000000000012,65.20000000000033,89.2000000000001,88.00000000000011,88.60000000000011,90.40000000000009,88.00000000000011,89.2000000000001,87.40000000000012,89.2000000000001,87.40000000000012,89.8000000000001,89.8000000000001,91.00000000000009,88.00000000000011,91.60000000000008,89.8000000000001,85.00000000000014,88.00000000000011,92.20000000000007,91.00000000000009,90.40000000000009,89.2000000000001,92.20000000000007,88.00000000000011
350000,25,'',88.60000000000011,94.60000000000005,88.60000000000011,88.00000000000011,89.8000000000001,89.8000000000001,91.00000000000009,88.60000000000011,88.60000000000011,89.2000000000001,87.40000000000012,88.00000000000011,88.00000000000011,88.00000000000011,88.60000000000011,88.60000000000011,89.8000000000001,89.8000000000001,88.60000000000011,70.00000000000028,89.2000000000001,86.80000000000013,90.40000000000009,89.8000000000001,86.80000000000013
362500,25,'',88.00000000000011,88.60000000000011,87.40000000000012,90.40000000000009,90.40000000000009,89.8000000000001,89.8000000000001,88.00000000000011,88.00000000000011,89.8000000000001,89.2000000000001,86.20000000000013,87.40000000000012,89.8000000000001,88.00000000000011,91.00000000000009,89.8000000000001,87.40000000000012,89.8000000000001,88.60000000000011,88.60000000000011,89.2000000000001,92.80000000000007,91.60000000000008,86.20000000000013
375000,25,'',89.2000000000001,87.40000000000012,88.00000000000011,89.8000000000001,89.2000000000001,87.40000000000012,88.00000000000011,92.80000000000007,87.40000000000012,89.8000000000001,89.2000000000001,89.8000000000001,89.8000000000001,91.60000000000008,93.40000000000006,89.2000000000001,87.40000000000012,89.2000000000001,89.2000000000001,91.00000000000009,90.40000000000009,89.8000000000001,91.60000000000008,89.2000000000001,88.00000000000011
387500,25,'',88.60000000000011,89.2000000000001,88.00000000000011,88.00000000000011,88.60000000000011,90.40000000000009,89.8000000000001,88.60000000000011,89.2000000000001,88.60000000000011,90.40000000000009,88.00000000000011,88.60000000000011,87.40000000000012,86.80000000000013,89.2000000000001,88.60000000000011,88.00000000000011,88.60000000000011,87.40000000000012,89.8000000000001,88.00000000000011,89.2000000000001,89.2000000000001,85.00000000000014
400000,25,'',90.40000000000009,88.60000000000011,88.60000000000011,91.00000000000009,88.60000000000011,86.20000000000013,88.00000000000011,89.2000000000001,88.60000000000011,88.60000000000011,89.8000000000001,92.20000000000007,89.2000000000001,88.00000000000011,90.40000000000009,89.2000000000001,88.60000000000011,88.00000000000011,88.60000000000011,89.2000000000001,88.00000000000011,89.2000000000001,88.00000000000011,89.2000000000001,88.60000000000011
412500,25,'',87.40000000000012,89.8000000000001,89.8000000000001,88.60000000000011,89.8000000000001,89.8000000000001,89.2000000000001,88.00000000000011,89.8000000000001,88.60000000000011,88.00000000000011,89.2000000000001,89.2000000000001,89.8000000000001,90.40000000000009,87.40000000000012,88.60000000000011,86.80000000000013,89.2000000000001,90.40000000000009,86.20000000000013,88.00000000000011,89.2000000000001,89.8000000000001,87.40000000000012
425000,25,'',90.40000000000009,90.40000000000009,88.60000000000011,89.8000000000001,89.8000000000001,88.00000000000011,85.00000000000014,87.40000000000012,89.2000000000001,89.8000000000001,90.40000000000009,90.40000000000009,89.8000000000001,86.80000000000013,89.8000000000001,89.2000000000001,89.8000000000001,89.8000000000001,89.2000000000001,87.40000000000012,89.2000000000001,90.40000000000009,86.20000000000013,88.60000000000011,90.40000000000009
437500,25,'',90.40000000000009,89.2000000000001,89.8000000000001,86.20000000000013,90.40000000000009,90.40000000000009,90.40000000000009,90.40000000000009,90.40000000000009,86.20000000000013,90.40000000000009,88.00000000000011,89.2000000000001,90.40000000000009,89.2000000000001,89.8000000000001,88.60000000000011,89.2000000000001,89.2000000000001,89.8000000000001,89.8000000000001,89.8000000000001,90.40000000000009,92.20000000000007,90.40000000000009
450000,25,'',88.60000000000011,88.00000000000011,87.40000000000012,88.00000000000011,89.8000000000001,88.00000000000011,89.8000000000001,90.40000000000009,88.00000000000011,88.00000000000011,90.40000000000009,89.2000000000001,90.40000000000009,89.8000000000001,85.60000000000014,89.2000000000001,88.60000000000011,89.8000000000001,88.00000000000011,87.40000000000012,89.2000000000001,88.00000000000011,90.40000000000009,91.00000000000009,89.2000000000001
462500,25,'',88.60000000000011,89.2000000000001,89.8000000000001,88.00000000000011,89.2000000000001,89.8000000000001,86.80000000000013,89.8000000000001,87.40000000000012,88.60000000000011,87.40000000000012,90.40000000000009,89.8000000000001,90.40000000000009,91.00000000000009,88.60000000000011,89.8000000000001,88.60000000000011,91.00000000000009,89.2000000000001,91.00000000000009,90.40000000000009,86.80000000000013,89.2000000000001,90.40000000000009
475000,25,'',91.60000000000008,90.40000000000009,89.2000000000001,89.8000000000001,90.40000000000009,88.60000000000011,86.20000000000013,87.40000000000012,90.40000000000009,91.00000000000009,88.00000000000011,86.80000000000013,89.2000000000001,89.2000000000001,86.80000000000013,89.8000000000001,86.80000000000013,89.8000000000001,89.8000000000001,89.2000000000001,89.2000000000001,88.00000000000011,92.20000000000007,89.2000000000001,89.2000000000001
487500,25,'',87.40000000000012,88.60000000000011,87.40000000000012,88.00000000000011,89.2000000000001,88.60000000000011,92.80000000000007,65.20000000000033,88.60000000000011,89.2000000000001,88.60000000000011,91.00000000000009,89.2000000000001,92.80000000000007,88.60000000000011,89.8000000000001,88.00000000000011,88.00000000000011,89.2000000000001,89.2000000000001,88.00000000000011,90.40000000000009,88.00000000000011,88.00000000000011,89.2000000000001
500000,25,'',88.60000000000011,89.8000000000001,89.2000000000001,89.2000000000001,91.00000000000009,90.40000000000009,89.2000000000001,90.40000000000009,91.60000000000008,89.8000000000001,89.8000000000001,89.2000000000001,89.8000000000001,88.00000000000011,88.60000000000011,90.40000000000009,89.2000000000001,88.60000000000011,88.60000000000011,86.80000000000013,91.60000000000008,89.2000000000001,88.00000000000011,89.8000000000001,91.60000000000008
512500,25,'',87.40000000000012,88.60000000000011,90.40000000000009,89.2000000000001,89.8000000000001,88.60000000000011,91.00000000000009,89.8000000000001,90.40000000000009,88.60000000000011,89.8000000000001,89.2000000000001,87.40000000000012,88.00000000000011,88.00000000000011,90.40000000000009,88.60000000000011,89.2000000000001,92.20000000000007,91.00000000000009,89.2000000000001,88.60000000000011,89.8000000000001,87.40000000000012,89.2000000000001
525000,25,'',87.40000000000012,89.2000000000001,88.00000000000011,88.00000000000011,92.20000000000007,90.40000000000009,88.60000000000011,89.8000000000001,90.40000000000009,89.2000000000001,89.8000000000001,89.2000000000001,90.40000000000009,89.8000000000001,89.2000000000001,89.2000000000001,86.80000000000013,88.00000000000011,88.60000000000011,89.8000000000001,89.8000000000001,88.60000000000011,88.00000000000011,89.2000000000001,89.8000000000001
537500,25,'',88.60000000000011,87.40000000000012,88.60000000000011,88.00000000000011,89.2000000000001,89.2000000000001,87.40000000000012,89.2000000000001,90.40000000000009,88.00000000000011,88.00000000000011,88.60000000000011,88.60000000000011,88.00000000000011,85.00000000000014,91.00000000000009,89.2000000000001,-10.0,87.40000000000012,82.00000000000017,91.00000000000009,89.2000000000001,89.2000000000001,88.60000000000011,88.00000000000011
550000,25,'',86.80000000000013,88.00000000000011,86.80000000000013,88.00000000000011,88.00000000000011,87.40000000000012,86.80000000000013,90.40000000000009,86.80000000000013,88.60000000000011,88.60000000000011,88.60000000000011,91.60000000000008,83.80000000000015,88.00000000000011,89.2000000000001,89.2000000000001,89.2000000000001,87.40000000000012,86.20000000000013,86.80000000000013,88.60000000000011,89.2000000000001,87.40000000000012,88.00000000000011
562500,25,'',87.40000000000012,88.00000000000011,88.60000000000011,88.60000000000011,87.40000000000012,86.20000000000013,88.60000000000011,89.2000000000001,88.00000000000011,91.60000000000008,91.00000000000009,89.8000000000001,91.00000000000009,89.2000000000001,89.2000000000001,88.00000000000011,65.80000000000032,89.2000000000001,88.60000000000011,88.60000000000011,88.00000000000011,89.8000000000001,89.8000000000001,87.40000000000012,88.00000000000011
575000,25,'',88.60000000000011,88.00000000000011,93.40000000000006,88.60000000000011,89.2000000000001,86.20000000000013,88.60000000000011,55.60000000000032,86.80000000000013,87.40000000000012,87.40000000000012,88.60000000000011,88.60000000000011,88.60000000000011,88.60000000000011,88.00000000000011,85.00000000000014,88.60000000000011,88.60000000000011,88.00000000000011,89.2000000000001,88.00000000000011,88.00000000000011,88.60000000000011,86.20000000000013
587500,25,'',86.20000000000013,89.8000000000001,89.2000000000001,90.40000000000009,90.40000000000009,90.40000000000009,90.40000000000009,88.00000000000011,89.2000000000001,88.60000000000011,89.8000000000001,91.00000000000009,89.2000000000001,90.40000000000009,88.60000000000011,89.2000000000001,91.00000000000009,74.20000000000024,90.40000000000009,88.60000000000011,91.00000000000009,88.60000000000011,89.2000000000001,88.00000000000011,89.8000000000001
600000,25,'',89.2000000000001,90.40000000000009,90.40000000000009,91.00000000000009,89.2000000000001,56.20000000000032,86.80000000000013,88.00000000000011,89.2000000000001,90.40000000000009,89.8000000000001,89.2000000000001,86.20000000000013,89.8000000000001,88.00000000000011,89.8000000000001,89.2000000000001,89.2000000000001,91.00000000000009,89.8000000000001,88.00000000000011,89.8000000000001,88.60000000000011,90.40000000000009,89.2000000000001
612500,25,'',88.60000000000011,84.40000000000015,86.80000000000013,89.2000000000001,89.2000000000001,89.2000000000001,88.00000000000011,88.00000000000011,89.8000000000001,88.60000000000011,89.8000000000001,87.40000000000012,89.8000000000001,89.8000000000001,91.60000000000008,88.60000000000011,92.80000000000007,88.60000000000011,88.60000000000011,88.00000000000011,89.2000000000001,89.8000000000001,89.2000000000001,89.2000000000001,87.40000000000012
625000,25,'',90.40000000000009,89.2000000000001,89.2000000000001,89.8000000000001,87.40000000000012,89.8000000000001,89.2000000000001,89.2000000000001,88.00000000000011,89.8000000000001,89.2000000000001,89.2000000000001,89.2000000000001,89.8000000000001,88.60000000000011,89.8000000000001,88.00000000000011,88.00000000000011,88.60000000000011,90.40000000000009,91.00000000000009,89.2000000000001,91.00000000000009,89.2000000000001,89.2000000000001
