12500,25,'',-40.000000000000014,-79.99999999999994,-50.00000000000001,-70.0,-79.99999999999989,-69.99999999999996,-69.99999999999996,-89.99999999999989,-89.99999999999979,-99.99999999999967,-50.00000000000003,-50.00000000000004,-79.99999999999989,-50.00000000000003,-30.000000000000014,-69.99999999999996,-40.00000000000002,-50.00000000000002,-40.00000000000002,-60.00000000000002,-79.99999999999991,-60.00000000000003,-89.99999999999983,-20.0,-69.99999999999999
637500,25,'',86.20000000000013,89.8000000000001,89.8000000000001,88.60000000000011,89.8000000000001,91.00000000000009,91.00000000000009,91.00000000000009,89.8000000000001,88.00000000000011,91.60000000000008,90.40000000000009,89.8000000000001,89.8000000000001,89.2000000000001,91.00000000000009,90.40000000000009,89.8000000000001,88.00000000000011,89.8000000000001,89.8000000000001,90.40000000000009,90.40000000000009,86.80000000000013,89.2000000000001
650000,25,'',89.2000000000001,89.8000000000001,89.2000000000001,87.40000000000012,90.40000000000009,87.40000000000012,90.40000000000009,88.60000000000011,89.8000000000001,90.40000000000009,90.40000000000009,89.2000000000001,89.8000000000001,89.8000000000001,90.40000000000009,88.00000000000011,89.8000000000001,91.00000000000009,89.2000000000001,88.60000000000011,91.00000000000009,89.2000000000001,88.60000000000011,89.2000000000001,89.2000000000001
662500,25,'',89.2000000000001,91.00000000000009,86.80000000000013,91.00000000000009,90.40000000000009,88.00000000000011,91.00000000000009,87.40000000000012,89.2000000000001,89.2000000000001,89.2000000000001,90.40000000000009,89.8000000000001,89.8000000000001,89.8000000000001,89.2000000000001,89.8000000000001,90.40000000000009,89.2000000000001,89.2000000000001,89.2000000000001,89.8000000000001,89.8000000000001,88.60000000000011,90.40000000000009
675000,25,'',90.40000000000009,83.80000000000015,89.8000000000001,90.40000000000009,88.60000000000011,90.40000000000009,90.40000000000009,88.60000000000011,89.8000000000001,89.8000000000001,89.8000000000001,90.40000000000009,89.2000000000001,89.8000000000001,89.2000000000001,88.60000000000011,88.00000000000011,89.2000000000001,88.60000000000011,89.2000000000001,88.60000000000011,89.2000000000001,91.60000000000008,89.2000000000001,88.60000000000011
687500,25,'',87.40000000000012,90.40000000000009,89.8000000000001,90.40000000000009,90.40000000000009,89.8000000000001,88.60000000000011,89.2000000000001,91.00000000000009,90.40000000000009,88.60000000000011,89.8000000000001,90.40000000000009,88.60000000000011,90.40000000000009,89.8000000000001,91.00000000000009,91.00000000000009,88.60000000000011,89.8000000000001,90.40000000000009,88.60000000000011,90.40000000000009,89.8000000000001,85.60000000000014
700000,25,'',90.40000000000009,88.00000000000011,87.40000000000012,89.2000000000001,89.8000000000001,88.00000000000011,89.8000000000001,89.8000000000001,89.8000000000001,89.8000000000001,-40.00000000000001,85.00000000000014,89.8000000000001,90.40000000000009,88.00000000000011,89.2000000000001,90.40000000000009,89.8000000000001,88.00000000000011,89.2000000000001,89.8000000000001,89.2000000000001,91.00000000000009,89.8000000000001,89.8000000000001
712500,25,'',89.8000000000001,89.8000000000001,90.40000000000009,89.2000000000001,89.8000000000001,89.8000000000001,89.2000000000001,90.40000000000009,89.2000000000001,90.40000000000009,88.60000000000011,90.40000000000009,90.40000000000009,88.60000000000011,89.2000000000001,89.8000000000001,91.00000000000009,89.2000000000001,90.40000000000009,89.8000000000001,89.8000000000001,89.8000000000001,89.8000000000001,88.60000000000011,90.40000000000009
725000,25,'',90.40000000000009,90.40000000000009,91.00000000000009,89.8000000000001,89.8000000000001,89.2000000000001,91.00000000000009,91.00000000000009,90.40000000000009,91.00000000000009,91.00000000000009,91.00000000000009,92.20000000000007,91.00000000000009,89.8000000000001,90.40000000000009,91.00000000000009,86.80000000000013,90.40000000000009,90.40000000000009,89.2000000000001,88.00000000000011,89.8000000000001,89.8000000000001,90.40000000000009
737500,25,'',91.00000000000009,86.20000000000013,89.2000000000001,91.60000000000008,89.8000000000001,89.2000000000001,88.00000000000011,91.60000000000008,91.00000000000009,89.2000000000001,89.8000000000001,89.2000000000001,91.60000000000008,92.20000000000007,89.8000000000001,91.60000000000008,91.00000000000009,91.00000000000009,91.00000000000009,89.8000000000001,89.8000000000001,90.40000000000009,91.00000000000009,91.00000000000009,90.40000000000009
750000,25,'',90.40000000000009,89.8000000000001,88.60000000000011,89.8000000000001,88.00000000000011,91.00000000000009,89.8000000000001,90.40000000000009,91.00000000000009,88.00000000000011,88.60000000000011,90.40000000000009,90.40000000000009,90.40000000000009,89.8000000000001,89.8000000000001,90.40000000000009,91.00000000000009,90.40000000000009,91.00000000000009,88.60000000000011,89.8000000000001,90.40000000000009,89.2000000000001,88.60000000000011
762500,25,'',90.40000000000009,89.8000000000001,89.8000000000001,91.00000000000009,90.40000000000009,89.8000000000001,92.80000000000007,92.20000000000007,91.00000000000009,89.2000000000001,91.00000000000009,89.2000000000001,89.8000000000001,88.60000000000011,89.2000000000001,91.60000000000008,90.40000000000009,90.40000000000009,91.00000000000009,89.8000000000001,88.60000000000011,86.20000000000013,91.00000000000009,89.8000000000001,89.8000000000001
775000,25,'',89.2000000000001,91.00000000000009,90.40000000000009,91.00000000000009,91.00000000000009,89.8000000000001,89.2000000000001,89.8000000000001,89.2000000000001,90.40000000000009,91.00000000000009,91.00000000000009,89.2000000000001,86.20000000000013,88.60000000000011,89.2000000000001,82.60000000000016,88.60000000000011,89.8000000000001,91.00000000000009,90.40000000000009,91.60000000000008,88.00000000000011,90.40000000000009,89.2000000000001
787500,25,'',86.80000000000013,91.00000000000009,89.8000000000001,89.2000000000001,90.40000000000009,90.40000000000009,91.00000000000009,90.40000000000009,89.8000000000001,91.00000000000009,91.00000000000009,91.00000000000009,89.8000000000001,90.40000000000009,91.60000000000008,90.40000000000009,90.40000000000009,91.00000000000009,90.40000000000009,90.40000000000009,91.60000000000008,91.60000000000008,89.8000000000001,91.00000000000009,89.2000000000001
800000,25,'',88.60000000000011,92.80000000000007,91.60000000000008,91.00000000000009,91.00000000000009,89.2000000000001,91.00000000000009,90.40000000000009,92.80000000000007,90.40000000000009,92.80000000000007,86.20000000000013,91.00000000000009,91.00000000000009,91.00000000000009,89.2000000000001,91.00000000000009,91.00000000000009,89.8000000000001,89.8000000000001,90.40000000000009,92.80000000000007,91.00000000000009,91.00000000000009,92.20000000000007
812500,25,'',89.8000000000001,91.60000000000008,91.00000000000009,91.00000000000009,93.40000000000006,89.8000000000001,91.00000000000009,88.60000000000011,92.20000000000007,90.40000000000009,89.8000000000001,89.2000000000001,91.00000000000009,89.8000000000001,89.8000000000001,92.20000000000007,92.80000000000007,89.8000000000001,90.40000000000009,90.40000000000009,89.8000000000001,90.40000000000009,89.2000000000001,93.40000000000006,92.80000000000007
825000,25,'',90.40000000000009,91.00000000000009,90.40000000000009,90.40000000000009,89.8000000000001,93.40000000000006,86.20000000000013,90.40000000000009,91.60000000000008,88.00000000000011,88.00000000000011,90.40000000000009,92.20000000000007,90.40000000000009,89.2000000000001,87.40000000000012,83.80000000000015,89.2000000000001,89.8000000000001,89.2000000000001,94.00000000000006,91.60000000000008,91.00000000000009,90.40000000000009,91.00000000000009
837500,25,'',89.8000000000001,89.8000000000001,89.8000000000001,89.8000000000001,89.8000000000001,89.2000000000001,89.2000000000001,90.40000000000009,89.2000000000001,89.2000000000001,89.8000000000001,91.00000000000009,90.40000000000009,90.40000000000009,90.40000000000009,89.2000000000001,88.60000000000011,89.8000000000001,88.60000000000011,89.8000000000001,89.2000000000001,90.40000000000009,89.2000000000001,89.2000000000001,90.40000000000009
850000,25,'',89.2000000000001,91.00000000000009,91.00000000000009,89.8000000000001,89.2000000000001,91.00000000000009,89.8000000000001,89.2000000000001,89.2000000000001,88.60000000000011,87.40000000000012,91.00000000000009,89.2000000000001,90.40000000000009,89.2000000000001,84.40000000000015,90.40000000000009,88.00000000000011,86.80000000000013,88.60000000000011,88.60000000000011,89.2000000000001,90.40000000000009,89.2000000000001,89.8000000000001
862500,25,'',83.80000000000015,87.40000000000012,87.40000000000012,87.40000000000012,86.20000000000013,91.00000000000009,88.60000000000011,88.00000000000011,89.2000000000001,90.40000000000009,94.00000000000006,88.00000000000011,88.60000000000011,92.80000000000007,89.2000000000001,86.80000000000013,88.60000000000011,89.2000000000001,89.2000000000001,89.2000000000001,88.00000000000011,89.2000000000001,89.2000000000001,89.2000000000001,90.40000000000009
875000,25,'',90.40000000000009,87.40000000000012,88.60000000000011,90.40000000000009,89.8000000000001,91.00000000000009,88.60000000000011,89.2000000000001,89.2000000000001,89.8000000000001,90.40000000000009,88.60000000000011,89.2000000000001,90.40000000000009,90.40000000000009,88.60000000000011,89.8000000000001,90.40000000000009,88.60000000000011,89.2000000000001,88.60000000000011,90.40000000000009,88.60000000000011,89.2000000000001,90.40000000000009
887500,25,'',89.2000000000001,89.8000000000001,89.8000000000001,89.2000000000001,89.8000000000001,86.20000000000013,90.40000000000009,91.00000000000009,89.2000000000001,90.40000000000009,89.2000000000001,89.8000000000001,89.2000000000001,88.60000000000011,89.8000000000001,86.80000000000013,89.2000000000001,89.2000000000001,89.2000000000001,89.8000000000001,88.00000000000011,85.00000000000014,88.60000000000011,88.60000000000011,89.2000000000001
900000,25,'',89.2000000000001,89.8000000000001,90.40000000000009,88.60000000000011,91.00000000000009,88.00000000000011,88.60000000000011,91.00000000000009,89.2000000000001,89.2000000000001,89.2000000000001,90.40000000000009,89.8000000000001,89.8000000000001,89.8000000000001,89.2000000000001,89.2000000000001,89.2000000000001,89.2000000000001,90.40000000000009,91.60000000000008,88.00000000000011,89.2000000000001,90.40000000000009,91.00000000000009
912500,25,'',91.00000000000009,91.60000000000008,89.2000000000001,88.60000000000011,90.40000000000009,90.40000000000009,89.8000000000001,90.40000000000009,90.40000000000009,91.00000000000009,89.2000000000001,90.40000000000009,90.40000000000009,90.40000000000009,89.2000000000001,89.2000000000001,89.2000000000001,88.60000000000011,87.40000000000012,88.60000000000011,92.80000000000007,89.8000000000001,90.40000000000009,89.2000000000001,88.60000000000011
925000,25,'',89.2000000000001,90.40000000000009,89.8000000000001,89.2000000000001,89.8000000000001,89.8000000000001,89.2000000000001,91.00000000000009,89.2000000000001,89.2000000000001,90.40000000000009,89.2000000000001,89.2000000000001,90.40000000000009,87.40000000000012,90.40000000000009,89.8000000000001,90.40000000000009,90.40000000000009,89.8000000000001,89.8000000000001,87.40000000000012,87.40000000000012,90.40000000000009,89.8000000000001
937500,25,'',88.60000000000011,90.40000000000009,88.00000000000011,89.2000000000001,88.60000000000011,90.40000000000009,89.2000000000001,91.60000000000008,89.8000000000001,92.20000000000007,89.8000000000001,90.40000000000009,90.40000000000009,90.40000000000009,86.80000000000013,92.20000000000007,86.20000000000013,90.40000000000009,86.80000000000013,92.20000000000007,90.40000000000009,91.00000000000009,89.8000000000001,91.00000000000009,89.8000000000001
950000,25,'',90.40000000000009,89.8000000000001,90.40000000000009,89.2000000000001,89.2000000000001,89.2000000000001,89.2000000000001,91.00000000000009,92.20000000000007,90.40000000000009,89.8000000000001,91.00000000000009,88.60000000000011,89.8000000000001,88.00000000000011,86.80000000000013,90.40000000000009,89.2000000000001,92.80000000000007,83.80000000000015,88.00000000000011,92.80000000000007,88.60000000000011,91.60000000000008,88.00000000000011
962500,25,'',89.8000000000001,89.8000000000001,90.40000000000009,90.40000000000009,90.40000000000009,89.2000000000001,91.00000000000009,90.40000000000009,89.8000000000001,90.40000000000009,87.40000000000012,89.8000000000001,88.00000000000011,88.60000000000011,91.00000000000009,89.8000000000001,90.40000000000009,87.40000000000012,89.8000000000001,91.00000000000009,90.40000000000009,93.40000000000006,90.40000000000009,94.00000000000006,89.8000000000001
975000,25,'',89.2000000000001,88.00000000000011,87.40000000000012,89.2000000000001,90.40000000000009,91.00000000000009,89.8000000000001,93.40000000000006,87.40000000000012,92.80000000000007,89.2000000000001,93.40000000000006,89.2000000000001,89.2000000000001,90.40000000000009,91.00000000000009,91.00000000000009,89.2000000000001,93.40000000000006,88.00000000000011,91.60000000000008,89.8000000000001,89.8000000000001,88.60000000000011,88.00000000000011
987500,25,'',89.8000000000001,88.60000000000011,91.00000000000009,89.2000000000001,88.00000000000011,88.60000000000011,94.00000000000006,87.40000000000012,90.40000000000009,89.8000000000001,90.40000000000009,89.2000000000001,91.00000000000009,92.80000000000007,89.8000000000001,89.8000000000001,89.8000000000001,92.80000000000007,88.60000000000011,89.2000000000001,91.00000000000009,88.00000000000011,89.2000000000001,89.2000000000001,89.8000000000001
1000000,25,'',86.80000000000013,90.40000000000009,90.40000000000009,92.20000000000007,89.8000000000001,93.40000000000006,90.40000000000009,89.2000000000001,88.60000000000011,88.00000000000011,91.00000000000009,87.40000000000012,89.2000000000001,89.8000000000001,89.2000000000001,86.20000000000013,88.00000000000011,89.8000000000001,92.80000000000007,89.8000000000001,88.00000000000011,92.20000000000007,91.60000000000008,89.8000000000001,89.8000000000001
1012500,25,'',89.2000000000001,90.40000000000009,89.2000000000001,88.00000000000011,89.8000000000001,89.2000000000001,89.2000000000001,88.60000000000011,89.8000000000001,90.40000000000009,90.40000000000009,89.8000000000001,91.60000000000008,88.60000000000011,88.60000000000011,86.80000000000013,88.60000000000011,89.2000000000001,90.40000000000009,89.8000000000001,89.8000000000001,89.2000000000001,88.00000000000011,93.40000000000006,87.40000000000012
1025000,25,'',90.40000000000009,84.40000000000015,91.00000000000009,90.40000000000009,90.40000000000009,89.2000000000001,90.40000000000009,89.8000000000001,91.00000000000009,89.8000000000001,89.2000000000001,91.00000000000009,91.60000000000008,91.60000000000008,89.8000000000001,89.2000000000001,89.8000000000001,89.8000000000001,91.00000000000009,88.60000000000011,89.8000000000001,90.40000000000009,89.8000000000001,89.8000000000001,90.40000000000009
1037500,25,'',89.8000000000001,89.2000000000001,89.8000000000001,88.60000000000011,88.60000000000011,89.2000000000001,88.60000000000011,89.2000000000001,88.60000000000011,88.60000000000011,88.60000000000011,88.60000000000011,89.2000000000001,89.2000000000001,88.60000000000011,88.00000000000011,88.60000000000011,89.2000000000001,88.00000000000011,90.40000000000009,89.8000000000001,90.40000000000009,88.60000000000011,90.40000000000009,89.8000000000001
1050000,25,'',89.8000000000001,88.60000000000011,88.00000000000011,88.60000000000011,89.8000000000001,89.8000000000001,90.40000000000009,89.2000000000001,88.00000000000011,87.40000000000012,89.8000000000001,89.8000000000001,88.60000000000011,90.40000000000009,88.60000000000011,89.2000000000001,89.8000000000001,90.40000000000009,88.60000000000011,88.00000000000011,89.8000000000001,89.2000000000001,89.2000000000001,89.8000000000001,88.60000000000011
1062500,25,'',89.2000000000001,88.60000000000011,88.60000000000011,89.8000000000001,89.8000000000001,89.8000000000001,88.60000000000011,85.60000000000014,89.8000000000001,89.2000000000001,89.2000000000001,88.60000000000011,89.2000000000001,90.40000000000009,88.60000000000011,91.60000000000008,89.8000000000001,89.8000000000001,89.2000000000001,88.60000000000011,88.60000000000011,89.2000000000001,89.8000000000001,89.8000000000001,89.2000000000001
1075000,25,'',89.8000000000001,89.2000000000001,90.40000000000009,88.60000000000011,90.40000000000009,91.00000000000009,91.60000000000008,90.40000000000009,88.60000000000011,89.8000000000001,91.00000000000009,90.40000000000009,91.60000000000008,89.2000000000001,89.8000000000001,89.2000000000001,91.60000000000008,90.40000000000009,89.8000000000001,90.40000000000009,86.80000000000013,89.2000000000001,89.2000000000001,92.20000000000007,90.40000000000009
1087500,25,'',91.60000000000008,90.40000000000009,89.8000000000001,89.2000000000001,90.40000000000009,91.00000000000009,89.8000000000001,88.60000000000011,89.2000000000001,90.40000000000009,90.40000000000009,89.8000000000001,91.00000000000009,89.2000000000001,89.2000000000001,91.60000000000008,91.00000000000009,90.40000000000009,89.8000000000001,89.2000000000001,90.40000000000009,89.2000000000001,91.60000000000008,89.8000000000001,89.8000000000001
1100000,25,'',91.00000000000009,90.40000000000009,90.40000000000009,90.40000000000009,90.40000000000009,89.8000000000001,90.40000000000009,89.8000000000001,91.60000000000008,89.2000000000001,90.40000000000009,89.8000000000001,89.8000000000001,89.2000000000001,90.40000000000009,89.8000000000001,89.8000000000001,92.20000000000007,90.40000000000009,89.2000000000001,89.8000000000001,89.8000000000001,89.2000000000001,90.40000000000009,85.00000000000014
1112500,25,'',90.40000000000009,90.40000000000009,88.00000000000011,89.2000000000001,86.80000000000013,89.2000000000001,91.00000000000009,88.60000000000011,90.40000000000009,90.40000000000009,91.00000000000009,86.80000000000013,91.60000000000008,88.60000000000011,89.8000000000001,90.40000000000009,91.00000000000009,88.00000000000011,89.2000000000001,88.00000000000011,89.8000000000001,89.2000000000001,89.2000000000001,89.8000000000001,89.2000000000001
1125000,25,'',83.20000000000016,89.8000000000001,89.2000000000001,88.60000000000011,86.80000000000013,88.60000000000011,88.00000000000011,88.60000000000011,89.2000000000001,88.00000000000011,89.8000000000001,87.40000000000012,88.60000000000011,87.40000000000012,89.2000000000001,88.00000000000011,88.60000000000011,90.40000000000009,88.60000000000011,89.2000000000001,94.60000000000005,87.40000000000012,88.00000000000011,88.60000000000011,87.40000000000012
1137500,25,'',88.60000000000011,89.8000000000001,89.2000000000001,87.40000000000012,86.80000000000013,89.2000000000001,88.00000000000011,89.2000000000001,89.8000000000001,89.2000000000001,88.60000000000011,89.2000000000001,89.2000000000001,89.8000000000001,92.20000000000007,91.00000000000009,89.2000000000001,89.8000000000001,89.8000000000001,87.40000000000012,88.00000000000011,89.8000000000001,88.00000000000011,89.2000000000001,89.2000000000001
1150000,25,'',88.00000000000011,90.40000000000009,91.00000000000009,88.00000000000011,90.40000000000009,89.8000000000001,89.2000000000001,88.00000000000011,88.60000000000011,89.2000000000001,90.40000000000009,89.2000000000001,89.8000000000001,89.8000000000001,90.40000000000009,88.60000000000011,86.80000000000013,89.2000000000001,88.00000000000011,90.40000000000009,91.60000000000008,90.40000000000009,88.60000000000011,88.00000000000011,89.2000000000001
1162500,25,'',90.40000000000009,90.40000000000009,91.00000000000009,89.2000000000001,89.8000000000001,90.40000000000009,91.00000000000009,89.2000000000001,89.8000000000001,91.00000000000009,88.00000000000011,89.2000000000001,90.40000000000009,87.40000000000012,89.2000000000001,88.00000000000011,89.8000000000001,85.00000000000014,88.00000000000011,91.00000000000009,90.40000000000009,89.8000000000001,88.00000000000011,88.60000000000011,89.8000000000001
1175000,25,'',92.20000000000007,88.60000000000011,92.80000000000007,90.40000000000009,90.40000000000009,91.60000000000008,90.40000000000009,89.2000000000001,90.40000000000009,90.40000000000009,89.2000000000001,90.40000000000009,89.8000000000001,90.40000000000009,96.40000000000003,89.8000000000001,90.40000000000009,91.00000000000009,89.2000000000001,93.40000000000006,89.2000000000001,91.60000000000008,94.00000000000006,90.40000000000009,91.00000000000009
1187500,25,'',90.40000000000009,90.40000000000009,90.40000000000009,90.40000000000009,89.8000000000001,90.40000000000009,90.40000000000009,91.00000000000009,89.8000000000001,90.40000000000009,91.60000000000008,90.40000000000009,89.8000000000001,89.8000000000001,89.2000000000001,91.00000000000009,91.60000000000008,88.60000000000011,93.40000000000006,89.8000000000001,91.60000000000008,83.80000000000015,90.40000000000009,90.40000000000009,89.8000000000001
1200000,25,'',89.2000000000001,90.40000000000009,89.2000000000001,90.40000000000009,90.40000000000009,89.8000000000001,90.40000000000009,90.40000000000009,90.40000000000009,90.40000000000009,90.40000000000009,89.8000000000001,88.00000000000011,90.40000000000009,90.40000000000009,89.8000000000001,90.40000000000009,89.8000000000001,89.8000000000001,90.40000000000009,90.40000000000009,90.40000000000009,91.60000000000008,89.8000000000001,89.8000000000001
1212500,25,'',88.60000000000011,90.40000000000009,89.8000000000001,91.60000000000008,88.60000000000011,90.40000000000009,89.2000000000001,89.8000000000001,90.40000000000009,91.00000000000009,90.40000000000009,90.40000000000009,89.8000000000001,90.40000000000009,90.40000000000009,89.8000000000001,90.40000000000009,91.00000000000009,88.60000000000011,90.40000000000009,90.40000000000009,89.8000000000001,90.40000000000009,91.60000000000008,90.40000000000009
1225000,25,'',89.2000000000001,90.40000000000009,90.40000000000009,89.2000000000001,87.40000000000012,89.8000000000001,90.40000000000009,86.20000000000013,89.2000000000001,89.2000000000001,89.8000000000001,90.40000000000009,90.40000000000009,89.8000000000001,90.40000000000009,89.8000000000001,90.40000000000009,91.60000000000008,90.40000000000009,90.40000000000009,89.2000000000001,89.8000000000001,90.40000000000009,90.40000000000009,88.00000000000011
1237500,25,'',90.40000000000009,89.2000000000001,91.00000000000009,90.40000000000009,91.00000000000009,94.60000000000005,90.40000000000009,89.8000000000001,91.60000000000008,91.60000000000008,91.60000000000008,90.40000000000009,91.00000000000009,90.40000000000009,91.00000000000009,91.60000000000008,90.40000000000009,90.40000000000009,89.2000000000001,91.00000000000009,91.00000000000009,91.60000000000008,89.8000000000001,86.80000000000013,91.00000000000009
1250000,25,'',89.8000000000001,91.60000000000008,91.00000000000009,89.2000000000001,91.00000000000009,90.40000000000009,90.40000000000009,91.00000000000009,91.60000000000008,90.40000000000009,89.8000000000001,91.60000000000008,91.60000000000008,89.2000000000001,90.40000000000009,91.60000000000008,91.00000000000009,89.8000000000001,91.00000000000009,89.8000000000001,91.60000000000008,91.60000000000008,89.2000000000001,91.00000000000009,91.60000000000008
