12500,25,'',-40.000000000000014,-79.99999999999994,-50.00000000000001,-70.0,-79.99999999999989,-69.99999999999996,-69.99999999999996,-89.99999999999989,-89.99999999999979,-99.99999999999967,-50.00000000000003,-50.00000000000004,-79.99999999999989,-50.00000000000003,-30.000000000000014,-69.99999999999996,-40.00000000000002,-50.00000000000002,-40.00000000000002,-60.00000000000002,-79.99999999999991,-60.00000000000003,-89.99999999999983,-20.0,-69.99999999999999
1262500,25,'',91.60000000000008,89.8000000000001,90.40000000000009,88.00000000000011,90.40000000000009,91.00000000000009,91.00000000000009,89.8000000000001,91.60000000000008,89.2000000000001,89.2000000000001,89.8000000000001,89.8000000000001,89.8000000000001,90.40000000000009,91.60000000000008,-10.0,91.60000000000008,93.40000000000006,91.60000000000008,92.20000000000007,90.40000000000009,91.00000000000009,90.40000000000009,91.00000000000009
1275000,25,'',91.60000000000008,90.40000000000009,90.40000000000009,90.40000000000009,88.60000000000011,90.40000000000009,91.60000000000008,90.40000000000009,89.8000000000001,89.8000000000001,91.60000000000008,90.40000000000009,91.00000000000009,88.60000000000011,89.8000000000001,89.8000000000001,91.00000000000009,91.60000000000008,89.2000000000001,91.00000000000009,91.60000000000008,91.00000000000009,91.60000000000008,91.00000000000009,90.40000000000009
1287500,25,'',91.00000000000009,91.60000000000008,91.60000000000008,90.40000000000009,91.00000000000009,91.60000000000008,91.60000000000008,91.00000000000009,91.00000000000009,89.8000000000001,90.40000000000009,90.40000000000009,90.40000000000009,90.40000000000009,91.60000000000008,91.60000000000008,91.60000000000008,89.8000000000001,91.00000000000009,91.60000000000008,91.60000000000008,91.60000000000008,91.00000000000009,89.2000000000001,91.00000000000009
1300000,25,'',91.60000000000008,91.00000000000009,92.80000000000007,91.00000000000009,91.60000000000008,91.60000000000008,89.8000000000001,91.60000000000008,90.40000000000009,91.60000000000008,91.60000000000008,89.2000000000001,91.00000000000009,91.60000000000008,90.40000000000009,91.00000000000009,91.60000000000008,90.40000000000009,89.8000000000001,91.60000000000008,91.60000000000008,91.60000000000008,91.00000000000009,91.60000000000008,91.60000000000008
1312500,25,'',89.2000000000001,90.40000000000009,91.60000000000008,91.00000000000009,91.60000000000008,90.40000000000009,90.40000000000009,90.40000000000009,91.00000000000009,91.60000000000008,91.00000000000009,91.60000000000008,92.20000000000007,89.8000000000001,91.00000000000009,91.00000000000009,91.00000000000009,90.40000000000009,90.40000000000009,91.00000000000009,90.40000000000009,91.00000000000009,91.00000000000009,92.80000000000007,91.60000000000008
1325000,25,'',90.40000000000009,92.20000000000007,91.00000000000009,89.2000000000001,91.00000000000009,91.00000000000009,91.00000000000009,91.00000000000009,91.00000000000009,91.00000000000009,91.00000000000009,91.60000000000008,91.60000000000008,91.00000000000009,89.8000000000001,91.00000000000009,90.40000000000009,90.40000000000009,90.40000000000009,91.00000000000009,89.8000000000001,91.00000000000009,90.40000000000009,91.60000000000008,91.60000000000008
1337500,25,'',90.40000000000009,90.40000000000009,88.00000000000011,89.8000000000001,89.2000000000001,90.40000000000009,89.2000000000001,88.00000000000011,88.60000000000011,88.00000000000011,88.60000000000011,92.20000000000007,86.20000000000013,91.00000000000009,88.60000000000011,89.8000000000001,89.2000000000001,90.40000000000009,90.40000000000009,91.00000000000009,89.8000000000001,89.2000000000001,90.40000000000009,90.40000000000009,90.40000000000009
1350000,25,'',91.00000000000009,88.60000000000011,91.00000000000009,89.8000000000001,88.00000000000011,89.8000000000001,91.00000000000009,88.00000000000011,91.00000000000009,88.60000000000011,91.00000000000009,92.20000000000007,90.40000000000009,89.2000000000001,91.00000000000009,88.60000000000011,90.40000000000009,89.2000000000001,91.60000000000008,91.00000000000009,91.00000000000009,89.8000000000001,89.8000000000001,89.2000000000001,90.40000000000009
1362500,25,'',86.80000000000013,91.60000000000008,88.60000000000011,91.00000000000009,91.00000000000009,90.40000000000009,88.60000000000011,91.60000000000008,91.00000000000009,91.60000000000008,89.2000000000001,89.8000000000001,91.60000000000008,91.00000000000009,89.8000000000001,91.60000000000008,89.8000000000001,91.60000000000008,90.40000000000009,90.40000000000009,92.20000000000007,89.8000000000001,91.60000000000008,91.60000000000008,90.40000000000009
1375000,25,'',91.60000000000008,91.00000000000009,90.40000000000009,91.00000000000009,92.20000000000007,91.00000000000009,91.00000000000009,91.00000000000009,91.60000000000008,89.8000000000001,91.60000000000008,90.40000000000009,90.40000000000009,91.60000000000008,91.00000000000009,90.40000000000009,91.60000000000008,89.8000000000001,90.40000000000009,87.40000000000012,89.8000000000001,91.60000000000008,89.2000000000001,90.40000000000009,91.60000000000008
1387500,25,'',89.8000000000001,92.20000000000007,91.60000000000008,89.2000000000001,91.00000000000009,92.20000000000007,91.60000000000008,92.20000000000007,90.40000000000009,90.40000000000009,92.20000000000007,90.40000000000009,89.8000000000001,91.00000000000009,91.00000000000009,91.60000000000008,92.20000000000007,91.60000000000008,92.20000000000007,91.60000000000008,92.80000000000007,92.20000000000007,92.80000000000007,92.20000000000007,89.8000000000001
1400000,25,'',90.40000000000009,92.20000000000007,92.20000000000007,89.8000000000001,92.20000000000007,91.60000000000008,91.60000000000008,95.20000000000005,91.00000000000009,91.60000000000008,92.80000000000007,91.60000000000008,89.8000000000001,90.40000000000009,88.00000000000011,88.60000000000011,89.2000000000001,90.40000000000009,91.60000000000008,90.40000000000009,91.60000000000008,91.00000000000009,90.40000000000009,90.40000000000009,92.20000000000007
1412500,25,'',91.00000000000009,90.40000000000009,88.60000000000011,91.60000000000008,90.40000000000009,90.40000000000009,90.40000000000009,91.00000000000009,89.8000000000001,88.60000000000011,90.40000000000009,91.00000000000009,90.40000000000009,91.00000000000009,90.40000000000009,89.8000000000001,91.00000000000009,90.40000000000009,90.40000000000009,91.00000000000009,90.40000000000009,91.00000000000009,89.8000000000001,91.60000000000008,91.60000000000008
1425000,25,'',89.2000000000001,89.8000000000001,90.40000000000009,89.8000000000001,90.40000000000009,91.00000000000009,88.00000000000011,90.40000000000009,91.60000000000008,89.8000000000001,88.60000000000011,90.40000000000009,89.8000000000001,91.60000000000008,91.00000000000009,89.2000000000001,90.40000000000009,90.40000000000009,91.60000000000008,91.60000000000008,89.8000000000001,91.00000000000009,90.40000000000009,88.60000000000011,91.00000000000009
1437500,25,'',90.40000000000009,91.60000000000008,91.60000000000008,89.8000000000001,89.8000000000001,91.60000000000008,91.60000000000008,91.00000000000009,91.60000000000008,89.8000000000001,91.60000000000008,89.8000000000001,90.40000000000009,91.60000000000008,91.60000000000008,91.00000000000009,91.60000000000008,90.40000000000009,91.60000000000008,91.60000000000008,89.8000000000001,91.60000000000008,91.00000000000009,90.40000000000009,90.40000000000009
1450000,25,'',90.40000000000009,90.40000000000009,90.40000000000009,89.2000000000001,90.40000000000009,87.40000000000012,89.2000000000001,90.40000000000009,89.2000000000001,90.40000000000009,90.40000000000009,88.00000000000011,90.40000000000009,88.60000000000011,91.00000000000009,91.60000000000008,89.8000000000001,89.8000000000001,89.8000000000001,91.60000000000008,89.2000000000001,88.00000000000011,89.2000000000001,91.60000000000008,89.8000000000001
1462500,25,'',90.40000000000009,87.40000000000012,91.60000000000008,89.8000000000001,89.2000000000001,88.60000000000011,90.40000000000009,90.40000000000009,91.60000000000008,90.40000000000009,91.60000000000008,89.2000000000001,87.40000000000012,90.40000000000009,91.60000000000008,87.40000000000012,90.40000000000009,91.60000000000008,89.2000000000001,90.40000000000009,88.00000000000011,89.8000000000001,90.40000000000009,90.40000000000009,90.40000000000009
1475000,25,'',91.00000000000009,89.2000000000001,88.60000000000011,89.8000000000001,88.60000000000011,93.40000000000006,88.00000000000011,91.00000000000009,89.8000000000001,87.40000000000012,89.8000000000001,87.40000000000012,88.60000000000011,91.60000000000008,92.20000000000007,88.60000000000011,91.60000000000008,88.00000000000011,87.40000000000012,89.2000000000001,89.2000000000001,86.80000000000013,89.2000000000001,93.40000000000006,87.40000000000012
1487500,25,'',90.40000000000009,91.00000000000009,91.60000000000008,90.40000000000009,91.60000000000008,90.40000000000009,90.40000000000009,89.8000000000001,91.00000000000009,90.40000000000009,89.8000000000001,91.00000000000009,91.00000000000009,89.8000000000001,91.00000000000009,90.40000000000009,91.60000000000008,89.2000000000001,91.60000000000008,91.60000000000008,91.60000000000008,90.40000000000009,90.40000000000009,90.40000000000009,89.8000000000001
1500000,25,'',89.8000000000001,90.40000000000009,91.00000000000009,90.40000000000009,91.00000000000009,90.40000000000009,87.40000000000012,89.8000000000001,90.40000000000009,89.8000000000001,89.8000000000001,90.40000000000009,90.40000000000009,88.00000000000011,91.00000000000009,89.2000000000001,89.2000000000001,90.40000000000009,92.20000000000007,89.8000000000001,88.60000000000011,90.40000000000009,90.40000000000009,91.00000000000009,91.00000000000009
1512500,25,'',90.40000000000009,90.40000000000009,90.40000000000009,89.8000000000001,90.40000000000009,91.00000000000009,91.00000000000009,88.60000000000011,89.8000000000001,90.40000000000009,89.8000000000001,90.40000000000009,89.2000000000001,90.40000000000009,89.2000000000001,90.40000000000009,86.80000000000013,91.00000000000009,91.00000000000009,91.60000000000008,89.8000000000001,90.40000000000009,91.00000000000009,89.8000000000001,88.00000000000011
1525000,25,'',89.8000000000001,91.00000000000009,89.2000000000001,90.40000000000009,91.60000000000008,91.60000000000008,89.2000000000001,91.00000000000009,89.8000000000001,89.2000000000001,90.40000000000009,90.40000000000009,89.2000000000001,91.00000000000009,91.00000000000009,88.00000000000011,88.00000000000011,89.2000000000001,89.8000000000001,90.40000000000009,91.00000000000009,91.00000000000009,90.40000000000009,89.8000000000001,91.60000000000008
1537500,25,'',90.40000000000009,88.60000000000011,91.60000000000008,90.40000000000009,91.60000000000008,89.8000000000001,95.80000000000004,91.60000000000008,89.2000000000001,89.2000000000001,90.40000000000009,90.40000000000009,90.40000000000009,89.2000000000001,91.00000000000009,91.00000000000009,90.40000000000009,89.8000000000001,86.80000000000013,90.40000000000009,90.40000000000009,89.8000000000001,95.80000000000004,89.8000000000001,91.00000000000009
1550000,25,'',89.2000000000001,88.60000000000011,89.2000000000001,88.00000000000011,88.00000000000011,91.00000000000009,89.2000000000001,89.8000000000001,89.2000000000001,89.2000000000001,89.2000000000001,89.8000000000001,89.2000000000001,89.2000000000001,88.60000000000011,89.2000000000001,85.60000000000014,89.8000000000001,89.2000000000001,89.2000000000001,91.00000000000009,87.40000000000012,89.8000000000001,92.20000000000007,89.2000000000001
1562500,25,'',91.60000000000008,90.40000000000009,88.00000000000011,90.40000000000009,89.2000000000001,88.60000000000011,91.00000000000009,89.8000000000001,88.00000000000011,89.2000000000001,88.60000000000011,91.60000000000008,92.20000000000007,91.60000000000008,85.00000000000014,90.40000000000009,91.00000000000009,91.00000000000009,89.8000000000001,91.00000000000009,90.40000000000009,90.40000000000009,90.40000000000009,91.00000000000009,91.00000000000009
1575000,25,'',91.00000000000009,91.00000000000009,91.60000000000008,93.40000000000006,92.20000000000007,91.00000000000009,89.8000000000001,90.40000000000009,90.40000000000009,91.60000000000008,91.00000000000009,91.00000000000009,89.8000000000001,93.40000000000006,91.00000000000009,91.00000000000009,91.00000000000009,89.2000000000001,89.8000000000001,91.00000000000009,89.8000000000001,91.60000000000008,92.20000000000007,90.40000000000009,89.8000000000001
1587500,25,'',91.60000000000008,91.60000000000008,91.60000000000008,91.00000000000009,89.8000000000001,91.60000000000008,91.00000000000009,89.8000000000001,89.2000000000001,91.00000000000009,90.40000000000009,89.8000000000001,91.60000000000008,91.60000000000008,91.00000000000009,90.40000000000009,89.8000000000001,92.80000000000007,89.8000000000001,91.00000000000009,90.40000000000009,89.8000000000001,91.60000000000008,89.8000000000001,90.40000000000009
1600000,25,'',90.40000000000009,89.2000000000001,87.40000000000012,89.8000000000001,92.20000000000007,88.60000000000011,90.40000000000009,89.2000000000001,88.00000000000011,89.8000000000001,89.8000000000001,89.2000000000001,88.60000000000011,91.60000000000008,90.40000000000009,87.40000000000012,89.2000000000001,88.60000000000011,89.8000000000001,89.8000000000001,91.00000000000009,86.80000000000013,92.20000000000007,88.60000000000011,90.40000000000009
1612500,25,'',90.40000000000009,91.00000000000009,90.40000000000009,91.60000000000008,91.00000000000009,90.40000000000009,90.40000000000009,91.00000000000009,91.60000000000008,89.2000000000001,91.00000000000009,91.60000000000008,89.8000000000001,88.00000000000011,91.00000000000009,91.60000000000008,89.2000000000001,89.8000000000001,90.40000000000009,89.2000000000001,89.8000000000001,91.60000000000008,91.00000000000009,91.00000000000009,89.2000000000001
1625000,25,'',92.20000000000007,91.00000000000009,88.60000000000011,88.00000000000011,89.2000000000001,88.60000000000011,89.2000000000001,89.8000000000001,91.00000000000009,90.40000000000009,91.60000000000008,90.40000000000009,91.60000000000008,91.00000000000009,91.60000000000008,92.20000000000007,89.2000000000001,88.60000000000011,90.40000000000009,91.00000000000009,90.40000000000009,90.40000000000009,89.2000000000001,91.60000000000008,91.00000000000009
1637500,25,'',91.60000000000008,91.00000000000009,90.40000000000009,91.60000000000008,90.40000000000009,90.40000000000009,90.40000000000009,89.2000000000001,89.2000000000001,90.40000000000009,91.00000000000009,91.00000000000009,90.40000000000009,92.80000000000007,91.60000000000008,91.00000000000009,88.60000000000011,91.00000000000009,90.40000000000009,91.60000000000008,90.40000000000009,91.60000000000008,89.8000000000001,91.00000000000009,91.00000000000009
1650000,25,'',92.20000000000007,91.00000000000009,90.40000000000009,89.2000000000001,89.8000000000001,90.40000000000009,92.20000000000007,90.40000000000009,94.60000000000005,91.60000000000008,91.60000000000008,90.40000000000009,91.60000000000008,91.00000000000009,91.00000000000009,91.00000000000009,91.00000000000009,92.20000000000007,92.20000000000007,91.00000000000009,89.8000000000001,90.40000000000009,94.00000000000006,91.60000000000008,91.60000000000008
1662500,25,'',91.00000000000009,90.40000000000009,89.2000000000001,91.00000000000009,89.2000000000001,88.60000000000011,89.2000000000001,89.8000000000001,90.40000000000009,89.8000000000001,89.8000000000001,92.80000000000007,91.60000000000008,89.2000000000001,91.00000000000009,89.2000000000001,89.8000000000001,89.2000000000001,90.40000000000009,90.40000000000009,89.8000000000001,89.2000000000001,90.40000000000009,89.8000000000001,91.00000000000009
1675000,25,'',90.40000000000009,90.40000000000009,91.00000000000009,91.00000000000009,89.8000000000001,89.2000000000001,87.40000000000012,90.40000000000009,89.2000000000001,90.40000000000009,91.60000000000008,91.60000000000008,90.40000000000009,89.2000000000001,91.60000000000008,90.40000000000009,91.00000000000009,91.00000000000009,90.40000000000009,88.60000000000011,91.00000000000009,91.00000000000009,90.40000000000009,91.00000000000009,92.20000000000007
1687500,25,'',89.8000000000001,89.8000000000001,91.00000000000009,91.60000000000008,89.2000000000001,91.00000000000009,90.40000000000009,91.00000000000009,91.60000000000008,89.8000000000001,91.00000000000009,91.00000000000009,91.60000000000008,89.2000000000001,90.40000000000009,90.40000000000009,91.00000000000009,91.00000000000009,90.40000000000009,90.40000000000009,91.60000000000008,89.2000000000001,91.00000000000009,92.20000000000007,91.00000000000009
1700000,25,'',91.00000000000009,89.8000000000001,91.60000000000008,91.00000000000009,91.00000000000009,91.60000000000008,91.00000000000009,91.60000000000008,89.8000000000001,91.60000000000008,91.60000000000008,87.40000000000012,91.00000000000009,91.60000000000008,89.8000000000001,89.2000000000001,91.60000000000008,89.8000000000001,91.60000000000008,89.8000000000001,91.60000000000008,89.8000000000001,91.00000000000009,91.60000000000008,90.40000000000009
1712500,25,'',89.2000000000001,89.8000000000001,88.60000000000011,89.8000000000001,90.40000000000009,88.60000000000011,89.8000000000001,88.00000000000011,86.80000000000013,90.40000000000009,91.00000000000009,90.40000000000009,91.60000000000008,89.2000000000001,91.60000000000008,89.2000000000001,91.00000000000009,89.2000000000001,89.8000000000001,90.40000000000009,89.2000000000001,90.40000000000009,90.40000000000009,90.40000000000009,89.8000000000001
1725000,25,'',92.80000000000007,89.8000000000001,90.40000000000009,91.00000000000009,91.00000000000009,91.00000000000009,89.2000000000001,91.00000000000009,91.60000000000008,87.40000000000012,92.20000000000007,90.40000000000009,90.40000000000009,91.00000000000009,90.40000000000009,90.40000000000009,89.8000000000001,89.8000000000001,87.40000000000012,89.8000000000001,91.00000000000009,89.8000000000001,91.00000000000009,90.40000000000009,90.40000000000009
1737500,25,'',86.80000000000013,89.2000000000001,91.00000000000009,91.00000000000009,87.40000000000012,91.60000000000008,90.40000000000009,90.40000000000009,89.8000000000001,91.00000000000009,89.2000000000001,91.00000000000009,91.00000000000009,89.8000000000001,89.2000000000001,91.00000000000009,88.00000000000011,91.00000000000009,91.00000000000009,91.00000000000009,91.00000000000009,90.40000000000009,91.00000000000009,89.2000000000001,90.40000000000009
1750000,25,'',91.00000000000009,91.00000000000009,91.60000000000008,89.2000000000001,91.60000000000008,91.00000000000009,91.00000000000009,91.60000000000008,90.40000000000009,90.40000000000009,92.20000000000007,90.40000000000009,91.60000000000008,92.20000000000007,90.40000000000009,91.00000000000009,91.60000000000008,90.40000000000009,91.00000000000009,91.00000000000009,90.40000000000009,89.2000000000001,91.00000000000009,93.40000000000006,91.00000000000009
1762500,25,'',91.00000000000009,90.40000000000009,91.00000000000009,91.00000000000009,89.8000000000001,89.8000000000001,89.8000000000001,90.40000000000009,90.40000000000009,90.40000000000009,91.60000000000008,90.40000000000009,90.40000000000009,90.40000000000009,91.60000000000008,90.40000000000009,91.00000000000009,91.00000000000009,91.00000000000009,91.60000000000008,90.40000000000009,89.8000000000001,89.8000000000001,91.60000000000008,89.8000000000001
1775000,25,'',91.60000000000008,91.60000000000008,91.60000000000008,88.60000000000011,90.40000000000009,91.00000000000009,91.00000000000009,91.00000000000009,90.40000000000009,91.00000000000009,88.60000000000011,90.40000000000009,91.00000000000009,90.40000000000009,91.00000000000009,89.2000000000001,90.40000000000009,91.60000000000008,91.00000000000009,90.40000000000009,90.40000000000009,89.8000000000001,89.8000000000001,89.2000000000001,90.40000000000009
1787500,25,'',91.60000000000008,90.40000000000009,89.2000000000001,89.2000000000001,91.00000000000009,90.40000000000009,90.40000000000009,89.2000000000001,90.40000000000009,89.8000000000001,91.60000000000008,90.40000000000009,91.00000000000009,90.40000000000009,91.60000000000008,91.00000000000009,91.00000000000009,91.60000000000008,90.40000000000009,89.8000000000001,90.40000000000009,90.40000000000009,91.00000000000009,91.00000000000009,91.00000000000009
1800000,25,'',89.2000000000001,91.00000000000009,91.60000000000008,90.40000000000009,90.40000000000009,89.8000000000001,87.40000000000012,88.60000000000011,90.40000000000009,90.40000000000009,89.2000000000001,92.20000000000007,89.8000000000001,91.00000000000009,91.00000000000009,92.20000000000007,91.60000000000008,90.40000000000009,89.8000000000001,91.00000000000009,90.40000000000009,89.2000000000001,90.40000000000009,91.00000000000009,89.2000000000001
1812500,25,'',89.8000000000001,89.8000000000001,90.40000000000009,90.40000000000009,90.40000000000009,90.40000000000009,88.60000000000011,91.60000000000008,89.8000000000001,91.00000000000009,89.8000000000001,88.60000000000011,91.00000000000009,89.2000000000001,89.2000000000001,89.8000000000001,90.40000000000009,91.00000000000009,89.2000000000001,90.40000000000009,89.8000000000001,89.2000000000001,91.00000000000009,91.00000000000009,91.00000000000009
1825000,25,'',89.8000000000001,90.40000000000009,90.40000000000009,90.40000000000009,91.00000000000009,91.60000000000008,91.00000000000009,90.40000000000009,91.00000000000009,90.40000000000009,90.40000000000009,92.20000000000007,89.8000000000001,89.2000000000001,91.00000000000009,91.00000000000009,90.40000000000009,89.8000000000001,91.00000000000009,90.40000000000009,91.00000000000009,91.60000000000008,91.00000000000009,89.8000000000001,90.40000000000009
1837500,25,'',90.40000000000009,91.60000000000008,91.00000000000009,91.00000000000009,89.8000000000001,91.00000000000009,91.00000000000009,89.2000000000001,91.60000000000008,90.40000000000009,91.00000000000009,91.60000000000008,90.40000000000009,91.00000000000009,91.00000000000009,91.00000000000009,91.00000000000009,91.00000000000009,91.60000000000008,91.00000000000009,90.40000000000009,91.00000000000009,91.60000000000008,91.00000000000009,91.60000000000008
1850000,25,'',92.20000000000007,89.8000000000001,90.40000000000009,91.00000000000009,91.00000000000009,91.60000000000008,90.40000000000009,87.40000000000012,90.40000000000009,90.40000000000009,91.00000000000009,91.00000000000009,90.40000000000009,86.20000000000013,91.00000000000009,90.40000000000009,90.40000000000009,91.60000000000008,89.2000000000001,91.60000000000008,91.00000000000009,89.8000000000001,91.00000000000009,90.40000000000009,89.2000000000001
1862500,25,'',89.8000000000001,90.40000000000009,90.40000000000009,89.2000000000001,89.2000000000001,90.40000000000009,91.00000000000009,90.40000000000009,90.40000000000009,89.2000000000001,90.40000000000009,90.40000000000009,90.40000000000009,91.00000000000009,90.40000000000009,89.2000000000001,89.8000000000001,89.8000000000001,90.40000000000009,91.00000000000009,90.40000000000009,90.40000000000009,91.00000000000009,91.00000000000009,89.2000000000001
1875000,25,'',91.60000000000008,91.60000000000008,89.8000000000001,91.60000000000008,89.8000000000001,91.00000000000009,90.40000000000009,89.8000000000001,89.8000000000001,91.00000000000009,91.00000000000009,91.60000000000008,91.00000000000009,89.8000000000001,91.00000000000009,90.40000000000009,90.40000000000009,91.60000000000008,91.00000000000009,91.60000000000008,90.40000000000009,90.40000000000009,90.40000000000009,89.8000000000001,89.8000000000001
