12500,25,'',-40.000000000000014,-79.99999999999994,-50.00000000000001,-70.0,-79.99999999999989,-69.99999999999996,-69.99999999999996,-89.99999999999989,-89.99999999999979,-99.99999999999967,-50.00000000000003,-50.00000000000004,-79.99999999999989,-50.00000000000003,-30.000000000000014,-69.99999999999996,-40.00000000000002,-50.00000000000002,-40.00000000000002,-60.00000000000002,-79.99999999999991,-60.00000000000003,-89.99999999999983,-20.0,-69.99999999999999
1887500,25,'',91.60000000000008,91.00000000000009,90.40000000000009,90.40000000000009,91.00000000000009,91.60000000000008,91.60000000000008,90.40000000000009,91.60000000000008,89.2000000000001,91.60000000000008,91.00000000000009,90.40000000000009,91.60000000000008,91.00000000000009,90.40000000000009,90.40000000000009,89.8000000000001,89.8000000000001,91.60000000000008,91.60000000000008,89.8000000000001,90.40000000000009,91.00000000000009,89.8000000000001
1900000,25,'',91.60000000000008,93.40000000000006,92.20000000000007,91.60000000000008,91.00000000000009,91.00000000000009,91.00000000000009,92.20000000000007,90.40000000000009,89.8000000000001,89.8000000000001,91.00000000000009,90.40000000000009,91.60000000000008,92.20000000000007,92.20000000000007,90.40000000000009,91.60000000000008,91.00000000000009,90.40000000000009,91.00000000000009,90.40000000000009,91.00000000000009,91.60000000000008,90.40000000000009
1912500,25,'',93.40000000000006,89.8000000000001,90.40000000000009,89.8000000000001,91.00000000000009,86.80000000000013,85.00000000000014,89.2000000000001,91.60000000000008,90.40000000000009,93.40000000000006,91.00000000000009,89.8000000000001,91.00000000000009,91.00000000000009,91.00000000000009,89.2000000000001,89.2000000000001,91.60000000000008,89.2000000000001,91.00000000000009,90.40000000000009,91.00000000000009,-20.000000000000004,91.00000000000009
1925000,25,'',89.2000000000001,91.00000000000009,91.00000000000009,89.8000000000001,90.40000000000009,90.40000000000009,91.00000000000009,91.00000000000009,90.40000000000009,90.40000000000009,90.40000000000009,91.60000000000008,91.00000000000009,90.40000000000009,91.00000000000009,91.60000000000008,90.40000000000009,92.20000000000007,91.60000000000008,91.60000000000008,89.8000000000001,-20.000000000000004,92.20000000000007,91.00000000000009,91.00000000000009
1937500,25,'',91.00000000000009,90.40000000000009,91.00000000000009,90.40000000000009,91.60000000000008,92.80000000000007,89.2000000000001,91.60000000000008,92.20000000000007,91.00000000000009,92.20000000000007,92.20000000000007,92.20000000000007,91.60000000000008,91.60000000000008,89.8000000000001,92.20000000000007,90.40000000000009,92.20000000000007,92.20000000000007,90.40000000000009,92.80000000000007,91.00000000000009,91.60000000000008,92.20000000000007
1950000,25,'',91.00000000000009,91.00000000000009,91.60000000000008,92.20000000000007,91.00000000000009,91.60000000000008,91.00000000000009,91.60000000000008,-9.999999999999998,90.40000000000009,91.60000000000008,91.00000000000009,89.8000000000001,89.2000000000001,91.00000000000009,91.00000000000009,92.80000000000007,92.80000000000007,89.8000000000001,91.60000000000008,91.60000000000008,91.60000000000008,89.2000000000001,91.00000000000009,92.20000000000007
1962500,25,'',91.60000000000008,88.60000000000011,89.8000000000001,91.00000000000009,92.20000000000007,89.2000000000001,91.60000000000008,91.00000000000009,91.00000000000009,92.20000000000007,92.80000000000007,91.60000000000008,-20.000000000000004,89.8000000000001,91.60000000000008,91.60000000000008,90.40000000000009,91.00000000000009,92.20000000000007,91.00000000000009,92.20000000000007,89.8000000000001,91.60000000000008,90.40000000000009,89.8000000000001
1975000,25,'',91.00000000000009,90.40000000000009,91.00000000000009,91.60000000000008,91.60000000000008,91.00000000000009,91.60000000000008,91.60000000000008,91.60000000000008,89.8000000000001,91.00000000000009,89.2000000000001,91.00000000000009,88.60000000000011,89.8000000000001,91.60000000000008,91.60000000000008,91.60000000000008,91.00000000000009,91.00000000000009,91.00000000000009,91.60000000000008,92.20000000000007,91.60000000000008,89.2000000000001
1987500,25,'',91.60000000000008,92.20000000000007,91.60000000000008,91.00000000000009,92.20000000000007,92.20000000000007,91.60000000000008,91.60000000000008,92.20000000000007,91.60000000000008,92.20000000000007,90.40000000000009,92.20000000000007,91.60000000000008,90.40000000000009,91.00000000000009,91.00000000000009,91.60000000000008,91.00000000000009,90.40000000000009,91.60000000000008,91.00000000000009,89.8000000000001,91.60000000000008,91.00000000000009
2000000,25,'',92.20000000000007,91.60000000000008,91.60000000000008,90.40000000000009,92.20000000000007,89.8000000000001,92.20000000000007,90.40000000000009,92.20000000000007,92.20000000000007,92.20000000000007,90.40000000000009,89.8000000000001,92.20000000000007,92.20000000000007,90.40000000000009,92.20000000000007,92.20000000000007,92.20000000000007,91.60000000000008,90.40000000000009,92.80000000000007,91.60000000000008,92.20000000000007,92.20000000000007
2012500,25,'',90.40000000000009,92.20000000000007,91.60000000000008,92.20000000000007,91.60000000000008,92.20000000000007,92.20000000000007,91.00000000000009,91.00000000000009,91.60000000000008,91.60000000000008,91.60000000000008,92.20000000000007,92.20000000000007,92.20000000000007,90.40000000000009,91.60000000000008,91.60000000000008,91.00000000000009,91.60000000000008,91.60000000000008,91.60000000000008,92.20000000000007,91.60000000000008,90.40000000000009
2025000,25,'',91.60000000000008,91.60000000000008,91.60000000000008,92.20000000000007,90.40000000000009,88.60000000000011,91.00000000000009,92.20000000000007,91.00000000000009,92.20000000000007,92.20000000000007,89.8000000000001,91.00000000000009,91.00000000000009,89.8000000000001,91.00000000000009,91.00000000000009,90.40000000000009,91.00000000000009,90.40000000000009,92.20000000000007,91.00000000000009,90.40000000000009,91.60000000000008,91.60000000000008
2037500,25,'',90.40000000000009,93.40000000000006,91.60000000000008,92.20000000000007,91.60000000000008,91.60000000000008,91.60000000000008,90.40000000000009,92.20000000000007,90.40000000000009,91.60000000000008,90.40000000000009,91.00000000000009,89.8000000000001,91.00000000000009,90.40000000000009,91.00000000000009,91.60000000000008,91.60000000000008,89.8000000000001,91.00000000000009,89.8000000000001,92.80000000000007,91.00000000000009,89.2000000000001
2050000,25,'',91.00000000000009,91.60000000000008,92.80000000000007,91.60000000000008,91.60000000000008,92.20000000000007,89.8000000000001,91.00000000000009,92.20000000000007,91.00000000000009,90.40000000000009,91.00000000000009,91.60000000000008,91.00000000000009,91.00000000000009,89.2000000000001,91.00000000000009,91.00000000000009,91.60000000000008,91.00000000000009,92.20000000000007,91.00000000000009,91.60000000000008,90.40000000000009,91.60000000000008
2062500,25,'',89.8000000000001,91.00000000000009,91.00000000000009,92.20000000000007,89.8000000000001,90.40000000000009,90.40000000000009,92.20000000000007,89.8000000000001,91.60000000000008,89.2000000000001,91.60000000000008,91.00000000000009,90.40000000000009,90.40000000000009,91.00000000000009,89.8000000000001,90.40000000000009,89.2000000000001,91.60000000000008,91.60000000000008,92.20000000000007,88.00000000000011,91.00000000000009,90.40000000000009
2075000,25,'',91.60000000000008,89.2000000000001,89.2000000000001,91.60000000000008,88.60000000000011,91.60000000000008,91.00000000000009,91.00000000000009,91.00000000000009,91.00000000000009,89.8000000000001,91.60000000000008,91.60000000000008,89.8000000000001,89.2000000000001,91.00000000000009,89.8000000000001,-40.00000000000002,91.00000000000009,89.8000000000001,89.2000000000001,90.40000000000009,88.00000000000011,88.60000000000011,91.00000000000009
2087500,25,'',89.2000000000001,90.40000000000009,89.2000000000001,90.40000000000009,89.2000000000001,90.40000000000009,90.40000000000009,91.60000000000008,-10.0,90.40000000000009,91.00000000000009,89.8000000000001,91.00000000000009,90.40000000000009,91.60000000000008,89.8000000000001,90.40000000000009,90.40000000000009,92.20000000000007,90.40000000000009,-20.000000000000004,91.60000000000008,91.00000000000009,89.2000000000001,89.8000000000001
2100000,25,'',88.00000000000011,92.20000000000007,86.80000000000013,89.2000000000001,90.40000000000009,89.2000000000001,92.20000000000007,92.20000000000007,89.8000000000001,89.2000000000001,88.00000000000011,93.40000000000006,94.60000000000005,89.2000000000001,92.80000000000007,90.40000000000009,89.2000000000001,90.40000000000009,91.00000000000009,87.40000000000012,90.40000000000009,94.00000000000006,89.2000000000001,88.60000000000011,91.60000000000008
2112500,25,'',89.8000000000001,94.00000000000006,91.00000000000009,89.8000000000001,88.60000000000011,89.8000000000001,94.00000000000006,88.60000000000011,91.00000000000009,91.00000000000009,89.2000000000001,91.60000000000008,90.40000000000009,92.20000000000007,88.60000000000011,86.20000000000013,91.00000000000009,91.60000000000008,86.20000000000013,87.40000000000012,93.40000000000006,91.60000000000008,91.60000000000008,90.40000000000009,89.8000000000001
2125000,25,'',89.2000000000001,89.2000000000001,87.40000000000012,91.00000000000009,89.8000000000001,89.2000000000001,89.2000000000001,91.60000000000008,88.60000000000011,89.2000000000001,91.60000000000008,91.60000000000008,91.60000000000008,88.60000000000011,86.80000000000013,90.40000000000009,91.00000000000009,94.00000000000006,89.8000000000001,89.8000000000001,88.00000000000011,89.2000000000001,91.60000000000008,89.2000000000001,90.40000000000009
2137500,25,'',91.00000000000009,91.00000000000009,90.40000000000009,90.40000000000009,90.40000000000009,93.40000000000006,89.8000000000001,89.8000000000001,89.2000000000001,88.00000000000011,85.00000000000014,91.00000000000009,90.40000000000009,89.2000000000001,90.40000000000009,91.60000000000008,90.40000000000009,92.80000000000007,88.00000000000011,90.40000000000009,94.00000000000006,86.80000000000013,92.80000000000007,90.40000000000009,89.8000000000001
2150000,25,'',88.00000000000011,93.40000000000006,88.60000000000011,89.8000000000001,89.2000000000001,88.00000000000011,88.60000000000011,89.2000000000001,90.40000000000009,92.20000000000007,89.2000000000001,89.2000000000001,91.00000000000009,91.00000000000009,90.40000000000009,88.60000000000011,89.8000000000001,89.8000000000001,89.8000000000001,87.40000000000012,88.60000000000011,91.60000000000008,89.2000000000001,82.60000000000016,93.40000000000006
2162500,25,'',90.40000000000009,89.2000000000001,88.60000000000011,93.40000000000006,88.60000000000011,89.2000000000001,92.80000000000007,90.40000000000009,86.80000000000013,88.60000000000011,89.8000000000001,87.40000000000012,89.8000000000001,86.80000000000013,92.80000000000007,89.2000000000001,88.00000000000011,91.60000000000008,89.8000000000001,89.2000000000001,92.20000000000007,92.80000000000007,88.60000000000011,92.20000000000007,89.8000000000001
2175000,25,'',92.80000000000007,88.60000000000011,90.40000000000009,82.60000000000016,89.2000000000001,93.40000000000006,88.00000000000011,88.60000000000011,88.60000000000011,89.8000000000001,91.60000000000008,88.60000000000011,86.80000000000013,91.00000000000009,92.20000000000007,90.40000000000009,89.2000000000001,90.40000000000009,87.40000000000012,90.40000000000009,94.00000000000006,89.8000000000001,89.8000000000001,88.60000000000011,91.00000000000009
2187500,25,'',93.40000000000006,89.2000000000001,87.40000000000012,87.40000000000012,87.40000000000012,87.40000000000012,89.8000000000001,88.00000000000011,92.80000000000007,92.20000000000007,89.2000000000001,91.60000000000008,87.40000000000012,92.80000000000007,86.20000000000013,89.2000000000001,93.40000000000006,89.8000000000001,92.20000000000007,94.00000000000006,93.40000000000006,90.40000000000009,91.00000000000009,92.80000000000007,89.8000000000001
2200000,25,'',95.20000000000005,91.60000000000008,91.60000000000008,95.80000000000004,90.40000000000009,90.40000000000009,90.40000000000009,94.00000000000006,89.2000000000001,86.80000000000013,88.00000000000011,94.00000000000006,88.60000000000011,87.40000000000012,93.40000000000006,92.20000000000007,90.40000000000009,94.00000000000006,93.40000000000006,88.60000000000011,91.60000000000008,94.00000000000006,90.40000000000009,94.00000000000006,89.2000000000001
2212500,25,'',91.60000000000008,92.80000000000007,93.40000000000006,90.40000000000009,89.8000000000001,94.00000000000006,91.00000000000009,91.60000000000008,89.8000000000001,92.80000000000007,92.20000000000007,92.20000000000007,93.40000000000006,88.60000000000011,92.80000000000007,89.2000000000001,88.60000000000011,91.00000000000009,92.20000000000007,92.80000000000007,90.40000000000009,88.60000000000011,93.40000000000006,89.8000000000001,92.80000000000007
2225000,25,'',92.20000000000007,91.60000000000008,92.20000000000007,95.80000000000004,91.60000000000008,89.2000000000001,91.60000000000008,86.20000000000013,85.00000000000014,92.80000000000007,91.60000000000008,90.40000000000009,86.80000000000013,91.00000000000009,91.00000000000009,93.40000000000006,91.00000000000009,90.40000000000009,94.00000000000006,91.00000000000009,90.40000000000009,92.20000000000007,89.2000000000001,89.2000000000001,88.60000000000011
2237500,25,'',86.80000000000013,86.80000000000013,90.40000000000009,88.00000000000011,92.20000000000007,88.00000000000011,92.80000000000007,93.40000000000006,90.40000000000009,89.8000000000001,89.2000000000001,88.60000000000011,88.60000000000011,91.00000000000009,91.00000000000009,91.60000000000008,89.8000000000001,92.80000000000007,91.00000000000009,88.00000000000011,90.40000000000009,90.40000000000009,92.80000000000007,94.60000000000005,94.60000000000005
2250000,25,'',89.8000000000001,44.200000000000294,65.20000000000033,90.40000000000009,89.8000000000001,89.8000000000001,87.40000000000012,85.60000000000014,84.40000000000015,66.40000000000032,62.80000000000034,88.60000000000011,88.00000000000011,88.60000000000011,88.60000000000011,66.40000000000032,87.40000000000012,85.60000000000014,67.00000000000031,85.60000000000014,89.2000000000001,66.40000000000032,91.00000000000009,62.80000000000034,90.40000000000009
2262500,25,'',88.60000000000011,92.20000000000007,89.8000000000001,90.40000000000009,90.40000000000009,92.20000000000007,62.20000000000034,86.20000000000013,88.60000000000011,90.40000000000009,90.40000000000009,86.80000000000013,92.80000000000007,92.20000000000007,92.80000000000007,92.20000000000007,89.8000000000001,90.40000000000009,89.8000000000001,91.00000000000009,93.40000000000006,87.40000000000012,85.00000000000014,93.40000000000006,86.20000000000013
2275000,25,'',92.20000000000007,89.2000000000001,88.00000000000011,93.40000000000006,89.2000000000001,88.00000000000011,89.2000000000001,91.60000000000008,89.2000000000001,91.60000000000008,93.40000000000006,90.40000000000009,91.00000000000009,88.60000000000011,92.20000000000007,95.20000000000005,90.40000000000009,92.20000000000007,89.2000000000001,90.40000000000009,90.40000000000009,90.40000000000009,91.60000000000008,94.60000000000005,67.6000000000003
2287500,25,'',88.00000000000011,92.80000000000007,90.40000000000009,90.40000000000009,95.20000000000005,86.20000000000013,91.00000000000009,94.60000000000005,93.40000000000006,91.60000000000008,92.20000000000007,93.40000000000006,88.00000000000011,88.60000000000011,94.60000000000005,94.00000000000006,96.40000000000003,93.40000000000006,92.20000000000007,91.00000000000009,92.80000000000007,92.20000000000007,95.20000000000005,94.00000000000006,92.20000000000007
2300000,25,'',91.60000000000008,88.00000000000011,93.40000000000006,92.80000000000007,88.60000000000011,92.80000000000007,94.00000000000006,94.00000000000006,92.20000000000007,90.40000000000009,88.60000000000011,89.2000000000001,91.00000000000009,94.60000000000005,92.80000000000007,92.20000000000007,92.20000000000007,89.8000000000001,92.20000000000007,88.00000000000011,88.00000000000011,86.80000000000013,93.40000000000006,92.20000000000007,89.2000000000001
2312500,25,'',92.20000000000007,89.8000000000001,91.00000000000009,90.40000000000009,91.60000000000008,90.40000000000009,92.20000000000007,90.40000000000009,92.80000000000007,88.60000000000011,88.60000000000011,90.40000000000009,92.20000000000007,93.40000000000006,92.80000000000007,89.2000000000001,89.8000000000001,91.00000000000009,92.80000000000007,92.20000000000007,90.40000000000009,88.60000000000011,92.20000000000007,94.00000000000006,92.20000000000007
2325000,25,'',91.60000000000008,92.80000000000007,89.2000000000001,91.00000000000009,90.40000000000009,91.60000000000008,92.20000000000007,91.00000000000009,92.80000000000007,90.40000000000009,92.80000000000007,89.8000000000001,89.8000000000001,91.60000000000008,89.2000000000001,92.80000000000007,90.40000000000009,92.80000000000007,91.60000000000008,89.2000000000001,90.40000000000009,92.20000000000007,91.00000000000009,91.00000000000009,92.80000000000007
2337500,25,'',89.2000000000001,92.80000000000007,92.20000000000007,85.60000000000014,92.20000000000007,91.60000000000008,94.00000000000006,91.60000000000008,93.40000000000006,92.80000000000007,94.00000000000006,89.8000000000001,90.40000000000009,90.40000000000009,88.60000000000011,91.00000000000009,89.8000000000001,91.60000000000008,85.60000000000014,91.60000000000008,91.60000000000008,91.60000000000008,91.60000000000008,86.80000000000013,90.40000000000009
2350000,25,'',91.00000000000009,92.80000000000007,92.80000000000007,91.60000000000008,89.8000000000001,92.20000000000007,89.2000000000001,90.40000000000009,85.00000000000014,93.40000000000006,91.00000000000009,91.60000000000008,92.20000000000007,89.2000000000001,83.20000000000016,91.00000000000009,91.00000000000009,94.00000000000006,89.2000000000001,86.80000000000013,88.00000000000011,-10.0,91.00000000000009,87.40000000000012,88.60000000000011
2362500,25,'',91.00000000000009,87.40000000000012,84.40000000000015,90.40000000000009,91.00000000000009,91.00000000000009,91.00000000000009,91.60000000000008,87.40000000000012,88.60000000000011,91.60000000000008,92.20000000000007,92.80000000000007,92.80000000000007,92.80000000000007,91.60000000000008,91.60000000000008,89.2000000000001,89.8000000000001,89.8000000000001,88.60000000000011,90.40000000000009,89.8000000000001,89.8000000000001,92.80000000000007
2375000,25,'',89.8000000000001,89.8000000000001,86.80000000000013,93.40000000000006,94.00000000000006,91.60000000000008,92.20000000000007,88.60000000000011,92.20000000000007,89.8000000000001,93.40000000000006,89.8000000000001,89.2000000000001,93.40000000000006,85.60000000000014,88.60000000000011,93.40000000000006,94.00000000000006,92.80000000000007,89.8000000000001,90.40000000000009,91.00000000000009,94.00000000000006,93.40000000000006,89.2000000000001
2387500,25,'',91.00000000000009,94.60000000000005,86.20000000000013,91.00000000000009,92.20000000000007,93.40000000000006,92.20000000000007,93.40000000000006,89.2000000000001,89.8000000000001,92.80000000000007,92.20000000000007,90.40000000000009,91.60000000000008,91.00000000000009,91.00000000000009,86.80000000000013,91.60000000000008,91.60000000000008,88.00000000000011,91.60000000000008,91.00000000000009,91.00000000000009,89.2000000000001,86.80000000000013
2400000,25,'',91.00000000000009,88.60000000000011,91.00000000000009,92.20000000000007,89.2000000000001,93.40000000000006,93.40000000000006,92.20000000000007,91.60000000000008,91.00000000000009,94.00000000000006,89.2000000000001,91.00000000000009,91.60000000000008,89.2000000000001,91.00000000000009,91.00000000000009,91.00000000000009,90.40000000000009,95.20000000000005,90.40000000000009,91.00000000000009,92.80000000000007,86.80000000000013,94.60000000000005
2412500,25,'',93.40000000000006,86.80000000000013,89.8000000000001,88.60000000000011,93.40000000000006,92.80000000000007,90.40000000000009,90.40000000000009,91.00000000000009,89.8000000000001,92.20000000000007,92.20000000000007,91.00000000000009,89.8000000000001,87.40000000000012,92.20000000000007,93.40000000000006,89.2000000000001,93.40000000000006,93.40000000000006,91.60000000000008,94.60000000000005,92.20000000000007,91.60000000000008,89.2000000000001
2425000,25,'',92.20000000000007,89.8000000000001,88.60000000000011,88.60000000000011,80.80000000000018,91.00000000000009,92.80000000000007,90.40000000000009,89.2000000000001,91.00000000000009,89.8000000000001,91.00000000000009,91.60000000000008,89.2000000000001,92.20000000000007,91.00000000000009,92.80000000000007,87.40000000000012,89.2000000000001,92.20000000000007,91.00000000000009,89.8000000000001,87.40000000000012,91.60000000000008,92.20000000000007
2437500,25,'',91.00000000000009,94.00000000000006,91.00000000000009,91.60000000000008,86.20000000000013,90.40000000000009,90.40000000000009,91.60000000000008,91.00000000000009,91.00000000000009,91.00000000000009,91.60000000000008,93.40000000000006,89.8000000000001,92.20000000000007,91.00000000000009,88.00000000000011,93.40000000000006,91.60000000000008,88.60000000000011,91.60000000000008,91.00000000000009,92.20000000000007,90.40000000000009,89.8000000000001
2450000,25,'',91.00000000000009,89.2000000000001,86.20000000000013,89.8000000000001,93.40000000000006,93.40000000000006,82.00000000000017,92.20000000000007,87.40000000000012,91.60000000000008,91.00000000000009,89.8000000000001,88.60000000000011,85.60000000000014,91.00000000000009,91.60000000000008,90.40000000000009,88.60000000000011,91.60000000000008,91.60000000000008,88.60000000000011,86.20000000000013,92.80000000000007,91.00000000000009,93.40000000000006
2462500,25,'',92.20000000000007,88.00000000000011,88.00000000000011,89.2000000000001,90.40000000000009,92.20000000000007,91.00000000000009,91.60000000000008,91.00000000000009,91.00000000000009,85.60000000000014,91.00000000000009,90.40000000000009,84.40000000000015,92.20000000000007,89.8000000000001,93.40000000000006,90.40000000000009,88.00000000000011,93.40000000000006,92.20000000000007,91.00000000000009,84.40000000000015,91.60000000000008,90.40000000000009
2475000,25,'',92.20000000000007,87.40000000000012,85.00000000000014,89.8000000000001,86.80000000000013,85.60000000000014,88.60000000000011,90.40000000000009,82.00000000000017,88.60000000000011,89.8000000000001,79.6000000000002,88.60000000000011,83.20000000000016,82.60000000000016,82.60000000000016,83.80000000000015,77.80000000000021,88.00000000000011,84.40000000000015,80.80000000000018,81.40000000000018,81.40000000000018,79.6000000000002,86.80000000000013
2487500,25,'',89.2000000000001,92.80000000000007,93.40000000000006,75.40000000000023,85.60000000000014,79.0000000000002,82.00000000000017,80.80000000000018,81.40000000000018,91.60000000000008,83.80000000000015,-10.000000000000002,85.00000000000014,91.60000000000008,79.6000000000002,86.80000000000013,94.00000000000006,86.80000000000013,88.00000000000011,82.00000000000017,84.40000000000015,83.20000000000016,79.6000000000002,88.60000000000011,86.80000000000013
2500000,25,'',89.8000000000001,89.8000000000001,90.40000000000009,86.20000000000013,94.00000000000006,92.20000000000007,92.20000000000007,94.60000000000005,92.80000000000007,91.00000000000009,93.40000000000006,88.00000000000011,90.40000000000009,92.80000000000007,91.00000000000009,88.60000000000011,93.40000000000006,91.00000000000009,92.20000000000007,92.80000000000007,92.80000000000007,92.20000000000007,95.20000000000005,88.60000000000011,85.00000000000014
2500608,25,'',91.60000000000008,86.20000000000013,90.40000000000009,82.60000000000016,85.60000000000014,86.20000000000013,90.40000000000009,90.40000000000009,88.00000000000011,91.00000000000009,90.40000000000009,92.20000000000007,89.8000000000001,85.00000000000014,85.00000000000014,90.40000000000009,91.00000000000009,92.80000000000007,92.20000000000007,92.80000000000007,91.00000000000009,89.8000000000001,83.20000000000016,92.20000000000007,88.00000000000011
