12500,25,'',-69.99999999999996,-69.99999999999997,-100.0,-69.99999999999999,-79.99999999999996,-69.99999999999997,-69.99999999999997,-89.9999999999999,-99.99999999999979,-99.99999999999972,-99.99999999999969,-70.0,-99.99999999999977,-79.99999999999986,-99.99999999999976,-79.99999999999987,-79.99999999999993,-70.0,-69.99999999999997,-79.99999999999987,-79.99999999999994,-89.9999999999998,-80.0,-79.99999999999989,-79.99999999999994
25000,25,'',-50.00000000000004,-60.000000000000014,-59.999999999999986,-79.99999999999986,-79.99999999999993,-79.99999999999986,-60.00000000000003,-60.00000000000004,-79.99999999999983,-60.000000000000036,-10.0,-69.99999999999997,-79.9999999999999,-99.9999999999997,-69.99999999999997,-40.000000000000036,-40.00000000000004,-79.99999999999986,-89.99999999999989,-60.00000000000002,-10.00000000000003,-50.000000000000036,-90.0,-60.00000000000001,-90.0
37500,25,'',-70.00000000000001,-79.9999999999999,-79.99999999999986,-40.00000000000004,-69.99999999999997,-80.0,-80.0,-40.000000000000036,-30.000000000000043,-69.99999999999997,-20.000000000000018,-90.0,-60.00000000000002,39.40000000000028,-50.00000000000004,-89.99999999999983,5.200000000000234,-50.00000000000004,-50.00000000000004,-100.0,-79.99999999999986,-50.000000000000036,-10.000000000000043,-30.000000000000036,-79.99999999999994
50000,25,'',-30.000000000000007,-30.000000000000032,-69.99999999999991,-29.999999999999996,-100.0,-30.00000000000004,-60.000000000000036,-60.00000000000004,-50.00000000000004,-50.00000000000004,-70.0,-40.000000000000036,-30.0,-40.00000000000003,-30.000000000000007,-30.000000000000036,-60.00000000000004,-50.000000000000036,-50.000000000000036,-10.000000000000002,-69.99999999999991,-20.000000000000004,-40.00000000000002,0.40000000000019753,-69.99999999999997
62500,25,'',-40.000000000000014,-50.000000000000014,-20.000000000000007,-30.0,-40.00000000000004,11.20000000000023,-40.000000000000036,-69.99999999999997,-100.0,-79.99999999999967,-20.000000000000004,-50.00000000000004,-29.999999999999996,-40.00000000000003,-10.0,-100.0,-40.000000000000036,-50.00000000000004,-50.00000000000004,-50.00000000000004,-50.00000000000003,-40.00000000000001,-40.000000000000014,-50.000000000000036,-39.99999999999999
75000,25,'',-50.00000000000003,-60.00000000000003,23.800000000000246,-40.00000000000003,32.80000000000027,-30.000000000000004,-79.99999999999989,-50.00000000000004,-30.00000000000003,-30.000000000000014,-40.00000000000002,-20.000000000000004,-10.0,-9.999999999999998,-60.000000000000036,25.00000000000025,-10.000000000000009,19.000000000000234,17.80000000000023,-20.0,37.00000000000028,-40.000000000000014,-20.000000000000004,-50.000000000000036,-30.0
87500,25,'',-40.00000000000001,-10.0,-30.0,5.200000000000234,-10.00000000000001,-29.999999999999996,-40.00000000000002,14.200000000000228,-20.00000000000001,-20.000000000000036,-60.000000000000036,27.400000000000254,-20.000000000000007,-30.000000000000004,-40.000000000000036,-20.000000000000007,29.20000000000026,-50.00000000000004,-19.999999999999996,-20.0,-50.000000000000014,21.40000000000024,-20.0,-30.000000000000004,-50.000000000000036
100000,25,'',-20.0,-9.999999999999998,16.000000000000227,-30.0,-30.0,16.000000000000227,-30.00000000000003,50.80000000000031,53.200000000000315,-60.0,-30.00000000000003,-40.00000000000002,-10.0,41.20000000000029,-30.0,12.40000000000023,-50.000000000000036,-50.00000000000004,-20.000000000000007,-20.000000000000018,17.20000000000023,16.60000000000023,-69.99999999999996,73.00000000000026,10.000000000000231
112500,25,'',-30.000000000000036,5.800000000000233,2.2000000000002355,-10.0,11.200000000000223,-10.0,-20.0,49.60000000000031,19.000000000000234,16.000000000000227,-30.000000000000004,41.80000000000029,22.00000000000024,-20.000000000000007,81.40000000000018,-10.0,13.600000000000229,-40.00000000000001,-20.000000000000007,15.400000000000228,17.20000000000023,0.4000000000002366,-10.0,73.60000000000025,57.400000000000325
125000,25,'',-40.00000000000004,47.2000000000003,3.400000000000235,21.40000000000024,-10.000000000000002,25.00000000000025,-30.000000000000032,25.00000000000025,23.800000000000246,47.8000000000003,-40.00000000000003,47.8000000000003,47.2000000000003,-20.000000000000007,43.00000000000029,-10.0,-9.999999999999998,11.20000000000023,-100.0,76.00000000000023,64.00000000000034,-40.00000000000004,28.000000000000256,78.4000000000002,-9.999999999999998
137500,25,'',21.40000000000024,-30.000000000000014,42.40000000000029,32.80000000000027,17.80000000000023,9.40000000000022,52.00000000000031,-70.00000000000001,56.20000000000032,-20.000000000000007,20.80000000000024,-9.999999999999998,50.80000000000031,77.20000000000022,75.40000000000023,37.00000000000028,80.20000000000019,50.80000000000031,-30.0,0.4000000000002366,-30.0,5.200000000000234,-20.000000000000007,31.600000000000264,-20.000000000000007
150000,25,'',64.60000000000034,53.80000000000032,-20.000000000000036,65.80000000000032,-30.0,31.000000000000263,-9.999999999999998,-60.00000000000003,-20.0,18.400000000000233,73.60000000000025,49.60000000000031,-9.999999999999998,-20.000000000000014,38.20000000000028,37.60000000000028,29.20000000000026,-100.0,10.000000000000227,35.20000000000027,52.00000000000031,-10.0,62.20000000000034,-20.000000000000007,52.00000000000031
162500,25,'',-100.0,74.80000000000024,44.800000000000296,-10.0,53.80000000000032,42.40000000000029,42.40000000000029,-10.000000000000002,51.40000000000031,47.2000000000003,29.80000000000026,4.600000000000234,63.40000000000034,-9.999999999999998,-20.000000000000032,-30.0,-9.999999999999998,73.60000000000025,51.40000000000031,36.400000000000276,-40.0,-10.00000000000002,35.20000000000027,64.60000000000034,34.60000000000027
175000,25,'',65.20000000000033,43.00000000000029,57.400000000000325,60.40000000000033,-20.000000000000007,45.4000000000003,14.800000000000228,58.60000000000033,86.20000000000013,49.000000000000306,30.40000000000026,62.80000000000034,59.20000000000033,55.60000000000032,41.80000000000029,-9.999999999999998,43.00000000000029,-20.0,59.20000000000033,57.400000000000325,64.60000000000034,-10.0,31.000000000000263,78.4000000000002,39.40000000000028
187500,25,'',31.600000000000264,-30.0,46.0000000000003,70.60000000000028,49.60000000000031,49.000000000000306,29.80000000000026,65.20000000000033,66.40000000000032,32.80000000000027,-10.0,-40.0,-40.0,58.00000000000033,61.600000000000335,74.20000000000024,62.20000000000034,-40.0,67.00000000000031,37.00000000000028,53.80000000000032,75.40000000000023,40.000000000000284,49.60000000000031,79.6000000000002
200000,25,'',-10.0,68.2000000000003,71.80000000000027,49.60000000000031,58.00000000000033,47.2000000000003,70.60000000000028,9.400000000000231,34.60000000000027,-30.000000000000036,55.00000000000032,47.8000000000003,36.400000000000276,38.80000000000028,78.4000000000002,50.80000000000031,51.40000000000031,71.20000000000027,14.800000000000228,20.80000000000024,52.00000000000031,8.800000000000232,28.000000000000256,42.40000000000029,50.20000000000031
212500,25,'',-20.0,47.2000000000003,16.000000000000227,-10.0,25.00000000000025,77.80000000000021,-30.000000000000036,50.20000000000031,46.0000000000003,-10.0,60.40000000000033,52.00000000000031,28.000000000000256,37.00000000000028,22.600000000000243,67.6000000000003,71.20000000000027,57.400000000000325,52.600000000000314,34.60000000000027,47.2000000000003,59.80000000000033,52.600000000000314,59.20000000000033,-9.999999999999998
225000,25,'',78.4000000000002,31.600000000000264,65.80000000000032,41.20000000000029,50.80000000000031,73.60000000000025,77.80000000000021,48.400000000000304,56.20000000000032,46.0000000000003,-30.000000000000032,66.40000000000032,62.80000000000034,35.20000000000027,73.00000000000026,59.20000000000033,62.20000000000034,-60.000000000000036,59.20000000000033,67.6000000000003,77.20000000000022,68.8000000000003,-20.000000000000007,55.60000000000032,57.400000000000325
237500,25,'',-70.0,70.00000000000028,77.20000000000022,72.40000000000026,64.00000000000034,71.80000000000027,60.40000000000033,74.80000000000024,63.40000000000034,61.000000000000334,78.4000000000002,34.60000000000027,80.20000000000019,58.60000000000033,52.00000000000031,77.80000000000021,74.20000000000024,76.60000000000022,50.20000000000031,75.40000000000023,80.80000000000018,-30.0,77.20000000000022,81.40000000000018,64.60000000000034
250000,25,'',76.60000000000022,77.20000000000022,92.80000000000007,55.60000000000032,59.80000000000033,80.80000000000018,86.80000000000013,69.40000000000029,-100.0,68.8000000000003,77.20000000000022,74.80000000000024,77.80000000000021,92.80000000000007,-10.0,77.80000000000021,80.80000000000018,69.40000000000029,46.0000000000003,39.40000000000028,-100.0,-90.0,76.00000000000023,76.00000000000023,82.60000000000016
262500,25,'',69.40000000000029,68.8000000000003,61.000000000000334,25.00000000000025,73.60000000000025,77.80000000000021,54.40000000000032,77.80000000000021,72.40000000000026,58.00000000000033,67.00000000000031,77.20000000000022,76.00000000000023,58.60000000000033,76.60000000000022,76.00000000000023,77.20000000000022,80.20000000000019,77.20000000000022,67.00000000000031,58.00000000000033,55.60000000000032,64.60000000000034,55.00000000000032,73.60000000000025
275000,25,'',80.20000000000019,74.20000000000024,82.60000000000016,73.60000000000025,73.00000000000026,77.80000000000021,74.80000000000024,74.80000000000024,76.60000000000022,55.60000000000032,81.40000000000018,78.4000000000002,79.6000000000002,77.80000000000021,74.80000000000024,-10.000000000000002,82.60000000000016,58.00000000000033,83.80000000000015,74.80000000000024,75.40000000000023,80.20000000000019,77.20000000000022,72.40000000000026,74.80000000000024
287500,25,'',59.20000000000033,64.60000000000034,78.4000000000002,75.40000000000023,79.0000000000002,81.40000000000018,74.80000000000024,25.00000000000025,73.60000000000025,13.00000000000023,68.2000000000003,29.80000000000026,95.20000000000005,77.80000000000021,75.40000000000023,73.60000000000025,64.00000000000034,78.4000000000002,42.40000000000029,73.60000000000025,80.20000000000019,69.40000000000029,58.00000000000033,55.00000000000032,79.0000000000002
300000,25,'',73.60000000000025,82.60000000000016,77.80000000000021,8.200000000000232,77.20000000000022,77.80000000000021,75.40000000000023,74.80000000000024,71.20000000000027,40.000000000000284,56.800000000000324,79.0000000000002,77.20000000000022,79.0000000000002,77.20000000000022,83.80000000000015,46.6000000000003,76.00000000000023,76.00000000000023,17.80000000000023,46.0000000000003,79.6000000000002,77.20000000000022,74.20000000000024,76.60000000000022
312500,25,'',55.60000000000032,91.60000000000008,-100.0,73.60000000000025,76.60000000000022,64.60000000000034,79.6000000000002,75.40000000000023,71.80000000000027,67.00000000000031,70.00000000000028,65.80000000000032,65.80000000000032,67.6000000000003,74.20000000000024,71.80000000000027,38.80000000000028,72.40000000000026,18.400000000000233,82.00000000000017,91.60000000000008,14.800000000000228,80.20000000000019,46.0000000000003,74.80000000000024
325000,25,'',68.2000000000003,76.00000000000023,73.60000000000025,77.80000000000021,74.80000000000024,74.80000000000024,75.40000000000023,68.8000000000003,76.00000000000023,70.00000000000028,74.20000000000024,74.20000000000024,76.00000000000023,74.80000000000024,73.00000000000026,75.40000000000023,73.00000000000026,72.40000000000026,74.20000000000024,74.80000000000024,53.200000000000315,76.60000000000022,69.40000000000029,74.20000000000024,74.80000000000024
337500,25,'',55.00000000000032,72.40000000000026,76.00000000000023,71.20000000000027,71.80000000000027,74.20000000000024,74.20000000000024,73.00000000000026,73.00000000000026,73.00000000000026,58.60000000000033,-100.0,39.40000000000028,73.00000000000026,76.00000000000023,-100.0,73.60000000000025,71.20000000000027,71.80000000000027,73.60000000000025,74.80000000000024,70.00000000000028,-100.0,71.80000000000027,79.0000000000002
350000,25,'',78.4000000000002,76.00000000000023,75.40000000000023,72.40000000000026,72.40000000000026,77.20000000000022,73.60000000000025,84.40000000000015,72.40000000000026,74.80000000000024,74.80000000000024,73.00000000000026,75.40000000000023,71.80000000000027,74.20000000000024,85.00000000000014,74.80000000000024,69.40000000000029,77.20000000000022,77.20000000000022,73.60000000000025,83.20000000000016,79.6000000000002,74.80000000000024,78.4000000000002
362500,25,'',77.80000000000021,75.40000000000023,81.40000000000018,74.80000000000024,74.20000000000024,77.80000000000021,75.40000000000023,74.20000000000024,56.800000000000324,71.80000000000027,71.20000000000027,78.4000000000002,74.80000000000024,76.00000000000023,77.80000000000021,-40.0,74.80000000000024,75.40000000000023,76.00000000000023,78.4000000000002,75.40000000000023,73.60000000000025,76.60000000000022,76.60000000000022,79.0000000000002
375000,25,'',78.4000000000002,74.80000000000024,80.20000000000019,76.60000000000022,75.40000000000023,74.20000000000024,75.40000000000023,77.80000000000021,72.40000000000026,76.00000000000023,68.8000000000003,47.8000000000003,78.4000000000002,73.00000000000026,79.6000000000002,46.6000000000003,74.80000000000024,74.80000000000024,79.0000000000002,74.80000000000024,86.80000000000013,76.60000000000022,80.20000000000019,79.6000000000002,74.20000000000024
387500,25,'',70.60000000000028,80.20000000000019,74.80000000000024,76.60000000000022,75.40000000000023,71.80000000000027,80.20000000000019,76.00000000000023,76.00000000000023,74.80000000000024,77.80000000000021,71.20000000000027,80.20000000000019,76.00000000000023,74.80000000000024,79.0000000000002,74.20000000000024,76.60000000000022,74.20000000000024,74.80000000000024,77.20000000000022,83.20000000000016,76.60000000000022,76.00000000000023,76.00000000000023
400000,25,'',76.60000000000022,79.0000000000002,74.80000000000024,71.80000000000027,74.20000000000024,73.60000000000025,75.40000000000023,52.600000000000314,76.60000000000022,82.00000000000017,75.40000000000023,79.0000000000002,80.80000000000018,77.20000000000022,77.80000000000021,76.00000000000023,76.00000000000023,80.80000000000018,73.60000000000025,83.80000000000015,74.80000000000024,72.40000000000026,72.40000000000026,77.20000000000022,74.20000000000024
412500,25,'',76.00000000000023,80.80000000000018,74.80000000000024,82.00000000000017,76.60000000000022,79.0000000000002,77.20000000000022,77.80000000000021,77.80000000000021,75.40000000000023,74.80000000000024,74.80000000000024,82.00000000000017,58.60000000000033,75.40000000000023,73.60000000000025,77.20000000000022,75.40000000000023,76.60000000000022,74.80000000000024,73.60000000000025,77.20000000000022,73.60000000000025,73.60000000000025,76.00000000000023
425000,25,'',76.60000000000022,78.4000000000002,74.20000000000024,76.00000000000023,76.00000000000023,76.00000000000023,81.40000000000018,73.60000000000025,71.80000000000027,71.80000000000027,73.00000000000026,77.20000000000022,71.80000000000027,78.4000000000002,77.20000000000022,72.40000000000026,76.00000000000023,70.00000000000028,76.60000000000022,77.20000000000022,80.80000000000018,76.00000000000023,73.00000000000026,74.80000000000024,81.40000000000018
437500,25,'',70.00000000000028,77.80000000000021,70.60000000000028,74.20000000000024,80.20000000000019,76.60000000000022,72.40000000000026,70.00000000000028,73.60000000000025,74.20000000000024,69.40000000000029,70.60000000000028,76.00000000000023,67.00000000000031,64.00000000000034,72.40000000000026,72.40000000000026,63.40000000000034,70.00000000000028,67.6000000000003,74.80000000000024,76.60000000000022,78.4000000000002,81.40000000000018,67.00000000000031
450000,25,'',64.60000000000034,74.80000000000024,79.0000000000002,79.6000000000002,79.0000000000002,74.80000000000024,77.80000000000021,67.6000000000003,73.60000000000025,77.20000000000022,72.40000000000026,71.80000000000027,66.40000000000032,70.60000000000028,71.20000000000027,32.200000000000266,74.20000000000024,73.00000000000026,81.40000000000018,70.00000000000028,73.60000000000025,70.60000000000028,67.6000000000003,61.000000000000334,75.40000000000023
462500,25,'',74.80000000000024,71.20000000000027,68.8000000000003,75.40000000000023,71.80000000000027,75.40000000000023,77.80000000000021,82.00000000000017,-20.000000000000007,67.6000000000003,79.0000000000002,77.80000000000021,54.40000000000032,76.00000000000023,76.60000000000022,80.20000000000019,70.00000000000028,79.0000000000002,69.40000000000029,69.40000000000029,75.40000000000023,80.80000000000018,74.80000000000024,72.40000000000026,68.2000000000003
475000,25,'',74.80000000000024,78.4000000000002,46.0000000000003,79.0000000000002,75.40000000000023,83.20000000000016,59.20000000000033,74.80000000000024,78.4000000000002,82.00000000000017,77.80000000000021,37.00000000000028,80.20000000000019,88.00000000000011,74.20000000000024,77.20000000000022,69.40000000000029,80.20000000000019,80.20000000000019,73.60000000000025,77.20000000000022,77.80000000000021,76.00000000000023,81.40000000000018,72.40000000000026
487500,25,'',73.00000000000026,76.00000000000023,83.20000000000016,81.40000000000018,79.6000000000002,80.20000000000019,73.60000000000025,75.40000000000023,69.40000000000029,70.00000000000028,78.4000000000002,77.80000000000021,71.80000000000027,88.60000000000011,76.60000000000022,73.60000000000025,78.4000000000002,77.20000000000022,70.00000000000028,78.4000000000002,79.6000000000002,80.80000000000018,76.00000000000023,77.20000000000022,83.80000000000015
500000,25,'',62.20000000000034,82.60000000000016,74.80000000000024,80.80000000000018,79.0000000000002,79.6000000000002,80.80000000000018,54.40000000000032,78.4000000000002,82.00000000000017,75.40000000000023,86.20000000000013,82.00000000000017,76.60000000000022,80.20000000000019,82.60000000000016,68.2000000000003,82.60000000000016,82.60000000000016,80.20000000000019,89.8000000000001,78.4000000000002,82.60000000000016,77.20000000000022,77.80000000000021
512500,25,'',79.6000000000002,78.4000000000002,78.4000000000002,84.40000000000015,79.0000000000002,80.80000000000018,80.80000000000018,82.60000000000016,82.00000000000017,82.00000000000017,78.4000000000002,78.4000000000002,87.40000000000012,50.80000000000031,68.8000000000003,79.6000000000002,79.6000000000002,69.40000000000029,85.00000000000014,80.80000000000018,83.80000000000015,82.00000000000017,85.00000000000014,80.20000000000019,82.00000000000017
525000,25,'',82.00000000000017,77.80000000000021,80.80000000000018,81.40000000000018,76.60000000000022,82.60000000000016,83.20000000000016,82.00000000000017,83.20000000000016,83.20000000000016,14.200000000000228,80.80000000000018,80.80000000000018,20.200000000000237,79.6000000000002,88.60000000000011,83.20000000000016,83.80000000000015,82.00000000000017,77.80000000000021,78.4000000000002,81.40000000000018,80.80000000000018,74.20000000000024,82.00000000000017
537500,25,'',77.20000000000022,76.00000000000023,76.60000000000022,78.4000000000002,43.60000000000029,76.60000000000022,83.20000000000016,79.6000000000002,80.80000000000018,74.80000000000024,80.20000000000019,49.000000000000306,89.8000000000001,80.20000000000019,67.00000000000031,80.80000000000018,77.20000000000022,76.00000000000023,76.00000000000023,65.20000000000033,74.20000000000024,78.4000000000002,75.40000000000023,81.40000000000018,78.4000000000002
550000,25,'',76.60000000000022,77.80000000000021,74.80000000000024,80.80000000000018,72.40000000000026,70.60000000000028,79.0000000000002,61.600000000000335,79.0000000000002,78.4000000000002,82.60000000000016,80.80000000000018,74.80000000000024,80.80000000000018,64.00000000000034,87.40000000000012,76.00000000000023,80.20000000000019,79.0000000000002,77.80000000000021,56.800000000000324,82.00000000000017,79.6000000000002,82.00000000000017,86.20000000000013
562500,25,'',85.00000000000014,75.40000000000023,75.40000000000023,76.00000000000023,86.80000000000013,72.40000000000026,79.0000000000002,77.20000000000022,67.00000000000031,77.80000000000021,82.00000000000017,79.6000000000002,86.80000000000013,82.60000000000016,69.40000000000029,77.20000000000022,79.6000000000002,74.80000000000024,86.20000000000013,79.0000000000002,83.20000000000016,75.40000000000023,76.60000000000022,73.00000000000026,80.80000000000018
575000,25,'',79.6000000000002,82.60000000000016,78.4000000000002,76.00000000000023,85.60000000000014,76.60000000000022,82.60000000000016,82.00000000000017,36.400000000000276,74.80000000000024,79.6000000000002,71.20000000000027,81.40000000000018,82.60000000000016,84.40000000000015,70.60000000000028,80.20000000000019,80.80000000000018,-20.0,85.00000000000014,84.40000000000015,78.4000000000002,85.60000000000014,80.20000000000019,85.00000000000014
587500,25,'',23.800000000000246,53.200000000000315,75.40000000000023,70.00000000000028,76.00000000000023,18.400000000000233,37.00000000000028,85.60000000000014,83.20000000000016,73.60000000000025,72.40000000000026,88.00000000000011,70.60000000000028,79.0000000000002,76.60000000000022,69.40000000000029,74.80000000000024,77.80000000000021,67.00000000000031,87.40000000000012,73.00000000000026,72.40000000000026,68.8000000000003,79.6000000000002,30.40000000000026
600000,25,'',76.00000000000023,82.60000000000016,81.40000000000018,81.40000000000018,79.0000000000002,79.0000000000002,83.80000000000015,83.80000000000015,44.200000000000294,73.60000000000025,73.60000000000025,80.80000000000018,35.800000000000274,80.20000000000019,79.6000000000002,80.80000000000018,75.40000000000023,82.00000000000017,77.20000000000022,81.40000000000018,87.40000000000012,82.00000000000017,79.6000000000002,79.0000000000002,88.00000000000011
612500,25,'',79.0000000000002,81.40000000000018,82.60000000000016,79.0000000000002,74.20000000000024,87.40000000000012,83.20000000000016,77.20000000000022,80.80000000000018,80.20000000000019,92.80000000000007,80.80000000000018,65.20000000000033,86.80000000000013,80.20000000000019,80.20000000000019,82.60000000000016,84.40000000000015,79.6000000000002,79.6000000000002,84.40000000000015,85.60000000000014,80.20000000000019,80.80000000000018,78.4000000000002
625000,25,'',80.20000000000019,77.20000000000022,80.80000000000018,81.40000000000018,49.000000000000306,75.40000000000023,86.80000000000013,83.80000000000015,65.20000000000033,88.00000000000011,76.60000000000022,79.6000000000002,81.40000000000018,88.00000000000011,77.80000000000021,80.20000000000019,85.00000000000014,77.80000000000021,82.60000000000016,85.60000000000014,38.20000000000028,83.20000000000016,83.80000000000015,85.60000000000014,75.40000000000023
