12500,25,'',-69.99999999999996,-69.99999999999997,-100.0,-69.99999999999999,-79.99999999999996,-69.99999999999997,-69.99999999999997,-89.9999999999999,-99.99999999999979,-99.99999999999972,-99.99999999999969,-70.0,-99.99999999999977,-79.99999999999986,-99.99999999999976,-79.99999999999987,-79.99999999999993,-70.0,-69.99999999999997,-79.99999999999987,-79.99999999999994,-89.9999999999998,-80.0,-79.99999999999989,-79.99999999999994
637500,25,'',82.00000000000017,86.20000000000013,76.60000000000022,45.4000000000003,80.80000000000018,86.80000000000013,79.6000000000002,79.6000000000002,85.60000000000014,79.0000000000002,91.60000000000008,82.60000000000016,88.00000000000011,86.20000000000013,76.60000000000022,-20.0,85.60000000000014,87.40000000000012,85.60000000000014,82.00000000000017,84.40000000000015,43.00000000000029,83.20000000000016,80.80000000000018,84.40000000000015
650000,25,'',82.60000000000016,77.20000000000022,73.60000000000025,79.0000000000002,86.80000000000013,82.60000000000016,86.20000000000013,68.8000000000003,80.20000000000019,79.0000000000002,83.80000000000015,80.80000000000018,77.20000000000022,80.80000000000018,80.20000000000019,79.0000000000002,79.0000000000002,88.00000000000011,76.60000000000022,80.80000000000018,83.20000000000016,85.60000000000014,83.20000000000016,82.00000000000017,85.00000000000014
662500,25,'',80.80000000000018,80.80000000000018,82.00000000000017,84.40000000000015,74.20000000000024,-10.0,49.60000000000031,80.20000000000019,84.40000000000015,68.8000000000003,82.60000000000016,85.60000000000014,85.00000000000014,82.00000000000017,86.80000000000013,71.20000000000027,78.4000000000002,86.80000000000013,80.80000000000018,20.200000000000237,77.80000000000021,94.00000000000006,45.4000000000003,86.20000000000013,77.80000000000021
675000,25,'',88.60000000000011,80.80000000000018,80.20000000000019,80.80000000000018,81.40000000000018,78.4000000000002,80.20000000000019,64.00000000000034,82.60000000000016,81.40000000000018,83.20000000000016,85.60000000000014,82.60000000000016,76.00000000000023,79.0000000000002,78.4000000000002,58.00000000000033,80.20000000000019,81.40000000000018,76.60000000000022,82.60000000000016,49.000000000000306,88.00000000000011,79.0000000000002,77.20000000000022
687500,25,'',86.20000000000013,86.20000000000013,88.60000000000011,79.6000000000002,78.4000000000002,90.40000000000009,78.4000000000002,79.6000000000002,79.0000000000002,78.4000000000002,81.40000000000018,84.40000000000015,84.40000000000015,79.6000000000002,73.60000000000025,74.80000000000024,74.80000000000024,83.20000000000016,74.80000000000024,80.20000000000019,85.60000000000014,82.60000000000016,80.20000000000019,26.800000000000253,79.0000000000002
700000,25,'',77.20000000000022,84.40000000000015,83.80000000000015,86.20000000000013,85.00000000000014,82.00000000000017,83.80000000000015,76.00000000000023,77.20000000000022,83.80000000000015,89.8000000000001,83.20000000000016,82.60000000000016,75.40000000000023,87.40000000000012,39.40000000000028,34.60000000000027,88.60000000000011,88.60000000000011,46.0000000000003,89.2000000000001,84.40000000000015,85.00000000000014,86.20000000000013,83.20000000000016
712500,25,'',81.40000000000018,77.20000000000022,-10.0,80.20000000000019,16.000000000000227,82.00000000000017,25.00000000000025,77.20000000000022,82.00000000000017,85.60000000000014,80.80000000000018,79.6000000000002,81.40000000000018,79.0000000000002,88.00000000000011,88.00000000000011,75.40000000000023,79.6000000000002,77.80000000000021,77.20000000000022,52.00000000000031,84.40000000000015,80.20000000000019,84.40000000000015,76.60000000000022
725000,25,'',78.4000000000002,83.20000000000016,86.80000000000013,72.40000000000026,81.40000000000018,76.00000000000023,67.6000000000003,76.00000000000023,93.40000000000006,78.4000000000002,83.80000000000015,78.4000000000002,74.80000000000024,79.0000000000002,79.0000000000002,77.80000000000021,77.80000000000021,90.40000000000009,75.40000000000023,82.60000000000016,81.40000000000018,79.6000000000002,87.40000000000012,81.40000000000018,89.8000000000001
737500,25,'',89.2000000000001,67.00000000000031,88.60000000000011,88.60000000000011,80.20000000000019,88.60000000000011,89.8000000000001,92.80000000000007,79.0000000000002,86.20000000000013,92.20000000000007,81.40000000000018,86.20000000000013,87.40000000000012,49.60000000000031,89.2000000000001,94.00000000000006,85.00000000000014,87.40000000000012,88.00000000000011,88.00000000000011,84.40000000000015,50.20000000000031,94.00000000000006,92.80000000000007
750000,25,'',88.00000000000011,91.60000000000008,88.60000000000011,92.20000000000007,91.00000000000009,86.20000000000013,85.00000000000014,89.8000000000001,88.00000000000011,89.2000000000001,94.00000000000006,77.20000000000022,85.00000000000014,85.00000000000014,88.60000000000011,91.60000000000008,84.40000000000015,88.60000000000011,20.200000000000237,92.80000000000007,91.00000000000009,89.2000000000001,29.20000000000026,88.00000000000011,83.20000000000016
762500,25,'',77.20000000000022,88.60000000000011,81.40000000000018,88.00000000000011,87.40000000000012,91.00000000000009,89.2000000000001,83.80000000000015,91.60000000000008,91.60000000000008,88.60000000000011,55.60000000000032,88.60000000000011,83.20000000000016,89.2000000000001,89.2000000000001,84.40000000000015,82.00000000000017,88.60000000000011,82.60000000000016,83.20000000000016,88.60000000000011,80.20000000000019,89.8000000000001,89.8000000000001
775000,25,'',77.20000000000022,72.40000000000026,86.20000000000013,86.80000000000013,88.60000000000011,88.60000000000011,87.40000000000012,85.60000000000014,82.00000000000017,79.6000000000002,65.80000000000032,75.40000000000023,88.00000000000011,70.60000000000028,83.80000000000015,85.60000000000014,74.80000000000024,89.2000000000001,80.80000000000018,79.6000000000002,88.00000000000011,85.00000000000014,88.00000000000011,59.80000000000033,88.00000000000011
787500,25,'',89.2000000000001,78.4000000000002,74.20000000000024,82.60000000000016,61.600000000000335,87.40000000000012,63.40000000000034,81.40000000000018,77.80000000000021,78.4000000000002,89.2000000000001,79.6000000000002,62.20000000000034,79.6000000000002,79.6000000000002,83.80000000000015,75.40000000000023,64.00000000000034,78.4000000000002,82.60000000000016,80.80000000000018,80.20000000000019,57.400000000000325,78.4000000000002,77.20000000000022
800000,25,'',79.0000000000002,83.80000000000015,79.0000000000002,89.2000000000001,83.80000000000015,63.40000000000034,81.40000000000018,81.40000000000018,79.6000000000002,88.60000000000011,82.00000000000017,79.0000000000002,88.60000000000011,82.60000000000016,79.0000000000002,85.60000000000014,80.80000000000018,73.60000000000025,79.6000000000002,83.20000000000016,79.0000000000002,80.80000000000018,79.0000000000002,80.80000000000018,81.40000000000018
812500,25,'',88.00000000000011,27.400000000000254,80.20000000000019,77.20000000000022,77.20000000000022,77.80000000000021,88.60000000000011,77.80000000000021,62.80000000000034,88.60000000000011,81.40000000000018,83.20000000000016,78.4000000000002,76.00000000000023,79.0000000000002,75.40000000000023,81.40000000000018,79.0000000000002,74.80000000000024,78.4000000000002,78.4000000000002,85.60000000000014,85.00000000000014,78.4000000000002,82.60000000000016
825000,25,'',62.20000000000034,80.80000000000018,89.2000000000001,84.40000000000015,49.60000000000031,80.20000000000019,80.80000000000018,80.80000000000018,80.80000000000018,76.60000000000022,84.40000000000015,76.00000000000023,81.40000000000018,79.6000000000002,80.20000000000019,80.80000000000018,88.60000000000011,80.80000000000018,81.40000000000018,76.60000000000022,76.60000000000022,59.20000000000033,83.20000000000016,80.80000000000018,85.00000000000014
837500,25,'',65.80000000000032,78.4000000000002,80.20000000000019,76.00000000000023,76.00000000000023,76.60000000000022,74.80000000000024,76.60000000000022,74.80000000000024,81.40000000000018,77.80000000000021,78.4000000000002,74.20000000000024,76.00000000000023,80.20000000000019,76.00000000000023,79.0000000000002,77.20000000000022,77.20000000000022,85.00000000000014,78.4000000000002,79.0000000000002,81.40000000000018,72.40000000000026,75.40000000000023
850000,25,'',82.60000000000016,77.80000000000021,85.00000000000014,80.80000000000018,81.40000000000018,83.80000000000015,79.0000000000002,77.80000000000021,46.6000000000003,86.20000000000013,82.00000000000017,78.4000000000002,77.20000000000022,85.60000000000014,80.80000000000018,77.80000000000021,78.4000000000002,79.0000000000002,79.6000000000002,77.80000000000021,82.60000000000016,74.20000000000024,85.60000000000014,80.20000000000019,76.00000000000023
862500,25,'',77.20000000000022,79.6000000000002,78.4000000000002,78.4000000000002,85.00000000000014,75.40000000000023,80.20000000000019,82.00000000000017,76.00000000000023,82.00000000000017,78.4000000000002,74.80000000000024,77.80000000000021,86.20000000000013,77.20000000000022,71.80000000000027,76.60000000000022,89.2000000000001,77.20000000000022,76.00000000000023,75.40000000000023,80.20000000000019,79.0000000000002,78.4000000000002,80.20000000000019
875000,25,'',88.60000000000011,79.0000000000002,76.60000000000022,87.40000000000012,78.4000000000002,80.80000000000018,85.60000000000014,84.40000000000015,86.20000000000013,86.80000000000013,79.6000000000002,87.40000000000012,79.6000000000002,77.80000000000021,79.6000000000002,75.40000000000023,78.4000000000002,87.40000000000012,85.60000000000014,79.6000000000002,85.00000000000014,79.0000000000002,76.00000000000023,68.8000000000003,76.00000000000023
887500,25,'',74.20000000000024,78.4000000000002,79.6000000000002,76.60000000000022,80.20000000000019,79.0000000000002,85.00000000000014,85.60000000000014,81.40000000000018,88.00000000000011,88.00000000000011,80.20000000000019,75.40000000000023,80.80000000000018,80.20000000000019,82.00000000000017,87.40000000000012,79.6000000000002,82.00000000000017,79.0000000000002,79.0000000000002,80.20000000000019,80.20000000000019,85.60000000000014,86.80000000000013
900000,25,'',86.20000000000013,77.80000000000021,75.40000000000023,83.20000000000016,80.80000000000018,79.0000000000002,-10.0,84.40000000000015,88.00000000000011,88.60000000000011,83.20000000000016,84.40000000000015,83.80000000000015,73.00000000000026,85.00000000000014,83.20000000000016,78.4000000000002,76.60000000000022,79.6000000000002,85.60000000000014,-30.00000000000003,69.40000000000029,79.0000000000002,80.20000000000019,73.60000000000025
912500,25,'',86.20000000000013,88.00000000000011,87.40000000000012,76.60000000000022,85.00000000000014,85.00000000000014,84.40000000000015,80.20000000000019,86.80000000000013,79.6000000000002,83.20000000000016,85.00000000000014,85.00000000000014,86.20000000000013,88.00000000000011,88.00000000000011,80.80000000000018,85.60000000000014,86.20000000000013,88.00000000000011,79.0000000000002,83.80000000000015,86.20000000000013,86.80000000000013,86.20000000000013
925000,25,'',76.00000000000023,77.80000000000021,77.20000000000022,78.4000000000002,86.20000000000013,86.80000000000013,85.00000000000014,82.00000000000017,79.6000000000002,81.40000000000018,86.20000000000013,85.00000000000014,78.4000000000002,88.00000000000011,83.80000000000015,67.00000000000031,86.20000000000013,76.60000000000022,87.40000000000012,80.80000000000018,82.00000000000017,86.20000000000013,82.00000000000017,51.40000000000031,84.40000000000015
937500,25,'',85.00000000000014,85.00000000000014,79.6000000000002,74.80000000000024,80.20000000000019,83.20000000000016,84.40000000000015,85.60000000000014,83.20000000000016,74.20000000000024,77.80000000000021,86.80000000000013,84.40000000000015,85.00000000000014,85.60000000000014,79.0000000000002,78.4000000000002,85.00000000000014,79.6000000000002,77.20000000000022,84.40000000000015,79.0000000000002,80.80000000000018,80.20000000000019,78.4000000000002
950000,25,'',77.20000000000022,84.40000000000015,84.40000000000015,77.80000000000021,85.60000000000014,76.60000000000022,85.00000000000014,79.0000000000002,83.20000000000016,84.40000000000015,85.60000000000014,86.80000000000013,85.00000000000014,79.6000000000002,85.00000000000014,85.60000000000014,85.00000000000014,86.80000000000013,77.80000000000021,71.80000000000027,67.00000000000031,79.6000000000002,87.40000000000012,68.8000000000003,74.20000000000024
962500,25,'',86.80000000000013,85.00000000000014,88.60000000000011,83.80000000000015,85.60000000000014,79.6000000000002,83.20000000000016,67.6000000000003,83.80000000000015,86.20000000000013,-10.0,78.4000000000002,82.60000000000016,79.0000000000002,75.40000000000023,78.4000000000002,85.00000000000014,80.80000000000018,86.20000000000013,81.40000000000018,86.80000000000013,73.00000000000026,83.80000000000015,77.20000000000022,84.40000000000015
975000,25,'',83.20000000000016,88.60000000000011,88.00000000000011,76.60000000000022,82.00000000000017,75.40000000000023,85.00000000000014,86.20000000000013,85.60000000000014,79.6000000000002,79.6000000000002,80.20000000000019,86.80000000000013,77.20000000000022,85.00000000000014,78.4000000000002,87.40000000000012,86.80000000000013,88.00000000000011,86.80000000000013,61.000000000000334,84.40000000000015,77.20000000000022,74.80000000000024,86.20000000000013
987500,25,'',85.60000000000014,80.20000000000019,82.00000000000017,86.20000000000013,85.60000000000014,85.60000000000014,83.80000000000015,85.00000000000014,83.80000000000015,85.00000000000014,88.60000000000011,85.60000000000014,82.00000000000017,85.00000000000014,87.40000000000012,82.00000000000017,79.6000000000002,85.00000000000014,86.80000000000013,56.800000000000324,88.60000000000011,86.80000000000013,83.80000000000015,76.00000000000023,85.00000000000014
1000000,25,'',-9.999999999999998,79.0000000000002,85.00000000000014,85.00000000000014,78.4000000000002,86.80000000000013,87.40000000000012,86.80000000000013,87.40000000000012,84.40000000000015,85.00000000000014,35.20000000000027,86.20000000000013,87.40000000000012,87.40000000000012,85.00000000000014,76.60000000000022,86.80000000000013,86.80000000000013,80.80000000000018,80.80000000000018,85.60000000000014,87.40000000000012,86.20000000000013,86.80000000000013
1012500,25,'',85.60000000000014,86.80000000000013,86.80000000000013,84.40000000000015,85.00000000000014,77.80000000000021,85.00000000000014,84.40000000000015,81.40000000000018,80.20000000000019,88.00000000000011,85.60000000000014,84.40000000000015,79.6000000000002,88.60000000000011,88.00000000000011,82.00000000000017,88.00000000000011,89.2000000000001,86.80000000000013,86.80000000000013,85.00000000000014,87.40000000000012,86.20000000000013,86.80000000000013
1025000,25,'',88.00000000000011,86.80000000000013,79.6000000000002,87.40000000000012,80.20000000000019,77.20000000000022,79.0000000000002,77.20000000000022,80.20000000000019,77.80000000000021,88.00000000000011,80.20000000000019,78.4000000000002,80.20000000000019,72.40000000000026,87.40000000000012,78.4000000000002,77.20000000000022,41.20000000000029,79.0000000000002,89.2000000000001,88.00000000000011,77.80000000000021,88.60000000000011,88.00000000000011
1037500,25,'',79.6000000000002,78.4000000000002,68.2000000000003,77.20000000000022,88.60000000000011,79.6000000000002,76.00000000000023,77.80000000000021,86.80000000000013,86.20000000000013,44.800000000000296,83.80000000000015,86.20000000000013,78.4000000000002,85.60000000000014,79.0000000000002,86.80000000000013,79.6000000000002,80.80000000000018,79.6000000000002,80.20000000000019,79.6000000000002,77.80000000000021,87.40000000000012,88.00000000000011
1050000,25,'',80.20000000000019,86.80000000000013,87.40000000000012,79.6000000000002,80.20000000000019,79.0000000000002,79.6000000000002,79.6000000000002,71.80000000000027,87.40000000000012,87.40000000000012,86.80000000000013,81.40000000000018,86.80000000000013,78.4000000000002,76.00000000000023,86.80000000000013,84.40000000000015,79.6000000000002,79.0000000000002,80.20000000000019,87.40000000000012,76.60000000000022,84.40000000000015,79.6000000000002
1062500,25,'',86.20000000000013,77.80000000000021,79.6000000000002,85.60000000000014,86.20000000000013,87.40000000000012,86.20000000000013,87.40000000000012,83.20000000000016,80.20000000000019,82.60000000000016,84.40000000000015,88.00000000000011,87.40000000000012,89.2000000000001,85.60000000000014,86.80000000000013,84.40000000000015,79.0000000000002,88.60000000000011,79.0000000000002,79.0000000000002,86.20000000000013,80.80000000000018,82.00000000000017
1075000,25,'',86.80000000000013,83.20000000000016,79.6000000000002,86.80000000000013,82.00000000000017,88.00000000000011,88.60000000000011,85.60000000000014,85.60000000000014,79.0000000000002,85.00000000000014,86.80000000000013,87.40000000000012,88.60000000000011,86.20000000000013,87.40000000000012,88.60000000000011,85.60000000000014,86.80000000000013,87.40000000000012,85.60000000000014,86.20000000000013,88.00000000000011,79.6000000000002,86.20000000000013
1087500,25,'',80.80000000000018,86.20000000000013,79.0000000000002,86.20000000000013,87.40000000000012,86.80000000000013,85.60000000000014,77.80000000000021,86.20000000000013,79.0000000000002,85.60000000000014,83.20000000000016,86.80000000000013,83.80000000000015,85.00000000000014,87.40000000000012,86.20000000000013,67.6000000000003,87.40000000000012,86.20000000000013,88.60000000000011,88.60000000000011,86.20000000000013,86.20000000000013,86.20000000000013
1100000,25,'',86.20000000000013,87.40000000000012,80.80000000000018,77.80000000000021,87.40000000000012,76.00000000000023,78.4000000000002,87.40000000000012,85.00000000000014,77.80000000000021,86.20000000000013,86.20000000000013,84.40000000000015,78.4000000000002,85.00000000000014,87.40000000000012,87.40000000000012,85.60000000000014,85.00000000000014,86.20000000000013,78.4000000000002,85.00000000000014,78.4000000000002,78.4000000000002,85.60000000000014
1112500,25,'',85.60000000000014,86.80000000000013,85.00000000000014,87.40000000000012,85.60000000000014,86.20000000000013,88.00000000000011,86.20000000000013,84.40000000000015,85.60000000000014,83.80000000000015,80.80000000000018,80.20000000000019,86.80000000000013,84.40000000000015,81.40000000000018,86.80000000000013,85.00000000000014,85.60000000000014,79.6000000000002,80.20000000000019,88.00000000000011,82.00000000000017,84.40000000000015,77.20000000000022
1125000,25,'',85.60000000000014,85.00000000000014,79.6000000000002,88.60000000000011,88.00000000000011,86.80000000000013,82.00000000000017,33.40000000000027,86.20000000000013,74.80000000000024,85.60000000000014,78.4000000000002,83.20000000000016,86.80000000000013,86.20000000000013,86.80000000000013,86.20000000000013,86.20000000000013,89.2000000000001,88.00000000000011,68.2000000000003,86.20000000000013,85.60000000000014,86.80000000000013,86.80000000000013
1137500,25,'',87.40000000000012,86.20000000000013,86.20000000000013,87.40000000000012,79.6000000000002,87.40000000000012,87.40000000000012,85.60000000000014,86.20000000000013,88.00000000000011,86.80000000000013,86.20000000000013,86.80000000000013,87.40000000000012,86.20000000000013,87.40000000000012,87.40000000000012,87.40000000000012,88.00000000000011,86.20000000000013,88.00000000000011,87.40000000000012,87.40000000000012,86.20000000000013,88.00000000000011
1150000,25,'',89.2000000000001,87.40000000000012,87.40000000000012,86.20000000000013,88.60000000000011,88.00000000000011,85.60000000000014,86.80000000000013,87.40000000000012,88.00000000000011,88.00000000000011,80.80000000000018,87.40000000000012,79.0000000000002,88.60000000000011,89.2000000000001,88.00000000000011,89.2000000000001,89.2000000000001,87.40000000000012,78.4000000000002,88.00000000000011,87.40000000000012,88.00000000000011,86.20000000000013
1162500,25,'',88.00000000000011,87.40000000000012,86.80000000000013,80.20000000000019,86.20000000000013,85.60000000000014,83.80000000000015,77.20000000000022,77.80000000000021,86.80000000000013,85.60000000000014,86.20000000000013,76.60000000000022,-9.999999999999998,87.40000000000012,86.80000000000013,84.40000000000015,79.0000000000002,79.0000000000002,80.20000000000019,88.00000000000011,88.00000000000011,7.000000000000233,77.20000000000022,80.80000000000018
1175000,25,'',88.00000000000011,88.00000000000011,80.80000000000018,81.40000000000018,88.60000000000011,88.00000000000011,88.00000000000011,78.4000000000002,84.40000000000015,71.20000000000027,89.2000000000001,88.60000000000011,85.60000000000014,89.2000000000001,80.20000000000019,86.20000000000013,88.00000000000011,88.60000000000011,87.40000000000012,80.80000000000018,88.00000000000011,80.80000000000018,86.80000000000013,89.2000000000001,83.20000000000016
1187500,25,'',73.00000000000026,88.00000000000011,88.00000000000011,87.40000000000012,85.60000000000014,85.00000000000014,86.20000000000013,87.40000000000012,84.40000000000015,86.80000000000013,88.60000000000011,86.80000000000013,86.20000000000013,85.60000000000014,86.20000000000013,83.80000000000015,88.00000000000011,88.00000000000011,87.40000000000012,78.4000000000002,86.20000000000013,86.80000000000013,88.00000000000011,76.60000000000022,87.40000000000012
1200000,25,'',86.80000000000013,84.40000000000015,88.00000000000011,82.00000000000017,88.00000000000011,-40.00000000000004,89.8000000000001,85.60000000000014,78.4000000000002,86.80000000000013,83.80000000000015,85.00000000000014,80.20000000000019,87.40000000000012,84.40000000000015,87.40000000000012,88.00000000000011,86.20000000000013,85.60000000000014,87.40000000000012,86.20000000000013,88.00000000000011,87.40000000000012,85.60000000000014,88.60000000000011
1212500,25,'',85.60000000000014,85.60000000000014,88.00000000000011,78.4000000000002,-9.999999999999998,75.40000000000023,85.00000000000014,-9.999999999999998,86.20000000000013,83.80000000000015,79.0000000000002,78.4000000000002,79.0000000000002,-9.999999999999998,79.0000000000002,85.00000000000014,73.60000000000025,80.20000000000019,81.40000000000018,74.20000000000024,79.0000000000002,88.00000000000011,74.20000000000024,-9.999999999999998,74.80000000000024
1225000,25,'',86.20000000000013,-9.999999999999998,77.20000000000022,86.80000000000013,87.40000000000012,76.60000000000022,77.20000000000022,77.20000000000022,88.00000000000011,86.80000000000013,87.40000000000012,-10.000000000000002,85.60000000000014,86.20000000000013,85.60000000000014,84.40000000000015,84.40000000000015,88.00000000000011,86.80000000000013,76.60000000000022,85.00000000000014,-9.999999999999998,85.00000000000014,85.60000000000014,74.80000000000024
1237500,25,'',79.0000000000002,86.80000000000013,85.60000000000014,84.40000000000015,78.4000000000002,84.40000000000015,86.20000000000013,86.80000000000013,86.20000000000013,77.80000000000021,80.80000000000018,83.80000000000015,79.0000000000002,88.00000000000011,85.00000000000014,-40.00000000000004,74.20000000000024,79.0000000000002,85.60000000000014,79.0000000000002,84.40000000000015,86.20000000000013,77.80000000000021,88.00000000000011,88.00000000000011
1250000,25,'',84.40000000000015,79.6000000000002,87.40000000000012,85.60000000000014,61.600000000000335,88.60000000000011,88.00000000000011,87.40000000000012,84.40000000000015,78.4000000000002,79.6000000000002,73.60000000000025,87.40000000000012,87.40000000000012,86.80000000000013,1.0000000000002363,83.80000000000015,87.40000000000012,-10.000000000000016,88.60000000000011,80.80000000000018,88.00000000000011,88.60000000000011,86.80000000000013,79.0000000000002
