12500,25,'',-69.99999999999996,-69.99999999999997,-100.0,-69.99999999999999,-79.99999999999996,-69.99999999999997,-69.99999999999997,-89.9999999999999,-99.99999999999979,-99.99999999999972,-99.99999999999969,-70.0,-99.99999999999977,-79.99999999999986,-99.99999999999976,-79.99999999999987,-79.99999999999993,-70.0,-69.99999999999997,-79.99999999999987,-79.99999999999994,-89.9999999999998,-80.0,-79.99999999999989,-79.99999999999994
1262500,25,'',79.6000000000002,88.00000000000011,79.6000000000002,87.40000000000012,80.20000000000019,80.80000000000018,-9.999999999999998,67.6000000000003,79.6000000000002,2.800000000000235,9.400000000000231,80.80000000000018,79.0000000000002,80.20000000000019,64.00000000000034,80.80000000000018,79.6000000000002,79.6000000000002,-20.000000000000007,41.20000000000029,56.20000000000032,78.4000000000002,61.000000000000334,79.0000000000002,69.40000000000029
1275000,25,'',68.2000000000003,79.0000000000002,77.80000000000021,54.40000000000032,-20.000000000000007,86.80000000000013,78.4000000000002,88.00000000000011,62.80000000000034,86.20000000000013,86.80000000000013,86.80000000000013,79.6000000000002,86.80000000000013,87.40000000000012,86.80000000000013,80.20000000000019,79.0000000000002,80.20000000000019,70.00000000000028,79.0000000000002,68.2000000000003,70.60000000000028,79.0000000000002,71.20000000000027
1287500,25,'',77.20000000000022,86.20000000000013,86.80000000000013,87.40000000000012,77.80000000000021,-20.000000000000007,79.6000000000002,78.4000000000002,82.60000000000016,79.0000000000002,88.00000000000011,86.20000000000013,8.800000000000232,87.40000000000012,87.40000000000012,88.60000000000011,77.80000000000021,79.6000000000002,17.20000000000023,79.0000000000002,86.80000000000013,84.40000000000015,86.80000000000013,-20.000000000000007,86.80000000000013
1300000,25,'',85.00000000000014,86.80000000000013,78.4000000000002,88.60000000000011,78.4000000000002,-40.00000000000004,86.20000000000013,79.6000000000002,87.40000000000012,84.40000000000015,79.0000000000002,38.20000000000028,36.400000000000276,78.4000000000002,81.40000000000018,84.40000000000015,88.60000000000011,87.40000000000012,59.20000000000033,79.6000000000002,88.60000000000011,87.40000000000012,80.20000000000019,86.80000000000013,-50.00000000000004
1312500,25,'',87.40000000000012,86.80000000000013,76.00000000000023,87.40000000000012,84.40000000000015,60.40000000000033,86.20000000000013,87.40000000000012,86.20000000000013,83.80000000000015,77.80000000000021,85.60000000000014,87.40000000000012,86.20000000000013,78.4000000000002,79.0000000000002,78.4000000000002,87.40000000000012,86.80000000000013,86.80000000000013,89.2000000000001,78.4000000000002,8.200000000000232,76.60000000000022,86.20000000000013
1325000,25,'',88.00000000000011,86.80000000000013,87.40000000000012,86.80000000000013,77.80000000000021,-10.0,86.20000000000013,79.6000000000002,86.20000000000013,78.4000000000002,85.60000000000014,86.20000000000013,77.80000000000021,85.60000000000014,78.4000000000002,86.80000000000013,77.20000000000022,86.80000000000013,79.0000000000002,86.20000000000013,87.40000000000012,77.20000000000022,79.6000000000002,60.40000000000033,87.40000000000012
1337500,25,'',86.20000000000013,65.20000000000033,85.60000000000014,86.80000000000013,77.80000000000021,77.80000000000021,87.40000000000012,83.80000000000015,76.60000000000022,87.40000000000012,83.20000000000016,85.60000000000014,85.00000000000014,86.80000000000013,86.20000000000013,87.40000000000012,86.80000000000013,83.80000000000015,87.40000000000012,82.60000000000016,86.80000000000013,80.80000000000018,87.40000000000012,88.00000000000011,88.00000000000011
1350000,25,'',80.20000000000019,76.60000000000022,79.6000000000002,86.20000000000013,85.60000000000014,87.40000000000012,86.20000000000013,86.80000000000013,79.0000000000002,83.20000000000016,87.40000000000012,87.40000000000012,79.0000000000002,87.40000000000012,84.40000000000015,86.20000000000013,88.00000000000011,83.80000000000015,84.40000000000015,83.20000000000016,85.00000000000014,59.80000000000033,82.60000000000016,84.40000000000015,85.00000000000014
1362500,25,'',79.0000000000002,76.00000000000023,76.60000000000022,77.80000000000021,77.20000000000022,86.20000000000013,38.20000000000028,77.20000000000022,79.6000000000002,77.80000000000021,85.60000000000014,79.6000000000002,78.4000000000002,77.20000000000022,79.6000000000002,76.00000000000023,71.80000000000027,79.6000000000002,67.00000000000031,84.40000000000015,88.00000000000011,86.20000000000013,77.20000000000022,86.20000000000013,77.20000000000022
1375000,25,'',-20.0,83.80000000000015,79.0000000000002,79.0000000000002,83.80000000000015,79.6000000000002,80.20000000000019,77.20000000000022,86.80000000000013,81.40000000000018,80.20000000000019,88.00000000000011,84.40000000000015,74.80000000000024,85.60000000000014,74.20000000000024,78.4000000000002,71.20000000000027,81.40000000000018,75.40000000000023,78.4000000000002,79.0000000000002,76.60000000000022,86.80000000000013,76.00000000000023
1387500,25,'',76.00000000000023,76.60000000000022,77.80000000000021,74.80000000000024,67.6000000000003,67.6000000000003,74.20000000000024,31.000000000000263,70.00000000000028,73.60000000000025,77.20000000000022,79.6000000000002,83.80000000000015,78.4000000000002,77.20000000000022,75.40000000000023,-30.0,73.00000000000026,77.20000000000022,79.6000000000002,77.80000000000021,77.80000000000021,-10.0,76.00000000000023,77.20000000000022
1400000,25,'',76.00000000000023,79.6000000000002,77.20000000000022,23.200000000000244,79.6000000000002,-20.0,80.20000000000019,78.4000000000002,79.6000000000002,79.6000000000002,86.80000000000013,79.0000000000002,79.0000000000002,86.20000000000013,78.4000000000002,82.60000000000016,77.20000000000022,77.80000000000021,77.20000000000022,76.60000000000022,83.20000000000016,59.20000000000033,77.20000000000022,79.6000000000002,79.0000000000002
1412500,25,'',73.00000000000026,79.0000000000002,76.00000000000023,76.00000000000023,76.00000000000023,84.40000000000015,77.20000000000022,67.6000000000003,70.00000000000028,75.40000000000023,78.4000000000002,74.20000000000024,83.80000000000015,79.0000000000002,77.80000000000021,73.60000000000025,84.40000000000015,76.00000000000023,77.20000000000022,85.00000000000014,77.20000000000022,84.40000000000015,72.40000000000026,79.6000000000002,70.00000000000028
1425000,25,'',80.20000000000019,76.60000000000022,77.80000000000021,78.4000000000002,85.00000000000014,79.6000000000002,88.00000000000011,79.6000000000002,85.00000000000014,75.40000000000023,84.40000000000015,77.20000000000022,87.40000000000012,75.40000000000023,84.40000000000015,81.40000000000018,79.6000000000002,77.80000000000021,86.20000000000013,80.80000000000018,86.80000000000013,76.60000000000022,76.60000000000022,80.20000000000019,86.80000000000013
1437500,25,'',78.4000000000002,85.00000000000014,67.6000000000003,70.00000000000028,85.60000000000014,71.80000000000027,84.40000000000015,76.00000000000023,88.00000000000011,79.6000000000002,83.20000000000016,85.60000000000014,76.00000000000023,78.4000000000002,75.40000000000023,78.4000000000002,79.0000000000002,79.0000000000002,86.80000000000013,77.20000000000022,78.4000000000002,78.4000000000002,77.20000000000022,84.40000000000015,85.60000000000014
1450000,25,'',82.00000000000017,68.2000000000003,77.20000000000022,86.20000000000013,65.20000000000033,80.20000000000019,83.80000000000015,79.6000000000002,76.60000000000022,76.00000000000023,84.40000000000015,64.00000000000034,81.40000000000018,82.60000000000016,77.20000000000022,77.80000000000021,78.4000000000002,74.20000000000024,75.40000000000023,72.40000000000026,79.6000000000002,75.40000000000023,78.4000000000002,76.00000000000023,82.60000000000016
1462500,25,'',80.20000000000019,80.20000000000019,79.6000000000002,77.80000000000021,78.4000000000002,78.4000000000002,78.4000000000002,79.6000000000002,78.4000000000002,77.20000000000022,79.6000000000002,82.60000000000016,77.80000000000021,80.20000000000019,76.60000000000022,77.80000000000021,76.00000000000023,80.20000000000019,79.0000000000002,76.60000000000022,79.6000000000002,79.0000000000002,77.80000000000021,81.40000000000018,79.0000000000002
1475000,25,'',82.00000000000017,79.6000000000002,79.6000000000002,84.40000000000015,75.40000000000023,77.20000000000022,80.20000000000019,76.60000000000022,79.0000000000002,79.6000000000002,46.6000000000003,82.60000000000016,82.00000000000017,79.6000000000002,78.4000000000002,80.20000000000019,85.60000000000014,86.20000000000013,79.6000000000002,79.0000000000002,77.80000000000021,80.20000000000019,80.20000000000019,78.4000000000002,77.80000000000021
1487500,25,'',75.40000000000023,85.60000000000014,77.80000000000021,87.40000000000012,76.60000000000022,79.0000000000002,79.0000000000002,77.20000000000022,79.0000000000002,74.20000000000024,76.60000000000022,75.40000000000023,77.20000000000022,74.80000000000024,79.6000000000002,76.60000000000022,79.0000000000002,79.6000000000002,78.4000000000002,78.4000000000002,78.4000000000002,86.20000000000013,83.80000000000015,79.6000000000002,79.6000000000002
1500000,25,'',77.80000000000021,75.40000000000023,85.00000000000014,84.40000000000015,75.40000000000023,74.20000000000024,76.00000000000023,81.40000000000018,76.60000000000022,85.60000000000014,85.00000000000014,76.60000000000022,69.40000000000029,74.20000000000024,74.20000000000024,69.40000000000029,83.20000000000016,84.40000000000015,76.60000000000022,73.00000000000026,79.6000000000002,72.40000000000026,83.80000000000015,79.0000000000002,76.00000000000023
1512500,25,'',85.60000000000014,76.60000000000022,79.6000000000002,80.20000000000019,79.6000000000002,79.0000000000002,78.4000000000002,80.80000000000018,83.20000000000016,65.80000000000032,86.80000000000013,87.40000000000012,79.6000000000002,84.40000000000015,86.20000000000013,-10.0,71.20000000000027,75.40000000000023,83.80000000000015,77.20000000000022,80.20000000000019,83.20000000000016,80.20000000000019,73.00000000000026,79.6000000000002
1525000,25,'',83.20000000000016,79.0000000000002,76.60000000000022,83.80000000000015,78.4000000000002,86.20000000000013,83.80000000000015,79.6000000000002,77.80000000000021,69.40000000000029,86.20000000000013,85.00000000000014,79.6000000000002,85.60000000000014,80.80000000000018,79.0000000000002,86.20000000000013,79.0000000000002,88.00000000000011,85.00000000000014,79.6000000000002,80.20000000000019,85.00000000000014,86.20000000000013,79.6000000000002
1537500,25,'',84.40000000000015,86.20000000000013,85.00000000000014,85.60000000000014,86.80000000000013,85.00000000000014,81.40000000000018,78.4000000000002,87.40000000000012,79.0000000000002,77.80000000000021,86.20000000000013,82.60000000000016,86.80000000000013,86.20000000000013,86.80000000000013,73.60000000000025,83.80000000000015,77.80000000000021,86.20000000000013,85.60000000000014,85.00000000000014,82.60000000000016,85.60000000000014,77.80000000000021
1550000,25,'',78.4000000000002,77.20000000000022,85.60000000000014,86.80000000000013,87.40000000000012,88.00000000000011,83.80000000000015,79.0000000000002,82.60000000000016,79.0000000000002,83.20000000000016,87.40000000000012,77.20000000000022,88.60000000000011,86.80000000000013,79.6000000000002,86.20000000000013,85.00000000000014,86.20000000000013,87.40000000000012,87.40000000000012,86.80000000000013,85.60000000000014,79.0000000000002,79.0000000000002
1562500,25,'',80.20000000000019,74.20000000000024,86.80000000000013,79.0000000000002,80.80000000000018,79.6000000000002,85.00000000000014,78.4000000000002,85.60000000000014,83.20000000000016,86.20000000000013,87.40000000000012,83.80000000000015,86.80000000000013,86.20000000000013,76.00000000000023,85.00000000000014,76.00000000000023,84.40000000000015,10.000000000000231,77.20000000000022,73.60000000000025,70.60000000000028,79.0000000000002,79.6000000000002
1575000,25,'',85.00000000000014,79.0000000000002,86.20000000000013,78.4000000000002,77.20000000000022,68.2000000000003,11.80000000000023,75.40000000000023,79.0000000000002,70.00000000000028,70.00000000000028,87.40000000000012,76.60000000000022,77.80000000000021,86.20000000000013,76.60000000000022,83.80000000000015,77.20000000000022,85.60000000000014,76.60000000000022,79.6000000000002,76.60000000000022,60.40000000000033,83.80000000000015,77.20000000000022
1587500,25,'',86.20000000000013,82.60000000000016,85.60000000000014,77.80000000000021,85.60000000000014,72.40000000000026,85.00000000000014,79.0000000000002,86.20000000000013,78.4000000000002,85.60000000000014,79.0000000000002,85.60000000000014,86.20000000000013,77.20000000000022,73.60000000000025,86.20000000000013,83.80000000000015,77.20000000000022,76.60000000000022,85.60000000000014,85.60000000000014,84.40000000000015,83.80000000000015,77.20000000000022
1600000,25,'',84.40000000000015,71.80000000000027,77.20000000000022,77.20000000000022,81.40000000000018,78.4000000000002,74.80000000000024,78.4000000000002,78.4000000000002,74.20000000000024,75.40000000000023,82.60000000000016,70.00000000000028,85.60000000000014,80.20000000000019,85.60000000000014,76.00000000000023,76.00000000000023,77.20000000000022,81.40000000000018,81.40000000000018,77.20000000000022,77.80000000000021,85.60000000000014,83.20000000000016
1612500,25,'',86.80000000000013,82.60000000000016,76.00000000000023,85.60000000000014,-9.999999999999998,77.80000000000021,85.00000000000014,76.00000000000023,83.80000000000015,86.80000000000013,83.80000000000015,79.0000000000002,76.60000000000022,82.60000000000016,86.20000000000013,76.00000000000023,76.60000000000022,85.00000000000014,85.00000000000014,85.60000000000014,85.00000000000014,76.60000000000022,82.60000000000016,73.60000000000025,83.20000000000016
1625000,25,'',77.80000000000021,77.80000000000021,85.00000000000014,77.20000000000022,84.40000000000015,8.200000000000232,87.40000000000012,78.4000000000002,85.00000000000014,86.20000000000013,74.20000000000024,85.60000000000014,86.80000000000013,77.80000000000021,84.40000000000015,82.00000000000017,82.60000000000016,83.80000000000015,82.60000000000016,86.20000000000013,85.60000000000014,84.40000000000015,80.20000000000019,85.00000000000014,83.80000000000015
1637500,25,'',77.20000000000022,79.6000000000002,77.80000000000021,85.00000000000014,77.80000000000021,83.80000000000015,83.20000000000016,79.0000000000002,77.80000000000021,79.0000000000002,77.20000000000022,84.40000000000015,85.60000000000014,86.80000000000013,78.4000000000002,75.40000000000023,75.40000000000023,85.00000000000014,85.00000000000014,86.20000000000013,64.60000000000034,82.00000000000017,85.60000000000014,76.60000000000022,82.60000000000016
1650000,25,'',74.80000000000024,82.00000000000017,76.60000000000022,79.6000000000002,85.00000000000014,86.20000000000013,83.80000000000015,74.20000000000024,11.20000000000023,77.20000000000022,-10.0,85.60000000000014,83.20000000000016,85.60000000000014,78.4000000000002,62.80000000000034,86.80000000000013,77.80000000000021,86.80000000000013,83.20000000000016,75.40000000000023,83.20000000000016,76.60000000000022,77.20000000000022,79.6000000000002
1662500,25,'',77.20000000000022,82.60000000000016,74.80000000000024,79.0000000000002,85.00000000000014,76.60000000000022,79.0000000000002,84.40000000000015,86.80000000000013,86.20000000000013,74.80000000000024,84.40000000000015,80.80000000000018,85.00000000000014,77.80000000000021,72.40000000000026,79.0000000000002,85.60000000000014,82.00000000000017,76.00000000000023,85.00000000000014,78.4000000000002,86.20000000000013,86.20000000000013,83.20000000000016
1675000,25,'',71.20000000000027,79.6000000000002,85.00000000000014,85.60000000000014,79.0000000000002,83.80000000000015,85.00000000000014,85.00000000000014,76.60000000000022,84.40000000000015,76.60000000000022,86.20000000000013,83.80000000000015,84.40000000000015,85.00000000000014,77.80000000000021,82.60000000000016,83.80000000000015,83.80000000000015,85.00000000000014,88.00000000000011,76.60000000000022,86.80000000000013,84.40000000000015,86.80000000000013
1687500,25,'',85.00000000000014,83.20000000000016,86.20000000000013,86.20000000000013,79.0000000000002,76.60000000000022,76.00000000000023,85.00000000000014,74.20000000000024,82.00000000000017,82.60000000000016,76.60000000000022,87.40000000000012,76.60000000000022,77.20000000000022,85.00000000000014,80.80000000000018,79.0000000000002,74.80000000000024,84.40000000000015,88.00000000000011,77.20000000000022,84.40000000000015,83.20000000000016,83.80000000000015
1700000,25,'',83.20000000000016,83.20000000000016,83.20000000000016,80.80000000000018,85.60000000000014,86.20000000000013,84.40000000000015,85.00000000000014,83.80000000000015,84.40000000000015,83.80000000000015,82.60000000000016,85.60000000000014,82.00000000000017,82.60000000000016,85.00000000000014,79.0000000000002,77.80000000000021,84.40000000000015,75.40000000000023,79.0000000000002,83.20000000000016,81.40000000000018,76.60000000000022,84.40000000000015
1712500,25,'',85.00000000000014,80.80000000000018,85.00000000000014,86.80000000000013,78.4000000000002,83.80000000000015,86.20000000000013,85.60000000000014,85.60000000000014,85.00000000000014,85.60000000000014,84.40000000000015,86.80000000000013,86.20000000000013,82.00000000000017,86.20000000000013,85.60000000000014,76.60000000000022,83.20000000000016,77.20000000000022,86.80000000000013,86.20000000000013,83.80000000000015,85.60000000000014,86.80000000000013
1725000,25,'',87.40000000000012,86.20000000000013,84.40000000000015,86.80000000000013,86.20000000000013,85.60000000000014,86.20000000000013,77.80000000000021,88.00000000000011,83.20000000000016,86.80000000000013,79.6000000000002,86.20000000000013,85.60000000000014,86.20000000000013,86.20000000000013,85.60000000000014,83.80000000000015,86.80000000000013,86.20000000000013,85.00000000000014,88.00000000000011,86.80000000000013,86.20000000000013,86.80000000000013
1737500,25,'',87.40000000000012,83.20000000000016,86.80000000000013,86.20000000000013,83.80000000000015,78.4000000000002,-10.0,85.00000000000014,78.4000000000002,77.20000000000022,86.80000000000013,88.00000000000011,86.80000000000013,86.80000000000013,86.20000000000013,82.00000000000017,88.00000000000011,86.80000000000013,86.20000000000013,85.60000000000014,32.80000000000027,87.40000000000012,88.00000000000011,86.20000000000013,86.20000000000013
1750000,25,'',88.60000000000011,86.80000000000013,78.4000000000002,88.60000000000011,82.00000000000017,86.80000000000013,87.40000000000012,79.6000000000002,79.0000000000002,78.4000000000002,86.80000000000013,52.00000000000031,81.40000000000018,80.20000000000019,79.0000000000002,66.40000000000032,87.40000000000012,76.00000000000023,86.80000000000013,-20.000000000000007,85.00000000000014,86.80000000000013,77.80000000000021,78.4000000000002,86.20000000000013
1762500,25,'',86.20000000000013,79.0000000000002,80.80000000000018,88.00000000000011,79.0000000000002,79.6000000000002,80.20000000000019,79.0000000000002,86.20000000000013,86.80000000000013,83.80000000000015,77.20000000000022,86.80000000000013,23.800000000000246,80.20000000000019,88.00000000000011,86.80000000000013,85.60000000000014,84.40000000000015,76.60000000000022,46.6000000000003,87.40000000000012,86.80000000000013,38.80000000000028,79.6000000000002
1775000,25,'',79.6000000000002,76.60000000000022,80.80000000000018,78.4000000000002,80.20000000000019,81.40000000000018,81.40000000000018,21.40000000000024,67.6000000000003,80.80000000000018,81.40000000000018,80.80000000000018,80.20000000000019,26.800000000000253,80.20000000000019,80.80000000000018,80.80000000000018,80.80000000000018,83.20000000000016,74.80000000000024,37.00000000000028,80.20000000000019,81.40000000000018,77.20000000000022,-10.0
1787500,25,'',78.4000000000002,81.40000000000018,80.80000000000018,81.40000000000018,79.6000000000002,80.20000000000019,80.80000000000018,79.0000000000002,79.0000000000002,81.40000000000018,81.40000000000018,80.80000000000018,80.20000000000019,80.20000000000019,79.6000000000002,81.40000000000018,80.20000000000019,-10.0,79.6000000000002,81.40000000000018,79.6000000000002,79.0000000000002,47.2000000000003,77.20000000000022,81.40000000000018
1800000,25,'',81.40000000000018,80.80000000000018,80.80000000000018,81.40000000000018,79.0000000000002,80.20000000000019,80.80000000000018,80.80000000000018,80.80000000000018,79.6000000000002,81.40000000000018,79.6000000000002,80.80000000000018,81.40000000000018,80.80000000000018,80.20000000000019,80.20000000000019,81.40000000000018,73.00000000000026,79.6000000000002,80.80000000000018,79.6000000000002,79.6000000000002,80.20000000000019,80.80000000000018
1812500,25,'',84.40000000000015,80.20000000000019,80.20000000000019,80.20000000000019,79.6000000000002,85.60000000000014,83.80000000000015,49.60000000000031,79.6000000000002,80.20000000000019,80.20000000000019,81.40000000000018,79.6000000000002,79.0000000000002,80.20000000000019,87.40000000000012,81.40000000000018,80.80000000000018,79.6000000000002,79.6000000000002,80.20000000000019,80.80000000000018,79.0000000000002,80.20000000000019,79.0000000000002
1825000,25,'',80.20000000000019,81.40000000000018,80.20000000000019,80.20000000000019,80.20000000000019,80.80000000000018,80.80000000000018,81.40000000000018,81.40000000000018,79.0000000000002,-20.0,76.60000000000022,79.0000000000002,79.6000000000002,80.20000000000019,80.80000000000018,79.6000000000002,79.6000000000002,78.4000000000002,80.20000000000019,76.00000000000023,77.20000000000022,81.40000000000018,80.80000000000018,79.6000000000002
1837500,25,'',79.6000000000002,80.80000000000018,80.80000000000018,84.40000000000015,79.6000000000002,77.80000000000021,80.20000000000019,84.40000000000015,85.00000000000014,83.20000000000016,85.60000000000014,79.6000000000002,79.6000000000002,81.40000000000018,79.0000000000002,77.80000000000021,88.00000000000011,85.00000000000014,79.6000000000002,77.80000000000021,78.4000000000002,81.40000000000018,79.6000000000002,86.80000000000013,80.20000000000019
1850000,25,'',78.4000000000002,79.0000000000002,79.0000000000002,80.20000000000019,80.80000000000018,87.40000000000012,80.20000000000019,81.40000000000018,79.0000000000002,78.4000000000002,80.80000000000018,76.00000000000023,80.20000000000019,78.4000000000002,80.80000000000018,73.60000000000025,77.20000000000022,79.6000000000002,78.4000000000002,79.6000000000002,83.80000000000015,86.80000000000013,79.0000000000002,83.80000000000015,79.6000000000002
1862500,25,'',80.80000000000018,81.40000000000018,80.20000000000019,80.80000000000018,80.80000000000018,86.80000000000013,85.60000000000014,79.0000000000002,80.20000000000019,81.40000000000018,80.20000000000019,80.80000000000018,79.6000000000002,86.80000000000013,79.6000000000002,79.6000000000002,80.20000000000019,80.20000000000019,84.40000000000015,80.80000000000018,86.20000000000013,86.20000000000013,80.20000000000019,79.6000000000002,87.40000000000012
1875000,25,'',80.80000000000018,76.60000000000022,80.80000000000018,78.4000000000002,81.40000000000018,66.40000000000032,80.80000000000018,81.40000000000018,79.6000000000002,79.6000000000002,79.6000000000002,80.20000000000019,85.60000000000014,80.80000000000018,78.4000000000002,86.20000000000013,80.80000000000018,80.20000000000019,81.40000000000018,79.0000000000002,80.80000000000018,78.4000000000002,86.20000000000013,80.80000000000018,79.6000000000002
