12500,25,'',-69.99999999999996,-69.99999999999997,-100.0,-69.99999999999999,-79.99999999999996,-69.99999999999997,-69.99999999999997,-89.9999999999999,-99.99999999999979,-99.99999999999972,-99.99999999999969,-70.0,-99.99999999999977,-79.99999999999986,-99.99999999999976,-79.99999999999987,-79.99999999999993,-70.0,-69.99999999999997,-79.99999999999987,-79.99999999999994,-89.9999999999998,-80.0,-79.99999999999989,-79.99999999999994
1887500,25,'',79.0000000000002,71.20000000000027,82.00000000000017,81.40000000000018,82.00000000000017,81.40000000000018,86.80000000000013,80.20000000000019,82.60000000000016,86.20000000000013,80.80000000000018,81.40000000000018,-20.0,82.00000000000017,82.00000000000017,81.40000000000018,82.00000000000017,81.40000000000018,39.40000000000028,82.00000000000017,80.20000000000019,80.80000000000018,81.40000000000018,-40.0,81.40000000000018
1900000,25,'',80.80000000000018,77.80000000000021,81.40000000000018,-10.0,81.40000000000018,81.40000000000018,80.80000000000018,82.00000000000017,81.40000000000018,81.40000000000018,-10.0,85.60000000000014,88.00000000000011,81.40000000000018,80.80000000000018,80.80000000000018,80.80000000000018,81.40000000000018,80.20000000000019,88.00000000000011,80.80000000000018,79.6000000000002,47.8000000000003,82.00000000000017,81.40000000000018
1912500,25,'',82.60000000000016,80.80000000000018,80.80000000000018,85.60000000000014,82.00000000000017,87.40000000000012,81.40000000000018,73.60000000000025,80.20000000000019,79.6000000000002,85.60000000000014,80.80000000000018,81.40000000000018,82.60000000000016,82.00000000000017,61.000000000000334,77.80000000000021,81.40000000000018,81.40000000000018,82.00000000000017,81.40000000000018,82.00000000000017,82.00000000000017,78.4000000000002,80.80000000000018
1925000,25,'',81.40000000000018,81.40000000000018,63.40000000000034,82.00000000000017,81.40000000000018,81.40000000000018,82.00000000000017,82.00000000000017,82.00000000000017,65.20000000000033,80.20000000000019,81.40000000000018,82.00000000000017,82.00000000000017,81.40000000000018,81.40000000000018,80.20000000000019,81.40000000000018,80.20000000000019,81.40000000000018,81.40000000000018,80.20000000000019,80.80000000000018,87.40000000000012,80.20000000000019
1937500,25,'',82.00000000000017,80.80000000000018,86.80000000000013,89.2000000000001,78.4000000000002,81.40000000000018,85.60000000000014,81.40000000000018,80.80000000000018,81.40000000000018,82.00000000000017,80.20000000000019,76.00000000000023,88.60000000000011,85.60000000000014,82.60000000000016,82.00000000000017,80.80000000000018,77.80000000000021,82.00000000000017,74.20000000000024,80.80000000000018,88.00000000000011,80.80000000000018,80.80000000000018
1950000,25,'',77.80000000000021,79.6000000000002,20.80000000000024,81.40000000000018,80.20000000000019,86.20000000000013,82.00000000000017,87.40000000000012,88.00000000000011,80.80000000000018,80.80000000000018,86.80000000000013,81.40000000000018,79.6000000000002,80.80000000000018,80.20000000000019,82.00000000000017,80.80000000000018,80.80000000000018,86.80000000000013,73.60000000000025,80.80000000000018,81.40000000000018,80.20000000000019,86.20000000000013
1962500,25,'',86.80000000000013,79.6000000000002,80.80000000000018,80.80000000000018,88.00000000000011,80.20000000000019,80.20000000000019,81.40000000000018,78.4000000000002,85.00000000000014,82.00000000000017,87.40000000000012,88.00000000000011,88.00000000000011,82.00000000000017,80.20000000000019,88.60000000000011,80.80000000000018,88.00000000000011,78.4000000000002,81.40000000000018,80.80000000000018,78.4000000000002,80.20000000000019,80.80000000000018
1975000,25,'',79.6000000000002,80.20000000000019,78.4000000000002,82.00000000000017,86.20000000000013,79.6000000000002,79.0000000000002,80.20000000000019,79.0000000000002,85.00000000000014,80.80000000000018,80.20000000000019,81.40000000000018,80.80000000000018,80.80000000000018,86.20000000000013,80.80000000000018,80.20000000000019,85.00000000000014,80.20000000000019,80.80000000000018,88.00000000000011,79.6000000000002,80.80000000000018,80.20000000000019
1987500,25,'',80.80000000000018,80.20000000000019,78.4000000000002,81.40000000000018,80.80000000000018,81.40000000000018,85.00000000000014,81.40000000000018,80.20000000000019,80.80000000000018,80.20000000000019,80.80000000000018,80.20000000000019,86.20000000000013,81.40000000000018,80.80000000000018,86.20000000000013,80.20000000000019,79.6000000000002,86.20000000000013,79.6000000000002,80.80000000000018,80.20000000000019,85.60000000000014,79.6000000000002
2000000,25,'',85.60000000000014,82.60000000000016,80.80000000000018,80.80000000000018,79.6000000000002,79.6000000000002,79.0000000000002,77.80000000000021,79.6000000000002,79.6000000000002,86.20000000000013,80.80000000000018,86.20000000000013,77.80000000000021,80.80000000000018,80.20000000000019,80.20000000000019,80.20000000000019,80.20000000000019,78.4000000000002,80.20000000000019,79.6000000000002,80.20000000000019,85.60000000000014,80.80000000000018
2012500,25,'',79.6000000000002,80.20000000000019,80.80000000000018,78.4000000000002,86.20000000000013,85.60000000000014,80.20000000000019,80.20000000000019,85.60000000000014,83.80000000000015,77.20000000000022,80.20000000000019,80.20000000000019,80.80000000000018,85.00000000000014,80.20000000000019,81.40000000000018,83.20000000000016,80.80000000000018,79.6000000000002,83.80000000000015,80.20000000000019,80.80000000000018,83.80000000000015,86.80000000000013
2025000,25,'',77.20000000000022,81.40000000000018,83.80000000000015,84.40000000000015,85.00000000000014,82.60000000000016,84.40000000000015,80.20000000000019,82.60000000000016,79.0000000000002,86.20000000000013,86.80000000000013,85.60000000000014,83.80000000000015,79.0000000000002,79.6000000000002,83.20000000000016,79.6000000000002,80.80000000000018,86.80000000000013,76.00000000000023,78.4000000000002,86.20000000000013,77.80000000000021,80.20000000000019
2037500,25,'',80.80000000000018,86.80000000000013,76.60000000000022,88.60000000000011,85.60000000000014,88.60000000000011,83.80000000000015,84.40000000000015,85.60000000000014,86.20000000000013,80.80000000000018,78.4000000000002,87.40000000000012,86.20000000000013,86.20000000000013,86.20000000000013,85.60000000000014,76.60000000000022,85.60000000000014,86.80000000000013,86.20000000000013,87.40000000000012,75.40000000000023,87.40000000000012,85.60000000000014
2050000,25,'',75.40000000000023,86.20000000000013,86.20000000000013,80.80000000000018,85.60000000000014,82.60000000000016,86.20000000000013,84.40000000000015,86.20000000000013,85.00000000000014,83.80000000000015,86.80000000000013,86.20000000000013,84.40000000000015,86.20000000000013,83.80000000000015,83.20000000000016,85.00000000000014,86.20000000000013,86.20000000000013,76.00000000000023,85.60000000000014,86.20000000000013,85.60000000000014,72.40000000000026
2062500,25,'',86.20000000000013,87.40000000000012,85.00000000000014,87.40000000000012,87.40000000000012,85.00000000000014,83.20000000000016,86.20000000000013,85.00000000000014,87.40000000000012,80.80000000000018,85.60000000000014,86.20000000000013,85.00000000000014,94.00000000000006,85.00000000000014,86.80000000000013,85.60000000000014,85.60000000000014,81.40000000000018,86.20000000000013,86.20000000000013,86.20000000000013,82.00000000000017,86.80000000000013
2075000,25,'',85.00000000000014,-30.0,80.20000000000019,86.20000000000013,80.80000000000018,82.60000000000016,86.20000000000013,86.80000000000013,82.00000000000017,83.20000000000016,82.60000000000016,86.80000000000013,79.6000000000002,87.40000000000012,81.40000000000018,81.40000000000018,79.6000000000002,76.60000000000022,88.00000000000011,85.00000000000014,86.80000000000013,84.40000000000015,86.80000000000013,80.20000000000019,83.80000000000015
2087500,25,'',82.00000000000017,88.00000000000011,88.00000000000011,88.00000000000011,77.20000000000022,85.00000000000014,88.60000000000011,88.00000000000011,88.60000000000011,88.00000000000011,81.40000000000018,79.0000000000002,87.40000000000012,85.00000000000014,86.20000000000013,84.40000000000015,86.20000000000013,88.60000000000011,81.40000000000018,84.40000000000015,87.40000000000012,88.00000000000011,86.20000000000013,86.80000000000013,85.00000000000014
2100000,25,'',89.2000000000001,86.80000000000013,85.00000000000014,85.60000000000014,88.60000000000011,89.2000000000001,89.8000000000001,85.00000000000014,85.60000000000014,83.80000000000015,88.60000000000011,86.80000000000013,88.60000000000011,86.80000000000013,84.40000000000015,84.40000000000015,84.40000000000015,88.00000000000011,89.2000000000001,88.60000000000011,85.60000000000014,86.80000000000013,86.80000000000013,89.2000000000001,79.6000000000002
2112500,25,'',81.40000000000018,89.2000000000001,87.40000000000012,88.60000000000011,88.60000000000011,87.40000000000012,87.40000000000012,82.00000000000017,87.40000000000012,86.80000000000013,88.60000000000011,85.60000000000014,88.60000000000011,89.8000000000001,87.40000000000012,88.00000000000011,88.60000000000011,83.80000000000015,87.40000000000012,86.80000000000013,89.2000000000001,88.00000000000011,86.80000000000013,82.00000000000017,88.00000000000011
2125000,25,'',81.40000000000018,83.20000000000016,82.00000000000017,88.60000000000011,83.20000000000016,82.00000000000017,84.40000000000015,81.40000000000018,82.00000000000017,88.00000000000011,82.00000000000017,88.00000000000011,82.00000000000017,82.00000000000017,82.60000000000016,88.00000000000011,83.20000000000016,83.20000000000016,81.40000000000018,82.00000000000017,87.40000000000012,86.20000000000013,83.20000000000016,83.20000000000016,85.00000000000014
2137500,25,'',85.60000000000014,87.40000000000012,87.40000000000012,86.20000000000013,80.20000000000019,84.40000000000015,87.40000000000012,82.00000000000017,85.60000000000014,82.00000000000017,82.60000000000016,82.00000000000017,86.80000000000013,85.60000000000014,86.80000000000013,82.00000000000017,80.80000000000018,87.40000000000012,86.80000000000013,88.00000000000011,82.00000000000017,82.60000000000016,83.80000000000015,81.40000000000018,85.60000000000014
2150000,25,'',83.80000000000015,82.00000000000017,87.40000000000012,87.40000000000012,82.60000000000016,82.60000000000016,27.400000000000254,83.80000000000015,86.80000000000013,88.00000000000011,80.80000000000018,86.80000000000013,83.20000000000016,82.60000000000016,80.20000000000019,85.00000000000014,86.20000000000013,80.20000000000019,86.20000000000013,88.00000000000011,87.40000000000012,86.20000000000013,82.60000000000016,82.00000000000017,86.80000000000013
2162500,25,'',82.00000000000017,88.00000000000011,81.40000000000018,81.40000000000018,87.40000000000012,84.40000000000015,80.80000000000018,88.00000000000011,88.00000000000011,87.40000000000012,81.40000000000018,88.00000000000011,86.80000000000013,86.20000000000013,87.40000000000012,87.40000000000012,88.60000000000011,86.20000000000013,85.60000000000014,87.40000000000012,86.20000000000013,81.40000000000018,88.00000000000011,86.80000000000013,87.40000000000012
2175000,25,'',86.20000000000013,80.80000000000018,80.80000000000018,86.20000000000013,87.40000000000012,80.20000000000019,80.80000000000018,80.80000000000018,86.80000000000013,80.80000000000018,84.40000000000015,85.60000000000014,86.80000000000013,85.60000000000014,83.20000000000016,86.80000000000013,85.60000000000014,86.20000000000013,84.40000000000015,85.60000000000014,85.00000000000014,86.20000000000013,85.00000000000014,86.80000000000013,86.80000000000013
2187500,25,'',85.00000000000014,-9.999999999999998,85.60000000000014,88.00000000000011,83.20000000000016,87.40000000000012,85.00000000000014,83.20000000000016,86.20000000000013,83.20000000000016,85.60000000000014,86.80000000000013,87.40000000000012,87.40000000000012,86.20000000000013,86.20000000000013,88.00000000000011,86.20000000000013,87.40000000000012,80.20000000000019,87.40000000000012,86.20000000000013,86.80000000000013,-9.999999999999998,86.20000000000013
2200000,25,'',86.80000000000013,89.2000000000001,80.20000000000019,86.80000000000013,81.40000000000018,88.00000000000011,87.40000000000012,86.20000000000013,84.40000000000015,86.20000000000013,87.40000000000012,87.40000000000012,79.6000000000002,81.40000000000018,86.20000000000013,85.60000000000014,86.20000000000013,88.60000000000011,88.00000000000011,88.60000000000011,85.60000000000014,78.4000000000002,86.80000000000013,82.00000000000017,87.40000000000012
2212500,25,'',88.00000000000011,87.40000000000012,82.00000000000017,86.80000000000013,84.40000000000015,85.00000000000014,85.00000000000014,85.60000000000014,86.20000000000013,86.20000000000013,85.00000000000014,86.20000000000013,87.40000000000012,86.20000000000013,86.20000000000013,83.80000000000015,83.80000000000015,84.40000000000015,83.20000000000016,81.40000000000018,86.80000000000013,85.60000000000014,83.20000000000016,86.80000000000013,82.00000000000017
2225000,25,'',84.40000000000015,83.80000000000015,84.40000000000015,81.40000000000018,70.60000000000028,81.40000000000018,85.60000000000014,79.6000000000002,83.20000000000016,86.20000000000013,80.20000000000019,82.00000000000017,77.20000000000022,77.20000000000022,83.20000000000016,86.20000000000013,82.00000000000017,80.80000000000018,86.80000000000013,85.00000000000014,80.80000000000018,78.4000000000002,79.0000000000002,82.60000000000016,82.00000000000017
2237500,25,'',82.00000000000017,80.20000000000019,80.20000000000019,85.00000000000014,80.80000000000018,77.20000000000022,84.40000000000015,76.00000000000023,85.60000000000014,84.40000000000015,77.20000000000022,86.20000000000013,81.40000000000018,76.00000000000023,85.00000000000014,80.20000000000019,83.80000000000015,83.20000000000016,82.00000000000017,80.80000000000018,84.40000000000015,86.80000000000013,86.80000000000013,84.40000000000015,79.6000000000002
2250000,25,'',80.20000000000019,85.00000000000014,85.60000000000014,81.40000000000018,84.40000000000015,83.80000000000015,83.80000000000015,80.80000000000018,79.0000000000002,80.20000000000019,80.80000000000018,84.40000000000015,86.80000000000013,80.20000000000019,86.80000000000013,80.20000000000019,86.20000000000013,85.00000000000014,80.80000000000018,80.20000000000019,85.60000000000014,80.80000000000018,84.40000000000015,79.6000000000002,84.40000000000015
2262500,25,'',79.0000000000002,86.80000000000013,77.80000000000021,77.80000000000021,86.80000000000013,87.40000000000012,87.40000000000012,84.40000000000015,88.00000000000011,85.60000000000014,85.60000000000014,88.00000000000011,85.60000000000014,88.00000000000011,88.60000000000011,88.00000000000011,85.00000000000014,85.00000000000014,84.40000000000015,82.00000000000017,86.80000000000013,80.80000000000018,86.80000000000013,86.80000000000013,86.80000000000013
2275000,25,'',86.80000000000013,85.00000000000014,84.40000000000015,80.80000000000018,88.60000000000011,86.80000000000013,86.80000000000013,89.2000000000001,88.00000000000011,87.40000000000012,86.80000000000013,85.60000000000014,86.80000000000013,86.20000000000013,88.60000000000011,81.40000000000018,87.40000000000012,52.00000000000031,87.40000000000012,88.60000000000011,83.20000000000016,86.80000000000013,87.40000000000012,85.60000000000014,85.00000000000014
2287500,25,'',83.20000000000016,77.80000000000021,47.8000000000003,87.40000000000012,85.60000000000014,86.20000000000013,85.00000000000014,84.40000000000015,84.40000000000015,86.20000000000013,85.60000000000014,88.60000000000011,86.80000000000013,83.80000000000015,77.20000000000022,76.00000000000023,87.40000000000012,85.60000000000014,83.20000000000016,81.40000000000018,81.40000000000018,83.20000000000016,83.80000000000015,86.80000000000013,79.0000000000002
2300000,25,'',89.2000000000001,86.80000000000013,89.2000000000001,79.6000000000002,89.2000000000001,89.2000000000001,88.60000000000011,88.00000000000011,88.00000000000011,88.60000000000011,87.40000000000012,88.00000000000011,86.20000000000013,88.60000000000011,89.2000000000001,87.40000000000012,88.60000000000011,86.20000000000013,89.2000000000001,87.40000000000012,86.80000000000013,85.60000000000014,89.2000000000001,88.00000000000011,87.40000000000012
2312500,25,'',88.60000000000011,88.00000000000011,88.00000000000011,88.60000000000011,86.80000000000013,88.60000000000011,88.60000000000011,88.60000000000011,88.00000000000011,81.40000000000018,88.60000000000011,88.60000000000011,88.00000000000011,88.00000000000011,88.60000000000011,89.2000000000001,88.60000000000011,88.60000000000011,87.40000000000012,88.60000000000011,89.2000000000001,87.40000000000012,89.8000000000001,87.40000000000012,88.60000000000011
2325000,25,'',88.60000000000011,84.40000000000015,37.00000000000028,57.400000000000325,86.20000000000013,88.60000000000011,83.80000000000015,77.80000000000021,86.20000000000013,88.00000000000011,79.0000000000002,84.40000000000015,81.40000000000018,80.80000000000018,75.40000000000023,88.00000000000011,88.60000000000011,76.60000000000022,87.40000000000012,79.0000000000002,87.40000000000012,89.8000000000001,86.80000000000013,87.40000000000012,47.8000000000003
2337500,25,'',77.20000000000022,88.00000000000011,88.60000000000011,86.80000000000013,86.80000000000013,88.60000000000011,83.80000000000015,89.8000000000001,79.6000000000002,85.60000000000014,89.2000000000001,85.00000000000014,86.20000000000013,79.6000000000002,88.00000000000011,77.20000000000022,85.60000000000014,86.80000000000013,80.20000000000019,82.60000000000016,79.6000000000002,86.80000000000013,49.000000000000306,88.00000000000011,41.20000000000029
2350000,25,'',79.6000000000002,88.60000000000011,89.2000000000001,88.60000000000011,88.00000000000011,88.00000000000011,79.6000000000002,86.80000000000013,80.80000000000018,88.60000000000011,81.40000000000018,89.2000000000001,87.40000000000012,89.8000000000001,87.40000000000012,88.60000000000011,88.60000000000011,87.40000000000012,88.60000000000011,88.60000000000011,86.80000000000013,86.80000000000013,88.60000000000011,88.60000000000011,88.00000000000011
2362500,25,'',80.20000000000019,80.20000000000019,88.60000000000011,87.40000000000012,88.60000000000011,76.00000000000023,87.40000000000012,81.40000000000018,81.40000000000018,89.2000000000001,88.60000000000011,82.00000000000017,80.80000000000018,80.80000000000018,80.80000000000018,80.20000000000019,80.80000000000018,86.20000000000013,80.80000000000018,80.20000000000019,77.80000000000021,89.2000000000001,75.40000000000023,79.6000000000002,78.4000000000002
2375000,25,'',87.40000000000012,81.40000000000018,88.60000000000011,88.00000000000011,87.40000000000012,80.20000000000019,79.0000000000002,86.80000000000013,87.40000000000012,86.80000000000013,88.60000000000011,81.40000000000018,86.20000000000013,86.20000000000013,88.60000000000011,79.6000000000002,88.00000000000011,83.80000000000015,85.60000000000014,79.6000000000002,80.20000000000019,80.20000000000019,80.80000000000018,80.80000000000018,87.40000000000012
2387500,25,'',87.40000000000012,86.20000000000013,82.00000000000017,88.00000000000011,82.00000000000017,80.80000000000018,86.80000000000013,85.00000000000014,83.20000000000016,80.80000000000018,88.00000000000011,87.40000000000012,85.60000000000014,87.40000000000012,86.80000000000013,85.60000000000014,88.00000000000011,88.60000000000011,85.00000000000014,80.20000000000019,87.40000000000012,80.20000000000019,80.20000000000019,86.80000000000013,88.60000000000011
2400000,25,'',88.60000000000011,88.60000000000011,89.2000000000001,86.20000000000013,86.20000000000013,87.40000000000012,86.20000000000013,80.80000000000018,82.00000000000017,83.80000000000015,84.40000000000015,86.80000000000013,88.60000000000011,87.40000000000012,88.60000000000011,89.2000000000001,87.40000000000012,88.60000000000011,87.40000000000012,86.80000000000013,88.60000000000011,86.80000000000013,88.00000000000011,88.60000000000011,86.20000000000013
2412500,25,'',88.00000000000011,87.40000000000012,86.80000000000013,88.60000000000011,86.20000000000013,88.60000000000011,87.40000000000012,86.80000000000013,86.80000000000013,86.20000000000013,88.60000000000011,88.60000000000011,80.80000000000018,82.60000000000016,85.60000000000014,87.40000000000012,82.00000000000017,88.60000000000011,88.60000000000011,88.60000000000011,86.20000000000013,81.40000000000018,87.40000000000012,86.20000000000013,86.80000000000013
2425000,25,'',88.00000000000011,82.00000000000017,80.20000000000019,86.80000000000013,87.40000000000012,87.40000000000012,88.00000000000011,88.00000000000011,88.00000000000011,88.60000000000011,87.40000000000012,86.80000000000013,86.20000000000013,89.2000000000001,88.00000000000011,86.80000000000013,86.80000000000013,87.40000000000012,89.2000000000001,88.60000000000011,86.20000000000013,88.60000000000011,88.60000000000011,86.20000000000013,79.6000000000002
2437500,25,'',85.60000000000014,89.2000000000001,87.40000000000012,88.00000000000011,89.8000000000001,88.60000000000011,88.60000000000011,77.80000000000021,89.8000000000001,85.60000000000014,89.2000000000001,83.80000000000015,88.60000000000011,86.80000000000013,86.80000000000013,87.40000000000012,89.2000000000001,88.60000000000011,87.40000000000012,85.60000000000014,87.40000000000012,87.40000000000012,86.80000000000013,87.40000000000012,74.80000000000024
2450000,25,'',89.8000000000001,83.20000000000016,88.60000000000011,80.80000000000018,88.00000000000011,89.8000000000001,87.40000000000012,89.8000000000001,88.60000000000011,86.20000000000013,88.00000000000011,82.00000000000017,86.80000000000013,88.00000000000011,89.2000000000001,89.2000000000001,88.60000000000011,88.60000000000011,88.60000000000011,89.2000000000001,88.00000000000011,88.60000000000011,80.80000000000018,88.60000000000011,87.40000000000012
2462500,25,'',89.2000000000001,88.00000000000011,87.40000000000012,88.00000000000011,86.20000000000013,88.00000000000011,84.40000000000015,86.80000000000013,88.60000000000011,88.60000000000011,89.2000000000001,88.60000000000011,87.40000000000012,87.40000000000012,88.60000000000011,88.60000000000011,89.2000000000001,89.2000000000001,87.40000000000012,88.00000000000011,88.60000000000011,86.80000000000013,88.00000000000011,88.00000000000011,87.40000000000012
2475000,25,'',83.80000000000015,89.2000000000001,86.80000000000013,88.00000000000011,87.40000000000012,86.80000000000013,88.00000000000011,86.20000000000013,86.80000000000013,86.20000000000013,89.2000000000001,88.60000000000011,74.80000000000024,88.00000000000011,86.20000000000013,86.80000000000013,88.60000000000011,88.00000000000011,88.60000000000011,78.4000000000002,77.80000000000021,75.40000000000023,89.2000000000001,89.2000000000001,89.2000000000001
2487500,25,'',86.20000000000013,82.00000000000017,81.40000000000018,86.20000000000013,81.40000000000018,86.20000000000013,72.40000000000026,83.80000000000015,81.40000000000018,85.60000000000014,86.80000000000013,83.20000000000016,83.80000000000015,86.20000000000013,88.60000000000011,86.80000000000013,82.00000000000017,84.40000000000015,83.20000000000016,46.0000000000003,85.60000000000014,83.80000000000015,83.20000000000016,85.60000000000014,82.00000000000017
2500000,25,'',88.00000000000011,80.20000000000019,82.00000000000017,81.40000000000018,82.60000000000016,80.80000000000018,86.80000000000013,84.40000000000015,82.60000000000016,85.00000000000014,82.00000000000017,79.0000000000002,85.00000000000014,80.20000000000019,77.80000000000021,83.80000000000015,81.40000000000018,80.20000000000019,77.80000000000021,80.20000000000019,77.20000000000022,81.40000000000018,78.4000000000002,89.2000000000001,80.20000000000019
2500608,25,'',86.80000000000013,83.80000000000015,79.6000000000002,86.20000000000013,85.00000000000014,88.60000000000011,80.80000000000018,85.00000000000014,88.60000000000011,88.00000000000011,38.80000000000028,88.60000000000011,82.00000000000017,88.00000000000011,88.60000000000011,80.80000000000018,87.40000000000012,89.2000000000001,80.80000000000018,88.00000000000011,78.4000000000002,83.20000000000016,75.40000000000023,86.80000000000013,80.20000000000019
