0.20997478482374243,0.9393193153066932,0.4523885427073244,0.23357550813836414,-0.14507401713585202,-0.8721174662036715,-0.46713395911182537,0.35503586079331717,0.4332885232341879,-0.3676956477359863,0.054006678422831356,-0.7498280348833923,-1.0,0.07079372416525156,-1.0,0.437333983146041,-0.6197603805992502,-1.0,0.9336013121811745,0.8859103412517286,0.4231021599881404,-0.541601507868719,-0.3306294665617612,-1.0,-1.0,-1.0,-0.391742961647392,-1.0,-1.0,-0.6174660843984238,0.33317169185809437,-1.0,0.3442306867859106,-0.3216346885240655,0.8763586673008361,0.49076825716441497,-0.43855288047233365,0.722542759507508,-0.49460278973484106,1.0,-0.4748664660180466,0.34892298123361154,1.0,-0.22719057991463626,-0.4023831778927367,-1.0,-0.9797235987172026,-0.613100362987588,0.9411179871292762,-0.4840008586597078,-0.34514942266601445,-0.2689801190068528,1.0,-0.44185319120561806,-0.8404969919270535,-0.16254252506410016,-0.9478712662980917,1.0,1.0,1.0,0.9124635942212562,-0.34281680076255383,1.0,-0.8910468449732274,0.000431203840031813,-0.7171909321054479,-0.8080082445098683,-0.5237285280976995,0.585496993282548,-1.0,1.0,0.9633791615423744,0.5946003226720182,0.35894227085208036,-0.5038344020842304,0.16180867625211776,-0.4231931460081456,0.5564821480816726,-0.20564938017043394,-0.9196160107588476,0.0077051020743596765,0.4066817842682461,-1.0,0.7048220033996194,0.6577897360576905,-1.0,1.0,-0.4641572646735632,-0.009921643361669733,-0.4641011746845867,0.45612147885430687,-0.3737968926205406,0.5083107794731676,0.7250201550553893,-0.28679529634660117,-0.9180898125581897,1.0,0.8138620243292045,-0.9374433530974189,-1.0,1.0,-0.8583347370210935,-0.130571202389245,1.0,-0.2522994256979906,-0.7112904682570207,-0.16510065443745392,-1.0,0.05610812891683718,0.0016449321682261986,0.7110204792218702,0.6550654240713816,0.37344818891278847,-0.9603400490633001,-0.15798042146922947,-1.0,0.8998984764192453,0.9497919212905611,0.8204057312143822,0.9572629448979642,0.16305604416056296,-0.0027793973698291286,0.6342169488074652,0.1873913328005727,-1.0,-0.16365920874847023,0.2970822198492622,-0.34212887833565125,-1.0,0.24215119646195493,0.7009254781331764,-0.6385222975258975,0.4057814824895991,-0.33730397948743335,-0.2903595834239233,-0.2327629869105074,-1.0,1.0,1.0,-0.15354862973071626,-1.0,0.37636910198141826,0.612251233014863,-0.8853556608821513,-1.0,0.8308644275779923,-0.04906975176475403,1.0,-0.9210679683812109,-0.6064387084458853,-0.014110747303125684,-0.9143112855472704,-0.40385233332902204,0.6940688656879312,0.00218765708182897,0.3031160036899443,0.5060998238879875,-0.5249116533381086,-0.32681397307682514,-0.6204507044400902,0.9290311400909073,1.0,-0.845017735925088,-0.13050218533209051,1.0,-0.44547534509220243,-0.4925853483577798,-0.047356896969969364,0.9451262781458131,-0.15278514520398792,-0.6695206482772014,-1.0,0.332363355846717,-0.4751927697666831,1.0,-0.03833985666615236,-0.24845151309663485,0.4454871787352941,0.23778449741852242,-0.5526713550493376,-0.20235303999870807,0.02914672812206054,-0.33628828698488755,-0.12714541545777708,0.3878260952048176,-0.2805226081413894,0.036076050577773744,-0.4975466891970028,0.27304015959653055,0.9262144507835914,0.2905148575864107,0.32246633222929333,0.8210464531101913,-1.0,0.010790156015863361,-1.0,0.6744149325929857,1.0,-0.14899108903116315,-0.6577753757984477,-1.0,0.029141326628167263,-0.30356970849739706,-0.0669271266784592,-0.6597858829605165,-1.0,0.6794858404684156,0.8026852356183805,1.0,0.00019257753653190157,-0.5421007548351804,0.14240452313678875,0.6920788542555569,-0.7133903577640605,0.04147040345132694,-1.0,0.5953133259062502,1.0,0.15862300056208314,0.3501215361680823,-0.30991332862853865,0.881590556520286,0.35830630232159766,-0.7652130329003084,-0.016657248629299515,0.5581992966931653,0.26202434397060437,-0.1301138496908763,-0.11038560597280668,-0.21101343151145308,0.832366339035771,0.9887440741995388,1.0,0.11676299401606952,0.6633958319068624,1.0,-1.0,-0.6556664579105765,-1.0,0.56923728416985,-0.4976033069441759,-0.709828364546863,0.32216730929923143,-0.26738439096582756,-0.157657383457121,0.5592219829109353,0.7958310468597197,-0.07546248827648339,0.7547135339326666,0.47125746820728664,0.2533209320169161,-0.7147837899147513,-0.9768403244145668,-0.9771427372946763,-0.6715332563807827,-0.6804436004411256,-0.9213177353396815,0.7065552440055686,-0.3863861301781153,0.5141021301049491,-0.7960986879986363,-0.9388345382001904,-0.8639374349130506,0.5785651082898848,0.9673997958203886,-0.21368852726398435,0.8247106012392103,0.31877331695158806,0.5895433327093024,-0.16577445546874744,-0.03666070522299259,-1.0,-0.041219353176751995,-0.724376520651981,0.6099297548796616,-1.0,-0.5274080335745448,-0.39708295818202766,1.0,-0.2938960089316994,-0.28366679874541717,1.0,0.5617794770998655,0.3278326991518854,0.9557480410277304,-0.5056114457063778,-0.9144981773830879,0.7975511278657433,0.5901717648413592,-0.6385416028112993,-0.09943237501502594,0.5665295643128418,-0.6866187982093002,-1.0,-0.18300149186083967,0.7627739297585758,-0.3280937878406427,-0.028184028787707982,-0.9560833195506069,0.3239224867627919,-0.20552259165105116,-0.4962364330733898,-0.47564828016282773,0.8174448750874249,0.43343876655916325,1.0,-0.49826499422747106,1.0,-0.8202039490941615,-0.4366057060925459,1.0,1.0,0.41445948280177625,-0.04373015322903669,-0.22868617330894747,0.06570138554136973,-0.003646170521134473,0.3389448767140163,-0.012942438243052523,0.0753559461342378,-0.8215435203047039,-0.3060379596492599,0.5696471948783797,0.5539859805869864,0.03825002200733624,0.4927598102644035,-0.5847152802889091,0.6212575877460189,0.6574120047299095,0.7919221020854972,-0.5841821182192967,0.22156152750929883,-0.44529985106918546,0.5510742998769794,0.2621468597636494,1.0,-1.0,0.1628890142749131,-1.0,0.5922579031911415,0.6367535323916219,0.35639441457201465,-0.2731088092481746,-1.0,0.2537241008970307,-1.0,-0.17137998306449886,-1.0,-0.9833283873819072,-0.8551773724910168,-0.9515566798908225,0.8118688305066319,0.9173594585993649,0.061517430963057035,1.0,-0.7405057459292064,0.23672538450313674,-0.006199333448917876,0.7725643275440777,-0.2785307957900819,1.0,-0.20783692766422934,0.49272809518869826,-0.3685264944921413,0.11704670975657736,1.0,0.47957891659666596,-0.26760102065827024,0.24216788194602074,0.5764038323341177,0.8659331537771116,0.45741451378976405,-0.5651594824914931,-0.40967028451203874,0.09333934545994926,0.5674207547476154,1.0,0.5192186161750088,0.1798301026383494,0.48475976727279146,0.7444514134115527,-0.72330182240989,-0.29030300065277803,-0.644428224872726,0.24267942165720713,0.3442417144834444,-1.0,0.2807626735518305,-0.23713968594412901,-0.07311091413462946,-0.5354001136024882,-0.8501661325010546,1.0,1.0,-0.5496233365472873,-0.40360771364887915,-0.8725649076766967,-0.5416780129528544,0.7973650236783542,0.6026432934262613,0.6790910984976639,0.5390133414945029,0.19377598396596238,-0.6211000466536474,0.3411248629122746,0.2697809177854589,0.2516363169141657,0.2527100975706267,-0.8361290085635982,-0.8057946444022257,-0.7763785642663934,-0.8903551483414605,-0.059848078235455515,-0.009922688326965745,0.028834437378444433,0.3318321780740381,0.9803735045675361,0.6469147853852746,0.9931972849390515,-1.0,-0.1811423212077452,-0.9465185780401353,1.0,-0.24314992336036978,0.9948826686573904,-0.22155449370530644,-0.8354677218335443,-0.7685764975151772,0.6374182472244683,-1.0,0.028992757183732065,-0.9222866278071742,-0.183154635246346,0.47130476196526067,-0.38851083712105583,0.3581250218643076,0.5596151609938642,0.8036729710259877,0.911927578119733,-0.5713668358153426,-0.5895229867857017,0.1898679863658704,0.43210215604713875,0.3655224978369598,0.8192406947784663,-0.7332192572233969,-0.8281019628131712,0.63797791895176,0.2754227014840695,0.40096396359696995,-0.559705591842093,1.0,-0.18062796223668434,-0.6088359992192377,0.8434860045051505,0.49769829056091974,0.10450257543660246,0.9605841967774627,0.9257860550891415,-0.6396683967491315,0.0739968808021386,0.6457345489004003,-0.3284228835761228,1.0,0.3353264016092282
